n_keypoints,frames,prop_kp,rep_id,beta,syn_id,cam_id,arena_id,mean_trt,var_trt,low_diet,high_diet,assemble_date,date_start,time_start,cat_pre_wt,date_end_camera,time_end_camera,cat_post_wt,cat_dead_cam_end,pupation_date,pupal_weight,pupated_cam_end,eclosure_date,sex,death_date,deformed_adult,notes,temperature,session_id,error,premature_camera_end,camera_cutoff,exp_start,exp_end,today,exp_time_elapsed,diet_age,surv_time,RGR,dead,pupated,eclosed,pupation_time,eclosure_time,adult_time,repID,toxic,sl,logsl,moved:cos_theta_pi,moved:cos_2theta,shape,scale,kappa1,kappa2,on_toxic,ud_estimate,ud_lower,ud_upper
763,919,0.8302502720348205,2,-5,beta-5_id1,2,2,1 mg/g,high_var,0 mg/g,2 mg/g,2023-11-20T07:00:00.000000Z,2023-11-21T07:00:00.000000Z,16:30:00,0.0023,2023-11-25T07:00:00.000000Z,14:12:00,NA,1,NA,NA,0,NA,NA,2023-11-25T07:00:00.000000Z,0,NA,20,1,0,0,114973,2023-11-21T23:30:00.000000Z,2023-11-25T21:12:00.000000Z,2024-01-17T00:00:00.000000Z,93.7,86400,4,NA,1,0,0,57,57,NA,rep2,0.4197494172291617,0.0025691790925831404,0.7250584320648513,0.3715266308073695,-1.4737154675701114,1.1062480148799265,356.3163121497792,0.3715266308073695,0.16312498514829477,0.572289156626506,348429.207077748,297303.1380537973,403633.4560645841
905,914,0.9901531728665208,3,5,beta5_id6,3,3,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-11-20T07:00:00.000000Z,2023-11-21T07:00:00.000000Z,16:30:00,0.0072,2023-11-25T07:00:00.000000Z,14:12:00,NA,1,NA,NA,0,NA,NA,2023-11-25T07:00:00.000000Z,0,NA,20,1,0,0,109568,2023-11-21T23:30:00.000000Z,2023-11-25T21:12:00.000000Z,2024-01-17T00:00:00.000000Z,93.7,86400,4,NA,1,0,0,57,57,NA,rep3,-0.5714660977929649,-0.0013801809841128905,2.1893603139389577,-2.2829264386499535,0.31739361437368896,2.5757515734318863,94.00965525432272,-1.4554291180353967,0.5693736705174499,0.8623853211009175,360644.3745449907,314232.1341240859,409119.48791661306
905,1131,0.8001768346595933,4,0,beta0_id6,4,4,1 mg/g,high_var,0 mg/g,2 mg/g,2023-11-20T07:00:00.000000Z,2023-11-21T07:00:00.000000Z,16:30:00,0.0027,2023-11-26T07:00:00.000000Z,11:49:00,0.0041,0,NA,NA,0,NA,NA,2023-11-29T07:00:00.000000Z,0,NA,20,1,0,0,411961,2023-11-21T23:30:00.000000Z,2023-11-26T18:49:00.000000Z,2024-01-17T00:00:00.000000Z,115.31666666666666,86400,8,0.0036225049923397494,1,0,0,57,57,NA,rep4,-0.5168012433403932,9.575042446050606e-4,0.899050275318791,0.3244321848951811,-0.5003652007978493,1.2729690273396357,500.57250409472306,0.3244321848951811,0.37351862337801955,0.443952802359882,732432.1064676523,678383.4911569704,788581.8017658305
842,914,0.9212253829321663,7,5,beta5_id5,7,7,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-11-20T07:00:00.000000Z,2023-11-21T07:00:00.000000Z,16:30:00,0.0044,2023-11-25T07:00:00.000000Z,14:12:00,NA,1,NA,NA,0,NA,NA,2023-11-25T07:00:00.000000Z,0,NA,20,1,0,0,21986,2023-11-21T23:30:00.000000Z,2023-11-25T21:12:00.000000Z,2024-01-17T00:00:00.000000Z,93.7,86400,4,NA,1,0,0,57,57,NA,rep7,1.7456976123373935,0.004498744265536422,0.6436471294501496,-3.6534648609991276,-0.07656036808688303,1.180776487394643,6089.787528348734,-1.6355938737140003,-0.07656036808688303,0.967741935483871,51333.25823266449,34610.210053723604,71301.5333096618
745,915,0.8142076502732241,19,-5,beta-5_id7,19,19,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-11-20T07:00:00.000000Z,2023-11-21T07:00:00.000000Z,16:30:00,0.0026,2023-11-25T07:00:00.000000Z,14:12:00,NA,1,NA,NA,0,NA,NA,2023-11-25T07:00:00.000000Z,0,NA,20,1,0,0,147053,2023-11-21T23:30:00.000000Z,2023-11-25T21:12:00.000000Z,2024-01-17T00:00:00.000000Z,93.7,86400,4,NA,1,0,0,57,57,NA,rep19,-0.5148981283941765,0.003575477174048599,1.0015311224413659,-0.33633276327033523,-1.5917514940899393,1.3615608513471027,299.83786162561586,-0.33633276327033523,-0.4501502961085442,0.3225806451612903,215227.6623377074,185391.14914954727,247207.08250261284
805,1144,0.7036713286713286,23,5,beta5_id1,23,23,1 mg/g,high_var,0 mg/g,2 mg/g,2023-11-20T07:00:00.000000Z,2023-11-21T07:00:00.000000Z,16:30:00,0.0029,2023-11-26T07:00:00.000000Z,11:49:00,0.0068,0,2023-12-09T07:00:00.000000Z,0.2526,0,2023-12-28T07:00:00.000000Z,male,2024-01-07T07:00:00.000000Z,0,NA,20,1,0,0,411969,2023-11-21T23:30:00.000000Z,2023-11-26T18:49:00.000000Z,2024-01-17T00:00:00.000000Z,115.31666666666666,86400,47,0.007390188251391526,1,1,1,18,37,10,rep23,-0.41141677719822756,0.0011247520448109988,0.9404248514936794,0.18723205219475877,-1.4344908749062382,1.312287162626419,297.32231901408966,0.18723205219475877,0.6445129673678862,0.5391566265060241,305061.5286646798,282384.03638120386,329054.5301420878
1133,1149,0.9860748476936466,24,0,beta0_id8,24,24,1 mg/g,high_var,0 mg/g,2 mg/g,2023-11-20T07:00:00.000000Z,2023-11-21T07:00:00.000000Z,16:30:00,0.0057,2023-11-26T07:00:00.000000Z,11:49:00,0.0283,0,2023-12-09T07:00:00.000000Z,0.2268,0,NA,NA,2024-01-07T07:00:00.000000Z,0,failed pupation,20,1,0,0,413774,2023-11-21T23:30:00.000000Z,2023-11-26T18:49:00.000000Z,2024-01-17T00:00:00.000000Z,115.31666666666666,86400,47,0.013895611763046864,1,1,0,18,NA,NA,rep24,-0.47221798789711095,0.004525828077717155,0.7194810187106416,0.11273400301066194,-0.18438743286244777,1.1067802088542722,269.9988823116336,0.11273400301066194,0.15244808604687768,0.42962962962962964,512419.6229115197,480643.9719473662,544610.5407971712
798,1126,0.7087033747779752,26,NA,NA,26,26,0.5 mg/g,constant,0.5 mg/g,0.5 mg/g,2023-11-20T07:00:00.000000Z,2023-11-21T07:00:00.000000Z,16:30:00,0.0096,2023-11-26T07:00:00.000000Z,11:49:00,0.0046,0,NA,NA,0,NA,NA,2023-11-27T07:00:00.000000Z,0,has mold growing on its body,20,1,0,0,411596,2023-11-21T23:30:00.000000Z,2023-11-26T18:49:00.000000Z,2024-01-17T00:00:00.000000Z,115.31666666666666,86400,6,-0.006379882598457071,1,0,0,57,57,NA,rep26,NA,0.0032526644891253224,0.6210492957863537,-0.11513700568231451,-0.8561652942866105,0.9635082391226591,708.8554356558421,-0.11513700568231451,0.3743928784202104,NA,903846.6737690557,834731.6714239765,975430.997220326
909,915,0.9934426229508196,27,NA,NA,27,27,1 mg/g,constant,1 mg/g,1 mg/g,2023-11-20T07:00:00.000000Z,2023-11-21T07:00:00.000000Z,16:30:00,0.0099,2023-11-25T07:00:00.000000Z,14:12:00,NA,1,NA,NA,0,NA,NA,2023-11-25T07:00:00.000000Z,0,NA,20,1,0,0,282207,2023-11-21T23:30:00.000000Z,2023-11-25T21:12:00.000000Z,2024-01-17T00:00:00.000000Z,93.7,86400,4,NA,1,0,0,57,57,NA,rep27,NA,0.0031848483698489437,1.0129172408507054,-0.2641985727925707,-0.36641392979096515,1.4314995283484193,113.36942003715671,-0.2641985727925707,0.2838673256890914,NA,630717.2372911281,580819.4149437707,682344.5799962427
1130,1149,0.9834638816362054,29,NA,NA,29,29,1.5 mg/g,constant,1.5 mg/g,1.5 mg/g,2023-11-20T07:00:00.000000Z,2023-11-21T07:00:00.000000Z,16:30:00,0.0116,2023-11-26T07:00:00.000000Z,11:49:00,0.0468,0,2023-12-06T07:00:00.000000Z,0.2083,0,2023-12-24T07:00:00.000000Z,male,2024-01-07T07:00:00.000000Z,0,NA,20,1,0,0,413771,2023-11-21T23:30:00.000000Z,2023-11-26T18:49:00.000000Z,2024-01-17T00:00:00.000000Z,115.31666666666666,86400,47,0.012096066814377358,1,1,1,15,33,14,rep29,NA,0.002824263268560105,1.1197887846829149,0.2691480617749958,-0.5795464080117637,1.5913870206123533,90.57598645146996,0.2691480617749958,0.42268298495286716,NA,867616.0010535956,812772.0990095153,922909.3553051463
1164,1168,0.9965753424657534,31,-5,beta-5_id5,14,14,1 mg/g,high_var,0 mg/g,2 mg/g,2023-11-20T07:00:00.000000Z,2023-11-22T07:00:00.000000Z,16:30:00,0.0118,2023-11-27T07:00:00.000000Z,09:01:00,0.0556,0,2023-12-04T07:00:00.000000Z,0.2261,0,2023-12-20T07:00:00.000000Z,female,2024-01-01T07:00:00.000000Z,0,replaced rep 14,20,1,0,0,417329,2023-11-22T23:30:00.000000Z,2023-11-27T16:01:00.000000Z,2024-01-17T00:00:00.000000Z,112.51666666666667,172800,40,0.013776480549117917,1,1,1,12,28,12,rep31,-0.5206142820452484,0.002596572423670127,1.799855556448753,0.17302563136287466,-0.23816174566797987,2.2574694847695618,53.41568821017527,0.17302563136287466,-0.23816174566797987,0.07731434384537131,680827.9989005539,638727.9140123166,724333.1522475479
905,919,0.984766050054407,32,0,beta0_id13,1,1,1 mg/g,high_var,0 mg/g,2 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,16:37:00,0.0333,2023-12-01T07:00:00.000000Z,13:49:00,NA,1,NA,NA,0,NA,NA,2023-12-01T07:00:00.000000Z,0,NA,24,2,0,0,321494,2023-11-27T23:37:00.000000Z,2023-12-01T20:49:00.000000Z,2024-01-17T00:00:00.000000Z,93.2,0,4,NA,1,0,0,51,51,NA,rep32,-0.11045898696322501,0.004898897921847743,0.8616212253052596,-0.04940833230719076,-0.13634667122311983,1.2735088509324948,130.11189044966966,-0.04940833230719076,0.2765383767630444,0.6739446870451238,651573.2031327288,603885.6626218241,701154.5637948279
356,356,1,33,0,beta0_id15,2,2,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,16:37:00,0.0532,2023-11-30T07:00:00.000000Z,10:40:00,NA,1,NA,NA,0,NA,NA,2023-11-30T07:00:00.000000Z,0,NA,24,2,0,0,114613,2023-11-27T23:37:00.000000Z,2023-11-30T17:40:00.000000Z,2024-01-17T00:00:00.000000Z,66.05,0,3,NA,1,0,0,51,51,NA,rep33,-0.495745035592655,0.0042041965877187715,0.8151484956144583,-0.26549093477660407,-0.13192671591567046,1.1421219010052814,275.4143131982091,-0.26549093477660407,-0.0624892534945697,0.32764505119453924,822092.5123537418,728949.4913905617,917521.8191587599
1182,1182,1,34,5,beta5_id11,3,3,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,16:37:00,0.0287,2023-12-02T07:00:00.000000Z,16:10:00,0.1683,0,2023-12-07T07:00:00.000000Z,0.2408,0,2023-12-23T07:00:00.000000Z,female,2024-01-07T07:00:00.000000Z,0,NA,24,2,0,0,429981,2023-11-27T23:37:00.000000Z,2023-12-02T23:10:00.000000Z,2024-01-17T00:00:00.000000Z,119.55,0,41,0.014795909480812924,1,1,1,10,26,15,rep34,-0.4866583913475189,-1.1745875302178513e-4,2.5622888173667144,0.4849027778128482,-0.6194624332522233,3.054676782105325,38.072980967990134,0.4849027778128482,0.15561379583064572,0.01858736059479554,62681.64765397184,59010.495828356055,66521.2089239914
919,919,1,35,-5,beta-5_id10,4,4,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,17:42:00,0.097,2023-12-01T07:00:00.000000Z,13:49:00,0.2171,0,2023-12-01T07:00:00.000000Z,0.1975,1,NA,NA,2023-12-16T07:00:00.000000Z,0,NA,24,2,0,0,299871,2023-11-28T00:42:00.000000Z,2023-12-01T20:49:00.000000Z,2024-01-17T00:00:00.000000Z,92.11666666666666,0,19,0.008745942808549265,1,1,0,4,NA,NA,rep35,-0.5646014341282626,0.006758080184062,1.4111293030704457,-0.020606488667115765,0.034630162358487544,2.0105529848064925,45.59199162885221,-0.020606488667115765,0.034630162358487544,0.3757725587144623,370038.5868664913,344807.2517158409,396109.17693147075
919,919,1,36,-5,beta-5_id14,5,5,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,17:42:00,0.0711,2023-12-01T07:00:00.000000Z,13:49:00,0.2196,0,2023-12-01T07:00:00.000000Z,0.2002,1,2023-12-20T07:00:00.000000Z,female,2024-12-27T07:00:00.000000Z,1,NA,24,2,0,0,302031,2023-11-28T00:42:00.000000Z,2023-12-01T20:49:00.000000Z,2024-01-17T00:00:00.000000Z,92.11666666666666,0,396,0.012242305476672847,1,1,1,4,23,373,rep36,-0.4671870226400707,0.0025216073266717673,2.1473058283065543,0.04930787588995517,-0.648285512458437,2.728852034829824,47.250768336404136,0.04930787588995517,0.109372175677236,0.34108527131782945,577786.2828479081,537881.477638593,619114.5730004727
700,700,1,37,-5,beta-5_id16,6,6,1 mg/g,high_var,0 mg/g,2 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,17:42:00,0.1526,2023-11-30T07:00:00.000000Z,16:24:00,0.1978,0,2023-11-30T07:00:00.000000Z,NA,1,NA,NA,2023-12-04T07:00:00.000000Z,0,NA,24,2,0,0,185976,2023-11-28T00:42:00.000000Z,2023-11-30T23:24:00.000000Z,2024-01-17T00:00:00.000000Z,70.7,0,7,0.0036695374871040308,1,1,0,3,NA,NA,rep37,-0.03635648104353443,0.0033153693957852165,1.1097854910684262,0.16506977021923971,-2.8815087982486247,1.4087052492436185,1523.9640034326485,0.16506977021923971,0.016930957709969885,0.1759656652360515,530925.9677825749,484765.3885676325,581228.2880884367
1186,1186,1,38,-5,beta-5_id13,7,7,1 mg/g,high_var,0 mg/g,2 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,17:42:00,0.079,2023-12-02T07:00:00.000000Z,16:22:00,0.3138,0,2023-12-04T07:00:00.000000Z,0.2324,0,2023-12-22T07:00:00.000000Z,female,2024-01-02T07:00:00.000000Z,0,NA,24,2,0,0,427103,2023-11-28T00:42:00.000000Z,2023-12-02T23:22:00.000000Z,2024-01-17T00:00:00.000000Z,118.66666666666667,0,36,0.011623381919931832,1,1,1,7,25,11,rep38,-0.1935513287506901,-2.5407359816040956e-4,2.71443885879451,0.01780403521342967,-0.8930899200710857,3.3421023399828838,29.05087994783712,0.01780403521342967,0.291228317998112,0.4934579439252336,172721.05675465614,162474.9825187676,183155.65602281655
1114,1114,1,39,0,beta0_id14,8,8,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,17:42:00,0.1168,2023-12-02T07:00:00.000000Z,15:26:00,0.2215,0,2023-12-02T07:00:00.000000Z,0.2111,1,2023-12-19T07:00:00.000000Z,female,2024-01-07T07:00:00.000000Z,0,NA,24,2,0,0,338793,2023-11-28T00:42:00.000000Z,2023-12-02T22:26:00.000000Z,2024-01-17T00:00:00.000000Z,117.73333333333333,0,41,0.0054356697544541074,1,1,1,5,22,19,rep39,-0.33302209305051084,0.0037221098758559567,0.9612822289851339,-0.1928982603222096,-0.008324875734777346,1.384110882548861,155.2794178586576,-0.1928982603222096,0.11309374959094698,0.39436619718309857,1090918.0058009676,1018699.7246307358,1166010.2788516504
640,640,1,40,0,beta0_id9,9,9,1 mg/g,high_var,0 mg/g,2 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,17:42:00,0.2104,2023-11-30T07:00:00.000000Z,10:40:00,0.2481,0,2023-11-30T07:00:00.000000Z,0.2254,1,2023-12-20T07:00:00.000000Z,male,2024-01-01T07:00:00.000000Z,0,NA,24,2,0,0,173362,2023-11-28T00:42:00.000000Z,2023-11-30T17:40:00.000000Z,2024-01-17T00:00:00.000000Z,64.96666666666667,0,35,0.0025370150307983653,1,1,1,3,23,12,rep40,-0.7634899656424675,0.0017890286338001647,2.2806474335389373,0.09714498518207457,-0.094476861796219,2.8507402048067703,47.991656991904634,0.09714498518207457,0.3333299577593497,0.16808510638297872,413920.7676220261,376765.4197973428,451811.945549517
1182,1182,1,41,0,beta0_id16,10,10,1 mg/g,high_var,0 mg/g,2 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,16:37:00,0.0617,2023-12-02T07:00:00.000000Z,15:26:00,0.268,0,2023-12-02T07:00:00.000000Z,0.2041,1,2023-12-24T07:00:00.000000Z,male,2024-01-01T07:00:00.000000Z,1,NA,24,2,0,0,373043,2023-11-27T23:37:00.000000Z,2023-12-02T22:26:00.000000Z,2024-01-17T00:00:00.000000Z,118.81666666666666,0,35,0.012361086123715932,1,1,1,5,27,8,rep41,-0.7755362378574375,-0.004168125815483805,3.522893872157987,0.4308903274528252,-0.3160356062527416,4.18168531777936,19.70361590605527,0.4308903274528252,-0.02979359225847872,0.20969337289812068,257585.77311714343,242509.08009230142,273753.8461851252
1179,1179,1,42,5,beta5_id9,11,11,1 mg/g,high_var,0 mg/g,2 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,16:37:00,0.0641,2023-12-02T07:00:00.000000Z,15:26:00,0.2726,0,2023-12-02T07:00:00.000000Z,0.205,1,2023-12-22T07:00:00.000000Z,male,2024-01-07T07:00:00.000000Z,0,NA,24,2,0,0,384928,2023-11-27T23:37:00.000000Z,2023-12-02T22:26:00.000000Z,2024-01-17T00:00:00.000000Z,118.81666666666666,0,41,0.012183149013907768,1,1,1,5,25,16,rep42,-0.08086929314409114,-0.022541945781863557,5.168633720403664,0.2848864449008325,-0.24127553292413242,6.082259298846354,10.193476527747102,0.2848864449008325,0.045525270076593266,0.0029154518950437317,38656.35659112569,36326.92377788043,41053.99449429624
1186,1186,1,44,5,beta5_id10,13,13,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,17:42:00,0.0613,2023-12-02T07:00:00.000000Z,16:10:00,0.2326,0,2023-12-06T07:00:00.000000Z,0.2173,0,2023-12-23T07:00:00.000000Z,female,2024-01-07T07:00:00.000000Z,0,NA,24,2,0,0,427101,2023-11-28T00:42:00.000000Z,2023-12-02T23:10:00.000000Z,2024-01-17T00:00:00.000000Z,118.46666666666667,0,41,0.011256671894842979,1,1,1,9,26,15,rep44,-0.4713279198979986,-0.007246661556346887,6.041749786507748,0.1334099278624679,-4.734113768159929,6.659721047777769,19.991953364984965,0.1334099278624679,-1.6278423591115456,0.1203281677301732,73589.209427225,69326.33303846119,78007.6579817255
918,919,0.998911860718172,45,-5,beta-5_id11,14,14,1 mg/g,high_var,0 mg/g,2 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,17:42:00,0.1095,2023-12-01T07:00:00.000000Z,13:49:00,0.2499,0,2023-12-01T07:00:00.000000Z,0.232,1,2023-12-19T07:00:00.000000Z,male,2024-01-01T07:00:00.000000Z,0,NA,24,2,0,0,281849,2023-11-28T00:42:00.000000Z,2023-12-01T20:49:00.000000Z,2024-01-17T00:00:00.000000Z,92.11666666666666,0,35,0.008957513536287511,1,1,1,4,22,13,rep45,-0.047309243716891276,0.005497258750659896,0.9907319297177235,0.06008938013419494,-0.046724953507143126,1.4480425660393847,163.41314772215995,0.06008938013419494,0.12152218192772193,0.2136986301369863,602878.6770173059,560004.4211549779,646917.6456866104
1173,1174,0.9991482112436116,46,0,beta0_id11,15,15,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,17:42:00,0.0952,2023-12-02T07:00:00.000000Z,15:26:00,NA,1,NA,NA,0,NA,NA,2023-12-02T07:00:00.000000Z,0,NA,24,2,0,0,360422,2023-11-28T00:42:00.000000Z,2023-12-02T22:26:00.000000Z,2024-01-17T00:00:00.000000Z,117.73333333333333,0,5,NA,1,0,0,51,51,NA,rep46,0.12188323606179213,0.0028662526565701387,0.9389967878238779,-0.32176411526479165,0.05163907445337513,1.2516099089227943,339.4317791378306,-0.32176411526479165,0.16363536692275182,0.5028376844494892,1580798.2072887118,1478290.0155511005,1686853.7442503183
640,640,1,47,-5,beta-5_id9,16,16,1 mg/g,high_var,0 mg/g,2 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,17:42:00,0.2016,2023-11-30T07:00:00.000000Z,10:40:00,0.1938,0,2023-11-30T07:00:00.000000Z,0.1764,1,2023-12-17T07:00:00.000000Z,female,2024-12-27T07:00:00.000000Z,0,NA,24,2,0,0,139845,2023-11-28T00:42:00.000000Z,2023-11-30T17:40:00.000000Z,2024-01-17T00:00:00.000000Z,64.96666666666667,0,396,-6.073704988283377e-4,1,1,1,3,20,376,rep47,0.04095328867115828,0.0024519037917061174,1.1946245538063207,0.19293755843963048,-0.062415543704842605,1.691919046798028,76.02455703424985,0.19293755843963048,0.022858808051335028,0.324468085106383,463500.99268125667,417951.39651432296,512356.455294441
