n_keypoints,frames,prop_kp,rep_id,beta,syn_id,cam_id,arena_id,mean_trt,var_trt,low_diet,high_diet,assemble_date,date_start,time_start,cat_pre_wt,date_end_camera,time_end_camera,cat_post_wt,cat_dead_cam_end,pupation_date,pupal_weight,pupated_cam_end,eclosure_date,sex,death_date,deformed_adult,notes,temperature,session_id,error,premature_camera_end,camera_cutoff,exp_start,exp_end,today,exp_time_elapsed,diet_age,surv_time,RGR,dead,pupated,eclosed,pupation_time,eclosure_time,adult_time,repID,toxic,sl,logsl,moved:cos_theta_pi,moved:cos_2theta,shape,scale,kappa1,kappa2,on_toxic,ud_estimate,ud_lower,ud_upper
244,245,0.9959183673469387,48,5,beta5_id14,17,17,1 mg/g,high_var,0 mg/g,2 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,17:42:00,0.1625,2023-11-30T07:00:00.000000Z,10:40:00,0.2416,0,2023-11-30T07:00:00.000000Z,0.208,1,NA,NA,2023-12-16T07:00:00.000000Z,0,NA,24,2,0,0,87943,2023-11-28T00:42:00.000000Z,2023-11-30T17:40:00.000000Z,2024-01-17T00:00:00.000000Z,64.96666666666667,0,19,0.006104753170203197,1,1,0,3,NA,NA,rep48,-0.3588993427014221,0.0012526759667871976,1.0126048760381985,0.16352728014516138,-0.4187535625513772,1.4856117267746383,103.67913090417531,0.16352728014516138,0.23785835437854408,0.30638297872340425,115718.71575411463,101374.57440712916,131201.819934852
929,929,1,49,5,beta5_id15,18,18,1 mg/g,high_var,0 mg/g,2 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,16:37:00,0.0552,2023-12-01T07:00:00.000000Z,13:49:00,0.2455,0,2023-12-01T07:00:00.000000Z,0.1711,1,NA,NA,2024-01-07T07:00:00.000000Z,0,failed pupation,24,2,0,0,318257,2023-11-27T23:37:00.000000Z,2023-12-01T20:49:00.000000Z,2024-01-17T00:00:00.000000Z,93.2,0,41,0.016012167317076456,1,1,0,4,NA,NA,rep49,-0.39965934400889963,0.006628828742426338,1.1105765992776326,-0.5580683776045703,-0.012808081464249393,1.6544995997642933,68.00828356979919,-0.1974827424513465,-0.012808081464249393,0.060714285714285714,308012.11716666806,287562.2975927996,328907.2107258886
1191,1203,0.9900249376558603,50,-5,beta-5_id15,19,19,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,16:37:00,0.0549,2023-12-02T07:00:00.000000Z,16:49:00,0.2454,0,2023-12-04T07:00:00.000000Z,0.2195,0,NA,NA,2023-12-09T07:00:00.000000Z,0,NA,24,2,0,0,433231,2023-11-27T23:37:00.000000Z,2023-12-02T23:49:00.000000Z,2024-01-17T00:00:00.000000Z,120.2,0,12,0.012457372577049302,1,1,0,7,NA,NA,rep50,0.30760600047977144,0.0033801875963524568,1.7166104276926097,0.04910690717892955,-0.3680188801283299,2.2412029102341497,60.144274838161955,0.04910690717892955,0.08417537280250592,0.5529739776951673,614622.2451077804,578178.4222713382,651826.9280415237
1200,1203,0.9975062344139651,51,-5,beta-5_id12,20,20,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,16:37:00,0.0365,2023-12-02T07:00:00.000000Z,16:49:00,0.1977,0,2023-12-06T07:00:00.000000Z,0.2365,0,2023-12-23T07:00:00.000000Z,female,2024-01-03T07:00:00.000000Z,0,NA,24,2,0,0,433232,2023-11-27T23:37:00.000000Z,2023-12-02T23:49:00.000000Z,2024-01-17T00:00:00.000000Z,120.2,0,37,0.014055228532347133,1,1,1,9,26,11,rep51,-0.12629941292309926,0.0037193712421143745,1.3579040269302765,-0.14597807867877663,-0.8832130749149979,1.7650247929073917,98.42382550464357,-0.14597807867877663,0.16743145132336024,0.13663366336633664,129242.97286355567,121330.18077210283,137336.7228199008
917,919,0.9978237214363439,52,5,beta5_id12,21,21,1 mg/g,high_var,0 mg/g,2 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,17:42:00,0.0814,2023-12-01T07:00:00.000000Z,13:49:00,0.1861,0,2023-12-01T07:00:00.000000Z,0.1771,1,NA,NA,2024-01-07T07:00:00.000000Z,0,failed pupation,24,2,0,0,246169,2023-11-28T00:42:00.000000Z,2023-12-01T20:49:00.000000Z,2024-01-17T00:00:00.000000Z,92.11666666666666,0,41,0.008976756547563348,1,1,0,4,NA,NA,rep52,-0.6375656921931186,0.0016644686040032544,2.268036695785093,0.5896742885984125,-1.5812191677323968,2.852150220361058,49.82114506684072,0.5896742885984125,0.6448982655912916,0.08609271523178808,22693.548755820102,20926.95044860224,24532.225840332496
939,939,1,53,0,beta0_id10,22,22,1 mg/g,high_var,0 mg/g,2 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,17:42:00,0.0704,2023-12-01T07:00:00.000000Z,13:49:00,0.1987,0,2023-12-01T07:00:00.000000Z,NA,1,NA,NA,2023-12-04T07:00:00.000000Z,0,NA,24,2,0,0,266717,2023-11-28T00:42:00.000000Z,2023-12-01T20:49:00.000000Z,2024-01-17T00:00:00.000000Z,92.11666666666666,0,7,0.011264008175072636,1,1,0,4,NA,NA,rep53,-0.5987735669363786,0.0056712291940413965,2.376044810471048,0.22248676767774542,-0.03406778824288845,2.992186520004507,38.19830070594813,0.22248676767774542,-0.03406778824288845,0.15789473684210525,132617.1376968566,122840.02264008697,142744.8456341397
863,868,0.9942396313364056,54,5,beta5_id13,23,23,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,17:42:00,0.0926,2023-12-01T07:00:00.000000Z,13:49:00,0.246,0,2023-12-01T07:00:00.000000Z,0.2267,1,NA,NA,2024-01-07T07:00:00.000000Z,0,failed pupation,24,2,0,0,284380,2023-11-28T00:42:00.000000Z,2023-12-01T20:49:00.000000Z,2024-01-17T00:00:00.000000Z,92.11666666666666,0,41,0.01060657565710399,1,1,0,4,NA,NA,rep54,-0.4941024375444823,0.008338266543984566,1.093452688864574,-0.24804040122185234,-0.014698175168983184,1.5058070179052896,286.5618540889384,-0.24804040122185234,0.16381226831495185,0.05436337625178827,499059.7154477729,462355.97154313023,536448.928594264
1155,1159,0.996548748921484,55,0,beta0_id12,24,24,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,17:42:00,0.0936,2023-12-02T07:00:00.000000Z,15:26:00,0.2365,0,2023-12-02T07:00:00.000000Z,0.2264,1,2023-12-19T07:00:00.000000Z,female,2024-01-01T07:00:00.000000Z,0,NA,24,2,0,0,332314,2023-11-28T00:42:00.000000Z,2023-12-02T22:26:00.000000Z,2024-01-17T00:00:00.000000Z,117.73333333333333,0,35,0.007873027953978833,1,1,1,5,22,13,rep55,-0.02757483753683425,0.0037713452611583174,1.1216334081643757,0.13147860467668077,-0.28594108958114206,1.7341177892627733,66.652214265141,0.13147860467668077,0.1736034411101955,0.4787234042553192,749664.4330022266,699789.2798130224,801336.0843120109
400,400,1,56,NA,NA,25,25,0.5 mg/g,constant,0.5 mg/g,0.5 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,16:37:00,0.0287,2023-11-29T07:00:00.000000Z,09:14:00,NA,1,NA,NA,0,NA,NA,2023-11-29T07:00:00.000000Z,0,NA,24,2,0,0,73888,2023-11-27T23:37:00.000000Z,2023-11-29T16:14:00.000000Z,2024-01-17T00:00:00.000000Z,40.61666666666667,0,2,NA,1,0,0,51,51,NA,rep56,NA,0.005200097728854593,1.6132630019091434,-0.679091794558958,-0.3170366573559196,2.1126993631920294,59.67178781626358,-0.38789458334969434,0.14252128438848521,NA,568288.5244069856,489906.51844544243,650892.1157547774
1184,1186,0.9983136593591906,57,NA,NA,26,26,0 mg/g,constant,0 mg/g,0 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,16:37:00,0.0377,2023-12-02T07:00:00.000000Z,16:49:00,0.0709,0,NA,NA,0,NA,NA,2023-12-08T07:00:00.000000Z,0,NA,24,2,0,0,433220,2023-11-27T23:37:00.000000Z,2023-12-02T23:49:00.000000Z,2024-01-17T00:00:00.000000Z,120.2,0,11,0.00525466172282959,1,0,0,51,51,NA,rep57,NA,-0.030136836527987525,4.4626608742551825,0.22804371852519184,-0.3448289498746612,5.377073747195686,11.811329867991812,0.22804371852519184,0.12590500463105037,NA,84660.94787044416,79676.52787265326,89785.3568062965
875,1193,0.7334450963956413,58,NA,NA,27,27,2 mg/g,constant,2 mg/g,2 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,17:42:00,0.0107,2023-12-02T07:00:00.000000Z,16:40:00,0.0324,0,2023-12-14T07:00:00.000000Z,0.2418,0,2023-12-31T07:00:00.000000Z,female,2024-01-08T07:00:00.000000Z,0,escaped and returned by itself between s2523 - s59830,24,2,0,0,429620,2023-11-28T00:42:00.000000Z,2023-12-02T23:40:00.000000Z,2024-01-17T00:00:00.000000Z,118.96666666666667,0,42,0.009312816038081451,1,1,1,17,34,8,rep58,NA,-3.91773059016573e-4,2.2403050718981024,0.05325824415813965,-0.6173484173865661,2.8456491311244516,28.29136093196,0.05325824415813965,0.08558165059463274,NA,1125905.322264878,1045384.332236219,1209592.4621030535
919,919,1,59,NA,NA,28,28,1.5 mg/g,constant,1.5 mg/g,1.5 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,17:42:00,0.1493,2023-12-01T07:00:00.000000Z,13:49:00,0.1955,0,2023-12-01T07:00:00.000000Z,0.179,1,2023-12-20T07:00:00.000000Z,female,2024-01-07T07:00:00.000000Z,0,NA,24,2,0,0,269237,2023-11-28T00:42:00.000000Z,2023-12-01T20:49:00.000000Z,2024-01-17T00:00:00.000000Z,92.11666666666666,0,41,0.002926752396022536,1,1,1,4,23,18,rep59,NA,0.002837357862687346,1.8958269038624316,0.07365596821416383,-0.4016989627154659,2.4171507926187243,62.30244686459246,0.07365596821416383,0.05107005761787209,NA,431033.03768591426,397393.2209988808,465749.63046673645
919,919,1,60,NA,NA,29,29,1 mg/g,constant,1 mg/g,1 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,17:42:00,0.0664,2023-12-01T07:00:00.000000Z,13:49:00,NA,1,NA,NA,0,NA,NA,2023-12-01T07:00:00.000000Z,0,NA,24,2,0,0,291224,2023-11-28T00:42:00.000000Z,2023-12-01T20:49:00.000000Z,2024-01-17T00:00:00.000000Z,92.11666666666666,0,4,NA,1,0,0,51,51,NA,rep60,NA,0.001200233667343153,2.45338251237167,0.23877792598121328,-1.0156084901469742,3.045329894370841,30.61824970455953,0.23877792598121328,0.018466509351141136,NA,1026281.978085914,951120.2295665392,1104276.3417555275
1193,1194,0.9991624790619765,61,NA,NA,30,30,1 mg/g,constant,1 mg/g,1 mg/g,2023-11-27T07:00:00.000000Z,2023-11-27T07:00:00.000000Z,17:42:00,0.0579,2023-12-02T07:00:00.000000Z,16:33:00,0.2429,0,2023-12-06T07:00:00.000000Z,0.2258,0,2023-12-23T07:00:00.000000Z,female,2024-01-07T07:00:00.000000Z,0,NA,24,2,0,0,429982,2023-11-28T00:42:00.000000Z,2023-12-02T23:33:00.000000Z,2024-01-17T00:00:00.000000Z,118.85,0,41,0.012065060592588788,1,1,1,9,26,15,rep61,NA,0.003051653805213031,2.12973775078704,0.29909767454091096,-1.1294059281565891,2.578819842818196,64.18810827954053,0.29909767454091096,-0.0012723263126350748,NA,126494.47032090048,118904.30512864747,134290.3914318773
1224,1224,1,62,0,beta0_id21,1,1,1 mg/g,high_var,0 mg/g,2 mg/g,2023-12-04T07:00:00.000000Z,2023-12-04T07:00:00.000000Z,16:30:00,0.0643,2023-12-09T07:00:00.000000Z,18:47:00,0.2622,0,2023-12-10T07:00:00.000000Z,0.2239,0,NA,female,2024-01-07T07:00:00.000000Z,0,failed pupation,22,3,0,0,440791,2023-12-04T23:30:00.000000Z,2023-12-10T01:47:00.000000Z,2024-01-17T00:00:00.000000Z,122.28333333333333,0,34,0.011494190596314782,1,1,0,6,NA,NA,rep62,-0.19418090499787188,0.00806240941405282,1.32179908470589,-0.20988336256773507,0.003954878936203367,1.9095808148048934,50.484387425970326,-0.20988336256773507,0.15306015471988857,0.2881818181818182,402268.3785529258,378906.60693552264,426238.6276132269
1220,1224,0.9967320261437909,63,-5,beta-5_id21,2,2,1 mg/g,high_var,0 mg/g,2 mg/g,2023-12-04T07:00:00.000000Z,2023-12-04T07:00:00.000000Z,16:30:00,0.0428,2023-12-09T07:00:00.000000Z,18:47:00,0.0339,0,NA,NA,0,NA,NA,2023-12-16T07:00:00.000000Z,0,NA,22,3,0,0,440793,2023-12-04T23:30:00.000000Z,2023-12-10T01:47:00.000000Z,2024-01-17T00:00:00.000000Z,122.28333333333333,0,12,-0.0019064175128909347,1,0,0,44,44,NA,rep63,0.022990276975793058,0.005864713164935727,1.1788579880428414,-0.05066333351795024,-0.26828028872631593,1.6175819761918167,98.77592011743866,-0.05066333351795024,-0.1255079979934923,0.4432809773123909,963727.1585167529,908706.6786338452,1020586.320510679
1194,1220,0.978688524590164,64,-5,beta-5_id18,3,3,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-12-04T07:00:00.000000Z,2023-12-04T07:00:00.000000Z,16:30:00,0.054,2023-12-09T07:00:00.000000Z,18:47:00,0.2063,0,2023-12-13T07:00:00.000000Z,0.2338,0,2023-12-31T07:00:00.000000Z,male,2024-01-07T07:00:00.000000Z,0,NA,22,3,0,0,439353,2023-12-04T23:30:00.000000Z,2023-12-10T01:47:00.000000Z,2024-01-17T00:00:00.000000Z,122.28333333333333,0,34,0.010960998011554575,1,1,1,9,27,7,rep64,-0.21636316308589174,0.0036122712516057907,1.2952647230682321,-0.27404062250600714,0.07586597035789419,1.7092162443306267,95.3546092370018,-0.27404062250600714,0.1871324997995077,0.3135593220338983,1341347.5408971938,1262765.3018089607,1423292.9834422092
1220,1220,1,65,0,beta0_id24,4,4,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-12-04T07:00:00.000000Z,2023-12-04T07:00:00.000000Z,16:30:00,0.0133,2023-12-09T07:00:00.000000Z,18:47:00,0.1387,0,2023-12-14T07:00:00.000000Z,0.2597,0,2023-12-31T07:00:00.000000Z,male,2024-01-08T07:00:00.000000Z,0,NA,22,3,0,0,439354,2023-12-04T23:30:00.000000Z,2023-12-10T01:47:00.000000Z,2024-01-17T00:00:00.000000Z,122.28333333333333,0,35,0.019173089481475353,1,1,1,10,27,8,rep65,0.35476363897771157,0.004631879128382445,1.074786055620244,0.18517487562145038,-1.3547655020027716,1.4087023061869046,1336.8797674897735,0.18517487562145038,0.26404140178207625,0.4247871333964049,293484.09095659084,276125.28912997944,311430.0164723908
1181,1219,0.9688269073010665,66,-5,beta-5_id17,5,5,1 mg/g,high_var,0 mg/g,2 mg/g,2023-12-04T07:00:00.000000Z,2023-12-04T07:00:00.000000Z,16:30:00,0.0108,2023-12-09T07:00:00.000000Z,18:47:00,0.1323,0,2023-12-15T07:00:00.000000Z,0.2516,0,2024-01-03T07:00:00.000000Z,male,2024-01-09T07:00:00.000000Z,0,NA,22,3,0,0,438989,2023-12-04T23:30:00.000000Z,2023-12-10T01:47:00.000000Z,2024-01-17T00:00:00.000000Z,122.28333333333333,0,36,0.020489512909832926,1,1,1,11,30,6,rep66,-1.3490541375984912,0.0034567725944078713,1.6348686480794181,0.3573850752116254,-1.7076946524553702,2.0681421638618698,68.62080259467518,0.3573850752116254,0.2658943865676042,0.09046692607003891,285625.75337348663,268494.22497644473,303442.0504094865
1219,1219,1,68,5,beta5_id19,7,7,1 mg/g,high_var,0 mg/g,2 mg/g,2023-12-04T07:00:00.000000Z,2023-12-04T07:00:00.000000Z,16:30:00,0.0716,2023-12-09T07:00:00.000000Z,18:47:00,0.2628,0,2023-12-09T07:00:00.000000Z,0.235,1,2023-12-27T07:00:00.000000Z,female,2024-01-07T07:00:00.000000Z,0,NA,22,3,0,0,354662,2023-12-04T23:30:00.000000Z,2023-12-10T01:47:00.000000Z,2024-01-17T00:00:00.000000Z,122.28333333333333,0,34,0.010633486814587886,1,1,1,5,23,11,rep68,-0.4700070594164113,-0.0024332747848490282,3.458794629347146,0.2695074400840059,-0.855751690334964,4.2400192326833945,19.415708702998103,0.2695074400840059,0.12898862382369303,0.37613636363636366,340613.6163197207,318490.4262167274,363685.62252323545
891,891,1,69,5,beta5_id21,8,8,1 mg/g,high_var,0 mg/g,2 mg/g,2023-12-04T07:00:00.000000Z,2023-12-04T07:00:00.000000Z,16:30:00,0.0595,2023-12-08T07:00:00.000000Z,10:00:00,NA,1,NA,NA,0,NA,NA,2023-12-08T07:00:00.000000Z,0,NA,22,3,0,0,320770,2023-12-04T23:30:00.000000Z,2023-12-08T17:00:00.000000Z,2024-01-17T00:00:00.000000Z,89.5,0,4,NA,1,0,0,44,44,NA,rep69,0.2504397473544052,-0.006064413933044884,2.381768626160912,0.31247011246115924,0.001191021193363055,2.9172291544685165,30.377327810482942,0.31247011246115924,0.001191021193363055,0.5847133757961783,278334.92140865367,259234.56755794375,298340.5402043958
513,578,0.8875432525951558,70,0,beta0_id19,9,9,1 mg/g,high_var,0 mg/g,2 mg/g,2023-12-04T07:00:00.000000Z,2023-12-04T07:00:00.000000Z,16:30:00,0.0697,2023-12-08T07:00:00.000000Z,10:00:00,NA,1,NA,NA,0,NA,NA,2023-12-08T07:00:00.000000Z,0,NA,22,3,0,0,192464,2023-12-04T23:30:00.000000Z,2023-12-08T17:00:00.000000Z,2024-01-17T00:00:00.000000Z,89.5,0,4,NA,1,0,0,44,44,NA,rep70,-0.31369790523657004,0.002381748642744884,0.6113186322977613,-0.005861573222198913,-0.04121605453463464,0.9649878167109152,1486.9131229894535,-0.005861573222198913,0.3221934362268196,0.20855614973262032,897454.5893847484,809682.0571720623,989170.9407709346
1220,1224,0.9967320261437909,71,-5,beta-5_id23,10,10,1 mg/g,high_var,0 mg/g,2 mg/g,2023-12-04T07:00:00.000000Z,2023-12-04T07:00:00.000000Z,16:30:00,0.0092,2023-12-09T07:00:00.000000Z,18:47:00,0.0696,0,NA,NA,0,NA,NA,2023-12-11T07:00:00.000000Z,0,NA,22,3,0,0,440796,2023-12-04T23:30:00.000000Z,2023-12-10T01:47:00.000000Z,2024-01-17T00:00:00.000000Z,122.28333333333333,0,7,0.01654813479584609,1,0,0,44,44,NA,rep71,-0.15012672579929784,0.002014306177482781,0.7825313693834477,-0.10359436541603152,-0.08387623190586455,1.1399082301527124,433.37707869434297,-0.10359436541603152,0.21299437549217717,0.38200339558573854,919553.1225340511,868065.2049936868,972835.2419678583
1224,1224,1,72,5,beta5_id17,11,11,1 mg/g,high_var,0 mg/g,2 mg/g,2023-12-04T07:00:00.000000Z,2023-12-04T07:00:00.000000Z,16:30:00,0.0634,2023-12-09T07:00:00.000000Z,18:47:00,0.2534,0,2023-12-09T07:00:00.000000Z,0.2185,1,2023-12-27T07:00:00.000000Z,female,2024-01-07T07:00:00.000000Z,0,NA,22,3,0,0,415925,2023-12-04T23:30:00.000000Z,2023-12-10T01:47:00.000000Z,2024-01-17T00:00:00.000000Z,122.28333333333333,0,34,0.011330288181359073,1,1,1,5,23,11,rep72,-1.9436684530717712,7.001164898690842e-4,3.3615006456942007,0.11442381565569136,0.043142355429939085,4.054771275518374,20.327387029612865,0.11442381565569136,0.04449793340370612,0.011607142857142858,121768.3409308375,114733.42025915007,129011.306277122
1220,1220,1,73,5,beta5_id22,12,12,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-12-04T07:00:00.000000Z,2023-12-04T07:00:00.000000Z,16:30:00,0.0638,2023-12-09T07:00:00.000000Z,18:47:00,0.0816,0,NA,NA,0,NA,NA,2023-12-11T07:00:00.000000Z,0,NA,22,3,0,0,439350,2023-12-04T23:30:00.000000Z,2023-12-10T01:47:00.000000Z,2024-01-17T00:00:00.000000Z,122.28333333333333,0,7,0.002012343505132757,1,0,0,44,44,NA,rep73,-0.8406230746896198,0.001297797753061584,1.7082527168016832,0.09301883587037664,-0.326245758132657,2.1490775141803935,66.23734697683258,0.09301883587037664,0.18141348158558412,0.19652173913043477,988309.8791575902,931322.3245813345,1045950.1857860016
443,554,0.7996389891696751,75,0,beta0_id23,14,14,1 mg/g,high_var,0 mg/g,2 mg/g,2023-12-04T07:00:00.000000Z,2023-12-04T07:00:00.000000Z,16:30:00,0.0061,2023-12-08T07:00:00.000000Z,10:00:00,NA,1,NA,NA,0,NA,NA,2023-12-08T07:00:00.000000Z,0,NA,22,3,0,0,186338,2023-12-04T23:30:00.000000Z,2023-12-08T17:00:00.000000Z,2024-01-17T00:00:00.000000Z,89.5,0,4,NA,1,0,0,44,44,NA,rep75,-0.8120624127623514,0.002910626515171141,0.7850919139869417,0.17662865576568595,-1.000958488210148,1.1364769541182511,377.7608844540919,0.17662865576568595,0.618277818157678,0.1746031746031746,1091978.5119332857,972578.0060599241,1215643.075055245
1218,1219,0.9991796554552912,77,0,beta0_id17,16,16,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-12-04T07:00:00.000000Z,2023-12-04T07:00:00.000000Z,16:30:00,0.0649,2023-12-09T07:00:00.000000Z,18:47:00,0.6974,0,2023-12-11T07:00:00.000000Z,0.2246,0,2023-12-27T07:00:00.000000Z,female,2024-01-07T07:00:00.000000Z,0,NA,22,3,0,0,437896,2023-12-04T23:30:00.000000Z,2023-12-10T01:47:00.000000Z,2024-01-17T00:00:00.000000Z,122.28333333333333,0,34,0.01941811239360643,1,1,1,7,23,11,rep77,0.1342406617123269,0.003285869228482366,0.6611319342913649,0.10714474052968276,-0.6263948919497409,1.025649677260199,303.4668526292461,0.10714474052968276,0.2494887390426479,0.5104261106074343,476693.83527227654,449099.4937723615,505463.44428644364
