n_keypoints,frames,prop_kp,rep_id,sl,logsl,toxic:start_toxicno,toxic:start_toxicyes,moved:cos_theta_pi,moved:cos_2theta,shape,scale,kappa1,kappa2,on_toxic,ava_mean_toxin,ava_switch_toxin,ud_estimate,ud_lower,ud_upper,var_toxic_12,var_toxic_24,sl_mean_obs,sl_kurt_obs,prob_move_obs,n_valid_frames
698,893,0.7816349384098544,95,0.007238518871594837,0.6138583407421601,-0.43036773990449895,-0.4709367278982039,-0.407662859137542,-0.19062900058550264,1.008143742920693,493.33464892291096,-0.015619441676562262,0.18637772933713714,0.10601719197707736,0.3577875181952684,0.12164293166657093,290454.5586297813,269469.9346981636,312627.6829971406,0.16390899099330564,0.14591751869027925,42.545027044786444,25.006621598622054,0.07593123209169055,698
364,1212,0.30033003300330036,96,0.005945794622953095,0.5304122363216729,-0.060151002859242964,0.021838936511859426,-1.5697879804588313,-0.1155714511867245,0.8241421033225172,-520.5725137052565,-0.8540012455341289,-0.1155714511867245,0.17307692307692307,0.46339086021461456,0.1584664957134096,862954.1422163898,776296.2061180865,953461.134123836,0.12562151188692713,0.13168135615780366,72.96429153381571,15.278864852329898,0.09615384615384616,364
617,893,0.6909294512877939,97,0.0036689352308026065,3.7259939421197252,-0.7630903107756855,1.0982743141507914,-0.8773402563141877,-0.025093076808119737,4.428806226140511,22.134918863319186,-0.010700356857973548,-0.025093076808119737,0.11021069692058347,0.4345711715386403,0.1334718339757589,197885.1345773409,182382.12028176786,213803.2133376595,0.33960302166603307,0.29176127794448714,14.386049600383302,79.9260184396675,0.019448946515397084,617
164,1192,0.13758389261744966,98,0.0058226214981311865,0.6067044077599053,0.18563327438385674,0.3878910720744771,-0.2086650158803799,-0.5414251376476705,0.9948690093088319,397.4887920095314,0.0035059587420882,0.5148593453395235,0.35365853658536583,0.4201913451651593,0.16435323154416576,920581.2116285043,785833.5836961285,1068189.616955081,0.23379706152433424,NA,46.57401908403031,28.8312427657058,0.06097560975609756,164
1068,1213,0.8804616652926628,99,0.016214203331532524,2.308476061729121,-0.35962301424386794,0.007532661392114227,-0.31778210906695736,-0.4114245728096854,2.9485542927925352,33.66954716605094,-0.31778210906695736,0.02997098354597888,0.31179775280898875,0.5041975589505945,0.0402899655847674,626201.0125964764,588955.7201605889,664144.0943173699,0.49959011515674034,0.7278664737462598,13.940800856678916,116.35154029011949,0.017790262172284643,1068
978,1168,0.8373287671232876,100,0.008362099124495766,2.2681757706172285,-0.06760269495193268,-0.5980814134357599,-0.40593487247252613,-0.4701849150265892,2.987657327203511,31.826375707685834,-0.061684041222586194,0.119147978308208,0.2331288343558282,0.43315365899569713,0.13104860297190324,72353.16546068381,67899.20952398516,76985.31975381538,0.5331028625575823,0.5335997652348607,18.085460998469205,60.19685615795343,0.022494887525562373,978
504,1213,0.4154987633965375,101,0.0077664683325893375,1.4621001468408608,-0.42135879215141303,-0.416547833826209,-0.23490385701099697,-0.09212078564124826,1.956538066383061,52.43992955070973,-0.05069653246927641,0.6105523453685061,0.1865079365079365,0.4193262539179374,0.05222188417910716,621741.1860460555,567512.9496957111,677150.5013016963,0.2589390015961306,0.2237595363563811,18.41751188933024,83.69719282487472,0.017857142857142856,504
1041,1213,0.8582028029678483,102,9.999386317875018e-4,4.817317772987457,0.4957038468032323,-0.7018394814923299,-0.2287585122888586,-0.30549874699992957,5.687636007153165,13.002476301499257,-0.013920846657820507,-0.0020791040557900375,0.07973102785782901,0.25372116078703827,0.04135311435352563,136732.30040629767,128547.60175377474,145160.3037297722,0.2595925733373968,0.3073288424857635,11.172286291135512,156.58382700983827,0.007684918347742555,1041
829,1213,0.683429513602638,103,0.004637575549755296,0.7260007797595163,-0.05594739457197525,-0.11659231355422871,-0.602238629349975,-0.10477102902203111,1.0790102242226425,453.22052779340805,0.05564768304307277,0.2565256379877435,0.4837153196622437,0.5150248755673259,0.11068030300707798,512164.5099560057,477783.40572709596,547575.0273379148,0.18225138711054203,0.20675845017711092,51.599967824391726,24.03602197458891,0.07599517490952955,829
802,1168,0.6866438356164384,104,-8.651955461369411e-4,3.716243741029588,-0.8576004743629912,-1.1465884235026447,-0.28149361283697033,-0.9490624351087729,4.338422601332216,29.99492336118134,0.09464616465573278,0.05548815683706332,0.18329177057356608,0.3195168171255442,0.09166737321694957,369685.3600661721,344233.1944736127,395469.8016795331,0.09891391124410753,0.08930798347645809,19.164028391972305,80.57468221276683,0.03615960099750624,802
1036,1213,0.854080791426216,105,0.012266782072022394,1.1863020099693795,0.2569240057440068,0.2840788455853158,-0.1927866652854622,-0.13610704696800927,1.7136107361801298,91.71797149419855,-0.05098531483661964,0.12264136469081607,0.5125482625482626,0.6305574497617719,0.1252122703112607,1093745.2951326966,1028323.2754718699,1162592.8427066444,0.13971413623805462,0.20286275142997662,22.762835144351893,53.56461397519876,0.04343629343629344,1036
612,1213,0.5045342126957956,107,0.006121139803426803,1.4397306868711846,-0.08126525693001765,-0.05352604273847223,-0.9719492070624994,-0.3241782944121446,1.9483130377834408,62.910996628406274,0.3217617149618818,0.16402647517050623,0.7467320261437909,0.5161856385994832,0.16988560695549138,529493.9084163953,488722.0476211047,572885.9051184098,0.12096187963056747,0.11766004258960844,23.10549730351389,79.85531722654865,0.03104575163398693,612
943,1120,0.8419642857142857,108,0.004759931955181393,0.7645120809915563,-0.2017543829347521,0.2971165889658847,-0.347210453759792,0.024748254223515287,1.147237843783289,392.0846100053182,-0.31741548046321544,0.08041166403334561,0.5726405090137858,0.4742866748631823,0.10171617112394424,777457.9576437937,728259.3161533785,827763.945695278,0.12562501179963279,0.14833105612760533,52.36981285238258,21.835789964438135,0.088016967126193,943
884,1209,0.7311827956989247,109,0.0037820397898857584,1.0662239351600484,0.06686829655673354,0.40258962555125505,-0.48956643502666103,-0.07230046338714784,1.4399090584469145,258.0628887294574,-0.08339675489619913,0.09666729664088898,0.5463800904977375,0.5086576236894155,0.19535988264941603,996831.1126305046,930678.6403492027,1063431.8075852343,0.21089467753827615,0.2353095518543895,48.794376215280145,19.833574228950898,0.10520361990950226,884
712,1209,0.5889164598842018,111,0.007813001583431628,1.450524965682132,0.532684349619657,0.06443487358594274,-0.25803827029696524,-0.36557543354756883,1.9795802833129572,69.8301369245971,-0.1437707386736653,0.15499159949853403,0.2794943820224719,0.4963121855232782,0.0793590153525513,1153187.4386463698,1069951.8067832154,1240942.098669412,0.48162236923813606,0.6911365535535771,23.90281366805639,70.33799761393514,0.037921348314606744,712
996,1207,0.8251864125932062,113,0.005073612985844773,0.8757366192234147,-0.13513691306364392,0.22046533243935656,-0.8885516692903029,-0.6316303495484985,1.1897996955408465,2161.40609914014,0.08816949868787805,0.7361868383634895,0.3855421686746988,0.49808101860293497,0.14362080899857027,383379.20449211495,359890.12937572144,407676.4118643658,0.3945989745634865,0.526205055375758,56.70912702707517,21.143091163357287,0.09036144578313253,996
744,1207,0.6164043082021541,114,0.005782641636977782,1.0246448284368852,-0.05373890133929849,0.3119713184384543,-0.41765750657972023,-0.444637026266336,1.4077292835213315,160.72808084597182,0.0823609110014647,0.33734347952107685,0.39919354838709675,0.4650350117708333,0.15912441277831754,888334.0359980458,825269.8352497602,952854.4443735585,0.14094010324791073,0.1635740398637513,31.91068361537479,50.03036347886079,0.053763440860215055,744
967,1188,0.813973063973064,115,0.005694184552196184,0.4797581388638428,1.264749148324776,-6.985653618025314e-4,-0.7125455609245032,-0.14227465407310522,0.8333927866472994,-1905.5708942383585,-0.151163888319657,0.3365613465873164,0.5346432264736298,0.5276243931348752,0.1936019224619725,894824.882757458,839352.3548472959,952113.3162805879,0.21861159148674283,0.2377487263806091,68.42564070895315,12.780464909828076,0.10548086866597725,967
830,1205,0.6887966804979253,129,0.009486873344614163,1.4803129310236365,0.35241805387889735,0.05441355158073844,-0.16437680114253073,-0.2964836204526757,1.9592099011827282,75.07789544660794,0.1508023234845739,0.18562227528984027,0.5795180722891566,0.6351359055765474,0.13578493561749158,1152035.9275083896,1073856.734496796,1230946.469556181,0.13445031149119688,0.18770504875947322,20.998443316550524,48.58879553382988,0.03132530120481928,830
742,1206,0.615257048092869,130,0.006626046629098511,1.8889591452314767,0.5556733236919034,-0.04090314487737257,-0.14325001390015238,-0.09958631343352395,2.4671734374478964,41.41598253098586,-0.13570531808264152,-0.09958631343352395,0.3221024258760108,0.5460791140390878,0.12173104620532547,959586.6143655383,891633.7749290027,1029797.035316739,0.6915962484910391,0.8192835820600164,18.787782893126487,99.57029881198027,0.025606469002695417,742
807,1206,0.6691542288557214,132,0.005919672619185496,0.8100453773706752,0.09316761338626361,1.0549396430935762,-0.4970546842085317,-0.11708686315172874,1.1858515277981971,261.0520737449877,-0.05506661480505792,0.1024702516775544,0.8475836431226765,0.6582084417420501,0.0023545708485986027,847955.3901166004,790081.4062712431,908673.6861052825,0.07324490866882982,0.06744149509637906,38.54251307702969,34.97567553949667,0.05080545229244114,807
618,1206,0.5124378109452736,133,0.0041338880262001415,1.56564741335156,-0.2345629096676193,0.10713212506270535,-0.43223766745912,-0.4004016668466294,2.0054027086658954,76.54867900094015,-0.25580706315561313,-0.06907086248539168,0.18284789644012944,0.43781081245640957,0.10646936417322561,624681.7523857234,576211.702559909,674903.8102335406,0.09114490874936901,0.084192340179914,25.57049156012742,65.13954600889045,0.02912621359223301,618
802,1206,0.6650082918739635,134,0.006988818641382336,0.7839212591360769,0.16170755436534598,0.1741646087600356,-0.32954072797992723,-0.07094752136456287,1.138681533297713,212.5949280993485,-0.06372796857168556,-0.07094752136456287,0.5723192019950125,0.38513692746099787,0.11380270755765452,735817.395487359,686954.8616680752,787889.5897350752,0.08083294024505729,0.15437082284697334,30.3347577145107,40.46338203519128,0.03615960099750624,802
733,1207,0.6072908036454018,135,0.0046946537195474095,1.6127035355299362,0.2826065679242857,0.15643530561359592,-0.38957122777802944,-0.1587107017623644,2.1277763390547664,51.7388488948828,0.060632595633228314,0.13509662844069475,0.6002728512960437,0.5641895555391614,0.12053686959544652,526943.7156694658,489443.0785827445,565574.99513939,0.13308669417641877,0.16360579838611028,21.44060627289633,84.01309130004275,0.023192360163710776,733
523,1207,0.43330571665285833,136,0.009408574649210034,0.9331131595746496,-0.26208965867168527,-0.982502701346829,-0.4439523873506372,-0.09717747530076552,1.3937286163877118,112.20380037335887,0.13694332684645366,0.16193594084263652,0.13575525812619502,0.4441748491545463,0.17505636454040122,968833.4934481962,887483.1020574862,1053621.620106306,0.4738428388293375,0.5266963933988487,25.139445738206955,58.49062453531985,0.03824091778202677,523
713,1205,0.591701244813278,137,0.00539973326659081,0.8349713218814322,-0.40273768569989143,-0.7897322732160318,-0.7115602480348097,-0.11962420713589904,1.1882373007507412,495.21466263323276,-0.0723003879478219,8.252474046850783e-4,0.37166900420757365,0.3988541824341454,0.15124745423641692,558542.9002284515,517908.99853123305,600397.1840515083,0.15915892903617745,0.19916639641711237,47.620517294420736,22.387577034276546,0.07433380084151472,713
775,1206,0.642620232172471,138,0.007494741527188021,1.0060240923407644,-0.1751725661240587,0.30348635064109286,-0.45925884022841873,0.1490121911443046,1.4115807852125335,188.4837544258122,0.15801719739571868,0.1490121911443046,0.6851612903225807,0.5576801295473426,0.15230952272234285,504445.54019728303,469706.16371170036,540694.2443765001,0.1529235697756224,0.18612238689687555,31.678869873999332,39.15310208298482,0.05032258064516129,775
899,1206,0.7454394693200663,139,0.006311152157677492,1.634180351266581,-0.1914853679196419,-0.10503323863941233,-0.3415223751897115,-0.12285005752029877,2.1722499053795645,58.170237005801724,-0.04539981353538408,0.333346172199135,0.25027808676307006,0.3779064988539114,0.08381053006882164,539978.8753695182,504709.7072338568,575652.5073969021,0.5585307621671258,0.780159477726623,22.89655962510155,97.04270559072694,0.026696329254727477,899
763,1206,0.632669983416252,140,0.008612211048657822,0.7409060432444572,0.7911748059052136,0.6937219806369115,-0.4907181143595119,-0.7522424744115496,1.1989961900975166,183.83029815114364,0.09756363524592832,0.31177463803321526,0.6002621231979031,0.7422699491387673,0.10066372446110455,252822.63239415534,235141.1363905793,271118.9987264374,0.34080984891261573,0.4993849299935277,32.589340944855834,33.32333370500055,0.0327653997378768,763
902,1207,0.7473073736536868,141,0.006472459744231597,0.9467276673714464,-0.792497285113871,-0.4020134348789624,-0.3314862348246977,-0.17227725068969046,1.3540406881031626,207.991305887124,-0.3314862348246977,0.2512479069032383,0.1319290465631929,0.360663005467771,0.09526324944146643,756973.9412734555,709262.7324152112,807398.319885266,0.0744255017059123,0.07234872911361627,36.11169335026873,30.837856467656266,0.06319290465631928,902
863,1207,0.7149958574979287,142,0.02612642587260887,5.6954026035847365,-0.6921227602506861,1.2124289744298342,-1.1428404592991666,0.34954350549991103,6.569516741715938,16.27639749156593,-0.22746251835400189,0.34954350549991103,0.1749710312862109,0.4655222350367126,0.05842699694147451,28363.164570098153,26518.36949326346,30293.839961137757,0.4318312191134341,0.4676912431928795,9.981701551331318,29.937665394092107,0.010428736964078795,863
955,1207,0.7912178956089478,143,-0.0023694125549473164,3.753849889451523,-1.004547623706496,-0.36202009275685537,-0.710531490784453,-0.12455054284273771,4.412971911008672,21.769871097925346,0.06800487361436769,0.18079859862089154,0.3832460732984293,0.3536398086381764,0.052279014037522706,65444.41717092934,61311.697510073085,69634.24238244016,0.39974210452103653,0.4839926410565464,15.125350114658705,176.2633747191964,0.014659685863874346,955
930,1207,0.7705053852526926,144,0.0025426876910046208,3.0492666081895172,-0.6730477825874269,-0.2104148432632621,-0.34101153954261204,-0.38083299834428597,3.6493906428113347,30.089939576149025,0.017040531955351435,0.09203540921479791,0.310752688172043,0.28996406011134135,0.040397743774217336,1024041.0776171829,958792.7099178091,1090390.8394025792,0.33382043730659355,0.568620657214973,16.769836845635965,190.86690197667335,0.021505376344086023,930
807,1201,0.671940049958368,145,0.00859003793519792,1.8255045969838957,-0.3416074960831509,-1.6329307983644616,-0.6738707243417215,-0.502836833595687,2.36762866700942,45.77987475757001,-0.11410848279247143,0.33657016142301344,0.08674101610904585,0.35695409049391597,0.11053973475523285,461613.5208768514,430689.7266732195,494049.60003515106,0.061842756394312484,0.05862842398334054,17.812465727995065,73.58046416271443,0.026022304832713755,807
795,1201,0.6619483763530392,146,0.0071184383787625165,1.0625626269944193,-1.0086373802544717,-16.00314593805334,-0.6268721962080185,-0.7134243246973245,1.451195099105012,191.63472788562655,0.00710786733294233,0.25590306501146165,0.045283018867924525,0.17318522716622753,0.05717674889479401,123095.53800631515,114702.96202768506,131846.7474698469,0.018497998128294304,0.012538705255174669,31.494063843982207,38.718230756016375,0.0389937106918239,795
828,1202,0.6888519134775375,147,0.014015752367146986,1.3298128571568777,0.262526257007252,-0.23921827848886806,-0.2575596728371113,-0.336045956553078,1.9135466366637,74.86131818183735,0.008945067599266665,0.1927948895399646,0.17028985507246377,0.3231975300506001,0.028412260156379505,460975.1787610796,431088.5159415644,492769.3354544373,0.26336820848937786,0.3823835132489537,21.32343768214468,67.3059256302368,0.03864734299516908,828
1076,1203,0.8944305901911886,149,0.00324345981324323,2.8403290992174584,0.18126480760423197,0.3099284203365047,-0.4950483114047535,-0.29020234152719987,3.584245371262898,22.23501587931383,0.2018982368992917,0.2689221936579402,0.2174721189591078,0.2718152533766938,0.07405918301641191,482031.5509126296,453912.76749651285,511255.26228750765,0.09609071380566528,0.12707809599981648,15.429427690422472,163.75009512231102,0.016728624535315983,1076
723,1203,0.600997506234414,150,-0.0012965179312647936,2.468014651013806,-0.02753333276831393,0.7674450395389786,-0.6125638530663331,-0.36897820140725607,3.1003112405018354,28.734988606831447,0.2126746669956847,0.2762825891337903,0.7178423236514523,0.7040326648464753,0.07006659607112047,411147.8908477779,380911.11556176713,441838.4920935554,0.12613834228891602,0.13951809890189304,18.86923050370674,131.44099579693048,0.019363762102351315,723
617,1203,0.512884455527847,151,-3.3404170604837735e-4,3.220075411966838,-1.7718739144999467,-1.2841779614529876,-1.078443091780481,-0.6620594896520061,3.9184438027993966,21.622413860088788,-0.1791342135823727,0.2877324182373936,0.1280388978930308,0.18331814981349184,0.04622847091248032,93180.4629084681,85962.58604515296,100680.37870334856,0.2997864737185657,0.4476933266006572,15.215171490560593,237.49185696464409,0.009724473257698542,617
578,1200,0.4816666666666667,152,-0.016284688100242625,4.8817653430905805,0.024365897614586695,-0.41734753065412583,-0.3939202857820668,-1.2641519266522918,5.639030299590132,14.292997074096434,0.1940040126747184,0.08639270995131265,0.3391003460207612,0.6349678100793112,0.057192886864032726,56288.90126657171,51730.10808434042,60982.18226630074,0.6006448493079509,0.8988522680875916,14.111229328429303,23.627213960920486,0.01384083044982699,578
806,1201,0.6711074104912573,154,0.00598261153407651,2.519315898904166,-0.2617926611556201,0.48423935208792657,-0.8499751655076196,0.07897715566888736,3.139117143004474,30.488298744284286,-0.016894592199415248,0.07897715566888736,0.27543424317617865,0.4219446792836808,0.08887752529066517,748884.6589582751,699256.6090651423,804014.7574412721,0.5271564393438153,0.7049355882919738,15.985718863445811,148.0164547680348,0.018610421836228287,806
996,1203,0.827930174563591,156,0.005420858794244373,1.6046650044072543,-0.35647285648040805,0.7058999726965193,-0.2010486310855604,-0.16544805786354158,2.0521735464991675,77.05786056876644,-0.03165657604157521,0.15657738559352122,0.8162650602409639,0.7746448568092563,0.04825839645573777,1085569.7678770763,1019201.8118810091,1153572.4388768738,0.0958740509688991,0.14011389319783452,24.32940508856458,60.451792883116646,0.04919678714859438,996
418,915,0.4568306010928962,27,0.008540680964273614,0.9200616364181977,NA,NA,-0.493812624367739,-0.3373170643710878,1.3832987818573645,104.63867567155218,-0.08729627340311114,-0.0064586244688684125,NA,NA,NA,672540.5975212221,609436.2518192574,738678.9350182915,0,0,25.596635766395657,73.05615386694735,0.03827751196172249,418
268,1128,0.2375886524822695,28,0.003313922505531362,0.5703771344864215,NA,NA,-1.0451977609867618,-0.7529815685568148,0.8931227117908644,-1948.4718174852803,-0.19292064312448476,0.36611395392670854,NA,NA,NA,1151025.1314444053,1016540.7134036152,1292505.493470429,0,0,115.23175480838773,6.25619035733447,0.1455223880597015,268
667,1149,0.5805047867711053,29,0.00263307968851136,1.8578071838778532,NA,NA,-0.4252170835426541,-0.7413103702526492,2.435050992822555,37.66529773931053,0.0377070950608035,0.22529283559887014,NA,NA,NA,604172.3619714194,559306.3727527008,650893.934265239,0,0,19.778462968918614,116.23552559878095,0.025487256371814093,667
186,400,0.465,56,0.005722791476090566,1.402197179141984,NA,NA,-0.29442921369314673,-0.30927164388275685,1.90163354042487,61.592873887598124,-0.29442921369314673,0.17117422445642588,NA,NA,NA,574526.8641572106,494078.41516418516,659729.2461617688,0,0,22.739744470902895,41.56709349359896,0.04838709677419355,186
942,1186,0.7942664418212478,57,-0.02639436369155759,4.3238156744380944,NA,NA,-0.6049245681331638,-0.22106268363385845,5.23319432258305,12.37305743131165,0.16615684460255875,0.08522130163509178,NA,NA,NA,83506.13919566805,78282.24794749125,88804.06864830655,0,0,16.70695746832154,12.012848657781673,0.006369426751592357,942
404,1193,0.33864207879295893,58,0.007400979738308176,2.0351367928439923,NA,NA,-0.26536584066245883,-0.4691505016503595,2.6387146875445415,31.534474994103245,-0.04030802039201892,0.24449533145864283,NA,NA,NA,1380475.4437557978,1249529.1213364135,1515432.4450948515,0,0,15.429326682852103,57.41481532575927,0.022277227722772276,404
527,919,0.573449401523395,59,0.005364094780472272,1.52832526433237,NA,NA,-0.6569922104589223,-0.20507580563166944,2.0486441143852434,74.69911322191894,-0.030355676134835252,0.1556970917240822,NA,NA,NA,487729.567502849,446783.713563095,530092.9022977261,0,0,27.750290058952544,73.52442517264146,0.04554079696394687,527
613,919,0.6670293797606094,60,-1.4161461925864068e-4,3.59806699013079,NA,NA,-0.4217536932633442,-0.9077308058845897,4.312156626001716,19.42233194091333,0.30863851640853746,0.16095375830457548,NA,NA,NA,1045337.4700526115,964098.6002293833,1129772.7343703336,0,0,13.905694575561073,95.60913695576075,0.01957585644371941,613
874,1194,0.7319932998324958,61,-2.6175062983985935e-4,3.2768281696754586,NA,NA,-0.5638741465033,-0.6756645403165531,3.8516846775618365,25.679243733729788,0.21465263777747667,0.21603615479526805,NA,NA,NA,114371.51040300708,106921.68924395989,122074.84423410892,0,0,14.859967037138354,197.22866357917636,0.018306636155606407,874
714,1224,0.5833333333333334,87,0.005829253125151538,1.1883940832197681,NA,NA,-1.2705033758330178,-0.14532403588297682,1.5865227717590404,157.9409501777949,0.17330987366483863,0.1534179644999647,NA,NA,NA,521114.59181378485,483551.4161854262,560466.3342177899,0,0,32.743726293979094,42.481090127442435,0.046218487394957986,714
809,1225,0.6604081632653062,88,0.008178073211138046,1.227050356677715,NA,NA,-0.42229435713944047,-0.08278964950554518,1.7947311162967288,70.63544745368785,0.18314736294947515,0.14713047865477752,NA,NA,NA,367203.2770879858,342355.0749722288,393175.5686734779,0,0,25.40853580367855,56.738127139676386,0.037082818294190356,809
782,1225,0.6383673469387755,89,0.007157907177311784,0.7504595280473224,NA,NA,-0.35194877123347135,-0.21502163426537088,1.132869616832299,433.42331405261535,-0.09146503379616294,0.3717885573564196,NA,NA,NA,849747.9111080472,789886.586294017,909585.2031221138,0,0,40.40342221255079,28.420587898422482,0.06265984654731457,782
1002,1225,0.8179591836734694,90,0.006984266244438119,0.8827765155627714,NA,NA,-0.4128076736536078,-0.07105127149662137,1.2605912278745466,204.66371327359664,-0.055521248733636896,0.2423843620207789,NA,NA,NA,510881.2435102443,480136.9804654848,543107.2476709333,0,0,31.82822686432873,43.45092825748413,0.04590818363273453,1002
65,75,0.8666666666666667,91,0.0023617915328204933,0.5933091320096656,NA,NA,-0.21672903709524546,-0.031778373356913275,0.9872819586104721,366.1247604422532,-0.21672903709524546,0.0010879866837219879,NA,NA,NA,770017.128219043,593324.9142494648,969714.8279916182,0,0,77.37267700354762,11.873094941647961,0.13846153846153847,65
701,1209,0.5798180314309347,116,0.009083092301762243,0.9341706211768117,NA,NA,-0.2556401394393919,-0.5438330240382047,1.3577044760946253,147.93053493478206,0.07846451956327061,0.18866517277158856,NA,NA,NA,507064.39436362626,469982.3022657029,545451.982599701,0,0,26.742282687187878,31.952797206405165,0.0456490727532097,701
997,1164,0.8565292096219931,117,0.006906341027501179,2.730627488580416,NA,NA,-0.22759914861232788,-0.5038881106600862,3.392223146059651,29.23040556850331,0.035666919721501544,0.21222618922882475,NA,NA,NA,315440.96475278237,295805.1453949098,334972.40101079625,0,0,16.093648134851392,91.66011799972519,0.02106318956870612,997
734,1209,0.6071133167907361,118,0.0050509076392366925,1.2700674297091576,NA,NA,-0.473230877498164,-0.1453676639334912,1.63884025257219,112.23300931608905,-0.16649624689612624,0.004827077071002023,NA,NA,NA,342084.01137320796,317800.35249910154,367370.95008037763,0,0,26.432444707635565,62.350259490905756,0.03814713896457766,734
278,1189,0.23380992430613962,119,0.0042684664747102904,0.6224702680937626,NA,NA,-0.30975162356412983,-0.3259688753310029,0.9848520647794413,327.24164143966567,-0.30975162356412983,0.30691260711281604,NA,NA,NA,993758.6609520132,881109.1440107721,1113742.4917703082,0,0,49.45537426482196,26.771548470727886,0.06115107913669065,278
1059,1205,0.8788381742738589,120,0.008334013914701762,1.2472363988236337,NA,NA,-0.2994534977658672,-0.0903526486744793,1.68452023591867,124.06087529495592,-0.1210675679213381,-0.0903526486744793,NA,NA,NA,895285.688005032,841963.8630348813,950459.6668985387,0,0,26.6781481966978,50.39123200454352,0.0453257790368272,1059
933,1206,0.7736318407960199,121,0.006691209435341614,1.4212793722685473,NA,NA,-0.8319832506447578,0.006290300197903379,1.8548687248315014,81.98764589693282,0.2246161828952462,0.006290300197903379,NA,NA,NA,493318.77251049137,461785.9759052902,525189.124647598,0,0,22.95670615313974,73.37388510404254,0.03322615219721329,933
1018,1202,0.8469217970049917,153,-0.011815399081198151,4.42044565140938,NA,NA,-0.588529036055301,-0.16998497984475394,5.23219536798983,11.93008194591678,0.21522205508638392,0.12035911477285163,NA,NA,NA,70339.52065468387,66137.67878830087,74699.60064527142,0,0,11.275398527311621,60.26992157787377,0.005893909626719057,1018
450,1203,0.3740648379052369,157,-0.0030389565855161805,3.2357677237344618,NA,NA,-0.9864437554873992,-1.652753187879962,3.849501644448613,26.158197754597076,0.19920738486571754,0.42154849669497896,NA,NA,NA,16831.427491017923,15312.000310891288,18416.14347984692,0,0,17.43995951913862,145.18400755935664,0.015555555555555555,450
