frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame1__s0,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s0_rank1.jpg,processed_rep110__cam19_s0_rank1.jpg,TRUE,rep110,cam19,0,1,0.9989657402038574,802.46875,121.13513946533203,0.07624047994613647,869.25830078125,149.3380889892578,1.1149628162384033,889.0477294921875,168.95753479003906,0.08681444823741913,848.709691438505,140.8631029986962,2300,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame2__s361,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s361_rank2.jpg,processed_rep110__cam19_s361_rank2.jpg,TRUE,rep110,cam19,361,2,0.994002878665924,668.4854736328125,270.3428039550781,0.08590894937515259,725.78863525390625,310.08929443359375,0.05796419456601143,746.9659423828125,276.5531921386719,0.09437670558691025,710.6097240473061,293.8817345597898,2281.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame3__s721,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s721_rank3.jpg,processed_rep110__cam19_s721_rank3.jpg,TRUE,rep110,cam19,721,3,0.9977154731750488,748.2396240234375,156.17926025390625,0.1287086009979248,704.603515625,126.48619079589844,0.1370440125465393,654.733642578125,79.47217559814453,0.11625123023986816,697.2494373593398,117.36721680420105,2673,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame4__s1082,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s1082_rank4.jpg,processed_rep110__cam19_s1082_rank4.jpg,TRUE,rep110,cam19,1082,4,0.996008038520813,858.8251953125,419.43853759765625,0.08008316904306412,902.0528564453125,382.1514892578125,0.0938868448138237,898.34765625,327.4637451171875,0.19164471328258514,893.9155391553916,372.5432554325543,2444,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame5__s1442,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s1442_rank5.jpg,processed_rep110__cam19_s1442_rank5.jpg,TRUE,rep110,cam19,1442,5,0.9952542781829834,860.42059326171875,417.41058349609375,0.08103668689727783,904.06072998046875,381.35443115234375,0.12548163533210754,897.82647705078125,327.8918762207031,0.218583345413208,894.9116279069767,372.22367864693445,2369,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame6__s1803,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s1803_rank6.jpg,processed_rep110__cam19_s1803_rank6.jpg,TRUE,rep110,cam19,1803,6,0.9960644841194152,858.416259765625,420.6260681152344,0.08235055953264236,902.16241455078125,384.5120544433594,0.11200034618377686,902.16241455078125,328.47308349609375,0.20529583096504211,894.4813224559897,375.0171747531129,2330.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame7__s2163,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s2163_rank7.jpg,processed_rep110__cam19_s2163_rank7.jpg,TRUE,rep110,cam19,2163,7,0.9959458708763124,858.78387451171875,419.612060546875,0.07593463361263275,902.441650390625,386.0762939453125,0.09695371985435486,902.441650390625,328.9412841796875,0.22881995141506195,894.7323821876352,375.1500216169477,2314,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame8__s2523,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s2523_rank8.jpg,processed_rep110__cam19_s2523_rank8.jpg,TRUE,rep110,cam19,2523,8,0.9957168698310852,859.34698486328125,423.24847412109375,0.08634413778781891,902.39080810546875,385.8228759765625,0.11984919756650925,903.62060546875,328.43695068359375,0.2161446213722229,895.2435189120272,375.8729281767956,2357,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame9__s2884,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s2884_rank9.jpg,processed_rep110__cam19_s2884_rank9.jpg,TRUE,rep110,cam19,2884,9,0.9958922863006592,860.3465576171875,421.3926696777344,0.07415067404508591,902.2265625,386.74176025390625,0.10854242742061615,902.2265625,328.57763671875,0.21465738117694855,895.6351986330628,374.9384878257155,2344,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame10__s3244,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s3244_rank10.jpg,processed_rep110__cam19_s3244_rank10.jpg,TRUE,rep110,cam19,3244,10,0.9966458678245544,858.3563232421875,425.16949462890625,0.06721879541873932,901.92779541015625,386.5755615234375,0.09743203967809677,904.4176025390625,328.06219482421875,0.20986449718475342,894.9746407438715,376.31994928148777,2372,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame11__s3605,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s3605_rank11.jpg,processed_rep110__cam19_s3605_rank11.jpg,TRUE,rep110,cam19,3605,11,0.9962712526321412,859.0677490234375,423.66644287109375,0.07618306577205658,902.145263671875,387.64727783203125,0.10599616914987564,904.6068115234375,329.27130126953125,0.1920006424188614,895.1634738186463,376.9799914857386,2353,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame12__s3965,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s3965_rank12.jpg,processed_rep110__cam19_s3965_rank12.jpg,TRUE,rep110,cam19,3965,12,0.9965664148330688,859.6436767578125,425.16754150390625,0.08180507272481918,901.6641845703125,386.7094421386719,0.10222649574279785,904.135986328125,328.4020690917969,0.2156793624162674,895.0033812341504,376.1462383770076,2373,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame13__s4326,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s4326_rank13.jpg,processed_rep110__cam19_s4326_rank13.jpg,TRUE,rep110,cam19,4326,13,0.9987552165985109,923.3223876953125,438.73431396484375,0.2587367296218872,918.4381103515625,396.5609436035156,0.04091767594218254,902.5643310546875,334.541259765625,0.09124191105365753,914.9243197278912,384.7937925170068,2349.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame14__s4686,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s4686_rank14.jpg,processed_rep110__cam19_s4686_rank14.jpg,TRUE,rep110,cam19,4686,14,0.998073935508728,915.2313232421875,441.7933654785156,0.46409931778907776,918.85162353515625,395.77618408203125,0.031160885468125343,901.9569091796875,334.8344421386719,0.08418935537338257,914.2631355932203,384.61610169491524,2359.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame15__s5046,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s5046_rank15.jpg,processed_rep110__cam19_s5046_rank15.jpg,TRUE,rep110,cam19,5046,15,0.9980212450027466,914.604248046875,439.9281005859375,0.8098728656768799,919.49554443359375,397.75299072265625,0.040882039815187454,902.3759765625,334.4903259277344,0.08742450922727585,914.136287625418,386.3403010033445,2393.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame16__s5407,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s5407_rank16.jpg,processed_rep110__cam19_s5407_rank16.jpg,TRUE,rep110,cam19,5407,16,0.9983519315719604,928.05224609375,436.30938720703125,0.09306101500988007,921.8974609375,395.091796875,0.07586409896612167,903.4329833984375,335.13885498046875,0.1439007967710495,918.5635593220339,384.2326271186441,2358,1000,1000,FALSE,FALSE,-0.37939726979563776,no issue,FALSE
frame17__s5767,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s5767_rank17.jpg,processed_rep110__cam19_s5767_rank17.jpg,TRUE,rep110,cam19,5767,17,0.9983630776405334,931.64434814453125,449.9487609863281,0.04040607810020447,921.72705078125,396.2530517578125,0.07372050732374191,903.13201904296875,335.06488037109375,0.1418960988521576,918.3638262322473,384.6762740183793,2390.5,1000,1000,FALSE,FALSE,0.1659706406581154,no issue,FALSE
frame18__s6128,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s6128_rank18.jpg,processed_rep110__cam19_s6128_rank18.jpg,TRUE,rep110,cam19,6128,18,0.998336136341095,924.69677734375,438.9168701171875,1.1938284635543823,921.0238037109375,395.1919250488281,0.05444587767124176,902.6585693359375,335.2262878417969,0.1309499442577362,917.7731576780568,384.2305475504323,2425.5,1000,1000,FALSE,FALSE,0.5361751724791085,no issue,FALSE
frame19__s6488,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s6488_rank19.jpg,processed_rep110__cam19_s6488_rank19.jpg,TRUE,rep110,cam19,6488,19,0.9986750483512878,937.380859375,428.4649658203125,1.8465441465377808,927.39404296875,389.9578552246094,0.11000138521194458,903.67529296875,329.091796875,0.13802260160446167,922.43922883487,376.79715004191115,2384,1000,1000,FALSE,FALSE,0.32646962058596957,no issue,FALSE
frame20__s6848,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s6848_rank20.jpg,processed_rep110__cam19_s6848_rank20.jpg,TRUE,rep110,cam19,6848,20,0.998714804649353,936.5321044921875,424.461181640625,0.37506741285324097,926.6656494140625,387.0683288574219,0.12369708716869354,901.9993896484375,327.23974609375,0.13575255870819092,921.8612419700214,375.596573875803,2332,1000,1000,FALSE,FALSE,-0.21285664253408465,no issue,FALSE
frame21__s7209,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s7209_rank21.jpg,processed_rep110__cam19_s7209_rank21.jpg,TRUE,rep110,cam19,7209,21,0.9990469813346864,934.6068115234375,428.880859375,0.9213765263557434,927.2767333984375,387.9695129394531,0.10702019929885864,901.6217041015625,328.46209716796875,0.15116114914417267,921.7902813299232,375.9765558397272,2344,1000,1000,FALSE,FALSE,-0.039744638698875026,no issue,FALSE
frame22__s7569,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s7569_rank22.jpg,processed_rep110__cam19_s7569_rank22.jpg,TRUE,rep110,cam19,7569,22,0.9984248876571656,935.787109375,430.1213073730469,0.6353951096534729,927.1617431640625,388.8736267089844,0.10224951803684235,901.285400390625,328.87701416015625,0.13416919112205505,921.7644610903038,376.39492301290056,2400,1000,1000,FALSE,FALSE,0.5544689301837941,no issue,FALSE
frame23__s7930,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s7930_rank23.jpg,processed_rep110__cam19_s7930_rank23.jpg,TRUE,rep110,cam19,7930,23,0.9985963702201844,935.36651611328125,427.4057312011719,0.4673793613910675,926.79736328125,387.7447509765625,0.09285306185483932,899.86541748046875,328.2532958984375,0.1447427123785019,921.6361312313592,376.24030677460587,2344,1000,1000,FALSE,FALSE,-0.011458708322704372,no issue,FALSE
frame24__s8290,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s8290_rank24.jpg,processed_rep110__cam19_s8290_rank24.jpg,TRUE,rep110,cam19,8290,24,0.9988906979560852,934.77935791015625,434.69281005859375,0.602681040763855,927.286865234375,391.2916259765625,0.11152908951044083,906.057861328125,328.0498962402344,0.16177745163440704,922.8817292006526,380.1121533442088,2449,1000,1000,FALSE,FALSE,1.0803458368170584,no issue,FALSE
frame25__s8651,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s8651_rank25.jpg,processed_rep110__cam19_s8651_rank25.jpg,TRUE,rep110,cam19,8651,25,0.9989417195320128,934.9459228515625,434.749755859375,1.090859293937683,927.534912109375,391.2928466796875,0.10737048089504242,905.30218505859375,329.21148681640625,0.14711694419384003,922.7038111019056,379.8380281690141,2412,1000,1000,FALSE,FALSE,0.700902558961922,no issue,FALSE
frame26__s9011,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s9011_rank26.jpg,processed_rep110__cam19_s9011_rank26.jpg,TRUE,rep110,cam19,9011,26,0.9989618062973022,935.60150146484375,433.01275634765625,0.2047717571258545,928.11309814453125,391.83648681640625,0.11931070685386658,904.3997802734375,329.4481201171875,0.1332748532295227,922.1736753574432,378.67746005046257,2376.5,1000,1000,FALSE,FALSE,0.35025900893199946,no issue,FALSE
frame27__s9371,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s9371_rank27.jpg,processed_rep110__cam19_s9371_rank27.jpg,TRUE,rep110,cam19,9371,27,0.9989989399909972,935.0133056640625,434.2819519042969,0.7961037158966064,927.61871337890625,390.76397705078125,0.12103582918643951,902.97027587890625,328.5954284667969,0.13127419352531433,921.9680981595092,378.278527607362,2443.5,1000,1000,FALSE,FALSE,1.0473318312051774,no issue,FALSE
frame28__s9732,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s9732_rank28.jpg,processed_rep110__cam19_s9732_rank28.jpg,TRUE,rep110,cam19,9732,28,0.9989123344421388,934.77783203125,435.065673828125,0.35720670223236084,927.403564453125,391.5419006347656,0.11472608894109726,902.82257080078125,330.6086730957031,0.12725581228733063,922.2349102773246,379.46044045676996,2450.5,1000,1000,FALSE,FALSE,1.1210192780148598,no issue,FALSE
frame29__s10092,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s10092_rank29.jpg,processed_rep110__cam19_s10092_rank29.jpg,TRUE,rep110,cam19,10092,29,0.998971939086914,935.49371337890625,434.2887878417969,0.7995030283927917,928.16949462890625,390.5437927246094,0.13136880099773407,902.53485107421875,329.30084228515625,0.12295220792293549,922.1383067896061,378.3860016764459,2385,1000,1000,FALSE,FALSE,0.4643328592187951,no issue,FALSE
frame30__s10453,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s10453_rank30.jpg,processed_rep110__cam19_s10453_rank30.jpg,TRUE,rep110,cam19,10453,30,0.998612642288208,961.07733154296875,416.7581787109375,0.10695989429950714,936.2564697265625,380.51611328125,0.12904340028762817,900.26617431640625,326.7779541015625,0.1303580403327942,928.9489666807254,368.6081822016027,2372.5,1000,1000,FALSE,FALSE,0.3314382211172986,no issue,FALSE
frame31__s10813,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s10813_rank31.jpg,processed_rep110__cam19_s10813_rank31.jpg,TRUE,rep110,cam19,10813,31,0.9984831213951112,953.78350830078125,410.96435546875,0.15767987072467804,936.5341796875,382.3487854003906,0.13242566585540771,899.571533203125,327.60595703125,0.13922013342380524,929.4292783505155,370.0140206185567,2425.5,1000,1000,FALSE,FALSE,0.8956370372731435,no issue,FALSE
frame32__s11174,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s11174_rank32.jpg,processed_rep110__cam19_s11174_rank32.jpg,TRUE,rep110,cam19,11174,32,0.9876791834831238,860.67352294921875,340.5509033203125,0.0706794261932373,912.9803466796875,364.2029113769531,0.022096918895840645,890.5631103515625,323.12310791015625,0.04660159349441528,895.5754106520657,352.0821304131409,2009.5,1000,1000,FALSE,FALSE,-3.361409066843349,too small,FALSE
frame33__s11534,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s11534_rank33.jpg,processed_rep110__cam19_s11534_rank33.jpg,TRUE,rep110,cam19,11534,33,0.992857813835144,859.34454345703125,346.2236328125,0.05927969515323639,913.896484375,367.1536865234375,0.04043035954236984,895.2991943359375,325.2935791015625,0.0527244471013546,895.791037735849,354.3419811320755,2120,1000,1000,FALSE,FALSE,-2.225186192108196,too small,FALSE
frame34__s11895,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s11895_rank34.jpg,processed_rep110__cam19_s11895_rank34.jpg,TRUE,rep110,cam19,11895,34,0.9917230010032654,860.67864990234375,346.9653625488281,0.0664173886179924,914.22698974609375,368.05657958984375,0.029569927603006363,901.77392578125,328.3554382324219,0.10478681325912476,896.1416666666667,356.43194444444447,2165,1000,1000,FALSE,FALSE,-1.752559710678504,no issue,FALSE
frame35__s12255,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s12255_rank35.jpg,processed_rep110__cam19_s12255_rank35.jpg,TRUE,rep110,cam19,12255,35,0.9972698092460632,868.09375,453.2075500488281,0.0522272028028965,891.61798095703125,407.3651428222656,0.18184062838554382,928.7615966796875,347.89385986328125,0.14719456434249878,897.5033250207814,394.9684123025769,2408.5,1000,1000,FALSE,FALSE,0.8103172329636013,no issue,FALSE
frame36__s12615,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s12615_rank36.jpg,processed_rep110__cam19_s12615_rank36.jpg,TRUE,rep110,cam19,12615,36,0.9980900883674622,870.40924072265625,444.65582275390625,0.058558348566293716,895.073974609375,405.06292724609375,0.14934563636779785,925.905029296875,346.9108581542969,0.15172189474105835,900.312025033527,390.32498882431827,2240.5,1000,1000,FALSE,FALSE,-0.9481361821067559,no issue,FALSE
frame37__s12976,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s12976_rank37.jpg,processed_rep110__cam19_s12976_rank37.jpg,TRUE,rep110,cam19,12976,37,0.9987863898277284,900.144775390625,452.1292724609375,0.25718429684638977,906.35546875,408.5260009765625,0.08295658975839615,923.7452392578125,348.7272644042969,0.10609233379364014,908.3845150065246,399.9669421487603,2295,1000,1000,FALSE,FALSE,-0.3730835575625444,no issue,FALSE
frame38__s13336,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s13336_rank38.jpg,processed_rep110__cam19_s13336_rank38.jpg,TRUE,rep110,cam19,13336,38,0.9987336993217468,897.5426025390625,450.4371337890625,0.05092613399028778,904.90869140625,410.50799560546875,0.09574876725673676,924.55145263671875,348.11871337890625,0.15813882648944855,907.8236331569665,400.20238095238096,2266,1000,1000,FALSE,FALSE,-0.6367362524552603,no issue,FALSE
frame39__s13697,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s13697_rank39.jpg,processed_rep110__cam19_s13697_rank39.jpg,TRUE,rep110,cam19,13697,39,0.9988179802894592,896.71337890625,464.3548583984375,0.03174951672554016,905.23675537109375,410.9217529296875,0.10152993351221085,924.7186279296875,348.7901611328125,0.14683781564235687,907.9196044711952,400.15219260533104,2323,1000,1000,FALSE,FALSE,-0.011518216779823745,no issue,FALSE
frame40__s14057,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s14057_rank40.jpg,processed_rep110__cam19_s14057_rank40.jpg,TRUE,rep110,cam19,14057,40,0.9988125562667848,895.832763671875,464.39141845703125,0.04150976613163948,905.6866455078125,408.43170166015625,0.1030689999461174,925.39459228515625,348.74139404296875,0.1475275307893753,908.2074263764405,399.4511310285958,2340,1000,1000,FALSE,FALSE,0.22620892948818508,no issue,FALSE
frame41__s14418,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s14418_rank41.jpg,processed_rep110__cam19_s14418_rank41.jpg,TRUE,rep110,cam19,14418,41,0.9988330006599426,898.54541015625,452.910888671875,0.7454618811607361,904.7935791015625,411.94036865234375,0.10871034115552902,926.037353515625,348.622314453125,0.15621693432331085,908.1857571857572,400.4088374088374,2329,1000,1000,FALSE,FALSE,0.1446769698630157,no issue,FALSE
frame42__s14778,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s14778_rank42.jpg,processed_rep110__cam19_s14778_rank42.jpg,TRUE,rep110,cam19,14778,42,0.9987722039222716,896.69427490234375,450.64996337890625,0.31218355894088745,905.32171630859375,410.9652404785156,0.11365421116352081,926.2742919921875,347.7176513671875,0.13298861682415009,908.2969151670951,399.82176520994,2332.5,1000,1000,FALSE,FALSE,0.21995454860035205,no issue,FALSE
frame43__s15138,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s15138_rank43.jpg,processed_rep110__cam19_s15138_rank43.jpg,TRUE,rep110,cam19,15138,43,0.998824417591095,896.1380615234375,464.45611572265625,0.050271518528461456,905.89227294921875,408.2350158691406,0.09993742406368256,926.61993408203125,347.01654052734375,0.14242000877857208,908.399409531843,399.7988190636862,2369.5,1000,1000,FALSE,FALSE,0.7101749377092286,no issue,FALSE
frame44__s15499,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s15499_rank44.jpg,processed_rep110__cam19_s15499_rank44.jpg,TRUE,rep110,cam19,15499,44,0.9986961483955384,898.75848388671875,451.78173828125,0.19551068544387817,904.89434814453125,410.59576416015625,0.09848063439130783,925.75628662109375,346.94476318359375,0.15130075812339783,908.1829694323144,400.2519650655022,2287.5,1000,1000,FALSE,FALSE,-0.19305459180492604,no issue,FALSE
frame45__s15859,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s15859_rank45.jpg,processed_rep110__cam19_s15859_rank45.jpg,TRUE,rep110,cam19,15859,45,0.9987068176269532,898.69921875,453.984619140625,0.29044708609580994,906.120849609375,408.13018798828125,0.10644998401403427,925.911865234375,344.9254150390625,0.13538847863674164,908.5242309313106,399.08554572271385,2372.5,1000,1000,FALSE,FALSE,0.868163350760317,no issue,FALSE
frame46__s16220,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s16220_rank46.jpg,processed_rep110__cam19_s16220_rank46.jpg,TRUE,rep110,cam19,16220,46,0.9987347722053528,898.14263916015625,447.5265808105469,0.06846655160188675,905.51934814453125,408.9541015625,0.11107264459133148,925.19049072265625,346.74041748046875,0.14659057557582855,908.2285714285714,399.08742004264394,2343,1000,1000,FALSE,FALSE,0.5356302410588983,no issue,FALSE
frame47__s16580,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s16580_rank47.jpg,processed_rep110__cam19_s16580_rank47.jpg,TRUE,rep110,cam19,16580,47,0.9984993934631348,897.9346923828125,447.59112548828125,0.09575425088405609,906.66534423828125,407.7818603515625,0.12665556371212006,925.37384033203125,346.82391357421875,0.15275868773460388,908.5402348847325,398.4136581122227,2298.5,1000,1000,FALSE,FALSE,0.04313501669952953,no issue,FALSE
frame48__s16941,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s16941_rank48.jpg,processed_rep110__cam19_s16941_rank48.jpg,TRUE,rep110,cam19,16941,48,0.9982598423957824,897.19921875,449.8951416015625,0.08706958591938019,905.8055419921875,410.0201721191406,0.11760574579238892,925.4771728515625,346.469482421875,0.13817831873893738,908.3036848792884,398.9707750952986,2360.5,1000,1000,FALSE,FALSE,0.9816227943623738,no issue,FALSE
frame49__s17301,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s17301_rank49.jpg,processed_rep110__cam19_s17301_rank49.jpg,TRUE,rep110,cam19,17301,49,0.998200297355652,899.6563720703125,452.7761535644531,0.1415558010339737,905.8216552734375,409.3048400878906,0.10166122019290924,924.31756591796875,345.9609680175781,0.1434851586818695,907.9401893287436,400.013339070568,2323,1000,1000,FALSE,FALSE,0.2657444330207937,no issue,FALSE
frame50__s17662,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s17662_rank50.jpg,processed_rep110__cam19_s17662_rank50.jpg,TRUE,rep110,cam19,17662,50,0.9986615180969238,899.50506591796875,452.1525573730469,0.12353180348873138,905.7437744140625,409.89361572265625,0.1348339170217514,924.4600830078125,346.5051574707031,0.15077853202819824,908.0831565549428,399.0161221892236,2356.5,1000,1000,FALSE,FALSE,0.7529802378838147,no issue,FALSE
frame51__s18022,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s18022_rank51.jpg,processed_rep110__cam19_s18022_rank51.jpg,TRUE,rep110,cam19,18022,51,0.998512089252472,895.175048828125,463.14453125,0.042213913053274155,906.3360595703125,408.31817626953125,0.1178722158074379,923.6976318359375,347.2615966796875,0.13754506409168243,908.0705322371268,398.69320640415407,2310.5,1000,1000,FALSE,FALSE,-0.2116592301559239,no issue,FALSE
frame52__s18382,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s18382_rank52.jpg,processed_rep110__cam19_s18382_rank52.jpg,TRUE,rep110,cam19,18382,52,0.9984007477760316,893.599853515625,466.580810546875,0.04363751783967018,906.01617431640625,409.506591796875,0.10765960067510605,923.3990478515625,346.2286682128906,0.1505088061094284,907.7920410783055,399.8635002139495,2336.5,1000,1000,FALSE,FALSE,0.2914648050834716,no issue,FALSE
