frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame53__s18743,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s18743_rank53.jpg,processed_rep110__cam19_s18743_rank53.jpg,TRUE,rep110,cam19,18743,53,0.998606026172638,893.90087890625,462.51129150390625,0.05172119289636612,906.346435546875,407.7580261230469,0.09929809719324112,922.525634765625,348.0272216796875,0.16838735342025757,907.289925208975,399.64012318521776,2272,1000,1000,FALSE,FALSE,-1.1584257870961812,no issue,FALSE
frame54__s19103,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s19103_rank54.jpg,processed_rep110__cam19_s19103_rank54.jpg,TRUE,rep110,cam19,19103,54,0.9984779953956604,893.85247802734375,462.9659423828125,0.04577535390853882,906.26214599609375,408.35894775390625,0.1013476699590683,922.3946533203125,347.5466613769531,0.14255118370056152,907.3068131868132,400.3432967032967,2273.5,1000,1000,FALSE,FALSE,-1.218582718167019,no issue,FALSE
frame55__s19464,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s19464_rank55.jpg,processed_rep110__cam19_s19464_rank55.jpg,TRUE,rep110,cam19,19464,55,0.9983986020088196,893.58953857421875,463.18878173828125,0.046951353549957275,905.7845458984375,409.757080078125,0.10372213274240494,922.857421875,346.3846435546875,0.15052807331085205,907.1993022241605,400.51722634103794,2293.5,1000,1000,FALSE,FALSE,-0.8340343484032604,no issue,FALSE
frame56__s19824,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s19824_rank56.jpg,processed_rep110__cam19_s19824_rank56.jpg,TRUE,rep110,cam19,19824,56,0.998407542705536,898.359619140625,446.78326416015625,0.06784823536872864,906.9903564453125,405.7519226074219,0.09846135228872299,923.01904296875,346.0699768066406,0.1572854071855545,907.5430549545652,399.1384681955863,2312,1000,1000,FALSE,FALSE,-0.45760700589004827,no issue,FALSE
frame57__s20184,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s20184_rank57.jpg,processed_rep110__cam19_s20184_rank57.jpg,TRUE,rep110,cam19,20184,57,0.9988868832588196,894.4056396484375,461.86773681640625,0.04427892714738846,906.712158203125,407.3481750488281,0.08794587850570679,922.710693359375,346.6331787109375,0.14983327686786652,907.6672527472527,398.7876923076923,2276,1000,1000,FALSE,FALSE,-1.1946841810703777,no issue,FALSE
frame58__s20545,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s20545_rank58.jpg,processed_rep110__cam19_s20545_rank58.jpg,TRUE,rep110,cam19,20545,58,0.99871563911438,893.482421875,463.0868225097656,0.045777782797813416,905.980224609375,409.33917236328125,0.11134293675422668,922.2274169921875,346.8419189453125,0.15261246263980865,907.2229020979021,399.9847027972028,2288,1000,1000,FALSE,FALSE,-0.9133391297901946,no issue,FALSE
frame59__s20905,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s20905_rank59.jpg,processed_rep110__cam19_s20905_rank59.jpg,TRUE,rep110,cam19,20905,59,0.9984536170959472,898.4539794921875,447.69134521484375,0.10038658231496811,905.7945556640625,409.1466979980469,0.103422611951828,922.92242431640625,345.7345275878906,0.16079312562942505,907.4191049913942,399.55120481927713,2325,1000,1000,FALSE,FALSE,-0.13334064470840307,no issue,FALSE
frame60__s21266,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s21266_rank60.jpg,processed_rep110__cam19_s21266_rank60.jpg,TRUE,rep110,cam19,21266,60,0.998503804206848,893.534912109375,462.3226623535156,0.05119048058986664,906.994873046875,407.32562255859375,0.09444829821586609,922.9019775390625,346.0789489746094,0.15400463342666626,907.5400862068966,398.6034482758621,2320.5,1000,1000,FALSE,FALSE,-0.26696272676660565,no issue,FALSE
frame61__s21626,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s21626_rank61.jpg,processed_rep110__cam19_s21626_rank61.jpg,TRUE,rep110,cam19,21626,61,0.9987051486968994,893.8721923828125,462.16748046875,0.049710605293512344,906.2833251953125,408.4812927246094,0.1074226051568985,922.417724609375,346.0555419921875,0.15424184501171112,907.4439171699742,399.2182916307161,2318,1000,1000,FALSE,FALSE,-0.26736011064125675,no issue,FALSE
frame62__s21987,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s21987_rank62.jpg,processed_rep110__cam19_s21987_rank62.jpg,TRUE,rep110,cam19,21987,62,0.9984431862831116,893.726806640625,461.332275390625,0.049837954342365265,905.9952392578125,407.8204345703125,0.10074756294488907,921.94427490234375,346.84185791015625,0.13680152595043182,907.4218818380743,399.12603938730854,2284.5,1000,1000,FALSE,FALSE,-0.9162171766133548,no issue,FALSE
frame63__s22347,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s22347_rank63.jpg,processed_rep110__cam19_s22347_rank63.jpg,TRUE,rep110,cam19,22347,63,0.9986742734909058,893.89129638671875,463.736328125,0.049085695296525955,906.17425537109375,408.7545166015625,0.11090731620788574,922.14202880859375,346.2751770019531,0.1362193077802658,907.4464594127807,399.18998272884284,2317.5,1000,1000,FALSE,FALSE,-0.21516329207655607,no issue,FALSE
frame64__s22708,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s22708_rank64.jpg,processed_rep110__cam19_s22708_rank64.jpg,TRUE,rep110,cam19,22708,64,0.9983508586883544,893.27392578125,461.7257995605469,0.04585782438516617,906.69921875,408.1531982421875,0.12670285999774933,922.5654296875,345.85943603515625,0.15536315739154816,907.4167389418907,399.0160450997398,2306,1000,1000,FALSE,FALSE,-0.37160872135357825,no issue,FALSE
frame65__s23068,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s23068_rank65.jpg,processed_rep110__cam19_s23068_rank65.jpg,TRUE,rep110,cam19,23068,65,0.9989622831344604,899.0604248046875,461.6798095703125,0.47781074047088623,902.7359619140625,415.4351501464844,0.10457916557788849,926.0140380859375,347.9429626464844,0.11651315540075302,907.8146361077604,402.4314435062324,2483.5,1000,1000,FALSE,FALSE,3.0493158634901274,too big,FALSE
frame66__s23428,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s23428_rank66.jpg,processed_rep110__cam19_s23428_rank66.jpg,TRUE,rep110,cam19,23428,66,0.99879789352417,900.08392333984375,452.7845764160156,0.5217830538749695,906.201171875,410.5076599121094,0.10445286333560944,926.9996337890625,345.8488464355469,0.1296195387840271,909.3675538656528,399.24081115335866,2363.5,1000,1000,FALSE,FALSE,0.7757417120943392,no issue,FALSE
frame67__s23789,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s23789_rank67.jpg,processed_rep110__cam19_s23789_rank67.jpg,TRUE,rep110,cam19,23789,67,0.9986042380332948,898.3577880859375,450.4253845214844,0.21977825462818146,906.99188232421875,408.18603515625,0.09771423786878586,926.72698974609375,344.8270263671875,0.12667635083198547,909.4991561181434,398.920253164557,2368,1000,1000,FALSE,FALSE,0.8675471403337874,no issue,FALSE
frame68__s24149,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s24149_rank68.jpg,processed_rep110__cam19_s24149_rank68.jpg,TRUE,rep110,cam19,24149,68,0.9991515874862672,894.70220947265625,465.27081298828125,0.06911127269268036,905.71807861328125,410.50103759765625,0.10391908884048462,931.4217529296875,349.5074462890625,0.16289959847927094,909.1603238866397,399.5854251012146,2470,1000,1000,FALSE,FALSE,2.7237239902015644,too big,FALSE
frame69__s24510,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s24510_rank69.jpg,processed_rep110__cam19_s24510_rank69.jpg,TRUE,rep110,cam19,24510,69,0.9990608096122742,894.71826171875,463.6656494140625,0.058850985020399094,906.9310302734375,409.12603759765625,0.12164977192878723,930.1351318359375,348.38873291015625,0.15388979017734528,909.5309213294069,399.8481278923012,2375.5,1000,1000,FALSE,FALSE,1.0267898227774763,no issue,FALSE
frame70__s24870,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s24870_rank70.jpg,processed_rep110__cam19_s24870_rank70.jpg,TRUE,rep110,cam19,24870,70,0.9990580677986144,895.22467041015625,462.7122497558594,0.05626605451107025,907.58251953125,409.2621154785156,0.11523857712745667,929.8267822265625,347.11077880859375,0.12209047377109528,910.4917617237008,397.8998732572877,2368,1000,1000,FALSE,FALSE,0.5723291205843128,no issue,FALSE
frame71__s25231,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s25231_rank71.jpg,processed_rep110__cam19_s25231_rank71.jpg,TRUE,rep110,cam19,25231,71,0.998789131641388,894.87109375,463.727783203125,0.04606369137763977,907.1060791015625,410.27764892578125,0.11626622080802917,929.12908935546875,346.8832702636719,0.15441997349262238,909.9982891360137,399.05004277159964,2337.5,1000,1000,FALSE,FALSE,0.10457159154570773,no issue,FALSE
frame72__s25591,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s25591_rank72.jpg,processed_rep110__cam19_s25591_rank72.jpg,TRUE,rep110,cam19,25591,72,0.9987584352493286,895.33697509765625,461.2515563964844,0.06112973764538765,907.82623291015625,408.94573974609375,0.12664829194545746,927.80908203125,346.6768798828125,0.13301226496696472,910.1747116616831,397.82187099530114,2340.5,1000,1000,FALSE,FALSE,0.140490290018474,no issue,FALSE
frame73__s25952,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s25952_rank73.jpg,processed_rep110__cam19_s25952_rank73.jpg,TRUE,rep110,cam19,25952,73,0.9990886449813844,894.8568115234375,461.9271545410156,0.06064310297369957,908.46282958984375,409.8205261230469,0.1099010780453682,928.25341796875,346.5481872558594,0.17792093753814697,910.5244328097731,398.7587260034904,2291.5,1000,1000,FALSE,FALSE,-0.5827756141240232,no issue,FALSE
frame74__s26312,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s26312_rank74.jpg,processed_rep110__cam19_s26312_rank74.jpg,TRUE,rep110,cam19,26312,74,0.9989663362503052,894.78955078125,461.24481201171875,0.058349475264549255,908.24127197265625,409.1259765625,0.11011430621147156,927.807373046875,347.07977294921875,0.1382324993610382,909.8475530532698,398.9597228237332,2307.5,1000,1000,FALSE,FALSE,-0.3816242046441942,no issue,FALSE
frame75__s26672,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s26672_rank75.jpg,processed_rep110__cam19_s26672_rank75.jpg,TRUE,rep110,cam19,26672,75,0.9989782571792604,893.90380859375,461.429443359375,0.05270954221487045,907.3572998046875,411.81329345703125,0.12729021906852722,928.1490478515625,346.07183837890625,0.16100193560123444,910.5019157088122,397.52788420604514,2349,1000,1000,FALSE,FALSE,0.21070822494721428,no issue,FALSE
frame76__s27033,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s27033_rank76.jpg,processed_rep110__cam19_s27033_rank76.jpg,TRUE,rep110,cam19,27033,76,0.9990670084953308,893.43896484375,460.89373779296875,0.04978733882308006,909.43548583984375,407.2710876464844,0.09546513110399246,927.89300537109375,346.16619873046875,0.12910966575145721,910.1538126361655,398.240522875817,2295,1000,1000,FALSE,FALSE,-0.5509331292898083,no issue,FALSE
frame77__s27393,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s27393_rank77.jpg,processed_rep110__cam19_s27393_rank77.jpg,TRUE,rep110,cam19,27393,77,0.9991713762283324,893.678955078125,462.4046325683594,0.055184684693813324,908.5750732421875,410.06170654296875,0.0956263467669487,927.1951904296875,346.50244140625,0.18033158779144287,910.225315354502,399.3649412788169,2299,1000,1000,FALSE,FALSE,-0.5024004982791983,no issue,FALSE
frame78__s27754,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s27754_rank78.jpg,processed_rep110__cam19_s27754_rank78.jpg,TRUE,rep110,cam19,27754,78,0.9990240335464478,894.0760498046875,460.8460998535156,0.05670005455613136,908.8505859375,409.86248779296875,0.09519941359758377,927.318603515625,346.4438171386719,0.13495488464832306,910.6985391766268,398.25630810092963,2258.5,1000,1000,FALSE,FALSE,-1.1166802652594958,no issue,FALSE
frame79__s28114,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s28114_rank79.jpg,processed_rep110__cam19_s28114_rank79.jpg,TRUE,rep110,cam19,28114,79,0.999037265777588,894.423828125,461.15631103515625,0.05069676414132118,909.249267578125,409.01922607421875,0.09553222358226776,927.78106689453125,345.7099609375,0.16010001301765442,910.5992923485184,398.3604599734631,2261.5,1000,1000,FALSE,FALSE,-1.0730163240298982,no issue,FALSE
frame80__s28475,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s28475_rank80.jpg,processed_rep110__cam19_s28475_rank80.jpg,TRUE,rep110,cam19,28475,80,0.99890732765197765,893.71026611328125,461.8636474609375,0.05679912492632866,908.70751953125,408.2240295410156,0.09826478362083435,927.4541015625,347.099853515625,0.15236730873584747,910.499786050492,398.1176722293539,2338.5,1000,1000,FALSE,FALSE,0.03756684618235584,no issue,FALSE
frame81__s28835,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s28835_rank81.jpg,processed_rep110__cam19_s28835_rank81.jpg,TRUE,rep110,cam19,28835,81,0.9990511536598206,894.09228515625,461.6534423828125,0.0532672256231308,909.0596923828125,409.3864440917969,0.07783538103103638,927.76904296875,347.1638488769531,0.1330021172761917,910.6474245115453,398.2615452930728,2252,1000,1000,FALSE,FALSE,-1.2573176574164608,no issue,FALSE
frame82__s29195,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s29195_rank82.jpg,processed_rep110__cam19_s29195_rank82.jpg,TRUE,rep110,cam19,29195,82,0.9988805651664734,893.43597412109375,462.363525390625,0.06052534282207489,908.40020751953125,412.8001403808594,0.07974645495414734,927.10546875,347.1286315917969,0.15449663996696472,910.9537521815008,398.2089877835951,2293,1000,1000,FALSE,FALSE,-0.5973317179488175,no issue,FALSE
frame83__s29556,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s29556_rank83.jpg,processed_rep110__cam19_s29556_rank83.jpg,TRUE,rep110,cam19,29556,83,0.9992401599884032,893.661865234375,461.3499450683594,0.052982963621616364,909.8388671875,409.02947998046875,0.09957068413496017,927.26019287109375,345.49749755859375,0.15015558898448944,910.6887892376682,398.3627802690583,2230,1000,1000,FALSE,FALSE,-1.4471236912576029,no issue,FALSE
frame84__s29916,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s29916_rank84.jpg,processed_rep110__cam19_s29916_rank84.jpg,TRUE,rep110,cam19,29916,84,0.999173939228058,893.33892822265625,462.142333984375,0.053693220019340515,909.3179931640625,411.16595458984375,0.11539734899997711,926.52618408203125,346.5130310058594,0.1118897944688797,910.5147772386414,399.19761799735335,2266.5,1000,1000,FALSE,FALSE,-0.9590725731008723,no issue,FALSE
frame85__s30277,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s30277_rank85.jpg,processed_rep110__cam19_s30277_rank85.jpg,TRUE,rep110,cam19,30277,85,0.998816728591919,890.817138671875,475.24273681640625,0.04506409168243408,896.9698486328125,413.16461181640625,0.10416554659605026,922.81121826171875,358.535888671875,0.13347022235393524,900.8348946135832,408.90905542544886,2565,1000,1000,FALSE,FALSE,3.164271256345423,too big,FALSE
frame86__s30637,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s30637_rank86.jpg,processed_rep110__cam19_s30637_rank86.jpg,TRUE,rep110,cam19,30637,86,0.9990146160125732,876.8731689453125,472.11688232421875,0.09159078449010849,886.71881103515625,422.30902099609375,0.10768966376781464,911.33306884765625,358.8040771484375,0.19326859712600708,890.17805907173,409.9662447257384,2372,1000,1000,FALSE,FALSE,0.47290277981325435,no issue,FALSE
frame87__s30998,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s30998_rank87.jpg,processed_rep110__cam19_s30998_rank87.jpg,TRUE,rep110,cam19,30998,87,0.9988378882408142,880.90283203125,464.88690185546875,0.1470792442560196,887.1114501953125,420.23394775390625,0.08396697789430618,910.703857421875,358.2159729003906,0.12876224517822266,890.4974182444062,408.6389845094664,2326.5,1000,1000,FALSE,FALSE,-0.16199773720644267,no issue,FALSE
frame88__s31358,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s31358_rank88.jpg,processed_rep110__cam19_s31358_rank88.jpg,TRUE,rep110,cam19,31358,88,0.99902606010437,879.56793212890625,461.5913391113281,0.26460909843444824,886.9248046875,420.3848571777344,0.08419835567474365,910.2215576171875,356.7021179199219,0.13802768290042877,890.5459621993127,408.5966494845361,2329.5,1000,1000,FALSE,FALSE,-0.12431508097109548,no issue,FALSE
frame89__s31718,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s31718_rank89.jpg,processed_rep110__cam19_s31718_rank89.jpg,TRUE,rep110,cam19,31718,89,0.9989935755729676,882.32635498046875,460.44403076171875,0.08774030953645706,887.3236083984375,419.546142578125,0.1004907637834549,909.8114013671875,357.5796203613281,0.1480962634086609,890.7285164600256,408.20393330483114,2342,1000,1000,FALSE,FALSE,0.005041421145255606,no issue,FALSE
frame90__s32079,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s32079_rank90.jpg,processed_rep110__cam19_s32079_rank90.jpg,TRUE,rep110,cam19,32079,90,0.999011754989624,878.12835693359375,469.96368408203125,0.056977953761816025,888.0435791015625,417.6007385253906,0.1024746373295784,909.113525390625,356.51068115234375,0.13878114521503448,890.8418345477926,407.5117873981997,2335,1000,1000,FALSE,FALSE,-0.12548269412936064,no issue,FALSE
frame91__s32439,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s32439_rank91.jpg,processed_rep110__cam19_s32439_rank91.jpg,TRUE,rep110,cam19,32439,91,0.9990142583847046,880.24835205078125,462.7021789550781,0.06784456223249435,887.62744140625,420.2642822265625,0.10907319188117981,908.53466796875,356.6073913574219,0.154820054769516,890.5301047120419,408.48385689354274,2293.5,1000,1000,FALSE,FALSE,-0.6969474157309209,no issue,FALSE
frame92__s32800,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s32800_rank92.jpg,processed_rep110__cam19_s32800_rank92.jpg,TRUE,rep110,cam19,32800,92,0.9991568326950072,877.720703125,471.4981689453125,0.06474056839942932,887.65631103515625,419.45220947265625,0.09167146682739258,908.7694091796875,356.2535400390625,0.1457081437110901,890.4783725910064,408.39914346895074,2336,1000,1000,FALSE,FALSE,-0.14307624971075347,no issue,FALSE
frame93__s33160,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s33160_rank93.jpg,processed_rep110__cam19_s33160_rank93.jpg,TRUE,rep110,cam19,33160,93,0.9989219903945924,878.49273681640625,459.0111083984375,0.14063015580177307,887.0189208984375,420.539306640625,0.09062641113996506,907.72528076171875,357.2470397949219,0.1560494601726532,890.1991434689508,408.5216274089936,2337,1000,1000,FALSE,FALSE,-0.1531937982197193,no issue,FALSE
frame94__s33521,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s33521_rank94.jpg,processed_rep110__cam19_s33521_rank94.jpg,TRUE,rep110,cam19,33521,94,0.9989470839500428,880.56878662109375,457.7186279296875,0.16055957973003387,888.01324462890625,415.4402160644531,0.10638004541397095,909.10589599609375,355.7530212402344,0.16640372574329376,890.4326424870467,407.68955094991367,2317,1000,1000,FALSE,FALSE,-0.5001520307854495,no issue,FALSE
frame95__s33881,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s33881_rank95.jpg,processed_rep110__cam19_s33881_rank95.jpg,TRUE,rep110,cam19,33881,95,0.9988898634910583,879.0955810546875,458.540283203125,0.24063631892204285,887.7862548828125,417.5623779296875,0.11112599819898605,908.8919677734375,355.47467041015625,0.1721879541873932,890.3350649350649,407.9428571428571,2311,1000,1000,FALSE,FALSE,-0.6598063905166182,no issue,FALSE
frame96__s34241,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s34241_rank96.jpg,processed_rep110__cam19_s34241_rank96.jpg,TRUE,rep110,cam19,34241,96,0.9987467527389526,877.971435546875,470.91650390625,0.06841050833463669,887.8668212890625,417.46466064453125,0.11313290894031525,908.8944091796875,355.3114013671875,0.14431020617485046,890.4047818791946,407.76174496644296,2386.5,1000,1000,FALSE,FALSE,0.3561896237647695,no issue,FALSE
frame97__s34602,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s34602_rank97.jpg,processed_rep110__cam19_s34602_rank97.jpg,TRUE,rep110,cam19,34602,97,0.9987630844116212,881.1405029296875,459.3502502441406,0.2622508108615875,887.29241943359375,417.1787109375,0.11578601598739624,908.20892333984375,355.1617431640625,0.13641875982284546,890.0341105354058,407.8998272884283,2316.5,1000,1000,FALSE,FALSE,-0.716649167198213,no issue,FALSE
frame98__s34962,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s34962_rank98.jpg,processed_rep110__cam19_s34962_rank98.jpg,TRUE,rep110,cam19,34962,98,0.9985920786857604,876.3887939453125,474.15924072265625,0.0800386294722557,888.88665771484375,414.3475036621094,0.1469462364912033,912.63250732421875,350.7974853515625,0.17256981134414673,891.4605367008681,405.88595106550906,2537,1000,1000,FALSE,FALSE,2.4308988312257487,too big,FALSE
frame99__s35323,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s35323_rank99.jpg,processed_rep110__cam19_s35323_rank99.jpg,TRUE,rep110,cam19,35323,99,0.9989331364631652,875.65496826171875,471.26165771484375,0.07524926215410233,887.98699951171875,417.83843994140625,0.14126275479793549,916.3504638671875,356.9608154296875,0.18258950114250183,892.0155419222904,407.51697341513295,2445.5,1000,1000,FALSE,FALSE,1.0460868323696906,no issue,FALSE
frame100__s35683,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s35683_rank100.jpg,processed_rep110__cam19_s35683_rank100.jpg,TRUE,rep110,cam19,35683,100,0.9985145926475524,878.80609130859375,457.5951843261719,0.07105962932109833,887.5438232421875,417.6152038574219,0.1458645462989807,916.25341796875,355.1464538574219,0.1826908141374588,892.4983164983165,406.1161616161616,2376,1000,1000,FALSE,FALSE,-0.09586779933272015,no issue,FALSE
frame101__s36044,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s36044_rank101.jpg,processed_rep110__cam19_s36044_rank101.jpg,TRUE,rep110,cam19,36044,101,0.998773992061615,876.37847900390625,469.28070068359375,0.06510213017463684,888.707763671875,414.6895751953125,0.15498851239681244,917.06494140625,355.1356506347656,0.15113626420497894,892.6517227065173,405.79659609796596,2410,1000,1000,FALSE,FALSE,0.5693272008027745,no issue,FALSE
frame102__s36404,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s36404_rank102.jpg,processed_rep110__cam19_s36404_rank102.jpg,TRUE,rep110,cam19,36404,102,0.998402178287506,875.6834716796875,471.0873718261719,0.06497132778167725,888.15185546875,416.36761474609375,0.1318325698375702,915.5823974609375,356.67327880859375,0.18248358368873596,892.2897511598482,406.596794601434,2373,1000,1000,FALSE,FALSE,-0.1251512461139282,no issue,FALSE
frame103__s36764,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s36764_rank103.jpg,processed_rep110__cam19_s36764_rank103.jpg,TRUE,rep110,cam19,36764,103,0.9985197186470032,879.73870849609375,457.0770263671875,0.09213239699602127,888.37335205078125,415.9800720214844,0.1364680826663971,915.5106201171875,354.95733642578125,0.2267547845840454,892.4184064763527,405.7963357477631,2347.5,1000,1000,FALSE,FALSE,-0.6364614683851971,no issue,FALSE
frame104__s37125,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s37125_rank104.jpg,processed_rep110__cam19_s37125_rank104.jpg,TRUE,rep110,cam19,37125,104,0.9987277388572692,875.11712646484375,471.2066345214844,0.06699345260858536,888.74993896484375,415.4364318847656,0.1427619904279709,914.7762451171875,355.9482116699219,0.1676153987646103,892.1821998320739,406.7115869017632,2383.5,1000,1000,FALSE,FALSE,-0.06227518120724615,no issue,FALSE
