frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame105__s37485,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s37485_rank105.jpg,processed_rep110__cam19_s37485_rank105.jpg,TRUE,rep110,cam19,37485,105,0.9982142448425292,875.090087890625,471.1994934082031,0.07057326287031174,888.7135009765625,415.20526123046875,0.13193778693675995,914.721923828125,355.47808837890625,0.17660711705684662,891.9463986599665,406.84966499162476,2389,1000,1000,FALSE,FALSE,-0.016943840678329963,no issue,FALSE
frame106__s37846,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s37846_rank106.jpg,processed_rep110__cam19_s37846_rank106.jpg,TRUE,rep110,cam19,37846,106,0.998699426651001,875.4383544921875,470.69000244140625,0.06703581660985947,888.96966552734375,414.4910888671875,0.13794511556625366,914.8021240234375,355.79443359375,0.19202466309070587,892.1462900505902,406.8553962900506,2373.5,1000,1000,FALSE,FALSE,-0.3226712353864028,no issue,FALSE
frame107__s38206,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s38206_rank107.jpg,processed_rep110__cam19_s38206_rank107.jpg,TRUE,rep110,cam19,38206,107,0.9984787106513976,875.8997802734375,470.2520751953125,0.06720324605703354,888.2408447265625,416.54022216796875,0.1348070204257965,914.156982421875,355.3337097167969,0.1602286398410797,892.1269773407439,406.69559640872166,2340,1000,1000,FALSE,FALSE,-1.0609033068893565,no issue,FALSE
frame108__s38567,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s38567_rank108.jpg,processed_rep110__cam19_s38567_rank108.jpg,TRUE,rep110,cam19,38567,108,0.9984947443008424,875.7757568359375,471.1105651855469,0.06739229708909988,888.14031982421875,416.53973388671875,0.12306912243366241,914.10595703125,354.52734375,0.19807621836662292,891.953171562367,406.6607066836952,2350.5,1000,1000,FALSE,FALSE,-0.9314233577599755,no issue,FALSE
frame109__s38927,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s38927_rank109.jpg,processed_rep110__cam19_s38927_rank109.jpg,TRUE,rep110,cam19,38927,109,0.9983136653900146,879.9964599609375,459.4374084472656,0.10118191689252853,888.6044921875,415.854736328125,0.12201701104640961,916.887939453125,356.084228515625,0.22060422599315643,892.81875,406.885,2401,1000,1000,FALSE,FALSE,-6.378676487881151e-4,no issue,FALSE
frame110__s39287,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s39287_rank110.jpg,processed_rep110__cam19_s39287_rank110.jpg,TRUE,rep110,cam19,39287,110,0.9985039234161376,876.19964599609375,470.97589111328125,0.05554342642426491,889.849365234375,412.3188781738281,0.14318878948688507,917.14892578125,354.9099426269531,0.18536466360092163,892.8100208768267,406.38789144050105,2395,1000,1000,FALSE,FALSE,-0.1999139257745676,no issue,FALSE
frame111__s39648,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s39648_rank111.jpg,processed_rep110__cam19_s39648_rank111.jpg,TRUE,rep110,cam19,39648,111,0.998884618282318,871.52899169921875,468.9334716796875,0.08417510241270065,890.2470703125,415.27191162109375,0.1551874279975891,918.947998046875,356.6186218261719,0.18171538412570953,892.8716381418093,406.4453952730236,2456.5,1000,1000,FALSE,FALSE,0.9854887421677943,no issue,FALSE
frame112__s40008,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s40008_rank112.jpg,processed_rep110__cam19_s40008_rank112.jpg,TRUE,rep110,cam19,40008,112,0.9988994598388672,872.02752685546875,469.5487976074219,0.0876917764544487,890.70770263671875,417.19110107421875,0.16484571993350983,918.10540771484375,356.1071472167969,0.17266777157783508,893.4723247232472,405.50717507175074,2440,1000,1000,FALSE,FALSE,0.6940523764988359,no issue,FALSE
frame113__s40369,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s40369_rank113.jpg,processed_rep110__cam19_s40369_rank113.jpg,TRUE,rep110,cam19,40369,113,0.9989074468612672,871.79742431640625,468.93585205078125,0.07815045118331909,890.2427978515625,418.9973449707031,0.14279337227344513,916.0662841796875,354.0772705078125,0.149915874004364,892.8780177890724,406.6306649724693,2362.5,1000,1000,FALSE,FALSE,-0.5427864995059304,no issue,FALSE
frame114__s40729,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s40729_rank114.jpg,processed_rep110__cam19_s40729_rank114.jpg,TRUE,rep110,cam19,40729,114,0.998196303844452,878.04046630859375,455.6539611816406,0.06264843791723251,887.92529296875,413.3050537109375,0.14829012751579285,922.5220947265625,360.99169921875,0.2408691644668579,892.9739731598211,407.14843432289547,2460,1000,1000,FALSE,FALSE,1.1996255929467905,no issue,FALSE
frame115__s41090,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s41090_rank115.jpg,processed_rep110__cam19_s41090_rank115.jpg,TRUE,rep110,cam19,41090,115,0.9984143972396852,876.548828125,469.3382263183594,0.05024970695376396,887.7510986328125,413.24847412109375,0.13003288209438324,921.35791015625,360.89801025390625,0.2900587320327759,892.7129363449692,407.61683778234084,2436.5,1000,1000,FALSE,FALSE,0.8385186726253039,no issue,FALSE
frame116__s41450,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s41450_rank116.jpg,processed_rep110__cam19_s41450_rank116.jpg,TRUE,rep110,cam19,41450,116,0.9983785152435304,876.458251953125,470.7690124511719,0.04863385111093521,888.88311767578125,412.13250732421875,0.15769468247890472,921.1876220703125,360.9814758300781,0.2529613673686981,892.9710558499796,407.6302486750917,2453.5,1000,1000,FALSE,FALSE,1.1437872627303887,no issue,FALSE
frame117__s41811,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s41811_rank117.jpg,processed_rep110__cam19_s41811_rank117.jpg,TRUE,rep110,cam19,41811,117,0.9984031319618224,876.5594482421875,469.97064208984375,0.045979347079992294,888.9776611328125,411.652587890625,0.14186759293079376,921.264892578125,360.7794189453125,0.25521695613861084,892.7501034340091,407.7691352916839,2418.5,1000,1000,FALSE,FALSE,0.568579887645918,no issue,FALSE
frame118__s42171,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s42171_rank118.jpg,processed_rep110__cam19_s42171_rank118.jpg,TRUE,rep110,cam19,42171,118,0.9984256029129028,875.6495361328125,470.01007080078125,0.04201914742588997,889.3875732421875,410.1794738769531,0.1775539368391037,920.6103515625,360.3207092285156,0.25902071595191956,892.7900207900208,407.5983367983368,2406.5,1000,1000,FALSE,FALSE,0.36059127852602385,no issue,FALSE
frame119__s42531,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s42531_rank119.jpg,processed_rep110__cam19_s42531_rank119.jpg,TRUE,rep110,cam19,42531,119,0.998555600643158,876.2073974609375,471.14166259765625,0.04926024377346039,888.695556640625,411.6578674316406,0.22839216887950897,919.91571044921875,359.60955810546875,0.2421134114265442,892.724025974026,407.5669642857143,2467,1000,1000,FALSE,FALSE,1.403070337041041,no issue,FALSE
frame120__s42892,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s42892_rank120.jpg,processed_rep110__cam19_s42892_rank120.jpg,TRUE,rep110,cam19,42892,120,0.998441755771637,876.15283203125,470.9537353515625,0.0504244789481163,888.4796142578125,412.533447265625,0.15644335746765137,920.529296875,360.32806396484375,0.27429869771003723,892.4560032894736,408.11348684210526,2433.5,1000,1000,FALSE,FALSE,0.8385815691763884,no issue,FALSE
frame121__s43252,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s43252_rank121.jpg,processed_rep110__cam19_s43252_rank121.jpg,TRUE,rep110,cam19,43252,121,0.9987154006958008,876.2740478515625,471.5810546875,0.04394664987921715,888.68896484375,411.72760009765625,0.19467967748641968,918.48480224609375,360.602783203125,0.28529930114746094,892.2319023569023,407.76809764309763,2378,1000,1000,FALSE,FALSE,-0.08830069648050094,no issue,FALSE
frame122__s43613,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s43613_rank122.jpg,processed_rep110__cam19_s43613_rank122.jpg,TRUE,rep110,cam19,43613,122,0.9987735152244568,875.96246337890625,471.6173095703125,0.049690939486026764,888.4356689453125,411.80303955078125,0.1590924859046936,918.37127685546875,359.465576171875,0.3005804121494293,892.0344262295082,408.0233606557377,2442,1000,1000,FALSE,FALSE,1.0100554417351806,no issue,FALSE
frame123__s43973,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s43973_rank123.jpg,processed_rep110__cam19_s43973_rank123.jpg,TRUE,rep110,cam19,43973,123,0.9987049102783204,875.9637451171875,470.96368408203125,0.05161672458052635,888.26904296875,413.9259033203125,0.21799609065055847,919.0323486328125,359.3680419921875,0.28878459334373474,892.4254966887418,407.6316225165563,2418.5,1000,1000,FALSE,FALSE,0.6127264972139399,no issue,FALSE
frame124__s44334,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s44334_rank124.jpg,processed_rep110__cam19_s44334_rank124.jpg,TRUE,rep110,cam19,44334,124,0.9987971782684326,875.47149658203125,471.5586853027344,0.05133363604545593,887.9256591796875,412.8996276855469,0.14025086164474487,917.81561279296875,359.23284912109375,0.2854368984699249,891.9717255717255,408.14885654885654,2406.5,1000,1000,FALSE,FALSE,0.40024676483436195,no issue,FALSE
frame125__s44694,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s44694_rank125.jpg,processed_rep110__cam19_s44694_rank125.jpg,TRUE,rep110,cam19,44694,125,0.9987615346908568,875.7037353515625,472.05499267578125,0.048638444393873215,888.072265625,413.5121154785156,0.20844696462154388,918.9935302734375,358.7060241699219,0.29565057158470154,892.3669686985173,407.6383855024712,2429.5,1000,1000,FALSE,FALSE,0.478454170497695,no issue,FALSE
frame126__s45054,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s45054_rank126.jpg,processed_rep110__cam19_s45054_rank126.jpg,TRUE,rep110,cam19,45054,126,0.9947404265403748,849.47802734375,500.81768798828125,0.058416541665792465,824.7396240234375,461.25177001953125,0.10263292491436005,863.0841064453125,410.55792236328125,0.1738930642604828,837.243170622481,447.8195253022839,2230,1000,1000,FALSE,FALSE,-2.0375108958305814,too small,FALSE
frame127__s45415,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s45415_rank127.jpg,processed_rep110__cam19_s45415_rank127.jpg,TRUE,rep110,cam19,45415,127,0.99201101064682,850.71630859375,498.0072021484375,0.05354733392596245,822.2161865234375,456.95428466796875,0.09469691663980484,863.1077880859375,409.68115234375,0.2846461236476898,836.92690444738,446.36547776309993,2270,1000,1000,FALSE,FALSE,-1.5007674614157562,no issue,FALSE
frame128__s45775,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s45775_rank128.jpg,processed_rep110__cam19_s45775_rank128.jpg,TRUE,rep110,cam19,45775,128,0.9905006885528564,815.2955322265625,442.0498962402344,0.039173733443021774,816.5303955078125,392.50811767578125,0.0836963802576065,754.7884521484375,393.7466735839844,0.15222963690757751,802.216240070609,398.9611650485437,2266.5,1000,1000,FALSE,FALSE,-1.521933041609296,no issue,FALSE
frame129__s46136,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s46136_rank129.jpg,processed_rep110__cam19_s46136_rank129.jpg,TRUE,rep110,cam19,46136,129,0.99877268075943,762.488525390625,336.02325439453125,0.04742943495512009,806.79473876953125,389.242919921875,0.13545595109462738,819.10205078125,436.2742614746094,0.08927024900913239,801.1923240938166,383.31044776119404,2341,1000,1000,FALSE,FALSE,-0.5660469932572291,no issue,FALSE
frame130__s46496,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s46496_rank130.jpg,processed_rep110__cam19_s46496_rank130.jpg,TRUE,rep110,cam19,46496,130,0.9989895224571228,761.53045654296875,333.0649108886719,0.07591110467910767,807.59735107421875,390.45245361328125,0.1521664261817932,820.04791259765625,427.87908935546875,3.4917776584625244,799.7624424926809,381.8883312421581,2390.5,1000,1000,FALSE,FALSE,0.11825453646539202,no issue,FALSE
frame131__s46857,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s46857_rank131.jpg,processed_rep110__cam19_s46857_rank131.jpg,TRUE,rep110,cam19,46857,131,0.999015212059021,764.14434814453125,335.2724609375,0.07557633519172668,808.95196533203125,393.65484619140625,0.15005004405975342,818.9091796875,428.43585205078125,11.043984413146973,800.22060709705,382.70371953826424,2338,1000,1000,FALSE,FALSE,-0.44695706525582707,no issue,FALSE
frame132__s47217,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s47217_rank132.jpg,processed_rep110__cam19_s47217_rank132.jpg,TRUE,rep110,cam19,47217,132,0.9991037249565125,764.700927734375,333.9068908691406,0.07014163583517075,808.1319580078125,393.5469970703125,0.1458020955324173,818.05908203125,429.57952880859375,4.733770847320557,799.7318625371234,382.58930844293593,2353.5,1000,1000,FALSE,FALSE,-0.21610181520890825,no issue,FALSE
frame133__s47577,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s47577_rank133.jpg,processed_rep110__cam19_s47577_rank133.jpg,TRUE,rep110,cam19,47577,133,0.9989652633666992,763.45404052734375,334.311767578125,0.06511078774929047,805.8262939453125,390.0919189453125,0.1458982676267624,817.0423583984375,424.799560546875,0.24825575947761536,799.9756097560976,383.0328006728343,2375,1000,1000,FALSE,FALSE,0.09344594105048049,no issue,FALSE
frame134__s47938,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s47938_rank134.jpg,processed_rep110__cam19_s47938_rank134.jpg,TRUE,rep110,cam19,47938,134,0.9991238713264464,764.537841796875,335.12542724609375,0.06903388351202011,806.82037353515625,391.06298828125,0.13659191131591797,816.769287109375,425.86859130859375,1.4587721824645996,800.0629550321199,383.2012847965739,2332,1000,1000,FALSE,FALSE,-0.3844061653025461,no issue,FALSE
frame135__s48298,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s48298_rank135.jpg,processed_rep110__cam19_s48298_rank135.jpg,TRUE,rep110,cam19,48298,135,0.9986681938171388,763.3076171875,332.722900390625,0.07498237490653992,805.3712158203125,390.0021667480469,0.15821443498134613,817.742919921875,427.35821533203125,3.2634010314941406,799.0296108291033,382.65736040609136,2363,1000,1000,FALSE,FALSE,0.07472882709096854,no issue,FALSE
frame136__s48659,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s48659_rank136.jpg,processed_rep110__cam19_s48659_rank136.jpg,TRUE,rep110,cam19,48659,136,0.9991046786308287,764.25933837890625,334.7213439941406,0.08103970438241959,805.26220703125,390.4843444824219,0.15601053833961487,816.44482421875,427.65966796875,6.602273941040039,799.5044623884403,383.13982150446236,2350.5,1000,1000,FALSE,FALSE,0.02133747109293947,no issue,FALSE
frame137__s49019,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s49019_rank137.jpg,processed_rep110__cam19_s49019_rank137.jpg,TRUE,rep110,cam19,49019,137,0.9990344047546388,764.52001953125,335.1372985839844,0.07718589156866074,805.56097412109375,391.06390380859375,0.17479899525642395,816.7540283203125,428.3483581542969,6.902908802032471,799.7023911187019,383.763877028181,2338,1000,1000,FALSE,FALSE,-0.04630815175552917,no issue,FALSE
frame138__s49380,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s49380_rank138.jpg,processed_rep110__cam19_s49380_rank138.jpg,TRUE,rep110,cam19,49380,138,0.9991208910942078,764.4954833984375,334.59320068359375,0.0785071924328804,805.7081298828125,391.83355712890625,0.176472008228302,815.6990966796875,427.919921875,3.4952821731567383,799.2232637409459,383.3958244567533,2344.5,1000,1000,FALSE,FALSE,0.1000134594083554,no issue,FALSE
frame139__s49740,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s49740_rank139.jpg,processed_rep110__cam19_s49740_rank139.jpg,TRUE,rep110,cam19,49740,139,0.999230980873108,764.5047607421875,333.56390380859375,0.08101055771112442,805.13494873046875,393.1082458496094,0.15490667521953583,818.6783447265625,427.8424377441406,1.9090903997421265,798.9532434709351,384.0400168491997,2372,1000,1000,FALSE,FALSE,0.44633558468498713,no issue,FALSE
frame140__s50100,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s50100_rank140.jpg,processed_rep110__cam19_s50100_rank140.jpg,TRUE,rep110,cam19,50100,140,0.9971619844436646,754.6287841796875,323.35009765625,0.06263267248868942,808.9603271484375,374.5609130859375,0.12230362743139267,812.664794921875,428.2698059082031,0.08354288339614868,798.7415856394914,370.5796559461481,2675,1000,1000,FALSE,FALSE,3.6640566920423945,too big,FALSE
frame141__s50461,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s50461_rank141.jpg,processed_rep110__cam19_s50461_rank141.jpg,TRUE,rep110,cam19,50461,141,0.998354434967041,755.20147705078125,327.70062255859375,0.06983333081007004,807.23907470703125,381.2586975097656,0.12335877865552902,819.62896728515625,413.64263916015625,0.1483531892299652,798.334135579623,373.30726032892096,2489,1000,1000,FALSE,FALSE,1.7947593651024007,no issue,FALSE
frame142__s50821,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s50821_rank142.jpg,processed_rep110__cam19_s50821_rank142.jpg,TRUE,rep110,cam19,50821,142,0.9988155364990234,755.23828125,328.63238525390625,0.07355062663555145,808.428466796875,382.3733825683594,0.1315111517906189,820.79827880859375,414.867919921875,1.7958101034164429,797.6174210076857,372.33518360375746,2339.5,1000,1000,FALSE,FALSE,0.24153120536529754,no issue,FALSE
frame143__s51182,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s51182_rank143.jpg,processed_rep110__cam19_s51182_rank143.jpg,TRUE,rep110,cam19,51182,143,0.9989640712738036,756.348876953125,330.2081604003906,0.07637103646993637,808.56048583984375,383.4786376953125,0.16071206331253052,822.2349853515625,416.92755126953125,0.9170540571212769,798.0168847615028,373.2178134233854,2365.5,1000,1000,FALSE,FALSE,0.5220347326645128,no issue,FALSE
frame144__s51542,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s51542_rank144.jpg,processed_rep110__cam19_s51542_rank144.jpg,TRUE,rep110,cam19,51542,144,0.9987437129020692,763.36865234375,333.9422302246094,0.059240344911813736,800.6181640625,385.9707336425781,0.12778261303901672,819.24285888671875,415.7012939453125,1.313161015510559,796.0738341968912,376.7236614853195,2313,1000,1000,FALSE,FALSE,0.004551220130529052,no issue,FALSE
frame145__s51903,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s51903_rank145.jpg,processed_rep110__cam19_s51903_rank145.jpg,TRUE,rep110,cam19,51903,145,0.9988759160041808,763.46563720703125,332.7091064453125,0.06217106804251671,800.853271484375,385.87432861328125,0.15427887439727783,819.547119140625,413.07513427734375,0.2519928514957428,795.5549183943538,376.29333921482134,2265,1000,1000,FALSE,FALSE,-0.4220356099607844,no issue,FALSE
frame146__s52263,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s52263_rank146.jpg,processed_rep110__cam19_s52263_rank146.jpg,TRUE,rep110,cam19,52263,146,0.9990311861038208,759.73785400390625,329.97247314453125,0.04895836114883423,800.65582275390625,386.91632080078125,0.18018577992916107,818.0150146484375,415.38824462890625,0.19861222803592682,795.0933391761613,376.8663453111306,2279.5,1000,1000,FALSE,FALSE,-0.20569577731692648,no issue,FALSE
frame147__s52624,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s52624_rank147.jpg,processed_rep110__cam19_s52624_rank147.jpg,TRUE,rep110,cam19,52624,147,0.998794436454773,759.1944580078125,328.67657470703125,0.05209456756711006,800.34490966796875,386.84735107421875,0.14236165583133698,819.0496826171875,414.07623291015625,0.18890279531478882,794.9776632302405,376.9398625429553,2326,1000,1000,FALSE,FALSE,0.27877690199793476,no issue,FALSE
frame148__s52984,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s52984_rank148.jpg,processed_rep110__cam19_s52984_rank148.jpg,TRUE,rep110,cam19,52984,148,0.9988369345664978,759.3980712890625,330.22821044921875,0.05556970462203026,800.478759765625,387.395263671875,0.1688298135995865,817.906982421875,415.978759765625,0.3464169204235077,795.4154991243432,377.47504378283713,2282,1000,1000,FALSE,FALSE,-0.07820062467883981,no issue,FALSE
frame149__s53344,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s53344_rank149.jpg,processed_rep110__cam19_s53344_rank149.jpg,TRUE,rep110,cam19,53344,149,0.9985467791557312,759.1680908203125,330.3764343261719,0.061278149485588074,800.048828125,388.5156555175781,0.1367059201002121,822.34735107421875,425.62579345703125,0.09582045674324036,794.8053287494628,377.5036527718092,2324,1000,1000,FALSE,FALSE,0.3704670836001686,no issue,FALSE
frame150__s53705,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s53705_rank150.jpg,processed_rep110__cam19_s53705_rank150.jpg,TRUE,rep110,cam19,53705,150,0.9955149292945862,757.3458251953125,383.35028076171875,0.08706476539373398,807.2698974609375,378.3558349609375,0.06781069189310074,820.99908447265625,424.554443359375,0.08746460825204849,797.5220323741007,382.0818345323741,2223,1000,1000,FALSE,FALSE,-0.5192502024494722,no issue,FALSE
frame151__s54065,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s54065_rank151.jpg,processed_rep110__cam19_s54065_rank151.jpg,TRUE,rep110,cam19,54065,151,0.9965464472770692,760.4190673828125,381.56085205078125,0.11813828349113464,797.7852783203125,366.73663330078125,0.05358537659049034,825.18707275390625,426.03338623046875,0.09157828986644745,801.8986764034687,384.69694203560016,2185.5,1000,1000,FALSE,FALSE,-0.8158208882667157,no issue,FALSE
frame152__s54426,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s54426_rank152.jpg,processed_rep110__cam19_s54426_rank152.jpg,TRUE,rep110,cam19,54426,152,0.9960280656814576,760.48529052734375,380.0594482421875,0.12353325635194778,797.43585205078125,365.12274169921875,0.04790957644581795,824.5328369140625,424.8695068359375,0.09677308052778244,802.1710766423357,383.12226277372264,2185.5,1000,1000,FALSE,FALSE,-0.7903089382672117,no issue,FALSE
frame153__s54786,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s54786_rank153.jpg,processed_rep110__cam19_s54786_rank153.jpg,TRUE,rep110,cam19,54786,153,0.9950975775718688,759.779052734375,381.0072326660156,0.1124713346362114,800.49322509765625,364.9870300292969,0.0460229367017746,825.16845703125,425.3709411621094,0.07543104141950607,802.119477006312,382.92696122633004,2212.5,1000,1000,FALSE,FALSE,-0.5154709374525459,no issue,FALSE
frame154__s55147,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s55147_rank154.jpg,processed_rep110__cam19_s55147_rank154.jpg,TRUE,rep110,cam19,55147,154,0.995423138141632,759.36468505859375,381.1599426269531,0.10784454643726349,811.5743408203125,377.414306640625,0.03921408951282501,825.24835205078125,423.61029052734375,0.07852920889854431,802.0323725055432,382.58891352549887,2249,1000,1000,FALSE,FALSE,-0.14021298830371332,no issue,FALSE
frame155__s55507,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s55507_rank155.jpg,processed_rep110__cam19_s55507_rank155.jpg,TRUE,rep110,cam19,55507,155,0.9956966638565063,759.60260009765625,380.0782470703125,0.11116994917392731,810.1500244140625,372.650146484375,0.056674525141716,823.71148681640625,423.40875244140625,0.07451727241277695,802.6282511210762,382.20582959641257,2225.5,1000,1000,FALSE,FALSE,-0.3183407226494765,no issue,FALSE
