frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame156__s55867,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s55867_rank156.jpg,processed_rep110__cam19_s55867_rank156.jpg,TRUE,rep110,cam19,55867,156,0.995349109172821,760.5755615234375,378.7452697753906,0.13726438581943512,802.5897216796875,363.78680419921875,0.06682286411523819,823.5968017578125,423.6207580566406,0.07897505909204483,803.0362483008608,381.65745355686454,2202.5,1000,1000,FALSE,FALSE,-0.5729751150487851,no issue,FALSE
frame157__s56228,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s56228_rank157.jpg,processed_rep110__cam19_s56228_rank157.jpg,TRUE,rep110,cam19,56228,157,0.9950487017631532,759.97503662109375,379.07379150390625,0.10566055774688721,802.26861572265625,363.05517578125,0.051596883684396744,824.6593017578125,424.6651611328125,0.06986133009195328,802.6258960573476,380.9614695340502,2227,1000,1000,FALSE,FALSE,-0.15111278743783396,no issue,FALSE
frame158__s56588,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s56588_rank158.jpg,processed_rep110__cam19_s56588_rank158.jpg,TRUE,rep110,cam19,56588,158,0.9945021867752076,759.49822998046875,379.4892883300781,0.10044854134321213,803.1097412109375,363.45672607421875,0.07020916789770126,824.29254150390625,425.12042236328125,0.07623368501663208,802.6779127305443,381.2613585245164,2218,1000,1000,FALSE,FALSE,-0.1709839561785053,no issue,FALSE
frame159__s56949,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s56949_rank159.jpg,processed_rep110__cam19_s56949_rank159.jpg,TRUE,rep110,cam19,56949,159,0.9948188662528992,758.78167724609375,378.7873840332031,0.11828531324863434,803.549072265625,363.8549499511719,0.05315430834889412,824.689208984375,423.5846252441406,0.07055194675922394,802.8126696832579,380.77285067873305,2204,1000,1000,FALSE,FALSE,-0.25629113270692666,no issue,FALSE
frame160__s57309,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s57309_rank160.jpg,processed_rep110__cam19_s57309_rank160.jpg,TRUE,rep110,cam19,57309,160,0.9936975836753844,759.9979248046875,377.54949951171875,0.14773127436637878,802.4718017578125,362.75830078125,0.05740462616086006,823.708740234375,421.9232482910156,0.08365537971258163,803.0883424408015,380.683970856102,2193,1000,1000,FALSE,FALSE,-0.2765845109780386,no issue,FALSE
frame161__s57670,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s57670_rank161.jpg,processed_rep110__cam19_s57670_rank161.jpg,TRUE,rep110,cam19,57670,161,0.993798553943634,760.27166748046875,377.38140869140625,0.14322058856487274,803.97210693359375,362.597412109375,0.05273227021098137,822.7008056640625,420.5013427734375,0.07857153564691544,802.4597701149426,379.9825287356322,2171,1000,1000,FALSE,FALSE,-0.44738566058384205,no issue,FALSE
frame162__s58030,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s58030_rank162.jpg,processed_rep110__cam19_s58030_rank162.jpg,TRUE,rep110,cam19,58030,162,0.9947932362556458,759.25775146484375,377.3863220214844,0.11911681294441223,802.900146484375,362.4615478515625,0.0526309572160244,824.09796142578125,419.6731262207031,0.06916170567274094,802.9152846257284,379.87808157776783,2227,1000,1000,FALSE,FALSE,0.4379519829307242,no issue,FALSE
frame163__s58391,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s58391_rank163.jpg,processed_rep110__cam19_s58391_rank163.jpg,TRUE,rep110,cam19,58391,163,0.9945809245109558,759.6654052734375,377.218994140625,0.1189468652009964,808.95379638671875,364.7684020996094,0.04033176600933075,822.508056640625,420.7960205078125,0.09068859368562698,802.4932526756631,379.19869706840393,2143.5,1000,1000,FALSE,FALSE,-0.7827415747341098,no issue,FALSE
frame164__s58751,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s58751_rank164.jpg,processed_rep110__cam19_s58751_rank164.jpg,TRUE,rep110,cam19,58751,164,0.995225429534912,760.40478515625,377.3622131347656,0.11726459115743637,803.831787109375,362.4612121582031,0.05077224224805832,823.68414306640625,419.5817565917969,0.0664742961525917,802.9462414578587,379.3343963553531,2191,1000,1000,FALSE,FALSE,-0.025236839268843025,no issue,FALSE
frame165__s59111,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s59111_rank165.jpg,processed_rep110__cam19_s59111_rank165.jpg,TRUE,rep110,cam19,59111,165,0.9956660270690918,832.87060546875,428.5959167480469,0.045650579035282135,815.55694580078125,386.3032531738281,0.05609501153230667,752.48583984375,375.10809326171875,0.11199412494897842,800.6489215236347,384.8338687471317,2172.5,1000,1000,FALSE,FALSE,-0.31862933183811576,no issue,FALSE
frame166__s59472,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s59472_rank166.jpg,processed_rep110__cam19_s59472_rank166.jpg,TRUE,rep110,cam19,59472,166,0.9947068095207214,818.37579345703125,300.7668762207031,0.05068153515458107,814.765869140625,373.8978576660156,4.8401198387146,818.37579345703125,417.2806091308594,0.027145877480506897,817.4539233576643,360.8134124087591,2194,1000,1000,FALSE,FALSE,0.014136523540131589,no issue,FALSE
frame167__s59832,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s59832_rank167.jpg,processed_rep110__cam19_s59832_rank167.jpg,TRUE,rep110,cam19,59832,167,0.9954240918159484,817.3831787109375,301.80419921875,0.06935049593448639,813.7974853515625,375.25238037109375,3.6011955738067627,817.3831787109375,418.82330322265625,0.04920468106865883,815.4567736185384,362.23039215686276,2244.5,1000,1000,FALSE,FALSE,0.7574510327103507,no issue,FALSE
frame168__s60193,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s60193_rank168.jpg,processed_rep110__cam19_s60193_rank168.jpg,TRUE,rep110,cam19,60193,168,0.9955718517303468,817.2598876953125,301.86767578125,0.07498998194932938,812.4117431640625,377.69976806640625,2.151247501373291,817.2598876953125,419.966796875,0.047089118510484695,815.06628113879,361.62455516014234,2249,1000,1000,FALSE,FALSE,0.8091290617573142,no issue,FALSE
frame169__s60553,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s60553_rank169.jpg,processed_rep110__cam19_s60553_rank169.jpg,TRUE,rep110,cam19,60553,169,0.9961686730384828,818.40081787109375,301.12420654296875,0.05400523915886879,808.5396728515625,370.9205322265625,0.04761064052581787,813.47021484375,410.80413818359375,0.15166832506656647,813.8140681003584,362.89426523297493,2231,1000,1000,FALSE,FALSE,0.5011786652125497,no issue,FALSE
frame170__s60914,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s60914_rank170.jpg,processed_rep110__cam19_s60914_rank170.jpg,TRUE,rep110,cam19,60914,170,0.9961740374565125,816.85693359375,304.5007629394531,0.05029401183128357,816.85693359375,368.9183349609375,0.04266054183244705,821.64501953125,408.5599060058594,8.169246673583984,818.101763907734,358.51605608322023,2213,1000,1000,FALSE,FALSE,0.2453599630940485,no issue,FALSE
frame171__s61274,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s61274_rank171.jpg,processed_rep110__cam19_s61274_rank171.jpg,TRUE,rep110,cam19,61274,171,0.9954715967178344,816.309326171875,304.400634765625,0.048281461000442505,816.309326171875,378.0432434082031,1.213100790977478,821.25421142578125,414.2404479980469,0.03213173896074295,817.5329067641682,359.8532906764168,2190.5,1000,1000,FALSE,FALSE,-0.10249302853923477,no issue,FALSE
frame172__s61635,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s61635_rank172.jpg,processed_rep110__cam19_s61635_rank172.jpg,TRUE,rep110,cam19,61635,172,0.996963918209076,815.5230712890625,303.1212158203125,0.04712478443980217,814.3092041015625,372.7929382324219,0.04572497680783272,820.3785400390625,408.8729248046875,1.6971255540847778,816.0967454302274,359.68925546143555,2244,1000,1000,FALSE,FALSE,0.7172849123172206,no issue,FALSE
frame173__s61995,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s61995_rank173.jpg,processed_rep110__cam19_s61995_rank173.jpg,TRUE,rep110,cam19,61995,173,0.9966326355934144,814.76678466796875,305.97979736328125,0.03338830918073654,823.20404052734375,366.72918701171875,2.955395460128784,825.61468505859375,408.8818359375,0.03262952342629433,822.6472553699284,360.3288782816229,2102,1000,1000,FALSE,FALSE,-1.4503559524057026,no issue,FALSE
frame174__s62355,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s62355_rank174.jpg,processed_rep110__cam19_s62355_rank174.jpg,TRUE,rep110,cam19,62355,174,0.9960415363311768,814.7711181640625,307.7908935546875,0.03636873513460159,823.22021484375,365.2572937011719,1.1544969081878662,825.63421630859375,408.98175048828125,0.034555621445178986,822.7806171648988,360.8514946962392,2079.5,1000,1000,FALSE,FALSE,-1.79202594975437,no issue,FALSE
frame175__s62716,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s62716_rank175.jpg,processed_rep110__cam19_s62716_rank175.jpg,TRUE,rep110,cam19,62716,175,0.9969916343688964,816.842041015625,309.6119384765625,0.03851556032896042,820.5526123046875,365.3946228027344,0.050428688526153564,824.26318359375,407.54156494140625,0.1328839212656021,820.9247311827957,360.158357771261,2049.5,1000,1000,FALSE,FALSE,-2.121503541757151,too small,FALSE
frame176__s63076,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s63076_rank176.jpg,processed_rep110__cam19_s63076_rank176.jpg,TRUE,rep110,cam19,63076,176,0.9970666766166688,816.05377197265625,308.1486511230469,0.03382352367043495,821.0133056640625,365.2215881347656,0.0471552312374115,824.7330322265625,407.40594482421875,0.20177476108074188,820.9885856079404,360.47642679900747,2018,1000,1000,FALSE,FALSE,-2.492822095927121,too small,FALSE
frame177__s63437,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s63437_rank177.jpg,processed_rep110__cam19_s63437_rank177.jpg,TRUE,rep110,cam19,63437,177,0.9963756203651428,817.064453125,307.7342529296875,0.03681594878435135,819.52337646484375,366.2727355957031,0.04811401665210724,823.2117919921875,407.374267578125,0.2479129284620285,819.9524033930254,360.67577756833174,2128,1000,1000,FALSE,FALSE,-0.8925417045722686,no issue,FALSE
frame178__s63797,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s63797_rank178.jpg,processed_rep110__cam19_s63797_rank178.jpg,TRUE,rep110,cam19,63797,178,0.9985597729682922,783.6907958984375,314.194580078125,0.09350867569446564,822.00750732421875,362.6864318847656,0.10350252687931061,828.1876220703125,401.2312316894531,0.6927299499511719,815.283044058745,358.1878059635069,2247,1000,1000,FALSE,FALSE,0.8300939377239784,no issue,FALSE
frame179__s64158,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s64158_rank179.jpg,processed_rep110__cam19_s64158_rank179.jpg,TRUE,rep110,cam19,64158,179,0.9987428784370422,783.04345703125,311.8093566894531,0.08614566922187805,821.55914306640625,361.39990234375,0.11024072021245956,830.25628662109375,410.9904479980469,0.0903506875038147,815.448136506511,358.2146385271666,2226,1000,1000,FALSE,FALSE,0.5401051228126861,no issue,FALSE
frame180__s64518,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s64518_rank180.jpg,processed_rep110__cam19_s64518_rank180.jpg,TRUE,rep110,cam19,64518,180,0.9985231757164,780.1490478515625,311.388916015625,0.06978686898946762,820.69879150390625,363.40716552734375,0.11615055799484253,830.529052734375,409.2327575683594,0.07563076913356781,814.6733819117017,358.1705957993999,2330.5,1000,1000,FALSE,FALSE,1.9996561918825932,no issue,FALSE
frame181__s64879,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s64879_rank181.jpg,processed_rep110__cam19_s64879_rank181.jpg,TRUE,rep110,cam19,64879,181,0.9989469647407532,781.6444091796875,314.96832275390625,0.07006668299436569,818.8323974609375,365.7838134765625,0.11593086272478104,825.03045654296875,404.2052917480469,3.293498992919922,812.415770609319,360.038082437276,2232,1000,1000,FALSE,FALSE,0.6398784913752255,no issue,FALSE
frame182__s65239,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s65239_rank182.jpg,processed_rep110__cam19_s65239_rank182.jpg,TRUE,rep110,cam19,65239,182,0.9987999200820924,778.17816162109375,311.48553466796875,0.0831388607621193,819.041259765625,363.6286926269531,0.12917354702949524,826.470947265625,404.5983581542969,2.1120717525482178,812.3797075764289,358.9198050509526,2256,1000,1000,FALSE,FALSE,0.9218025614011264,no issue,FALSE
frame183__s65599,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s65599_rank183.jpg,processed_rep110__cam19_s65599_rank183.jpg,TRUE,rep110,cam19,65599,183,0.9988860487937928,779.2669677734375,312.21209716796875,0.07759492844343185,819.83245849609375,364.45355224609375,0.12408331781625748,825.97869873046875,401.76885986328125,0.42194467782974243,812.8328828828829,359.3324324324324,2218.5,1000,1000,FALSE,FALSE,0.4168252081092609,no issue,FALSE
frame184__s65960,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s65960_rank184.jpg,processed_rep110__cam19_s65960_rank184.jpg,TRUE,rep110,cam19,65960,184,0.9987724423408508,779.217041015625,313.0644836425781,0.08634830266237259,819.965087890625,365.4270935058594,0.1208658441901207,826.13897705078125,404.0756530761719,3.972503185272217,812.2945599292349,358.2945599292349,2260,1000,1000,FALSE,FALSE,1.00632776148157,no issue,FALSE
frame185__s66320,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s66320_rank185.jpg,processed_rep110__cam19_s66320_rank185.jpg,TRUE,rep110,cam19,66320,185,0.9988131523132324,780.02166748046875,312.8350830078125,0.06834568083286285,819.936767578125,365.0442810058594,0.11378728598356247,826.173583984375,403.57965087890625,7.764090061187744,813.0153222172149,359.66155926092836,2218,1000,1000,FALSE,FALSE,0.4723633682872647,no issue,FALSE
frame186__s66681,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s66681_rank186.jpg,processed_rep110__cam19_s66681_rank186.jpg,TRUE,rep110,cam19,66681,186,0.9979519248008728,768.193603515625,316.65087890625,0.05265107750892639,814.4136962890625,370.3624267578125,0.14705151319503784,826.90557861328125,405.33740234375,0.13492417335510254,808.6039338399643,365.18283415288334,2233,1000,1000,FALSE,FALSE,0.6924633501573846,no issue,FALSE
frame187__s67041,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s67041_rank187.jpg,processed_rep110__cam19_s67041_rank187.jpg,TRUE,rep110,cam19,67041,187,0.9975588321685792,768.3616943359375,316.3337097167969,0.05792456120252609,814.3594970703125,369.80889892578125,0.15457463264465332,826.7913818359375,415.8224182128906,0.07417546212673187,808.5709090909091,364.91727272727275,2197.5,1000,1000,FALSE,FALSE,0.22369638350811008,no issue,FALSE
frame188__s67401,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s67401_rank188.jpg,processed_rep110__cam19_s67401_rank188.jpg,TRUE,rep110,cam19,67401,188,0.9984726309776306,765.51214599609375,319.55389404296875,0.07034337520599365,812.51348876953125,372.88934326171875,0.13862112164497375,821.171630859375,411.34039306640625,0.29780665040016174,805.4554455445544,365.7475247524753,2218.5,1000,1000,FALSE,FALSE,0.5424334362288551,no issue,FALSE
frame189__s67762,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s67762_rank189.jpg,processed_rep110__cam19_s67762_rank189.jpg,TRUE,rep110,cam19,67762,189,0.998217761516571,766.24322509765625,319.3000793457031,0.07318374514579773,812.1688232421875,371.4017333984375,0.1329512596130371,823.33990478515625,407.376708984375,0.29641225934028625,805.4173297966402,365.57294429708224,2257.5,1000,1000,FALSE,FALSE,1.0605829323144553,no issue,FALSE
frame190__s68122,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s68122_rank190.jpg,processed_rep110__cam19_s68122_rank190.jpg,TRUE,rep110,cam19,68122,190,0.9991359114646912,768.404296875,329.6474914550781,0.08089820295572281,813.361083984375,379.05145263671875,0.1352871060371399,823.35137939453125,408.69378662109375,0.30480557680130005,806.4571836346337,371.6726926736441,2100,1000,1000,FALSE,FALSE,-1.2184669277410873,no issue,FALSE
frame191__s68483,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s68483_rank191.jpg,processed_rep110__cam19_s68483_rank191.jpg,TRUE,rep110,cam19,68483,191,0.9990634322166444,765.388671875,330.74212646484375,0.0805356577038765,812.8482666015625,376.72894287109375,0.1577378660440445,825.33758544921875,407.80108642578125,1.5434414148330688,805.2935346861727,370.69749882019823,2116,1000,1000,FALSE,FALSE,-1.1035514941192663,no issue,FALSE
frame192__s68843,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s68843_rank192.jpg,processed_rep110__cam19_s68843_rank192.jpg,TRUE,rep110,cam19,68843,192,0.9992395639419556,766.77880859375,328.8201599121094,0.07777784019708633,816.5625,376.19488525390625,0.15763823688030243,829.0084228515625,417.33612060546875,0.07490379363298416,807.2595884003741,369.99204864359217,2133.5,1000,1000,FALSE,FALSE,-1.0289438786546525,no issue,FALSE
frame193__s69203,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s69203_rank193.jpg,processed_rep110__cam19_s69203_rank193.jpg,TRUE,rep110,cam19,69203,193,0.9991869330406188,767.090576171875,328.4791564941406,0.07845642417669296,816.6798095703125,375.6544189453125,0.15079379081726074,824.1181640625,409.17364501953125,0.2798435688018799,807.3780885780885,369.79487179487177,2140.5,1000,1000,FALSE,FALSE,-0.892401460173165,no issue,FALSE
frame194__s69564,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s69564_rank194.jpg,processed_rep110__cam19_s69564_rank194.jpg,TRUE,rep110,cam19,69564,194,0.9989169836044312,750.95184326171875,338.70013427734375,0.07034675031900406,786.78155517578125,391.1883544921875,0.13140977919101715,804.07867431640625,416.18280029296875,0.11281554400920868,777.8198962753419,378.95756718529,2117.5,1000,1000,FALSE,FALSE,-1.2613997567350812,no issue,FALSE
frame195__s69924,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s69924_rank195.jpg,processed_rep110__cam19_s69924_rank195.jpg,TRUE,rep110,cam19,69924,195,0.9980996251106262,804.31097412109375,426.6485900878906,0.10250087827444077,766.9058837890625,392.0306396484375,0.22221454977989197,753.19061279296875,335.1583251953125,0.10533355921506882,768.3058340929808,382.4667274384685,2194,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame196__s70285,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s70285_rank196.jpg,processed_rep110__cam19_s70285_rank196.jpg,TRUE,rep110,cam19,70285,196,0.9979414343833924,804.30181884765625,426.0998840332031,0.07708150893449783,766.875244140625,393.93658447265625,0.18113279342651367,754.399658203125,335.7952575683594,0.11529772728681564,767.605613701237,383.0528068506185,2104,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame197__s70645,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s70645_rank197.jpg,processed_rep110__cam19_s70645_rank197.jpg,TRUE,rep110,cam19,70645,197,0.9978744983673096,805.095703125,425.1425476074219,0.06902997940778732,765.49365234375,395.3660583496094,0.1363685578107834,754.35546875,335.8131103515625,0.13113774359226227,768.8257408226449,385.1649712516586,2262.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame198__s71006,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s71006_rank198.jpg,processed_rep110__cam19_s71006_rank198.jpg,TRUE,rep110,cam19,71006,198,0.9984995126724244,806.89483642578125,425.4130554199219,0.08777198195457458,765.93756103515625,399.4216613769531,0.12717083096504211,754.76739501953125,335.0619812011719,0.100340336561203,768.4427616926504,386.48730512249443,2245.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame199__s71366,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s71366_rank199.jpg,processed_rep110__cam19_s71366_rank199.jpg,TRUE,rep110,cam19,71366,199,0.998050332069397,807.08837890625,425.7305603027344,0.08849693834781647,767.11920166015625,398.4167785644531,0.15066148340702057,755.8778076171875,336.340087890625,0.12820635735988617,769.3365122615804,385.12534059945506,2202,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame200__s71726,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s71726_rank200.jpg,processed_rep110__cam19_s71726_rank200.jpg,TRUE,rep110,cam19,71726,200,0.9983395338058472,806.96661376953125,425.6097412109375,0.09610231220722198,768.77935791015625,398.2241516113281,0.11929111182689667,755.2291259765625,335.9841613769531,0.1330357789993286,769.4322940902746,385.07445323406233,2149.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame201__s72087,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s72087_rank201.jpg,processed_rep110__cam19_s72087_rank201.jpg,TRUE,rep110,cam19,72087,201,0.9981834292411804,808.085693359375,425.8695983886719,0.0987917110323906,768.33984375,398.44775390625,0.13195478916168213,754.67718505859375,336.12542724609375,0.07317487895488739,769.65,385.1311926605505,2182,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame202__s72447,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s72447_rank202.jpg,processed_rep110__cam19_s72447_rank202.jpg,TRUE,rep110,cam19,72447,202,0.998288094997406,807.30865478515625,426.08782958984375,0.08324810862541199,767.40264892578125,398.6761474609375,0.1268233358860016,754.9320068359375,336.37689208984375,0.10739704966545105,769.4765225476523,385.1715481171548,2151.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame203__s72808,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s72808_rank203.jpg,processed_rep110__cam19_s72808_rank203.jpg,TRUE,rep110,cam19,72808,203,0.998237371444702,807.6412353515625,424.23309326171875,0.0899372398853302,768.085205078125,399.3731689453125,0.15303991734981537,755.72393798828125,335.98040771484375,0.08353414386510849,769.8092406221409,385.72049405306495,2186,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame204__s73168,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s73168_rank204.jpg,processed_rep110__cam19_s73168_rank204.jpg,TRUE,rep110,cam19,73168,204,0.9981895089149476,806.89508056640625,425.6454162597656,0.09143751859664917,768.5394287109375,399.5398254394531,0.13555647432804108,756.16668701171875,337.38372802734375,0.13672590255737305,769.6619589977221,385.4760820045558,2194,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame205__s73529,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s73529_rank205.jpg,processed_rep110__cam19_s73529_rank205.jpg,TRUE,rep110,cam19,73529,205,0.9980853796005248,805.464599609375,425.73370361328125,0.07612768560647964,767.267578125,398.28350830078125,0.11637962609529495,754.94598388671875,335.896728515625,0.0997433215379715,769.025269068788,384.67243799719233,2136.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame206__s73889,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s73889_rank206.jpg,processed_rep110__cam19_s73889_rank206.jpg,TRUE,rep110,cam19,73889,206,0.9980606436729432,807.684814453125,426.2791442871094,0.0879443809390068,768.17236328125,399.00311279296875,0.12390818446874619,755.82470703125,337.0120849609375,0.1177307739853859,769.4230590423059,385.5755462575546,2151.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame207__s74249,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s74249_rank207.jpg,processed_rep110__cam19_s74249_rank207.jpg,TRUE,rep110,cam19,74249,207,0.9980258941650392,806.71234130859375,425.9383850097656,0.08951464295387268,768.33734130859375,399.88958740234375,0.12786634266376495,755.95831298828125,336.6282653808594,0.1254441738128662,769.3279370952821,385.277058279371,2160.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame208__s74610,C:/R_projects/spat_1f_noise/processed_feed\rep110\processed_rep110__cam19_s74610_rank208.jpg,processed_rep110__cam19_s74610_rank208.jpg,TRUE,rep110,cam19,74610,208,0.9977273344993592,807.6826171875,426.2944030761719,0.08693407475948334,767.9290771484375,400.0993347167969,0.13845746219158173,754.263671875,337.73016357421875,0.13685302436351776,770.1202082347373,387.0615238996687,2117,1000,1000,FALSE,FALSE,NA,unclear,FALSE
