frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame110__s39286,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s39286_rank110.jpg,processed_rep36__cam5_s39286_rank110.jpg,TRUE,rep36,cam5,39286,110,0.996631920337677,965.6827392578125,505.61724853515625,0.0585474818944931,984.03717041015625,562.6771240234375,0.044759441167116165,965.6827392578125,608.5731201171875,0.07178734242916107,976.9218620116376,556.4866999168745,2411.5,1000,1000,TRUE,FALSE,-0.2501985461973353,no issue,FALSE
frame111__s39647,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s39647_rank111.jpg,processed_rep36__cam5_s39647_rank111.jpg,TRUE,rep36,cam5,39647,111,0.993818700313568,965.26885986328125,509.5400390625,0.0655626505613327,983.96600341796875,565.31597900390625,0.04117397964000702,966.515380859375,609.93670654296875,0.05900995433330536,976.4993914807302,557.7294117647059,2471.5,1000,1000,TRUE,FALSE,0.1291528950963017,no issue,FALSE
frame112__s40007,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s40007_rank112.jpg,processed_rep36__cam5_s40007_rank112.jpg,TRUE,rep36,cam5,40007,112,0.9974615573883056,965.2484130859375,503.6082458496094,0.07020467519760132,983.85205078125,563.11456298828125,0.04846624284982681,966.48870849609375,606.50457763671875,0.054346684366464615,976.1636675235646,555.308911739503,2337.5,1000,1000,TRUE,FALSE,-0.5270213942006482,no issue,FALSE
frame113__s40368,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s40368_rank113.jpg,processed_rep36__cam5_s40368_rank113.jpg,TRUE,rep36,cam5,40368,113,0.9973961114883424,963.19818115234375,505.18646240234375,0.09133914858102798,983.00054931640625,563.35650634765625,0.0631171390414238,965.6734619140625,606.6746826171875,0.06564411520957947,975.4973521624007,554.5741394527802,2268.5,1000,1000,TRUE,FALSE,-0.7948359611113119,no issue,FALSE
frame114__s40728,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s40728_rank114.jpg,processed_rep36__cam5_s40728_rank114.jpg,TRUE,rep36,cam5,40728,114,0.9971622824668884,982.3646240234375,516.66552734375,0.012023559771478176,981.135986328125,572.522216796875,0.02519652061164379,973.76397705078125,602.3125,0.11030453443527222,975.4775229357798,559.7385321100918,2181.5,1000,1000,TRUE,FALSE,-1.1958419528957505,no issue,FALSE
frame115__s41088,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s41088_rank115.jpg,processed_rep36__cam5_s41088_rank115.jpg,TRUE,rep36,cam5,41088,115,0.9966617822647096,960.618896484375,492.0531921386719,0.06395361572504044,985.485107421875,554.47991943359375,0.07854771614074707,964.34881591796875,606.91839599609375,0.057651642709970474,976.5963302752293,546.2125382262997,2618.5,1000,1000,TRUE,FALSE,0.984938104981882,no issue,FALSE
frame116__s41449,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s41449_rank116.jpg,processed_rep36__cam5_s41449_rank116.jpg,TRUE,rep36,cam5,41449,116,0.9964389801025392,975.8792724609375,508.844482421875,0.03284624218940735,984.4871826171875,563.60198974609375,0.04242783039808273,964.81201171875,608.403564453125,0.06383581459522247,977.7324675324676,554.3450216450217,2314,1000,1000,TRUE,FALSE,-0.5395222258219687,no issue,FALSE
frame117__s41809,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s41809_rank117.jpg,processed_rep36__cam5_s41809_rank117.jpg,TRUE,rep36,cam5,41809,117,0.9971561431884766,989.58837890625,505.4062194824219,0.020783795043826103,983.46337890625,559.8592529296875,0.048981279134750366,965.0885009765625,606.8868408203125,0.07620887458324432,980.636923076923,551.7011538461538,2597.5,1000,1000,TRUE,FALSE,0.8764105158484157,no issue,FALSE
frame118__s42170,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s42170_rank118.jpg,processed_rep36__cam5_s42170_rank118.jpg,TRUE,rep36,cam5,42170,118,0.9975748658180236,979.772216796875,518.4525146484375,0.026723945513367653,983.45513916015625,558.33587646484375,0.04294198751449585,966.26800537109375,606.9437255859375,0.07080726325511932,981.1165644171779,550.1598926380368,2604.5,1000,1000,TRUE,FALSE,1.0678017219815492,no issue,FALSE
frame119__s42530,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s42530_rank119.jpg,processed_rep36__cam5_s42530_rank119.jpg,TRUE,rep36,cam5,42530,119,0.9958307147026062,975.27777099609375,504.28570556640625,0.04217737913131714,985.01611328125,560.1417236328125,0.05072426795959473,966.7568359375,606.0677490234375,0.048225127160549164,979.0890410958904,553.2996575342465,2340,1000,1000,TRUE,FALSE,-0.3854941508467442,no issue,FALSE
frame120__s42890,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s42890_rank120.jpg,processed_rep36__cam5_s42890_rank120.jpg,TRUE,rep36,cam5,42890,120,0.9956521391868592,969.0118408203125,507.3565673828125,0.024422837421298027,984.8990478515625,564.52630615234375,0.05186578631401062,965.34552001953125,608.0250244140625,0.05803364887833595,978.5186598812553,555.30491942324,2360,1000,1000,TRUE,FALSE,-0.2097884746285801,no issue,FALSE
frame121__s43251,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s43251_rank121.jpg,processed_rep36__cam5_s43251_rank121.jpg,TRUE,rep36,cam5,43251,121,0.99598890542984,980.19561767578125,509.22625732421875,0.03891227766871452,985.10498046875,562.6741943359375,0.042814694344997406,965.4676513671875,608.664306640625,0.05013280734419823,979.8268985999151,555.2872295290624,2359,1000,1000,TRUE,FALSE,-0.17801160429027318,no issue,FALSE
frame122__s43611,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s43611_rank122.jpg,processed_rep36__cam5_s43611_rank122.jpg,TRUE,rep36,cam5,43611,122,0.9959650039672852,964.43426513671875,513.72979736328125,0.07263775169849396,984.40216064453125,566.03265380859375,0.0683048665523529,964.43426513671875,609.61834716796875,0.06007469817996025,978.2183478621835,556.5392278953923,2411.5,1000,1000,TRUE,FALSE,0.1983185001091303,no issue,FALSE
frame123__s43972,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s43972_rank123.jpg,processed_rep36__cam5_s43972_rank123.jpg,TRUE,rep36,cam5,43972,123,0.9971314668655396,952.9202880859375,529.93603515625,0.08540841192007065,988.7845458984375,568.656982421875,0.0352126844227314,965.287353515625,606.12884521484375,0.06054575741291046,976.960076960077,559.3338143338143,2074,1000,1000,TRUE,FALSE,-1.9361019639626718,no issue,FALSE
frame124__s44332,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s44332_rank124.jpg,processed_rep36__cam5_s44332_rank124.jpg,TRUE,rep36,cam5,44332,124,0.9970892071723938,959.544677734375,497.1399230957031,0.09420450776815414,986.4622802734375,556.64111328125,0.06806245446205139,964.43878173828125,607.46502685546875,0.05754280835390091,975.5814889336016,549.7887323943662,2486,1000,1000,TRUE,FALSE,0.7049695987590228,no issue,FALSE
frame125__s44692,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s44692_rank125.jpg,processed_rep36__cam5_s44692_rank125.jpg,TRUE,rep36,cam5,44692,125,0.9961180686950684,965.30914306640625,505.6294250488281,0.07136231660842896,984.8848876953125,565.0196533203125,0.054795000702142715,965.30914306640625,608.3250732421875,0.05837039276957512,976.9106844741235,555.6202003338898,2397.5,1000,1000,TRUE,FALSE,0.1859535703861149,no issue,FALSE
frame126__s45053,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s45053_rank126.jpg,processed_rep36__cam5_s45053_rank126.jpg,TRUE,rep36,cam5,45053,126,0.9982414245605468,992.91107177734375,502.1686096191406,0.03540545701980591,985.6092529296875,559.45281982421875,0.05910465866327286,964.92095947265625,608.0198974609375,0.08176565170288086,981.8982750995135,555.7439186200796,2259,1000,1000,TRUE,FALSE,-0.6070229660458188,no issue,FALSE
frame127__s45413,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s45413_rank127.jpg,processed_rep36__cam5_s45413_rank127.jpg,TRUE,rep36,cam5,45413,127,0.9981679916381836,992.7943115234375,502.5201721191406,0.028453731909394264,985.2991943359375,558.5277099609375,0.0498482920229435,964.06298828125,608.3121337890625,0.07405485212802887,981.6127118644068,554.602966101695,2357,1000,1000,TRUE,FALSE,0.03750421709207382,no issue,FALSE
frame128__s45774,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s45774_rank128.jpg,processed_rep36__cam5_s45774_rank128.jpg,TRUE,rep36,cam5,45774,128,0.9979173541069032,990.24169921875,512.6279296875,0.02844289131462574,986.5135498046875,563.7337646484375,0.05131116136908531,964.14453125,609.8536376953125,0.07033881545066833,981.5255407271054,560.1831569259089,2171.5,1000,1000,TRUE,FALSE,-1.034275805616878,no issue,FALSE
frame129__s46134,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s46134_rank129.jpg,processed_rep36__cam5_s46134_rank129.jpg,TRUE,rep36,cam5,46134,129,0.9960370659828186,976.5732421875,509.9251708984375,0.0438058041036129,986.4630126953125,565.70257568359375,0.05024974048137665,964.2110595703125,610.32452392578125,0.0792551338672638,981.2919037199125,557.5225382932166,2281.5,1000,1000,TRUE,FALSE,-0.3555116986412497,no issue,FALSE
frame130__s46494,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s46494_rank130.jpg,processed_rep36__cam5_s46494_rank130.jpg,TRUE,rep36,cam5,46494,130,0.9975394010543824,955.37774658203125,499.2896728515625,0.10110840201377869,986.2760009765625,556.621826171875,0.07653176039457321,964.02923583984375,607.72222900390625,0.08068793267011642,975.206213592233,550.1021359223301,2574,1000,1000,TRUE,FALSE,1.3361909654382444,no issue,FALSE
frame131__s46855,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s46855_rank131.jpg,processed_rep36__cam5_s46855_rank131.jpg,TRUE,rep36,cam5,46855,131,0.997878074645996,956.60247802734375,500.9085388183594,0.07380596548318863,987.85101318359375,555.7139892578125,0.07044278830289841,964.10211181640625,606.78271484375,0.10002502799034119,976.5647286821705,552.0279069767441,2578,1000,1000,TRUE,FALSE,1.487204842985864,no issue,FALSE
frame132__s47215,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s47215_rank132.jpg,processed_rep36__cam5_s47215_rank132.jpg,TRUE,rep36,cam5,47215,132,0.9975033402442932,952.74298095703125,503.133544921875,0.07802732288837433,986.96954345703125,555.6220703125,0.07350442558526993,964.96673583984375,606.86090087890625,0.07026935368776321,975.3970981290569,552.168003054601,2617.5,1000,1000,TRUE,FALSE,1.7004636629461678,no issue,FALSE
frame133__s47576,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s47576_rank133.jpg,processed_rep36__cam5_s47576_rank133.jpg,TRUE,rep36,cam5,47576,133,0.9974898099899292,958.0601806640625,505.16754150390625,0.09008493274450302,986.1697998046875,558.61700439453125,0.05531946197152138,965.39312744140625,608.33734130859375,0.08888045698404312,976.0302411115651,553.1238250919494,2444,1000,1000,TRUE,FALSE,0.8199609963692489,no issue,FALSE
frame134__s47936,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s47936_rank134.jpg,processed_rep36__cam5_s47936_rank134.jpg,TRUE,rep36,cam5,47936,134,0.9975637197494508,947.8504638671875,503.886474609375,0.054581254720687866,987.0487060546875,555.01947021484375,0.08046938478946686,963.7747802734375,608.646728515625,0.0925600677728653,975.5220007521625,551.3253102670177,2654,1000,1000,TRUE,FALSE,2.185302022843976,too big,FALSE
frame135__s48296,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s48296_rank135.jpg,processed_rep36__cam5_s48296_rank135.jpg,TRUE,rep36,cam5,48296,135,0.9963248372077942,965.9532470703125,509.9644470214844,0.09635449945926666,989.306396484375,561.18096923828125,0.04478990286588669,963.4949951171875,609.899169921875,0.06891880929470062,978.6879595588235,555.6902573529412,2171.5,1000,1000,TRUE,FALSE,-0.598292821811656,no issue,FALSE
frame136__s48657,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s48657_rank136.jpg,processed_rep36__cam5_s48657_rank136.jpg,TRUE,rep36,cam5,48657,136,0.995791792869568,964.8084716796875,511.3143310546875,0.05323493480682373,989.42938232421875,562.40301513671875,0.04385393485426903,963.577392578125,609.7535400390625,0.08467163890600204,978.6729559748428,556.9375561545373,2221,1000,1000,TRUE,FALSE,-0.24763868057804014,no issue,FALSE
frame137__s49017,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s49017_rank137.jpg,processed_rep36__cam5_s49017_rank137.jpg,TRUE,rep36,cam5,49017,137,0.9956874251365662,965.6107177734375,511.5540771484375,0.07252372801303864,988.72955322265625,565.088134765625,0.04055602848529816,963.17718505859375,609.9073486328125,0.06682536005973816,979.3685160126297,556.9264772214705,2212.5,1000,1000,TRUE,FALSE,-0.25319050638137364,no issue,FALSE
frame138__s49378,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s49378_rank138.jpg,processed_rep36__cam5_s49378_rank138.jpg,TRUE,rep36,cam5,49378,138,0.9963410496711732,981.111328125,517.479736328125,0.021501263603568077,984.79052734375,566.998046875,0.042151931673288345,963.94195556640625,610.32647705078125,0.06306406855583191,980.0819450697884,559.3768572714994,2218.5,1000,1000,TRUE,FALSE,-0.17244119571843403,no issue,FALSE
frame139__s49738,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s49738_rank139.jpg,processed_rep36__cam5_s49738_rank139.jpg,TRUE,rep36,cam5,49738,139,0.99591726064682,970.72113037109375,510.14019775390625,0.046138498932123184,986.673583984375,564.67120361328125,0.05369546636939049,964.5855712890625,609.28753662109375,0.06229858472943306,979.0931174089069,558.3976608187135,2225.5,1000,1000,TRUE,FALSE,-0.16321626285683458,no issue,FALSE
frame140__s50099,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s50099_rank140.jpg,processed_rep36__cam5_s50099_rank140.jpg,TRUE,rep36,cam5,50099,140,0.9961100220680236,977.13330078125,515.59912109375,0.04111696034669876,985.84716796875,568.93267822265625,0.048426613211631775,963.44000244140625,609.863037109375,0.07952401787042618,980.1863153028202,560.4207119741101,2162.5,1000,1000,TRUE,FALSE,-0.4828161601829113,no issue,FALSE
frame141__s50459,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s50459_rank141.jpg,processed_rep36__cam5_s50459_rank141.jpg,TRUE,rep36,cam5,50459,141,0.99623870849609375,966.2381591796875,513.61944580078125,0.06531023234128952,987.250732421875,566.89013671875,0.044629622250795364,963.76611328125,609.0111083984375,0.08308746665716171,979.0273597811217,558.3515731874145,2187.5,1000,1000,TRUE,FALSE,-0.30088642807905985,no issue,FALSE
frame142__s50819,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s50819_rank142.jpg,processed_rep36__cam5_s50819_rank142.jpg,TRUE,rep36,cam5,50819,142,0.9968344569206238,971.23846435546875,513.0322265625,0.054187778383493423,987.113525390625,567.98712158203125,0.051538508385419846,963.91162109375,610.45220947265625,0.06390706449747086,979.991777067154,560.4961169483782,2186.5,1000,1000,TRUE,FALSE,-0.27997458448218676,no issue,FALSE
frame143__s51180,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s51180_rank143.jpg,processed_rep36__cam5_s51180_rank143.jpg,TRUE,rep36,cam5,51180,143,0.995555341243744,969.15533447265625,512.97149658203125,0.0544661208987236,987.6177978515625,566.2705078125,0.04135885834693909,964.2320556640625,609.6534423828125,0.07524200528860092,979.6687697160884,557.4772420009014,2215.5,1000,1000,TRUE,FALSE,-0.07353201260368744,no issue,FALSE
frame144__s51540,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s51540_rank144.jpg,processed_rep36__cam5_s51540_rank144.jpg,TRUE,rep36,cam5,51540,144,0.9957292675971984,970.9952392578125,512.53436279296875,0.05290878936648369,986.9713134765625,567.14910888671875,0.05147873982787132,963.6217041015625,610.5926513671875,0.07194236665964127,979.4504420660772,558.7249883666822,2148,1000,1000,TRUE,FALSE,-0.49365559047498186,no issue,FALSE
frame145__s51901,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s51901_rank145.jpg,processed_rep36__cam5_s51901_rank145.jpg,TRUE,rep36,cam5,51901,145,0.996832549571991,973.9112548828125,513.9986572265625,0.07053075730800629,987.5849609375,566.3621826171875,0.04977640137076378,966.45294189453125,609.9984130859375,0.06128232553601265,980.5866233163028,558.9818857408268,2151.5,1000,1000,TRUE,FALSE,-0.4549642956880484,no issue,FALSE
frame146__s52261,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s52261_rank146.jpg,processed_rep36__cam5_s52261_rank146.jpg,TRUE,rep36,cam5,52261,146,0.9957231283187866,967.16363525390625,512.30340576171875,0.04727138578891754,988.0875244140625,564.53564453125,0.042125899344682693,964.7020263671875,610.5498046875,0.08337164670228958,979.1020689655172,558.5117241379311,2171.5,1000,1000,TRUE,FALSE,-0.2835911858703248,no issue,FALSE
frame147__s52622,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s52622_rank147.jpg,processed_rep36__cam5_s52622_rank147.jpg,TRUE,rep36,cam5,52622,147,0.9970011115074158,974.36669921875,518.04193115234375,0.04821647331118584,986.64093017578125,568.0311279296875,0.050709355622529984,964.54718017578125,608.02252197265625,0.05059254541993141,980.4099318403116,561.5092502434275,2053.5,1000,1000,TRUE,FALSE,-1.0850696732387193,no issue,FALSE
frame148__s52982,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s52982_rank148.jpg,processed_rep36__cam5_s52982_rank148.jpg,TRUE,rep36,cam5,52982,148,0.9963662624359132,969.841552734375,518.00738525390625,0.054999932646751404,987.0367431640625,567.56097412109375,0.06403015553951263,964.9285888671875,609.68145751953125,0.08431954681873322,979.7052078356426,560.7816531294792,2087.5,1000,1000,TRUE,FALSE,-0.8907852982129536,no issue,FALSE
frame149__s53342,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s53342_rank149.jpg,processed_rep36__cam5_s53342_rank149.jpg,TRUE,rep36,cam5,53342,149,0.9954015016555786,973.85205078125,515.2706298828125,0.053045604377985,988.71734619140625,565.24249267578125,0.048777446150779724,968.89697265625,611.466552734375,0.040585923939943314,981.35205078125,559.24072265625,2043.5,1000,1000,TRUE,FALSE,-1.3198562291631861,no issue,FALSE
frame150__s53703,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s53703_rank150.jpg,processed_rep36__cam5_s53703_rank150.jpg,TRUE,rep36,cam5,53703,150,0.9971200227737428,971.46209716796875,516.32843017578125,0.04930949956178665,987.289306640625,567.547607421875,0.04525861144065857,970.24462890625,610.02203369140625,0.03908310830593109,981.4589606605148,559.787761049053,2055.5,1000,1000,TRUE,FALSE,-1.9310198533216723,no issue,FALSE
frame151__s54063,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s54063_rank151.jpg,processed_rep36__cam5_s54063_rank151.jpg,TRUE,rep36,cam5,54063,151,0.9971412420272828,967.6741943359375,512.913330078125,0.06258761137723923,990.8507080078125,561.494140625,0.0330469124019146,970.11383056640625,610.07501220703125,0.038195326924324036,980.4452590420333,558.2849462365591,2040,1000,1000,TRUE,FALSE,-2.1400053338373213,out_of_frame,FALSE
frame152__s54424,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s54424_rank152.jpg,processed_rep36__cam5_s54424_rank152.jpg,TRUE,rep36,cam5,54424,152,0.9978238344192504,966.457275390625,510.27130126953125,0.06688832491636276,989.74798583984375,563.66796875,0.05024220794439316,971.36053466796875,608.37213134765625,0.05235521122813225,980.9344262295082,557.2407494145199,2131.5,1000,1000,TRUE,FALSE,-0.6530177689570829,no issue,FALSE
frame153__s54784,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s54784_rank153.jpg,processed_rep36__cam5_s54784_rank153.jpg,TRUE,rep36,cam5,54784,153,0.9969710111618042,963.69207763671875,512.2298583984375,0.08278167992830276,989.7105712890625,562.94439697265625,0.032036300748586655,971.1259765625,609.94805908203125,0.03928937390446663,979.613488372093,557.1841860465116,2144,1000,1000,TRUE,FALSE,-0.4756576483657902,no issue,FALSE
frame154__s55145,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s55145_rank154.jpg,processed_rep36__cam5_s55145_rank154.jpg,TRUE,rep36,cam5,55145,154,0.9966747760772704,961.61492919921875,514.72247314453125,0.07124291360378265,990.8221435546875,560.64984130859375,0.02759549394249916,970.1336669921875,610.301025390625,0.04734618589282036,980.4995515695067,557.4829596412557,2225.5,1000,1000,TRUE,FALSE,0.6322306137272112,no issue,FALSE
frame155__s55505,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s55505_rank155.jpg,processed_rep36__cam5_s55505_rank155.jpg,TRUE,rep36,cam5,55505,155,0.9976123571395874,965.3670654296875,516.1588134765625,0.08968280255794525,989.7193603515625,563.51080322265625,0.04185660928487778,970.23748779296875,609.61663818359375,0.04690925031900406,980.8783721993599,559.35756744398725,2185.5,1000,1000,TRUE,FALSE,0.040385221778974946,no issue,FALSE
frame156__s55865,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s55865_rank156.jpg,processed_rep36__cam5_s55865_rank156.jpg,TRUE,rep36,cam5,55865,156,0.996871292591095,966.5391845703125,513.84716796875,0.07536999136209488,989.8297119140625,563.72174072265625,0.04105920344591141,970.2166748046875,609.855712890625,0.04122285917401314,981.2278308321964,558.8453842655753,2196.5,1000,1000,TRUE,FALSE,0.11081698484266551,no issue,FALSE
frame157__s56226,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s56226_rank157.jpg,processed_rep36__cam5_s56226_rank157.jpg,TRUE,rep36,cam5,56226,157,0.9977679252624512,963.83392333984375,514.85247802734375,0.09727782011032104,989.7509765625,561.9752197265625,0.039421260356903076,971.23876953125,610.3380126953125,0.04083175212144852,979.415182755389,559.0824742268042,2129,1000,1000,TRUE,FALSE,-0.7555563779879672,no issue,FALSE
frame158__s56586,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s56586_rank158.jpg,processed_rep36__cam5_s56586_rank158.jpg,TRUE,rep36,cam5,56586,158,0.994901180267334,970.3861083984375,511.5353088378906,0.060247283428907394,988.54443359375,563.67919921875,0.04320952296257019,970.3861083984375,610.85699462890625,0.05824403464794159,981.0748393021121,558.979797979798,2176.5,1000,1000,TRUE,FALSE,-0.2138102505015973,no issue,FALSE
frame159__s56947,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s56947_rank159.jpg,processed_rep36__cam5_s56947_rank159.jpg,TRUE,rep36,cam5,56947,159,0.9958808422088624,968.829833984375,508.0477294921875,0.05081303045153618,988.74114990234375,563.9169921875,0.043698374181985855,970.07421875,609.85400390625,0.03334805369377136,980.2893919218819,556.8220150909898,2248.5,1000,1000,TRUE,FALSE,0.5761305805522262,no issue,FALSE
frame160__s57307,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s57307_rank160.jpg,processed_rep36__cam5_s57307_rank160.jpg,TRUE,rep36,cam5,57307,160,0.9963913559913636,972.19940185546875,512.37005615234375,0.05557946488261223,989.62939453125,564.723876953125,0.04637452960014343,970.9544677734375,609.5986328125,0.03589353710412979,981.335006846189,559.0251026928344,2188.5,1000,1000,TRUE,FALSE,-0.16331234889723367,no issue,FALSE
frame161__s57668,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s57668_rank161.jpg,processed_rep36__cam5_s57668_rank161.jpg,TRUE,rep36,cam5,57668,161,0.9970965385437012,966.721435546875,515.30487060546875,0.050823360681533813,989.7886962890625,565.018310546875,0.05182011052966118,970.3636474609375,609.76043701171875,0.04809610918164253,981.55540417802,558.8651226158038,2196,1000,1000,TRUE,FALSE,-0.16388435710944907,no issue,FALSE
frame162__s58028,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s58028_rank162.jpg,processed_rep36__cam5_s58028_rank162.jpg,TRUE,rep36,cam5,58028,162,0.9968376159667968,964.87109375,513.0015869140625,0.09085430949926376,989.5692138671875,563.8846435546875,0.03616543114185333,971.04559326171875,609.80352783203125,0.03943994641304016,980.5935949481282,558.0947225981056,2214,1000,1000,TRUE,FALSE,-0.04159734577291182,no issue,FALSE
frame163__s58388,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s58388_rank163.jpg,processed_rep36__cam5_s58388_rank163.jpg,TRUE,rep36,cam5,58388,163,0.998421549797058,964.48126220703125,510.16424560546875,0.06775067746639252,989.36962890625,566.27508544921875,0.030112968757748604,970.703369140625,609.9168701171875,0.0421331413090229,980.7692307692307,558.5370960400546,2194.5,1000,1000,TRUE,FALSE,-0.3421396459507321,no issue,FALSE
