frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame164__s58749,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s58749_rank164.jpg,processed_rep36__cam5_s58749_rank164.jpg,TRUE,rep36,cam5,58749,164,0.9969943761825562,963.67340087890625,512.29364013671875,0.08815862238407135,989.31341552734375,561.916259765625,0.03515537083148956,970.9991455078125,611.538818359375,0.04203592613339424,979.2277904328018,558.1189066059226,2190.5,1000,1000,TRUE,FALSE,-0.4771371027054524,no issue,FALSE
frame165__s59109,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s59109_rank165.jpg,processed_rep36__cam5_s59109_rank165.jpg,TRUE,rep36,cam5,59109,165,0.9972373247146606,964.02642822265625,514.54736328125,0.08775529265403748,989.53009033203125,561.74554443359375,0.03951222822070122,971.31317138671875,608.94366455078125,0.04372955858707428,980.4747429593206,557.7657577112204,2233.5,1000,1000,TRUE,FALSE,-0.16052497790384193,no issue,FALSE
frame166__s59470,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s59470_rank166.jpg,processed_rep36__cam5_s59470_rank166.jpg,TRUE,rep36,cam5,59470,166,0.9964150190353394,963.5286865234375,512.86248779296875,0.07168098539113998,988.21484375,563.8388671875,0.03908316045999527,970.93450927734375,609.84197998046875,0.048561643809080124,980.5421422300263,557.5333625987709,2275.5,1000,1000,TRUE,FALSE,0.18313725692947877,no issue,FALSE
frame167__s59830,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s59830_rank167.jpg,processed_rep36__cam5_s59830_rank167.jpg,TRUE,rep36,cam5,59830,167,0.9975390434265136,963.971923828125,513.684326171875,0.08308045566082001,988.90936279296875,559.6866455078125,0.040577128529548645,973.9468994140625,610.6622314453125,0.036894019693136215,980.6672496720595,557.9435942282466,2285,1000,1000,TRUE,FALSE,0.1728313006504305,no issue,FALSE
frame168__s60191,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s60191_rank168.jpg,processed_rep36__cam5_s60191_rank168.jpg,TRUE,rep36,cam5,60191,168,0.9979079961776732,965.0557861328125,513.66864013671875,0.07603158056735992,987.51593017578125,559.5675048828125,0.04275404289364815,973.790283203125,610.42840576171875,0.0419098399579525,980.2617305208781,559.6754197158847,2321,1000,1000,TRUE,FALSE,0.5167019243276333,no issue,FALSE
frame169__s60551,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s60551_rank169.jpg,processed_rep36__cam5_s60551_rank169.jpg,TRUE,rep36,cam5,60551,169,0.997638463973999,962.348876953125,514.4134521484375,0.08206016570329666,983.4691162109375,577.53314208984375,0.03367595002055168,974.7724609375,609.71185302734375,0.05339138209819794,979.9008658008657,559.6727272727272,2305.5,1000,1000,TRUE,FALSE,0.2053312172725297,no issue,FALSE
frame170__s60911,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s60911_rank170.jpg,processed_rep36__cam5_s60911_rank170.jpg,TRUE,rep36,cam5,60911,170,0.9973064661026,963.48992919921875,515.7640380859375,0.08320636302232742,988.2059326171875,560.4945068359375,0.03818222135305405,974.61212158203125,611.4376220703125,0.038572750985622406,979.6968911917098,560.0060449050086,2311.5,1000,1000,TRUE,FALSE,0.18692935743667033,no issue,FALSE
frame171__s61272,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s61272_rank171.jpg,processed_rep36__cam5_s61272_rank171.jpg,TRUE,rep36,cam5,61272,171,0.9970281720161438,965.1573486328125,515.18389892578125,0.079178586602211,987.32598876953125,560.9886474609375,0.038816578686237335,975.01007080078125,610.50732421875,0.0389239676296711,980.5762784701333,560.0030081650193,2324,1000,1000,TRUE,FALSE,0.26947435113921303,no issue,FALSE
frame172__s61632,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s61632_rank172.jpg,processed_rep36__cam5_s61632_rank172.jpg,TRUE,rep36,cam5,61632,172,0.997313916683197,963.79937744140625,516.2208251953125,0.08158711344003677,982.41278076171875,575.60247802734375,0.06996265798807144,974.9674072265625,609.004638671875,0.04285496473312378,980.0655381944445,560.1141493055555,2304,1000,1000,TRUE,FALSE,-0.03157286144960847,no issue,FALSE
frame173__s61993,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s61993_rank173.jpg,processed_rep36__cam5_s61993_rank173.jpg,TRUE,rep36,cam5,61993,173,0.9972211122512816,964.85467529296875,515.18841552734375,0.0728340670466423,985.6754150390625,563.4327392578125,0.03340386971831322,974.65264892578125,609.2030029296875,0.03282180055975914,979.9523184601925,559.3468941382328,2282.5,1000,1000,TRUE,FALSE,-0.422714443289612,no issue,FALSE
frame174__s62353,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s62353_rank174.jpg,processed_rep36__cam5_s62353_rank174.jpg,TRUE,rep36,cam5,62353,174,0.9974377155303956,963.20648193359375,513.6856689453125,0.0622125007212162,986.46478271484375,560.85382080078125,0.026610808447003365,975.44769287109375,609.26324462890625,0.03920382261276245,980.5771869639794,558.1355060034306,2327.5,1000,1000,TRUE,FALSE,0.016074747984423463,no issue,FALSE
frame175__s62713,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s62713_rank175.jpg,processed_rep36__cam5_s62713_rank175.jpg,TRUE,rep36,cam5,62713,175,0.997276484966278,961.896728515625,516.42987060546875,0.05789170414209366,982.5560302734375,577.63037109375,0.0548568069934845,975.2645263671875,611.35308837890625,0.03598961606621742,980.4440104166666,559.38671875,2299.5,1000,1000,TRUE,FALSE,-0.377804817308767,no issue,FALSE
frame176__s63074,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s63074_rank176.jpg,processed_rep36__cam5_s63074_rank176.jpg,TRUE,rep36,cam5,63074,176,0.997063934803009,963.800537109375,515.36761474609375,0.06815881282091141,987.4920654296875,560.29290771484375,0.039284780621528625,975.0228271484375,610.2099609375,0.03913021460175514,980.9304812834224,557.6783216783217,2426.5,1000,1000,TRUE,FALSE,1.0630752991932304,no issue,FALSE
frame177__s63434,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s63434_rank177.jpg,processed_rep36__cam5_s63434_rank177.jpg,TRUE,rep36,cam5,63434,177,0.9962800145149232,958.22412109375,510.7778625488281,0.05291479080915451,987.82281494140625,560.55718994140625,0.04182244837284088,975.489990234375,610.33660888671875,0.04869416728615761,981.0092709650232,556.550779603877,2367,1000,1000,TRUE,FALSE,0.23559843042615514,no issue,FALSE
frame178__s63795,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s63795_rank178.jpg,processed_rep36__cam5_s63795_rank178.jpg,TRUE,rep36,cam5,63795,178,0.9959239959716796,961.6212158203125,515.4053955078125,0.07716836035251617,988.9251708984375,561.6016845703125,0.03422190621495247,975.273193359375,612.7921142578125,0.03747507557272911,981.2053872053872,559.0412457912458,2373.5,1000,1000,TRUE,FALSE,0.2140054117667123,no issue,FALSE
frame179__s64155,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s64155_rank179.jpg,processed_rep36__cam5_s64155_rank179.jpg,TRUE,rep36,cam5,64155,179,0.9960530996322632,961.5360107421875,516.31610107421875,0.06824585050344467,987.547607421875,565.01898193359375,0.0446733683347702,976.39984130859375,611.2242431640625,0.041858430951833725,981.7812238055322,561.0293378038558,2380.5,1000,1000,TRUE,FALSE,0.1422538817240619,no issue,FALSE
frame180__s64516,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s64516_rank180.jpg,processed_rep36__cam5_s64516_rank180.jpg,TRUE,rep36,cam5,64516,180,0.9974600672721864,963.67950439453125,514.192138671875,0.0777110829949379,989.22088623046875,558.98883056640625,0.027987679466605186,975.842041015625,611.2515869140625,0.03742514178156853,980.77461248429,558.0540427314621,2383,1000,1000,TRUE,FALSE,0.039592527551924855,no issue,FALSE
frame181__s64876,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s64876_rank181.jpg,processed_rep36__cam5_s64876_rank181.jpg,TRUE,rep36,cam5,64876,181,0.996607542037964,956.6322021484375,514.6546630859375,0.07693783193826675,988.3262939453125,560.6324462890625,0.03113098442554474,974.917236328125,610.3382568359375,0.04467609524726868,979.9307432432432,557.5844594594595,2363,1000,1000,TRUE,FALSE,-0.3315267976494796,no issue,FALSE
frame182__s65236,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s65236_rank182.jpg,processed_rep36__cam5_s65236_rank182.jpg,TRUE,rep36,cam5,65236,182,0.997018814086914,959.0811767578125,515.751708984375,0.08568967878818512,989.8907470703125,556.688720703125,0.028738534078001976,975.1021728515625,611.27130126953125,0.04116855561733246,980.7490636704119,557.8439450686642,2397,1000,1000,TRUE,FALSE,-7.775428822558746e-4,no issue,FALSE
frame183__s65597,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s65597_rank183.jpg,processed_rep36__cam5_s65597_rank183.jpg,TRUE,rep36,cam5,65597,183,0.9975486397743224,957.9398193359375,512.28582763671875,0.08522234112024307,988.6641845703125,557.13995361328125,0.04066956043243408,973.91650390625,610.7156982421875,0.036301322281360626,979.0046199076019,556.2179756404872,2375.5,1000,1000,TRUE,FALSE,-0.35902926863913426,no issue,FALSE
frame184__s65957,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s65957_rank184.jpg,processed_rep36__cam5_s65957_rank184.jpg,TRUE,rep36,cam5,65957,184,0.9969071745872498,959.7412109375,514.0965576171875,0.07675953954458237,987.23870849609375,560.115234375,0.03712083026766777,974.7398681640625,611.10894775390625,0.041593849658966064,980.3546416938111,557.2284201954398,2451.5,1000,1000,TRUE,FALSE,0.30556584133253095,no issue,FALSE
frame185__s66318,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s66318_rank185.jpg,processed_rep36__cam5_s66318_rank185.jpg,TRUE,rep36,cam5,66318,185,0.9975881576538086,959.231201171875,512.260009765625,0.0695452094078064,986.34429931640625,557.02423095703125,0.039017610251903534,975.25262451171875,609.24920654296875,0.04582453519105911,979.8714695047073,555.9250920998772,2440,1000,1000,TRUE,FALSE,0.12534739096967581,no issue,FALSE
frame186__s66678,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s66678_rank186.jpg,processed_rep36__cam5_s66678_rank186.jpg,TRUE,rep36,cam5,66678,186,0.9970871806144714,962.00732421875,515.13751220703125,0.07878266274929047,988.95172119140625,556.103515625,0.035050831735134125,974.2547607421875,610.724853515625,0.039126694202423096,980.1572273879966,558.3381234150465,2361.5,1000,1000,TRUE,FALSE,-0.4970744017492005,no issue,FALSE
frame187__s67039,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s67039_rank187.jpg,processed_rep36__cam5_s67039_rank187.jpg,TRUE,rep36,cam5,67039,187,0.9970245957374572,960.71136474609375,514.69769287109375,0.07447144389152527,987.5391845703125,559.52508544921875,0.03356672078371048,975.3447265625,609.3333740234375,0.03807917237281799,979.6009212730319,556.5406197654942,2381.5,1000,1000,TRUE,FALSE,-0.45787544556190013,no issue,FALSE
frame188__s67399,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s67399_rank188.jpg,processed_rep36__cam5_s67399_rank188.jpg,TRUE,rep36,cam5,67399,188,0.9964507818222046,959.38848876953125,511.8094482421875,0.07189124822616577,988.756591796875,556.3800048828125,0.03130093216896057,976.51983642578125,609.61700439453125,0.03312093764543533,980.0817535545024,556.5462085308056,2530,1000,1000,TRUE,FALSE,0.11113933742594494,no issue,FALSE
frame189__s67759,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s67759_rank189.jpg,processed_rep36__cam5_s67759_rank189.jpg,TRUE,rep36,cam5,67759,189,0.9972015619277954,959.5552978515625,513.9443359375,0.06418739259243011,988.8165283203125,557.2330322265625,0.04041004553437233,975.4051513671875,610.41632080078125,0.03470349684357643,979.8694922366765,559.4339068401175,2378.5,1000,1000,TRUE,FALSE,-0.5914909866465725,no issue,FALSE
frame190__s68120,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s68120_rank190.jpg,processed_rep36__cam5_s68120_rank190.jpg,TRUE,rep36,cam5,68120,190,0.9963723421096802,956.76324462890625,515.66705322265625,0.07602902501821518,987.34490966796875,561.56378173828125,0.035198990255594254,973.888916015625,611.181884765625,0.04106630012392998,979.1377741001241,557.2929251137774,2410,1000,1000,TRUE,FALSE,-0.5296753613626263,no issue,FALSE
frame191__s68480,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s68480_rank191.jpg,processed_rep36__cam5_s68480_rank191.jpg,TRUE,rep36,cam5,68480,191,0.9963136315345764,958.87322998046875,513.423583984375,0.05862909555435181,987.331787109375,561.793701171875,0.03669431060552597,974.95849609375,611.40411376953125,0.03823099285364151,980.3979508196721,556.7946721311475,2435.5,1000,1000,TRUE,FALSE,-0.5097667203607167,no issue,FALSE
frame192__s68841,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s68841_rank192.jpg,processed_rep36__cam5_s68841_rank192.jpg,TRUE,rep36,cam5,68841,192,0.997117519378662,958.721435546875,512.881591796875,0.061623089015483856,987.40240478515625,561.2982177734375,0.03948204964399338,974.9324951171875,610.956298828125,0.04181749373674393,980.9914979757085,555.6696356275304,2465.5,1000,1000,TRUE,FALSE,-0.462174833434922,no issue,FALSE
frame193__s69201,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s69201_rank193.jpg,processed_rep36__cam5_s69201_rank193.jpg,TRUE,rep36,cam5,69201,193,0.9962026476860046,962.33306884765625,513.9661865234375,0.05906178802251816,987.13232421875,559.88653564453125,0.029952624812722206,975.97265625,609.5301513671875,0.038480307906866074,980.6673387096774,557.7342741935483,2475,1000,1000,TRUE,FALSE,-0.4940600104362945,no issue,FALSE
frame194__s69561,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s69561_rank194.jpg,processed_rep36__cam5_s69561_rank194.jpg,TRUE,rep36,cam5,69561,194,0.996882438659668,958.85137939453125,512.1502685546875,0.06774379312992096,988.28826904296875,558.0030517578125,0.035280369222164154,973.56982421875,612.5306396484375,0.03795919939875603,979.1074476338247,556.6392552366175,2574,1000,1000,TRUE,FALSE,-0.27123748305199746,no issue,FALSE
frame195__s69922,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s69922_rank195.jpg,processed_rep36__cam5_s69922_rank195.jpg,TRUE,rep36,cam5,69922,195,0.9968448877334596,960.4765625,508.557861328125,0.07478439807891846,988.475341796875,556.8992919921875,0.042499441653490067,973.86724853515625,612.6778564453125,0.04177635535597801,978.8758376034687,557.0741032715806,2534.5,1000,1000,TRUE,FALSE,-0.45064079891384634,no issue,FALSE
frame196__s70282,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s70282_rank196.jpg,processed_rep36__cam5_s70282_rank196.jpg,TRUE,rep36,cam5,70282,196,0.9956984519958496,958.45245361328125,510.59576416015625,0.06922633945941925,987.086181640625,563.0140380859375,0.04842720180749893,979.6165771484375,602.9517822265625,1.0594003200531006,979.480324074074,557.1068672839506,2586.5,1000,1000,TRUE,FALSE,-0.37643811873183247,no issue,FALSE
frame197__s70643,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s70643_rank197.jpg,processed_rep36__cam5_s70643_rank197.jpg,TRUE,rep36,cam5,70643,197,0.9958080053329468,959.6783447265625,511.14373779296875,0.08171000331640244,989.6622314453125,557.2744140625,0.03848647326231003,978.41827392578125,609.6390380859375,0.03761054202914238,980.2600568874441,556.2169849654612,2458.5,1000,1000,TRUE,FALSE,-0.788046610579424,no issue,FALSE
frame198__s71003,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s71003_rank198.jpg,processed_rep36__cam5_s71003_rank198.jpg,TRUE,rep36,cam5,71003,198,0.9956554174423218,959.14984130859375,509.17108154296875,0.07578889280557632,989.59619140625,558.81597900390625,0.03755350038409233,982.2890625,599.77301025390625,0.9008128643035889,979.4081395348837,559.0624031007752,2578.5,1000,1000,TRUE,FALSE,-0.533030116156033,no issue,FALSE
frame199__s71363,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s71363_rank199.jpg,processed_rep36__cam5_s71363_rank199.jpg,TRUE,rep36,cam5,71363,199,0.99681854248046875,979.23162841796875,601.369873046875,0.047013409435749054,987.9072265625,562.8436279296875,0.029659338295459747,979.23162841796875,601.369873046875,2.7313945293426514,980.0065717415115,562.4731653888281,2736.5,1000,1000,TRUE,FALSE,-0.17612493603990156,no issue,FALSE
frame200__s71724,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s71724_rank200.jpg,processed_rep36__cam5_s71724_rank200.jpg,TRUE,rep36,cam5,71724,200,0.9968469738960266,956.07733154296875,512.292724609375,0.07863103598356247,985.9462890625,561.90557861328125,0.034202225506305695,980.96807861328125,601.5958251953125,0.25747665762901306,978.2565320665083,557.4323040380048,2528,1000,1000,TRUE,FALSE,-0.797564601340218,no issue,FALSE
frame201__s72084,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s72084_rank201.jpg,processed_rep36__cam5_s72084_rank201.jpg,TRUE,rep36,cam5,72084,201,0.9963201284408568,958.9150390625,468.78265380859375,0.074006088078022,978.46868896484375,544.5206298828125,0.04676157608628273,974.8023681640625,600.3929443359375,2.5885748863220215,974.424171311235,537.2364329715459,3418,1000,1000,TRUE,FALSE,1.561948663206346,no issue,FALSE
frame202__s72445,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s72445_rank202.jpg,processed_rep36__cam5_s72445_rank202.jpg,TRUE,rep36,cam5,72445,202,0.9962795376777648,940.6712646484375,388.6993713378906,0.0904984325170517,957.9906005859375,458.47808837890625,0.06376723200082779,941.9083251953125,512.05816650390625,0.03393646329641342,951.5711206896551,450.50933908045977,2785.5,1000,1000,FALSE,FALSE,-0.23086525014984952,no issue,FALSE
frame203__s72805,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s72805_rank203.jpg,processed_rep36__cam5_s72805_rank203.jpg,TRUE,rep36,cam5,72805,203,0.9965662360191344,895.22607421875,409.58416748046875,0.10100935399532318,952.3701171875,459.5478820800781,0.08380012214183807,938.7052001953125,510.7606506347656,0.10474037379026413,935.8060995184591,451.39101123595503,3111.5,1000,1000,FALSE,FALSE,0.6393087194114428,no issue,FALSE
frame204__s73165,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s73165_rank204.jpg,processed_rep36__cam5_s73165_rank204.jpg,TRUE,rep36,cam5,73165,204,0.9983615279197692,549.843505859375,154.5438995361328,0.09632234275341034,610.91986083984375,205.45730590820313,0.14146088063716888,634.6025390625,237.74383544921875,0.08803169429302216,603.2631411277476,197.25262822554953,3134.5,1000,1000,FALSE,FALSE,0.6748755512572169,no issue,FALSE
frame205__s73526,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s73526_rank205.jpg,processed_rep36__cam5_s73526_rank205.jpg,TRUE,rep36,cam5,73526,205,0.9983201622962952,548.72509765625,154.16119384765625,0.10834741592407227,610.8607177734375,205.28968811035156,0.14311689138412476,644.4139404296875,250.1830291748047,0.07873304933309555,602.2253258845437,196.54407200496587,3217,1000,1000,FALSE,FALSE,0.8789060472957688,no issue,FALSE
frame206__s73886,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s73886_rank206.jpg,processed_rep36__cam5_s73886_rank206.jpg,TRUE,rep36,cam5,73886,206,0.9984155893325806,550.22381591796875,154.2020263671875,0.1246630847454071,611.06964111328125,206.16502380371094,0.11594488471746445,644.596923828125,250.70472717285156,0.08968450874090195,603.1098971722365,197.42095115681235,3107.5,1000,1000,FALSE,FALSE,0.5032599607882486,no issue,FALSE
frame207__s74247,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s74247_rank207.jpg,processed_rep36__cam5_s74247_rank207.jpg,TRUE,rep36,cam5,74247,207,0.9971523284912108,63.558319091796875,573.8377685546875,0.2782082259654999,59.90677261352539,517.9857177734375,0.08103379607200623,78.16451263427734,434.82818603515625,0.12999166548252106,67.16067835584938,502.84047139982755,3476,1000,1000,FALSE,FALSE,1.6776164952100434,no issue,FALSE
frame208__s74607,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s74607_rank208.jpg,processed_rep36__cam5_s74607_rank208.jpg,TRUE,rep36,cam5,74607,208,0.997162401676178,60.47890090942383,549.71087646484375,0.08954284340143204,70.30619812011719,481.35302734375,0.06844303756952286,77.676666259765625,435.3668518066406,0.11330942064523697,65.75931876606684,494.73553984575835,3114.5,1000,1000,FALSE,FALSE,0.4195566962511561,no issue,FALSE
frame209__s74968,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s74968_rank209.jpg,processed_rep36__cam5_s74968_rank209.jpg,TRUE,rep36,cam5,74968,209,0.9950597286224364,83.801055908203125,568.4114990234375,0.032861534506082535,66.71385955810547,515.99169921875,0.10105064511299133,77.698486328125,437.36187744140625,0.10549569129943848,72.14499205087441,497.8953895071542,3144.5,1000,1000,FALSE,FALSE,0.46279679852016947,no issue,FALSE
frame210__s75328,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s75328_rank210.jpg,processed_rep36__cam5_s75328_rank210.jpg,TRUE,rep36,cam5,75328,210,0.9932904243469238,87.37715148925781,566.69244384765625,0.05521870404481888,63.967926025390625,516.91455078125,0.133681058883667,78.75270080566406,437.2698974609375,0.18867643177509308,71.64834152334153,500.1812039312039,3254.5,1000,1000,FALSE,FALSE,0.8091988479464639,no issue,FALSE
frame211__s75688,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s75688_rank211.jpg,processed_rep36__cam5_s75688_rank211.jpg,TRUE,rep36,cam5,75688,211,0.993531048297882,89.05108642578125,573.70904541015625,0.04773399978876114,65.6519775390625,517.8267822265625,0.10029634088277817,79.1988296508789,437.1080322265625,0.16221289336681366,72.65466748017083,499.08938377059184,3280,1000,1000,FALSE,FALSE,0.8773676090130721,no issue,FALSE
frame212__s76049,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s76049_rank212.jpg,processed_rep36__cam5_s76049_rank212.jpg,TRUE,rep36,cam5,76049,212,0.993150532245636,88.667236328125,568.80267333984375,0.051601625978946686,66.64581298828125,517.64599609375,0.1139414831995964,78.87993621826172,436.5439453125,0.15488466620445251,72.82959089510919,499.9960012303907,3248,1000,1000,FALSE,FALSE,0.7077774630792498,no issue,FALSE
frame213__s76409,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s76409_rank213.jpg,processed_rep36__cam5_s76409_rank213.jpg,TRUE,rep36,cam5,76409,213,0.9951410293579102,88.25651550292969,563.838623046875,0.04187166690826416,66.26155853271484,516.4281005859375,0.09340187907218933,79.70291900634766,437.8262939453125,0.15217244625091553,73.0506008855155,497.9841872232764,3161.5,1000,1000,FALSE,FALSE,0.2611262202248784,no issue,FALSE
frame214__s76770,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s76770_rank214.jpg,processed_rep36__cam5_s76770_rank214.jpg,TRUE,rep36,cam5,76770,214,0.9952507019042968,94.56632995605469,564.74658203125,0.03624090552330017,67.23298645019531,516.35479736328125,0.08592279255390167,78.41481018066406,438.1834716796875,0.17596881091594696,73.80136098509398,496.1950745301361,3088,1000,1000,FALSE,FALSE,-0.24623784511528263,no issue,FALSE
frame215__s77130,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s77130_rank215.jpg,processed_rep36__cam5_s77130_rank215.jpg,TRUE,rep36,cam5,77130,215,0.9944148063659668,90.960479736328125,566.739501953125,0.043898601084947586,66.29584503173828,516.9608154296875,0.10534530878067017,78.62816619873047,437.3149108886719,0.15055982768535614,73.40362595419847,496.90362595419845,3145.5,1000,1000,FALSE,FALSE,-0.05108735532970006,no issue,FALSE
frame216__s77491,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s77491_rank216.jpg,processed_rep36__cam5_s77491_rank216.jpg,TRUE,rep36,cam5,77491,216,0.993131458759308,75.00404357910156,556.377685546875,0.06187682971358299,67.74208068847656,514.04229736328125,0.08821350336074829,79.84535217285156,436.84246826171875,0.11348960548639297,73.2110929853181,495.1030995106036,3062,1000,1000,FALSE,FALSE,-0.835002804095814,no issue,FALSE
frame217__s77851,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s77851_rank217.jpg,processed_rep36__cam5_s77851_rank217.jpg,TRUE,rep36,cam5,77851,217,0.9951973557472228,85.06755828857422,562.858154296875,0.05767149478197098,65.371185302734375,514.490478515625,0.11197570711374283,78.912445068359375,436.35809326171875,0.10423959791660309,72.4329563812601,495.87657512116317,3095,1000,1000,FALSE,FALSE,-0.5960751383165814,no issue,FALSE
