frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame218__s78211,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s78211_rank218.jpg,processed_rep36__cam5_s78211_rank218.jpg,TRUE,rep36,cam5,78211,218,0.9944058656692504,84.20074462890625,568.32220458984375,0.036635298281908035,68.411956787109375,516.04608154296875,0.07294607907533646,79.34265899658203,437.6318359375,0.07581441104412079,74.22097625329815,497.8812664907652,3028,1000,1000,FALSE,FALSE,-1.4137670952107362,no issue,FALSE
frame219__s78572,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s78572_rank219.jpg,processed_rep36__cam5_s78572_rank219.jpg,TRUE,rep36,cam5,78572,219,0.9948751330375672,67.8483657836914,552.3441162109375,0.3148620128631592,74.06949615478516,483.6018371582031,0.38267675042152405,79.04640197753906,437.3570251464844,0.07130713760852814,72.5570806829595,494.05791764312016,2987,1000,1000,FALSE,FALSE,-1.8176048132747582,no issue,FALSE
frame220__s78932,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s78932_rank220.jpg,processed_rep36__cam5_s78932_rank220.jpg,TRUE,rep36,cam5,78932,220,0.9965404272079468,67.4876708984375,566.936767578125,1.4834829568862915,71.1671371459961,513.22845458984375,0.044897157698869705,78.52606201171875,439.5356750488281,0.08147642761468887,70.652621421679,500.24670311997426,3112.5,1000,1000,FALSE,FALSE,-0.7392378207469671,no issue,FALSE
frame221__s79293,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s79293_rank221.jpg,processed_rep36__cam5_s79293_rank221.jpg,TRUE,rep36,cam5,79293,221,0.9957661628723145,67.498260498046875,567.3001708984375,0.6463758945465088,71.17317962646484,516.2386474609375,0.053816113620996475,78.52302551269531,440.26910400390625,0.0858888030052185,71.25718954248366,499.3611111111111,3063,1000,1000,FALSE,FALSE,-1.1747656125741608,no issue,FALSE
frame222__s79653,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s79653_rank222.jpg,processed_rep36__cam5_s79653_rank222.jpg,TRUE,rep36,cam5,79653,222,0.9974170923233032,33.75575256347656,558.197265625,0.07159723341464996,59.70829391479492,508.3695983886719,0.14358843863010406,78.245819091796875,438.6108093261719,0.21483977138996124,60.6038224813735,494.15354713313894,3087.5,1000,1000,FALSE,FALSE,-0.976921371923224,no issue,FALSE
frame223__s80013,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s80013_rank223.jpg,processed_rep36__cam5_s80013_rank223.jpg,TRUE,rep36,cam5,80013,223,0.9979487061500548,38.588157653808594,545.5057373046875,0.05764225497841835,55.901912689208984,506.84295654296875,0.1638430505990982,76.925750732421875,438.2477111816406,0.20000596344470978,56.62249373433584,495.3568295739348,3193,1000,1000,TRUE,FALSE,0.07510411154158178,no issue,FALSE
frame224__s80374,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s80374_rank224.jpg,processed_rep36__cam5_s80374_rank224.jpg,TRUE,rep36,cam5,80374,224,0.99479877948761,70.06257629394531,561.2559814453125,0.05041468143463135,62.63166809082031,517.6639404296875,0.09024890512228012,78.731964111328125,437.95269775390625,0.12265954911708832,69.41733996270976,499.69297700435055,3217,1000,1000,FALSE,FALSE,0.33526726707165927,no issue,FALSE
frame225__s80734,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s80734_rank225.jpg,processed_rep36__cam5_s80734_rank225.jpg,TRUE,rep36,cam5,80734,225,0.993188738822937,79.350830078125,569.5035400390625,0.042369015514850616,61.990570068359375,517.36627197265625,0.08841339498758316,78.1108169555664,437.91900634765625,0.12920157611370087,69.11587982832619,499.90588595953403,3261,1000,1000,FALSE,FALSE,0.7378606755810341,no issue,FALSE
frame226__s81095,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s81095_rank226.jpg,processed_rep36__cam5_s81095_rank226.jpg,TRUE,rep36,cam5,81095,226,0.9937064051628112,80.31340789794922,573.74810791015625,0.05244692042469978,61.85467529296875,517.841064453125,0.0932786762714386,77.85224151611328,438.3287353515625,0.12004084885120392,69.1856606136506,498.6261740763932,3193,1000,1000,FALSE,FALSE,0.2323923159878156,no issue,FALSE
frame227__s81455,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s81455_rank227.jpg,processed_rep36__cam5_s81455_rank227.jpg,TRUE,rep36,cam5,81455,227,0.9930961728096008,81.91382598876953,572.72265625,0.033718038350343704,63.632720947265625,520.3775634765625,0.10290162265300751,78.25760650634766,439.36737060546875,0.1312848925590515,70.63154632785869,501.941431670282,3226.5,1000,1000,FALSE,FALSE,0.5650198909891546,no issue,FALSE
frame228__s81816,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s81816_rank228.jpg,processed_rep36__cam5_s81816_rank228.jpg,TRUE,rep36,cam5,81816,228,0.9946618676185608,85.487457275390625,568.3609619140625,0.061058759689331055,61.10907745361328,517.154052734375,0.11546600610017776,78.17394256591797,437.2213134765625,0.1628435254096985,69.6261453879047,499.4337202199145,3269.5,1000,1000,FALSE,FALSE,0.9551162840534407,no issue,FALSE
frame229__s82176,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s82176_rank229.jpg,processed_rep36__cam5_s82176_rank229.jpg,TRUE,rep36,cam5,82176,229,0.9984192848205566,50.516883850097656,572.5936279296875,0.1472136378288269,57.89314651489258,519.05279541015625,0.11547165364027023,77.56319427490234,436.87371826171875,0.17991778254508972,60.72787931534668,506.72410791993036,3449,1000,1000,FALSE,FALSE,2.333120333187335,too big,FALSE
frame230__s82537,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s82537_rank230.jpg,processed_rep36__cam5_s82537_rank230.jpg,TRUE,rep36,cam5,82537,230,0.998394787311554,50.605377197265625,566.958984375,0.13516342639923096,59.1724967956543,518.55645751953125,0.13173437118530273,77.530609130859375,437.88555908203125,0.16384506225585938,61.76828537170264,506.01258992805754,3338,1000,1000,FALSE,FALSE,1.4442634733418513,no issue,FALSE
frame231__s82897,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s82897_rank231.jpg,processed_rep36__cam5_s82897_rank231.jpg,TRUE,rep36,cam5,82897,231,0.994101583957672,81.2409896850586,569.560546875,0.04708009585738182,61.31826400756836,518.49334716796875,0.10467667877674103,77.50547790527344,440.0242919921875,0.14066889882087708,68.78106691335184,501.4372494603762,3243,1000,1000,FALSE,FALSE,0.7971214554927676,no issue,FALSE
frame232__s83257,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s83257_rank232.jpg,processed_rep36__cam5_s83257_rank232.jpg,TRUE,rep36,cam5,83257,232,0.993493378162384,81.73895263671875,569.77294921875,0.057886213064193726,60.5728759765625,520.0419921875,0.11470238864421844,76.758697509765625,439.2290954589844,0.14575409889221191,68.34716417910448,502.7420895522388,3352.5,1000,1000,FALSE,FALSE,1.5301760843238874,no issue,FALSE
frame233__s83618,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s83618_rank233.jpg,processed_rep36__cam5_s83618_rank233.jpg,TRUE,rep36,cam5,83618,233,0.9928107857704164,82.83065032958984,572.638671875,0.059396252036094666,63.02518844604492,516.65069580078125,0.11731124669313431,76.64144134521484,439.5117492675781,0.15743087232112885,69.81170641065346,500.71105605450606,3229,1000,1000,FALSE,FALSE,0.7199206497263855,no issue,FALSE
frame234__s83978,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s83978_rank234.jpg,processed_rep36__cam5_s83978_rank234.jpg,TRUE,rep36,cam5,83978,234,0.9935657382011414,86.55586242675781,572.971435546875,0.06310776621103287,63.02098083496094,519.6280517578125,0.09941843897104263,76.64643859863281,438.99273681640625,0.14823266863822937,69.97797491587642,501.64301009483023,3269,1000,1000,FALSE,FALSE,0.981592373582167,no issue,FALSE
frame235__s84339,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s84339_rank235.jpg,processed_rep36__cam5_s84339_rank235.jpg,TRUE,rep36,cam5,84339,235,0.9929049611091614,84.62187194824219,570.09466552734375,0.054074447602033615,61.241703033447266,518.021484375,0.10195501893758774,77.23865509033203,439.9117431640625,0.14772139489650726,69.3265306122449,500.68100470957614,3186,1000,1000,FALSE,FALSE,0.3686697370026523,no issue,FALSE
frame236__s84699,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s84699_rank236.jpg,processed_rep36__cam5_s84699_rank236.jpg,TRUE,rep36,cam5,84699,236,0.992960512638092,82.755340576171875,570.173583984375,0.04975913465023041,63.265907287597656,517.93023681640625,0.08946889638900757,77.88298034667969,438.32122802734375,0.1108054593205452,70.41390009308098,500.46230220291653,3222,1000,1000,FALSE,FALSE,0.5895119910880499,no issue,FALSE
frame237__s85059,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s85059_rank237.jpg,processed_rep36__cam5_s85059_rank237.jpg,TRUE,rep36,cam5,85059,237,0.9940937161445618,85.80751037597656,569.76519775390625,0.04405855014920235,66.044891357421875,518.849365234375,0.09318564832210541,78.39653015136719,439.3709716796875,0.11795792728662491,72.14276629570747,501.04069952305247,3144.5,1000,1000,FALSE,FALSE,0.15465037200805096,no issue,FALSE
frame238__s85420,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s85420_rank238.jpg,processed_rep36__cam5_s85420_rank238.jpg,TRUE,rep36,cam5,85420,238,0.9932653903961182,83.78941345214844,566.8721923828125,0.03824438527226448,66.75460052490234,517.09906005859375,0.07823813706636429,77.70555114746094,439.9505920410156,0.11211023479700089,71.74561972744971,498.9325113562622,3079.5,1000,1000,FALSE,FALSE,-0.08287491127258023,no issue,FALSE
frame239__s85780,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s85780_rank239.jpg,processed_rep36__cam5_s85780_rank239.jpg,TRUE,rep36,cam5,85780,239,0.9963229894638062,61.94775390625,551.46539306640625,0.5549721717834473,71.72534942626953,486.5823974609375,0.6829221844673157,77.83634185791016,440.41571044921875,0.11427874118089676,67.14523243976926,496.9104173736003,2950.5,1000,1000,FALSE,FALSE,-0.5194435297311754,no issue,FALSE
frame240__s86141,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s86141_rank240.jpg,processed_rep36__cam5_s86141_rank240.jpg,TRUE,rep36,cam5,86141,240,0.9965305924415588,61.76767349243164,552.525146484375,1.1586437225341797,67.92823028564453,507.75909423828125,0.06927920877933502,77.78511810302734,440.61004638671875,0.12805980443954468,67.81046869654465,497.748888128635,2925.5,1000,1000,FALSE,FALSE,-0.4778846462403499,no issue,FALSE
frame241__s86501,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s86501_rank241.jpg,processed_rep36__cam5_s86501_rank241.jpg,TRUE,rep36,cam5,86501,241,0.9960654377937316,68.52679443359375,559.4766845703125,0.28755220770835876,72.24922180175781,482.3788757324219,0.060372255742549896,78.45326232910156,438.8559265136719,0.07534921914339066,70.47612687813022,496.37495826377295,2993.5,1000,1000,FALSE,FALSE,-0.11078282158860024,no issue,FALSE
frame242__s86862,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s86862_rank242.jpg,processed_rep36__cam5_s86862_rank242.jpg,TRUE,rep36,cam5,86862,242,0.9959408044815063,70.29740905761719,555.80023193359375,0.955778956413269,66.61324310302734,507.1173095703125,0.04867684096097946,78.89380645751953,438.46197509765625,0.0835551992058754,70.60338651904917,496.18397915988277,3067.5,1000,1000,FALSE,FALSE,0.23099992483676862,no issue,FALSE
frame243__s87222,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s87222_rank243.jpg,processed_rep36__cam5_s87222_rank243.jpg,TRUE,rep36,cam5,87222,243,0.9967631101608276,72.59965515136719,557.87103271484375,0.24655021727085114,73.84843444824219,484.6291809082031,0.6479264497756958,78.84354400634766,438.6978454589844,0.04920672997832298,72.68408387762118,496.93984187005844,2907,1000,1000,FALSE,FALSE,-0.21882865993424538,no issue,FALSE
frame244__s87583,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s87583_rank244.jpg,processed_rep36__cam5_s87583_rank244.jpg,TRUE,rep36,cam5,87583,244,0.9957197308540344,71.79583740234375,559.7252197265625,0.3272196352481842,69.39046478271484,506.30242919921875,0.021544689312577248,79.011962890625,439.2132873535156,0.05608495697379112,72.17702384951293,496.40006718172657,2976.5,1000,1000,FALSE,FALSE,0.08946796137087655,no issue,FALSE
frame245__s87943,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s87943_rank245.jpg,processed_rep36__cam5_s87943_rank245.jpg,TRUE,rep36,cam5,87943,245,0.9969735145568848,71.90184020996094,552.55560302734375,1.0801658630371094,68.20591735839844,506.5277404785156,0.036008890718221664,78.06170654296875,439.3519287109375,0.061589766293764114,71.58315789473684,493.83298245614037,2848.5,1000,1000,FALSE,FALSE,-0.21390943263433604,no issue,FALSE
frame246__s88303,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s88303_rank246.jpg,processed_rep36__cam5_s88303_rank246.jpg,TRUE,rep36,cam5,88303,246,0.9963665008544922,70.01673126220703,556.2274169921875,0.23107147216796875,68.80677795410156,505.35064697265625,0.04599577561020851,79.69635772705078,438.3422546386719,0.06846295297145844,71.59696865311747,494.793317258009,2899,1000,1000,FALSE,FALSE,0.028381423629895583,no issue,FALSE
frame247__s88664,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s88664_rank247.jpg,processed_rep36__cam5_s88664_rank247.jpg,TRUE,rep36,cam5,88664,247,0.9963184595108032,71.9339599609375,556.4556884765625,0.9615455269813538,69.47112274169922,506.5037536621094,0.03661542385816574,79.322479248046875,439.06866455078125,0.06086165830492973,71.90125551408212,496.66813708856466,2945,1000,1000,FALSE,FALSE,0.25369710760866654,no issue,FALSE
frame248__s89024,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s89024_rank248.jpg,processed_rep36__cam5_s89024_rank248.jpg,TRUE,rep36,cam5,89024,248,0.9955505132675172,69.040924072265625,565.076416015625,0.07512137293815613,65.37406158447266,516.39410400390625,0.04575006663799286,80.04151916503906,437.7532958984375,0.09863609075546265,71.41824722040549,496.8982995421844,3053,1000,1000,FALSE,FALSE,0.6971501986989309,no issue,FALSE
frame249__s89385,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s89385_rank249.jpg,processed_rep36__cam5_s89385_rank249.jpg,TRUE,rep36,cam5,89385,249,0.9942733645439148,77.16981506347656,559.93829345703125,0.07738930732011795,74.74247741699219,511.25665283203125,0.067771807312965393,79.59716033935547,440.1065673828125,0.08062854409217834,77.12020962987226,496.27677694071406,3051,1000,1000,FALSE,FALSE,0.7739363395110435,no issue,FALSE
frame250__s89745,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s89745_rank250.jpg,processed_rep36__cam5_s89745_rank250.jpg,TRUE,rep36,cam5,89745,250,0.9985596537590028,959.1478271484375,860.3048095703125,0.12305694818496704,914.35595703125,849.2235107421875,0.10585775226354599,834.72589111328125,831.98583984375,0.13063541054725647,904.3414634146342,844.3731707317073,3280,1000,1000,TRUE,FALSE,1.641702075961325,no issue,FALSE
frame251__s90106,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s90106_rank251.jpg,processed_rep36__cam5_s90106_rank251.jpg,TRUE,rep36,cam5,90106,251,0.9983657002449036,895.71533203125,666.97930908203125,0.09271428734064102,869.70184326171875,744.1319580078125,0.14602437615394592,857.314453125,788.93011474609375,7.542248249053955,873.9739075762338,732.8035209053756,3185,1000,1000,FALSE,FALSE,1.4188625420170358,no issue,FALSE
frame252__s90466,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s90466_rank252.jpg,processed_rep36__cam5_s90466_rank252.jpg,TRUE,rep36,cam5,90466,252,0.9987282156944276,958.5736083984375,511.7763671875,0.11156050115823746,905.19140625,560.4483642578125,0.6033614277839661,881.60400390625,584.1602783203125,0.08084918558597565,917.987084148728,543.7960861056752,2558,1000,1000,FALSE,FALSE,-0.6589660183493841,no issue,FALSE
frame253__s90826,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s90826_rank253.jpg,processed_rep36__cam5_s90826_rank253.jpg,TRUE,rep36,cam5,90826,253,0.9982430934906006,871.0177001953125,589.64166259765625,0.0821584165096283,908.1422119140625,553.571533203125,0.10351084172725677,955.16668701171875,515.0137939453125,0.08329687267541885,916.3776,544.3024,2502,1000,1000,FALSE,FALSE,-0.8210441100031122,no issue,FALSE
frame254__s91187,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s91187_rank254.jpg,processed_rep36__cam5_s91187_rank254.jpg,TRUE,rep36,cam5,91187,254,0.9987427592277528,956.7943115234375,512.33416748046875,0.11588054895401001,905.94598388671875,560.88427734375,2.0966663360595703,882.38214111328125,583.2919921875,0.09293542802333832,919.5438877755511,546.7062124248497,2493.5,1000,1000,FALSE,FALSE,-0.810958060465401,no issue,FALSE
frame255__s91547,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s91547_rank255.jpg,processed_rep36__cam5_s91547_rank255.jpg,TRUE,rep36,cam5,91547,255,0.997934103012085,871.6337890625,591.2489013671875,0.09085723757743835,911.40533447265625,552.71240234375,0.10164406150579453,952.41973876953125,512.93280029296875,0.08498033136129379,917.035351483137,544.5318976026006,2464,1000,1000,FALSE,FALSE,-0.8851136450059329,no issue,FALSE
frame256__s91908,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s91908_rank256.jpg,processed_rep36__cam5_s91908_rank256.jpg,TRUE,rep36,cam5,91908,256,0.9976416826248168,871.2286376953125,589.83331298828125,0.07538523524999619,911.99090576171875,551.47802734375,0.09488873183727264,953.98834228515625,514.3599853515625,0.12471868842840195,916.8821370309951,544.6676182707994,2456,1000,1000,FALSE,FALSE,-0.8520299436601133,no issue,FALSE
frame257__s92268,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s92268_rank257.jpg,processed_rep36__cam5_s92268_rank257.jpg,TRUE,rep36,cam5,92268,257,0.9981881976127625,954.3797607421875,512.5611572265625,0.07274781167507172,901.927734375,558.30926513671875,0.13961109519004822,883.19488525390625,581.801513671875,0.0758415013551712,915.2818679007152,544.0298695835086,2378.5,1000,1000,FALSE,FALSE,-1.1278452601094888,no issue,FALSE
frame258__s92628,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s92628_rank258.jpg,processed_rep36__cam5_s92628_rank258.jpg,TRUE,rep36,cam5,92628,258,0.9981853365898132,955.7037353515625,511.48590087890625,0.07369893789291382,902.4053955078125,557.5902099609375,0.24064901471138,881.33392333984375,582.511474609375,0.09201575815677643,915.3532,542.5124,2503,1000,1000,FALSE,FALSE,-0.6574371260337664,no issue,FALSE
frame259__s92989,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s92989_rank259.jpg,processed_rep36__cam5_s92989_rank259.jpg,TRUE,rep36,cam5,92989,259,0.9985504746437072,870.61029052734375,587.95703125,0.10247078537940979,906.7745361328125,553.22808837890625,0.10692363977432251,954.162109375,517.2587890625,0.14366158843040466,916.1408045977012,543.5636288998357,2436,1000,1000,FALSE,FALSE,-0.8802634980933955,no issue,FALSE
frame260__s93349,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s93349_rank260.jpg,processed_rep36__cam5_s93349_rank260.jpg,TRUE,rep36,cam5,93349,260,0.9980258941650392,870.366943359375,589.6455078125,0.08838506042957306,911.294921875,551.30712890625,0.12127172946929932,954.70343017578125,511.73193359375,0.10098239779472351,915.8734793187348,543.6147607461476,2467.5,1000,1000,FALSE,FALSE,-0.7725875892123375,no issue,FALSE
frame261__s93710,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s93710_rank261.jpg,processed_rep36__cam5_s93710_rank261.jpg,TRUE,rep36,cam5,93710,261,0.9990735054016112,955.35211181640625,515.00286865234375,0.1446409821510315,901.77850341796875,558.65875244140625,1.445251703262329,881.8441162109375,582.357666015625,0.10557188093662262,917.5728424386382,544.5079176563737,2526.5,1000,1000,FALSE,FALSE,-0.5825293945285647,no issue,FALSE
frame262__s94070,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s94070_rank262.jpg,processed_rep36__cam5_s94070_rank262.jpg,TRUE,rep36,cam5,94070,262,0.998418927192688,869.6890869140625,589.29638671875,0.06124917045235634,907.0179443359375,554.375732421875,0.08664169907569885,953.05694580078125,515.71356201171875,0.1428469866514206,915.7543788187372,544.7034623217922,2455.5,1000,1000,FALSE,FALSE,-0.8188415328880412,no issue,FALSE
frame263__s94431,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s94431_rank263.jpg,processed_rep36__cam5_s94431_rank263.jpg,TRUE,rep36,cam5,94431,263,0.9981983304023744,870.01129150390625,588.4844970703125,0.07214345037937164,910.91925048828125,551.06591796875,0.0759405717253685,955.54620361328125,514.89459228515625,0.18056178092956543,916.9357835218094,543.7669628432957,2478,1000,1000,FALSE,FALSE,-0.7467339488454078,no issue,FALSE
frame264__s94791,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s94791_rank264.jpg,processed_rep36__cam5_s94791_rank264.jpg,TRUE,rep36,cam5,94791,264,0.9984248876571656,873.2218017578125,589.10736083984375,0.12447894364595413,907.91778564453125,553.12640380859375,0.1757337749004364,956.244384765625,515.90472412109375,0.17032252252101898,917.519123505976,543.2521912350597,2513.5,1000,1000,FALSE,FALSE,-0.6329448928869441,no issue,FALSE
frame265__s95151,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s95151_rank265.jpg,processed_rep36__cam5_s95151_rank265.jpg,TRUE,rep36,cam5,95151,265,0.9972501397132874,869.88104248046875,587.4368896484375,0.10725801438093185,910.76611328125,550.14862060546875,0.08929210901260376,956.6070556640625,516.5892333984375,0.14580917358398438,918.77030703459,542.70268169452,2573.5,1000,1000,FALSE,FALSE,-0.4452838029214156,no issue,FALSE
frame266__s95512,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s95512_rank266.jpg,processed_rep36__cam5_s95512_rank266.jpg,TRUE,rep36,cam5,95512,266,0.998059093952179,869.881103515625,586.2794189453125,0.08689335733652115,908.21624755859375,552.7027587890625,0.08667773753404617,957.680908203125,516.638916015625,0.18712401390075684,918.3394160583941,543.1115166261152,2467.5,1000,1000,FALSE,FALSE,-0.7845734280879623,no issue,FALSE
frame267__s95872,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s95872_rank267.jpg,processed_rep36__cam5_s95872_rank267.jpg,TRUE,rep36,cam5,95872,267,0.9978001713752748,869.49859619140625,586.8271484375,0.10763741284608841,910.5045166015625,550.97808837890625,0.08861259371042252,957.72344970703125,517.60137939453125,0.10535553097724915,919.1056170886076,543.4018987341772,2531,1000,1000,FALSE,FALSE,-0.578903254773372,no issue,FALSE
frame268__s96233,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s96233_rank268.jpg,processed_rep36__cam5_s96233_rank268.jpg,TRUE,rep36,cam5,96233,268,0.998324453830719,871.68389892578125,588.8956298828125,0.07256177067756653,908.99102783203125,552.95404052734375,0.12959372997283936,957.490234375,513.29443359375,0.23054645955562592,919.4396320429283,541.8922958988118,2610.5,1000,1000,FALSE,FALSE,-0.3861516645843861,no issue,FALSE
frame269__s96593,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s96593_rank269.jpg,processed_rep36__cam5_s96593_rank269.jpg,TRUE,rep36,cam5,96593,269,0.9980753660202026,872.968017578125,589.02947998046875,0.11705517023801804,909.07928466796875,554.4044189453125,0.1559848189353943,958.8880615234375,518.5428466796875,0.08132486790418625,920.6063912704599,543.5077942322681,2567,1000,1000,FALSE,FALSE,-0.5625142906381987,no issue,FALSE
frame270__s96953,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s96953_rank270.jpg,processed_rep36__cam5_s96953_rank270.jpg,TRUE,rep36,cam5,96953,270,0.9982507824897766,960.84906005859375,518.24755859375,0.066600002348423,908.708251953125,554.403076171875,0.16979742050170898,882.63787841796875,580.58465576171875,0.09463337063789368,921.594028693292,543.8697169445521,2579.5,1000,1000,FALSE,FALSE,-0.5797440670419303,no issue,FALSE
frame271__s97314,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s97314_rank271.jpg,processed_rep36__cam5_s97314_rank271.jpg,TRUE,rep36,cam5,97314,271,0.9983335137367249,961.2176513671875,517.2158203125,0.0756160318851471,910.0491943359375,554.4334716796875,0.9572930932044983,896.32110595703125,580.48583984375,0.08365540206432343,925.8906765676568,543.0222772277227,2428.5,1000,1000,FALSE,FALSE,-1.0884128184023818,no issue,FALSE
