frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame272__s97674,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s97674_rank272.jpg,processed_rep36__cam5_s97674_rank272.jpg,TRUE,rep36,cam5,97674,272,0.9986257553100586,950.73291015625,542.47039794921875,0.08425992727279663,930.841552734375,520.017822265625,0.06654319912195206,988.0291748046875,481.349609375,0.15534892678260803,951.1388361796331,512.2065148640102,3164.5,1000,1000,TRUE,FALSE,1.0511700105888695,no issue,FALSE
frame273__s98035,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s98035_rank273.jpg,processed_rep36__cam5_s98035_rank273.jpg,TRUE,rep36,cam5,98035,273,0.9980753660202026,939.7337646484375,597.60870361328125,0.04975220188498497,936.00225830078125,532.694580078125,0.10195384174585342,989.4864501953125,485.2572937011719,0.09921733289957047,949.5714285714286,528.6205714285715,3494.5,1000,1000,TRUE,FALSE,2.026489315251707,too big,FALSE
frame274__s98395,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s98395_rank274.jpg,processed_rep36__cam5_s98395_rank274.jpg,TRUE,rep36,cam5,98395,274,0.9985492825508118,909.52459716796875,509.4755554199219,0.019109565764665604,957.940185546875,505.7455139160156,0.7187985777854919,988.97576904296875,499.5286865234375,0.08249757438898087,943.3418860379874,513.4108630456515,3004,1000,1000,TRUE,FALSE,0.4782862748299374,no issue,FALSE
frame275__s98755,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s98755_rank275.jpg,processed_rep36__cam5_s98755_rank275.jpg,TRUE,rep36,cam5,98755,275,0.9986664056777954,914.73724365234375,501.7818908691406,0.03718738257884979,922.15203857421875,533.92962646484375,0.05128306895494461,988.88482666015625,500.54547119140625,0.06132373958826065,943.0003489183531,512.9483600837405,2866,1000,1000,TRUE,FALSE,-0.04524287223922029,no issue,FALSE
frame276__s99116,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s99116_rank276.jpg,processed_rep36__cam5_s99116_rank276.jpg,TRUE,rep36,cam5,99116,276,0.997528612613678,920.83935546875,487.46441650390625,0.04531823471188545,920.83935546875,529.7183837890625,0.06895903497934341,988.902587890625,499.89202880859375,0.0654822587966919,939.577915376677,509.45407636738906,2903.5,1000,1000,TRUE,FALSE,-0.0014585868034148442,no issue,FALSE
frame277__s99476,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s99476_rank277.jpg,processed_rep36__cam5_s99476_rank277.jpg,TRUE,rep36,cam5,99476,277,0.9990562796592712,898.47900390625,490.609130859375,0.05662054196000099,956.847412109375,509.28033447265625,0.6451274156570435,989.13623046875,499.3223571777344,0.07157127559185028,936.819329126536,511.7585519760877,3014,1000,1000,TRUE,FALSE,0.31515598472900974,no issue,FALSE
frame278__s99837,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s99837_rank278.jpg,processed_rep36__cam5_s99837_rank278.jpg,TRUE,rep36,cam5,99837,278,0.9985777139663696,902.0445556640625,509.042724609375,0.07143678516149521,918.275634765625,542.4552001953125,0.07556473463773727,986.94549560546875,500.3802490234375,0.09211358428001404,938.1820020222447,517.8800134816313,2966,1000,1000,TRUE,FALSE,0.1956324848216459,no issue,FALSE
frame279__s100197,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s100197_rank279.jpg,processed_rep36__cam5_s100197_rank279.jpg,TRUE,rep36,cam5,100197,279,0.9982672929763794,909.165771484375,580.04144287109375,0.10725805908441544,932.7620849609375,543.8829345703125,0.08760198950767517,986.1640625,501.4902038574219,0.11728597432374954,942.0470967741935,534.17,3099.5,1000,1000,TRUE,FALSE,0.3880087736293154,no issue,FALSE
frame280__s100557,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s100557_rank280.jpg,processed_rep36__cam5_s100557_rank280.jpg,TRUE,rep36,cam5,100557,280,0.9986177682876588,861.3455810546875,507.1096496582031,0.07107942551374435,926.06512451171875,528.08770751953125,0.10794679820537567,985.80621337890625,498.4716491699219,0.07336074113845825,930.583280955374,512.220615964802,3177,1000,1000,TRUE,FALSE,0.4947060233050539,no issue,FALSE
frame281__s100918,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s100918_rank281.jpg,processed_rep36__cam5_s100918_rank281.jpg,TRUE,rep36,cam5,100918,281,0.9986492991447448,857.682861328125,505.65985107421875,0.07108873873949051,924.95477294921875,529.0345458984375,0.10789823532104492,985.997802734375,499.5086364746094,0.07538381963968277,926.9324024119327,512.6680418914631,3146.5,1000,1000,TRUE,FALSE,0.4390933092944649,no issue,FALSE
frame282__s101278,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s101278_rank282.jpg,processed_rep36__cam5_s101278_rank282.jpg,TRUE,rep36,cam5,101278,282,0.9989171028137208,860.87762451171875,506.74853515625,0.08563380688428879,925.4112548828125,529.00897216796875,0.09627088904380798,986.2218017578125,498.09173583984375,0.08250316977500916,929.3029020556228,512.3561064087062,3302.5,1000,1000,TRUE,FALSE,0.7037826000110653,no issue,FALSE
frame283__s101639,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s101639_rank283.jpg,processed_rep36__cam5_s101639_rank283.jpg,TRUE,rep36,cam5,101639,283,0.9991851449012756,900.970947265625,510.8804626464844,0.04259905591607094,955.86114501953125,508.3876953125,2.2141032218933105,988.2962646484375,499.6629638671875,0.08133711665868759,937.7707345971564,515.2268957345972,3377,1000,1000,TRUE,FALSE,0.8198589536932167,no issue,FALSE
frame284__s101999,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s101999_rank284.jpg,processed_rep36__cam5_s101999_rank284.jpg,TRUE,rep36,cam5,101999,284,0.9987504482269288,902.927490234375,498.0096130371094,0.08259386569261551,955.0205078125,509.12567138671875,0.05049888417124748,987.26861572265625,500.4798583984375,0.07594697177410126,938.6163879598662,514.1685618729097,2987,1000,1000,TRUE,FALSE,0.15666612473639085,no issue,FALSE
frame285__s102360,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s102360_rank285.jpg,processed_rep36__cam5_s102360_rank285.jpg,TRUE,rep36,cam5,102360,285,0.998608648777008,900.99359130859375,496.7111511230469,0.08553989231586456,956.92962646484375,511.4694519042969,0.985692024230957,988.0052490234375,499.1708679199219,0.08732490241527557,937.101101749838,514.4782890473105,3086,1000,1000,TRUE,FALSE,0.2888776453157622,no issue,FALSE
frame286__s102720,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s102720_rank286.jpg,processed_rep36__cam5_s102720_rank286.jpg,TRUE,rep36,cam5,102720,286,0.998699188232422,899.1468505859375,492.573486328125,0.08576678484678268,962.16766357421875,507.53826904296875,0.06645616143941879,989.35308837890625,490.079345703125,0.08762150257825851,937.3100505689001,512.5107458912769,3163,1000,1000,TRUE,FALSE,0.3863292544287367,no issue,FALSE
frame287__s103080,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s103080_rank287.jpg,processed_rep36__cam5_s103080_rank287.jpg,TRUE,rep36,cam5,103080,287,0.9989281296730042,903.4342041015625,502.3709411621094,0.07246901094913483,960.85931396484375,503.6105651855469,0.41193103790283203,989.57183837890625,489.9746398925781,0.06151704490184784,940.2685404673214,513.4067050457162,2948.5,1000,1000,TRUE,FALSE,-0.013420150832242062,no issue,FALSE
frame288__s103441,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s103441_rank288.jpg,processed_rep36__cam5_s103441_rank288.jpg,TRUE,rep36,cam5,103441,288,0.9993645548820496,906.32452392578125,512.6817626953125,5.44005823135376,921.1739501953125,536.37066650390625,0.05144308879971504,987.99627685546875,488.992919921875,0.10007988661527634,941.9479787939033,513.5374420145791,3018.5,1000,1000,TRUE,FALSE,0.10446671447242444,no issue,FALSE
frame289__s103801,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s103801_rank289.jpg,processed_rep36__cam5_s103801_rank289.jpg,TRUE,rep36,cam5,103801,289,0.9991212487220764,903.31658935546875,510.1172180175781,0.06084636598825455,961.9234619140625,506.3977355957031,0.1464298963546753,989.35638427734375,491.5198974609375,0.08480817079544067,941.9497671324019,515.121756487026,3006.5,1000,1000,TRUE,FALSE,0.11215108934608244,no issue,FALSE
frame290__s104162,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s104162_rank290.jpg,processed_rep36__cam5_s104162_rank290.jpg,TRUE,rep36,cam5,104162,290,0.9993950128555298,907.5135498046875,518.8314208984375,0.058907393366098404,922.40545654296875,540.0233154296875,0.054166022688150406,989.4190673828125,496.3929443359375,0.07546016573905945,940.8931320307875,516.1773238602724,3379.5,1000,1000,TRUE,FALSE,0.7680322002278127,no issue,FALSE
frame291__s104522,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s104522_rank291.jpg,processed_rep36__cam5_s104522_rank291.jpg,TRUE,rep36,cam5,104522,291,0.9993531107902528,907.024658203125,519.5921630859375,0.07002326846122742,961.9813232421875,508.51666259765625,0.15903973579406738,989.459716796875,493.7493591308594,0.07149678468704224,943.2914967053656,515.1314716033887,3188,1000,1000,TRUE,FALSE,0.4155418442240281,no issue,FALSE
frame292__s104882,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s104882_rank292.jpg,processed_rep36__cam5_s104882_rank292.jpg,TRUE,rep36,cam5,104882,292,0.9991057515144348,912.03887939453125,508.1594543457031,0.045990005135536194,961.4921875,506.923095703125,0.13075214624404907,989.9278564453125,494.55963134765625,0.08627893775701523,930.531914893617,516.9787234042553,47.5,1000,1000,FALSE,FALSE,-5.0224541759945485,too small,FALSE
frame293__s105243,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s105243_rank293.jpg,processed_rep36__cam5_s105243_rank293.jpg,TRUE,rep36,cam5,105243,293,0.9987922310829164,881.952880859375,503.74139404296875,0.10833153128623962,930.255615234375,531.08709716796875,0.09039308875799179,988.46649169921875,493.7974853515625,0.05786532163619995,936.5627530364372,511.60386172531923,3203,1000,1000,TRUE,FALSE,0.4084081947013096,no issue,FALSE
frame294__s105603,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s105603_rank294.jpg,processed_rep36__cam5_s105603_rank294.jpg,TRUE,rep36,cam5,105603,294,0.9990167617797852,894.15771484375,526.233642578125,0.2758691906929016,960.02880859375,511.3511962890625,0.038552913814783096,988.614501953125,495.22857666015625,0.06282234936952591,941.4672104404568,516.0345840130506,3057.5,1000,1000,TRUE,FALSE,0.1414786185903803,no issue,FALSE
frame295__s105964,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s105964_rank295.jpg,processed_rep36__cam5_s105964_rank295.jpg,TRUE,rep36,cam5,105964,295,0.9989020824432372,886.8983154296875,518.41162109375,0.11532330513000488,930.391357421875,538.1485595703125,0.043898385018110275,987.5537109375,497.44110107421875,0.07771045714616776,941.3665551839465,517.3595317725752,2983,1000,1000,TRUE,FALSE,0.013177137161812945,no issue,FALSE
frame296__s106324,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s106324_rank296.jpg,processed_rep36__cam5_s106324_rank296.jpg,TRUE,rep36,cam5,106324,296,0.998640477657318,891.480224609375,519.0926513671875,0.06561651825904846,927.7030029296875,538.74505615234375,0.06767895072698593,976.4163818359375,495.7553405761719,0.11476262658834457,935.7071802543006,517.0097232610321,2676.5,1000,1000,TRUE,FALSE,-0.5150440074743218,no issue,FALSE
frame297__s106684,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s106684_rank297.jpg,processed_rep36__cam5_s106684_rank297.jpg,TRUE,rep36,cam5,106684,297,0.9977706670761108,906.6446533203125,514.81231689453125,0.026824893429875374,949.0145263671875,503.72271728515625,0.1416965276002884,977.67645263671875,493.8653564453125,0.08298555761575699,942.1639830508475,514.2004237288136,2361,1000,1000,TRUE,FALSE,-1.05785364946426,no issue,FALSE
frame298__s107045,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s107045_rank298.jpg,processed_rep36__cam5_s107045_rank298.jpg,TRUE,rep36,cam5,107045,298,0.9988271594047546,911.00408935546875,521.96929931640625,0.48526448011398315,952.0821533203125,504.7730712890625,0.1756443977355957,978.22271728515625,494.9466552734375,0.09431638568639755,940.9533791109504,518.119262739429,2769.5,1000,1000,TRUE,FALSE,-0.37351645928199956,no issue,FALSE
frame299__s107405,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s107405_rank299.jpg,processed_rep36__cam5_s107405_rank299.jpg,TRUE,rep36,cam5,107405,299,0.9984813332557678,919.96337890625,512.77435302734375,0.09038867056369781,950.957275390625,505.29217529296875,3.738801956176758,978.23193359375,494.06890869140625,0.11691022664308548,945.0801165331391,521.5855790240349,2752.5,1000,1000,TRUE,FALSE,-0.3926614148637782,no issue,FALSE
frame300__s107766,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s107766_rank300.jpg,processed_rep36__cam5_s107766_rank300.jpg,TRUE,rep36,cam5,107766,300,0.9987435936927797,890.298828125,532.36907958984375,0.13286583125591278,927.5372314453125,556.11083984375,0.061945147812366486,975.94720458984375,497.38116455078125,0.1287507712841034,935.0068493150685,527.4545454545455,3211,1000,1000,TRUE,FALSE,0.3991520060225094,no issue,FALSE
frame301__s108126,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s108126_rank301.jpg,processed_rep36__cam5_s108126_rank301.jpg,TRUE,rep36,cam5,108126,301,0.9988009929656982,896.1795654296875,524.3856201171875,0.06447508931159973,948.2725830078125,510.75372314453125,0.08291066437959671,978.0400390625,497.12176513671875,0.18268582224845886,936.1635850830461,524.9642745220934,3193,1000,1000,TRUE,FALSE,0.37585425450036913,no issue,FALSE
frame302__s108487,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s108487_rank302.jpg,processed_rep36__cam5_s108487_rank302.jpg,TRUE,rep36,cam5,108487,302,0.9985540509223938,897.59771728515625,529.6910400390625,0.05396845564246178,947.5830078125,508.729736328125,0.27759894728660583,978.82379150390625,496.3995666503906,0.13139848411083221,938.1362169141381,525.5387346675275,3100,1000,1000,TRUE,FALSE,0.2171489883439589,no issue,FALSE
frame303__s108847,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s108847_rank303.jpg,processed_rep36__cam5_s108847_rank303.jpg,TRUE,rep36,cam5,108847,303,0.9983968138694764,893.7003173828125,526.8297119140625,0.0648747980594635,932.4482421875,553.06146240234375,0.08304592221975327,976.1959228515625,496.85052490234375,0.21834483742713928,937.9121050985299,526.115107913669,3198.5,1000,1000,TRUE,FALSE,0.3616209624320573,no issue,FALSE
frame304__s109207,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s109207_rank304.jpg,processed_rep36__cam5_s109207_rank304.jpg,TRUE,rep36,cam5,109207,304,0.998223602771759,904.1575927734375,535.68463134765625,1.095079779624939,947.7730712890625,507.29132080078125,0.6197261810302734,977.6807861328125,496.180908203125,0.1665077954530716,941.9531405782652,524.5327351279495,3012.5,1000,1000,TRUE,FALSE,0.023137512936499467,no issue,FALSE
frame305__s109568,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s109568_rank305.jpg,processed_rep36__cam5_s109568_rank305.jpg,TRUE,rep36,cam5,109568,305,0.9981393814086914,889.233154296875,530.73065185546875,0.1278679370880127,933.95257568359375,549.43560791015625,0.05986395105719566,974.94537353515625,500.802734375,0.13135205209255219,936.2586872586872,525.4871884871885,2850.5,1000,1000,TRUE,FALSE,-0.2544816577428055,no issue,FALSE
frame306__s109928,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s109928_rank306.jpg,processed_rep36__cam5_s109928_rank306.jpg,TRUE,rep36,cam5,109928,306,0.9988150596618652,892.37353515625,533.44476318359375,0.0793064683675766,945.8292236328125,513.46124267578125,0.26593783497810364,978.15130615234375,498.4735412597656,0.11747942864894867,935.5128044971892,526.9047470331043,3203,1000,1000,TRUE,FALSE,0.3485720200948235,no issue,FALSE
frame307__s110289,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s110289_rank307.jpg,processed_rep36__cam5_s110289_rank307.jpg,TRUE,rep36,cam5,110289,307,0.9990574717521667,882.43994140625,532.8388671875,0.05991080775856972,924.77362060546875,547.71673583984375,0.06518375128507614,977.068115234375,498.1240234375,0.136503204703331,932.9051257561287,524.5864374403056,3141.5,1000,1000,TRUE,FALSE,0.2523354388928264,no issue,FALSE
frame308__s110649,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s110649_rank308.jpg,processed_rep36__cam5_s110649_rank308.jpg,TRUE,rep36,cam5,110649,308,0.998590052127838,892.851806640625,509.5345764160156,0.06329622864723206,920.05859375,548.0294189453125,0.07780202478170395,978.18212890625,497.1168518066406,0.1289590746164322,932.2674524025385,522.2390450287096,3312.5,1000,1000,TRUE,FALSE,0.8499944840009386,no issue,FALSE
frame309__s111009,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s111009_rank309.jpg,processed_rep36__cam5_s111009_rank309.jpg,TRUE,rep36,cam5,111009,309,0.9992852807044984,906.6424560546875,525.626708984375,0.23584423959255219,949.0421142578125,513.19512939453125,0.32966530323028564,977.7242431640625,499.5205078125,0.11558889597654343,936.2778966676857,522.8887190461633,3264.5,1000,1000,TRUE,FALSE,0.6375365407293874,no issue,FALSE
frame310__s111370,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s111370_rank310.jpg,processed_rep36__cam5_s111370_rank310.jpg,TRUE,rep36,cam5,111370,310,0.9990087747573853,895.0673828125,522.2183837890625,0.07660786062479019,925.0028076171875,550.70440673828125,0.04559377208352089,977.3897705078125,498.68646240234375,0.1524122655391693,933.9292831886853,525.3526197364191,3116.5,1000,1000,TRUE,FALSE,0.006472172681087049,no issue,FALSE
frame311__s111730,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s111730_rank311.jpg,processed_rep36__cam5_s111730_rank311.jpg,TRUE,rep36,cam5,111730,311,0.9982080459594728,871.92291259765625,520.54058837890625,0.07056156545877457,921.908447265625,547.69085693359375,0.06410033255815506,978.1422119140625,499.5608215332031,0.1433439552783966,931.3503048780487,524.1246951219512,3279.5,1000,1000,TRUE,FALSE,0.47759406629082113,no issue,FALSE
frame312__s112091,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s112091_rank312.jpg,processed_rep36__cam5_s112091_rank312.jpg,TRUE,rep36,cam5,112091,312,0.9990363121032716,889.65399169921875,532.68975830078125,0.09024853259325027,943.3419189453125,514.0093994140625,0.08673505485057831,970.81005859375,496.5743713378906,0.14049579203128815,931.2181653590827,527.4728424864212,3312.5,1000,1000,TRUE,FALSE,0.5546934604428729,no issue,FALSE
frame313__s112451,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s112451_rank313.jpg,processed_rep36__cam5_s112451_rank313.jpg,TRUE,rep36,cam5,112451,313,0.9986397624015808,891.9422607421875,534.466552734375,0.0827784314751625,933.1900634765625,549.41009521484375,0.028621159493923187,969.4381103515625,495.8623046875,0.17035305500030518,931.0942172073343,527.8897038081806,3540.5,1000,1000,TRUE,FALSE,1.4408019770084106,no issue,FALSE
frame314__s112811,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s112811_rank314.jpg,processed_rep36__cam5_s112811_rank314.jpg,TRUE,rep36,cam5,112811,314,0.998833954334259,885.42242431640625,531.64910888671875,0.13830648362636566,929.0426025390625,558.9874267578125,0.06480689346790314,970.170166015625,496.8548889160156,0.14730307459831238,931.5106046217157,529.8309591642925,3161.5,1000,1000,FALSE,FALSE,-0.20726824332026128,no issue,FALSE
frame315__s113172,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s113172_rank315.jpg,processed_rep36__cam5_s113172_rank315.jpg,TRUE,rep36,cam5,113172,315,0.9980059266090392,880.327392578125,536.1171875,0.0509517639875412,926.2529296875,543.50067138671875,0.05490737408399582,958.52484130859375,494.2772216796875,0.1418008655309677,923.6429920664904,527.5300340007556,2648.5,1000,1000,FALSE,FALSE,-2.643079858790145,too small,FALSE
frame316__s113532,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s113532_rank316.jpg,processed_rep36__cam5_s113532_rank316.jpg,TRUE,rep36,cam5,113532,316,0.9983968138694764,886.30133056640625,538.793701171875,0.05809653550386429,940.611083984375,513.9085693359375,0.051790811121463776,962.82867431640625,491.5118713378906,0.15931163728237152,928.0476351351351,528.9466216216216,2961.5,1000,1000,FALSE,FALSE,-1.1417882607032963,no issue,FALSE
frame317__s113893,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s113893_rank317.jpg,processed_rep36__cam5_s113893_rank317.jpg,TRUE,rep36,cam5,113893,317,0.9987890124320984,892.49114990234375,551.640869140625,0.06605740636587143,935.889892578125,549.17169189453125,0.04821126535534859,963.1690673828125,491.1463928222656,0.23862917721271515,929.8886804252658,534.2435897435897,3199.5,1000,1000,FALSE,FALSE,-0.061253377370963286,no issue,FALSE
frame318__s114253,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s114253_rank318.jpg,processed_rep36__cam5_s114253_rank318.jpg,TRUE,rep36,cam5,114253,318,0.998577356338501,885.48760986328125,541.002197265625,0.0832521915435791,928.79632568359375,560.92657470703125,0.038149408996105194,959.7310791015625,488.7005310058594,0.1612783968448639,926.7147610405324,535.4470659407139,3306,1000,1000,FALSE,FALSE,0.4287922585528344,no issue,FALSE
frame319__s114614,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s114614_rank319.jpg,processed_rep36__cam5_s114614_rank319.jpg,TRUE,rep36,cam5,114614,319,0.9985404014587402,891.8380126953125,548.286865234375,0.09798182547092438,942.6480712890625,555.704833984375,0.05386004596948624,961.2371826171875,488.9437255859375,0.19361186027526855,931.0344043218653,539.9798123400626,3516,1000,1000,FALSE,FALSE,1.3895688158745703,no issue,FALSE
frame320__s114974,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s114974_rank320.jpg,processed_rep36__cam5_s114974_rank320.jpg,TRUE,rep36,cam5,114974,320,0.9982140064239502,887.7137451171875,540.3355712890625,0.08083026111125946,933.359375,555.29132080078125,0.04400210827589035,958.03271484375,489.2367858886719,0.2044823318719864,928.367895065584,533.446908182386,3200.5,1000,1000,FALSE,FALSE,-0.08919955194191181,no issue,FALSE
frame321__s115334,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s115334_rank321.jpg,processed_rep36__cam5_s115334_rank321.jpg,TRUE,rep36,cam5,115334,321,0.998665452003479,892.70654296875,547.22662353515625,0.09110752493143082,938.3961181640625,544.73089599609375,0.05753602087497711,954.4493408203125,483.5843505859375,0.17853038012981415,929.7314569536424,529.1096026490067,3018,1000,1000,FALSE,FALSE,-1.0412282616659467,no issue,FALSE
frame322__s115695,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s115695_rank322.jpg,processed_rep36__cam5_s115695_rank322.jpg,TRUE,rep36,cam5,115695,322,0.9985600113868712,895.17974853515625,548.76092529296875,0.1059785783290863,938.34832763671875,545.056884765625,0.06335621327161789,954.38232421875,484.5580749511719,0.19004032015800476,930.155418559377,529.714795587281,3084.5,1000,1000,FALSE,FALSE,-0.6977527468734933,no issue,FALSE
frame323__s116055,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s116055_rank323.jpg,processed_rep36__cam5_s116055_rank323.jpg,TRUE,rep36,cam5,116055,323,0.9978027939796448,891.5911865234375,549.0491943359375,0.10511380434036255,939.98052978515625,552.77471923828125,0.08026628941297531,954.8695068359375,484.47283935546875,0.17361034452915192,931.0532170775707,533.6211665664462,3323,1000,1000,FALSE,FALSE,0.435066604278701,no issue,FALSE
frame324__s116416,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s116416_rank324.jpg,processed_rep36__cam5_s116416_rank324.jpg,TRUE,rep36,cam5,116416,324,0.9982594847679138,889.1116943359375,546.1510009765625,0.11697133630514145,941.3455810546875,549.88836669921875,0.06777112931013107,957.51318359375,483.861328125,0.131355881690979,930.8632555356074,532.8456014362657,3337.5,1000,1000,FALSE,FALSE,0.5409597809176858,no issue,FALSE
frame325__s116776,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s116776_rank325.jpg,processed_rep36__cam5_s116776_rank325.jpg,TRUE,rep36,cam5,116776,325,0.998582363128662,882.27667236328125,549.99847412109375,0.10107707232236862,935.42657470703125,556.205322265625,0.04857300594449043,957.67529296875,482.9647216796875,0.1442088782787323,929.1490507225843,532.9181071124965,3522.5,1000,1000,FALSE,FALSE,1.375619951170078,no issue,FALSE
