frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame326__s117136,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s117136_rank326.jpg,processed_rep36__cam5_s117136_rank326.jpg,TRUE,rep36,cam5,117136,326,0.9979204535484314,879.049072265625,535.8616943359375,0.10464610159397125,939.713134765625,556.9276123046875,0.10933404415845871,954.5697021484375,483.8164978027344,0.1850166767835617,926.8154050464807,535.201593625498,3765.5,1000,1000,FALSE,FALSE,2.3820198731884092,too big,FALSE
frame327__s117497,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s117497_rank327.jpg,processed_rep36__cam5_s117497_rank327.jpg,TRUE,rep36,cam5,117497,327,0.9987059831619264,887.0477294921875,549.8729248046875,0.08596544712781906,938.91204833984375,546.1229248046875,0.08300559967756271,952.49560546875,483.62335205078125,0.18420130014419556,928.631007751938,530.3724031007752,3220,1000,1000,FALSE,FALSE,-0.14525292584793553,no issue,FALSE
frame328__s117857,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s117857_rank328.jpg,processed_rep36__cam5_s117857_rank328.jpg,TRUE,rep36,cam5,117857,328,0.9985912442207336,891.86309814453125,538.873779296875,0.09629834443330765,938.8079833984375,548.8505859375,0.04190885275602341,956.10345458984375,482.7542419433594,0.1472492516040802,928.2991279069768,531.622965116279,3443,1000,1000,FALSE,FALSE,0.8374581572119777,no issue,FALSE
frame329__s118218,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s118218_rank329.jpg,processed_rep36__cam5_s118218_rank329.jpg,TRUE,rep36,cam5,118218,329,0.9981820583343506,893.11798095703125,534.68096923828125,0.07408656924962997,935.369140625,549.514892578125,0.04165419191122055,956.4947509765625,482.7621765136719,0.1503337174654007,927.9622181596587,529.6919561243144,3281,1000,1000,FALSE,FALSE,0.15407300267785168,no issue,FALSE
frame330__s118578,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s118578_rank330.jpg,processed_rep36__cam5_s118578_rank330.jpg,TRUE,rep36,cam5,118578,330,0.9987103939056396,888.53485107421875,537.37615966796875,0.09810637682676315,932.9927978515625,539.86517333984375,0.05147811397910118,951.516845703125,482.6185302734375,0.12929537892341614,925.1227722772277,524.5392739273927,3030.5,1000,1000,FALSE,FALSE,-0.951277271758284,no issue,FALSE
frame331__s118939,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s118939_rank331.jpg,processed_rep36__cam5_s118939_rank331.jpg,TRUE,rep36,cam5,118939,331,0.9985886216163636,887.33978271484375,533.136474609375,0.0721406415104866,936.76239013671875,531.89495849609375,0.04858125373721123,951.589111328125,480.9927062988281,0.17232045531272888,925.5194546059196,523.8387096774194,3006,1000,1000,FALSE,FALSE,-1.3218375387416748,no issue,FALSE
frame332__s119299,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s119299_rank332.jpg,processed_rep36__cam5_s119299_rank332.jpg,TRUE,rep36,cam5,119299,332,0.9983503818511964,880.3182373046875,533.63238525390625,0.09409798681735992,932.34063720703125,545.98272705078125,0.0733523815870285,955.87457275390625,486.7010803222656,0.12758687138557434,924.6295839753467,528.3500770416025,3243,1000,1000,FALSE,FALSE,-0.10486299369706517,no issue,FALSE
frame333__s119659,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s119659_rank333.jpg,processed_rep36__cam5_s119659_rank333.jpg,TRUE,rep36,cam5,119659,333,0.9985699653625488,884.52392578125,538.19036865234375,0.07553976029157639,933.1888427734375,545.5965576171875,0.0658232718706131,954.40179443359375,488.81597900390625,0.16813085973262787,925.4718149234278,528.2205930270446,3069.5,1000,1000,FALSE,FALSE,-0.9676671386236906,no issue,FALSE
frame334__s120020,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s120020_rank334.jpg,processed_rep36__cam5_s120020_rank334.jpg,TRUE,rep36,cam5,120020,334,0.9984545707702636,879.7879638671875,535.98199462890625,0.07282280176877975,931.6422119140625,545.8564453125,0.07422354072332382,945.22314453125,485.3752136230469,0.1498507708311081,922.3671924290221,528.0053627760252,3168,1000,1000,FALSE,FALSE,-0.3770933004161967,no issue,FALSE
frame335__s120380,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s120380_rank335.jpg,processed_rep36__cam5_s120380_rank335.jpg,TRUE,rep36,cam5,120380,335,0.9981415271759032,881.2138671875,536.2928466796875,0.08209529519081116,932.017822265625,546.18121337890625,0.07660780847072601,943.16986083984375,481.90716552734375,0.1795380860567093,922.0748858447489,527.6462709284627,3288.5,1000,1000,FALSE,FALSE,0.3009783348615834,no issue,FALSE
frame336__s120741,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s120741_rank336.jpg,processed_rep36__cam5_s120741_rank336.jpg,TRUE,rep36,cam5,120741,336,0.9983593821525574,891.45416259765625,547.34844970703125,0.09708589315414429,937.3465576171875,547.34844970703125,0.08335823565721512,943.54827880859375,481.7095642089844,0.1649269461631775,927.5391519653358,529.1906530485918,3232.5,1000,1000,FALSE,FALSE,0.09624103497893034,no issue,FALSE
frame337__s121101,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s121101_rank337.jpg,processed_rep36__cam5_s121101_rank337.jpg,TRUE,rep36,cam5,121101,337,0.998641550540924,886.87249755859375,537.84967041015625,0.054725758731365204,930.60174560546875,542.7916259765625,0.06330672651529312,945.59454345703125,481.01727294921875,0.13592220842838287,923.1693548387096,526.6635483870967,3102,1000,1000,FALSE,FALSE,-0.4219047560489473,no issue,FALSE
frame338__s121461,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s121461_rank338.jpg,processed_rep36__cam5_s121461_rank338.jpg,TRUE,rep36,cam5,121461,338,0.9978935122489928,877.96295166015625,533.6390380859375,0.09099675714969635,928.71038818359375,548.52587890625,0.08176904916763306,946.038818359375,480.29486083984375,0.1289256513118744,921.4731051344743,526.0959657701711,3274,1000,1000,FALSE,FALSE,0.3319653729038706,no issue,FALSE
frame339__s121822,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s121822_rank339.jpg,processed_rep36__cam5_s121822_rank339.jpg,TRUE,rep36,cam5,121822,339,0.9985703229904176,884.23431396484375,539.65020751953125,0.08097969740629196,930.02081298828125,542.1297607421875,0.08756672590970993,943.633056640625,480.1421813964844,0.14162686467170715,921.3979023271058,526.0196656833825,3051,1000,1000,FALSE,FALSE,-0.45978530779723936,no issue,FALSE
frame340__s122182,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s122182_rank340.jpg,processed_rep36__cam5_s122182_rank340.jpg,TRUE,rep36,cam5,122182,340,0.9978965520858764,876.644775390625,526.7259521484375,0.07500068098306656,927.77880859375,549.13397216796875,0.06171600893139839,946.486328125,484.39971923828125,0.14907673001289368,918.9204875217644,528.9701102727801,3447.5,1000,1000,FALSE,FALSE,1.0802448914899603,no issue,FALSE
frame341__s122543,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s122543_rank341.jpg,processed_rep36__cam5_s122543_rank341.jpg,TRUE,rep36,cam5,122543,341,0.9981310963630676,877.20880126953125,521.2054443359375,0.06595560908317566,930.79046630859375,552.3475341796875,0.06199980899691582,948.235595703125,482.5892639160156,0.10590051114559174,921.6008438818566,527.5580872011252,3551.5,1000,1000,FALSE,FALSE,1.3103939017245314,no issue,FALSE
frame342__s122903,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s122903_rank342.jpg,processed_rep36__cam5_s122903_rank342.jpg,TRUE,rep36,cam5,122903,342,0.9971253275871276,877.74224853515625,529.19732666015625,0.08432874828577042,929.9720458984375,556.58935546875,0.0620214082300663,943.6512451171875,484.37408447265625,0.15208612382411957,920.0485381776895,532.5739426625036,3524.5,1000,1000,FALSE,FALSE,1.193061860221545,no issue,FALSE
frame343__s123264,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s123264_rank343.jpg,processed_rep36__cam5_s123264_rank343.jpg,TRUE,rep36,cam5,123264,343,0.9981991648674012,876.23992919921875,523.8060302734375,0.05463552847504616,926.027099609375,548.78680419921875,0.06638447940349579,944.697265625,487.5838928222656,0.1325913667678833,915.939519715387,529.5375037058998,3372,1000,1000,FALSE,FALSE,0.5551707818245425,no issue,FALSE
frame344__s123624,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s123624_rank344.jpg,processed_rep36__cam5_s123624_rank344.jpg,TRUE,rep36,cam5,123624,344,0.9968844056129456,960.0791015625,527.73876953125,0.04534461349248886,911.668701171875,568.4427490234375,0.0237230584025383,914.15130615234375,524.03839111328125,0.0998738557100296,927.0735604461863,549.5149231233042,3315.5,1000,1000,FALSE,FALSE,0.4369090044295058,no issue,FALSE
frame345__s123984,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s123984_rank345.jpg,processed_rep36__cam5_s123984_rank345.jpg,TRUE,rep36,cam5,123984,345,0.9989527463912964,879.83612060546875,575.2274169921875,0.12519486248493195,908.3492431640625,555.4884033203125,0.06710546463727951,962.8961181640625,511.07568359375,0.1988886594772339,925.3885011631771,542.333998005982,3010.5,1000,1000,FALSE,FALSE,-0.5073481277771724,no issue,FALSE
frame346__s124345,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s124345_rank346.jpg,processed_rep36__cam5_s124345_rank346.jpg,TRUE,rep36,cam5,124345,346,0.999261200428009,882.236083984375,582.50115966796875,0.24651359021663666,908.449462890625,557.530029296875,0.08168481290340424,970.8623046875,518.8248291015625,0.07455215603113174,929.6356923076924,544.996,3252,1000,1000,FALSE,FALSE,0.10378036990458563,no issue,FALSE
frame347__s124705,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s124705_rank347.jpg,processed_rep36__cam5_s124705_rank347.jpg,TRUE,rep36,cam5,124705,347,0.9994031190872192,859.9879150390625,573.84991455078125,0.0958966463804245,921.2171630859375,549.15765380859375,0.06891658902168274,966.20184326171875,513.35394287109375,0.10989868640899658,923.6061312895702,540.8830389870043,3000.5,1000,1000,FALSE,FALSE,-0.6234968243939736,no issue,FALSE
frame348__s125066,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s125066_rank348.jpg,processed_rep36__cam5_s125066_rank348.jpg,TRUE,rep36,cam5,125066,348,0.9991612434387208,858.38287353515625,574.031982421875,0.06423087418079376,920.6995849609375,549.096435546875,0.04996700957417488,966.81396484375,511.693115234375,0.14592796564102173,923.829619921363,540.5396461336828,3051,1000,1000,FALSE,FALSE,-0.5075114478479876,no issue,FALSE
frame349__s125426,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s125426_rank349.jpg,processed_rep36__cam5_s125426_rank349.jpg,TRUE,rep36,cam5,125426,349,0.999171257019043,859.9859619140625,571.31744384765625,0.05460679158568382,919.35906982421875,549.11871337890625,0.06782082468271255,962.65185546875,509.6542663574219,0.14645525813102722,921.6915662650603,539.4271944922548,2903,1000,1000,FALSE,FALSE,-0.9359992760584711,no issue,FALSE
frame350__s125787,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s125787_rank350.jpg,processed_rep36__cam5_s125787_rank350.jpg,TRUE,rep36,cam5,125787,350,0.9988753199577332,879.14312744140625,559.6676025390625,0.056562475860118866,916.4530029296875,548.4915771484375,0.06511088460683823,963.71221923828125,508.7545166015625,0.25200554728507996,920.3795570698467,538.6671209540034,2931.5,1000,1000,FALSE,FALSE,-0.8842627636368396,no issue,FALSE
frame351__s126147,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s126147_rank351.jpg,processed_rep36__cam5_s126147_rank351.jpg,TRUE,rep36,cam5,126147,351,0.9988566637039183,863.01123046875,566.064697265625,0.07388396561145782,926.349853515625,545.040771484375,0.06697098910808563,961.12396240234375,507.9395751953125,0.08253497630357742,922.3553019145803,537.5983063328424,2714.5,1000,1000,FALSE,FALSE,-1.4480704643035092,no issue,FALSE
frame352__s126507,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s126507_rank352.jpg,processed_rep36__cam5_s126507_rank352.jpg,TRUE,rep36,cam5,126507,352,0.9986054301261902,860.92779541015625,564.8505859375,0.04215572774410248,924.5540771484375,544.95263671875,0.054208725690841675,959.48614501953125,506.4002990722656,0.14706340432167053,921.6270387821675,536.6875679594056,2756,1000,1000,FALSE,FALSE,-1.3604472431802708,no issue,FALSE
frame353__s126868,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s126868_rank353.jpg,processed_rep36__cam5_s126868_rank353.jpg,TRUE,rep36,cam5,126868,353,0.9988635778427124,960.45867919921875,508.32891845703125,0.12988704442977905,912.00439453125,547.94610595703125,3.255164623260498,877.2166748046875,559.08843994140625,0.06392330676317215,921.5534918276375,537.622956909361,2689,1000,1000,FALSE,FALSE,-1.5590511932935984,no issue,FALSE
frame354__s127228,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s127228_rank354.jpg,processed_rep36__cam5_s127228_rank354.jpg,TRUE,rep36,cam5,127228,354,0.9991294741630554,964.210205078125,507.5047607421875,0.09967300295829773,915.73968505859375,549.9053955078125,0.2481783777475357,877.2117919921875,558.63494873046875,0.0668153390288353,923.1268415379087,536.9665828242903,2781,1000,1000,FALSE,FALSE,-1.3412031815026055,no issue,FALSE
frame355__s127589,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s127589_rank355.jpg,processed_rep36__cam5_s127589_rank355.jpg,TRUE,rep36,cam5,127589,355,0.9991520643234252,863.69873046875,565.666015625,0.04704277962446213,919.66162109375,544.74078369140625,0.04907533898949623,963.1883544921875,507.8138732910156,0.09469521045684814,922.952380952381,534.2531135531135,2727.5,1000,1000,FALSE,FALSE,-1.5181437952936765,no issue,FALSE
frame356__s127949,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s127949_rank356.jpg,processed_rep36__cam5_s127949_rank356.jpg,TRUE,rep36,cam5,127949,356,0.9978334307670592,959.010009765625,582.4639892578125,0.06231774017214775,935.31378173828125,518.0902099609375,0.08422563970088959,870.4610595703125,545.32525634765625,0.10316785424947739,920.6459083890891,536.4706639217704,3878.5,1000,1000,FALSE,FALSE,1.3053088906994856,no issue,FALSE
frame357__s128309,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s128309_rank357.jpg,processed_rep36__cam5_s128309_rank357.jpg,TRUE,rep36,cam5,128309,357,0.996589422225952,988.2489013671875,546.7232666015625,0.06304453313350677,934.75396728515625,509.6096496582031,0.07764313369989395,867.5743408203125,543.011962890625,0.05364536866545677,924.2724425887266,525.5456680584551,3831.5,1000,1000,TRUE,FALSE,1.212556091028798,no issue,FALSE
frame358__s128670,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s128670_rank358.jpg,processed_rep36__cam5_s128670_rank358.jpg,TRUE,rep36,cam5,128670,358,0.9977178573608398,979.71484375,542.890380859375,0.05880258232355118,933.6494140625,503.4140625,0.09247326105833054,867.66387939453125,533.02130126953125,0.10545165091753006,922.7339099465785,519.8763673365556,3926,1000,1000,TRUE,FALSE,1.470149582407148,no issue,FALSE
frame359__s129030,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s129030_rank359.jpg,processed_rep36__cam5_s129030_rank359.jpg,TRUE,rep36,cam5,129030,359,0.9987332224845886,964.308837890625,511.1230163574219,1.43748140335083,938.1109619140625,494.8770446777344,0.039031874388456345,868.249755859375,522.3702392578125,0.09076044708490372,911.1578583765112,511.5692573402418,2892,1000,1000,FALSE,FALSE,-1.0914221483187718,no issue,FALSE
frame360__s129391,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s129391_rank360.jpg,processed_rep36__cam5_s129391_rank360.jpg,TRUE,rep36,cam5,129391,360,0.9977726340293884,930.16595458984375,609.77740478515625,0.07440285384654999,940.1566162109375,562.453369140625,0.12374494969844818,887.70538330078125,496.44891357421875,0.1534721702337265,921.5313365215203,548.9124087591241,3972,1000,1000,FALSE,FALSE,1.5629484574860149,no issue,FALSE
frame361__s129751,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s129751_rank361.jpg,processed_rep36__cam5_s129751_rank361.jpg,TRUE,rep36,cam5,129751,361,0.997918426990509,964.5799560546875,558.41998291015625,0.06828766316175461,917.320068359375,575.8504638671875,0.03482595831155777,887.47186279296875,497.4134826660156,0.1405080407857895,918.1478047450232,547.8579220070902,3664,1000,1000,FALSE,FALSE,0.7662426883843801,no issue,FALSE
frame362__s130112,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s130112_rank362.jpg,processed_rep36__cam5_s130112_rank362.jpg,TRUE,rep36,cam5,130112,362,0.998138427734375,965.2501220703125,563.4227294921875,0.09705349057912827,913.22540283203125,565.90869140625,0.06665743887424469,889.6904296875,497.5445556640625,0.1564682126045227,918.8580144204104,547.2004991680533,3608.5,1000,1000,FALSE,FALSE,0.6043207282149734,no issue,FALSE
frame363__s130472,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s130472_rank363.jpg,processed_rep36__cam5_s130472_rank363.jpg,TRUE,rep36,cam5,130472,363,0.9989472031593324,953.03839111328125,565.81671142578125,0.13618238270282745,906.22161865234375,563.33746337890625,0.07466944307088852,887.7412109375,497.6365966796875,0.1345546990633011,914.0891285835935,549.0916832245246,3524,1000,1000,FALSE,FALSE,0.35843802240109,no issue,FALSE
frame364__s130833,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s130833_rank364.jpg,processed_rep36__cam5_s130833_rank364.jpg,TRUE,rep36,cam5,130833,364,0.9982630610466005,948.200927734375,561.71435546875,0.1511409878730774,898.46856689453125,566.6650390625,0.07087542861700058,881.0621337890625,497.3548583984375,0.1107565388083458,907.0026983270373,547.8559093362115,3709,1000,1000,FALSE,FALSE,0.8140589088940828,no issue,FALSE
frame365__s131193,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s131193_rank365.jpg,processed_rep36__cam5_s131193_rank365.jpg,TRUE,rep36,cam5,131193,365,0.9983402490615844,941.6021728515625,569.7685546875,0.12215553224086761,895.889404296875,567.2950439453125,0.07628948241472244,881.063720703125,498.0379943847656,0.14059801399707794,904.0769452449567,548.456772334294,3473,1000,1000,FALSE,FALSE,0.15558634644541317,no issue,FALSE
frame366__s131553,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s131553_rank366.jpg,processed_rep36__cam5_s131553_rank366.jpg,TRUE,rep36,cam5,131553,366,0.9983932375907898,947.682373046875,563.80828857421875,0.10021795332431793,895.47796630859375,567.55548095703125,0.05766715854406357,879.3194580078125,497.6076965332031,0.0884326621890068,904.7332450331126,548.3846357615894,3777,1000,1000,FALSE,FALSE,0.928295333785165,no issue,FALSE
frame367__s131914,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s131914_rank367.jpg,processed_rep36__cam5_s131914_rank367.jpg,TRUE,rep36,cam5,131914,367,0.9987919926643372,939.77227783203125,566.065673828125,0.13194598257541656,893.9732666015625,568.538330078125,0.06499328464269638,879.1195068359375,501.776611328125,0.18880613148212433,902.9394362266257,550.1783421713648,3584,1000,1000,FALSE,FALSE,0.384522120491377,no issue,FALSE
frame368__s132274,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s132274_rank368.jpg,processed_rep36__cam5_s132274_rank368.jpg,TRUE,rep36,cam5,132274,368,0.9983489513397216,939.722412109375,564.33563232421875,0.10266357660293579,893.70294189453125,568.08038330078125,0.05995684862136841,878.7777099609375,503.1721496582031,0.12242094427347183,902.7100058173356,548.9173938336241,3438.5,1000,1000,FALSE,FALSE,-0.08241276046799144,no issue,FALSE
frame369__s132635,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s132635_rank369.jpg,processed_rep36__cam5_s132635_rank369.jpg,TRUE,rep36,cam5,132635,369,0.9979402422904968,946.1732177734375,551.6695556640625,0.10979670286178589,896.82000732421875,572.864501953125,0.05096478387713432,878.3125,504.2927551269531,0.13344168663024902,905.5301897642323,548.7162162162163,3476,1000,1000,FALSE,FALSE,-0.03681354507947919,no issue,FALSE
frame370__s132995,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s132995_rank370.jpg,processed_rep36__cam5_s132995_rank370.jpg,TRUE,rep36,cam5,132995,370,0.9977276921272278,951.79937744140625,556.4124755859375,0.0873684510588646,896.9708251953125,566.39453125,0.07405301183462143,880.771484375,502.7590637207031,0.11994562298059464,907.6063569682152,548.295571855474,3682,1000,1000,FALSE,FALSE,0.6628297247327563,no issue,FALSE
frame371__s133355,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s133355_rank371.jpg,processed_rep36__cam5_s133355_rank371.jpg,TRUE,rep36,cam5,133355,371,0.9973058700561525,953.1177978515625,554.12420654296875,0.09978483617305756,898.674072265625,570.2041015625,0.0752248466014862,881.35101318359375,504.6475830078125,0.12838149070739746,907.2276510067114,547.1468456375839,3728,1000,1000,FALSE,FALSE,0.885356431206291,no issue,FALSE
frame372__s133716,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s133716_rank372.jpg,processed_rep36__cam5_s133716_rank372.jpg,TRUE,rep36,cam5,133716,372,0.9987706542015076,958.7821044921875,567.32659912109375,0.10607554018497467,902.90313720703125,564.85205078125,0.09300690144300461,883.0350341796875,507.93743896484375,0.16394256055355072,910.8132692885019,550.1059741819273,3333,1000,1000,FALSE,FALSE,-0.8047177986422239,no issue,FALSE
frame373__s134076,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s134076_rank373.jpg,processed_rep36__cam5_s134076_rank373.jpg,TRUE,rep36,cam5,134076,373,0.9990899562835692,945.1221923828125,566.9759521484375,0.08180640637874603,900.60906982421875,563.24658203125,0.07137415558099747,882.0618896484375,504.8196716308594,0.1343528926372528,906.8842748091603,547.0622900763359,3274,1000,1000,FALSE,FALSE,-1.0524870386262455,no issue,FALSE
frame374__s134437,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s134437_rank374.jpg,processed_rep36__cam5_s134437_rank374.jpg,TRUE,rep36,cam5,134437,374,0.9964655637741088,945.88140869140625,558.9283447265625,0.07858537882566452,899.7308349609375,563.89697265625,0.08123757690191269,888.5050048828125,498.0628662109375,0.12417563050985336,907.7543503480279,545.6569025522042,3448.5,1000,1000,FALSE,FALSE,-0.22178809304923877,no issue,FALSE
frame375__s134797,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s134797_rank375.jpg,processed_rep36__cam5_s134797_rank375.jpg,TRUE,rep36,cam5,134797,375,0.9983466863632202,940.088623046875,566.1419677734375,0.05117099732160568,896.859375,563.64697265625,0.06074784696102142,888.2135009765625,497.5291748046875,0.09605945646762848,906.0573580533024,546.0590961761297,3452,1000,1000,FALSE,FALSE,-0.3612139048974286,no issue,FALSE
frame376__s135158,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s135158_rank376.jpg,processed_rep36__cam5_s135158_rank376.jpg,TRUE,rep36,cam5,135158,376,0.9973815083503724,950.83013916015625,551.472900390625,0.07854349166154861,899.6378173828125,565.06536865234375,0.09029710292816162,890.897705078125,499.574462890625,0.14378784596920013,909.6235923423424,547.0762950450451,3547.5,1000,1000,FALSE,FALSE,0.3426750924389522,no issue,FALSE
frame377__s135518,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s135518_rank377.jpg,processed_rep36__cam5_s135518_rank377.jpg,TRUE,rep36,cam5,135518,377,0.9978575110435486,949.189208984375,543.8663330078125,0.04822608456015587,899.58526611328125,563.635009765625,0.08221755176782608,887.184326171875,499.38671875,0.14764930307865143,910.9034171138096,545.789607455521,3536.5,1000,1000,FALSE,FALSE,0.36188536447498104,no issue,FALSE
frame378__s135878,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s135878_rank378.jpg,processed_rep36__cam5_s135878_rank378.jpg,TRUE,rep36,cam5,135878,378,0.9975318908691406,946.4111328125,550.39111328125,0.09063254296779633,899.17120361328125,564.02716064453125,0.08175711333751678,887.9827880859375,498.3262634277344,0.12173549830913544,909.4402390438247,545.5085372794537,3510,1000,1000,FALSE,FALSE,0.24093297319813886,no issue,FALSE
frame379__s136239,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s136239_rank379.jpg,processed_rep36__cam5_s136239_rank379.jpg,TRUE,rep36,cam5,136239,379,0.997994899749756,953.47296142578125,554.9771728515625,0.10811685025691986,901.45318603515625,563.724853515625,0.07964467257261276,887.82891845703125,499.9917297363281,0.15512192249298096,910.2871590560834,545.7863928899785,3264,1000,1000,FALSE,FALSE,-1.1652655649959553,no issue,FALSE
