frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame380__s136599,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s136599_rank380.jpg,processed_rep36__cam5_s136599_rank380.jpg,TRUE,rep36,cam5,136599,380,0.9968252182006836,962.2515869140625,553.8209228515625,0.10395129024982452,903.537353515625,566.20391845703125,0.07262320071458817,887.2972412109375,499.3358154296875,0.09521216154098511,911.3476242490442,543.083833970508,3669,1000,1000,FALSE,FALSE,1.3029057699573747,no issue,FALSE
frame381__s136960,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s136960_rank381.jpg,processed_rep36__cam5_s136960_rank381.jpg,TRUE,rep36,cam5,136960,381,0.998400866985321,953.7298583984375,565.209228515625,0.12582850456237793,900.203125,563.96710205078125,0.09081240743398666,885.265380859375,503.10308837890625,0.17323319613933563,909.0994100294985,547.79203539823,3392.5,1000,1000,FALSE,FALSE,-0.27885943381025385,no issue,FALSE
frame382__s137320,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s137320_rank382.jpg,processed_rep36__cam5_s137320_rank382.jpg,TRUE,rep36,cam5,137320,382,0.9986409544944764,950.25439453125,566.98480224609375,0.12568698823451996,900.83013916015625,566.98480224609375,0.09106197953224182,883.5316162109375,507.0521240234375,0.14104361832141876,907.7513416815742,549.0271317829457,3356,1000,1000,FALSE,FALSE,-0.45437516403718436,no issue,FALSE
frame383__s137680,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s137680_rank383.jpg,processed_rep36__cam5_s137680_rank383.jpg,TRUE,rep36,cam5,137680,383,0.998828113079071,945.37017822265625,566.16357421875,0.09519825130701065,899.220947265625,564.9229736328125,0.07214494794607162,883.00634765625,506.6116638183594,0.11887401342391968,907.0018231540565,549.102096627165,3292,1000,1000,FALSE,FALSE,-0.8507106411368163,no issue,FALSE
frame384__s138041,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s138041_rank384.jpg,processed_rep36__cam5_s138041_rank384.jpg,TRUE,rep36,cam5,138041,384,0.9980212450027466,947.7052001953125,562.96307373046875,0.08475273102521896,900.5069580078125,562.96307373046875,0.08971305936574936,883.1181640625,505.8758544921875,0.1156543642282486,907.723715651135,546.2491039426524,3348.5,1000,1000,FALSE,FALSE,-0.5287686130170864,no issue,FALSE
frame385__s138401,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s138401_rank385.jpg,processed_rep36__cam5_s138401_rank385.jpg,TRUE,rep36,cam5,138401,385,0.9985721111297609,958.0850830078125,552.3326416015625,0.08741603046655655,903.7548828125,567.30767822265625,0.06944365799427032,882.763671875,513.6470947265625,0.13946756720542908,912.840172786177,549.5970379512496,3237.5,1000,1000,FALSE,FALSE,-1.1931799961480982,no issue,FALSE
frame386__s138762,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s138762_rank386.jpg,processed_rep36__cam5_s138762_rank386.jpg,TRUE,rep36,cam5,138762,386,0.9986209869384766,955.80145263671875,555.36651611328125,0.0929216518998146,906.41259765625,570.16424560546875,0.06365538388490677,882.952880859375,509.74005126953125,0.13856159150600433,911.7525556223692,548.447684906795,3326.5,1000,1000,FALSE,FALSE,-0.6557060961696942,no issue,FALSE
frame387__s139122,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s139122_rank387.jpg,processed_rep36__cam5_s139122_rank387.jpg,TRUE,rep36,cam5,139122,387,0.9989043474197388,964.84014892578125,584.569091796875,0.05724406614899635,907.74951171875,572.16748046875,0.11479084193706512,885.40960693359375,506.43896484375,0.180086150765419,915.2282491944146,556.5649838882922,3726.5,1000,1000,FALSE,FALSE,1.6625498814128026,no issue,FALSE
frame388__s139482,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s139482_rank388.jpg,processed_rep36__cam5_s139482_rank388.jpg,TRUE,rep36,cam5,139482,388,0.9988369345664978,955.10552978515625,576.89306640625,0.09715668857097626,906.661376953125,571.9405517578125,0.08020317554473877,884.302490234375,506.3205261230469,0.19211053848266602,911.5535867390684,553.5307230637325,3500.5,1000,1000,FALSE,FALSE,0.3379411362003739,no issue,FALSE
frame389__s139843,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s139843_rank389.jpg,processed_rep36__cam5_s139843_rank389.jpg,TRUE,rep36,cam5,139843,389,0.9959730505943298,948.973388671875,563.831298828125,0.12175457924604416,896.827880859375,570.080078125,0.09287935495376587,898.0694580078125,498.8444519042969,0.11045964807271957,908.1400669642857,549.2240513392857,3578.5,1000,1000,FALSE,FALSE,0.7798673202242837,no issue,FALSE
frame390__s140203,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s140203_rank390.jpg,processed_rep36__cam5_s140203_rank390.jpg,TRUE,rep36,cam5,140203,390,0.9966323971748352,940.3817138671875,568.25164794921875,0.09293195605278015,892.947998046875,564.5030517578125,0.08730009943246841,896.69281005859375,497.0282287597656,0.10848377645015717,905.0736543909348,546.4552407932011,3523,1000,1000,FALSE,FALSE,0.45991778706417674,no issue,FALSE
frame391__s140564,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s140564_rank391.jpg,processed_rep36__cam5_s140564_rank391.jpg,TRUE,rep36,cam5,140564,391,0.9966559410095216,947.687744140625,563.0264892578125,0.07562031596899033,898.4447021484375,563.0264892578125,0.09102505445480347,895.98260498046875,500.03436279296875,0.11962016671895981,907.9709285078611,544.6805102343518,3369,1000,1000,FALSE,FALSE,-0.4688499248448526,no issue,FALSE
frame392__s140924,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s140924_rank392.jpg,processed_rep36__cam5_s140924_rank392.jpg,TRUE,rep36,cam5,140924,392,0.9965930581092834,953.25006103515625,558.9190673828125,0.08560173213481903,902.33770751953125,556.4271240234375,0.10991853475570679,896.12890625,500.359375,0.12472587078809738,912.5001649620588,543.5127020785219,3028.5,1000,1000,FALSE,FALSE,-1.8415709613925935,no issue,FALSE
frame393__s141285,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s141285_rank393.jpg,processed_rep36__cam5_s141285_rank393.jpg,TRUE,rep36,cam5,141285,393,0.9967758059501648,953.460205078125,556.8411865234375,0.16832047700881958,902.4727783203125,563.03314208984375,0.09390152990818024,895.0111083984375,499.875244140625,0.11002817749977112,911.1973302379571,543.8432965757399,3441,1000,1000,FALSE,FALSE,-0.22301434178043122,no issue,FALSE
frame394__s141645,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s141645_rank394.jpg,processed_rep36__cam5_s141645_rank394.jpg,TRUE,rep36,cam5,141645,394,0.997267723083496,956.108154296875,556.8253173828125,0.13136720657348633,903.12530517578125,563.04827880859375,0.09529929608106613,899.4288330078125,498.3293151855469,0.1612531989812851,913.4195678271309,545.2385954381753,3329.5,1000,1000,FALSE,FALSE,-0.67775871287548,no issue,FALSE
frame395__s142006,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s142006_rank395.jpg,processed_rep36__cam5_s142006_rank395.jpg,TRUE,rep36,cam5,142006,395,0.9963422417640686,957.10479736328125,556.35833740234375,0.16258232295513153,902.50311279296875,561.309814453125,0.0784762054681778,901.26220703125,500.65423583984375,0.17609627544879913,913.7165157664689,545.1052138620043,3200.5,1000,1000,FALSE,FALSE,-1.1556104827032225,no issue,FALSE
frame396__s142366,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s142366_rank396.jpg,processed_rep36__cam5_s142366_rank396.jpg,TRUE,rep36,cam5,142366,396,0.996856927871704,956.79010009765625,558.54052734375,0.1540127694606781,902.26934814453125,562.28692626953125,0.09042583405971527,901.0302734375,497.3482971191406,0.15427958965301514,914.6496660595021,545.9028536733455,3292,1000,1000,FALSE,FALSE,-0.7918177207356177,no issue,FALSE
frame397__s142726,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s142726_rank397.jpg,processed_rep36__cam5_s142726_rank397.jpg,TRUE,rep36,cam5,142726,397,0.9969480633735656,955.7374267578125,545.247802734375,0.05621306225657463,905.0504150390625,563.95452880859375,0.09348076581954956,896.396484375,501.5988464355469,0.1330736130475998,915.3767862350539,545.5243511227764,3422,1000,1000,FALSE,FALSE,-0.32173113919087315,no issue,FALSE
frame398__s143087,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s143087_rank398.jpg,processed_rep36__cam5_s143087_rank398.jpg,TRUE,rep36,cam5,143087,398,0.9963298439979552,957.7340087890625,540.163818359375,0.10009115934371948,905.91802978515625,564.84857177734375,0.06772375106811523,896.04833984375,500.6681823730469,0.135459765791893,916.7874659400545,544.2346049046322,3662,1000,1000,FALSE,FALSE,0.604298575599306,no issue,FALSE
frame399__s143447,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s143447_rank399.jpg,processed_rep36__cam5_s143447_rank399.jpg,TRUE,rep36,cam5,143447,399,0.996533989906311,955.1170654296875,545.50531005859375,0.07961741089820862,904.06060791015625,562.89306640625,0.08060169219970703,901.570068359375,500.7938232421875,0.16742920875549316,917.3922222222222,546.2208333333333,3590.5,1000,1000,FALSE,FALSE,0.3377456311521627,no issue,FALSE
frame400__s143808,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s143808_rank400.jpg,processed_rep36__cam5_s143808_rank400.jpg,TRUE,rep36,cam5,143808,400,0.995253562927246,957.087158203125,537.5899658203125,0.1154974028468132,903.80548095703125,558.57958984375,0.08710285276174545,902.5662841796875,498.080078125,0.13549287617206573,918.6654200230149,541.9131185270426,3467.5,1000,1000,FALSE,FALSE,-0.14487955239677297,no issue,FALSE
frame401__s144168,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s144168_rank401.jpg,processed_rep36__cam5_s144168_rank401.jpg,TRUE,rep36,cam5,144168,401,0.9957664012908936,957.2557373046875,621.07147216796875,0.08109800517559052,909.77349853515625,575.19873046875,0.12032786756753922,897.27813720703125,502.05023193359375,0.1762324720621109,915.2877507919746,562.9527455121436,3785,1000,1000,FALSE,FALSE,1.0234767152183568,no issue,FALSE
frame402__s144528,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s144528_rank402.jpg,processed_rep36__cam5_s144528_rank402.jpg,TRUE,rep36,cam5,144528,402,0.995677888393402,949.9766845703125,615.76123046875,0.08647634088993073,905.59783935546875,579.64495849609375,0.14230938255786896,906.83056640625,502.4308776855469,0.1961698830127716,912.2512077294685,563.292270531401,3725.5,1000,1000,FALSE,FALSE,0.7432165028266418,no issue,FALSE
frame403__s144889,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s144889_rank403.jpg,processed_rep36__cam5_s144889_rank403.jpg,TRUE,rep36,cam5,144889,403,0.9963293671607972,955.79315185546875,560.1044921875,0.11277730762958527,902.8468017578125,566.32891845703125,0.10800457000732422,902.8468017578125,500.3502197265625,0.18820394575595856,914.6953603735045,548.135103589145,3423.5,1000,1000,FALSE,FALSE,-0.31969023565182725,no issue,FALSE
frame404__s145249,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s145249_rank404.jpg,processed_rep36__cam5_s145249_rank404.jpg,TRUE,rep36,cam5,145249,404,0.996260702610016,950.438232421875,552.08221435546875,0.10468083620071411,903.1116943359375,565.7437744140625,0.08819375187158585,898.12994384765625,502.4039001464844,0.15719912946224213,913.4212067955477,547.4103690685413,3409.5,1000,1000,FALSE,FALSE,-0.3942948110727349,no issue,FALSE
frame405__s145610,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s145610_rank405.jpg,processed_rep36__cam5_s145610_rank405.jpg,TRUE,rep36,cam5,145610,405,0.9957400560379028,951.1470947265625,555.626708984375,0.09572627395391464,902.75634765625,564.341064453125,0.09883737564086914,896.5523681640625,502.0953369140625,0.13512369990348816,912.9703115814227,547.8644914756026,3398,1000,1000,FALSE,FALSE,-0.45927050504632727,no issue,FALSE
frame406__s145970,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s145970_rank406.jpg,processed_rep36__cam5_s145970_rank406.jpg,TRUE,rep36,cam5,145970,406,0.9930778741836548,924.75390625,654.66302490234375,0.07064730674028397,896.13714599609375,586.29425048828125,0.15795886516571045,909.8233642578125,504.251708984375,0.1346636712551117,905.0609638554217,575.5959036144578,4141.5,1000,1000,FALSE,FALSE,1.8068091730279916,no issue,FALSE
frame407__s146330,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s146330_rank407.jpg,processed_rep36__cam5_s146330_rank407.jpg,TRUE,rep36,cam5,146330,407,0.9945817589759828,931.14129638671875,637.2366943359375,0.10042203217744827,888.759033203125,587.6156005859375,0.12931543588638306,904.9639892578125,505.74072265625,0.1952727884054184,900.5512517713746,571.6787907416154,4226,1000,1000,FALSE,FALSE,1.9440894536738147,no issue,FALSE
frame408__s146691,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s146691_rank408.jpg,processed_rep36__cam5_s146691_rank408.jpg,TRUE,rep36,cam5,146691,408,0.9971829652786256,951.16546630859375,574.94415283203125,0.10404752939939499,892.4554443359375,577.42706298828125,0.10423070192337036,904.94696044921875,504.18072509765625,0.20197083055973053,906.8911332633788,556.0503672612801,3810,1000,1000,FALSE,FALSE,0.5896015114310252,no issue,FALSE
frame409__s147051,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s147051_rank409.jpg,processed_rep36__cam5_s147051_rank409.jpg,TRUE,rep36,cam5,147051,409,0.996225357055664,952.7039794921875,570.0382080078125,0.11358142644166946,892.8631591796875,574.98876953125,0.1166035532951355,907.8233642578125,503.2049560546875,0.16473591327667236,908.6914103923648,555.2712089077412,3768.5,1000,1000,FALSE,FALSE,0.4356940307903051,no issue,FALSE
frame410__s147412,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s147412_rank410.jpg,processed_rep36__cam5_s147412_rank410.jpg,TRUE,rep36,cam5,147412,410,0.9955477714538574,954.2552490234375,585.398681640625,0.04760072007775307,895.8238525390625,564.4144287109375,0.0722271129488945,915.71533203125,518.74273681640625,0.13428457081317902,913.171036204744,553.1089263420724,3206.5,1000,1000,FALSE,FALSE,-1.3156426003480284,no issue,FALSE
frame411__s147772,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s147772_rank411.jpg,processed_rep36__cam5_s147772_rank411.jpg,TRUE,rep36,cam5,147772,411,0.9940308928489684,950.34942626953125,574.16522216796875,0.11311831325292587,892.1695556640625,567.93157958984375,0.08583240211009979,924.35418701171875,514.32220458984375,0.11968307942152023,910.1025494127757,553.4205098825552,3493,1000,1000,FALSE,FALSE,-0.5207178878042946,no issue,FALSE
frame412__s148133,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s148133_rank412.jpg,processed_rep36__cam5_s148133_rank412.jpg,TRUE,rep36,cam5,148133,412,0.995316743850708,949.6907958984375,572.29620361328125,0.09368676692247391,895.3043212890625,574.77532958984375,0.0812673568725586,922.49755859375,517.7557373046875,0.12502974271774292,910.7301719356628,555.2986688851913,3611.5,1000,1000,FALSE,FALSE,-0.21433278256388952,no issue,FALSE
frame413__s148493,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s148493_rank413.jpg,processed_rep36__cam5_s148493_rank413.jpg,TRUE,rep36,cam5,148493,413,0.997670352458954,946.72149658203125,571.653564453125,0.08468014001846313,892.47412109375,567.94378662109375,0.09185941517353058,903.5701904296875,508.5870361328125,0.19072020053863525,907.6453614644741,552.5255972696245,3219.5,1000,1000,FALSE,FALSE,-1.51037689575713,no issue,FALSE
frame414__s148853,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s148853_rank414.jpg,processed_rep36__cam5_s148853_rank414.jpg,TRUE,rep36,cam5,148853,414,0.9978834986686708,956.56915283203125,561.54241943359375,0.11457924544811249,894.84979248046875,565.2901611328125,0.09008526802062988,903.49053955078125,506.57623291015625,0.1577131450176239,910.831085223789,549.5971796443899,3256.5,1000,1000,FALSE,FALSE,-1.338112612269884,no issue,FALSE
frame415__s149214,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s149214_rank415.jpg,processed_rep36__cam5_s149214_rank415.jpg,TRUE,rep36,cam5,149214,415,0.996040940284729,956.4814453125,535.86968994140625,0.055271513760089874,901.59844970703125,566.849365234375,0.07146771997213364,906.5877685546875,513.5643310546875,0.1160401850938797,916.955100880932,547.107701051435,3512,1000,1000,FALSE,FALSE,-0.6184559474836838,no issue,FALSE
frame416__s149574,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s149574_rank416.jpg,processed_rep36__cam5_s149574_rank416.jpg,TRUE,rep36,cam5,149574,416,0.998035967350006,952.0328369140625,549.1435546875,0.0672311931848526,919.6171875,566.46435546875,0.04022118076682091,893.435302734375,513.2645263671875,0.07892755419015884,917.9204584925321,546.8530739840222,2877.5,1000,1000,FALSE,FALSE,-2.488190190319819,too small,FALSE
frame417__s149935,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s149935_rank417.jpg,processed_rep36__cam5_s149935_rank417.jpg,TRUE,rep36,cam5,149935,417,0.99802964925766,931.91033935546875,650.86053466796875,0.0755709856748581,909.66192626953125,591.054931640625,0.10544849932193756,894.82965087890625,518.78985595703125,0.13876168429851532,910.4098018769552,583.0855057351408,3839.5,1000,1000,FALSE,FALSE,0.2957645203687135,no issue,FALSE
frame418__s150295,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s150295_rank418.jpg,processed_rep36__cam5_s150295_rank418.jpg,TRUE,rep36,cam5,150295,418,0.996849238872528,890.88433837890625,650.24462890625,0.1603173017501831,899.541748046875,600.55316162109375,0.13853536546230316,914.383056640625,522.2891845703125,0.16909946501255035,899.2772898368884,586.7144291091594,3980,1000,1000,FALSE,FALSE,0.7005594385411199,no issue,FALSE
frame419__s150656,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s150656_rank419.jpg,processed_rep36__cam5_s150656_rank419.jpg,TRUE,rep36,cam5,150656,419,0.9974750876426696,900.352294921875,652.881591796875,0.22535991668701172,899.11956787109375,595.78009033203125,0.08894191682338715,915.14556884765625,521.2998046875,0.10096105188131332,901.5618772941793,586.8458311484006,3813.5,1000,1000,FALSE,FALSE,0.214438755592685,no issue,FALSE
frame420__s151016,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s151016_rank420.jpg,processed_rep36__cam5_s151016_rank420.jpg,TRUE,rep36,cam5,151016,420,0.9942314624786376,911.6309814453125,666.4251708984375,0.05288916826248169,894.207763671875,601.86224365234375,0.10791462659835815,914.1199951171875,522.40008544921875,0.1324692815542221,901.5226646631605,589.4370147758577,3990,1000,1000,FALSE,FALSE,0.721651074373082,no issue,FALSE
frame421__s151376,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s151376_rank421.jpg,processed_rep36__cam5_s151376_rank421.jpg,TRUE,rep36,cam5,151376,421,0.994806706905365,901.6461181640625,653.94384765625,0.09044149518013,895.4853515625,601.7320556640625,0.13631395995616913,915.19970703125,522.171142578125,0.12220011651515961,901.5450427780573,590.6698540513337,3972.5,1000,1000,FALSE,FALSE,0.6453292967570896,no issue,FALSE
frame422__s151737,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s151737_rank422.jpg,processed_rep36__cam5_s151737_rank422.jpg,TRUE,rep36,cam5,151737,422,0.9969637989997864,898.1898193359375,659.26385498046875,0.6399602293968201,895.730712890625,599.36932373046875,0.09093441814184189,914.174072265625,520.75775146484375,0.1268070787191391,899.7722208467443,589.0913592473385,4042.5,1000,1000,FALSE,FALSE,0.9314550238035908,no issue,FALSE
frame423__s152097,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s152097_rank423.jpg,processed_rep36__cam5_s152097_rank423.jpg,TRUE,rep36,cam5,152097,423,0.99631267786026,896.643798828125,665.41534423828125,0.8429486155509949,894.1611328125,604.4620361328125,0.13105890154838562,914.0225830078125,522.3616943359375,0.13876283168792725,899.005799903335,590.1846302561624,4140.5,1000,1000,FALSE,FALSE,1.3312728618672454,no issue,FALSE
frame424__s152457,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s152457_rank424.jpg,processed_rep36__cam5_s152457_rank424.jpg,TRUE,rep36,cam5,152457,424,0.99655020236969,889.8897705078125,649.2703857421875,2.504610776901245,894.83349609375,597.011962890625,0.09962145984172821,913.37249755859375,521.11273193359375,0.1292833387851715,898.5352187833511,583.7668089647813,3747.5,1000,1000,FALSE,FALSE,0.133739093220136,no issue,FALSE
frame425__s152818,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s152818_rank425.jpg,processed_rep36__cam5_s152818_rank425.jpg,TRUE,rep36,cam5,152818,425,0.99842071533203125,841.20025634765625,633.0162353515625,0.07204389572143555,889.64849853515625,591.7869873046875,0.16248275339603424,913.25146484375,521.8221435546875,0.20837067067623138,887.2810051337476,577.96082139962175,3695,1000,1000,FALSE,FALSE,-0.00840022239253096,no issue,FALSE
frame426__s153178,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s153178_rank426.jpg,processed_rep36__cam5_s153178_rank426.jpg,TRUE,rep36,cam5,153178,426,0.9985833168029784,851.38494873046875,645.5223388671875,0.08900126069784164,888.35968017578125,599.39404296875,0.2225215584039688,914.241943359375,523.34478759765625,0.22289863228797913,887.9494667343829,582.4494667343829,3939,1000,1000,FALSE,FALSE,0.7427874791169277,no issue,FALSE
frame427__s153539,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s153539_rank427.jpg,processed_rep36__cam5_s153539_rank427.jpg,TRUE,rep36,cam5,153539,427,0.9955814480781556,916.25677490234375,637.1802978515625,0.040870897471904755,885.10614013671875,591.0606689453125,0.12665262818336487,915.0107421875,521.25787353515625,0.18526093661785126,898.4108567018266,577.3367635708773,3887.5,1000,1000,FALSE,FALSE,0.567601990343875,no issue,FALSE
frame428__s153899,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s153899_rank428.jpg,processed_rep36__cam5_s153899_rank428.jpg,TRUE,rep36,cam5,153899,428,0.9989129304885864,816.0128173828125,611.7039794921875,0.07194803655147552,885.6953125,594.240234375,0.14729155600070953,919.292236328125,521.89068603515625,0.34825652837753296,880.1686412906479,577.0050415931435,3964,1000,1000,FALSE,FALSE,0.8200778759869266,no issue,FALSE
frame429__s154260,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s154260_rank429.jpg,processed_rep36__cam5_s154260_rank429.jpg,TRUE,rep36,cam5,154260,429,0.9987768530845642,820.75140380859375,653.337158203125,0.08619120717048645,869.036376953125,599.710693359375,0.1744632124900818,919.79742431640625,523.63592529296875,0.19030624628067017,874.2124283825474,583.6364037020714,4538,1000,1000,FALSE,FALSE,2.738355817191259,too big,FALSE
frame430__s154620,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s154620_rank430.jpg,processed_rep36__cam5_s154620_rank430.jpg,TRUE,rep36,cam5,154620,430,0.9977251887321472,922.84088134765625,613.00384521484375,0.07666868716478348,884.6029052734375,579.56573486328125,0.11042600870132446,922.84088134765625,521.35858154296875,0.19044749438762665,900.3248373101952,570.7255965292842,3686.5,1000,1000,FALSE,FALSE,-0.1480153544467905,no issue,FALSE
frame431__s154980,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s154980_rank431.jpg,processed_rep36__cam5_s154980_rank431.jpg,TRUE,rep36,cam5,154980,431,0.997313916683197,923.22332763671875,607.14990234375,0.05797949060797691,880.03900146484375,579.71624755859375,0.12003777176141739,920.75567626953125,521.10784912109375,0.18980427086353302,898.3686429512517,570.4332015810277,3791.5,1000,1000,FALSE,FALSE,0.23105331474701912,no issue,FALSE
frame432__s155341,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s155341_rank432.jpg,processed_rep36__cam5_s155341_rank432.jpg,TRUE,rep36,cam5,155341,432,0.9976012110710144,913.3494873046875,614.39666748046875,0.07775053381919861,877.480224609375,575.72930908203125,0.06689587980508804,922.00750732421875,518.35186767578125,0.16982857882976532,894.6928209234054,567.3936482519349,3746.5,1000,1000,FALSE,FALSE,-0.006918652376178829,no issue,FALSE
frame433__s155701,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s155701_rank433.jpg,processed_rep36__cam5_s155701_rank433.jpg,TRUE,rep36,cam5,155701,433,0.9969800114631652,905.95306396484375,627.0628662109375,0.08095750957727432,876.0880126953125,580.8638916015625,0.13640010356903076,919.64117431640625,520.93023681640625,0.17910082638263702,894.1001602564103,569.7625534188035,3740.5,1000,1000,FALSE,FALSE,0.03806009055807969,no issue,FALSE
