frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame434__s156062,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s156062_rank434.jpg,processed_rep36__cam5_s156062_rank434.jpg,TRUE,rep36,cam5,156062,434,0.99908709526062,819.5933837890625,577.55145263671875,0.09345509111881256,889.1314697265625,570.05657958984375,0.12527519464492798,922.6588134765625,518.841552734375,0.20288404822349548,881.5805897509305,557.6458631548812,3486,1000,1000,FALSE,FALSE,-0.8521498695950677,no issue,FALSE
frame435__s156422,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s156422_rank435.jpg,processed_rep36__cam5_s156422_rank435.jpg,TRUE,rep36,cam5,156422,435,0.998235821723938,933.1273193359375,591.691650390625,0.06593643873929977,881.99884033203125,571.8746337890625,0.10442263633012772,923.1510009765625,517.3780517578125,0.16524074971675873,901.2540129540974,563.2500704027035,3549,1000,1000,FALSE,FALSE,-0.5479387159135038,no issue,FALSE
frame436__s156782,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s156782_rank436.jpg,processed_rep36__cam5_s156782_rank436.jpg,TRUE,rep36,cam5,156782,436,0.997734308242798,941.2354736328125,587.263671875,0.1232096254825592,888.1632080078125,577.373779296875,0.10736537724733353,926.42462158203125,519.27099609375,0.17218366265296936,907.7938225976769,567.041974656811,3783,1000,1000,FALSE,FALSE,0.3816878378124042,no issue,FALSE
frame437__s157143,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s157143_rank437.jpg,processed_rep36__cam5_s157143_rank437.jpg,TRUE,rep36,cam5,157143,437,0.9988460540771484,915.78240966796875,595.37060546875,0.06003430485725403,879.96453857421875,574.16607666015625,0.07074493914842606,921.95794677734375,519.2835693359375,0.16911976039409637,897.3871252204585,561.2945326278659,3400.5,1000,1000,FALSE,FALSE,-0.9927496608717814,no issue,FALSE
frame438__s157503,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s157503_rank438.jpg,processed_rep36__cam5_s157503_rank438.jpg,TRUE,rep36,cam5,157503,438,0.9989070892333984,920.667236328125,589.85467529296875,0.07380646467208862,876.93536376953125,577.37451171875,0.08116934448480606,919.41778564453125,518.718017578125,0.12151660025119781,895.9490324339057,562.5312074134641,3667,1000,1000,FALSE,FALSE,0.0737738811281878,no issue,FALSE
frame439__s157864,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s157864_rank439.jpg,processed_rep36__cam5_s157864_rank439.jpg,TRUE,rep36,cam5,157864,439,0.9987395405769348,911.08709716796875,593.38568115234375,0.06654255092144012,872.90374755859375,576.0762939453125,0.08536872267723083,918.4774169921875,521.6754150390625,0.23500455915927887,892.0028645087367,562.6104268118017,3493.5,1000,1000,FALSE,FALSE,-0.5880080473482636,no issue,FALSE
frame440__s158224,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s158224_rank440.jpg,processed_rep36__cam5_s158224_rank440.jpg,TRUE,rep36,cam5,158224,440,0.9979693293571472,906.8970947265625,598.33941650390625,0.050238024443387985,869.95513916015625,575.950439453125,0.10795766860246658,917.979736328125,519.97808837890625,0.22903476655483246,890.3284589426322,562.363329583802,3559,1000,1000,FALSE,FALSE,-0.3119765502433888,no issue,FALSE
frame441__s158585,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s158585_rank441.jpg,processed_rep36__cam5_s158585_rank441.jpg,TRUE,rep36,cam5,158585,441,0.9985407590866088,908.14508056640625,596.5880126953125,0.08026536554098129,869.53369140625,577.9476318359375,0.09727691113948822,916.86376953125,522.026611328125,0.19591206312179565,889.623861047836,563.2161161731208,3513.5,1000,1000,FALSE,FALSE,-0.5049538264596153,no issue,FALSE
frame442__s158945,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s158945_rank442.jpg,processed_rep36__cam5_s158945_rank442.jpg,TRUE,rep36,cam5,158945,442,0.9985412359237672,909.06866455078125,596.2891845703125,0.08252967149019241,869.70245361328125,577.54486083984375,0.10306902229785919,917.67999267578125,521.311767578125,0.22451598942279816,889.6936862420733,563.0228839261098,3626,1000,1000,FALSE,FALSE,-0.013669787390195672,no issue,FALSE
frame443__s159305,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s159305_rank443.jpg,processed_rep36__cam5_s159305_rank443.jpg,TRUE,rep36,cam5,159305,443,0.9987151622772216,912.394287109375,597.621826171875,0.05843406915664673,870.44561767578125,575.3111572265625,0.0744304284453392,917.329345703125,519.5345458984375,0.2378251850605011,890.3373015873016,561.7684240362812,3531,1000,1000,FALSE,FALSE,-0.4177941572871252,no issue,FALSE
frame444__s159666,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s159666_rank444.jpg,processed_rep36__cam5_s159666_rank444.jpg,TRUE,rep36,cam5,159666,444,0.9980263113975524,914.99365234375,597.66925048828125,0.057690735906362534,871.57354736328125,577.74920654296875,0.08337325602769852,918.71533203125,519.234130859375,0.1797022521495819,891.709604519774,562.0533898305084,3538.5,1000,1000,FALSE,FALSE,-0.3869305561758438,no issue,FALSE
frame445__s160026,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s160026_rank445.jpg,processed_rep36__cam5_s160026_rank445.jpg,TRUE,rep36,cam5,160026,445,0.9974652528762816,919.15679931640625,596.02490234375,0.06216049939393997,873.4027099609375,576.0379638671875,0.09776844084262848,917.920166015625,521.07379150390625,0.19133132696151733,893.3707358330984,562.3501550606146,3552.5,1000,1000,FALSE,FALSE,-0.31730429005645866,no issue,FALSE
frame446__s160387,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s160387_rank446.jpg,processed_rep36__cam5_s160387_rank446.jpg,TRUE,rep36,cam5,160387,446,0.9985904097557068,914.7030029296875,599.33502197265625,0.09226563572883606,876.0068359375,573.202880859375,0.09299098700284958,915.95123291015625,519.694091796875,0.16569697856903076,893.1774048546599,560.4264309259814,3338.5,1000,1000,FALSE,FALSE,-1.5873727729033233,no issue,FALSE
frame447__s160747,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s160747_rank447.jpg,processed_rep36__cam5_s160747_rank447.jpg,TRUE,rep36,cam5,160747,447,0.9982984662055968,916.0272216796875,599.7919921875,0.06825266033411026,875.36492919921875,576.12188720703125,0.09253719449043274,916.0272216796875,520.06097412109375,0.23662446439266205,893.4678747940692,563.3797364085667,3642.5,1000,1000,FALSE,FALSE,0.17173195405533706,no issue,FALSE
frame448__s161108,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s161108_rank448.jpg,processed_rep36__cam5_s161108_rank448.jpg,TRUE,rep36,cam5,161108,448,0.9958848357200624,911.076416015625,597.9569091796875,0.09900924563407898,876.5692138671875,573.11279296875,0.07092157751321793,916.0059814453125,520.9400634765625,0.19269980490207672,893.4802431610942,559.6756838905775,3291,1000,1000,FALSE,FALSE,-1.7571705778423177,no issue,FALSE
frame449__s161468,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s161468_rank449.jpg,processed_rep36__cam5_s161468_rank449.jpg,TRUE,rep36,cam5,161468,449,0.9985966086387634,910.4276123046875,598.161376953125,0.06444007903337479,877.0821533203125,570.8660888671875,0.07970631867647171,919.07275390625,519.99755859375,0.1408105045557022,893.265191740413,558.9554572271386,3389.5,1000,1000,FALSE,FALSE,-1.198569342621856,no issue,FALSE
frame450__s161828,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s161828_rank450.jpg,processed_rep36__cam5_s161828_rank450.jpg,TRUE,rep36,cam5,161828,450,0.998781144618988,908.19403076171875,597.32275390625,0.06636381894350052,874.906982421875,572.40081787109375,0.09539933502674103,918.056884765625,518.818603515625,0.16878771781921387,892.1133471441254,559.5827167801125,3374,1000,1000,FALSE,FALSE,-1.2240487852995312,no issue,FALSE
frame451__s162189,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s162189_rank451.jpg,processed_rep36__cam5_s162189_rank451.jpg,TRUE,rep36,cam5,162189,451,0.998610258102417,911.23095703125,598.34130859375,0.08627749979496002,876.3760986328125,570.844970703125,0.08331526070833206,921.18951416015625,519.60174560546875,0.13108007609844208,893.7798217878701,558.8125898246623,3477.5,1000,1000,FALSE,FALSE,-0.7584884252510729,no issue,FALSE
frame452__s162549,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s162549_rank452.jpg,processed_rep36__cam5_s162549_rank452.jpg,TRUE,rep36,cam5,162549,452,0.998316764831543,907.114990234375,604.77972412109375,0.06669331341981888,872.283935546875,571.36895751953125,0.11905719339847565,918.3106689453125,516.92169189453125,0.16260576248168945,890.3119744853581,559.0817628298057,3449,1000,1000,FALSE,FALSE,-0.8690491485880452,no issue,FALSE
frame453__s162910,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s162910_rank453.jpg,processed_rep36__cam5_s162910_rank453.jpg,TRUE,rep36,cam5,162910,453,0.9973747730255128,908.60784912109375,604.6796875,0.061274997889995575,873.6341552734375,568.535888671875,0.10060146450996399,924.84564208984375,521.175048828125,0.10931012779474258,893.0922686230248,558.6740970654628,3552.5,1000,1000,FALSE,FALSE,-0.5356096369634714,no issue,FALSE
frame454__s163270,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s163270_rank454.jpg,processed_rep36__cam5_s163270_rank454.jpg,TRUE,rep36,cam5,163270,454,0.9983554482460022,908.064453125,604.5133056640625,0.07104229182004929,872.166015625,569.81396484375,0.08218244463205338,926.632568359375,521.482666015625,0.12056669592857361,892.5332975295381,559.8684210526316,3727.5,1000,1000,FALSE,FALSE,0.0883542423346378,no issue,FALSE
frame455__s163631,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s163631_rank455.jpg,processed_rep36__cam5_s163631_rank455.jpg,TRUE,rep36,cam5,163631,455,0.9979516863822936,905.95831298828125,601.52490234375,0.08924549072980881,872.4476318359375,570.6163330078125,0.10244780033826828,928.298828125,522.39886474609375,0.10598372668027878,892.8376850605653,560.4250336473755,3718.5,1000,1000,FALSE,FALSE,-0.024615919678648793,no issue,FALSE
frame456__s163991,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s163991_rank456.jpg,processed_rep36__cam5_s163991_rank456.jpg,TRUE,rep36,cam5,163991,456,0.9977722764015198,909.07830810546875,603.7159423828125,0.075748011469841,873.1092529296875,568.87823486328125,0.11154501140117645,931.40386962890625,522.8426513671875,0.1097612977027893,894.313878429263,559.9523937600861,3724,1000,1000,FALSE,FALSE,-0.06281909244170636,no issue,FALSE
frame457__s164352,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s164352_rank457.jpg,processed_rep36__cam5_s164352_rank457.jpg,TRUE,rep36,cam5,164352,457,0.9988862872123718,940.63818359375,520.7255859375,0.06493282318115234,871.93603515625,568.0899658203125,0.10998404771089554,903.164306640625,604.23651123046875,0.08657127618789673,894.4635444385311,557.5260777009047,3767,1000,1000,FALSE,FALSE,0.03301403817204435,no issue,FALSE
frame458__s164712,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s164712_rank458.jpg,processed_rep36__cam5_s164712_rank458.jpg,TRUE,rep36,cam5,164712,458,0.9964714050292968,940.234130859375,520.090576171875,0.05820970982313156,870.77294921875,572.3402099609375,0.12267939746379852,889.37860107421875,604.6851806640625,0.13328710198402405,893.5331441836471,559.3595563580087,3881,1000,1000,FALSE,FALSE,0.38214278113632266,no issue,FALSE
frame459__s165072,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s165072_rank459.jpg,processed_rep36__cam5_s165072_rank459.jpg,TRUE,rep36,cam5,165072,459,0.9968482851982116,943.66912841796875,520.771728515625,0.062188148498535156,871.75634765625,571.72344970703125,0.10446331650018692,901.51336669921875,610.2479248046875,0.05008881911635399,894.9471698113208,560.2555974842767,3983.5,1000,1000,FALSE,FALSE,0.6469352915586907,no issue,FALSE
frame460__s165433,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s165433_rank460.jpg,processed_rep36__cam5_s165433_rank460.jpg,TRUE,rep36,cam5,165433,460,0.997905969619751,908.87969970703125,612.15325927734375,0.06049390882253647,871.58929443359375,572.1668701171875,0.13463711738586426,930.01092529296875,520.9342041015625,0.12833072245121002,893.2159957905815,561.4769797421731,3805,1000,1000,FALSE,FALSE,-0.00971773691412826,no issue,FALSE
frame461__s165793,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s165793_rank461.jpg,processed_rep36__cam5_s165793_rank461.jpg,TRUE,rep36,cam5,165793,461,0.9970425963401794,932.39251708984375,520.52874755859375,0.07932727038860321,874.35577392578125,571.42950439453125,0.10152071714401245,905.22637939453125,608.6739501953125,0.13654634356498718,894.4159482758621,560.2836745689655,3713.5,1000,1000,FALSE,FALSE,-0.3744134288862389,no issue,FALSE
frame462__s166154,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s166154_rank462.jpg,processed_rep36__cam5_s166154_rank462.jpg,TRUE,rep36,cam5,166154,462,0.9967055916786194,917.525390625,612.737548828125,0.05053599923849106,874.1904296875,572.8271484375,0.13169236481189728,927.43048095703125,522.939208984375,0.1819615364074707,894.3129113924051,564.4637974683544,3953,1000,1000,FALSE,FALSE,0.39864775955265896,no issue,FALSE
frame463__s166514,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s166514_rank463.jpg,processed_rep36__cam5_s166514_rank463.jpg,TRUE,rep36,cam5,166514,463,0.998267650604248,911.507080078125,605.483642578125,0.07603812962770462,876.7781982421875,573.02655029296875,0.09973011910915375,927.63128662109375,521.8441162109375,0.1816149652004242,895.4181818181818,563.184595959596,3962.5,1000,1000,FALSE,FALSE,0.29298213307457555,no issue,FALSE
frame464__s166874,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s166874_rank464.jpg,processed_rep36__cam5_s166874_rank464.jpg,TRUE,rep36,cam5,166874,464,0.9960991144180298,904.9620361328125,614.829833984375,0.07521352916955948,877.88092041015625,567.5936279296875,0.10684437304735184,922.1954345703125,521.6004638671875,0.11185164004564285,893.7780605032514,559.6641221374045,3532.5,1000,1000,FALSE,FALSE,-1.2201809789112599,no issue,FALSE
frame465__s167235,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s167235_rank465.jpg,processed_rep36__cam5_s167235_rank465.jpg,TRUE,rep36,cam5,167235,465,0.9989540576934814,841.459716796875,621.15997314453125,0.0875372365117073,888.93890380859375,581.54425048828125,0.07070592045783997,927.6719970703125,522.12060546875,0.23968733847141266,887.072899408284,571.938224852071,4222,1000,1000,FALSE,FALSE,0.8007838909042808,no issue,FALSE
frame466__s167595,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s167595_rank466.jpg,processed_rep36__cam5_s167595_rank466.jpg,TRUE,rep36,cam5,167595,466,0.998212456703186,897.14019775390625,619.1639404296875,0.05607746168971062,867.5631103515625,576.8697509765625,0.13669365644454956,923.02008056640625,522.1361083984375,0.15573586523532867,886.6328273244782,567.1387571157495,4219,1000,1000,FALSE,FALSE,0.6578365174144867,no issue,FALSE
frame467__s167956,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s167956_rank467.jpg,processed_rep36__cam5_s167956_rank467.jpg,TRUE,rep36,cam5,167956,467,0.9986695051193236,896.19268798828125,630.23590087890625,0.0999780222773552,868.8671875,581.9322509765625,0.16051837801933289,924.76025390625,521.24298095703125,0.16421718895435333,888.0924731182796,567.978972520908,4188,1000,1000,FALSE,FALSE,0.49879108879966927,no issue,FALSE
frame468__s168316,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s168316_rank468.jpg,processed_rep36__cam5_s168316_rank468.jpg,TRUE,rep36,cam5,168316,468,0.9975327253341676,902.39654541015625,623.872802734375,0.07845418155193329,870.18072509765625,578.904052734375,0.16474369168281555,925.9388427734375,520.19482421875,0.13863104581832886,890.1373089451265,566.0964670508645,3992,1000,1000,FALSE,FALSE,-0.19514479699150933,no issue,FALSE
frame469__s168676,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s168676_rank469.jpg,processed_rep36__cam5_s168676_rank469.jpg,TRUE,rep36,cam5,168676,469,0.997867465019226,905.78863525390625,623.85162353515625,0.08055870234966278,872.0489501953125,577.70269775390625,0.15315188467502594,923.2833251953125,519.0810546875,0.13213953375816345,889.9268471104608,566.8663740551085,4104,1000,1000,FALSE,FALSE,0.08963209583251307,no issue,FALSE
frame470__s169037,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s169037_rank470.jpg,processed_rep36__cam5_s169037_rank470.jpg,TRUE,rep36,cam5,169037,470,0.9980360865592957,903.92242431640625,626.33203125,0.11005799472332001,868.0086669921875,582.6751708984375,0.14652696251869202,927.4521484375,526.544921875,0.1377115398645401,889.1356299686822,570.211033485907,4156,1000,1000,FALSE,FALSE,0.22166658605706682,no issue,FALSE
frame471__s169397,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s169397_rank471.jpg,processed_rep36__cam5_s169397_rank471.jpg,TRUE,rep36,cam5,169397,471,0.9975730776786804,903.0369873046875,624.1146240234375,0.08150363713502884,869.506103515625,579.316650390625,0.16345076262950897,926.63275146484375,524.56353759765625,0.11121474951505661,889.5125615763546,568.7044334975369,4065.5,1000,1000,FALSE,FALSE,-0.1526949231016841,no issue,FALSE
frame472__s169758,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s169758_rank472.jpg,processed_rep36__cam5_s169758_rank472.jpg,TRUE,rep36,cam5,169758,472,0.9968388080596924,911.1361083984375,621.291015625,0.07517264783382416,872.72821044921875,575.36492919921875,0.11928647011518478,926.003662109375,524.47393798828125,0.13847167789936066,892.9034431137725,566.7005988023952,4012,1000,1000,FALSE,FALSE,-0.42027711031221077,no issue,FALSE
frame473__s170118,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s170118_rank473.jpg,processed_rep36__cam5_s170118_rank473.jpg,TRUE,rep36,cam5,170118,473,0.9970006346702576,908.4224853515625,627.14703369140625,0.09136056900024414,871.1400146484375,583.7601318359375,0.1479516625404358,923.33551025390625,526.7373046875,0.149908185005188,890.7135826771654,572.386811023622,4065,1000,1000,FALSE,FALSE,-0.3016052432910222,no issue,FALSE
frame474__s170479,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s170479_rank474.jpg,processed_rep36__cam5_s170479_rank474.jpg,TRUE,rep36,cam5,170479,474,0.9972797632217408,909.56878662109375,622.5726318359375,0.08621936291456223,873.3382568359375,581.6934814453125,0.1269243359565735,920.8128662109375,520.994140625,0.1318327933549881,891.0692107134392,571.5562929604172,4218.5,1000,1000,FALSE,FALSE,0.27525004875411213,no issue,FALSE
frame475__s170839,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s170839_rank475.jpg,processed_rep36__cam5_s170839_rank475.jpg,TRUE,rep36,cam5,170839,475,0.9984252452850342,903.0975341796875,622.621337890625,0.07471954822540283,869.3671875,580.5076904296875,0.1581004410982132,918.0888671875,523.53033447265625,0.162301704287529,887.6950050454087,570.7424318869829,3965.5,1000,1000,FALSE,FALSE,-0.5834039415291632,no issue,FALSE
frame476__s171200,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s171200_rank476.jpg,processed_rep36__cam5_s171200_rank476.jpg,TRUE,rep36,cam5,171200,476,0.9974445104599,922.09954833984375,515.78497314453125,0.09968792647123337,869.64935302734375,578.00439453125,0.17085732519626617,899.620849609375,622.8023681640625,0.05084258317947388,887.3298917149333,567.8108788718207,3970,1000,1000,FALSE,FALSE,-0.5722114603317981,no issue,FALSE
frame477__s171560,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s171560_rank477.jpg,processed_rep36__cam5_s171560_rank477.jpg,TRUE,rep36,cam5,171560,477,0.9977040886878968,897.3779296875,629.3868408203125,0.09085525572299957,867.62786865234375,584.604248046875,0.14942976832389832,917.21136474609375,522.40625,0.17872144281864166,885.6762070681931,571.4417620706819,4017,1000,1000,FALSE,FALSE,-0.3946216192205958,no issue,FALSE
frame478__s171920,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s171920_rank478.jpg,processed_rep36__cam5_s171920_rank478.jpg,TRUE,rep36,cam5,171920,478,0.99826812744140625,916.0911865234375,525.666259765625,0.0970025286078453,851.1363525390625,589.10540771484375,0.1409735083580017,788.6796875,627.66650390625,0.0933564230799675,855.0772915305901,577.6242107554975,4586.5,1000,1000,FALSE,FALSE,1.578266541857342,no issue,FALSE
frame479__s172281,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s172281_rank479.jpg,processed_rep36__cam5_s172281_rank479.jpg,TRUE,rep36,cam5,172281,479,0.9983396530151368,917.056396484375,525.5826416015625,0.0858854204416275,850.991455078125,589.22723388671875,0.1581653505563736,788.666015625,627.9130859375,0.07613921165466309,853.1992304403591,578.9548952543822,4672.5,1000,1000,FALSE,FALSE,1.8789777111633177,no issue,FALSE
frame480__s172641,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s172641_rank480.jpg,processed_rep36__cam5_s172641_rank480.jpg,TRUE,rep36,cam5,172641,480,0.998270869255066,915.0596923828125,527.1805419921875,0.08824017643928528,848.00299072265625,597.7828369140625,0.18496333062648773,788.39715576171875,628.74871826171875,0.09673196077346802,854.3754280821918,580.2874571917808,4667,1000,1000,FALSE,FALSE,1.9531906243491228,no issue,FALSE
frame481__s173002,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s173002_rank481.jpg,processed_rep36__cam5_s173002_rank481.jpg,TRUE,rep36,cam5,173002,481,0.9979361295700072,788.10760498046875,631.071533203125,0.0834040716290474,851.359375,592.3626708984375,0.26894131302833557,913.3709716796875,531.1776123046875,0.23323221504688263,855.0266666666666,579.887311827957,4650,1000,1000,FALSE,FALSE,1.89090275216367,no issue,FALSE
frame482__s173362,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s173362_rank482.jpg,processed_rep36__cam5_s173362_rank482.jpg,TRUE,rep36,cam5,173362,482,0.9981814622879028,838.34832763671875,642.299560546875,0.623467206954956,849.51019287109375,591.44293212890625,0.19458504021167755,912.7611083984375,529.42254638671875,0.2216605246067047,867.421773444754,579.7516248839369,4311,1000,1000,FALSE,FALSE,0.6133301360152619,no issue,FALSE
frame483__s173722,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s173722_rank483.jpg,processed_rep36__cam5_s173722_rank483.jpg,TRUE,rep36,cam5,173722,483,0.9980612397193908,839.2093505859375,636.40435791015625,0.38545218110084534,849.120849609375,589.28656005859375,0.15709218382835388,839.2093505859375,636.40435791015625,0.4930803179740906,867.2019551740582,576.7508345255127,4192.5,1000,1000,FALSE,FALSE,0.18856055973635139,no issue,FALSE
frame484__s174083,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s174083_rank484.jpg,processed_rep36__cam5_s174083_rank484.jpg,TRUE,rep36,cam5,174083,484,0.9985098242759703,836.34100341796875,642.74359130859375,0.340846449136734,846.283935546875,594.21405029296875,0.16972802579402924,910.912841796875,528.26361083984375,0.17501601576805115,864.839981659789,580.3090325538743,4362.5,1000,1000,FALSE,FALSE,0.8356716942632425,no issue,FALSE
frame485__s174443,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s174443_rank485.jpg,processed_rep36__cam5_s174443_rank485.jpg,TRUE,rep36,cam5,174443,485,0.999105989933014,810.685791015625,633.66558837890625,0.10816103219985962,848.09375,589.93487548828125,0.21468986570835114,911.6871337890625,527.46240234375,0.1768014281988144,860.9349593495934,577.5813008130082,4179,1000,1000,FALSE,FALSE,0.17437004548582463,no issue,FALSE
frame486__s174804,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s174804_rank486.jpg,processed_rep36__cam5_s174804_rank486.jpg,TRUE,rep36,cam5,174804,486,0.9983943104743958,836.80120849609375,641.09429931640625,0.16732802987098694,844.21722412109375,593.598876953125,0.20249049365520477,914.66912841796875,543.603759765625,0.19921500980854034,864.284562485179,583.7367797012093,4220.5,1000,1000,FALSE,FALSE,0.30298431342889237,no issue,FALSE
frame487__s175164,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s175164_rank487.jpg,processed_rep36__cam5_s175164_rank487.jpg,TRUE,rep36,cam5,175164,487,0.998253047466278,848.527587890625,662.67626953125,0.07298444956541061,846.044677734375,595.72552490234375,0.1422119438648224,920.5303955078125,552.33148193359375,0.19708982110023499,867.6444703143189,586.6703143189756,4295,1000,1000,FALSE,FALSE,0.572311163947862,no issue,FALSE
