frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame541__s194627,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s194627_rank541.jpg,processed_rep36__cam5_s194627_rank541.jpg,TRUE,rep36,cam5,194627,541,0.9974478483200072,532.27142333984375,895.61309814453125,0.6527684330940247,523.545166015625,848.45086669921875,0.17143358290195465,599.58837890625,781.43072509765625,0.25717124342918396,553.587793998378,835.6368613138686,4927.5,1000,1000,FALSE,FALSE,0.49364150848768584,no issue,FALSE
frame542__s194987,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s194987_rank542.jpg,processed_rep36__cam5_s194987_rank542.jpg,TRUE,rep36,cam5,194987,542,0.9986571073532104,532.30010986328125,899.960205078125,7.381682872772217,523.5927734375,850.203857421875,0.14046533405780792,598.226806640625,780.5450439453125,0.26112860441207886,552.410104315811,835.9462057680507,4882,1000,1000,FALSE,FALSE,0.4134842196243991,no issue,FALSE
frame543__s195348,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s195348_rank543.jpg,processed_rep36__cam5_s195348_rank543.jpg,TRUE,rep36,cam5,195348,543,0.9975858926773072,532.03076171875,898.77618408203125,0.2660104036331177,520.896240234375,851.60009765625,0.1492365300655365,600.0753173828125,783.31903076171875,0.23368577659130096,551.1815464328417,837.6727779992028,5012.5,1000,1000,FALSE,FALSE,0.662560966548949,no issue,FALSE
frame544__s195708,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s195708_rank544.jpg,processed_rep36__cam5_s195708_rank544.jpg,TRUE,rep36,cam5,195708,544,0.9987264275550842,529.916748046875,898.1119384765625,5.61867618560791,520.00140380859375,849.65972900390625,0.1452801525592804,603.04241943359375,786.299072265625,0.2657206952571869,552.065643304383,835.8982023833569,4942,1000,1000,FALSE,FALSE,0.5238741223246223,no issue,FALSE
frame545__s196069,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s196069_rank545.jpg,processed_rep36__cam5_s196069_rank545.jpg,TRUE,rep36,cam5,196069,545,0.9984114170074464,530.448974609375,893.791015625,0.12576675415039063,518.07391357421875,850.3209228515625,0.18741445243358612,600.986572265625,784.49462890625,0.26297396421432495,550.5605611539221,836.7547915431733,5059,1000,1000,FALSE,FALSE,0.7685099258458666,no issue,FALSE
frame546__s196429,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s196429_rank546.jpg,processed_rep36__cam5_s196429_rank546.jpg,TRUE,rep36,cam5,196429,546,0.9982060194015504,529.11712646484375,896.02606201171875,24.63564109802246,519.2135009765625,848.6546630859375,0.16166093945503235,604.63201904296875,783.83050537109375,0.25326234102249146,551.6843345111896,834.839222614841,5091,1000,1000,FALSE,FALSE,0.7794547538943786,no issue,FALSE
frame547__s196789,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s196789_rank547.jpg,processed_rep36__cam5_s196789_rank547.jpg,TRUE,rep36,cam5,196789,547,0.9981525540351868,581.13958740234375,906.7479248046875,0.054108697921037674,533.75579833984375,834.60662841796875,0.12204628437757492,515.0517578125,735.1014404296875,0.2183331549167633,536.0914407230197,815.1158958001063,5646,1000,1000,FALSE,FALSE,1.7240407850877524,no issue,FALSE
frame548__s197150,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s197150_rank548.jpg,processed_rep36__cam5_s197150_rank548.jpg,TRUE,rep36,cam5,197150,548,0.9912938475608826,515.556640625,845.522216796875,1.1816380023956299,511.8962097167969,783.18109130859375,0.03136248514056206,516.77679443359375,700.8907470703125,0.10133504122495651,513.8350175746924,770.3706063268893,4546,1000,1000,FALSE,FALSE,-0.24099321971592833,no issue,FALSE
frame549__s197510,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s197510_rank549.jpg,processed_rep36__cam5_s197510_rank549.jpg,TRUE,rep36,cam5,197510,549,0.989440381526947,517.32080078125,844.29840087890625,5.385800838470459,513.66650390625,785.619384765625,0.03930560126900673,517.32080078125,699.4735107421875,0.11043958365917206,514.2458492975734,770.4838229033631,4695,1000,1000,FALSE,FALSE,0.00877330957755144,no issue,FALSE
frame550__s197871,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s197871_rank550.jpg,processed_rep36__cam5_s197871_rank550.jpg,TRUE,rep36,cam5,197871,550,0.9948828220367432,523.11187744140625,841.76812744140625,0.7371036410331726,515.78448486328125,788.1279296875,0.07358728349208832,518.22698974609375,698.31170654296875,0.13298234343528748,516.6070106684084,768.0796864794252,4589,1000,1000,FALSE,FALSE,-0.19251399721295345,no issue,FALSE
frame551__s198231,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s198231_rank551.jpg,processed_rep36__cam5_s198231_rank551.jpg,TRUE,rep36,cam5,198231,551,0.9875115156173706,531.34771728515625,815.6904296875,0.04105164110660553,501.5939025878906,769.81500244140625,0.08720161020755768,520.19000244140625,699.14190673828125,0.16513513028621674,511.05672856779444,754.5400661409311,3929,1000,1000,FALSE,FALSE,-1.323520121062662,no issue,FALSE
frame552__s198591,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s198591_rank552.jpg,processed_rep36__cam5_s198591_rank552.jpg,TRUE,rep36,cam5,198591,552,0.9892326593399048,526.039794921875,821.74810791015625,0.02654288336634636,506.2749938964844,773.123779296875,0.07153964787721634,521.0986328125,698.3170166015625,0.17613351345062256,512.542735042735,754.3283056812469,3971.5,1000,1000,FALSE,FALSE,-1.2448327242769164,no issue,FALSE
frame553__s198952,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s198952_rank553.jpg,processed_rep36__cam5_s198952_rank553.jpg,TRUE,rep36,cam5,198952,553,0.9909523725509644,526.8758544921875,818.31976318359375,0.028683677315711975,504.92041015625,770.96771240234375,0.0810115709900856,521.99688720703125,698.69354248046875,0.15929965674877167,512.1274435135821,753.1673013455191,3934,1000,1000,FALSE,FALSE,-1.3188696505235664,no issue,FALSE
frame554__s199312,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s199312_rank554.jpg,processed_rep36__cam5_s199312_rank554.jpg,TRUE,rep36,cam5,199312,554,0.9917488098144532,533.491943359375,823.72003173828125,0.051856789737939835,504.9715576171875,771.431396484375,0.0769771859049797,521.091796875,697.978271484375,0.14191094040870667,513.082762122366,754.1236354404671,3935.5,1000,1000,FALSE,FALSE,-1.3194590466469385,no issue,FALSE
frame555__s199673,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s199673_rank555.jpg,processed_rep36__cam5_s199673_rank555.jpg,TRUE,rep36,cam5,199673,555,0.9946763515472412,535.92205810546875,815.60296630859375,0.029359731823205948,506.47161865234375,765.61614990234375,0.05242258310317993,511.3800354003906,696.8843994140625,0.10556820780038834,510.8181067694001,750.5990643918547,3629.5,1000,1000,FALSE,FALSE,-1.801304307037822,no issue,FALSE
frame556__s200033,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s200033_rank556.jpg,processed_rep36__cam5_s200033_rank556.jpg,TRUE,rep36,cam5,200033,556,0.990728497505188,522.5648193359375,806.39349365234375,0.1439395695924759,512.64276123046875,770.3099365234375,0.033395927399396896,525.04541015625,696.89825439453125,0.08535081148147583,518.3845942228336,752.34552957359,3631,1000,1000,FALSE,FALSE,-1.7972637916858454,no issue,FALSE
frame557__s200394,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s200394_rank557.jpg,processed_rep36__cam5_s200394_rank557.jpg,TRUE,rep36,cam5,200394,557,0.9971895813941956,532.55267333984375,807.59918212890625,0.1851077824831009,523.9244384765625,765.25457763671875,0.055333562195301056,523.9244384765625,700.49224853515625,0.0681237205862999,525.5711693025668,756.7360642986778,3854,1000,1000,FALSE,FALSE,-1.4550866600404102,no issue,FALSE
frame558__s200754,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s200754_rank558.jpg,processed_rep36__cam5_s200754_rank558.jpg,TRUE,rep36,cam5,200754,558,0.989597737789154,538.86669921875,821.6658935546875,0.04716188460588455,520.49652099609375,762.9969482421875,0.0706237182021141,526.61993408203125,807.93487548828125,0.03892196714878082,522.4796996662959,752.2931034482758,3592,1000,1000,FALSE,FALSE,-1.8644804240367783,no issue,FALSE
frame559__s201115,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s201115_rank559.jpg,processed_rep36__cam5_s201115_rank559.jpg,TRUE,rep36,cam5,201115,559,0.9977152347564696,566.4849853515625,908.5020751953125,0.08741689473390579,528.1954345703125,828.9013671875,0.1695725917816162,544.25238037109375,733.1318359375,0.2060956209897995,536.1507359460898,815.3789679021103,5632,1000,1000,FALSE,FALSE,1.2136803007193548,no issue,FALSE
frame560__s201475,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s201475_rank560.jpg,processed_rep36__cam5_s201475_rank560.jpg,TRUE,rep36,cam5,201475,560,0.9968020915985109,261.8578186035156,830.3551025390625,0.037617944180965424,375.34088134765625,830.3551025390625,0.2998075783252716,438.9412841796875,824.1690673828125,0.057854972779750824,356.2571942446043,829.232414068745,5004,1000,1000,FALSE,FALSE,0.2547996544565304,no issue,FALSE
frame561__s201836,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s201836_rank561.jpg,processed_rep36__cam5_s201836_rank561.jpg,TRUE,rep36,cam5,201836,561,0.995701253414154,260.4073181152344,826.0567626953125,0.04694194346666336,348.6686706542969,838.28790283203125,0.049301739782094955,439.416259765625,824.8336181640625,0.05661869794130325,355.19925402434234,829.701806046329,5093.5,1000,1000,FALSE,FALSE,0.365254715492678,no issue,FALSE
frame562__s202196,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s202196_rank562.jpg,processed_rep36__cam5_s202196_rank562.jpg,TRUE,rep36,cam5,202196,562,0.9985230565071106,266.1917724609375,821.922119140625,0.07040046900510788,339.8942565917969,848.93255615234375,0.11081461608409882,439.82977294921875,815.78338623046875,0.11888249963521957,359.6497650743931,832.2893500391542,5107,1000,1000,FALSE,FALSE,0.36673975979977885,no issue,FALSE
frame563__s202556,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s202556_rank563.jpg,processed_rep36__cam5_s202556_rank563.jpg,TRUE,rep36,cam5,202556,563,0.9982996582984924,270.6142272949219,823.58795166015625,0.07563566416501999,343.8865661621094,854.6641845703125,0.07368539273738861,439.51324462890625,817.37274169921875,0.09627752006053925,357.46446407990777,835.5407222435651,5206,1000,1000,FALSE,FALSE,0.536009262190467,no issue,FALSE
frame564__s202917,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s202917_rank564.jpg,processed_rep36__cam5_s202917_rank564.jpg,TRUE,rep36,cam5,202917,564,0.9981746673583984,278.3852844238281,831.5538330078125,0.08825044333934784,370.387451171875,849.05267333984375,0.06078947335481644,438.7674560546875,816.5548095703125,0.16829675436019897,363.3520599250936,838.6980090676128,5075,1000,1000,FALSE,FALSE,0.3162109683729492,no issue,FALSE
frame565__s203277,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s203277_rank565.jpg,processed_rep36__cam5_s203277_rank565.jpg,TRUE,rep36,cam5,203277,565,0.997833788394928,281.5025329589844,832.09197998046875,0.06878147274255753,343.659423828125,869.2835693359375,0.11467376351356506,438.13787841796875,818.455078125,0.23686039447784424,364.10878741366076,843.932847275518,5214,1000,1000,FALSE,FALSE,0.4998879547030517,no issue,FALSE
frame566__s203638,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s203638_rank566.jpg,processed_rep36__cam5_s203638_rank566.jpg,TRUE,rep36,cam5,203638,566,0.9979270696640016,271.9098205566406,838.78814697265625,0.08353842794895172,342.88409423828125,872.0225830078125,0.13060249388217926,444.9874267578125,837.5572509765625,0.16971170902252197,365.9914350970689,850.1870955462505,5258,1000,1000,FALSE,FALSE,0.5477226054287218,no issue,FALSE
frame567__s203998,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s203998_rank567.jpg,processed_rep36__cam5_s203998_rank567.jpg,TRUE,rep36,cam5,203998,567,0.9971898198127748,276.4316101074219,832.35076904296875,0.06690122932195663,340.0179748535156,877.21673583984375,0.09579410403966904,443.50164794921875,836.089599609375,0.17852921783924103,362.2978837876614,852.0720946915352,5579.5,1000,1000,FALSE,FALSE,1.0199715592320042,no issue,FALSE
frame568__s204358,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s204358_rank568.jpg,processed_rep36__cam5_s204358_rank568.jpg,TRUE,rep36,cam5,204358,568,0.9977259039878844,280.0349426269531,836.90826416015625,0.06903839856386185,342.52557373046875,878.9903564453125,0.10888517647981644,443.7603759765625,838.14599609375,0.18626701831817627,364.1780897838537,853.379641603547,5415,1000,1000,FALSE,FALSE,0.7561077189355822,no issue,FALSE
frame569__s204719,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s204719_rank569.jpg,processed_rep36__cam5_s204719_rank569.jpg,TRUE,rep36,cam5,204719,569,0.9981940388679504,316.234619140625,833.21112060546875,0.15153072774410248,347.48211669921875,885.5318603515625,0.11577358841896057,444.9742126464844,838.19403076171875,0.20538711547851563,371.6363290898727,856.36671100133,5260.5,1000,1000,FALSE,FALSE,0.4972272357642748,no issue,FALSE
frame570__s205079,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s205079_rank570.jpg,processed_rep36__cam5_s205079_rank570.jpg,TRUE,rep36,cam5,205079,570,0.9979705214500428,305.6983642578125,838.890625,0.06336763501167297,346.929443359375,889.58282470703125,0.09034240990877151,444.38470458984375,840.126953125,0.20806825160980225,369.9194001874414,859.3132146204312,5339,1000,1000,FALSE,FALSE,0.6205173159839266,no issue,FALSE
frame571__s205440,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s205440_rank571.jpg,processed_rep36__cam5_s205440_rank571.jpg,TRUE,rep36,cam5,205440,571,0.9987114667892456,313.4789733886719,844.48602294921875,0.07381055504083633,360.8280029296875,894.1357421875,0.0835462436079979,445.5578308105469,830.832275390625,0.10139035433530807,374.37254901960785,863.1887254901961,5305.5,1000,1000,FALSE,FALSE,0.5362024654307266,no issue,FALSE
frame572__s205800,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s205800_rank572.jpg,processed_rep36__cam5_s205800_rank572.jpg,TRUE,rep36,cam5,205800,572,0.9969550371170044,317.21343994140625,852.892578125,0.0712161436676979,365.5574951171875,898.7061767578125,0.07418865710496902,446.13092041015625,829.36669921875,0.12353325635194778,380.5760807465245,864.5625595124739,5256,1000,1000,FALSE,FALSE,0.4224040052857452,no issue,FALSE
frame573__s206161,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s206161_rank573.jpg,processed_rep36__cam5_s206161_rank573.jpg,TRUE,rep36,cam5,206161,573,0.9992656111717224,319.17138671875,874.58251953125,3.056386947631836,363.9868469238281,891.9263916015625,0.07680022716522217,446.1485595703125,829.98388671875,0.1471344232559204,380.5256733191242,862.6574307304786,5158.5,1000,1000,FALSE,FALSE,0.11852320902921766,no issue,FALSE
frame574__s206521,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s206521_rank574.jpg,processed_rep36__cam5_s206521_rank574.jpg,TRUE,rep36,cam5,206521,574,0.9969448447227478,300.0732116699219,846.4921875,0.060823552310466766,359.77655029296875,896.221435546875,0.06890175491571426,444.356201171875,830.33013916015625,0.06339310109615326,373.33172819689673,861.8815766006777,5605,1000,1000,FALSE,FALSE,1.6127234475021042,no issue,FALSE
frame575__s206881,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s206881_rank575.jpg,processed_rep36__cam5_s206881_rank575.jpg,TRUE,rep36,cam5,206881,575,0.9987480640411376,321.86444091796875,852.51171875,0.0739682987332344,366.50762939453125,894.9942626953125,0.08079465478658676,445.87335205078125,828.7716064453125,0.113412044942379,381.4419984686064,862.9764548238898,5227.5,1000,1000,FALSE,FALSE,0.3789142992669559,no issue,FALSE
frame576__s207242,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s207242_rank576.jpg,processed_rep36__cam5_s207242_rank576.jpg,TRUE,rep36,cam5,207242,576,0.9985103011131288,313.2225036621094,854.24267578125,0.07786797732114792,361.80609130859375,900.31378173828125,0.05608999729156494,445.270263671875,831.82977294921875,0.19028587639331818,379.87261380323054,864.1521659324522,5451,1000,1000,FALSE,FALSE,1.182860104220749,no issue,FALSE
frame577__s207602,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s207602_rank577.jpg,processed_rep36__cam5_s207602_rank577.jpg,TRUE,rep36,cam5,207602,577,0.9986541271209716,311.30047607421875,848.60540771484375,0.08718151599168777,364.6981201171875,893.5101318359375,0.07100339233875275,447.8991394042969,828.64776611328125,0.09004300087690353,376.1694727104533,861.8782608695652,5408,1000,1000,FALSE,FALSE,0.9667042475365141,no issue,FALSE
frame578__s207963,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s207963_rank578.jpg,processed_rep36__cam5_s207963_rank578.jpg,TRUE,rep36,cam5,207963,578,0.998485028743744,305.69622802734375,838.01641845703125,0.07424011826515198,364.2752685546875,890.059326171875,0.1064085066318512,442.796142578125,835.5382080078125,0.26384449005126953,375.1039818833742,858.54010190602,5303.5,1000,1000,FALSE,FALSE,0.602876545860719,no issue,FALSE
frame579__s208323,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s208323_rank579.jpg,processed_rep36__cam5_s208323_rank579.jpg,TRUE,rep36,cam5,208323,579,0.998779594898224,322.16680908203125,851.6265869140625,0.08718755841255188,400.89447021484375,855.3543701171875,0.07944241166114807,442.13275146484375,839.20068359375,0.1969648003578186,379.13416075650116,864.9988179669031,5080.5,1000,1000,FALSE,FALSE,-0.15262410273163518,no issue,FALSE
frame580__s208683,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s208683_rank580.jpg,processed_rep36__cam5_s208683_rank580.jpg,TRUE,rep36,cam5,208683,580,0.99869304895401,322.65240478515625,850.942626953125,0.10501207411289215,368.88079833984375,894.62823486328125,0.03511710464954376,446.3446044921875,829.723876953125,0.09021303057670593,379.3440589261485,863.4008528784648,5158.5,1000,1000,FALSE,FALSE,0.12495562561561797,no issue,FALSE
frame581__s209044,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s209044_rank581.jpg,processed_rep36__cam5_s209044_rank581.jpg,TRUE,rep36,cam5,209044,581,0.9986953139305116,324.1134033203125,850.6796875,0.0797203779220581,362.57391357421875,887.8736572265625,0.05112399160861969,444.4576416015625,832.0826416015625,0.1715744286775589,380.186797752809,859.6563001605136,4987,1000,1000,FALSE,FALSE,-0.44631291747706586,no issue,FALSE
frame582__s209404,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s209404_rank582.jpg,processed_rep36__cam5_s209404_rank582.jpg,TRUE,rep36,cam5,209404,582,0.999196231365204,327.3353576660156,854.1904296875,0.07729785144329071,363.33135986328125,888.80035400390625,0.03809681162238121,444.0119934082031,831.94122314453125,0.2259380966424942,381.48828043974277,860.1622070109936,4825,1000,1000,FALSE,FALSE,-1.0088404488032596,no issue,FALSE
frame583__s209765,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s209765_rank583.jpg,processed_rep36__cam5_s209765_rank583.jpg,TRUE,rep36,cam5,209765,583,0.9993257522583008,331.8826904296875,856.37054443359375,0.0833519771695137,402.92327880859375,848.9281005859375,0.03846776485443115,442.80572509765625,832.80267333984375,0.21745264530181885,380.91201533873027,859.8016616957818,4699.5,1000,1000,FALSE,FALSE,-1.4661685778368234,no issue,FALSE
frame584__s210125,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s210125_rank584.jpg,processed_rep36__cam5_s210125_rank584.jpg,TRUE,rep36,cam5,210125,584,0.9991233944892884,323.5942077636719,845.0860595703125,0.09216026216745377,383.235595703125,853.7216796875,0.028862569481134415,440.39190673828125,826.5811767578125,0.12702088057994843,376.7948547349745,848.4191616766467,4509,1000,1000,FALSE,FALSE,-2.180796618913957,too small,FALSE
frame585__s210486,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s210486_rank585.jpg,processed_rep36__cam5_s210486_rank585.jpg,TRUE,rep36,cam5,210486,585,0.9991620779037476,329.49078369140625,842.801513671875,0.10802963376045227,371.80792236328125,871.3662109375,0.06923122704029083,441.5068054199219,831.6240234375,0.12181524187326431,378.8925202895372,853.9405571397236,4562,1000,1000,FALSE,FALSE,-1.9809378278978031,no issue,FALSE
frame586__s210846,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s210846_rank586.jpg,processed_rep36__cam5_s210846_rank586.jpg,TRUE,rep36,cam5,210846,586,0.99952232837677,325.8337707519531,839.50732421875,0.06119649484753609,396.59124755859375,854.30120849609375,0.15123851597309113,436.3147277832031,838.27447509765625,0.18211770057678223,373.7496034892942,859.1021015067407,5052.5,1000,1000,FALSE,FALSE,-0.14718188832088827,no issue,FALSE
frame587__s211206,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s211206_rank587.jpg,processed_rep36__cam5_s211206_rank587.jpg,TRUE,rep36,cam5,211206,587,0.999193012714386,325.34332275390625,840.25567626953125,0.10683003813028336,395.0940246582031,852.729248046875,0.0452127680182457,436.1971435546875,839.00823974609375,0.16985876858234406,372.82690302398333,855.7366006256517,4799.5,1000,1000,FALSE,FALSE,-1.0345173650942396,no issue,FALSE
frame588__s211567,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s211567_rank588.jpg,processed_rep36__cam5_s211567_rank588.jpg,TRUE,rep36,cam5,211567,588,0.998849391937256,323.8658142089844,829.4296875,0.14284999668598175,352.6062316894531,886.71820068359375,0.03987216204404831,437.577880859375,838.14752197265625,0.17719972133636475,370.8570349386213,856.5416430594901,5303,1000,1000,FALSE,FALSE,0.595785172699754,no issue,FALSE
frame589__s211927,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s211927_rank589.jpg,processed_rep36__cam5_s211927_rank589.jpg,TRUE,rep36,cam5,211927,589,0.9988079071044922,326.9471740722656,838.97833251953125,0.10522715747356415,366.6484069824219,875.2039794921875,0.028490541502833366,438.60693359375,838.97833251953125,0.16153934597969055,373.89399585921325,856.4244306418219,4831.5,1000,1000,FALSE,FALSE,-0.912369541203718,no issue,FALSE
frame590__s212288,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s212288_rank590.jpg,processed_rep36__cam5_s212288_rank590.jpg,TRUE,rep36,cam5,212288,590,0.9991826415061952,323.7159729003906,839.95904541015625,0.09422911703586578,394.7757568359375,851.02325439453125,0.07338260114192963,438.4089660644531,837.50030517578125,0.16650569438934326,372.74482467258133,853.8436839881707,4736,1000,1000,FALSE,FALSE,-1.189020007060253,no issue,FALSE
frame591__s212648,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s212648_rank591.jpg,processed_rep36__cam5_s212648_rank591.jpg,TRUE,rep36,cam5,212648,591,0.999157190322876,319.12744140625,831.36102294921875,0.07783344388008118,365.0237731933594,872.104248046875,0.04239138215780258,435.72894287109375,828.89166259765625,0.14410926401615143,367.7458161055326,853.014963575507,5082,1000,1000,FALSE,FALSE,-0.22271753242837808,no issue,FALSE
frame592__s213008,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s213008_rank592.jpg,processed_rep36__cam5_s213008_rank592.jpg,TRUE,rep36,cam5,213008,592,0.997776448726654,336.0425109863281,812.9619140625,0.17885388433933258,333.5527038574219,881.48046875,0.05366576462984085,431.9012756347656,839.12353515625,0.19922174513339996,363.8435661764706,853.4161764705882,5438,1000,1000,FALSE,FALSE,0.665722518062734,no issue,FALSE
frame593__s213369,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s213369_rank593.jpg,processed_rep36__cam5_s213369_rank593.jpg,TRUE,rep36,cam5,213369,593,0.9985466599464417,320.1662902832031,830.3345947265625,0.07494550943374634,385.059326171875,853.94781494140625,0.48467952013015747,429.98529052734375,863.89013671875,0.12761084735393524,359.32389874426946,856.3374526609527,5021,1000,1000,FALSE,FALSE,-0.4247836062904793,no issue,FALSE
frame594__s213729,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s213729_rank594.jpg,processed_rep36__cam5_s213729_rank594.jpg,TRUE,rep36,cam5,213729,594,0.9988507032394408,328.8299865722656,825.3905029296875,0.10969873517751694,351.1417236328125,870.1405029296875,0.036627043038606644,435.4306335449219,870.1405029296875,0.11931019276380539,367.2622549019608,855.7420343137255,4899.5,1000,1000,FALSE,FALSE,-0.7416999248871153,no issue,FALSE
