frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame595__s214090,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s214090_rank595.jpg,processed_rep36__cam5_s214090_rank595.jpg,TRUE,rep36,cam5,214090,595,0.9980612397193908,325.43865966796875,832.62481689453125,0.08009693771600723,330.3987121582031,878.5770263671875,0.038956377655267715,433.3195495605469,871.1253662109375,0.12807974219322205,364.6011904761905,858.5759920634921,5046,1000,1000,FALSE,FALSE,-0.4297613333633371,no issue,FALSE
frame596__s214450,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s214450_rank596.jpg,processed_rep36__cam5_s214450_rank596.jpg,TRUE,rep36,cam5,214450,596,0.9982624650001526,325.31951904296875,830.47027587890625,0.11066893488168716,396.0057067871094,856.2489013671875,0.10511291772127151,434.4490966796875,870.97955322265625,0.17175936698913574,366.71789686552074,859.7395348837209,4951,1000,1000,FALSE,FALSE,-0.6829748210969845,no issue,FALSE
frame597__s214811,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s214811_rank597.jpg,processed_rep36__cam5_s214811_rank597.jpg,TRUE,rep36,cam5,214811,597,0.9991401433944702,318.244384765625,824.697021484375,0.07290667295455933,391.5028381347656,855.6727294921875,0.16376757621765137,433.71954345703125,869.302001953125,0.1292484551668167,364.6844744455159,857.3072324011572,5188.5,1000,1000,FALSE,FALSE,-0.20272178809338798,no issue,FALSE
frame598__s215171,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s215171_rank598.jpg,processed_rep36__cam5_s215171_rank598.jpg,TRUE,rep36,cam5,215171,598,0.9985812902450562,322.5886535644531,819.1009521484375,0.1064738854765892,392.31512451171875,855.1063232421875,0.1746084988117218,435.8941650390625,868.7635498046875,0.15871284902095795,364.14926542605286,856.7059745347698,5111,1000,1000,FALSE,FALSE,-0.44825046163220506,no issue,FALSE
frame599__s215531,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s215531_rank599.jpg,processed_rep36__cam5_s215531_rank599.jpg,TRUE,rep36,cam5,215531,599,0.99767404794693,322.861572265625,832.1024169921875,0.0661597028374672,394.0645751953125,858.0150146484375,0.1518513411283493,435.2873229980469,870.35430908203125,0.16400469839572906,366.31190851735016,861.316048895899,5078.5,1000,1000,FALSE,FALSE,-0.6052990697038262,no issue,FALSE
frame600__s215892,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s215892_rank600.jpg,processed_rep36__cam5_s215892_rank600.jpg,TRUE,rep36,cam5,215892,600,0.9987390637397766,320.05413818359375,823.3701171875,0.1162010058760643,390.70074462890625,855.51092529296875,0.17298202216625214,434.08026123046875,870.34515380859375,0.1424783170223236,363.37751547987614,857.6942724458204,5176.5,1000,1000,FALSE,FALSE,-0.5218736149986222,no issue,FALSE
frame601__s216252,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s216252_rank601.jpg,processed_rep36__cam5_s216252_rank601.jpg,TRUE,rep36,cam5,216252,601,0.9980121850967408,340.04669189453125,747.557373046875,0.17888301610946655,326.3943176269531,827.2252197265625,0.17395997047424316,390.93292236328125,888.2208251953125,0.07325073331594467,352.29893992932864,824.606183745583,5648,1000,1000,FALSE,FALSE,0.3338441926595472,no issue,FALSE
frame602__s216613,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s216613_rank602.jpg,processed_rep36__cam5_s216613_rank602.jpg,TRUE,rep36,cam5,216613,602,0.9962205290794371,340.53277587890625,726.764404296875,0.17411895096302032,346.7432861328125,817.7276611328125,0.1519451141357422,392.7010803222656,887.5076904296875,0.07590735703706741,360.0999648629656,811.125966268447,5683.5,1000,1000,FALSE,FALSE,0.357656889508234,no issue,FALSE
frame603__s216973,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s216973_rank603.jpg,processed_rep36__cam5_s216973_rank603.jpg,TRUE,rep36,cam5,216973,603,0.9959831237792968,339.46258544921875,731.3148193359375,0.15784265100955963,341.96160888671875,814.55047607421875,0.16375190019607544,391.9422607421875,885.3629150390625,0.07563783973455429,358.4156925256819,811.7102373361672,5641.5,1000,1000,FALSE,FALSE,0.22059847203140995,no issue,FALSE
frame604__s217334,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s217334_rank604.jpg,processed_rep36__cam5_s217334_rank604.jpg,TRUE,rep36,cam5,217334,604,0.9961916208267212,331.4437561035156,726.03753662109375,0.10760270804166794,345.0312805175781,816.9566650390625,0.17061956226825714,394.4405517578125,887.9482421875,0.07361801713705063,358.3218040013564,810.6020684977958,5895,1000,1000,FALSE,FALSE,0.7313258124273977,no issue,FALSE
frame605__s217694,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s217694_rank605.jpg,processed_rep36__cam5_s217694_rank605.jpg,TRUE,rep36,cam5,217694,605,0.996279776096344,336.3709716796875,720.35614013671875,0.15767842531204224,347.5673828125,813.685302734375,0.1691126674413681,393.5971374511719,885.85986328125,0.07812511175870895,359.89251676667845,808.9871161313096,5661,1000,1000,FALSE,FALSE,0.15147867694950926,no issue,FALSE
frame606__s218054,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s218054_rank606.jpg,processed_rep36__cam5_s218054_rank606.jpg,TRUE,rep36,cam5,218054,606,0.9972732663154602,340.289306640625,715.15411376953125,0.17138700187206268,349.036865234375,811.1199951171875,0.16426318883895874,392.7745056152344,884.6522216796875,0.06200233846902847,361.173756432247,804.8811320754717,5828.5,1000,1000,FALSE,FALSE,0.4486479197644634,no issue,FALSE
frame607__s218415,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s218415_rank607.jpg,processed_rep36__cam5_s218415_rank607.jpg,TRUE,rep36,cam5,218415,607,0.9977166652679444,334.9850158691406,714.90057373046875,0.11466952413320541,351.0440368652344,809.54034423828125,0.14273741841316223,388.1033020019531,887.99169921875,0.06485451012849808,360.45526271613227,803.4367970454927,5960.5,1000,1000,FALSE,FALSE,0.6568038588588914,no issue,FALSE
frame608__s218775,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s218775_rank608.jpg,processed_rep36__cam5_s218775_rank608.jpg,TRUE,rep36,cam5,218775,608,0.9975520968437196,338.36761474609375,709.4283447265625,0.07133908569812775,350.707275390625,806.6748046875,0.24599680304527283,390.19427490234375,885.22003173828125,0.04613739252090454,361.4282740676496,800.7835212489159,5766.5,1000,1000,FALSE,FALSE,0.14375957504318715,no issue,FALSE
frame609__s219136,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s219136_rank609.jpg,processed_rep36__cam5_s219136_rank609.jpg,TRUE,rep36,cam5,219136,609,0.9976892471313475,343.399658203125,716.82080078125,0.10272694379091263,350.81414794921875,812.767333984375,0.153834730386734,387.88653564453125,887.53076171875,0.06313829869031906,362.22097636708645,806.2052785923754,5797.5,1000,1000,FALSE,FALSE,0.135838551492031,no issue,FALSE
frame610__s219496,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s219496_rank610.jpg,processed_rep36__cam5_s219496_rank610.jpg,TRUE,rep36,cam5,219496,610,0.9974671602249146,353.2240295410156,716.3756103515625,0.1606658399105072,350.7374572753906,813.36846923828125,0.15593735873699188,386.7926025390625,887.9783935546875,0.05664172023534775,362.9984383133785,805.8308172826653,5755,1000,1000,FALSE,FALSE,-0.050653600445415156,no issue,FALSE
frame611__s219856,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s219856_rank611.jpg,processed_rep36__cam5_s219856_rank611.jpg,TRUE,rep36,cam5,219856,611,0.9967498779296876,350.869140625,713.0640869140625,0.14794817566871643,348.38665771484375,807.564208984375,0.20537078380584717,396.79559326171875,883.4130859375,0.07430890202522278,364.02329535793234,803.5544975344329,5874.5,1000,1000,FALSE,FALSE,0.14249376011301126,no issue,FALSE
frame612__s220217,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s220217_rank612.jpg,processed_rep36__cam5_s220217_rank612.jpg,TRUE,rep36,cam5,220217,612,0.9971998929977416,350.02239990234375,707.37335205078125,0.13259798288345337,350.02239990234375,805.84771728515625,0.24323460459709167,394.3606262207031,881.8848876953125,0.0654274970293045,364.0931581641358,802.1518512199283,5853.5,1000,1000,FALSE,FALSE,-0.02370724716743264,no issue,FALSE
frame613__s220577,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s220577_rank613.jpg,processed_rep36__cam5_s220577_rank613.jpg,TRUE,rep36,cam5,220577,613,0.997967541217804,399.33331298828125,888.9527587890625,0.05509049817919731,353.59161376953125,806.7060546875,0.16943053901195526,344.9377746582031,713.24395751953125,0.04971917346119881,365.5446922689921,801.1868187154117,5963,1000,1000,FALSE,FALSE,0.18014987872592472,no issue,FALSE
frame614__s220938,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s220938_rank614.jpg,processed_rep36__cam5_s220938_rank614.jpg,TRUE,rep36,cam5,220938,614,0.9976688027381896,343.40087890625,685.448486328125,0.09379881620407104,354.52935791015625,796.623291015625,0.19472886621952057,392.8607177734375,880.3167724609375,0.09020751714706421,364.74755016332244,791.4041063929071,6431,1000,1000,FALSE,FALSE,1.5682121717001019,no issue,FALSE
frame615__s221298,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s221298_rank615.jpg,processed_rep36__cam5_s221298_rank615.jpg,TRUE,rep36,cam5,221298,615,0.9972905516624452,337.2156982421875,696.62347412109375,0.13866446912288666,359.6501159667969,801.24481201171875,0.15966062247753143,399.5335388183594,877.21990966796875,0.08123829960823059,366.91237607930924,793.460825071954,6257.5,1000,1000,FALSE,FALSE,1.0949551464624157,no issue,FALSE
frame616__s221658,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s221658_rank616.jpg,processed_rep36__cam5_s221658_rank616.jpg,TRUE,rep36,cam5,221658,616,0.9965642094612122,332.290283203125,705.3382568359375,0.10553602874279022,358.45257568359375,801.10589599609375,0.16180700063705444,400.810546875,881.94873046875,0.06381863355636597,364.8915984896161,793.2657331655129,6353.5,1000,1000,FALSE,FALSE,1.5063427088180723,no issue,FALSE
frame617__s222019,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s222019_rank617.jpg,processed_rep36__cam5_s222019_rank617.jpg,TRUE,rep36,cam5,222019,617,0.9986054301261902,342.64996337890625,707.46453857421875,0.13778002560138702,356.323486328125,803.5086669921875,0.14309723675251007,391.12884521484375,878.3482666015625,0.061299242079257965,364.44097460535346,797.1619766643788,5830.5,1000,1000,FALSE,FALSE,-0.6327468711480174,no issue,FALSE
frame618__s222379,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s222379_rank618.jpg,processed_rep36__cam5_s222379_rank618.jpg,TRUE,rep36,cam5,222379,618,0.998296320438385,341.8597412109375,709.59625244140625,0.128129780292511,353.05023193359375,799.31890869140625,0.15723344683647156,391.59515380859375,875.33392333984375,0.07667288929224014,363.10420346167433,797.7575061815613,5661.5,1000,1000,FALSE,FALSE,-1.2558333927164718,no issue,FALSE
frame619__s222740,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s222740_rank619.jpg,processed_rep36__cam5_s222740_rank619.jpg,TRUE,rep36,cam5,222740,619,0.9984821677207948,340.8709411621094,710.0504150390625,0.12388335913419724,354.5712890625,804.644775390625,0.13276264071464539,390.6905517578125,878.07989501953125,0.064760223031044,362.39344543582706,798.7829444063143,5826.5,1000,1000,FALSE,FALSE,-0.5852999846680875,no issue,FALSE
frame620__s223100,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s223100_rank620.jpg,processed_rep36__cam5_s223100_rank620.jpg,TRUE,rep36,cam5,223100,620,0.9989060163497924,408.9571533203125,882.5555419921875,0.06363938003778458,357.71832275390625,804.1480712890625,0.18126150965690613,340.2221374511719,714.53955078125,0.1430213302373886,366.7467739232445,798.497905144964,5968.5,1000,1000,FALSE,FALSE,0.05197955356264685,no issue,FALSE
frame621__s223461,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s223461_rank621.jpg,processed_rep36__cam5_s223461_rank621.jpg,TRUE,rep36,cam5,223461,621,0.997853696346283,408.71197509765625,881.56182861328125,0.08235762268304825,356.7683410644531,806.7664794921875,0.1995767056941986,339.4537658691406,712.02581787109375,0.13926981389522552,365.49055053410024,798.9465899753492,6087.5,1000,1000,FALSE,FALSE,0.4533688425921715,no issue,FALSE
frame622__s223821,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s223821_rank622.jpg,processed_rep36__cam5_s223821_rank622.jpg,TRUE,rep36,cam5,223821,622,0.99811053276062,328.05072021484375,709.37750244140625,0.16062474250793457,359.2362976074219,801.803466796875,0.15804755687713623,412.8753967285156,876.7432861328125,0.06623052805662155,365.88600790513834,793.7364426877471,6324,1000,1000,FALSE,FALSE,1.0710902404277558,no issue,FALSE
frame623__s224181,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s224181_rank623.jpg,processed_rep36__cam5_s224181_rank623.jpg,TRUE,rep36,cam5,224181,623,0.9979279041290284,417.0510559082031,879.75225830078125,0.06270059198141098,359.7702331542969,806.183837890625,0.12058372050523758,336.1108093261719,716.4053955078125,0.18978802859783173,367.1991681330987,797.204607262838,6252.5,1000,1000,FALSE,FALSE,0.8670231549737893,no issue,FALSE
frame624__s224542,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s224542_rank624.jpg,processed_rep36__cam5_s224542_rank624.jpg,TRUE,rep36,cam5,224542,624,0.9959555864334106,345.64947509765625,706.389892578125,0.13830667734146118,389.3727111816406,817.2222900390625,0.16649436950683594,390.6219482421875,891.94085693359375,6.335270881652832,378.1311154598826,801.1945531637313,6141,1000,1000,FALSE,FALSE,0.6364094410609784,no issue,FALSE
frame625__s224902,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s224902_rank625.jpg,processed_rep36__cam5_s224902_rank625.jpg,TRUE,rep36,cam5,224902,625,0.995171844959259,361.0885009765625,715.64892578125,0.0768793374300003,405.4338073730469,819.1160888671875,0.1558082103729248,406.6656494140625,892.6649169921875,0.65712571144104,397.38380984042556,806.227227393617,6024.5,1000,1000,FALSE,FALSE,0.4404044613043614,no issue,FALSE
frame626__s225263,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s225263_rank626.jpg,processed_rep36__cam5_s225263_rank626.jpg,TRUE,rep36,cam5,225263,626,0.9920415282249452,373.95709228515625,717.4560546875,0.05610312893986702,414.88275146484375,818.37890625,0.11011228710412979,428.5246276855469,893.13653564453125,5.726126670837402,408.85200878844944,812.4838355304457,6378.5,1000,1000,FALSE,FALSE,0.9699894477671128,no issue,FALSE
frame627__s225623,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s225623_rank627.jpg,processed_rep36__cam5_s225623_rank627.jpg,TRUE,rep36,cam5,225623,627,0.9951027631759644,369.8104248046875,720.130126953125,0.09574434906244278,414.73211669921875,820.830322265625,0.1450049877166748,429.7060546875,886.7205810546875,2.3658833503723145,410.72658107465526,812.8743065462038,6310,1000,1000,FALSE,FALSE,0.8550922480953749,no issue,FALSE
frame628__s225983,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s225983_rank628.jpg,processed_rep36__cam5_s225983_rank628.jpg,TRUE,rep36,cam5,225983,628,0.9948451519012452,356.060546875,717.88232421875,0.04255436733365059,414.448974609375,814.04449462890625,0.12556074559688568,425.6297302246094,886.4783935546875,1.031442403793335,411.40654131774374,812.9548111866013,6325,1000,1000,FALSE,FALSE,0.8894539534981283,no issue,FALSE
frame629__s226344,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s226344_rank629.jpg,processed_rep36__cam5_s226344_rank629.jpg,TRUE,rep36,cam5,226344,629,0.99733304977417,383.8135986328125,725.800537109375,0.17349369823932648,417.19036865234375,819.42437744140625,0.1376943290233612,428.31591796875,885.585205078125,2.946148633956909,414.44576651146747,817.2233143645456,5799,1000,1000,FALSE,FALSE,-0.032841547736028806,no issue,FALSE
frame630__s226704,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s226704_rank630.jpg,processed_rep36__cam5_s226704_rank630.jpg,TRUE,rep36,cam5,226704,630,0.9980515241622924,385.4972839355469,726.0889892578125,0.20161741971969604,417.9110412597656,825.75750732421875,0.15726256370544434,429.13116455078125,890.54205322265625,22.674055099487305,413.7709380960638,815.3339691347321,5767,1000,1000,FALSE,FALSE,-0.03680639759705093,no issue,FALSE
frame631__s227065,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s227065_rank631.jpg,processed_rep36__cam5_s227065_rank631.jpg,TRUE,rep36,cam5,227065,631,0.9958096742630004,372.5604248046875,720.28131103515625,0.06171492859721184,414.7006530761719,812.6309814453125,0.10469923913478851,429.57366943359375,880.02130126953125,0.21391457319259644,410.9897694056512,808.9265995453069,6154,1000,1000,FALSE,FALSE,0.7104644211983847,no issue,FALSE
frame632__s227425,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s227425_rank632.jpg,processed_rep36__cam5_s227425_rank632.jpg,TRUE,rep36,cam5,227425,632,0.9976634979248048,382.2169494628906,718.81591796875,0.18038414418697357,418.1463928222656,821.23297119140625,0.14610198140144348,429.2969055175781,886.180419921875,2.3434841632843018,414.08996307485734,813.2979187646862,5959.5,1000,1000,FALSE,FALSE,0.41712128767562984,no issue,FALSE
frame633__s227785,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s227785_rank633.jpg,processed_rep36__cam5_s227785_rank633.jpg,TRUE,rep36,cam5,227785,633,0.9967111349105836,393.27215576171875,732.91937255859375,0.07138479501008987,421.7472839355469,822.422607421875,0.13425083458423615,426.6994934082031,892.0362548828125,0.4144479036331177,420.26759796806965,819.1240928882438,5509,1000,1000,FALSE,FALSE,-0.3582732900020443,no issue,FALSE
frame634__s228146,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s228146_rank634.jpg,processed_rep36__cam5_s228146_rank634.jpg,TRUE,rep36,cam5,228146,634,0.9932053089141846,389.3221435546875,732.31591796875,0.04997063800692558,423.89752197265625,815.964599609375,0.14636605978012085,427.60205078125,885.8800048828125,0.26720714569091797,420.22629310344826,816.1668462643678,5565,1000,1000,FALSE,FALSE,-0.2350856839898248,no issue,FALSE
frame635__s228506,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s228506_rank635.jpg,processed_rep36__cam5_s228506_rank635.jpg,TRUE,rep36,cam5,228506,635,0.9940645098686218,421.927734375,747.98944091796875,0.07435259222984314,426.90802001953125,838.66754150390625,0.06000223383307457,430.6432800292969,904.5023193359375,18.357437133789063,426.35436423456554,828.9965163537836,5162,1000,1000,FALSE,FALSE,-0.9296854742821306,no issue,FALSE
frame636__s228867,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s228867_rank636.jpg,processed_rep36__cam5_s228867_rank636.jpg,TRUE,rep36,cam5,228867,636,0.9933695197105408,419.1567687988281,765.780029296875,0.09617997705936432,430.14935302734375,848.17498779296875,0.062483299523591995,436.2563781738281,904.35333251953125,8.681525230407715,430.2188930503537,835.5208073241781,4802.5,1000,1000,FALSE,FALSE,-1.5484512623254119,no issue,FALSE
frame637__s229227,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s229227_rank637.jpg,processed_rep36__cam5_s229227_rank637.jpg,TRUE,rep36,cam5,229227,637,0.9946377873420716,419.56121826171875,760.4677734375,0.0496051162481308,429.4918518066406,842.92108154296875,0.07100160419940948,433.2158203125,904.13641357421875,32.68783950805664,427.8667071197411,833.4904935275081,4937,1000,1000,FALSE,FALSE,-1.2818807380556192,no issue,FALSE
frame638__s229587,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s229587_rank638.jpg,processed_rep36__cam5_s229587_rank638.jpg,TRUE,rep36,cam5,229587,638,0.9945313930511476,418.6946105957031,766.4400634765625,0.059424031525850296,424.8637390136719,844.8028564453125,13.911360740661621,428.5652160644531,904.5079345703125,0.04791359230875969,423.907001951008,840.7643615868199,4611.5,1000,1000,FALSE,FALSE,-1.8503251977756268,no issue,FALSE
frame639__s229948,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s229948_rank639.jpg,processed_rep36__cam5_s229948_rank639.jpg,TRUE,rep36,cam5,229948,639,0.9960540533065796,417.2238464355469,768.8466796875,0.06430832296609879,425.7440490722656,844.7572021484375,3.075439691543579,429.39556884765625,906.97900390625,0.04684332758188248,424.6296056884292,840.2867916397328,4644.5,1000,1000,FALSE,FALSE,-1.7639702112787587,no issue,FALSE
frame640__s230308,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s230308_rank640.jpg,processed_rep36__cam5_s230308_rank640.jpg,TRUE,rep36,cam5,230308,640,0.99448424577713,418.4031982421875,751.56298828125,0.06928938627243042,430.537109375,841.1429443359375,0.05527515709400177,426.8969421386719,904.595458984375,14.785089492797852,428.617853560682,834.5023069207623,4988.5,1000,1000,FALSE,FALSE,-1.0970528075096915,no issue,FALSE
frame641__s230669,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s230669_rank641.jpg,processed_rep36__cam5_s230669_rank641.jpg,TRUE,rep36,cam5,230669,641,0.9779451489448548,392.7001953125,723.30499267578125,0.02194167487323284,438.6637878417969,816.81640625,0.10439343750476837,433.69476318359375,895.365966796875,0.4375382661819458,421.626934760596,805.563865181542,6912.5,1000,1000,FALSE,FALSE,2.632338611121473,too big,FALSE
frame642__s231029,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s231029_rank642.jpg,processed_rep36__cam5_s231029_rank642.jpg,TRUE,rep36,cam5,231029,642,0.994109034538269,402.147705078125,735.935546875,0.09543194621801376,441.9674072265625,829.556884765625,0.10309508442878723,434.5011901855469,905.70220947265625,0.10015575587749481,432.55813550511175,822.1074337203257,5771,1000,1000,FALSE,FALSE,0.5042378646841489,no issue,FALSE
frame643__s231390,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s231390_rank643.jpg,processed_rep36__cam5_s231390_rank643.jpg,TRUE,rep36,cam5,231390,643,0.9976820945739746,403.28826904296875,742.3065185546875,0.14304663240909576,441.3326416015625,829.346435546875,0.1031096875667572,435.19647216796875,892.76123046875,0.25055089592933655,432.6792849631966,822.5897301086576,5703.5,1000,1000,FALSE,FALSE,0.44568999541441184,no issue,FALSE
frame644__s231750,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s231750_rank644.jpg,processed_rep36__cam5_s231750_rank644.jpg,TRUE,rep36,cam5,231750,644,0.9951640367507936,398.6010437011719,738.2034912109375,0.10634081810712814,444.8067626953125,815.4814453125,0.11299915611743927,436.06512451171875,903.97705078125,0.08244813978672028,433.5280841676565,820.1267605633802,5888,1000,1000,FALSE,FALSE,0.9381653427432366,no issue,FALSE
frame645__s232110,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s232110_rank645.jpg,processed_rep36__cam5_s232110_rank645.jpg,TRUE,rep36,cam5,232110,645,0.9957937002182008,416.9744873046875,758.21746826171875,0.11182939261198044,448.21148681640625,830.46905517578125,0.12785975635051727,440.714599609375,905.212158203125,0.08238179981708527,440.5881497637223,828.0936023264268,5498.5,1000,1000,FALSE,FALSE,0.10851625393288129,no issue,FALSE
frame646__s232471,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s232471_rank646.jpg,processed_rep36__cam5_s232471_rank646.jpg,TRUE,rep36,cam5,232471,646,0.9974474906921388,415.81610107421875,754.01519775390625,0.10101129114627838,445.6913757324219,827.7127685546875,0.1197422593832016,441.9569396972656,902.65960693359375,0.09194652736186981,440.65909090909093,824.6834947839046,5368,1000,1000,FALSE,FALSE,-0.1549965410527498,no issue,FALSE
frame647__s232831,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s232831_rank647.jpg,processed_rep36__cam5_s232831_rank647.jpg,TRUE,rep36,cam5,232831,647,0.9962943196296692,407.0994567871094,761.7515869140625,0.09883682429790497,446.7430114746094,829.1160888671875,0.09882062673568726,443.02642822265625,901.470458984375,0.101288340985775,439.33351498637603,824.0005449591281,5503.5,1000,1000,FALSE,FALSE,0.22018694280132428,no issue,FALSE
frame648__s233192,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s233192_rank648.jpg,processed_rep36__cam5_s233192_rank648.jpg,TRUE,rep36,cam5,233192,648,0.994279146194458,369.2677307128906,813.1357421875,0.10097695142030716,444.10089111328125,833.0145263671875,0.065643809735775,441.6064147949219,900.1051025390625,0.061761289834976196,427.45385365853656,831.2932682926829,5123,1000,1000,FALSE,FALSE,-0.6525946536122802,no issue,FALSE
