frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame649__s233552,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s233552_rank649.jpg,processed_rep36__cam5_s233552_rank649.jpg,TRUE,rep36,cam5,233552,649,0.9959474205970764,348.077880859375,807.217041015625,0.142079696059227,437.7279357910156,834.6273193359375,0.045208558440208435,427.76678466796875,905.64483642578125,0.09798379242420197,413.8412818096136,833.6735155513667,5304,1000,1000,FALSE,FALSE,-0.21310096942693277,no issue,FALSE
frame650__s233913,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s233913_rank650.jpg,processed_rep36__cam5_s233913_rank650.jpg,TRUE,rep36,cam5,233913,650,0.9948394894599916,360.77545166015625,807.748046875,0.11368591338396072,436.357666015625,832.65380859375,0.04639545828104019,430.162353515625,906.12579345703125,0.08329680562019348,414.94914944210717,833.5803914395464,5461,1000,1000,FALSE,FALSE,0.1731332566393116,no issue,FALSE
frame651__s234273,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s234273_rank651.jpg,processed_rep36__cam5_s234273_rank651.jpg,TRUE,rep36,cam5,234273,651,0.9948135614395142,356.55584716796875,809.031005859375,0.11121592670679092,438.40216064453125,831.45843505859375,0.04500323534011841,430.96160888671875,906.216552734375,0.08640442788600922,416.1198772341578,832.7098754287778,5531.5,1000,1000,FALSE,FALSE,0.3440105458286345,no issue,FALSE
frame652__s234633,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s234633_rank652.jpg,processed_rep36__cam5_s234633_rank652.jpg,TRUE,rep36,cam5,234633,652,0.9959896206855774,359.24505615234375,813.5596923828125,0.11014290899038315,438.48138427734375,837.09967041015625,0.03270506486296654,433.52911376953125,905.24169921875,0.0821867436170578,417.34609045962276,834.3479216260758,5455.5,1000,1000,FALSE,FALSE,0.11205494552043734,no issue,FALSE
frame653__s234994,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s234994_rank653.jpg,processed_rep36__cam5_s234994_rank653.jpg,TRUE,rep36,cam5,234994,653,0.997305989265442,364.9792785644531,796.35369873046875,0.14549192786216736,439.67315673828125,833.6617431640625,0.08018086105585098,437.1833801269531,900.81610107421875,0.08336745202541351,421.23848592205854,831.1571881409659,5357,1000,1000,FALSE,FALSE,-0.1806084186025714,no issue,FALSE
frame654__s235354,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s235354_rank654.jpg,processed_rep36__cam5_s235354_rank654.jpg,TRUE,rep36,cam5,235354,654,0.9964073300361632,366.847900390625,809.1402587890625,0.11468814313411713,439.8890686035156,836.56195068359375,0.04671875387430191,438.6510925292969,901.376953125,0.06759656965732574,421.64901664145236,832.8903177004538,5282,1000,1000,FALSE,FALSE,-0.5126161923804462,no issue,FALSE
frame655__s235715,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s235715_rank655.jpg,processed_rep36__cam5_s235715_rank655.jpg,TRUE,rep36,cam5,235715,655,0.996664822101593,369.4769287109375,807.6839599609375,0.11711146682500839,437.8973083496094,837.5673828125,0.06428733468055725,437.8973083496094,902.31475830078125,0.06422864645719528,422.23045797314694,832.1774875850653,5427,1000,1000,FALSE,FALSE,-0.25603432671475956,no issue,FALSE
frame656__s236075,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s236075_rank656.jpg,processed_rep36__cam5_s236075_rank656.jpg,TRUE,rep36,cam5,236075,656,0.9960009455680848,370.4128723144531,810.6319580078125,0.12770427763462067,440.2779846191406,834.20587158203125,0.07131674140691757,442.77313232421875,902.4461669921875,0.06275821477174759,423.52787685376387,831.0465552844003,5322.5,1000,1000,FALSE,FALSE,-0.6561768269955417,no issue,FALSE
frame657__s236435,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s236435_rank657.jpg,processed_rep36__cam5_s236435_rank657.jpg,TRUE,rep36,cam5,236435,657,0.9941060543060304,359.512939453125,824.74615478515625,0.07702384889125824,434.46148681640625,857.03302001953125,0.04336151108145714,445.7037353515625,900.49609375,0.06906677037477493,418.20464543374976,832.6823860636988,5679.5,1000,1000,FALSE,FALSE,0.6061286984891703,no issue,FALSE
frame658__s236796,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s236796_rank658.jpg,processed_rep36__cam5_s236796_rank658.jpg,TRUE,rep36,cam5,236796,658,0.9954206347465516,369.1378173828125,812.61956787109375,0.10405786335468292,439.9287414550781,832.6063232421875,0.043648336082696915,446.1384582519531,901.31097412109375,0.061458081007003784,422.66206261510126,831.153591160221,5423.5,1000,1000,FALSE,FALSE,-0.39775543683165343,no issue,FALSE
frame659__s237156,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s237156_rank659.jpg,processed_rep36__cam5_s237156_rank659.jpg,TRUE,rep36,cam5,237156,659,0.9950538873672484,365.94573974609375,811.87158203125,0.09324320405721664,435.5115051269531,857.770263671875,0.09722359478473663,447.9339599609375,902.428466796875,0.0749305933713913,421.1980842219411,832.1519971082595,5529.5,1000,1000,FALSE,FALSE,-0.049673258644735034,no issue,FALSE
frame660__s237517,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s237517_rank660.jpg,processed_rep36__cam5_s237517_rank660.jpg,TRUE,rep36,cam5,237517,660,0.9969884753227234,365.9608459472656,807.7811279296875,0.13870148360729218,440.95245361328125,828.9207763671875,0.040870554745197296,444.7019958496094,903.531005859375,0.07266297191381454,422.90496800903276,831.2487768159579,5310,1000,1000,FALSE,FALSE,-0.8128617714803461,no issue,FALSE
frame661__s237877,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s237877_rank661.jpg,processed_rep36__cam5_s237877_rank661.jpg,TRUE,rep36,cam5,237877,661,0.9963430762290956,376.8859558105469,804.8167724609375,0.10221908241510391,436.30572509765625,849.7313232421875,0.16349947452545166,441.25738525390625,899.6363525390625,0.08097314834594727,425.6869630183041,828.427717594322,5351.5,1000,1000,FALSE,FALSE,-0.6854249841320867,no issue,FALSE
frame662__s238237,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s238237_rank662.jpg,processed_rep36__cam5_s238237_rank662.jpg,TRUE,rep36,cam5,238237,662,0.99651837348938,368.5508728027344,796.22003173828125,0.13249613344669342,434.61541748046875,850.77606201171875,0.12496768683195114,438.3548583984375,902.85223388671875,0.07420722395181656,422.81252336448597,829.7457943925234,5342,1000,1000,FALSE,FALSE,-0.7638298999038345,no issue,FALSE
frame663__s238598,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s238598_rank663.jpg,processed_rep36__cam5_s238598_rank663.jpg,TRUE,rep36,cam5,238598,663,0.9972832202911376,370.1539611816406,790.82940673828125,0.09723574668169022,439.95404052734375,835.49468994140625,0.08951356261968613,438.70758056640625,900.01123046875,0.07096021622419357,422.83688340807174,826.6276158445442,5347,1000,1000,FALSE,FALSE,-0.7733918723299373,no issue,FALSE
frame664__s238958,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s238958_rank664.jpg,processed_rep36__cam5_s238958_rank664.jpg,TRUE,rep36,cam5,238958,664,0.9961764812469482,362.71295166015625,789.1949462890625,0.116365447640419,435.97772216796875,836.46429443359375,0.09368669986724854,426.04345703125,906.12432861328125,0.09406046569347382,417.47119378724943,829.6145927397507,5533,1000,1000,FALSE,FALSE,-0.2603873142108111,no issue,FALSE
frame665__s239319,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s239319_rank665.jpg,processed_rep36__cam5_s239319_rank665.jpg,TRUE,rep36,cam5,239319,665,0.998017430305481,374.72332763671875,784.58349609375,0.17313963174819946,439.27923583984375,834.56732177734375,0.10370694845914841,435.55487060546875,889.54962158203125,0.2236432135105133,424.331221719457,828.0117647058823,5520.5,1000,1000,FALSE,FALSE,-0.37711660104907146,no issue,FALSE
frame666__s239679,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s239679_rank666.jpg,processed_rep36__cam5_s239679_rank666.jpg,TRUE,rep36,cam5,239679,666,0.9967319965362548,376.6607360839844,794.810791015625,0.10681052505970001,441.15960693359375,835.79296875,0.08031754195690155,441.15960693359375,901.6129150390625,0.061710648238658905,427.2706766917293,828.4561403508771,5179.5,1000,1000,FALSE,FALSE,-1.5109682177438208,no issue,FALSE
frame667__s240039,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s240039_rank667.jpg,processed_rep36__cam5_s240039_rank667.jpg,TRUE,rep36,cam5,240039,667,0.9970622658729552,374.8827819824219,788.4130859375,0.11235033720731735,441.56298828125,834.3736572265625,0.08980747312307358,436.62371826171875,889.0294189453125,0.27782779932022095,426.69711979453314,824.8457163823151,5443,1000,1000,FALSE,FALSE,-0.6838362115039969,no issue,FALSE
frame668__s240400,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s240400_rank668.jpg,processed_rep36__cam5_s240400_rank668.jpg,TRUE,rep36,cam5,240400,668,0.9952025413513184,435.568359375,733.09625244140625,0.07706374675035477,424.56732177734375,831.79803466796875,0.09673146158456802,420.9002990722656,900.51446533203125,17.81381607055664,424.1364979682305,820.9096786110085,5410,1000,1000,FALSE,FALSE,-0.7676542207400663,no issue,FALSE
frame669__s240760,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s240760_rank669.jpg,processed_rep36__cam5_s240760_rank669.jpg,TRUE,rep36,cam5,240760,669,0.996965229511261,428.14129638671875,764.1033935546875,0.10583320260047913,377.1435852050781,823.68646240234375,0.07287533581256866,404.5082092285156,903.1304931640625,0.08079814165830612,395.1744738628649,824.182959945689,5895.5,1000,1000,FALSE,FALSE,0.7748760817770897,no issue,FALSE
frame670__s241121,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s241121_rank670.jpg,processed_rep36__cam5_s241121_rank670.jpg,TRUE,rep36,cam5,241121,670,0.996616542339325,419.71429443359375,765.941162109375,0.1007734164595604,369.1694641113281,825.57135009765625,0.10196280479431152,403.6878967285156,910.0474853515625,0.08341389149427414,391.43024580823703,828.5184763145044,6146.5,1000,1000,FALSE,FALSE,1.571109336708087,no issue,FALSE
frame671__s241481,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s241481_rank671.jpg,processed_rep36__cam5_s241481_rank671.jpg,TRUE,rep36,cam5,241481,671,0.995274782180786,359.73614501953125,734.1689453125,0.05226095765829086,420.904296875,832.51495361328125,0.14167127013206482,429.6426086425781,894.75927734375,27.25864601135254,407.14787339268054,817.8532805802836,6066,1000,1000,FALSE,FALSE,1.314840895913091,no issue,FALSE
frame672__s241842,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s241842_rank672.jpg,processed_rep36__cam5_s241842_rank672.jpg,TRUE,rep36,cam5,241842,672,0.9947850108146667,358.9969482421875,742.3173828125,0.06682410836219788,420.89501953125,826.885986328125,0.15236376225948334,429.56072998046875,887.8251953125,0.8750657439231873,409.40989574714547,816.3847426774781,6038,1000,1000,FALSE,FALSE,1.2270777217617048,no issue,FALSE
frame673__s242202,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s242202_rank673.jpg,processed_rep36__cam5_s242202_rank673.jpg,TRUE,rep36,cam5,242202,673,0.997461438179016,371.29266357421875,730.527099609375,0.13401788473129272,423.2989807128906,833.71343994140625,0.15231814980506897,430.72845458984375,898.36029052734375,54.62360382080078,411.8722943722944,817.3842823842824,6006,1000,1000,FALSE,FALSE,1.14059582939006,no issue,FALSE
frame674__s242562,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s242562_rank674.jpg,processed_rep36__cam5_s242562_rank674.jpg,TRUE,rep36,cam5,242562,674,0.9967004656791688,369.7126770019531,729.2916259765625,0.0954575166106224,421.6683654785156,827.8812255859375,0.15864919126033783,425.3794860839844,900.2635498046875,2.9703588485717773,410.4964829052838,816.3634876492721,6114.5,1000,1000,FALSE,FALSE,1.469951997202459,no issue,FALSE
frame675__s242923,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s242923_rank675.jpg,processed_rep36__cam5_s242923_rank675.jpg,TRUE,rep36,cam5,242923,675,0.997891366481781,376.32757568359375,740.5933837890625,0.1389523595571518,424.6002197265625,832.818115234375,0.14050504565238953,425.8380126953125,897.624755859375,1.087631344795227,413.20563961485556,821.23469738652,5820,1000,1000,FALSE,FALSE,0.5372148350183783,no issue,FALSE
frame676__s243283,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s243283_rank676.jpg,processed_rep36__cam5_s243283_rank676.jpg,TRUE,rep36,cam5,243283,676,0.998416304588318,389.6656494140625,731.32452392578125,0.11514914780855179,423.3824462890625,828.34906005859375,0.1590527892112732,435.87017822265625,888.0565185546875,2.7371511459350586,416.2852620471333,816.0881111501934,5679.5,1000,1000,FALSE,FALSE,0.07165502156174144,no issue,FALSE
frame677__s243644,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s243644_rank677.jpg,processed_rep36__cam5_s243644_rank677.jpg,TRUE,rep36,cam5,243644,677,0.9984340071678162,391.5357666015625,725.44873046875,0.10665260255336761,422.55157470703125,823.6322021484375,0.16004104912281036,433.71728515625,885.77362060546875,17.22780418395996,415.9384774016154,812.2677435985564,5810.5,1000,1000,FALSE,FALSE,0.45606395910531833,no issue,FALSE
frame678__s244004,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s244004_rank678.jpg,processed_rep36__cam5_s244004_rank678.jpg,TRUE,rep36,cam5,244004,678,0.9978983402252196,373.06805419921875,733.90679931640625,0.11099009215831757,421.33984375,826.15325927734375,0.1944730281829834,437.430419921875,884.7421875,6.779895782470703,414.65879048248513,815.9828155981494,6049.5,1000,1000,FALSE,FALSE,1.2116739591707733,no issue,FALSE
frame679__s244365,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s244365_rank679.jpg,processed_rep36__cam5_s244365_rank679.jpg,TRUE,rep36,cam5,244365,679,0.9971510767936708,375.312255859375,737.4268798828125,0.08402299135923386,420.0411682128906,822.0252685546875,0.14481671154499054,438.67822265625,884.2301025390625,4.575794696807861,415.2740861088546,815.8594638505281,6148.5,1000,1000,FALSE,FALSE,1.4644669187408796,no issue,FALSE
frame680__s244725,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s244725_rank680.jpg,processed_rep36__cam5_s244725_rank680.jpg,TRUE,rep36,cam5,244725,680,0.9977068901062012,372.1341552734375,736.56640625,0.1057855412364006,421.85821533203125,825.2943115234375,0.17068810760974884,438.0185241699219,885.2794189453125,1.1758742332458496,416.8060019678583,816.3197769760577,6093,1000,1000,FALSE,FALSE,1.1942707979160005,no issue,FALSE
frame681__s245085,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s245085_rank681.jpg,processed_rep36__cam5_s245085_rank681.jpg,TRUE,rep36,cam5,245085,681,0.998170018196106,378.30841064453125,733.703369140625,0.14317262172698975,421.7110900878906,825.873779296875,0.18099798262119293,436.592041015625,884.41455078125,2.236419677734375,417.02384602282405,817.1073071027082,5872,1000,1000,FALSE,FALSE,0.39780840246886645,no issue,FALSE
frame682__s245446,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s245446_rank682.jpg,processed_rep36__cam5_s245446_rank682.jpg,TRUE,rep36,cam5,245446,682,0.9981182813644408,380.6191711425781,746.1690673828125,0.10851920396089554,424.15313720703125,826.00030517578125,0.1536971479654312,450.2734680175781,904.58404541015625,0.05285261571407318,421.2349217513628,820.7840689291367,5681,1000,1000,FALSE,FALSE,-0.3262558063668339,no issue,FALSE
frame683__s245806,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s245806_rank683.jpg,processed_rep36__cam5_s245806_rank683.jpg,TRUE,rep36,cam5,245806,683,0.9972869157791138,394.7518310546875,754.72747802734375,0.11796683073043823,430.75213623046875,830.57342529296875,0.11313550174236298,439.4418640136719,887.7686767578125,0.3417263329029083,428.4431519699812,825.0637898686679,5327,1000,1000,FALSE,FALSE,-1.566396942924141,no issue,FALSE
frame684__s246167,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s246167_rank684.jpg,processed_rep36__cam5_s246167_rank684.jpg,TRUE,rep36,cam5,246167,684,0.9967678785324096,363.3092956542969,788.5322265625,0.08935950696468353,436.9824523925781,836.88623046875,0.07085485011339188,438.2311706542969,898.87847900390625,0.06480804085731506,418.8643812394048,828.9954793746468,5303.5,1000,1000,FALSE,FALSE,-1.7466354415378669,no issue,FALSE
frame685__s246527,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s246527_rank685.jpg,processed_rep36__cam5_s246527_rank685.jpg,TRUE,rep36,cam5,246527,685,0.9978336691856384,368.09326171875,792.80914306640625,0.08980412781238556,440.13037109375,836.387939453125,0.0959143191576004,440.13037109375,899.888427734375,0.07794183492660522,423.74044227886054,829.3690029985007,5331,1000,1000,FALSE,FALSE,-1.6520194388726595,no issue,FALSE
frame686__s246887,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s246887_rank686.jpg,processed_rep36__cam5_s246887_rank686.jpg,TRUE,rep36,cam5,246887,686,0.994456112384796,390.73236083984375,784.6298828125,0.08067083358764648,448.80126953125,833.02362060546875,0.09284239262342453,436.4461669921875,906.234619140625,0.07612064480781555,431.77531992687386,833.2351005484461,5477.5,1000,1000,FALSE,FALSE,-1.1364548786168425,no issue,FALSE
frame687__s247248,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s247248_rank687.jpg,processed_rep36__cam5_s247248_rank687.jpg,TRUE,rep36,cam5,247248,687,0.9948345422744752,384.697998046875,793.6058349609375,0.08969306945800781,450.79864501953125,834.5762939453125,0.09051606804132462,437.07965087890625,902.8603515625,0.10529628396034241,432.9736890524379,832.5352345906164,5432.5,1000,1000,FALSE,FALSE,-1.265341227176576,no issue,FALSE
frame688__s247608,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s247608_rank688.jpg,processed_rep36__cam5_s247608_rank688.jpg,TRUE,rep36,cam5,247608,688,0.996915340423584,406.4548034667969,792.35992431640625,0.10414844006299973,456.4210205078125,836.06011962890625,0.05384358391165733,435.1853942871094,907.22900390625,0.08254632353782654,440.00674662668666,838.1508620689655,5344,1000,1000,FALSE,FALSE,-1.5248066547204484,no issue,FALSE
frame689__s247969,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s247969_rank689.jpg,processed_rep36__cam5_s247969_rank689.jpg,TRUE,rep36,cam5,247969,689,0.9966883063316344,397.8028564453125,782.9808349609375,0.08471594750881195,453.671142578125,836.4420166015625,0.09273934364318848,435.0483703613281,904.82269287109375,0.09206658601760864,437.95143410170687,832.0679218722506,5685.5,1000,1000,FALSE,FALSE,-0.4714747256459862,no issue,FALSE
frame690__s248329,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s248329_rank690.jpg,processed_rep36__cam5_s248329_rank690.jpg,TRUE,rep36,cam5,248329,690,0.9966926574707032,399.1405029296875,780.150634765625,0.10037197917699814,454.0830993652344,836.022216796875,0.09594354033470154,435.3526611328125,904.3096923828125,0.0935620442032814,438.0029574861368,832.1482439926062,5412,1000,1000,FALSE,FALSE,-1.2933467795887041,no issue,FALSE
frame691__s248690,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s248690_rank691.jpg,processed_rep36__cam5_s248690_rank691.jpg,TRUE,rep36,cam5,248690,691,0.9964244961738586,399.5400390625,780.5030517578125,0.11108998954296112,452.9666748046875,836.346435546875,0.1057487204670906,441.78436279296875,902.1175537109375,0.09914150834083557,439.3839884078971,829.266618366238,5516,1000,1000,FALSE,FALSE,-0.9728370728624596,no issue,FALSE
frame692__s249050,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s249050_rank692.jpg,processed_rep36__cam5_s249050_rank692.jpg,TRUE,rep36,cam5,249050,692,0.9970657229423524,388.5193176269531,775.324951171875,0.11211354285478592,451.73529052734375,834.92364501953125,0.10258838534355164,439.34002685546875,900.7305908203125,0.12716896831989288,434.2015892209363,824.9265849024011,5783,1000,1000,FALSE,FALSE,-0.17018492974435528,no issue,FALSE
frame693__s249410,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s249410_rank693.jpg,processed_rep36__cam5_s249410_rank693.jpg,TRUE,rep36,cam5,249410,693,0.9952436089515686,392.90411376953125,760.26611328125,0.0840330496430397,453.93731689453125,827.3260498046875,0.11796034127473831,437.74481201171875,899.3533935546875,0.10883673280477524,436.2987415962765,822.6559213928633,5800.5,1000,1000,FALSE,FALSE,-0.11940788596929568,no issue,FALSE
frame694__s249771,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s249771_rank694.jpg,processed_rep36__cam5_s249771_rank694.jpg,TRUE,rep36,cam5,249771,694,0.996746063232422,382.04364013671875,770.4241943359375,0.09170027822256088,452.55206298828125,831.33203125,0.1299959123134613,437.70819091796875,899.6978759765625,0.13572044670581818,431.70348357272576,821.9207528479445,6054,1000,1000,FALSE,FALSE,0.7007599985164097,no issue,FALSE
frame695__s250131,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s250131_rank695.jpg,processed_rep36__cam5_s250131_rank695.jpg,TRUE,rep36,cam5,250131,695,0.996752381324768,385.39910888671875,746.6947021484375,0.12111683189868927,448.86236572265625,823.8558349609375,0.18047407269477844,433.92987060546875,883.59344482421875,0.21609559655189514,429.1833387996064,816.8169891767793,6100,1000,1000,FALSE,FALSE,0.8959998437662465,no issue,FALSE
frame696__s250492,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s250492_rank696.jpg,processed_rep36__cam5_s250492_rank696.jpg,TRUE,rep36,cam5,250492,696,0.9952124357223512,386.37640380859375,737.7484130859375,0.11341077834367752,439.7619323730469,823.60955810546875,0.13776879012584686,432.31280517578125,887.07208251953125,0.2954738438129425,424.77220956719816,816.6067360885129,6151.5,1000,1000,FALSE,FALSE,1.0980784662939727,no issue,FALSE
frame697__s250852,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s250852_rank697.jpg,processed_rep36__cam5_s250852_rank697.jpg,TRUE,rep36,cam5,250852,697,0.996212601661682,386.68487548828125,739.34173583984375,0.11583369970321655,441.5528869628906,825.109375,0.1409069150686264,429.0828857421875,888.5029296875,0.19651763141155243,426.0518852723171,819.3565903963906,6206.5,1000,1000,FALSE,FALSE,1.2654998275968443,no issue,FALSE
frame698__s251213,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s251213_rank698.jpg,processed_rep36__cam5_s251213_rank698.jpg,TRUE,rep36,cam5,251213,698,0.9965826869010924,386.7181701660156,750.57000732421875,0.08780065178871155,443.50750732421875,827.84027099609375,0.11234918981790543,428.6929016113281,905.1104736328125,0.08848550915718079,427.5180300500835,819.7285475792988,5986,1000,1000,FALSE,FALSE,0.5782866407005287,no issue,FALSE
frame699__s251573,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s251573_rank699.jpg,processed_rep36__cam5_s251573_rank699.jpg,TRUE,rep36,cam5,251573,699,0.995083212852478,403.7981872558594,741.31317138671875,0.13384811580181122,446.94921875,827.470458984375,0.15720370411872864,421.0586242675781,904.8870849609375,0.07599730789661407,430.8085752869683,821.674037812289,5931,1000,1000,FALSE,FALSE,0.34134062725588443,no issue,FALSE
frame700__s251933,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s251933_rank700.jpg,processed_rep36__cam5_s251933_rank700.jpg,TRUE,rep36,cam5,251933,700,0.9936762452125548,400.6557922363281,737.42303466796875,0.12327820062637329,447.91168212890625,824.9169921875,0.17969748377799988,420.552978515625,908.66119384765625,0.05324460193514824,430.52684288294205,820.3608602856674,6097,1000,1000,FALSE,FALSE,0.8006633655019987,no issue,FALSE
frame701__s252294,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s252294_rank701.jpg,processed_rep36__cam5_s252294_rank701.jpg,TRUE,rep36,cam5,252294,701,0.9958090782165528,384.1351318359375,738.4111328125,0.1116037592291832,442.63482666015625,826.75732421875,0.17688529193401337,423.9647216796875,907.63763427734375,0.09593794494867325,424.87022305412574,819.33426922477,6414,1000,1000,FALSE,FALSE,1.8552322372091739,no issue,FALSE
frame702__s252654,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s252654_rank702.jpg,processed_rep36__cam5_s252654_rank702.jpg,TRUE,rep36,cam5,252654,702,0.9937906861305236,386.3473205566406,740.1373291015625,0.10064664483070374,443.38232421875,831.1280517578125,0.16021080315113068,422.30419921875,910.90081787109375,0.11689330637454987,426.4970852371199,820.5843705687727,6350.5,1000,1000,FALSE,FALSE,1.5875503048650978,no issue,FALSE
