frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame757__s272477,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s272477_rank757.jpg,processed_rep36__cam5_s272477_rank757.jpg,TRUE,rep36,cam5,272477,757,0.9982511401176452,417.59814453125,751.2586669921875,0.08681211620569229,456.2890930175781,814.78814697265625,0.09187281131744385,445.05621337890625,863.36944580078125,0.07436152547597885,446.484593837535,806.6676003734827,5357,1000,1000,FALSE,FALSE,-0.8844456894554182,no issue,FALSE
frame758__s272838,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s272838_rank758.jpg,processed_rep36__cam5_s272838_rank758.jpg,TRUE,rep36,cam5,272838,758,0.9968308806419371,400.3343505859375,751.96417236328125,0.09534206986427307,451.48272705078125,810.4033203125,0.125111922621727,442.7500915527344,861.382080078125,0.41125988960266113,439.6299256505576,803.889405204461,5379,1000,1000,FALSE,FALSE,-0.7847865161401342,no issue,FALSE
frame759__s273198,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s273198_rank759.jpg,processed_rep36__cam5_s273198_rank759.jpg,TRUE,rep36,cam5,273198,759,0.996248424053192,408.7184143066406,762.2332763671875,0.05499543249607086,454.9178771972656,810.7281494140625,0.13120698928833008,442.4315185546875,859.22308349609375,0.7218709588050842,442.413454675232,803.207351891506,5608,1000,1000,FALSE,FALSE,-0.11209117257143474,no issue,FALSE
frame760__s273559,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s273559_rank760.jpg,processed_rep36__cam5_s273559_rank760.jpg,TRUE,rep36,cam5,273559,760,0.9958745837211608,396.6723327636719,765.25274658203125,0.09679973125457764,453.45556640625,807.53082275390625,0.09626921266317368,439.8769836425781,856.0262451171875,0.5554962158203125,437.9839068652628,800.6885807224791,5840.5,1000,1000,FALSE,FALSE,0.5494818525426642,no issue,FALSE
frame761__s273919,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s273919_rank761.jpg,processed_rep36__cam5_s273919_rank761.jpg,TRUE,rep36,cam5,273919,761,0.9977642297744752,413.14154052734375,722.28369140625,0.1735752671957016,457.73004150390625,800.599365234375,0.15772481262683868,444.1058044433594,852.809814453125,0.7633156180381775,441.895864978903,794.866329113924,5932,1000,1000,FALSE,FALSE,0.7485091238502443,no issue,FALSE
frame762__s274279,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s274279_rank762.jpg,processed_rep36__cam5_s274279_rank762.jpg,TRUE,rep36,cam5,274279,762,0.9959545135498048,399.3284606933594,750.641845703125,0.1087544709444046,451.48272705078125,810.3131103515625,0.1005101129412651,439.0650634765625,856.3096923828125,3.674647331237793,437.6633735821442,802.5605561653861,5462.5,1000,1000,FALSE,FALSE,-0.640251006928252,no issue,FALSE
frame763__s274640,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s274640_rank763.jpg,processed_rep36__cam5_s274640_rank763.jpg,TRUE,rep36,cam5,274640,763,0.9966995120048524,406.77752685546875,756.15234375,0.07386284321546555,451.54486083984375,807.21136474609375,0.13329322636127472,439.1094970703125,857.02508544921875,0.4057137072086334,438.33389630130046,800.0503293362608,5923.5,1000,1000,FALSE,FALSE,0.5914566407878157,no issue,FALSE
frame764__s275000,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s275000_rank764.jpg,processed_rep36__cam5_s275000_rank764.jpg,TRUE,rep36,cam5,275000,764,0.99768662452697765,414.299560546875,754.50537109375,0.10302311927080154,458.8443298339844,803.10943603515625,0.1355379968881607,439.046630859375,867.9149169921875,0.07433634251356125,446.07718814610615,797.9986216402481,5809,1000,1000,FALSE,FALSE,0.0531238989871151,no issue,FALSE
frame765__s275361,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s275361_rank765.jpg,processed_rep36__cam5_s275361_rank765.jpg,TRUE,rep36,cam5,275361,765,0.996840000152588,419.2767333984375,753.539306640625,0.046829115599393845,459.02294921875,800.7286376953125,0.09067604690790176,437.90777587890625,869.0289306640625,0.09467338770627975,445.8239261625843,800.8308484203053,5638.5,1000,1000,FALSE,FALSE,-0.30854224523902163,no issue,FALSE
frame766__s275721,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s275721_rank766.jpg,processed_rep36__cam5_s275721_rank766.jpg,TRUE,rep36,cam5,275721,766,0.9952422380447388,395.48516845703125,749.79296875,0.08518419414758682,452.6292419433594,804.60601806640625,0.12529709935188293,436.47979736328125,868.139404296875,0.08447324484586716,439.3355285376562,795.0694022289767,5922,1000,1000,FALSE,FALSE,0.12062675768919107,no issue,FALSE
frame767__s276082,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s276082_rank767.jpg,processed_rep36__cam5_s276082_rank767.jpg,TRUE,rep36,cam5,276082,767,0.9978113770484924,423.92999267578125,747.68377685546875,0.09619081020355225,463.56640625,802.33001708984375,0.11398930847644806,436.31634521484375,873.1217041015625,0.053401436656713486,449.5393059490085,801.556657223796,5655,1000,1000,FALSE,FALSE,-0.2779262008944518,no issue,FALSE
frame768__s276442,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s276442_rank768.jpg,processed_rep36__cam5_s276442_rank768.jpg,TRUE,rep36,cam5,276442,768,0.997338593006134,418.54620361328125,733.862548828125,0.1241694837808609,467.9248046875,796.124755859375,0.11254259198904037,437.06317138671875,870.83935546875,0.06281549483537674,450.4083932070542,794.338014369693,6125.5,1000,1000,FALSE,FALSE,0.49959316905994783,no issue,FALSE
frame769__s276802,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s276802_rank769.jpg,processed_rep36__cam5_s276802_rank769.jpg,TRUE,rep36,cam5,276802,769,0.9971051812171936,428.2043151855469,850.0679931640625,0.030975552275776863,415.71240234375,808.947509765625,0.07358630746603012,428.2043151855469,850.0679931640625,6.044109344482422,428.40934844192634,800.4103601780656,4950.5,1000,1000,FALSE,FALSE,-1.4266444480498777,no issue,FALSE
frame770__s277163,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s277163_rank770.jpg,processed_rep36__cam5_s277163_rank770.jpg,TRUE,rep36,cam5,277163,770,0.9982351064682008,433.5511474609375,862.778076171875,0.025017758831381798,413.61676025390625,790.7362060546875,0.13177697360515594,426.07574462890625,839.17816162109375,0.23353075981140137,432.7702173138582,785.1227288920555,5615,1000,1000,FALSE,FALSE,-0.41240533530267587,no issue,FALSE
frame771__s277523,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s277523_rank771.jpg,processed_rep36__cam5_s277523_rank771.jpg,TRUE,rep36,cam5,277523,771,0.9981679916381836,483.7974548339844,720.449951171875,0.1657814234495163,419.26678466796875,790.14678955078125,0.12239313125610352,430.435546875,846.153076171875,0.9349584579467773,436.4531732418525,782.0795883361922,5831.5,1000,1000,FALSE,FALSE,-0.06175771929173111,no issue,FALSE
frame772__s277884,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s277884_rank772.jpg,processed_rep36__cam5_s277884_rank772.jpg,TRUE,rep36,cam5,277884,772,0.998790681362152,492.6766662597656,713.025390625,0.2093736231327057,420.7977600097656,789.139404296875,0.14458081126213074,429.4728088378906,847.78472900390625,17.024070739746094,439.75357607282183,779.4533485045514,6154,1000,1000,FALSE,FALSE,0.4498368068312731,no issue,FALSE
frame773__s278244,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s278244_rank773.jpg,processed_rep36__cam5_s278244_rank773.jpg,TRUE,rep36,cam5,278244,773,0.9971524477005004,400.2747802734375,740.108154296875,0.12572507560253143,439.5885925292969,803.55413818359375,0.08113464713096619,433.44580078125,852.0716552734375,21.988178253173828,431.6815664556962,798.848496835443,5050,1000,1000,FALSE,FALSE,-1.4415455622221183,no issue,FALSE
frame774__s278605,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s278605_rank774.jpg,processed_rep36__cam5_s278605_rank774.jpg,TRUE,rep36,cam5,278605,774,0.9946870803833008,405.1025085449219,740.427001953125,0.12474095821380615,445.0087890625,805.34674072265625,0.07492117583751678,435.0321960449219,854.0364990234375,5.326956748962402,435.2999016715831,797.4175024582104,5080.5,1000,1000,FALSE,FALSE,-1.4491049901094077,no issue,FALSE
frame775__s278965,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s278965_rank775.jpg,processed_rep36__cam5_s278965_rank775.jpg,TRUE,rep36,cam5,278965,775,0.9953420162200928,405.6058044433594,752.0810546875,0.059829000383615494,445.45220947265625,809.25421142578125,0.10775642842054367,435.4906005859375,853.9984130859375,13.541667938232422,436.48684712161645,799.5089592070149,5244.5,1000,1000,FALSE,FALSE,-1.2003425773107206,no issue,FALSE
frame776__s279325,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s279325_rank776.jpg,processed_rep36__cam5_s279325_rank776.jpg,TRUE,rep36,cam5,279325,776,0.9926787614822388,442.0208740234375,698.44757080078125,0.06995698064565659,442.0208740234375,791.716064453125,75.1551284790039,437.08551025390625,857.6258544921875,0.03859556466341019,437.54084507042256,786.2361226180614,6036,1000,1000,FALSE,FALSE,0.1860914206440562,no issue,FALSE
frame777__s279686,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s279686_rank777.jpg,processed_rep36__cam5_s279686_rank777.jpg,TRUE,rep36,cam5,279686,777,0.9961435794830322,452.8213195800781,678.20989990234375,0.0663880780339241,443.08026123046875,784.02313232421875,16.641998291015625,438.209716796875,857.469970703125,0.045059684664011,439.5948567908839,776.8432399137665,6492.5,1000,1000,FALSE,FALSE,0.9375426897892005,no issue,FALSE
frame778__s280046,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s280046_rank778.jpg,processed_rep36__cam5_s280046_rank778.jpg,TRUE,rep36,cam5,280046,778,0.99685537815094,366.7814636230469,733.34381103515625,0.07862059772014618,431.59332275390625,799.517822265625,0.11962360143661499,437.82525634765625,858.200439453125,2.9163129329681396,415.7590831918506,792.2436332767402,5888,1000,1000,FALSE,FALSE,-0.07932445577080194,no issue,FALSE
frame779__s280407,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s280407_rank779.jpg,processed_rep36__cam5_s280407_rank779.jpg,TRUE,rep36,cam5,280407,779,0.998282551765442,455.7756042480469,731.1806640625,16.430593490600586,449.557373046875,647.73345947265625,0.10992095619440079,415.9788513183594,523.1854248046875,0.2021235227584839,442.7215078164397,626.7280635400907,7932.5,1000,1000,FALSE,FALSE,3.2944556838840366,too big,FALSE
frame780__s280767,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s280767_rank780.jpg,processed_rep36__cam5_s280767_rank780.jpg,TRUE,rep36,cam5,280767,780,0.9965243935585022,931.7012939453125,740.30206298828125,0.11165621131658554,907.9927978515625,680.32763671875,0.1375531405210495,821.8934326171875,607.85845947265625,0.2595808506011963,889.4788832199547,664.1659580498866,7043,1000,1000,FALSE,FALSE,1.8110530558687714,no issue,FALSE
frame781__s281127,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s281127_rank781.jpg,processed_rep36__cam5_s281127_rank781.jpg,TRUE,rep36,cam5,281127,781,0.995697259902954,786.492919921875,619.66485595703125,0.062733493745327,782.796142578125,739.262939453125,0.12518398463726044,770.4737548828125,806.536865234375,0.17699883878231049,778.4211728865195,728.534501142422,6571,1000,1000,FALSE,FALSE,1.0518260450697292,no issue,FALSE
frame782__s281488,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s281488_rank782.jpg,processed_rep36__cam5_s281488_rank782.jpg,TRUE,rep36,cam5,281488,782,0.9961905479431152,940.8841552734375,437.59796142578125,0.041066933423280716,869.84344482421875,438.8379211425781,0.1565607339143753,805.034423828125,433.8780212402344,0.07787997275590897,881.0776846915461,436.34196496572736,5252.5,1000,1000,FALSE,FALSE,-1.0220304871977517,no issue,FALSE
frame783__s281848,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s281848_rank783.jpg,processed_rep36__cam5_s281848_rank783.jpg,TRUE,rep36,cam5,281848,783,0.9981082677841188,984.6043701171875,472.36181640625,0.039544276893138885,900.99462890625,446.2472839355469,0.05115337297320366,806.15380859375,435.0552978515625,0.11230307072401047,893.7131643499591,444.8367947669665,6111,1000,1000,TRUE,FALSE,0.35018469123264084,no issue,FALSE
frame784__s282209,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s282209_rank784.jpg,processed_rep36__cam5_s282209_rank784.jpg,TRUE,rep36,cam5,282209,784,0.9982526898384094,932.38720703125,333.96856689453125,0.13520728051662445,901.3736572265625,418.2728576660156,0.12524928152561188,807.0924072265625,430.6705322265625,0.13794508576393127,882.6602205529807,401.9805018379415,6248.5,1000,1000,FALSE,FALSE,0.6002844885952572,no issue,FALSE
frame785__s282569,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s282569_rank785.jpg,processed_rep36__cam5_s282569_rank785.jpg,TRUE,rep36,cam5,282569,785,0.9977682828903198,920.10284423828125,315.873779296875,0.11104083061218262,918.8609619140625,406.5518798828125,0.13574658334255219,859.2476806640625,477.3553466796875,0.07945673912763596,902.310516991464,400.72926397165406,6211.5,1000,1000,FALSE,FALSE,0.5156797183184038,no issue,FALSE
frame786__s282929,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s282929_rank786.jpg,processed_rep36__cam5_s282929_rank786.jpg,TRUE,rep36,cam5,282929,786,0.998124897480011,925.06884765625,323.87969970703125,0.12457957863807678,916.3375244140625,412.30181884765625,0.16185930371284485,858.9603271484375,477.06170654296875,0.07038472592830658,902.558312236287,403.104135021097,5927,1000,1000,FALSE,FALSE,0.053953629803856235,no issue,FALSE
frame787__s283290,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s283290_rank787.jpg,processed_rep36__cam5_s283290_rank787.jpg,TRUE,rep36,cam5,283290,787,0.9955955147743224,913.45458984375,321.34771728515625,0.15686455368995667,925.84619140625,407.47125244140625,0.15050476789474487,861.40985107421875,474.8721923828125,0.09972157329320908,906.1504031594537,401.5886128023696,6085,1000,1000,FALSE,FALSE,0.3212156277941033,no issue,FALSE
frame788__s283650,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s283650_rank788.jpg,processed_rep36__cam5_s283650_rank788.jpg,TRUE,rep36,cam5,283650,788,0.9953576922416688,915.049560546875,320.3690185546875,0.1330646276473999,926.2733154296875,407.410888671875,0.1641264110803604,860.1778564453125,473.31402587890625,0.08971408009529114,906.0481829980532,400.9755029201817,6172,1000,1000,FALSE,FALSE,0.4778347857596458,no issue,FALSE
frame789__s284011,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s284011_rank789.jpg,processed_rep36__cam5_s284011_rank789.jpg,TRUE,rep36,cam5,284011,789,0.9960246086120604,911.9119873046875,320.4040832519531,0.16410350799560547,926.9091796875,406.50714111328125,0.15580949187278748,859.421875,472.644287109375,0.09516216814517975,906.1981499513145,400.9910743265174,6168,1000,1000,FALSE,FALSE,0.4660091476392009,no issue,FALSE
frame790__s284371,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s284371_rank790.jpg,processed_rep36__cam5_s284371_rank790.jpg,TRUE,rep36,cam5,284371,790,0.9953194260597228,913.85491943359375,325.1676940917969,0.18363633751869202,926.300048828125,408.634765625,0.14898331463336945,859.095947265625,472.1693420410156,0.09355012327432632,906.3144800132692,402.31696798805774,6037.5,1000,1000,FALSE,FALSE,0.23983073901623495,no issue,FALSE
frame791__s284731,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s284731_rank791.jpg,processed_rep36__cam5_s284731_rank791.jpg,TRUE,rep36,cam5,284731,791,0.9973292350769044,922.44873046875,298.2230529785156,0.1129303127527237,936.1392822265625,379.29376220703125,0.1715436726808548,882.62152099609375,415.46380615234375,0.0760999247431755,920.7673956262425,365.24811133200797,5031.5,1000,1000,FALSE,FALSE,-1.5157485502451566,no issue,FALSE
frame792__s285092,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s285092_rank792.jpg,processed_rep36__cam5_s285092_rank792.jpg,TRUE,rep36,cam5,285092,792,0.9951856732368468,919.32525634765625,267.5498046875,0.08226162195205688,921.77923583984375,380.96990966796875,0.08833663910627365,911.96319580078125,439.549560546875,0.4395615756511688,917.5769165391807,365.6430392656808,5891,1000,1000,FALSE,FALSE,0.10821614104050135,no issue,FALSE
frame793__s285452,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s285452_rank793.jpg,processed_rep36__cam5_s285452_rank793.jpg,TRUE,rep36,cam5,285452,793,0.994426727294922,919.3665771484375,267.5545654296875,0.08866983652114868,923.02490234375,379.82391357421875,0.07909387350082397,912.0499267578125,438.45343017578125,0.08074644207954407,917.3151566469094,366.3026248941575,5913.5,1000,1000,FALSE,FALSE,0.2340604059251157,no issue,FALSE
frame794__s285813,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s285813_rank794.jpg,processed_rep36__cam5_s285813_rank794.jpg,TRUE,rep36,cam5,285813,794,0.9953481554985046,920.2291259765625,292.31915283203125,0.1565781682729721,930.083984375,389.2645568847656,0.13703329861164093,885.7369384765625,457.62353515625,0.06384994834661484,918.670486167949,376.8263218202652,6118,1000,1000,FALSE,FALSE,0.4427894599428417,no issue,FALSE
frame795__s286173,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s286173_rank795.jpg,processed_rep36__cam5_s286173_rank795.jpg,TRUE,rep36,cam5,286173,795,0.9966520667076112,932.1610107421875,322.2588806152344,0.10353575646877289,934.6292724609375,399.4917297363281,0.10083454102277756,897.6055908203125,453.0564880371094,0.06807337701320648,926.2119806763285,390.66570048309177,5184,1000,1000,FALSE,FALSE,-0.06763831355966095,no issue,FALSE
frame796__s286533,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s286533_rank796.jpg,processed_rep36__cam5_s286533_rank796.jpg,TRUE,rep36,cam5,286533,796,0.9969786405563354,931.98046875,316.18560791015625,0.08615335822105408,938.210205078125,402.2369384765625,0.12987296283245087,892.1097412109375,465.8401184082031,0.08585888147354126,927.4090575724239,392.3041804180418,5458,1000,1000,FALSE,FALSE,0.2173096384687084,no issue,FALSE
frame797__s286894,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s286894_rank797.jpg,processed_rep36__cam5_s286894_rank797.jpg,TRUE,rep36,cam5,286894,797,0.9959349632263184,933.90289306640625,317.4571228027344,0.09684120118618011,940.1319580078125,402.0759582519531,0.13164988160133362,895.2830810546875,459.318115234375,0.0790715217590332,928.6877107530911,392.2853128512551,5342.5,1000,1000,FALSE,FALSE,0.23071752640583462,no issue,FALSE
frame798__s287254,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s287254_rank798.jpg,processed_rep36__cam5_s287254_rank798.jpg,TRUE,rep36,cam5,287254,798,0.9956541061401368,931.3922119140625,319.4036560058594,0.12680360674858093,938.88421630859375,401.2916564941406,0.1410675197839737,895.1807861328125,458.3651428222656,0.0941019058227539,927.1690324990661,393.22618602913707,5359.5,1000,1000,FALSE,FALSE,0.29069123189623797,no issue,FALSE
frame799__s287615,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s287615_rank799.jpg,processed_rep36__cam5_s287615_rank799.jpg,TRUE,rep36,cam5,287615,799,0.9944937825202942,931.41302490234375,324.5025634765625,0.14532449841499329,935.1451416015625,403.9624328613281,0.1202230304479599,884.1400146484375,459.8326416015625,0.06980297714471817,923.5400037474236,395.47479857597904,5341,1000,1000,FALSE,FALSE,0.34600290567525877,no issue,FALSE
frame800__s287975,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s287975_rank800.jpg,processed_rep36__cam5_s287975_rank800.jpg,TRUE,rep36,cam5,287975,800,0.9988402724266052,988.1328125,324.9915771484375,0.09113086760044098,949.61865234375,391.9226379394531,0.09685398638248444,867.62078857421875,432.8249816894531,0.07660631835460663,934.8240109140519,389.4839699863574,5851.5,1000,1000,TRUE,FALSE,0.6796749563602902,no issue,FALSE
frame801__s288335,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s288335_rank801.jpg,processed_rep36__cam5_s288335_rank801.jpg,TRUE,rep36,cam5,288335,801,0.998391568660736,988.78717041015625,324.23577880859375,0.08453550189733505,943.97998046875,399.92999267578125,0.08362597972154617,871.7906494140625,433.4339904785156,0.09611466526985168,936.4671828259721,388.4661270455745,5674,1000,1000,TRUE,FALSE,0.6497137282955653,no issue,FALSE
frame802__s288696,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s288696_rank802.jpg,processed_rep36__cam5_s288696_rank802.jpg,TRUE,rep36,cam5,288696,802,0.9987861514091492,987.8831787109375,329.6097106933594,0.0903206393122673,919.56756591796875,421.461181640625,0.0888318121433258,871.12554931640625,432.6322937011719,0.09717041999101639,936.1811178788964,390.03063418129705,5571.5,1000,1000,TRUE,FALSE,0.6551550743490733,no issue,FALSE
frame803__s289056,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s289056_rank803.jpg,processed_rep36__cam5_s289056_rank803.jpg,TRUE,rep36,cam5,289056,803,0.9989542961120604,990.99066162109375,324.806640625,0.07078596204519272,945.0433349609375,387.1182556152344,0.09145333617925644,861.8414306640625,422.01275634765625,0.11252730339765549,931.2467200545237,384.24194922474015,5860.5,1000,1000,TRUE,FALSE,0.8597758842973303,no issue,FALSE
frame804__s289417,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s289417_rank804.jpg,processed_rep36__cam5_s289417_rank804.jpg,TRUE,rep36,cam5,289417,804,0.9985601305961608,989.7132568359375,333.1967468261719,0.07519160956144333,942.4813232421875,396.6316223144531,0.10095974802970886,869.1474609375,423.9956970214844,0.08680666238069534,933.0838368580061,388.16635196374625,5283.5,1000,1000,TRUE,FALSE,0.6445979139416578,no issue,FALSE
frame805__s289777,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s289777_rank805.jpg,processed_rep36__cam5_s289777_rank805.jpg,TRUE,rep36,cam5,289777,805,0.997711181640625,968.9061279296875,296.861328125,0.035916052758693695,940.355712890625,387.56646728515625,0.11797033250331879,869.60028076171875,406.20452880859375,0.070379339158535,932.2440377149196,367.52227768533925,5405,1000,1000,FALSE,FALSE,0.7762670449909335,no issue,FALSE
frame806__s290137,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s290137_rank806.jpg,processed_rep36__cam5_s290137_rank806.jpg,TRUE,rep36,cam5,290137,806,0.996397852897644,938.325439453125,57.53582763671875,0.09770885109901428,965.7862548828125,158.21182250976563,0.12472515553236008,940.8218994140625,237.75830078125,0.04916291683912277,957.8661081251976,144.7758457160923,6326,1000,1000,TRUE,FALSE,1.300360011217949,no issue,FALSE
frame807__s290498,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s290498_rank807.jpg,processed_rep36__cam5_s290498_rank807.jpg,TRUE,rep36,cam5,290498,807,0.9954081177711488,804.0242919921875,1.8742351531982422,0.01641322858631611,856.0806884765625,10.620665550231934,0.016543852165341377,903.1793212890625,5.622705459594727,0.02827725000679493,860.622641509434,7.926415094339623,1589.5,1000,1000,TRUE,FALSE,-0.9773962875480928,no issue,FALSE
frame808__s290858,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s290858_rank808.jpg,processed_rep36__cam5_s290858_rank808.jpg,TRUE,rep36,cam5,290858,808,0.9921171069145204,802.95965576171875,0.5860356092453003,0.017316054552793503,855.4302978515625,9.962605476379395,0.017603782936930656,904.1529541015625,5.274320602416992,0.02602173201739788,861.8610932475884,7.918971061093248,1554,1000,1000,TRUE,FALSE,-0.9472182625638698,no issue,FALSE
frame809__s291219,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s291219_rank809.jpg,processed_rep36__cam5_s291219_rank809.jpg,TRUE,rep36,cam5,291219,809,0.9943228960037231,805.20025634765625,1.7591822147369385,0.01685074344277382,862.6590576171875,7.6231231689453125,0.3619416058063507,903.8795166015625,5.2775468826293945,0.028283795341849327,859.6374845869298,7.890875462392109,1620.5,1000,1000,TRUE,FALSE,-0.8564660404639024,no issue,FALSE
frame810__s291579,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s291579_rank810.jpg,processed_rep36__cam5_s291579_rank810.jpg,TRUE,rep36,cam5,291579,810,0.9910515546798706,801.611328125,1.77047860622406,0.020053118467330933,862.75335693359375,7.672074317932129,0.3915889859199524,905.178466796875,5.311436176300049,0.0326363779604435,859.6666666666666,7.846570397111913,1661,1000,1000,TRUE,FALSE,-0.7979984654862887,no issue,FALSE
