frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame865__s311402,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s311402_rank865.jpg,processed_rep36__cam5_s311402_rank865.jpg,TRUE,rep36,cam5,311402,865,0.9991490840911864,699.54034423828125,79.298797607421875,0.05742662772536278,814.052001953125,71.97510528564453,0.86594158411026,870.06298828125,79.298797607421875,0.0528184212744236,792.4989099446587,74.73151098440383,5959,1000,1000,FALSE,FALSE,-0.018222523303548482,no issue,FALSE
frame866__s311762,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s311762_rank866.jpg,processed_rep36__cam5_s311762_rank866.jpg,TRUE,rep36,cam5,311762,866,0.9966264963150024,846.822509765625,94.42378997802734,0.019248880445957184,792.0418701171875,47.511436462402344,1.277227520942688,762.1614990234375,32.69700622558594,0.05392902344465256,803.0784863349685,56.08596122401308,4269,1000,1000,TRUE,FALSE,-2.381362871186388,out_of_frame,FALSE
frame867__s312123,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s312123_rank867.jpg,processed_rep36__cam5_s312123_rank867.jpg,TRUE,rep36,cam5,312123,867,0.9977436065673828,878.47113037109375,68.02729034423828,0.12128304690122604,800.9805908203125,55.60162353515625,0.08731940388679504,764.73504638671875,34.47799301147461,0.1515902578830719,817.0509218612818,63.46005267778753,5682.5,1000,1000,TRUE,FALSE,-0.6484965830530208,no issue,FALSE
frame868__s312483,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s312483_rank868.jpg,processed_rep36__cam5_s312483_rank868.jpg,TRUE,rep36,cam5,312483,868,0.9992399215698242,917.5430908203125,100.35794067382813,0.0726291835308075,840.530517578125,73.16924285888672,0.10448292642831802,766.00225830078125,33.62205505371094,0.13089220225811005,835.6095859244654,65.10632489003488,6592,1000,1000,TRUE,FALSE,0.47453127843361304,no issue,FALSE
frame869__s312844,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s312844_rank869.jpg,processed_rep36__cam5_s312844_rank869.jpg,TRUE,rep36,cam5,312844,869,0.9991374015808104,903.76409912109375,122.83702850341797,0.07908555865287781,844.1815185546875,80.45826721191406,0.15703314542770386,767.220703125,33.09377670288086,0.0910496860742569,831.6513501417276,71.46919289870208,6703.5,1000,1000,TRUE,FALSE,0.5861494393591071,no issue,FALSE
frame870__s313204,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s313204_rank870.jpg,processed_rep36__cam5_s313204_rank870.jpg,TRUE,rep36,cam5,313204,870,0.99927419424057,763.63922119140625,30.369766235351563,0.07593672722578049,840.66534423828125,77.7750473022461,0.09913003444671631,932.599853515625,85.26008605957031,0.06381189078092575,841.3089752650177,66.87901060070672,7078.5,1000,1000,TRUE,FALSE,1.0310530494329726,no issue,FALSE
frame871__s313564,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s313564_rank871.jpg,processed_rep36__cam5_s313564_rank871.jpg,TRUE,rep36,cam5,313564,871,0.9966705441474916,913.98138427734375,148.02359008789063,0.08033666014671326,860.4935302734375,91.91719055175781,0.10559824854135513,777.15203857421875,37.057579040527344,0.13431474566459656,846.6375449267349,82.01866187448161,7222,1000,1000,FALSE,FALSE,1.2023153334809833,no issue,FALSE
frame872__s313925,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s313925_rank872.jpg,processed_rep36__cam5_s313925_rank872.jpg,TRUE,rep36,cam5,313925,872,0.998514711856842,897.22540283203125,54.440284729003906,0.12744580209255219,825.12750244140625,80.59172058105469,0.0454748198390007,766.7032470703125,35.76069259643555,0.1379668414592743,828.1111993645751,63.14567116759333,6296.5,1000,1000,TRUE,FALSE,-0.12885426431444463,no issue,FALSE
frame873__s314285,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s314285_rank873.jpg,processed_rep36__cam5_s314285_rank873.jpg,TRUE,rep36,cam5,314285,873,0.9970695972442628,854.37713623046875,63.788761138916016,1.8666307926177979,851.8992919921875,97.1213607788086,0.03495938703417778,763.93426513671875,34.15978240966797,0.1204705610871315,815.8951717433571,67.37718729747246,6164.5,1000,1000,TRUE,FALSE,-0.3167929867119703,no issue,FALSE
frame874__s314646,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s314646_rank874.jpg,processed_rep36__cam5_s314646_rank874.jpg,TRUE,rep36,cam5,314646,874,0.9990954399108888,962.89794921875,108.08013153076172,0.05446696653962135,868.18115234375,79.71626281738281,0.07451309263706207,787.1734619140625,48.8859748840332,0.14872729778289795,867.8636493025904,74.23413037290065,7025,1000,1000,FALSE,FALSE,0.9009706024419881,no issue,FALSE
frame875__s315006,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s315006_rank875.jpg,processed_rep36__cam5_s315006_rank875.jpg,TRUE,rep36,cam5,315006,875,0.9979191422462464,742.8193359375,93.91081237792969,0.03938652575016022,820.0555419921875,70.25245666503906,0.05203293263912201,892.3087158203125,86.43974304199219,0.07949860394001007,823.4886004910558,72.38442651701158,5703.5,1000,1000,FALSE,FALSE,-0.950217271087393,no issue,FALSE
frame876__s315366,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s315366_rank876.jpg,processed_rep36__cam5_s315366_rank876.jpg,TRUE,rep36,cam5,315366,876,0.9980478286743164,732.428466796875,89.660491943359375,0.05604568496346474,814.6866455078125,71.25797271728516,0.07350821048021317,891.95953369140625,83.52631378173828,0.047699376940727234,819.5684754521964,72.67510766580534,5802.5,1000,1000,FALSE,FALSE,-0.8373123019920525,no issue,FALSE
frame877__s315727,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s315727_rank877.jpg,processed_rep36__cam5_s315727_rank877.jpg,TRUE,rep36,cam5,315727,877,0.9988071918487548,703.3017578125,101.94033813476563,0.06949575245380402,804.14892578125,71.25977325439453,0.07718866318464279,891.30072021484375,84.75921630859375,0.07997676730155945,808.2632584104598,73.8457470251212,6808.5,1000,1000,FALSE,FALSE,0.4445640401595445,no issue,FALSE
frame878__s316087,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s316087_rank878.jpg,processed_rep36__cam5_s316087_rank878.jpg,TRUE,rep36,cam5,316087,878,0.9994006156921388,683.55926513671875,44.59466552734375,0.07814133167266846,803.39013671875,70.37662506103516,0.06471162289381027,894.5115966796875,83.88146209716797,0.05131629854440689,798.365033342998,65.07755871267034,6897,1000,1000,FALSE,FALSE,0.47664584270632226,no issue,FALSE
frame879__s316448,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s316448_rank879.jpg,processed_rep36__cam5_s316448_rank879.jpg,TRUE,rep36,cam5,316448,879,0.999358594417572,711.8421630859375,46.14704895019531,0.05523136258125305,811.702392578125,72.08252716064453,0.057342953979969025,894.087158203125,83.197723388671875,0.06708576530218124,808.0663811563169,68.15065769348425,6544.5,1000,1000,FALSE,FALSE,0.048834042679526596,no issue,FALSE
frame880__s316808,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s316808_rank880.jpg,processed_rep36__cam5_s316808_rank880.jpg,TRUE,rep36,cam5,316808,880,0.9968504309654236,941.80450439453125,125.88462829589844,0.08046229183673859,858.38983154296875,84.66365814208984,0.12326759099960327,781.20001220703125,28.453245162963867,0.1536792516708374,852.7846991632355,72.78337096559969,7524,1000,1000,TRUE,FALSE,1.2695409194768044,no issue,FALSE
frame881__s317169,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s317169_rank881.jpg,processed_rep36__cam5_s317169_rank881.jpg,TRUE,rep36,cam5,317169,881,0.9968459010124208,921.23040771484375,122.04904174804688,0.07624641060829163,850.24346923828125,85.8681869506836,0.21282967925071716,780.501953125,27.230243682861328,0.14614643156528473,844.1173563056066,73.65541590170879,7079,1000,1000,TRUE,FALSE,0.6660523621327992,no issue,FALSE
frame882__s317529,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s317529_rank882.jpg,processed_rep36__cam5_s317529_rank882.jpg,TRUE,rep36,cam5,317529,882,0.9974634647369384,958.61090087890625,52.20916748046875,0.07881234586238861,865.066650390625,84.313568115234375,0.0845574289560318,779.0059814453125,27.513469696044922,0.10541314631700516,859.4391124181259,63.87956155594172,7483,1000,1000,TRUE,FALSE,1.2443648998302725,no issue,FALSE
frame883__s317889,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s317889_rank883.jpg,processed_rep36__cam5_s317889_rank883.jpg,TRUE,rep36,cam5,317889,883,0.998068392276764,904.97552490234375,138.30551147460938,0.05246838554739952,852.7557373046875,87.16682434082031,0.17840665578842163,784.372802734375,27.297134399414063,0.17010629177093506,841.6688606113793,75.87918677782653,6835,1000,1000,TRUE,FALSE,0.2990603419297681,no issue,FALSE
frame884__s318250,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s318250_rank884.jpg,processed_rep36__cam5_s318250_rank884.jpg,TRUE,rep36,cam5,318250,884,0.9986807703971864,905.26495361328125,135.7244110107422,0.07907562702894211,852.89031982421875,87.0052719116211,0.15247201919555664,783.057373046875,29.541645050048828,0.16400839388370514,840.1466324373301,75.79235880398672,6623,1000,1000,TRUE,FALSE,0,no issue,FALSE
frame885__s318610,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s318610_rank885.jpg,processed_rep36__cam5_s318610_rank885.jpg,TRUE,rep36,cam5,318610,885,0.9950743317604064,906.62689208984375,138.0740509033203,0.05621016025543213,851.77783203125,90.76615905761719,0.12433796375989914,783.2164306640625,28.518924713134766,0.16941362619400024,842.0358858434586,78.09875671093529,7081.5,1000,1000,TRUE,FALSE,0.5469218143588896,no issue,FALSE
frame886__s318971,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s318971_rank886.jpg,processed_rep36__cam5_s318971_rank886.jpg,TRUE,rep36,cam5,318971,886,0.9980142116546632,903.93341064453125,135.47854614257813,0.05248793214559555,851.722900390625,88.14411926269531,0.1409827619791031,784.5950927734375,28.353271484375,0.13517878949642181,840.6569776064066,75.93949280735578,6742,1000,1000,TRUE,FALSE,0.12951609189938795,no issue,FALSE
frame887__s319331,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s319331_rank887.jpg,processed_rep36__cam5_s319331_rank887.jpg,TRUE,rep36,cam5,319331,887,0.9981461763381958,876.644287109375,81.98915100097656,0.07768373936414719,826.89727783203125,74.56993865966797,0.076618097722530365,779.6375732421875,26.344993591308594,0.12469909340143204,827.4145928559336,67.40426612493651,5905.5,1000,1000,TRUE,FALSE,-0.7104320491038251,no issue,FALSE
frame888__s319692,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s319692_rank888.jpg,processed_rep36__cam5_s319692_rank888.jpg,TRUE,rep36,cam5,319692,888,0.9990457892417908,907.40081787109375,102.22933959960938,0.07739528268575668,839.17877197265625,82.373046875,0.10632253438234329,780.8798828125,29.00924301147461,0.16341187059879303,836.4763737109436,70.18346929352009,6499.5,1000,1000,TRUE,FALSE,-0.03986085572721765,no issue,FALSE
frame889__s320052,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s320052_rank889.jpg,processed_rep36__cam5_s320052_rank889.jpg,TRUE,rep36,cam5,320052,889,0.9991521835327148,911.42547607421875,109.26521301269531,0.06445305049419403,840.513916015625,84.36092376708984,0.10941941291093826,780.7989501953125,29.571475982666016,0.152400404214859,838.0784313725491,71.96875,6525.5,1000,1000,TRUE,FALSE,-0.06265460208380116,no issue,FALSE
frame890__s320412,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s320412_rank890.jpg,processed_rep36__cam5_s320412_rank890.jpg,TRUE,rep36,cam5,320412,890,0.9956282377243042,867.935791015625,58.698116302490234,0.0304095521569252,800.70037841796875,51.26934814453125,0.1384374499320984,778.28857421875,26.506790161132813,0.06602364033460617,821.6832967471563,57.037916583516264,5009,1000,1000,TRUE,FALSE,-1.6979049578089773,no issue,FALSE
frame891__s320773,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s320773_rank891.jpg,processed_rep36__cam5_s320773_rank891.jpg,TRUE,rep36,cam5,320773,891,0.9988638162612916,906.63330078125,123.98870849609375,0.07235971093177795,851.7266845703125,79.16112518310547,0.11012288182973862,779.349853515625,26.86227798461914,0.18255268037319183,839.0292698116145,68.68893040635217,6422.5,1000,1000,TRUE,FALSE,-0.23492720561916827,no issue,FALSE
frame892__s321133,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s321133_rank892.jpg,processed_rep36__cam5_s321133_rank892.jpg,TRUE,rep36,cam5,321133,892,0.9974647760391236,958.04925537109375,115.98357391357422,0.07809782773256302,860.74591064453125,88.5116958618164,0.12150420993566513,783.4022216796875,27.324329376220703,0.11372119188308716,859.7575565954218,77.30909320854938,7916.5,1000,1000,TRUE,FALSE,1.3737365800259786,no issue,FALSE
frame893__s321494,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s321494_rank893.jpg,processed_rep36__cam5_s321494_rank893.jpg,TRUE,rep36,cam5,321494,893,0.9970574378967284,901.56988525390625,141.76651000976563,0.35976454615592957,871.677490234375,94.415924072265625,0.1069478839635849,901.56988525390625,141.76651000976563,1.2154823541641235,849.4965681098205,80.36061246040127,7568.5,1000,1000,TRUE,FALSE,1.0027024155039448,no issue,FALSE
frame894__s321854,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s321854_rank894.jpg,processed_rep36__cam5_s321854_rank894.jpg,TRUE,rep36,cam5,321854,894,0.9963995218276978,850.07110595703125,98.05006408691406,0.04925606772303581,822.797607421875,68.27816009521484,0.06217046454548836,779.40802001953125,27.341794967651367,0.13820861279964447,824.4610621129668,64.35353724901482,5331.5,1000,1000,TRUE,FALSE,-1.4539272057289359,no issue,FALSE
frame895__s322214,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s322214_rank895.jpg,processed_rep36__cam5_s322214_rank895.jpg,TRUE,rep36,cam5,322214,895,0.998548686504364,915.4451904296875,121.30428314208984,0.06839442253112793,849.433349609375,83.89790344238281,0.13782525062561035,783.421630859375,26.541452407836914,0.12554214894771576,843.1245255474453,72.29839416058394,6852,1000,1000,TRUE,FALSE,0.24508120267372874,no issue,FALSE
frame896__s322575,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s322575_rank896.jpg,processed_rep36__cam5_s322575_rank896.jpg,TRUE,rep36,cam5,322575,896,0.9976806640625,923.726806640625,142.12857055664063,0.05776138976216316,857.84661865234375,87.54991149902344,0.14058439433574677,783.26513671875,28.009559631347656,0.07755248993635178,848.18075385494,75.72173043974871,6999.5,1000,1000,TRUE,FALSE,0.4774080582686714,no issue,FALSE
frame897__s322935,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s322935_rank897.jpg,processed_rep36__cam5_s322935_rank897.jpg,TRUE,rep36,cam5,322935,897,0.9971991777420044,931.9091796875,125.03654479980469,0.06244748830795288,855.89288330078125,86.3712158203125,0.18465742468833923,781.1226806640625,26.50231170654297,0.10227438062429428,851.4166086108402,74.38623380242441,7177,1000,1000,TRUE,FALSE,0.6461635296986612,no issue,FALSE
frame898__s323295,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s323295_rank898.jpg,processed_rep36__cam5_s323295_rank898.jpg,TRUE,rep36,cam5,323295,898,0.994658887386322,843.4512939453125,109.35072326660156,0.8603499531745911,853.39727783203125,75.9286117553711,0.028246328234672546,818.5863037109375,33.841514587402344,0.08291640877723694,844.9226339509264,73.87881822734101,3997,1000,1000,TRUE,FALSE,-2.4903795187011886,out_of_frame,FALSE
frame899__s323656,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s323656_rank899.jpg,processed_rep36__cam5_s323656_rank899.jpg,TRUE,rep36,cam5,323656,899,0.9957898259162904,940.0589599609375,173.54678344726563,0.08790624141693115,879.172607421875,122.6302261352539,0.18129976093769073,819.52880859375,36.94135665893555,0.17358185350894928,873.3740488586303,104.44146308904018,7495.5,1000,1000,TRUE,FALSE,0.9659866819916109,no issue,FALSE
frame900__s324016,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s324016_rank900.jpg,processed_rep36__cam5_s324016_rank900.jpg,TRUE,rep36,cam5,324016,900,0.998784601688385,820.67071533203125,34.458621978759766,0.11680567264556885,874.261474609375,115.44258880615234,0.14440855383872986,896.69488525390625,169.0166015625,2.5937304496765137,863.202766969304,100.1628476725753,6941,1000,1000,TRUE,FALSE,0.3716334302656138,no issue,FALSE
frame901__s324377,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s324377_rank901.jpg,processed_rep36__cam5_s324377_rank901.jpg,TRUE,rep36,cam5,324377,901,0.9964408278465272,979.248779296875,127.95764923095703,0.035394828766584396,882.0225830078125,99.32792663574219,0.09555189311504364,818.4515380859375,37.089385986328125,0.0831189677119255,885.9392763066685,88.08942187716623,7209.5,1000,1000,TRUE,FALSE,0.6158005292098339,no issue,FALSE
frame902__s324737,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s324737_rank902.jpg,processed_rep36__cam5_s324737_rank902.jpg,TRUE,rep36,cam5,324737,902,0.996081531047821,865.60693359375,93.60707092285156,0.026513991877436638,916.6734619140625,88.67475891113281,1.6924601793289185,955.28466796875,80.043212890625,0.08402300626039505,904.7637655417407,88.30261989342806,4504,1000,1000,FALSE,FALSE,-1.9576316864471588,no issue,FALSE
frame903__s325097,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s325097_rank903.jpg,processed_rep36__cam5_s325097_rank903.jpg,TRUE,rep36,cam5,325097,903,0.9993563294410706,803.866943359375,99.56463623046875,0.03652450069785118,878.58575439453125,95.830780029296875,0.05092552304267883,953.3045654296875,80.8953857421875,0.06587156653404236,880.522566520714,89.002694509936,5940.5,1000,1000,FALSE,FALSE,-0.630688341851144,no issue,FALSE
frame904__s325458,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s325458_rank904.jpg,processed_rep36__cam5_s325458_rank904.jpg,TRUE,rep36,cam5,325458,904,0.9990942478179932,741.929931640625,51.18150329589844,0.06417820602655411,847.7830810546875,93.12676239013672,0.06757574528455734,953.63616943359375,79.55623626708984,0.0634702667593956,853.8271895424837,79.93346405228758,7649,1000,1000,FALSE,FALSE,0.9064667583100094,no issue,FALSE
frame905__s325818,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s325818_rank905.jpg,processed_rep36__cam5_s325818_rank905.jpg,TRUE,rep36,cam5,325818,905,0.9991486072540284,752.5186767578125,100.74862670898438,0.070372074842453,864.7276611328125,94.62744140625,0.09431511908769608,952.0013427734375,81.16082763671875,0.08991822600364685,860.6803301622832,90.54420817011751,7147,1000,1000,FALSE,FALSE,0.4350727522683508,no issue,FALSE
frame906__s326179,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s326179_rank906.jpg,processed_rep36__cam5_s326179_rank906.jpg,TRUE,rep36,cam5,326179,906,0.998815655708313,747.552490234375,128.88327026367188,0.06632576137781143,859.61395263671875,99.24330139160156,0.0768011212348938,949.2630615234375,80.71830749511719,0.08475067466497421,858.137195955179,95.73667668761956,7313.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame907__s326539,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s326539_rank907.jpg,processed_rep36__cam5_s326539_rank907.jpg,TRUE,rep36,cam5,326539,907,0.9988986253738404,773.7928466796875,73.95274353027344,0.062084682285785675,862.09710693359375,97.5897216796875,0.05279061198234558,951.64495849609375,81.41704559326172,0.068680539727211,867.684043517679,85.24554245995769,6615,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame908__s326899,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s326899_rank908.jpg,processed_rep36__cam5_s326899_rank908.jpg,TRUE,rep36,cam5,326899,908,0.9983987212181092,770.04400634765625,89.005218505859375,0.05066424235701561,860.8468017578125,93.907135009765625,0.060864102095365524,950.4056396484375,81.65233612060547,0.08888714015483856,867.0983202342426,85.64447526583449,6489,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame909__s327260,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s327260_rank909.jpg,processed_rep36__cam5_s327260_rank909.jpg,TRUE,rep36,cam5,327260,909,0.9992768168449402,778.62646484375,53.00101852416992,0.08485304564237595,860.6549072265625,94.1522216796875,0.08329946547746658,947.65472412109375,82.92916107177734,0.09169438481330872,868.4457482254093,81.50731565985804,6904,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame910__s327620,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s327620_rank910.jpg,processed_rep36__cam5_s327620_rank910.jpg,TRUE,rep36,cam5,327620,910,0.9991527795791626,925.949951171875,114.56849670410156,0.04430268332362175,864.9210205078125,90.9158706665039,0.06034527346491814,805.1376953125,58.549102783203125,0.12088103592395782,862.2419499910055,84.75265335491994,5552,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame911__s327981,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s327981_rank911.jpg,processed_rep36__cam5_s327981_rank911.jpg,TRUE,rep36,cam5,327981,911,0.9936833381652832,812.33795166015625,63.147640228271484,0.051666975021362305,868.587890625,79.24376678466797,0.15273572504520416,898.5877685546875,94.10172271728516,0.0507456511259079,851.9362745098039,75.31862745098039,4285.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame912__s328341,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s328341_rank912.jpg,processed_rep36__cam5_s328341_rank912.jpg,TRUE,rep36,cam5,328341,912,0.997583508491516,982.25830078125,142.0725860595703,0.042675990611314774,892.8033447265625,107.09654998779297,0.10935947299003601,812.04534912109375,58.379913330078125,0.1182359904050827,887.1016013252347,96.86043622308117,7246.5,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame913__s328702,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s328702_rank913.jpg,processed_rep36__cam5_s328702_rank913.jpg,TRUE,rep36,cam5,328702,913,0.9968805313110352,964.2952880859375,182.00035095214844,0.05654793232679367,899.37432861328125,123.45822143554688,0.13909770548343658,814.47760009765625,59.93377685546875,0.18987317383289337,886.739743755662,110.1512876925068,7715,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame914__s329062,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s329062_rank914.jpg,processed_rep36__cam5_s329062_rank914.jpg,TRUE,rep36,cam5,329062,914,0.9944663643836976,845.71533203125,192.89181518554688,0.0687682181596756,880.64324951171875,131.7393798828125,0.10424963384866714,845.71533203125,53.114845275878906,0.15819519758224487,865.741645244216,117.10716580976863,6225.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame915__s329422,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s329422_rank915.jpg,processed_rep36__cam5_s329422_rank915.jpg,TRUE,rep36,cam5,329422,915,0.9956319332122804,933.22259521484375,225.69427490234375,0.08243972063064575,893.23968505859375,152.16336059570313,0.15064047276973724,847.009521484375,51.214134216308594,0.2027682065963745,887.8424265547501,132.28869388274197,7859.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame916__s329783,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s329783_rank916.jpg,processed_rep36__cam5_s329783_rank916.jpg,TRUE,rep36,cam5,329783,916,0.9966570138931274,888.1046142578125,227.72377014160156,0.23175673186779022,890.585205078125,153.025390625,0.15849734842777252,845.93536376953125,54.67252731323242,0.1503283530473709,879.6260692464358,133.36999321113373,7370,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame917__s330143,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s330143_rank917.jpg,processed_rep36__cam5_s330143_rank917.jpg,TRUE,rep36,cam5,330143,917,0.99727064371109,845.17218017578125,51.42976760864258,0.13641048967838287,913.67742919921875,114.38479614257813,0.05041604861617088,983.42828369140625,88.4621353149414,0.08270938694477081,903.3181884374545,93.37964176496287,6876.5,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame918__s330504,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s330504_rank918.jpg,processed_rep36__cam5_s330504_rank918.jpg,TRUE,rep36,cam5,330504,918,0.9986875653266908,843.0733642578125,52.62663269042969,0.1668320894241333,900.45501708984375,119.39054870605469,0.060855086892843246,984.03265380859375,119.39054870605469,0.07980256527662277,902.301878736123,101.07116424708227,7030,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame919__s330864,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s330864_rank919.jpg,processed_rep36__cam5_s330864_rank919.jpg,TRUE,rep36,cam5,330864,919,0.9977205395698548,763.354248046875,220.3968505859375,0.061989545822143555,850.6121826171875,157.0330047607422,0.18057703971862793,849.3656005859375,55.15390396118164,0.20675352215766907,836.9157208403767,138.22180632697416,8283.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
