frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame1__s0,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s0_rank1.jpg,processed_rep65__cam4_s0_rank1.jpg,TRUE,rep65,cam4,0,1,0.9886721968650818,985.434326171875,106.48001098632813,0.4245609939098358,985.434326171875,90.41517639160156,0.009999395348131657,965.953125,79.293365478515625,0.020030910149216652,979.7491039426524,86.97491039426524,552,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame2__s360,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s360_rank2.jpg,processed_rep65__cam4_s360_rank2.jpg,TRUE,rep65,cam4,360,2,0.9816961288452148,992.4766845703125,103.49699401855469,0.14796540141105652,986.3438720703125,88.76766204833984,0.015369000844657421,965.491943359375,72.8108901977539,0.0204175915569067,979.8050089445438,81.7531305903399,559.5,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame3__s721,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s721_rank3.jpg,processed_rep65__cam4_s721_rank3.jpg,TRUE,rep65,cam4,721,3,0.834545373916626,981.641845703125,76.26824188232422,0.013617985881865025,986.587890625,102.29117584228516,0.004465597216039896,981.641845703125,76.26824188232422,0.9375191330909729,981.3729683490162,116.07527801539777,1175.5,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame4__s1081,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s1081_rank4.jpg,processed_rep65__cam4_s1081_rank4.jpg,TRUE,rep65,cam4,1081,4,0.946246325969696,841.038818359375,993.1220703125,0.21044445037841797,875.88079833984375,995.567626953125,0.01095228549093008,841.038818359375,987.00830078125,0.012662826105952263,859.3121272365805,990.948310139165,504.5,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame5__s1442,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s1442_rank5.jpg,processed_rep65__cam4_s1442_rank5.jpg,TRUE,rep65,cam4,1442,5,0.9646462202072144,830.941650390625,981.9365234375,0.09612549841403961,875.52783203125,995.5438232421875,0.00878545455634594,839.61114501953125,986.8846435546875,0.01512666791677475,859.3826923076923,990.6807692307692,522,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame6__s1802,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s1802_rank6.jpg,processed_rep65__cam4_s1802_rank6.jpg,TRUE,rep65,cam4,1802,6,0.9481126666069032,901.86083984375,994.85986328125,0.2324601709842682,876.87408447265625,996.052734375,0.011970018036663532,841.8927001953125,987.70269775390625,0.015658194199204445,861.2820976491863,991.2025316455696,555,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame7__s2162,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s2162_rank7.jpg,processed_rep65__cam4_s2162_rank7.jpg,TRUE,rep65,cam4,2162,7,0.9752435088157654,893.22174072265625,134.58238220214844,0.02577197179198265,917.88299560546875,135.79229736328125,0.00841604731976986,940.078125,132.16256713867188,0.175357848405838,917.6543046357616,131.66092715231787,753.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame8__s2523,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s2523_rank8.jpg,processed_rep65__cam4_s2523_rank8.jpg,TRUE,rep65,cam4,2523,8,0.9561748504638672,895.5810546875,139.2787628173828,0.021875087171792984,916.66143798828125,135.55406188964844,0.010883733630180359,942.7020263671875,133.07093811035156,0.012446451932191849,918.050919377652,132.1103253182461,706.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame9__s2883,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s2883_rank9.jpg,processed_rep65__cam4_s2883_rank9.jpg,TRUE,rep65,cam4,2883,9,0.9889637231826782,902.76708984375,138.09007263183594,0.039402399212121964,925.16937255859375,136.86019897460938,0.014835209585726261,945.08251953125,133.1705780029297,0.41489747166633606,922.2058346839547,134.3419773095624,617.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame10__s3244,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s3244_rank10.jpg,processed_rep65__cam4_s3244_rank10.jpg,TRUE,rep65,cam4,3244,10,0.9801596403121948,882.7738037109375,134.92750549316406,0.009654102846980095,914.84075927734375,132.46261596679688,0.008745738305151463,940.74102783203125,132.46261596679688,0.5087099075317383,914.7858156028369,130.2709219858156,703.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame11__s3604,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s3604_rank11.jpg,processed_rep65__cam4_s3604_rank11.jpg,TRUE,rep65,cam4,3604,11,0.9703173637390136,893.11407470703125,135.08734130859375,0.007810950744897127,925.1748046875,133.87948608398438,0.010200618766248226,902.9788818359375,129.048095703125,0.020172378048300743,921.5970149253732,130.86417910447761,669,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame12__s3965,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s3965_rank12.jpg,processed_rep65__cam4_s3965_rank12.jpg,TRUE,rep65,cam4,3965,12,0.9623166918754578,903.1920166015625,993.35662841796875,0.32191529870033264,863.27520751953125,989.7740478515625,0.05863539129495621,840.82208251953125,987.3856201171875,0.014321822673082352,861.1311475409836,990.3327868852459,611,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame13__s4325,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s4325_rank13.jpg,processed_rep65__cam4_s4325_rank13.jpg,TRUE,rep65,cam4,4325,13,0.9693558812141418,900.32952880859375,996.91961669921875,2.051109790802002,876.73345947265625,995.71173095703125,0.013031750917434692,840.718505859375,987.25653076171875,0.01791936531662941,861.3316666666667,990.37,603,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame14__s4685,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s4685_rank14.jpg,processed_rep65__cam4_s4685_rank14.jpg,TRUE,rep65,cam4,4685,14,0.9712063074111938,900.9617919921875,993.189697265625,0.09202616661787033,880.02557373046875,995.5838623046875,0.012194406241178513,841.84783935546875,987.2041015625,0.013530991040170193,862.2376395534291,990.341307814992,629,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame15__s5046,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s5046_rank15.jpg,processed_rep65__cam4_s5046_rank15.jpg,TRUE,rep65,cam4,5046,15,0.9501662254333496,835.79248046875,991.9365234375,0.13153943419456482,862.96514892578125,989.5537109375,0.028250811621546745,841.96807861328125,987.1708984375,0.011979627422988415,861.2390243902439,989.8731707317073,618,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame16__s5406,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s5406_rank16.jpg,processed_rep65__cam4_s5406_rank16.jpg,TRUE,rep65,cam4,5406,16,0.9671191573143004,902.3887939453125,996.699462890625,2.2956695556640625,878.89501953125,995.5364990234375,0.007515438832342625,841.79962158203125,987.39599609375,0.0142814414575696,862.566037735849,990.1776729559748,638.5,1000,1000,TRUE,FALSE,-0.31432576553835556,no issue,FALSE
frame17__s5767,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s5767_rank17.jpg,processed_rep65__cam4_s5767_rank17.jpg,TRUE,rep65,cam4,5767,17,0.955691695213318,840.28375244140625,992.24249267578125,0.17693331837654114,861.5106201171875,989.7843017578125,0.010845608077943325,840.28375244140625,986.0970458984375,0.01178242638707161,860.2711267605633,989.7042253521126,570.5,1000,1000,TRUE,FALSE,-0.8263763534570361,no issue,FALSE
frame18__s6127,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s6127_rank18.jpg,processed_rep65__cam4_s6127_rank18.jpg,TRUE,rep65,cam4,6127,18,0.9588134288787842,841.2330322265625,992.3787841796875,0.035027582198381424,880.9266357421875,995.89691162109375,0.013519208878278732,842.4735107421875,986.5152587890625,0.017172612249851227,862.1663947797716,990.0995106035889,615.5,1000,1000,TRUE,FALSE,-0.5426797587800175,no issue,FALSE
frame19__s6488,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s6488_rank19.jpg,processed_rep65__cam4_s6488_rank19.jpg,TRUE,rep65,cam4,6488,19,0.9545264840126038,899.9451904296875,993.15869140625,0.4624806046485901,877.7357177734375,995.5306396484375,0.008076789788901806,839.48614501953125,986.0430908203125,0.012679513543844223,861.5081168831168,990,618,1000,1000,TRUE,FALSE,-0.5514391248854096,no issue,FALSE
frame20__s6848,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s6848_rank20.jpg,processed_rep65__cam4_s6848_rank20.jpg,TRUE,rep65,cam4,6848,20,0.9695104956626892,840.9051513671875,993.220703125,0.10943261533975601,876.64154052734375,994.39630126953125,0.006054243538528681,840.9051513671875,987.34246826171875,0.013147355988621712,861.115,990.1416666666667,602,1000,1000,TRUE,FALSE,-0.782488152467504,no issue,FALSE
frame21__s7208,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s7208_rank21.jpg,processed_rep65__cam4_s7208_rank21.jpg,TRUE,rep65,cam4,7208,21,0.993906557559967,944.1416015625,130.05516052246094,0.011174407787621021,905.63287353515625,148.486083984375,0.04155174270272255,884.51513671875,159.5446319580078,1.587745189666748,912.8355263157895,142.23026315789474,1063,1000,1000,FALSE,FALSE,3.4273140166152603,too big,FALSE
frame22__s7569,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s7569_rank22.jpg,processed_rep65__cam4_s7569_rank22.jpg,TRUE,rep65,cam4,7569,22,0.93799424171447765,837.00018310546875,992.2396240234375,0.05401496961712837,879.46221923828125,995.774658203125,0.012844294309616089,838.2491455078125,986.3477783203125,0.010714182630181313,860.0059084194978,989.8729689807976,680.5,1000,1000,TRUE,FALSE,-0.24841768884625481,no issue,FALSE
frame23__s7929,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s7929_rank23.jpg,processed_rep65__cam4_s7929_rank23.jpg,TRUE,rep65,cam4,7929,23,0.9688718914985656,902.48834228515625,996.712890625,0.07557977735996246,880.0394287109375,995.535400390625,0.011237472295761108,842.6246337890625,987.2930908203125,0.014210009016096592,861.884375,990.075,642.5,1000,1000,TRUE,FALSE,-0.5537740391395001,no issue,FALSE
frame24__s8290,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s8290_rank24.jpg,processed_rep65__cam4_s8290_rank24.jpg,TRUE,rep65,cam4,8290,24,0.9713321328163148,896.3360595703125,992.7596435546875,0.05181703716516495,863.9974365234375,987.7901611328125,0.015058985911309719,840.3653564453125,986.54779052734375,0.013478865846991539,861.3785594639866,990.0234505862646,598,1000,1000,TRUE,FALSE,-0.9038080710190778,no issue,FALSE
frame25__s8650,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s8650_rank25.jpg,processed_rep65__cam4_s8650_rank25.jpg,TRUE,rep65,cam4,8650,25,0.958276093006134,587.9439697265625,849.86334228515625,0.010883187875151634,590.32708740234375,885.997802734375,0.009974002838134766,586.75238037109375,909.672119140625,0.020088350400328636,587.0839243498818,880.4976359338061,849,1000,1000,FALSE,FALSE,1.2138293148861499,no issue,FALSE
frame26__s9011,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s9011_rank26.jpg,processed_rep65__cam4_s9011_rank26.jpg,TRUE,rep65,cam4,9011,26,0.9671570062637328,589.838134765625,859.10638427734375,0.03027356043457985,588.619873046875,886.46490478515625,0.010132183320820332,584.965087890625,908.84918212890625,0.5528778433799744,586.7668789808918,882.0076433121019,786.5,1000,1000,FALSE,FALSE,0.6676307453779687,no issue,FALSE
frame27__s9371,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s9371_rank27.jpg,processed_rep65__cam4_s9371_rank27.jpg,TRUE,rep65,cam4,9371,27,0.9744672775268556,832.08544921875,991.9779052734375,0.33687350153923035,879.2972412109375,995.48773193359375,0.008425675332546234,838.2974853515625,987.298095703125,0.012688098475337029,860.9326186830016,990.0091883614089,655,1000,1000,TRUE,FALSE,-0.4987535955918095,no issue,FALSE
frame28__s9731,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s9731_rank28.jpg,processed_rep65__cam4_s9731_rank28.jpg,TRUE,rep65,cam4,9731,28,0.975996196269989,590.7841796875,853.20745849609375,0.00824050884693861,590.7841796875,886.5006103515625,0.011950873769819736,583.49810791015625,909.9290771484375,0.014068861491978168,586.8818181818182,882.6766233766234,771.5,1000,1000,FALSE,FALSE,0.4978983891313445,no issue,FALSE
frame29__s10092,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s10092_rank29.jpg,processed_rep65__cam4_s10092_rank29.jpg,TRUE,rep65,cam4,10092,29,0.9716866612434388,594.1392822265625,861.30975341796875,0.02691497467458248,590.4150390625,884.9857177734375,0.012294618412852287,581.7252197265625,912.4000244140625,0.015907475724816322,586.0847255369929,880.7112171837708,839.5,1000,1000,FALSE,FALSE,1.0820146402347173,no issue,FALSE
frame30__s10452,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s10452_rank30.jpg,processed_rep65__cam4_s10452_rank30.jpg,TRUE,rep65,cam4,10452,30,0.993718147277832,620.1868896484375,866.9293212890625,0.026677696034312248,594.4639892578125,886.522705078125,0.021552952006459236,585.8896484375,903.66693115234375,0.5491604804992676,596.0645161290323,884.9701314217443,841.5,1000,1000,FALSE,FALSE,1.0991810892064742,no issue,FALSE
frame31__s10813,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s10813_rank31.jpg,processed_rep65__cam4_s10813_rank31.jpg,TRUE,rep65,cam4,10813,31,0.9855199456214904,609.083984375,865.2283935546875,0.016773223876953125,592.1005859375,888.55828857421875,0.02014807052910328,582.39581298828125,904.52081298828125,0.048953741788864136,591.8187134502924,887.5994152046784,685.5,1000,1000,FALSE,FALSE,-0.28361713683628925,no issue,FALSE
frame32__s11173,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s11173_rank32.jpg,processed_rep65__cam4_s11173_rank32.jpg,TRUE,rep65,cam4,11173,32,0.9881623387336732,602.3829345703125,858.0474853515625,0.01305824238806963,592.47137451171875,885.1917724609375,0.013651857152581215,583.79876708984375,911.102294921875,0.021643025800585747,590.8698539176627,884.0146082337318,753,1000,1000,FALSE,FALSE,0.2748242538705839,no issue,FALSE
frame33__s11534,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s11534_rank33.jpg,processed_rep65__cam4_s11534_rank33.jpg,TRUE,rep65,cam4,11534,33,0.9591699838638306,901.7757568359375,995.52923583984375,0.33551570773124695,874.55169677734375,994.3270263671875,0.0063148969784379005,838.66552734375,985.9111328125,0.01338458526879549,860.6267716535433,989.7291338582677,638,1000,1000,TRUE,FALSE,-0.804183634499813,no issue,FALSE
frame34__s11894,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s11894_rank34.jpg,processed_rep65__cam4_s11894_rank34.jpg,TRUE,rep65,cam4,11894,34,0.9940800070762634,606.95361328125,853.5203857421875,0.02123749814927578,595.97216796875,881.87127685546875,0.019401337951421738,588.65118408203125,901.5936279296875,0.7914819121360779,593.7058823529412,879.6445556946182,801,1000,1000,FALSE,FALSE,0.6545145664449407,no issue,FALSE
frame35__s12254,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s12254_rank35.jpg,processed_rep65__cam4_s12254_rank35.jpg,TRUE,rep65,cam4,12254,35,0.9783023595809937,605.40460205078125,857.44940185546875,0.01133012492209673,593.04681396484375,884.77142333984375,0.01450960524380207,584.39630126953125,908.36767578125,0.01767590269446373,591.9247606019152,882.782489740082,730,1000,1000,FALSE,FALSE,0.01019231578029735,no issue,FALSE
frame36__s12615,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s12615_rank36.jpg,processed_rep65__cam4_s12615_rank36.jpg,TRUE,rep65,cam4,12615,36,0.9935638308525084,600.65234375,854.521728515625,0.010064460337162018,593.164306640625,886.7498779296875,0.019653167575597763,586.92437744140625,902.864013671875,0.049160704016685486,592.6471408647141,880.6429567642957,719,1000,1000,FALSE,FALSE,-0.09168504001656864,no issue,FALSE
frame37__s12975,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s12975_rank37.jpg,processed_rep65__cam4_s12975_rank37.jpg,TRUE,rep65,cam4,12975,37,0.9799092411994934,594.04986572265625,845.069091796875,0.007586721796542406,594.04986572265625,884.572998046875,0.019474709406495094,588.00830078125,906.79388427734375,1.1624819040298462,591.3092037228541,876.7549120992761,969.5,1000,1000,FALSE,FALSE,2.7137266312479174,too big,FALSE
frame38__s13336,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s13336_rank38.jpg,processed_rep65__cam4_s13336_rank38.jpg,TRUE,rep65,cam4,13336,38,0.9613120555877686,594.50494384765625,867.97515869140625,0.10511180013418198,589.70831298828125,887.92474365234375,0.010550038889050484,594.50494384765625,867.97515869140625,0.022943921387195587,589.0135951661631,886.2371601208459,661,1000,1000,FALSE,FALSE,-0.5385087650577688,no issue,FALSE
frame39__s13696,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s13696_rank39.jpg,processed_rep65__cam4_s13696_rank39.jpg,TRUE,rep65,cam4,13696,39,0.9757561683654784,897.36505126953125,991.90057373046875,0.05212108790874481,880.1146240234375,995.6317138671875,0.009269668720662594,840.68511962890625,986.92559814453125,0.013360628858208656,860.1567656765676,989.986798679868,608.5,1000,1000,TRUE,FALSE,-1.0574243404331383,no issue,FALSE
frame40__s14057,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s14057_rank40.jpg,processed_rep65__cam4_s14057_rank40.jpg,TRUE,rep65,cam4,14057,40,0.9954871535301208,770.5655517578125,686.26617431640625,0.014157003723084927,726.15179443359375,685.0511474609375,0.02154414914548397,697.77642822265625,676.54571533203125,0.05096795782446861,731.8645569620253,682.7493670886076,788.5,1000,1000,FALSE,FALSE,0.8013378036274609,no issue,FALSE
frame41__s14417,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s14417_rank41.jpg,processed_rep65__cam4_s14417_rank41.jpg,TRUE,rep65,cam4,14417,41,0.988060712814331,930.56646728515625,568.99853515625,0.009159896522760391,923.166259765625,596.31964111328125,0.010881990194320679,918.2327880859375,622.3988037109375,0.021934866905212402,923.4848484848485,594.1763085399449,727,1000,1000,FALSE,FALSE,0.2329668123522769,no issue,FALSE
frame42__s14777,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s14777_rank42.jpg,processed_rep65__cam4_s14777_rank42.jpg,TRUE,rep65,cam4,14777,42,0.970428466796875,925.86053466796875,571.75836181640625,0.08581113815307617,923.39630126953125,597.9761962890625,0.012536131776869297,920.93206787109375,620.44866943359375,0.18858693540096283,923.6118090452261,592.7525125628141,795.5,1000,1000,FALSE,FALSE,1.0282788365274316,no issue,FALSE
frame43__s15138,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s15138_rank43.jpg,processed_rep65__cam4_s15138_rank43.jpg,TRUE,rep65,cam4,15138,43,0.9568054676055908,901.235107421875,993.12713623046875,0.15432992577552795,879.01153564453125,995.5054931640625,0.013268261216580868,840.737548828125,987.1812744140625,0.015699557960033417,860.5225806451613,990.0419354838709,622.5,1000,1000,TRUE,FALSE,-0.8062577113019145,no issue,FALSE
frame44__s15498,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s15498_rank44.jpg,processed_rep65__cam4_s15498_rank44.jpg,TRUE,rep65,cam4,15498,44,0.9757990837097168,842.81646728515625,993.08843994140625,0.10051362961530685,862.68072509765625,989.4820556640625,0.01987115480005741,841.574951171875,987.077880859375,0.015943290665745735,860.7715736040609,989.668358714044,593.5,1000,1000,TRUE,FALSE,-1.0746467540191516,no issue,FALSE
frame45__s15859,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s15859_rank45.jpg,processed_rep65__cam4_s15859_rank45.jpg,TRUE,rep65,cam4,15859,45,0.969327986240387,836.5057373046875,993.221435546875,0.0776112824678421,862.501708984375,989.710205078125,0.25860917568206787,840.21942138671875,987.369384765625,0.01246046181768179,860.667731629393,990.1501597444089,628.5,1000,1000,TRUE,FALSE,-0.6685179083176029,no issue,FALSE
frame46__s16219,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s16219_rank46.jpg,processed_rep65__cam4_s16219_rank46.jpg,TRUE,rep65,cam4,16219,46,0.9890305399894714,932.93878173828125,570.1815185546875,0.009865125641226768,923.2718505859375,599.7493896484375,0.017423145473003387,920.85516357421875,620.693359375,0.05711505562067032,924.6937984496124,592.9832041343669,776.5,1000,1000,FALSE,FALSE,0.8860587695747743,no issue,FALSE
frame47__s16580,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s16580_rank47.jpg,processed_rep65__cam4_s16580_rank47.jpg,TRUE,rep65,cam4,16580,47,0.9887444972991944,931.38787841796875,572.6383056640625,0.010808752849698067,924.1363525390625,598.63470458984375,0.013908124528825283,916.88482666015625,623.39306640625,0.02134428732097149,923.5702592087313,594.7926330150068,733.5,1000,1000,FALSE,FALSE,0.42005951900495647,no issue,FALSE
frame48__s16940,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s16940_rank48.jpg,processed_rep65__cam4_s16940_rank48.jpg,TRUE,rep65,cam4,16940,48,0.9861416220664978,927.833251953125,575.7816162109375,0.03816633298993111,925.4312744140625,597.00628662109375,0.01767043024301529,920.62750244140625,618.23089599609375,0.09165668487548828,924.4381578947368,592.9263157894737,769.5,1000,1000,FALSE,FALSE,0.818448193678989,no issue,FALSE
frame49__s17301,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s17301_rank49.jpg,processed_rep65__cam4_s17301_rank49.jpg,TRUE,rep65,cam4,17301,49,0.9623941779136658,905.30517578125,995.582763671875,0.30887144804000854,864.33563232421875,990.58319091796875,0.0347779244184494,840.74713134765625,986.83349609375,0.017040438950061798,862.3760129659644,990.2317666126418,619.5,1000,1000,TRUE,FALSE,-0.7435606491850428,no issue,FALSE
frame50__s17661,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s17661_rank50.jpg,processed_rep65__cam4_s17661_rank50.jpg,TRUE,rep65,cam4,17661,50,0.9354263544082642,838.24212646484375,993.72406005859375,0.10472279787063599,864.31060791015625,988.77294921875,0.019510673359036446,839.4835205078125,987.53515625,0.010639401152729988,859.5863141524105,989.6874027993779,646,1000,1000,TRUE,FALSE,-0.43127186057376876,no issue,FALSE
frame51__s18021,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s18021_rank51.jpg,processed_rep65__cam4_s18021_rank51.jpg,TRUE,rep65,cam4,18021,51,0.9649806618690492,905.119384765625,994.36773681640625,0.49381813406944275,881.6690673828125,995.59442138671875,0.010028784163296223,840.9395751953125,987.007568359375,0.013232599943876266,861.3207236842105,990.5049342105264,610,1000,1000,TRUE,FALSE,-0.765128130152825,no issue,FALSE
frame52__s18382,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s18382_rank52.jpg,processed_rep65__cam4_s18382_rank52.jpg,TRUE,rep65,cam4,18382,52,0.9705414175987244,898.49273681640625,994.2213134765625,0.23443923890590668,877.2882080078125,995.4212646484375,0.011495869606733322,839.8685302734375,987.021728515625,0.017016706988215446,860.3722504230118,989.9526226734348,593.5,1000,1000,TRUE,FALSE,-0.9414383715175966,no issue,FALSE
frame53__s18742,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s18742_rank53.jpg,processed_rep65__cam4_s18742_rank53.jpg,TRUE,rep65,cam4,18742,53,0.9581113457679749,833.13104248046875,992.9576416015625,0.39896029233932495,862.7607421875,989.2254638671875,0.015144234523177147,839.30389404296875,987.9814453125,0.012036233209073544,860.5926517571885,990.035143769968,628,1000,1000,TRUE,FALSE,-0.5816058436381373,no issue,FALSE
frame54__s19103,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s19103_rank54.jpg,processed_rep65__cam4_s19103_rank54.jpg,TRUE,rep65,cam4,19103,54,0.9637681245803832,901.17425537109375,993.89111328125,0.16863343119621277,876.2821044921875,995.13037109375,0.00824587233364582,840.1884765625,986.4554443359375,0.014072551392018795,861.2053872053872,990.1363636363636,596,1000,1000,TRUE,FALSE,-1.0114584129715618,no issue,FALSE
frame55__s19463,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s19463_rank55.jpg,processed_rep65__cam4_s19463_rank55.jpg,TRUE,rep65,cam4,19463,55,0.9527559876441956,901.60797119140625,994.046142578125,0.3943741023540497,877.99981689453125,995.26519775390625,0.009100998751819134,838.23858642578125,987.9512939453125,0.010453324764966965,858.8714285714286,990.0285714285715,632.5,1000,1000,TRUE,FALSE,-0.5881988361053251,no issue,FALSE
frame56__s19823,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s19823_rank56.jpg,processed_rep65__cam4_s19823_rank56.jpg,TRUE,rep65,cam4,19823,56,0.9517177939414978,905.6343994140625,995.3697509765625,0.19816967844963074,879.64361572265625,995.3697509765625,0.008860780857503414,840.03875732421875,987.053466796875,0.013650642707943916,861.7003105590062,989.777950310559,647,1000,1000,TRUE,FALSE,-0.4005953392047043,no issue,FALSE
