frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame57__s20184,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s20184_rank57.jpg,processed_rep65__cam4_s20184_rank57.jpg,TRUE,rep65,cam4,20184,57,0.9740388989448548,900.9576416015625,993.1353759765625,0.07914078235626221,878.546142578125,995.5831298828125,0.015187551267445087,842.4388427734375,987.0159912109375,0.017407026141881943,861.4082332761578,990.4356775300172,584.5,1000,1000,TRUE,FALSE,-1.1613426668236606,no issue,FALSE
frame58__s20544,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s20544_rank58.jpg,processed_rep65__cam4_s20544_rank58.jpg,TRUE,rep65,cam4,20544,58,0.9434747099876404,905.82098388671875,995.51947021484375,0.20538486540317535,879.60076904296875,995.51947021484375,0.014368854463100433,840.8946533203125,987.2333984375,0.013672152534127235,861.89375,990.1984375,642,1000,1000,TRUE,FALSE,-0.4808664966871408,no issue,FALSE
frame59__s20905,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s20905_rank59.jpg,processed_rep65__cam4_s20905_rank59.jpg,TRUE,rep65,cam4,20905,59,0.9648934602737428,903.4505615234375,995.57427978515625,0.08452193439006805,878.6083984375,995.57427978515625,0.010536381974816322,841.34521484375,987.069580078125,0.01708822138607502,861.8732394366198,990.1893583724569,641,1000,1000,TRUE,FALSE,-0.5508837627508488,no issue,FALSE
frame60__s21265,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s21265_rank60.jpg,processed_rep65__cam4_s21265_rank60.jpg,TRUE,rep65,cam4,21265,60,0.9726160168647766,903.50067138671875,996.546875,5.739989757537842,861.4114990234375,990.3814697265625,0.06160728633403778,839.1290283203125,986.6822509765625,0.011544511653482914,860.8625377643505,989.8126888217523,664.5,1000,1000,TRUE,FALSE,-0.3543980291529393,no issue,FALSE
frame61__s21626,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s21626_rank61.jpg,processed_rep65__cam4_s21626_rank61.jpg,TRUE,rep65,cam4,21626,61,0.97788667678833,904.46112060546875,565.21502685546875,0.019136406481266022,922.87713623046875,593.85498046875,0.014387890696525574,921.6494140625,618.75927734375,0.2249968945980072,917.9806034482758,592.1314655172414,929,1000,1000,FALSE,FALSE,2.5168131070313082,too big,FALSE
frame62__s21986,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s21986_rank62.jpg,processed_rep65__cam4_s21986_rank62.jpg,TRUE,rep65,cam4,21986,62,0.9591404795646667,916.9024658203125,573.60955810546875,0.06610387563705444,920.51019287109375,594.7301025390625,0.012337456457316875,919.3076171875,617.09295654296875,0.038366109132766724,918.302578018996,595.9308005427408,735.5,1000,1000,FALSE,FALSE,0.4010270383778679,no issue,FALSE
frame63__s22346,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s22346_rank63.jpg,processed_rep65__cam4_s22346_rank63.jpg,TRUE,rep65,cam4,22346,63,0.9859175086021424,924.36273193359375,578.988037109375,0.18389761447906494,921.9002685546875,601.0772705078125,0.012223195284605026,920.66900634765625,623.16650390625,0.07813754677772522,921.5317002881844,600.6152737752161,695.5,1000,1000,FALSE,FALSE,-0.0638695839845625,no issue,FALSE
frame64__s22707,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s22707_rank64.jpg,processed_rep65__cam4_s22707_rank64.jpg,TRUE,rep65,cam4,22707,64,0.9877762794494628,924.0394287109375,582.3670654296875,0.0691692903637886,921.6141357421875,603.23681640625,0.00909405667334795,919.18890380859375,625.3341064453125,0.8393138647079468,922.3753993610223,599.6805111821086,627,1000,1000,FALSE,FALSE,-0.7946263023868356,no issue,FALSE
frame65__s23067,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s23067_rank65.jpg,processed_rep65__cam4_s23067_rank65.jpg,TRUE,rep65,cam4,23067,65,0.9903898239135742,924.94818115234375,579.9805908203125,0.09208893775939941,922.4796142578125,599.90118408203125,0.012847734615206718,918.77685546875,618.5767822265625,0.3048116862773895,923.124054462935,596.5128593040847,665.5,1000,1000,FALSE,FALSE,-0.3489110076632317,no issue,FALSE
frame66__s23428,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s23428_rank66.jpg,processed_rep65__cam4_s23428_rank66.jpg,TRUE,rep65,cam4,23428,66,0.9871143102645874,918.43505859375,581.67633056640625,0.09969525784254074,922.0999755859375,600.2481689453125,0.00907073076814413,918.43505859375,618.82000732421875,0.12195619940757751,922.2740863787376,598.9601328903655,603.5,1000,1000,FALSE,FALSE,-1.0718353897959478,no issue,FALSE
frame67__s23788,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s23788_rank67.jpg,processed_rep65__cam4_s23788_rank67.jpg,TRUE,rep65,cam4,23788,67,0.9907772541046144,918.439697265625,582.47552490234375,0.02075965516269207,923.26104736328125,599.96343994140625,0.012055741623044014,919.64508056640625,623.69696044921875,0.020569385960698128,923.0772413793103,596.6924137931035,728.5,1000,1000,FALSE,FALSE,0.23670327806321964,no issue,FALSE
frame68__s24149,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s24149_rank68.jpg,processed_rep65__cam4_s24149_rank68.jpg,TRUE,rep65,cam4,24149,68,0.9884215593338012,925.7655029296875,577.926513671875,0.06372970342636108,923.32122802734375,597.62506103515625,0.014148225076496601,918.4326171875,624.71075439453125,0.01853952929377556,923.0905109489051,598.436496350365,688,1000,1000,FALSE,FALSE,-0.2906467366645748,no issue,FALSE
frame69__s24509,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s24509_rank69.jpg,processed_rep65__cam4_s24509_rank69.jpg,TRUE,rep65,cam4,24509,69,0.967955470085144,930.71173095703125,577.27349853515625,0.009853703901171684,924.5052490234375,601.0040283203125,0.01407990138977766,918.29864501953125,623.48553466796875,0.01962599717080593,923.4353562005277,597.8377308707124,761.5,1000,1000,FALSE,FALSE,0.48762506389419275,no issue,FALSE
frame70__s24869,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s24869_rank70.jpg,processed_rep65__cam4_s24869_rank70.jpg,TRUE,rep65,cam4,24869,70,0.9778052568435668,903.26416015625,993.08056640625,0.4249347448348999,879.75836181640625,995.5736083984375,0.0066183446906507015,840.169677734375,986.847900390625,0.013803229667246342,861.0208955223881,989.8194029850746,673,1000,1000,TRUE,FALSE,-0.5653523680993149,no issue,FALSE
frame71__s25230,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s25230_rank71.jpg,processed_rep65__cam4_s25230_rank71.jpg,TRUE,rep65,cam4,25230,71,0.9705157279968262,939.21826171875,574.29498291015625,0.008734318427741528,929.4906005859375,595.35540771484375,0.014501361176371574,920.9788818359375,621.37127685546875,0.01887020654976368,927.8357235984355,594.5528031290743,768.5,1000,1000,FALSE,FALSE,0.5183823606101143,no issue,FALSE
frame72__s25590,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s25590_rank72.jpg,processed_rep65__cam4_s25590_rank72.jpg,TRUE,rep65,cam4,25590,72,0.9802303910255432,931.5657958984375,566.3046875,0.016271406784653664,929.16375732421875,592.4287109375,0.01417956966906786,920.7564697265625,622.2847900390625,0.020436173304915428,928.4895833333334,588.5995370370371,864.5,1000,1000,FALSE,FALSE,1.3944886744364897,no issue,FALSE
frame73__s25951,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s25951_rank73.jpg,processed_rep65__cam4_s25951_rank73.jpg,TRUE,rep65,cam4,25951,73,0.9749100804328918,932.6358642578125,573.4356689453125,0.03656913712620735,927.7220458984375,594.6627197265625,0.015162118710577488,921.5797119140625,620.8843994140625,0.01968684233725071,927.3639798488665,593.6813602015113,791.5,1000,1000,FALSE,FALSE,0.5831090721052037,no issue,FALSE
frame74__s26311,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s26311_rank74.jpg,processed_rep65__cam4_s26311_rank74.jpg,TRUE,rep65,cam4,26311,74,0.9802143573760986,937.05316162109375,572.2122802734375,0.04057087004184723,930.85565185546875,593.264404296875,0.020978732034564018,924.65814208984375,616.79327392578125,0.04439772292971611,930.5232558139535,588.6976744186046,860,1000,1000,FALSE,FALSE,1.3541875262623893,no issue,FALSE
frame75__s26672,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s26672_rank75.jpg,processed_rep65__cam4_s26672_rank75.jpg,TRUE,rep65,cam4,26672,75,0.9767059683799744,929.922607421875,574.9769287109375,0.022707607597112656,928.69744873046875,595.92181396484375,0.017355576157569885,923.79644775390625,619.330810546875,0.22393889725208282,927.4036458333334,593.8684895833334,769,1000,1000,FALSE,FALSE,0.31774087765428605,no issue,FALSE
frame76__s27032,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s27032_rank76.jpg,processed_rep65__cam4_s27032_rank76.jpg,TRUE,rep65,cam4,27032,76,0.9933717250823976,947.144287109375,571.41131591796875,0.018329797312617302,928.54193115234375,599.88848876953125,0.03205309808254242,921.10101318359375,623.4130859375,0.026821933686733246,930.8736196319019,594.8184049079755,815.5,1000,1000,FALSE,FALSE,0.8403975127648874,no issue,FALSE
frame77__s27392,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s27392_rank77.jpg,processed_rep65__cam4_s27392_rank77.jpg,TRUE,rep65,cam4,27392,77,0.9937638640403748,941.3543701171875,576.9957275390625,0.0190742090344429,929.08575439453125,600.39447021484375,0.018821842968463898,922.9515380859375,617.63568115234375,0.03142077475786209,929.1073446327683,598.0014124293785,708.5,1000,1000,FALSE,FALSE,-0.34064172525898007,no issue,FALSE
frame78__s27753,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s27753_rank78.jpg,processed_rep65__cam4_s27753_rank78.jpg,TRUE,rep65,cam4,27753,78,0.9858978986740112,938.711181640625,576.0450439453125,0.01122057531028986,929.04241943359375,599.5906982421875,0.020779360085725784,925.4166259765625,620.6578369140625,0.18902483582496643,928.7352185089974,596.9640102827764,780.5,1000,1000,FALSE,FALSE,0.578203675666875,no issue,FALSE
frame79__s28113,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s28113_rank79.jpg,processed_rep65__cam4_s28113_rank79.jpg,TRUE,rep65,cam4,28113,79,0.992950677871704,940.03692626953125,581.824951171875,0.019404232501983643,926.61505126953125,604.03424072265625,0.024370312690734863,920.51422119140625,621.30810546875,0.5797752141952515,928.2795216741405,598.8415545590434,670,1000,1000,FALSE,FALSE,-0.7088857607437751,no issue,FALSE
frame80__s28474,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s28474_rank80.jpg,processed_rep65__cam4_s28474_rank80.jpg,TRUE,rep65,cam4,28474,80,0.991773784160614,931.67144775390625,587.1549072265625,0.047840747982263565,924.46044921875,599.5762939453125,0.013967253267765045,922.05682373046875,618.20843505859375,0.03164232522249222,925.190800681431,600.3884156729131,589,1000,1000,FALSE,FALSE,-1.7197789607377136,no issue,FALSE
frame81__s28834,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s28834_rank81.jpg,processed_rep65__cam4_s28834_rank81.jpg,TRUE,rep65,cam4,28834,81,0.9745279550552368,935.255126953125,568.36279296875,0.007287719752639532,927.88970947265625,596.97662353515625,0.017185315489768982,921.75177001953125,621.8582763671875,0.021055398508906364,927.9033047735618,594.0820073439412,817,1000,1000,FALSE,FALSE,1.0198229734171567,no issue,FALSE
frame82__s29195,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s29195_rank82.jpg,processed_rep65__cam4_s29195_rank82.jpg,TRUE,rep65,cam4,29195,82,0.987788736820221,933.6004638671875,578.95166015625,0.1321776807308197,927.36968994140625,600.17755126953125,0.023695098236203194,924.87738037109375,621.4034423828125,0.060933325439691544,929.2774798927614,595.014745308311,745,1000,1000,FALSE,FALSE,0.10062518270941442,no issue,FALSE
frame83__s29555,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s29555_rank83.jpg,processed_rep65__cam4_s29555_rank83.jpg,TRUE,rep65,cam4,29555,83,0.9847834706306458,936.02911376953125,580.9515380859375,0.015330599620938301,931.08892822265625,598.2572021484375,0.013914281502366066,921.20849609375,620.50726318359375,0.017642296850681305,928.270731707317,594.0317073170731,827,1000,1000,FALSE,FALSE,1.1346308121345168,no issue,FALSE
frame84__s29915,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s29915_rank84.jpg,processed_rep65__cam4_s29915_rank84.jpg,TRUE,rep65,cam4,29915,84,0.9829262495040894,934.959228515625,575.15692138671875,0.009505759924650192,927.488037109375,601.1324462890625,0.01387027557939291,923.75244140625,622.16033935546875,0.06322696805000305,927.8215767634855,596.420470262794,730.5,1000,1000,FALSE,FALSE,-0.025743711030719416,no issue,FALSE
frame85__s30276,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s30276_rank85.jpg,processed_rep65__cam4_s30276_rank85.jpg,TRUE,rep65,cam4,30276,85,0.990201771259308,937.5411376953125,579.02410888671875,0.01812548004090786,930.1048583984375,595.060546875,0.019276002421975136,925.1473388671875,614.7978515625,0.045945364981889725,928.6095890410959,595.7890410958904,729,1000,1000,FALSE,FALSE,-0.010979558411859087,no issue,FALSE
frame86__s30636,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s30636_rank86.jpg,processed_rep65__cam4_s30636_rank86.jpg,TRUE,rep65,cam4,30636,86,0.9856919646263124,937.27935791015625,577.21240234375,0.249825119972229,931.14166259765625,595.93133544921875,0.02053271047770977,923.77630615234375,620.88983154296875,0.017981847748160362,931.5534950071327,593.1155492154065,701.5,1000,1000,FALSE,FALSE,-0.4031179753203168,no issue,FALSE
frame87__s30997,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s30997_rank87.jpg,processed_rep65__cam4_s30997_rank87.jpg,TRUE,rep65,cam4,30997,87,0.9959877133369446,955.9110107421875,565.26580810546875,0.015261917375028133,929.8709716796875,593.78289794921875,0.028169715777039528,923.67095947265625,614.8607177734375,0.03369631618261337,933.4401260504202,588.6102941176471,954,1000,1000,FALSE,FALSE,2.074253266581245,too big,FALSE
frame88__s31357,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s31357_rank88.jpg,processed_rep65__cam4_s31357_rank88.jpg,TRUE,rep65,cam4,31357,88,0.9909654855728148,940.991943359375,574.24383544921875,0.017389146611094475,926.11944580078125,602.501220703125,0.02232627011835575,921.1619873046875,623.3870849609375,0.17703565955162048,928.1711229946524,597.4986631016043,748,1000,1000,FALSE,FALSE,0.09051779274655655,no issue,FALSE
frame89__s31717,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s31717_rank89.jpg,processed_rep65__cam4_s31717_rank89.jpg,TRUE,rep65,cam4,31717,89,0.971463978290558,838.62420654296875,993.16461181640625,0.1080036610364914,882.06353759765625,995.6065673828125,0.009724962525069714,839.8653564453125,987.059814453125,0.013481728732585907,861.2747415066469,989.8050221565732,678.5,1000,1000,TRUE,FALSE,-0.5876131375342257,no issue,FALSE
frame90__s32078,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s32078_rank90.jpg,processed_rep65__cam4_s32078_rank90.jpg,TRUE,rep65,cam4,32078,90,0.9716575145721436,835.5087890625,992.508056640625,0.09790822118520737,862.637939453125,990.023193359375,0.1098562702536583,841.67449951171875,986.2958984375,0.015129446983337402,862.1419847328244,989.4717557251909,657.5,1000,1000,TRUE,FALSE,-0.7366272170878184,no issue,FALSE
frame91__s32438,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s32438_rank91.jpg,processed_rep65__cam4_s32438_rank91.jpg,TRUE,rep65,cam4,32438,91,0.9895378351211548,928.15948486328125,581.037841796875,0.12091677635908127,925.6895751953125,599.55462646484375,0.010669883340597153,921.98455810546875,623.00927734375,0.018272824585437775,926.2330508474577,599.632768361582,713,1000,1000,FALSE,FALSE,-0.13100624560442897,no issue,FALSE
frame92__s32799,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s32799_rank92.jpg,processed_rep65__cam4_s32799_rank92.jpg,TRUE,rep65,cam4,32799,92,0.9949270486831664,941.90667724609375,578.14117431640625,0.01869422011077404,926.10870361328125,601.6778564453125,0.024961555376648903,920.0325927734375,625.21453857421875,0.02282574027776718,927.6973125884017,598.9306930693069,707.5,1000,1000,FALSE,FALSE,-0.14135674617448732,no issue,FALSE
frame93__s33159,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s33159_rank93.jpg,processed_rep65__cam4_s33159_rank93.jpg,TRUE,rep65,cam4,33159,93,0.9934548735618592,930.66033935546875,582.187255859375,0.09071867167949677,925.767822265625,599.58935546875,0.014999951235949993,920.87530517578125,618.2344970703125,0.1290183663368225,926.1630591630592,597.5209235209235,696,1000,1000,FALSE,FALSE,-0.28451023162186895,no issue,FALSE
frame94__s33520,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s33520_rank94.jpg,processed_rep65__cam4_s33520_rank94.jpg,TRUE,rep65,cam4,33520,94,0.981316328048706,927.74993896484375,581.97625732421875,0.07548405230045319,925.31524658203125,600.4947509765625,0.02038397639989853,922.8804931640625,620.247802734375,0.08010412752628326,925.6028119507909,599.5817223198594,569,1000,1000,FALSE,FALSE,-1.534263156539494,no issue,FALSE
frame95__s33880,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s33880_rank95.jpg,processed_rep65__cam4_s33880_rank95.jpg,TRUE,rep65,cam4,33880,95,0.9565533995628356,833.00299072265625,992.4921875,0.2863079309463501,881.190673828125,996.0972900390625,0.00941831897944212,840.41650390625,986.483642578125,0.014491086825728416,862.8961988304094,990.2690058479532,686,1000,1000,TRUE,FALSE,-0.3281628751812129,no issue,FALSE
frame96__s34240,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s34240_rank96.jpg,processed_rep65__cam4_s34240_rank96.jpg,TRUE,rep65,cam4,34240,96,0.979145646095276,901.3853759765625,996.3800048828125,0.13309188187122345,879.2017822265625,995.1832275390625,0.006788510829210281,840.996826171875,986.8060302734375,0.015055500902235508,861.5932721712538,989.2446483180428,656.5,1000,1000,TRUE,FALSE,-0.7129436871459368,no issue,FALSE
frame97__s34601,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s34601_rank97.jpg,processed_rep65__cam4_s34601_rank97.jpg,TRUE,rep65,cam4,34601,97,0.9868062734603882,928.8870849609375,650.4085693359375,3.6939265727996826,930.11175537109375,625.806884765625,0.007929286919534206,928.8870849609375,650.4085693359375,0.8109610080718994,926.9578392621871,624.3162055335969,761,1000,1000,FALSE,FALSE,0.39121829613452114,no issue,FALSE
frame98__s34961,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s34961_rank98.jpg,processed_rep65__cam4_s34961_rank98.jpg,TRUE,rep65,cam4,34961,98,0.9662765264511108,838.10699462890625,992.96942138671875,0.07311051338911057,884.099609375,995.38970947265625,0.0050765532068908215,840.5931396484375,986.91864013671875,0.012279867194592953,861.9694656488549,989.7053435114503,658,1000,1000,TRUE,FALSE,-0.7011169904013184,no issue,FALSE
frame99__s35321,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s35321_rank99.jpg,processed_rep65__cam4_s35321_rank99.jpg,TRUE,rep65,cam4,35321,99,0.9734926819801332,902.836669921875,993.988037109375,0.3053469955921173,862.852294921875,989.006591796875,0.060191161930561066,840.3612060546875,986.515869140625,0.017517616972327232,862.4991974317817,989.76886035313,625.5,1000,1000,TRUE,FALSE,-0.9928175792544819,no issue,FALSE
frame100__s35682,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s35682_rank100.jpg,processed_rep65__cam4_s35682_rank100.jpg,TRUE,rep65,cam4,35682,100,0.9539722204208374,904.4107666015625,996.578857421875,4.279698371887207,879.456787109375,995.3297119140625,0.010499770753085613,904.4107666015625,996.578857421875,0.06463054567575455,862.5676077265973,989.8484398216939,677,1000,1000,TRUE,FALSE,-0.5419116514891549,no issue,FALSE
frame101__s36042,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s36042_rank101.jpg,processed_rep65__cam4_s36042_rank101.jpg,TRUE,rep65,cam4,36042,101,0.9400480389595032,924.84381103515625,649.44708251953125,0.10173709690570831,926.0498046875,623.46533203125,0.009694480337202549,926.0498046875,649.44708251953125,0.023760659620165825,923.3320537428023,625.6381957773513,1042.5,1000,1000,FALSE,FALSE,2.647511104790354,too big,FALSE
frame102__s36403,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s36403_rank102.jpg,processed_rep65__cam4_s36403_rank102.jpg,TRUE,rep65,cam4,36403,102,0.991018772125244,910.30706787109375,650.438720703125,0.013495970517396927,927.52264404296875,630.52783203125,0.012791313230991364,925.0633544921875,598.1727294921875,0.022386137396097183,923.0552884615385,625.3822115384615,832.5,1000,1000,FALSE,FALSE,0.7230589491868162,no issue,FALSE
frame103__s36763,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s36763_rank103.jpg,processed_rep65__cam4_s36763_rank103.jpg,TRUE,rep65,cam4,36763,103,0.9705844521522522,929.816650390625,599.57342529296875,0.10626404732465744,927.43212890625,618.07611083984375,0.006212818901985884,925.047607421875,598.3399658203125,0.26435694098472595,924.53081232493,621.5784313725491,714,1000,1000,FALSE,FALSE,-0.22811272064466936,no issue,FALSE
frame104__s37124,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s37124_rank104.jpg,processed_rep65__cam4_s37124_rank104.jpg,TRUE,rep65,cam4,37124,104,0.9569516777992249,896.4149169921875,990.113037109375,0.06080980226397514,880.23779296875,994.924560546875,0.005116945132613182,839.1727294921875,986.50445556640625,0.008932030759751797,860.3654390934844,989.1359773371105,709.5,1000,1000,TRUE,FALSE,-0.2566295379429456,no issue,FALSE
frame105__s37484,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s37484_rank105.jpg,processed_rep65__cam4_s37484_rank105.jpg,TRUE,rep65,cam4,37484,105,0.976088047027588,897.06390380859375,996.6241455078125,0.03694876283407211,861.2894287109375,988.1221923828125,0.0823824480175972,839.08453369140625,986.90765380859375,0.01357966661453247,860.7625786163522,989.6540880503145,637,1000,1000,TRUE,FALSE,-0.8915097153060305,no issue,FALSE
frame106__s37844,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s37844_rank106.jpg,processed_rep65__cam4_s37844_rank106.jpg,TRUE,rep65,cam4,37844,106,0.9697211980819702,898.602783203125,996.4144287109375,0.021403178572654724,852.6734619140625,989.35479736328125,0.02502998150885105,839.018798828125,984.64837646484375,0.010876891203224659,861.1722054380665,989.3670694864048,663.5,1000,1000,TRUE,FALSE,-0.6575213195287155,no issue,FALSE
frame107__s38205,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s38205_rank107.jpg,processed_rep65__cam4_s38205_rank107.jpg,TRUE,rep65,cam4,38205,107,0.9733558893203736,900.80621337890625,991.89727783203125,0.09800340235233307,879.6453857421875,995.4635009765625,0.00669348519295454,841.05810546875,984.76470947265625,0.012727559544146061,862.1641791044776,989.6014925373134,672,1000,1000,TRUE,FALSE,-0.5554341105861572,no issue,FALSE
frame108__s38565,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s38565_rank108.jpg,processed_rep65__cam4_s38565_rank108.jpg,TRUE,rep65,cam4,38565,108,0.971129298210144,920.8240966796875,581.9345703125,0.04863128066062927,924.5,602.86181640625,0.013871194794774055,920.8240966796875,623.78900146484375,0.045590706169605255,920.6951530612245,600.4285714285714,787.5,1000,1000,FALSE,FALSE,0.47148908322489275,no issue,FALSE
frame109__s38926,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s38926_rank109.jpg,processed_rep65__cam4_s38926_rank109.jpg,TRUE,rep65,cam4,38926,109,0.9755345582962036,903.0321044921875,996.3040771484375,0.14721916615962982,880.853515625,995.1241455078125,0.013395640067756176,842.656982421875,985.6846923828125,0.015800470486283302,863.078125,989.3375,642,1000,1000,TRUE,FALSE,-0.8464365220435925,no issue,FALSE
frame110__s39286,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s39286_rank110.jpg,processed_rep65__cam4_s39286_rank110.jpg,TRUE,rep65,cam4,39286,110,0.962832510471344,833.35498046875,991.765380859375,0.054569315165281296,878.21173095703125,995.47479248046875,0.00919752661138773,840.8310546875,986.8194580078125,0.011860613711178303,860.423197492163,989.8181818181819,641.5,1000,1000,TRUE,FALSE,-0.953489294565733,no issue,FALSE
frame111__s39646,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s39646_rank111.jpg,processed_rep65__cam4_s39646_rank111.jpg,TRUE,rep65,cam4,39646,111,0.9693579077720642,928.25811767578125,574.578125,0.7518735527992249,925.78497314453125,598.2357177734375,0.017970936372876167,919.602294921875,623.13836669921875,0.35777318477630615,924.7637028014616,598.6309378806334,818,1000,1000,FALSE,FALSE,0.6297647214530339,no issue,FALSE
frame112__s40007,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s40007_rank112.jpg,processed_rep65__cam4_s40007_rank112.jpg,TRUE,rep65,cam4,40007,112,0.9774258732795716,930.64508056640625,581.26300048828125,0.13000905513763428,925.707275390625,603.4141845703125,0.013006390072405338,920.76934814453125,623.1041259765625,1.7681210041046143,925.6635514018692,600.4192256341789,749.5,1000,1000,FALSE,FALSE,-0.012431321381056704,no issue,FALSE
