frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame113__s40367,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s40367_rank113.jpg,processed_rep65__cam4_s40367_rank113.jpg,TRUE,rep65,cam4,40367,113,0.977831244468689,933.97576904296875,571.630615234375,0.010266534052789211,925.26739501953125,602.83111572265625,0.018969940021634102,921.5352783203125,627.79156494140625,0.03676579147577286,925.7409144196952,596.8347010550997,854,1000,1000,FALSE,FALSE,0.8893776042033619,no issue,FALSE
frame114__s40728,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s40728_rank114.jpg,processed_rep65__cam4_s40728_rank114.jpg,TRUE,rep65,cam4,40728,114,0.9826031923294068,935.392578125,582.54473876953125,0.018043605610728264,927.98211669921875,603.53521728515625,0.020803524181246758,920.5716552734375,629.46466064453125,0.02610015496611595,928.8244897959183,597.5663265306123,983,1000,1000,FALSE,FALSE,1.9698918221358899,no issue,FALSE
frame115__s41088,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s41088_rank115.jpg,processed_rep65__cam4_s41088_rank115.jpg,TRUE,rep65,cam4,41088,115,0.9777881503105164,897.99853515625,583.63067626953125,0.01784992590546608,924.89306640625,602.2947998046875,0.012829707935452461,921.22564697265625,622.2032470703125,0.43051424622535706,916.5039637599094,598.9014722536806,882,1000,1000,FALSE,FALSE,1.1161913466623918,no issue,FALSE
frame116__s41448,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s41448_rank116.jpg,processed_rep65__cam4_s41448_rank116.jpg,TRUE,rep65,cam4,41448,116,0.9909355044364928,898.96063232421875,580.4503173828125,0.026030169799923897,925.1832275390625,598.99700927734375,0.014820542186498642,921.4371337890625,627.43524169921875,0.0389934666454792,918.155505107832,598.072644721907,879,1000,1000,FALSE,FALSE,1.0912359203484037,no issue,FALSE
frame117__s41809,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s41809_rank117.jpg,processed_rep65__cam4_s41809_rank117.jpg,TRUE,rep65,cam4,41809,117,0.981419563293457,896.65838623046875,579.8853759765625,0.02635294757783413,921.5106201171875,599.7225341796875,0.011772419326007366,920.26800537109375,628.23846435546875,0.024871807545423508,915.9343715239155,596.6807563959956,897.5,1000,1000,FALSE,FALSE,1.5100661006227585,no issue,FALSE
frame118__s42169,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s42169_rank118.jpg,processed_rep65__cam4_s42169_rank118.jpg,TRUE,rep65,cam4,42169,118,0.9661739468574524,835.52880859375,992.0655517578125,0.01088527962565422,876.577880859375,995.61395263671875,0.006303632166236639,839.26055908203125,984.968994140625,0.011236372403800488,860.0872781065088,989.6878698224853,679,1000,1000,TRUE,FALSE,-0.5255457735389946,no issue,FALSE
frame119__s42530,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s42530_rank119.jpg,processed_rep65__cam4_s42530_rank119.jpg,TRUE,rep65,cam4,42530,119,0.972518265247345,928.2911376953125,581.9150390625,0.06577981263399124,929.506591796875,602.825439453125,0.010088769719004631,922.21380615234375,628.6558837890625,0.01866045407950878,923.8087818696883,602.256373937677,707.5,1000,1000,FALSE,FALSE,-0.24756505201578427,no issue,FALSE
frame120__s42890,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s42890_rank120.jpg,processed_rep65__cam4_s42890_rank120.jpg,TRUE,rep65,cam4,42890,120,0.9742392301559448,899.22967529296875,991.4228515625,0.04777767136693001,864.42144775390625,987.79876708984375,0.007652925793081522,840.801513671875,986.5906982421875,0.012316152453422546,861.3375196232339,989.530612244898,639.5,1000,1000,TRUE,FALSE,-0.8300750735793829,no issue,FALSE
frame121__s43250,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s43250_rank121.jpg,processed_rep65__cam4_s43250_rank121.jpg,TRUE,rep65,cam4,43250,121,0.9621383547782898,900.76776123046875,996.62725830078125,2.9134931564331055,874.823974609375,995.4228515625,0.0052526164799928665,900.76776123046875,996.62725830078125,0.04688410833477974,861.6616314199396,989.6858006042296,664.5,1000,1000,TRUE,FALSE,-0.5975032807339941,no issue,FALSE
frame122__s43611,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s43611_rank122.jpg,processed_rep65__cam4_s43611_rank122.jpg,TRUE,rep65,cam4,43611,122,0.9620532393455504,899.96160888671875,996.68829345703125,0.77361661195755,877.68792724609375,995.46923828125,0.008865010924637318,840.5650634765625,986.93572998046875,0.014097568579018116,861.2090483619345,989.6474258970359,643.5,1000,1000,TRUE,FALSE,-0.795718261469084,no issue,FALSE
frame123__s43971,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s43971_rank123.jpg,processed_rep65__cam4_s43971_rank123.jpg,TRUE,rep65,cam4,43971,123,0.966292142868042,901.2403564453125,990.8841552734375,0.018151020631194115,878.8941650390625,994.529052734375,0.008451427333056927,840.4090576171875,984.809326171875,0.013874845579266548,862.2188405797101,989.7463768115942,692.5,1000,1000,TRUE,FALSE,-0.2827910132043591,no issue,FALSE
frame124__s44332,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s44332_rank124.jpg,processed_rep65__cam4_s44332_rank124.jpg,TRUE,rep65,cam4,44332,124,0.982956886291504,938.042724609375,585.01458740234375,0.13783639669418335,929.564453125,602.350341796875,0.014039909467101097,925.93084716796875,622.16253662109375,0.10393940657377243,929.7237635705669,599.3317249698432,832.5,1000,1000,FALSE,FALSE,0.989434546694091,no issue,FALSE
frame125__s44692,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s44692_rank125.jpg,processed_rep65__cam4_s44692_rank125.jpg,TRUE,rep65,cam4,44692,125,0.9860055446624756,928.998779296875,564.1732177734375,0.07125165313482285,927.7744140625,592.57696533203125,0.02195383980870247,921.6522216796875,625.92041015625,0.030574265867471695,926.9201824401368,591.3580387685291,876,1000,1000,FALSE,FALSE,1.3635263051355946,no issue,FALSE
frame126__s45053,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s45053_rank126.jpg,processed_rep65__cam4_s45053_rank126.jpg,TRUE,rep65,cam4,45053,126,0.9723787903785706,786.543701171875,131.6305694580078,0.11255932599306107,786.543701171875,111.85420989990234,0.013882901519536972,796.3563232421875,92.07783508300781,0.014125069603323936,790.1790235081374,109.83001808318264,551.5,1000,1000,FALSE,FALSE,-1.3335614209659883,no issue,FALSE
frame127__s45413,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s45413_rank127.jpg,processed_rep65__cam4_s45413_rank127.jpg,TRUE,rep65,cam4,45413,127,0.9920479655265808,188.9269256591797,970.5655517578125,0.018523186445236206,153.021728515625,971.75787353515625,0.020954612642526627,119.59275817871094,963.41162109375,0.04192167520523071,154.70438799076211,968.0288683602771,867,1000,1000,FALSE,FALSE,1.3257367421664206,no issue,FALSE
frame128__s45773,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s45773_rank128.jpg,processed_rep65__cam4_s45773_rank128.jpg,TRUE,rep65,cam4,45773,128,0.988515555858612,232.16900634765625,907.3426513671875,0.03032296895980835,202.1794891357422,928.533447265625,0.045604635030031204,179.68734741210938,940.9986572265625,0.02930654212832451,203.83333333333334,923.9795321637426,683,1000,1000,FALSE,FALSE,-0.16672345388513124,no issue,FALSE
frame129__s46134,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s46134_rank129.jpg,processed_rep65__cam4_s46134_rank129.jpg,TRUE,rep65,cam4,46134,129,0.9896755814552308,238.54397583007813,921.29144287109375,0.030035508796572685,205.11666870117188,932.252685546875,0.018459558486938477,187.78399658203125,940.778076171875,0.11462422460317612,205.9570747217806,930.1112877583466,628,1000,1000,FALSE,FALSE,-0.500400376141648,no issue,FALSE
frame130__s46494,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s46494_rank130.jpg,processed_rep65__cam4_s46494_rank130.jpg,TRUE,rep65,cam4,46494,130,0.9939019680023192,241.64901733398438,920.6636962890625,0.034389834851026535,205.57374572753906,931.7891845703125,0.025735564529895782,183.1822052001953,939.2060546875,0.12268222123384476,207.30601092896174,929.4275956284152,731.5,1000,1000,FALSE,FALSE,0.47701486811776916,no issue,FALSE
frame131__s46855,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s46855_rank131.jpg,processed_rep65__cam4_s46855_rank131.jpg,TRUE,rep65,cam4,46855,131,0.9845753908157348,236.72293090820313,920.3748779296875,0.02253814972937107,205.8916015625,931.552978515625,0.02783406339585781,184.92630004882813,939.0050048828125,0.028672462329268456,204.5067264573991,929.7698056801196,668.5,1000,1000,FALSE,FALSE,0.015429983488471412,no issue,FALSE
frame132__s47215,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s47215_rank132.jpg,processed_rep65__cam4_s47215_rank132.jpg,TRUE,rep65,cam4,47215,132,0.9931538105010986,239.50714111328125,921.27655029296875,0.03191319480538368,206.08367919921875,932.1611328125,0.03004249557852745,175.1360321044922,943.04559326171875,0.030319374054670334,207.83771929824562,929.546783625731,683,1000,1000,FALSE,FALSE,0.2638650271353972,no issue,FALSE
frame133__s47576,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s47576_rank133.jpg,processed_rep65__cam4_s47576_rank133.jpg,TRUE,rep65,cam4,47576,133,0.992281138896942,242.32666015625,919.8021240234375,0.03218846768140793,207.7013397216797,931.8660888671875,0.02847256511449814,187.91542053222656,939.1044921875,0.2048760950565338,207.16143497757847,929.5919282511211,669,1000,1000,FALSE,FALSE,0.2460768123498716,no issue,FALSE
frame134__s47936,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s47936_rank134.jpg,processed_rep65__cam4_s47936_rank134.jpg,TRUE,rep65,cam4,47936,134,0.9952322840690612,179.35421752929688,939.4779052734375,0.05814983695745468,202.83978271484375,933.24945068359375,0.03465384989976883,179.35421752929688,939.4779052734375,1.3745955228805542,208.35285714285715,929.0185714285715,700.5,1000,1000,FALSE,FALSE,0.6006904558778998,no issue,FALSE
frame135__s48296,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s48296_rank135.jpg,processed_rep65__cam4_s48296_rank135.jpg,TRUE,rep65,cam4,48296,135,0.9933163523674012,232.5092315673828,925.5791015625,0.022607628256082535,203.00823974609375,934.02716064453125,0.023250967264175415,174.7364501953125,943.6822509765625,0.024665769189596176,203.67474048442907,931.9602076124568,578,1000,1000,FALSE,FALSE,-0.6356921003567861,no issue,FALSE
frame136__s48657,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s48657_rank136.jpg,processed_rep65__cam4_s48657_rank136.jpg,TRUE,rep65,cam4,48657,136,0.9951424598693848,231.1671142578125,928.4718017578125,0.023244109004735947,197.6216278076172,934.682373046875,0.019502220675349236,174.01556396484375,944.6192626953125,0.02615528367459774,202.7839116719243,932.2034700315457,635,1000,1000,FALSE,FALSE,-0.02598233903309494,no issue,FALSE
frame137__s49017,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s49017_rank137.jpg,processed_rep65__cam4_s49017_rank137.jpg,TRUE,rep65,cam4,49017,137,0.9947221279144288,234.81597900390625,926.775634765625,0.02134866453707218,205.16229248046875,932.85205078125,0.028074078261852264,176.74420166015625,942.5740966796875,0.02578091435134411,205.34970238095238,931.5238095238095,672,1000,1000,FALSE,FALSE,0.33558333691892805,no issue,FALSE
frame138__s49378,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s49378_rank138.jpg,processed_rep65__cam4_s49378_rank138.jpg,TRUE,rep65,cam4,49378,138,0.995657444000244,226.61932373046875,926.1719970703125,0.019887184724211693,200.7052001953125,935.9781494140625,0.030842581763863564,174.79110717773438,944.5584716796875,0.031248562037944794,201.34980988593156,933.0817490494296,526,1000,1000,FALSE,FALSE,-1.0532760049944347,no issue,FALSE
frame139__s49738,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s49738_rank139.jpg,processed_rep65__cam4_s49738_rank139.jpg,TRUE,rep65,cam4,49738,139,0.9951600432395936,236.54217529296875,924.137939453125,0.02676556259393692,210.42254638671875,933.814208984375,0.03240767493844032,176.84019470214844,942.281005859375,0.0327959880232811,204.23893805309734,932.3893805309734,565.5,1000,1000,FALSE,FALSE,-0.6417151236479761,no issue,FALSE
frame140__s50098,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s50098_rank140.jpg,processed_rep65__cam4_s50098_rank140.jpg,TRUE,rep65,cam4,50098,140,0.994387686252594,238.8514862060547,924.31201171875,0.02848675474524498,209.306640625,934.295654296875,0.03085182048380375,176.06871032714844,943.0313720703125,0.030306799337267876,205.63307086614174,932.4393700787401,634.5,1000,1000,FALSE,FALSE,0.10052961815052967,no issue,FALSE
frame141__s50459,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s50459_rank141.jpg,processed_rep65__cam4_s50459_rank141.jpg,TRUE,rep65,cam4,50459,141,0.9942413568496704,222.48959350585938,924.8841552734375,0.021866917610168457,196.58433532714844,934.51513671875,0.023755939677357674,173.146240234375,944.14617919921875,0.03371620923280716,198.22050290135397,932.6170212765958,517,1000,1000,FALSE,FALSE,-1.2028813658611615,no issue,FALSE
frame142__s50819,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s50819_rank142.jpg,processed_rep65__cam4_s50819_rank142.jpg,TRUE,rep65,cam4,50819,142,0.9883868098258972,230.7221221923828,923.8514404296875,0.017844978719949722,202.37890625,932.289306640625,0.03745079040527344,172.8033447265625,944.34326171875,0.030482707545161247,202.3611584327087,930.6166950596252,587.5,1000,1000,FALSE,FALSE,-0.37238699820015675,no issue,FALSE
frame143__s51180,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s51180_rank143.jpg,processed_rep65__cam4_s51180_rank143.jpg,TRUE,rep65,cam4,51180,143,0.9937561750411988,235.7269287109375,925.076904296875,0.018800385296344757,202.280517578125,932.3961181640625,0.0314849317073822,171.3116455078125,944.5947265625,0.029021533206105232,203.43536404160474,931.0505200594354,673,1000,1000,FALSE,FALSE,0.9375877036660709,no issue,FALSE
frame144__s51540,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s51540_rank144.jpg,processed_rep65__cam4_s51540_rank144.jpg,TRUE,rep65,cam4,51540,144,0.991401731967926,210.7738037109375,922.283203125,0.013370690867304802,189.74942016601563,939.569580078125,0.014677745290100574,172.4352264404297,943.2738037109375,0.45281901955604553,190.1931330472103,935.5321888412017,466,1000,1000,FALSE,FALSE,-2.116454147359326,too small,FALSE
frame145__s51900,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s51900_rank145.jpg,processed_rep65__cam4_s51900_rank145.jpg,TRUE,rep65,cam4,51900,145,0.984428882598877,211.43569946289063,922.1448974609375,0.007537799887359142,189.30999755859375,940.8009033203125,0.021063633263111115,172.10113525390625,943.2884521484375,2.5088369846343994,192.51816443594646,935.4130019120458,523,1000,1000,FALSE,FALSE,-1.2658497121242798,no issue,FALSE
frame146__s52261,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s52261_rank146.jpg,processed_rep65__cam4_s52261_rank146.jpg,TRUE,rep65,cam4,52261,146,0.976967453956604,234.17538452148438,937.7784423828125,0.014335071668028831,197.0889434814453,940.1246337890625,0.009633603505790234,174.83709716796875,943.6439208984375,0.7465721368789673,202.59599332220367,938.9983305509182,599.5,1000,1000,FALSE,FALSE,-0.03956635173370402,no issue,FALSE
frame147__s52621,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s52621_rank147.jpg,processed_rep65__cam4_s52621_rank147.jpg,TRUE,rep65,cam4,52621,147,0.9749641418457032,225.75689697265625,938.8447265625,0.012981782667338848,198.44577026367188,942.5538330078125,0.018620159476995468,172.37608337402344,943.79022216796875,0.015362495556473732,198.22619047619048,940.8333333333334,504,1000,1000,FALSE,FALSE,-1.3841453924535683,no issue,FALSE
frame148__s52982,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s52982_rank148.jpg,processed_rep65__cam4_s52982_rank148.jpg,TRUE,rep65,cam4,52982,148,0.9714345932006836,230.7393798828125,938.29925537109375,0.015823176130652428,199.7950439453125,941.957275390625,0.016239941120147705,175.03958129882813,943.17657470703125,0.10976177453994751,199.83193277310923,939.7747899159664,595,1000,1000,FALSE,FALSE,-0.1280855216660564,no issue,FALSE
frame149__s53342,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s53342_rank149.jpg,processed_rep65__cam4_s53342_rank149.jpg,TRUE,rep65,cam4,53342,149,0.9722260236740112,233.68011474609375,937.4263916015625,0.015875279903411865,201.68460083007813,942.085205078125,0.015418754890561104,177.0726776123047,944.41455078125,1.1057435274124146,200.90442477876107,940.1964601769912,565.5,1000,1000,FALSE,FALSE,-0.5395098833650405,no issue,FALSE
frame150__s53703,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s53703_rank150.jpg,processed_rep65__cam4_s53703_rank150.jpg,TRUE,rep65,cam4,53703,150,0.9832081198692322,169.75222778320313,943.8607177734375,0.03517952933907509,194.68695068359375,940.2161865234375,0.01580405794084072,169.75222778320313,943.8607177734375,2.8944358825683594,202.3746312684366,939.5648967551623,679,1000,1000,FALSE,FALSE,1.0113970984720388,no issue,FALSE
frame151__s54063,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s54063_rank151.jpg,processed_rep65__cam4_s54063_rank151.jpg,TRUE,rep65,cam4,54063,151,0.9963087439537048,218.10523986816406,957.61114501953125,0.026629431173205376,190.87913513183594,941.92498779296875,0.01231433916836977,171.07833862304688,945.544921875,0.039537809789180756,193.6841155234657,944.9873646209386,553.5,1000,1000,FALSE,FALSE,-0.7049592791581601,no issue,FALSE
frame152__s54423,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s54423_rank152.jpg,processed_rep65__cam4_s54423_rank152.jpg,TRUE,rep65,cam4,54423,152,0.99582701921463,216.2802276611328,960.76177978515625,0.20850706100463867,203.99290466308594,951.087890625,0.033651240170001984,170.81710815429688,945.0416259765625,0.03208202123641968,198.0546762589928,947.9338129496402,694,1000,1000,FALSE,FALSE,1.1187835801544495,no issue,FALSE
frame153__s54784,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s54784_rank153.jpg,processed_rep65__cam4_s54784_rank153.jpg,TRUE,rep65,cam4,54784,153,0.983475923538208,693.723388671875,774.7330322265625,0.28115400671958923,699.86639404296875,760.00115966796875,0.018367543816566467,693.723388671875,774.7330322265625,0.14101293683052063,701.1603960396039,754.0851485148515,504.5,1000,1000,FALSE,FALSE,-1.2139755585463274,no issue,FALSE
frame154__s55144,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s55144_rank154.jpg,processed_rep65__cam4_s55144_rank154.jpg,TRUE,rep65,cam4,55144,154,0.9965997338294984,600.5118408203125,871.704833984375,0.015648014843463898,626.74432373046875,879.17138671875,0.019223762676119804,652.97674560546875,865.4827880859375,0.019934335723519325,627.7093023255813,873.3255813953489,600,1000,1000,FALSE,FALSE,-0.021442231540138284,no issue,FALSE
frame155__s55505,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s55505_rank155.jpg,processed_rep65__cam4_s55505_rank155.jpg,TRUE,rep65,cam4,55505,155,0.9929072856903076,607.539794921875,855.387939453125,0.018156204372644424,627.47540283203125,874.0587158203125,0.022498266771435738,653.640869140625,865.345703125,0.03028760477900505,628.0809968847352,867.0607476635514,642.5,1000,1000,FALSE,FALSE,0.4952748901360015,no issue,FALSE
frame156__s55865,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s55865_rank156.jpg,processed_rep65__cam4_s55865_rank156.jpg,TRUE,rep65,cam4,55865,156,0.9928416013717652,607.61749267578125,854.4097900390625,0.0210714191198349,627.41644287109375,873.9027099609375,0.011535032652318478,653.402587890625,867.81121826171875,0.021918874233961105,628.1428571428571,867.1845906902087,623.5,1000,1000,FALSE,FALSE,0.31001111296499195,no issue,FALSE
frame157__s56225,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s56225_rank157.jpg,processed_rep65__cam4_s56225_rank157.jpg,TRUE,rep65,cam4,56225,157,0.9895893931388856,608.7783203125,865.85137939453125,0.015380609780550003,632.168212890625,877.05145263671875,0.022620216012001038,653.0960693359375,867.0958251953125,0.016508018597960472,629.035472972973,871.1908783783783,592.5,1000,1000,FALSE,FALSE,-0.034862319571293564,no issue,FALSE
frame158__s56586,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s56586_rank158.jpg,processed_rep65__cam4_s56586_rank158.jpg,TRUE,rep65,cam4,56586,158,0.9508022665977478,608.2969970703125,864.42816162109375,0.011072348803281784,631.8651123046875,876.91314697265625,0.014269068837165833,652.952392578125,868.1737060546875,0.017979850992560387,630.339558573854,871.2716468590831,589,1000,1000,FALSE,FALSE,-0.05522572640453508,no issue,FALSE
frame159__s56946,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s56946_rank159.jpg,processed_rep65__cam4_s56946_rank159.jpg,TRUE,rep65,cam4,56946,159,0.9890264868736268,612.5699462890625,847.42584228515625,0.013854878954589367,626.283447265625,870.87982177734375,0.014296287670731544,652.463623046875,867.17657470703125,0.029882827773690224,630.4270015698587,864.5431711145997,638.5,1000,1000,FALSE,FALSE,0.5822280319977378,no issue,FALSE
frame160__s57307,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s57307_rank160.jpg,processed_rep65__cam4_s57307_rank160.jpg,TRUE,rep65,cam4,57307,160,0.9914546012878418,593.10064697265625,841.5712890625,0.04271328076720238,621.7977294921875,862.5977783203125,0.039717961102724075,635.52239990234375,876.2032470703125,0.2817571461200714,617.4643423137876,857.1188589540412,630.5,1000,1000,FALSE,FALSE,0.4938983680481767,no issue,FALSE
frame161__s57667,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s57667_rank161.jpg,processed_rep65__cam4_s57667_rank161.jpg,TRUE,rep65,cam4,57667,161,0.978751301765442,601.6624755859375,844.64208984375,0.03358013927936554,612.910888671875,855.68310546875,0.02339634858071804,625.40911865234375,866.7242431640625,0.6084915399551392,615.0472727272727,854.7290909090909,552.5,1000,1000,FALSE,FALSE,-0.37234813354153745,no issue,FALSE
frame162__s58028,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s58028_rank162.jpg,processed_rep65__cam4_s58028_rank162.jpg,TRUE,rep65,cam4,58028,162,0.9677804708480836,955.70379638671875,343.72515869140625,0.04623423144221306,954.483154296875,370.93463134765625,0.014363239519298077,950.82147216796875,393.19696044921875,0.7565035820007324,953.4987834549878,364.43917274939173,826.5,1000,1000,FALSE,FALSE,2.610715132490922,too big,FALSE
frame163__s58388,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s58388_rank163.jpg,processed_rep65__cam4_s58388_rank163.jpg,TRUE,rep65,cam4,58388,163,0.9919134378433228,102.20152282714844,938.61175537109375,0.07986973971128464,123.3859634399414,941.08740234375,0.02024288848042488,149.55499267578125,931.1846923828125,0.022453688085079193,124.99499165275459,934.7078464106845,598,1000,1000,FALSE,FALSE,0.11578182669724553,no issue,FALSE
frame164__s58748,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s58748_rank164.jpg,processed_rep65__cam4_s58748_rank164.jpg,TRUE,rep65,cam4,58748,164,0.9916491508483888,12.926433563232422,837.64532470703125,0.01006980799138546,49.77651596069336,844.90234375,0.01435837708413601,70.658233642578125,861.83526611328125,0.012032751925289631,42.17112299465241,843.2727272727273,745.5,1000,1000,TRUE,FALSE,1.7249096573559644,no issue,FALSE
frame165__s59109,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s59109_rank165.jpg,processed_rep65__cam4_s59109_rank165.jpg,TRUE,rep65,cam4,59109,165,0.9924880266189576,13.249058723449707,836.126708984375,0.01168945711106062,49.0104866027832,844.63507080078125,0.013845950365066528,65.041473388671875,851.927978515625,0.04603665694594383,42.14833333333333,842.6383333333333,597.5,1000,1000,TRUE,FALSE,0.09090144052689751,no issue,FALSE
frame166__s59469,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s59469_rank166.jpg,processed_rep65__cam4_s59469_rank166.jpg,TRUE,rep65,cam4,59469,166,0.9936909675598145,63.15279006958008,855.5196533203125,0.0554155558347702,51.99695587158203,845.61395263671875,0.01839987374842167,63.15279006958008,855.5196533203125,0.1870427131652832,42.81304347826087,843.7550724637681,688,1000,1000,TRUE,FALSE,1.099976051820464,no issue,FALSE
frame167__s59830,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s59830_rank167.jpg,processed_rep65__cam4_s59830_rank167.jpg,TRUE,rep65,cam4,59830,167,0.9957231283187866,12.320215225219727,837.293212890625,0.01693400740623474,50.60270309448242,845.9498291015625,0.01865570992231369,61.71696472167969,855.84320068359375,0.052686892449855804,43.833333333333336,844.3154761904761,670.5,1000,1000,TRUE,FALSE,0.8732562391995747,no issue,FALSE
