frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame168__s60190,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s60190_rank168.jpg,processed_rep65__cam4_s60190_rank168.jpg,TRUE,rep65,cam4,60190,168,0.9913525581359864,43.342559814453125,823.29278564453125,0.006855108309537172,57.0561637878418,846.5018310546875,0.008486496284604073,53.31609344482422,818.40667724609375,0.10198181122541428,53.581545064377686,841.0386266094421,464.5,1000,1000,FALSE,FALSE,-1.3123768967301068,no issue,FALSE
frame169__s60550,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s60550_rank169.jpg,processed_rep65__cam4_s60550_rank169.jpg,TRUE,rep65,cam4,60550,169,0.9696509838104248,46.18434143066406,862.82928466796875,0.005628038663417101,63.675594329833984,849.4835205078125,0.016107972711324692,59.92746353149414,860.40283203125,0.030342355370521545,57.013182674199626,848.8474576271186,532,1000,1000,FALSE,FALSE,-0.587150328224878,no issue,FALSE
frame170__s60911,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s60911_rank170.jpg,processed_rep65__cam4_s60911_rank170.jpg,TRUE,rep65,cam4,60911,170,0.9789207577705384,27.417192459106445,849.59417724609375,0.009302876889705658,62.215538024902344,849.59417724609375,0.007807758636772633,70.915130615234375,858.20001220703125,0.03387554734945297,50.21475409836066,850.1803278688525,610,1000,1000,FALSE,FALSE,0.20940375135667957,no issue,FALSE
frame171__s61271,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s61271_rank171.jpg,processed_rep65__cam4_s61271_rank171.jpg,TRUE,rep65,cam4,61271,171,0.9915737509727478,34.912837982177734,841.42816162109375,0.007722584530711174,61.81922912597656,848.7266845703125,0.01876669190824032,70.38035583496094,858.4580078125,0.04530409350991249,55.39578947368421,845.8,471,1000,1000,FALSE,FALSE,-1.1377928157225643,no issue,FALSE
frame172__s61632,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s61632_rank172.jpg,processed_rep65__cam4_s61632_rank172.jpg,TRUE,rep65,cam4,61632,172,0.9954244494438172,38.090553283691406,835.92742919921875,0.031222423538565636,63.85894012451172,849.352294921875,0.021764716133475304,71.22132873535156,859.11572265625,0.14535632729530334,56.40044742729307,844.3982102908277,443.5,1000,1000,FALSE,FALSE,-1.3822859736420408,no issue,FALSE
frame173__s61992,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s61992_rank173.jpg,processed_rep65__cam4_s61992_rank173.jpg,TRUE,rep65,cam4,61992,173,0.9842708706855774,71.50017547607422,860.734375,0.06169060990214348,65.33186340332031,849.8095703125,0.018674522638320923,71.50017547607422,860.734375,0.24800744652748108,59.291044776119406,847.1679104477612,534.5,1000,1000,FALSE,FALSE,-0.5107001555082821,no issue,FALSE
frame174__s62353,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s62353_rank174.jpg,processed_rep65__cam4_s62353_rank174.jpg,TRUE,rep65,cam4,62353,174,0.9738392233848572,68.52622985839844,859.2515869140625,0.08295769989490509,64.826416015625,849.6165771484375,0.016415871679782867,52.493682861328125,844.799072265625,0.0486113540828228,58.2962962962963,846.175925925926,429.5,1000,1000,FALSE,FALSE,-1.5360388591476941,no issue,FALSE
frame175__s62713,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s62713_rank175.jpg,processed_rep65__cam4_s62713_rank175.jpg,TRUE,rep65,cam4,62713,175,0.9641854166984558,70.84577941894531,859.32672119140625,0.008184468373656273,64.63822937011719,849.63348388671875,0.01145386416465044,52.22313690185547,843.5751953125,0.020835474133491516,56.236559139784944,845.9032258064516,463.5,1000,1000,FALSE,FALSE,-1.2031713091300889,no issue,FALSE
frame176__s63073,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s63073_rank176.jpg,processed_rep65__cam4_s63073_rank176.jpg,TRUE,rep65,cam4,63073,176,0.989224374294281,68.7493896484375,864.6517333984375,0.00829371064901352,65.03520965576172,849.77105712890625,0.01870633475482464,43.9881591796875,842.3306884765625,0.015343675389885902,60.402255639097746,847.7218045112782,530.5,1000,1000,FALSE,FALSE,-0.5570797855363023,no issue,FALSE
frame177__s63434,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s63434_rank177.jpg,processed_rep65__cam4_s63434_rank177.jpg,TRUE,rep65,cam4,63434,177,0.930062472820282,60.78453826904297,838.30633544921875,0.007626463193446398,65.60944366455078,848.0526123046875,0.00851527415215969,64.4032211303711,862.67205810546875,0.006608623545616865,59.83584337349398,850,664,1000,1000,FALSE,FALSE,0.6822594914658789,no issue,FALSE
frame178__s63794,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s63794_rank178.jpg,processed_rep65__cam4_s63794_rank178.jpg,TRUE,rep65,cam4,63794,178,0.9220213294029236,63.24123764038086,859.2659912109375,0.010173512622714043,65.69083404541016,848.040771484375,0.01343503873795271,73.03962707519531,858.01873779296875,0.0427253432571888,60.9648033126294,847.35610766045545,477.5,1000,1000,FALSE,FALSE,-1.1206427833208805,no issue,FALSE
frame179__s64155,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s64155_rank179.jpg,processed_rep65__cam4_s64155_rank179.jpg,TRUE,rep65,cam4,64155,179,0.9553178548812866,57.08380889892578,862.09649658203125,0.14497846364974976,68.263763427734375,853.53466796875,0.00733980955556035,65.779327392578125,865.765869140625,0.14069871604442596,62.46808510638298,852.8386524822695,562,1000,1000,FALSE,FALSE,-0.3033333612808946,no issue,FALSE
frame180__s64515,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s64515_rank180.jpg,processed_rep65__cam4_s64515_rank180.jpg,TRUE,rep65,cam4,64515,180,0.9900920987129213,60.28211975097656,874.998291015625,1.0575025081634521,65.1597671508789,857.8529052734375,0.017757082358002663,68.8179931640625,841.9322509765625,0.09411770105361938,61.981735159817354,857.9695585996956,652,1000,1000,FALSE,FALSE,0.6413628244579002,no issue,FALSE
frame181__s64876,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s64876_rank181.jpg,processed_rep65__cam4_s64876_rank181.jpg,TRUE,rep65,cam4,64876,181,0.988661527633667,55.76961135864258,876.8336181640625,0.2552517354488373,61.85409927368164,863.1224365234375,0.013240564614534378,66.72169494628906,844.4251708984375,0.040244799107313156,61.60128617363344,858.3344051446945,620.5,1000,1000,FALSE,FALSE,0.26306096298146625,no issue,FALSE
frame182__s65236,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s65236_rank182.jpg,processed_rep65__cam4_s65236_rank182.jpg,TRUE,rep65,cam4,65236,182,0.9895222783088684,57.78472900390625,881.20166015625,0.34496361017227173,61.501953125,861.4755859375,0.006598397623747587,70.17546844482422,835.5850830078125,0.023362133651971817,61.261205564142195,856.8825347758888,645.5,1000,1000,FALSE,FALSE,0.48865193720033295,no issue,FALSE
frame183__s65597,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s65597_rank183.jpg,processed_rep65__cam4_s65597_rank183.jpg,TRUE,rep65,cam4,65597,183,0.9878852963447572,63.98105239868164,883.19830322265625,1.6870254278182983,55.390655517578125,870.77935791015625,0.007009654305875301,70.11705017089844,836.00634765625,0.021358182653784752,61.19117647058823,862.0073529411765,811,1000,1000,FALSE,FALSE,1.8429899412225046,no issue,FALSE
frame184__s65957,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s65957_rank184.jpg,processed_rep65__cam4_s65957_rank184.jpg,TRUE,rep65,cam4,65957,184,0.967062771320343,70.98181915283203,855.23565673828125,0.014707928523421288,72.18245697021484,845.3896484375,0.004949095193296671,70.98181915283203,855.23565673828125,0.2190714180469513,75.33715596330275,840.1376146788991,433.5,1000,1000,FALSE,FALSE,-1.5652825378664093,no issue,FALSE
frame185__s66317,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s66317_rank185.jpg,processed_rep65__cam4_s66317_rank185.jpg,TRUE,rep65,cam4,66317,185,0.9792596101760864,73.02063751220703,859.0133056640625,0.4068739116191864,65.65214538574219,847.87420654296875,0.008024207316339016,52.14323425292969,828.071533203125,0.010595240630209446,61.22355289421158,841.3792415169661,503,1000,1000,FALSE,FALSE,-0.9827147634184831,no issue,FALSE
frame186__s66678,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s66678_rank186.jpg,processed_rep65__cam4_s66678_rank186.jpg,TRUE,rep65,cam4,66678,186,0.9660016894340516,62.84321594238281,827.47998046875,0.020193247124552727,65.24029541015625,842.338623046875,0.006982418242841959,68.83589935302734,857.19720458984375,0.15134213864803314,69.7872340425532,837.4975450081834,610.5,1000,1000,FALSE,FALSE,-0.03353899401179948,no issue,FALSE
frame187__s67038,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s67038_rank187.jpg,processed_rep65__cam4_s67038_rank187.jpg,TRUE,rep65,cam4,67038,187,0.9922603964805604,26.603944778442383,837.47198486328125,0.011143379844725132,61.54594421386719,847.2398681640625,0.02096450701355934,70.28144836425781,864.3336181640625,0.014325754716992378,51.10727272727273,844.0472727272727,547.5,1000,1000,TRUE,FALSE,-0.68071827466783,no issue,FALSE
frame188__s67399,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s67399_rank188.jpg,processed_rep65__cam4_s67399_rank188.jpg,TRUE,rep65,cam4,67399,188,0.9825260639190674,63.62480163574219,854.259765625,0.012641815468668938,49.8907470703125,846.85308837890625,0.013008125126361847,28.6653995513916,841.915283203125,0.021905086934566498,43.72289156626506,844.3975903614457,662.5,1000,1000,TRUE,FALSE,0.30820413985423745,no issue,FALSE
frame189__s67759,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s67759_rank189.jpg,processed_rep65__cam4_s67759_rank189.jpg,TRUE,rep65,cam4,67759,189,0.9956403970718384,21.812698364257813,837.9359130859375,0.012697176076471806,51.689903259277344,846.367431640625,0.014743206091225147,67.8733901977539,852.38983154296875,0.017498351633548737,48.06279434850863,844.9026687598116,633.5,1000,1000,TRUE,FALSE,-0.009618327061766891,no issue,FALSE
frame190__s68120,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s68120_rank190.jpg,processed_rep65__cam4_s68120_rank190.jpg,TRUE,rep65,cam4,68120,190,0.9945671558380128,405.32244873046875,362.2850036621094,5.07776403427124,407.7783203125,342.6458740234375,0.024546673521399498,418.8298034667969,315.6420593261719,0.03184887766838074,410.283606557377,336.94590163934424,611,1000,1000,FALSE,FALSE,-0.28113103071916845,no issue,FALSE
frame191__s68480,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s68480_rank191.jpg,processed_rep65__cam4_s68480_rank191.jpg,TRUE,rep65,cam4,68480,191,0.9943086504936218,243.75265502929688,922.80609130859375,0.24979281425476074,215.2549591064453,921.5770263671875,0.02176729217171669,180.56210327148438,906.8280029296875,0.03803747892379761,211.90171606864274,916.804992199688,641,1000,1000,FALSE,FALSE,0.010458473666050272,no issue,FALSE
frame192__s68840,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s68840_rank192.jpg,processed_rep65__cam4_s68840_rank192.jpg,TRUE,rep65,cam4,68840,192,0.9977144002914428,591.75897216796875,864.67340087890625,0.01331071276217699,588.0196533203125,891.86737060546875,0.02450156956911087,573.0623779296875,912.88092041015625,0.017267100512981415,585.029197080292,887.6102189781022,688,1000,1000,FALSE,FALSE,0.5056041584539015,no issue,FALSE
frame193__s69201,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s69201_rank193.jpg,processed_rep65__cam4_s69201_rank193.jpg,TRUE,rep65,cam4,69201,193,0.9961687922477722,600.24542236328125,858.8372802734375,0.027918711304664612,590.4794921875,888.37939453125,0.03062756173312664,572.16845703125,912.99774169921875,0.01662876084446907,587.0559167750325,885.4252275682704,770.5,1000,1000,FALSE,FALSE,1.370358841821973,no issue,FALSE
frame194__s69561,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s69561_rank194.jpg,processed_rep65__cam4_s69561_rank194.jpg,TRUE,rep65,cam4,69561,194,0.994872748851776,598.87359619140625,864.6025390625,0.014518139883875847,589.103759765625,891.6365966796875,0.026823576539754868,582.99755859375,910.0689697265625,0.029333865270018578,586.4819277108434,887.0888554216867,666.5,1000,1000,FALSE,FALSE,0.26213361149652586,no issue,FALSE
frame195__s69922,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s69922_rank195.jpg,processed_rep65__cam4_s69922_rank195.jpg,TRUE,rep65,cam4,69922,195,0.9943944215774536,591.951171875,859.87646484375,0.012234928086400032,591.951171875,889.6781005859375,0.021010050550103188,585.79931640625,908.30413818359375,0.018210409209132195,587.2684887459807,886.676848874598,625.5,1000,1000,FALSE,FALSE,-0.23806775091057697,no issue,FALSE
frame196__s70282,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s70282_rank196.jpg,processed_rep65__cam4_s70282_rank196.jpg,TRUE,rep65,cam4,70282,196,0.995373785495758,599.3699951171875,865.0023193359375,0.01196061260998249,590.66510009765625,891.02569580078125,0.02762935683131218,581.960205078125,908.3746337890625,0.1551319807767868,586.553450608931,888.8119079837618,741.5,1000,1000,FALSE,FALSE,0.9440866110652189,no issue,FALSE
frame197__s70643,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s70643_rank197.jpg,processed_rep65__cam4_s70643_rank197.jpg,TRUE,rep65,cam4,70643,197,0.989258587360382,583.73138427734375,853.0443115234375,0.01152790617197752,584.970458984375,886.541748046875,0.016135504469275475,575.05792236328125,912.59527587890625,0.014382013119757175,582,882.0565517241379,728,1000,1000,FALSE,FALSE,0.798043004629493,no issue,FALSE
frame198__s71003,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s71003_rank198.jpg,processed_rep65__cam4_s71003_rank198.jpg,TRUE,rep65,cam4,71003,198,0.9909919500350952,588.263427734375,861.601318359375,0.07140287011861801,585.810302734375,886.3118896484375,0.019230548292398453,580.9041748046875,908.55133056640625,0.024931352585554123,582.2676709154114,879.5805330243337,868,1000,1000,FALSE,FALSE,2.1490729524003696,too big,FALSE
frame199__s71363,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s71363_rank199.jpg,processed_rep65__cam4_s71363_rank199.jpg,TRUE,rep65,cam4,71363,199,0.9001442193984985,835.78125,992.6964111328125,0.0883534699678421,878.91485595703125,995.15289306640625,0.009928353130817413,841.9432373046875,986.55517578125,0.010601440444588661,863.7432835820896,989.8925373134329,673.5,1000,1000,TRUE,FALSE,0.25413605251620497,no issue,FALSE
frame200__s71724,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s71724_rank200.jpg,processed_rep65__cam4_s71724_rank200.jpg,TRUE,rep65,cam4,71724,200,0.9596654176712036,843.03277587890625,992.59765625,0.08327891677618027,880.0770263671875,995.0860595703125,0.007830900140106678,841.7979736328125,986.37664794921875,0.013977316208183765,863.7138461538461,989.5046153846154,652.5,1000,1000,TRUE,FALSE,-0.04122050266957867,no issue,FALSE
frame201__s72084,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s72084_rank201.jpg,processed_rep65__cam4_s72084_rank201.jpg,TRUE,rep65,cam4,72084,201,0.9947013854980468,550.6590576171875,858.46124267578125,0.028065379709005356,575.3468017578125,874.34930419921875,0.0225522518157959,580.284423828125,900.01458740234375,0.025233419612050056,571.7239353891337,875.6064610866373,680,1000,1000,FALSE,FALSE,0.15546717510741206,no issue,FALSE
frame202__s72445,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s72445_rank202.jpg,processed_rep65__cam4_s72445_rank202.jpg,TRUE,rep65,cam4,72445,202,0.9954417943954468,549.35919189453125,858.58917236328125,0.025951089337468147,572.9044189453125,875.8812255859375,0.032889917492866516,577.861328125,894.4083251953125,0.03652023896574974,570.4516574585635,876.7886740331492,721,1000,1000,FALSE,FALSE,0.5576257434796158,no issue,FALSE
frame203__s72805,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s72805_rank203.jpg,processed_rep65__cam4_s72805_rank203.jpg,TRUE,rep65,cam4,72805,203,0.9964536428451538,551.9698486328125,858.41949462890625,0.028362907469272614,572.8358154296875,875.5509033203125,0.03305717557668686,580.2003173828125,900.02435302734375,0.029052918776869774,570.3377001455605,876.2911208151382,684,1000,1000,FALSE,FALSE,0.11313318869983988,no issue,FALSE
frame204__s73166,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s73166_rank204.jpg,processed_rep65__cam4_s73166_rank204.jpg,TRUE,rep65,cam4,73166,204,0.9189488291740416,902.82373046875,996.41943359375,0.022519724443554878,864.37994384765625,987.84912109375,0.010650825686752796,842.05780029296875,985.40045166015625,0.011744914576411247,863.0538116591928,989.3378176382661,672,1000,1000,TRUE,FALSE,-0.030762306267412446,no issue,FALSE
frame205__s73526,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s73526_rank205.jpg,processed_rep65__cam4_s73526_rank205.jpg,TRUE,rep65,cam4,73526,205,0.995611011981964,601.3936767578125,866.48992919921875,0.022471576929092407,585.1619873046875,886.33819580078125,0.01772909238934517,580.16766357421875,902.46490478515625,0.051264021545648575,587.5260323159785,885.0502692998205,555,1000,1000,FALSE,FALSE,-1.4149480520503497,no issue,FALSE
frame206__s73886,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s73886_rank206.jpg,processed_rep65__cam4_s73886_rank206.jpg,TRUE,rep65,cam4,73886,206,0.9951777458190918,604.13970947265625,874.541748046875,0.019743183627724648,584.35321044921875,885.5989990234375,0.011018120683729649,580.64324951171875,904.027587890625,0.015695102512836456,586.6778656126482,886.6897233201581,508.5,1000,1000,FALSE,FALSE,-1.9902542992515615,no issue,FALSE
frame207__s74247,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s74247_rank207.jpg,processed_rep65__cam4_s74247_rank207.jpg,TRUE,rep65,cam4,74247,207,0.9953283071517944,601.32391357421875,873.600341796875,0.017525339499115944,581.96942138671875,888.52911376953125,0.008219187147915363,580.759765625,903.45794677734375,0.15901896357536316,586.6484848484848,885.5979797979797,497,1000,1000,FALSE,FALSE,-2.13305160867021,too small,FALSE
frame208__s74607,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s74607_rank208.jpg,processed_rep65__cam4_s74607_rank208.jpg,TRUE,rep65,cam4,74607,208,0.9965978264808656,604.14154052734375,876.1812744140625,0.01671724207699299,582.295166015625,887.252685546875,0.01016522478312254,579.8677978515625,902.0145263671875,0.06904395669698715,586.5433070866142,886.5137795275591,510.5,1000,1000,FALSE,FALSE,-1.9909380378559343,no issue,FALSE
frame209__s74968,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s74968_rank209.jpg,processed_rep65__cam4_s74968_rank209.jpg,TRUE,rep65,cam4,74968,209,0.997166097164154,629.3848876953125,863.175048828125,0.03446849808096886,593.43780517578125,879.181640625,0.041723571717739105,581.042236328125,892.725830078125,0.1137530580163002,599.105413105413,877.105413105413,705.5,1000,1000,FALSE,FALSE,0.19566379256626112,no issue,FALSE
frame210__s75328,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s75328_rank210.jpg,processed_rep65__cam4_s75328_rank210.jpg,TRUE,rep65,cam4,75328,210,0.9973762035369872,628.92095947265625,854.78277587890625,0.038049984723329544,594.0399169921875,879.666259765625,0.04731547087430954,580.336669921875,897.0848388671875,0.24940139055252075,600.5374064837905,875.3403990024938,803,1000,1000,FALSE,FALSE,1.185584988285631,no issue,FALSE
frame211__s75689,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s75689_rank211.jpg,processed_rep65__cam4_s75689_rank211.jpg,TRUE,rep65,cam4,75689,211,0.9362241625785828,553.34600830078125,882.22930908203125,0.016206953674554825,580.20758056640625,885.87615966796875,0.009815717115998268,571.66070556640625,874.935546875,0.0173882357776165,573.1231527093596,886.4893267651888,607.5,1000,1000,FALSE,FALSE,-0.9667341141878159,no issue,FALSE
frame212__s76049,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s76049_rank212.jpg,processed_rep65__cam4_s76049_rank212.jpg,TRUE,rep65,cam4,76049,212,0.9520801901817322,902.87939453125,992.3060302734375,0.14184698462486267,879.38055419921875,994.77777099609375,0.008193369023501873,841.04034423828125,986.126708984375,0.012481468729674816,861.7730061349694,989.1104294478528,655,1000,1000,TRUE,FALSE,-0.43777611440060304,no issue,FALSE
frame213__s76409,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s76409_rank213.jpg,processed_rep65__cam4_s76409_rank213.jpg,TRUE,rep65,cam4,76409,213,0.9504488110542296,587.96026611328125,840.90789794921875,0.03306548669934273,587.96026611328125,868.322998046875,0.011375159956514835,584.277587890625,890.7535400390625,0.025186968967318535,586.5489130434783,864.2635869565217,739.5,1000,1000,FALSE,FALSE,0.4663028195695838,no issue,FALSE
frame214__s76770,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s76770_rank214.jpg,processed_rep65__cam4_s76770_rank214.jpg,TRUE,rep65,cam4,76770,214,0.9781002402305604,586.43988037109375,846.12554931640625,0.2572462856769562,591.1868896484375,867.29620361328125,0.011181693524122238,582.87957763671875,897.18414306640625,0.017956113442778587,586.9467787114846,868.1778711484594,719,1000,1000,FALSE,FALSE,0.2783305660111475,no issue,FALSE
frame215__s77130,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s77130_rank215.jpg,processed_rep65__cam4_s77130_rank215.jpg,TRUE,rep65,cam4,77130,215,0.9867000579833984,590.7186279296875,844.90045166015625,0.02619844861328602,591.9642333984375,868.3262939453125,0.012739680707454681,583.2447509765625,895.45098876953125,0.0218950342386961,588.1887366818873,866.8295281582953,660,1000,1000,FALSE,FALSE,-0.4208555164437091,no issue,FALSE
frame216__s77491,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s77491_rank216.jpg,processed_rep65__cam4_s77491_rank216.jpg,TRUE,rep65,cam4,77491,216,0.9932896494865416,588.2279052734375,844.0738525390625,0.011765076778829098,590.6571044921875,873.8653564453125,0.019806917756795883,582.15478515625,897.4503173828125,0.028917087242007256,589.2781211372064,867.8553770086527,817,1000,1000,FALSE,FALSE,1.307614112123134,no issue,FALSE
frame217__s77851,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s77851_rank217.jpg,processed_rep65__cam4_s77851_rank217.jpg,TRUE,rep65,cam4,77851,217,0.9871562719345092,591.7515869140625,843.71002197265625,0.10355835407972336,592.9736328125,867.3448486328125,0.012831532396376133,581.97515869140625,894.71136474609375,0.01732330210506916,587.9867724867725,864.4484126984127,763,1000,1000,FALSE,FALSE,0.6237140049466249,no issue,FALSE
frame218__s78212,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s78212_rank218.jpg,processed_rep65__cam4_s78212_rank218.jpg,TRUE,rep65,cam4,78212,218,0.9871298670768738,573.4566650390625,461.64813232421875,0.040373146533966064,575.88104248046875,439.262939453125,0.008195537142455578,584.36627197265625,408.17236328125,0.01331343874335289,577.7663551401869,433.9485981308411,641,1000,1000,FALSE,FALSE,-0.6995558135533544,no issue,FALSE
frame219__s78572,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s78572_rank219.jpg,processed_rep65__cam4_s78572_rank219.jpg,TRUE,rep65,cam4,78572,219,0.9939419627189636,164.36224365234375,944.617919921875,0.02485506236553192,191.85044860839844,928.76617431640625,0.03428889438509941,223.08706665039063,916.572509765625,0.060578301548957825,194.25958702064898,926.4513274336283,676.5,1000,1000,FALSE,FALSE,-0.3494792552718895,no issue,FALSE
frame220__s78932,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s78932_rank220.jpg,processed_rep65__cam4_s78932_rank220.jpg,TRUE,rep65,cam4,78932,220,0.996310532093048,161.50802612304688,944.15228271484375,0.024953505024313927,193.7144775390625,928.06610107421875,0.058903805911540985,224.68223571777344,915.692138671875,0.06340018659830093,193.36423841059602,927.0079470198675,756,1000,1000,FALSE,FALSE,0.45814833961850643,no issue,FALSE
frame221__s79293,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s79293_rank221.jpg,processed_rep65__cam4_s79293_rank221.jpg,TRUE,rep65,cam4,79293,221,0.9902724623680116,169.39202880859375,957.67425537109375,0.08875995129346848,180.43161010742188,940.2794189453125,0.028363419696688652,207.41726684570313,921.64208984375,0.0626416727900505,182.23932729624838,939.0271668822768,777,1000,1000,FALSE,FALSE,0.6453790420172025,no issue,FALSE
frame222__s79653,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s79653_rank222.jpg,processed_rep65__cam4_s79653_rank222.jpg,TRUE,rep65,cam4,79653,222,0.99544358253479,164.36492919921875,955.6824951171875,0.12137379497289658,180.29922485351563,940.85150146484375,0.0374954454600811,208.49066162109375,921.076904296875,0.06658560037612915,181.52091254752852,939.6007604562737,795,1000,1000,FALSE,FALSE,0.8401587386437598,no issue,FALSE
