frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame278__s99837,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s99837_rank278.jpg,processed_rep65__cam4_s99837_rank278.jpg,TRUE,rep65,cam4,99837,278,0.9645496010780334,901.77484130859375,990.9814453125,0.031149473041296005,881.99041748046875,994.69366455078125,0.0045267799869179726,841.18505859375,983.5570068359375,0.01640455797314644,861.6681350954478,988.6255506607929,684.5,1000,1000,TRUE,FALSE,-0.9260493293075358,no issue,FALSE
frame279__s100197,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s100197_rank279.jpg,processed_rep65__cam4_s100197_rank279.jpg,TRUE,rep65,cam4,100197,279,0.9576922059059144,832.2447509765625,990.27099609375,0.509406328201294,875.36810302734375,991.45172119140625,0.00514116371050477,898.7779541015625,994.993896484375,0.013137181289494038,862.3162055335969,989.0223978919631,763.5,1000,1000,TRUE,FALSE,-0.5129656683253935,no issue,FALSE
frame280__s100557,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s100557_rank280.jpg,processed_rep65__cam4_s100557_rank280.jpg,TRUE,rep65,cam4,100557,280,0.9468036890029908,839.35107421875,991.75628662109375,0.040292657911777496,879.18890380859375,994.12786865234375,0.00699521554633975,840.595947265625,984.6414794921875,0.011487581767141819,861.8864569083447,989.0588235294117,734.5,1000,1000,TRUE,FALSE,-0.6840090879369237,no issue,FALSE
frame281__s100918,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s100918_rank281.jpg,processed_rep65__cam4_s100918_rank281.jpg,TRUE,rep65,cam4,100918,281,0.958359956741333,196.92584228515625,987.96258544921875,0.38705873489379883,190.7109832763672,964.3299560546875,0.014910313300788403,196.92584228515625,987.96258544921875,0.029100283980369568,194.5159817351598,960.3552511415525,1101,1000,1000,TRUE,FALSE,1.0280510656456765,no issue,FALSE
frame282__s101278,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s101278_rank282.jpg,processed_rep65__cam4_s101278_rank282.jpg,TRUE,rep65,cam4,101278,282,0.9519891738891602,898.24713134765625,996.84051513671875,0.10009895265102386,880.83502197265625,991.9598388671875,0.006579897366464138,839.792236328125,984.6387939453125,0.008393057622015476,860.591811414392,989.3833746898263,809,1000,1000,TRUE,FALSE,-0.39123611693577537,no issue,FALSE
frame283__s101639,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s101639_rank283.jpg,processed_rep65__cam4_s101639_rank283.jpg,TRUE,rep65,cam4,101639,283,0.9654492735862732,832.8367919921875,995.89996337890625,0.01501607708632946,880.2327880859375,994.654296875,0.007458774372935295,841.567626953125,983.44329833984375,0.018124891445040703,862.1107784431138,988.6646706586827,672,1000,1000,TRUE,FALSE,-1.000018851185495,no issue,FALSE
frame284__s101999,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s101999_rank284.jpg,processed_rep65__cam4_s101999_rank284.jpg,TRUE,rep65,cam4,101999,284,0.955522119998932,840.17486572265625,990.69085693359375,0.2013673335313797,878.4993896484375,993.18023681640625,0.004457548260688782,841.41119384765625,984.46722412109375,0.01270931214094162,861.7080838323353,988.7350299401197,671,1000,1000,TRUE,FALSE,-0.9997431449798959,no issue,FALSE
frame285__s102359,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s102359_rank285.jpg,processed_rep65__cam4_s102359_rank285.jpg,TRUE,rep65,cam4,102359,285,0.9648458361625672,902.495849609375,996.08343505859375,2.043714761734009,877.82965087890625,993.6561279296875,0.007520653773099184,902.495849609375,996.08343505859375,0.02527892403304577,862.7880512091039,988.9573257467995,706.5,1000,1000,TRUE,FALSE,-0.8565214860173898,no issue,FALSE
frame286__s102720,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s102720_rank286.jpg,processed_rep65__cam4_s102720_rank286.jpg,TRUE,rep65,cam4,102720,286,0.96430903673172,197.04150390625,983.91259765625,0.03747569024562836,187.20016479492188,967.861083984375,0.01140490174293518,187.20016479492188,927.1151123046875,0.02275093086063862,192.6749311294766,959.2929292929293,1088.5,1000,1000,TRUE,FALSE,0.5888578064296395,no issue,FALSE
frame287__s103080,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s103080_rank287.jpg,processed_rep65__cam4_s103080_rank287.jpg,TRUE,rep65,cam4,103080,287,0.9634443521499634,906.8306884765625,996.62908935546875,2.3973357677459717,882.2252197265625,995.426025390625,0.011168194003403187,841.62603759765625,987.004638671875,0.013675782829523087,864.0164835164835,989.5398351648352,731,1000,1000,TRUE,FALSE,-0.8299238669533182,no issue,FALSE
frame288__s103441,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s103441_rank288.jpg,processed_rep65__cam4_s103441_rank288.jpg,TRUE,rep65,cam4,103441,288,0.9794384241104126,201.43173217773438,983.1727294921875,0.2601376175880432,190.32162475585938,967.123291015625,0.01744907908141613,197.72836303710938,988.11102294921875,0.03759586811065674,194.59295499021528,962.2485322896282,1024,1000,1000,TRUE,FALSE,0.19159654250719982,no issue,FALSE
frame289__s103801,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s103801_rank289.jpg,processed_rep65__cam4_s103801_rank289.jpg,TRUE,rep65,cam4,103801,289,0.9536466598510742,896.05682373046875,995.1412353515625,0.17284902930259705,875.075927734375,991.4615478515625,0.005542876198887825,892.354248046875,996.3677978515625,0.06854668259620667,862.5475177304965,989.222695035461,707,1000,1000,TRUE,FALSE,-0.9768076991790732,no issue,FALSE
frame290__s104162,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s104162_rank290.jpg,processed_rep65__cam4_s104162_rank290.jpg,TRUE,rep65,cam4,104162,290,0.9256286025047302,906.394775390625,996.0806884765625,0.8904435634613037,880.26922607421875,993.71429443359375,0.006183275021612644,906.394775390625,996.0806884765625,0.034185975790023804,860.1643312101911,988.9210191082802,789,1000,1000,TRUE,FALSE,-0.7083061786442526,no issue,FALSE
frame291__s104522,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s104522_rank291.jpg,processed_rep65__cam4_s104522_rank291.jpg,TRUE,rep65,cam4,104522,291,0.9782034158706664,200.23236083984375,985.5330810546875,1.5529576539993286,190.39553833007813,963.0599365234375,0.012061628513038158,200.23236083984375,985.5330810546875,0.2420913279056549,193.2537688442211,960.927135678392,1197,1000,1000,TRUE,FALSE,0.6203976446228717,no issue,FALSE
frame292__s104882,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s104882_rank292.jpg,processed_rep65__cam4_s104882_rank292.jpg,TRUE,rep65,cam4,104882,292,0.9165403246879578,902.64678955078125,994.941162109375,0.1261044591665268,879.18914794921875,991.21246337890625,0.0073769004084169865,843.38531494140625,986.24090576171875,0.01102368999272585,866.2278953922789,989.082191780822,807,1000,1000,TRUE,FALSE,-0.780381066154837,no issue,FALSE
frame293__s105243,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s105243_rank293.jpg,processed_rep65__cam4_s105243_rank293.jpg,TRUE,rep65,cam4,105243,293,0.9797672033309937,230.525390625,972.3165283203125,0.016437793150544167,189.34278869628906,967.373779296875,0.016475455835461617,181.8550262451172,932.77471923828125,0.04115191474556923,202.23260437375745,966.946984758118,1506,1000,1000,TRUE,FALSE,1.6043275548620652,no issue,FALSE
frame294__s105603,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s105603_rank294.jpg,processed_rep65__cam4_s105603_rank294.jpg,TRUE,rep65,cam4,105603,294,0.9658923745155334,835.87841796875,991.0760498046875,0.15178364515304565,879.05810546875,992.320068359375,0.005198153667151928,842.0469970703125,986.10015869140625,0.013338347896933556,862.6671469740634,988.8789625360231,698,1000,1000,TRUE,FALSE,-1.323794096313717,no issue,FALSE
frame295__s105964,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s105964_rank295.jpg,processed_rep65__cam4_s105964_rank295.jpg,TRUE,rep65,cam4,105964,295,0.9915404915809632,210.8175048828125,979.7142333984375,0.15053769946098328,195.88284301757813,967.21734619140625,0.03188414126634598,184.6818389892578,930.97625732421875,0.048488885164260864,199.67183673469387,964.0595918367347,1229.5,1000,1000,TRUE,FALSE,0.5393886755783777,no issue,FALSE
frame296__s106324,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s106324_rank296.jpg,processed_rep65__cam4_s106324_rank296.jpg,TRUE,rep65,cam4,106324,296,0.9908108711242676,206.96347045898438,984.67529296875,0.3183874785900116,197.2553253173828,968.452392578125,0.019155384972691536,183.90664672851563,932.2628173828125,0.04397914186120033,195.93637327677624,961.2513255567338,947.5,1000,1000,TRUE,FALSE,-0.5306069806192122,no issue,FALSE
frame297__s106685,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s106685_rank297.jpg,processed_rep65__cam4_s106685_rank297.jpg,TRUE,rep65,cam4,106685,297,0.9948223829269408,205.22320556640625,983.20281982421875,0.7493804097175598,196.5183868408203,961.04095458984375,0.028834253549575806,205.22320556640625,983.20281982421875,0.12061757594347,201.64537444933922,963.6064610866373,1372.5,1000,1000,TRUE,FALSE,1.0353512265112566,no issue,FALSE
frame298__s107045,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s107045_rank298.jpg,processed_rep65__cam4_s107045_rank298.jpg,TRUE,rep65,cam4,107045,298,0.9920663833618164,209.17782592773438,983.679443359375,0.8765013813972473,194.21575927734375,967.64453125,0.030519036576151848,184.2410430908203,930.640625,0.06078074127435684,199.1349538977368,964.4325230511316,1199.5,1000,1000,TRUE,FALSE,0.3962844300808395,no issue,FALSE
frame299__s107406,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s107406_rank299.jpg,processed_rep65__cam4_s107406_rank299.jpg,TRUE,rep65,cam4,107406,299,0.9954937696456908,216.68441772460938,978.5443115234375,0.0662182867527008,198.02706909179688,966.16973876953125,0.035876672714948654,181.8573760986328,936.4708251953125,0.0812847688794136,203.15323224261772,967.2849162011173,1257.5,1000,1000,TRUE,FALSE,0.609529301964265,no issue,FALSE
frame300__s107766,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s107766_rank300.jpg,processed_rep65__cam4_s107766_rank300.jpg,TRUE,rep65,cam4,107766,300,0.9949813485145568,178.42405700683594,933.03125,0.022857561707496643,199.3995361328125,963.7257080078125,0.05388987436890602,205.56878662109375,985.8258056640625,0.2493487000465393,203.68635275339187,965.5155626496409,1258.5,1000,1000,TRUE,FALSE,0.5664339213677648,no issue,FALSE
frame301__s108126,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s108126_rank301.jpg,processed_rep65__cam4_s108126_rank301.jpg,TRUE,rep65,cam4,108126,301,0.99129456281662,208.1170654296875,985.8433837890625,0.0657031312584877,194.46490478515625,964.65118408203125,0.02341466210782528,208.1170654296875,985.8433837890625,7.984622955322266,200.8186274509804,964.6001400560224,1432,1000,1000,TRUE,FALSE,1.2268962447419354,no issue,FALSE
frame302__s108487,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s108487_rank302.jpg,processed_rep65__cam4_s108487_rank302.jpg,TRUE,rep65,cam4,108487,302,0.9930838346481324,221.35650634765625,983.52166748046875,0.021877290681004524,194.3201446533203,965.013671875,0.030740950256586075,200.46478271484375,988.45709228515625,0.07390432059764862,200.17252657399837,965.3401471790679,1228,1000,1000,TRUE,FALSE,0.3990793072700915,no issue,FALSE
frame303__s108847,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s108847_rank303.jpg,processed_rep65__cam4_s108847_rank303.jpg,TRUE,rep65,cam4,108847,303,0.99466210603714,175.7269287109375,927.1058349609375,0.014026498422026634,194.47059631347656,961.99212646484375,0.03836885467171669,178.22608947753906,929.5977783203125,0.04157252237200737,201.72727272727272,962.5082319255548,1396,1000,1000,TRUE,FALSE,1.0692683496432083,no issue,FALSE
frame304__s109208,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s109208_rank304.jpg,processed_rep65__cam4_s109208_rank304.jpg,TRUE,rep65,cam4,109208,304,0.985996663570404,231.57029724121094,968.78546142578125,0.017005978152155876,194.64248657226563,968.78546142578125,0.019307347014546394,214.33731079101563,984.9005126953125,0.08721286058425903,202.80902255639097,965.6022556390977,1330,1000,1000,TRUE,FALSE,0.6860667387471524,no issue,FALSE
frame305__s109568,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s109568_rank305.jpg,processed_rep65__cam4_s109568_rank305.jpg,TRUE,rep65,cam4,109568,305,0.9804039597511292,204.94393920898438,985.2415771484375,0.02023947238922119,193.86529541015625,961.7008056640625,0.028306884691119194,185.24856567382813,935.68212890625,0.03946163132786751,199.87818696883852,965.6664305949008,1416.5,1000,1000,TRUE,FALSE,1.0156976847933528,no issue,FALSE
frame306__s109928,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s109928_rank306.jpg,processed_rep65__cam4_s109928_rank306.jpg,TRUE,rep65,cam4,109928,306,0.9912473559379578,207.9261474609375,986.69952392578125,0.14378589391708374,194.38783264160156,963.152587890625,0.04413185641169548,207.9261474609375,986.69952392578125,0.1519249528646469,201.3204172876304,964.8092399403874,1348.5,1000,1000,TRUE,FALSE,0.7271478251188986,no issue,FALSE
frame307__s110289,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s110289_rank307.jpg,processed_rep65__cam4_s110289_rank307.jpg,TRUE,rep65,cam4,110289,307,0.9922552108764648,207.16983032226563,986.01593017578125,0.016827881336212158,193.6493682861328,965.10467529296875,0.03735882416367531,180.12892150878906,931.892578125,0.048942990601062775,201.50737463126845,967.3495575221239,1359,1000,1000,TRUE,FALSE,0.7940045773333458,no issue,FALSE
frame308__s110649,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s110649_rank308.jpg,processed_rep65__cam4_s110649_rank308.jpg,TRUE,rep65,cam4,110649,308,0.9930602312088012,211.58587646484375,982.5228271484375,0.05072547867894173,200.3382568359375,963.849365234375,0.05870185047388077,211.58587646484375,982.5228271484375,0.12628760933876038,200.60056925996204,959.3861480075901,1058.5,1000,1000,TRUE,FALSE,-0.5072926281250283,no issue,FALSE
frame309__s111010,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s111010_rank309.jpg,processed_rep65__cam4_s111010_rank309.jpg,TRUE,rep65,cam4,111010,309,0.9946363568305968,221.59100341796875,977.52142333984375,0.10458292067050934,203.16110229492188,965.16778564453125,0.05054942145943642,215.44769287109375,984.93359375,0.1958950012922287,202.38552188552188,958.6616161616162,1192,1000,1000,TRUE,FALSE,0.11011654824123793,no issue,FALSE
frame310__s111370,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s111370_rank310.jpg,processed_rep65__cam4_s111370_rank310.jpg,TRUE,rep65,cam4,111370,310,0.9916381239891052,213.3224639892578,982.190185546875,0.4988466203212738,202.19961547851563,961.15716552734375,0.04725611209869385,208.3789825439453,987.13916015625,0.32807379961013794,204.51112877583466,960.5580286168522,1265.5,1000,1000,TRUE,FALSE,0.40666136244212414,no issue,FALSE
frame311__s111731,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s111731_rank311.jpg,processed_rep65__cam4_s111731_rank311.jpg,TRUE,rep65,cam4,111731,311,0.9908214211463928,208.22557067871094,983.6044921875,1.6547051668167114,200.7756805419922,959.96307373046875,0.0352606326341629,209.46722412109375,982.3602294921875,3.7562594413757324,200.08677685950414,958.2644628099174,970.5,1000,1000,TRUE,FALSE,-0.97760641339578,no issue,FALSE
frame312__s112091,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s112091_rank312.jpg,processed_rep65__cam4_s112091_rank312.jpg,TRUE,rep65,cam4,112091,312,0.9935221076011658,214.33590698242188,977.25244140625,0.02235633321106434,198.23953247070313,962.44085693359375,0.03934498876333237,184.61952209472656,929.11474609375,0.047429896891117096,204.71096877502,962.2345876701361,1251.5,1000,1000,TRUE,FALSE,0.341556657775934,no issue,FALSE
frame313__s112451,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s112451_rank313.jpg,processed_rep65__cam4_s112451_rank313.jpg,TRUE,rep65,cam4,112451,313,0.9546374082565308,904.2998046875,996.1915283203125,1.327364206314087,882.00860595703125,995.02313232421875,0.00882619246840477,841.1414794921875,986.8438720703125,0.01213919185101986,863.5435967302452,988.9822888283379,737,1000,1000,TRUE,FALSE,-2.177627394837944,out_of_frame,FALSE
frame314__s112812,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s112812_rank314.jpg,processed_rep65__cam4_s112812_rank314.jpg,TRUE,rep65,cam4,112812,314,0.9627937078475952,891.6884765625,991.96478271484375,0.1571604311466217,869.45001220703125,989.4881591796875,0.00524249067530036,843.5050048828125,988.249755859375,0.05203290283679962,862.2318634423898,988.4153627311522,705.5,1000,1000,TRUE,FALSE,-2.337358966653039,out_of_frame,FALSE
frame315__s113172,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s113172_rank315.jpg,processed_rep65__cam4_s113172_rank315.jpg,TRUE,rep65,cam4,113172,315,0.984592854976654,235.8800048828125,968.30572509765625,0.11676015704870224,214.9504852294922,954.64288330078125,0.03770369291305542,234.6488800048828,970.78985595703125,0.030899127945303917,213.51842948717947,945.1674679487179,1245.5,1000,1000,FALSE,FALSE,0.3474985874998992,no issue,FALSE
frame316__s113533,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s113533_rank316.jpg,processed_rep65__cam4_s113533_rank316.jpg,TRUE,rep65,cam4,113533,316,0.9960789084434508,242.4718017578125,915.58441162109375,0.03990297019481659,217.49758911132813,953.64312744140625,0.0667535811662674,182.53366088867188,969.60321044921875,0.04654796048998833,215.625528317836,943.7869822485208,1184,1000,1000,FALSE,FALSE,0.031178592854633067,no issue,FALSE
frame317__s113893,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s113893_rank317.jpg,processed_rep65__cam4_s113893_rank317.jpg,TRUE,rep65,cam4,113893,317,0.9964606165885924,239.05282592773438,919.3453369140625,0.056707531213760376,210.37252807617188,955.43914794921875,0.06071629375219345,190.42100524902344,971.619140625,0.052736200392246246,214.10296684118674,945.4450261780105,1148,1000,1000,FALSE,FALSE,-0.15485250082636864,no issue,FALSE
frame318__s114253,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s114253_rank318.jpg,processed_rep65__cam4_s114253_rank318.jpg,TRUE,rep65,cam4,114253,318,0.9813607335090636,190.64736938476563,969.98651123046875,0.07021434605121613,211.77687072753906,955.13641357421875,0.05931345000863075,190.64736938476563,969.98651123046875,5.0821356773376465,216.45017482517483,946.8234265734266,1145,1000,1000,FALSE,FALSE,-0.18817178989522304,no issue,FALSE
frame319__s114614,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s114614_rank319.jpg,processed_rep65__cam4_s114614_rank319.jpg,TRUE,rep65,cam4,114614,319,0.9914353489875792,239.095947265625,974.05517578125,0.12181053310632706,226.59812927246094,952.847412109375,0.0223401989787817,237.84619140625,975.30267333984375,0.031583115458488464,214.2554002541296,955.638500635324,1568,1000,1000,TRUE,FALSE,1.8795523756737054,no issue,FALSE
frame320__s114974,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s114974_rank320.jpg,processed_rep65__cam4_s114974_rank320.jpg,TRUE,rep65,cam4,114974,320,0.992920696735382,183.6451416015625,978.284423828125,0.01457936130464077,217.2154998779297,960.90570068359375,0.018726138398051262,234.62234497070313,978.284423828125,0.020748835057020187,211.85394126738794,958.1074188562596,1286,1000,1000,TRUE,FALSE,0.5171965888633001,no issue,FALSE
frame321__s115335,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s115335_rank321.jpg,processed_rep65__cam4_s115335_rank321.jpg,TRUE,rep65,cam4,115335,321,0.9882672429084778,237.33885192871094,936.71502685546875,0.040897008031606674,213.9239501953125,957.56231689453125,0.046374231576919556,194.20614624023438,968.59918212890625,0.17742802202701569,211.2068181818182,953.8806818181819,878.5,1000,1000,FALSE,FALSE,-1.4759672185856003,no issue,FALSE
frame322__s115695,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s115695_rank322.jpg,processed_rep65__cam4_s115695_rank322.jpg,TRUE,rep65,cam4,115695,322,0.988080620765686,214.95394897460938,971.724609375,0.011336306110024452,198.79891967773438,961.88995361328125,0.026612279936671257,182.64390563964844,974.183349609375,0.07726997137069702,201.88987341772153,955.0443037974684,795,1000,1000,FALSE,FALSE,-1.8460128610805997,no issue,FALSE
frame323__s116055,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s116055_rank323.jpg,processed_rep65__cam4_s116055_rank323.jpg,TRUE,rep65,cam4,116055,323,0.9963059425354004,173.78416442871094,979.13629150390625,0.11843816936016083,187.40597534179688,962.9676513671875,0.04761800542473793,173.78416442871094,979.13629150390625,3.274538516998291,188.49094375595806,954.2774070543375,1050,1000,1000,TRUE,FALSE,-0.6352107193155649,no issue,FALSE
frame324__s116416,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s116416_rank324.jpg,processed_rep65__cam4_s116416_rank324.jpg,TRUE,rep65,cam4,116416,324,0.98952978849411,212.95986938476563,929.1854248046875,0.021021544933319092,184.55059814453125,947.792724609375,0.009261507540941238,174.6691131591797,983.7669677734375,0.01710684783756733,190.47321428571428,950.7905844155844,1234,1000,1000,TRUE,FALSE,0.1540462298841094,no issue,FALSE
frame325__s116776,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s116776_rank325.jpg,processed_rep65__cam4_s116776_rank325.jpg,TRUE,rep65,cam4,116776,325,0.9891017079353333,171.92770385742188,978.306396484375,0.09888450056314468,185.5292510986328,963.439697265625,0.013508550822734833,171.92770385742188,978.306396484375,1.4977977275848389,190.65083553210204,950.1530343007915,1138,1000,1000,TRUE,FALSE,-0.3183449108405218,no issue,FALSE
frame326__s117137,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s117137_rank326.jpg,processed_rep65__cam4_s117137_rank326.jpg,TRUE,rep65,cam4,117137,326,0.9910003542900084,220.57569885253906,931.23406982421875,0.030573906376957893,192.3956298828125,941.18707275390625,0.013777953572571278,172.7921142578125,979.7547607421875,0.1419394314289093,193.93936381709742,947.7544731610338,1008.5,1000,1000,TRUE,FALSE,-0.889332427346616,no issue,FALSE
frame327__s117497,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s117497_rank327.jpg,processed_rep65__cam4_s117497_rank327.jpg,TRUE,rep65,cam4,117497,327,0.9917774200439452,219.0290069580078,931.1007080078125,0.04926144704222679,197.99533081054688,941.06683349609375,0.017095889896154404,175.7244110107422,980.93109130859375,0.025034260004758835,195.45384615384614,949.9837606837607,1174.5,1000,1000,TRUE,FALSE,-0.2803146374340431,no issue,FALSE
frame328__s117858,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s117858_rank328.jpg,processed_rep65__cam4_s117858_rank328.jpg,TRUE,rep65,cam4,117858,328,0.9949289560317992,176.99859619140625,979.456298828125,0.045659005641937256,189.29376220703125,960.7218017578125,0.020390555262565613,176.99859619140625,979.456298828125,1.1754963397979736,195.46609442060085,950.5862660944206,1168,1000,1000,TRUE,FALSE,-0.34495818417759233,no issue,FALSE
frame329__s118218,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s118218_rank329.jpg,processed_rep65__cam4_s118218_rank329.jpg,TRUE,rep65,cam4,118218,329,0.9932534098625184,179.50218200683594,973.212646484375,0.1039007380604744,194.48800659179688,950.87554931640625,0.030813785269856453,181.9998321533203,974.45367431640625,1.568622350692749,202.672670321065,944.8935003915427,1278.5,1000,1000,TRUE,FALSE,-0.0550775745620816,no issue,FALSE
frame330__s118579,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s118579_rank330.jpg,processed_rep65__cam4_s118579_rank330.jpg,TRUE,rep65,cam4,118579,330,0.9941136240959167,176.09521484375,975.76226806640625,0.056598857045173645,192.18511962890625,957.177490234375,0.05473806709051132,178.57058715820313,977.001220703125,1.4206808805465698,201.87468460891506,948.1143818334735,1189.5,1000,1000,TRUE,FALSE,-0.5494739556052862,no issue,FALSE
frame331__s118939,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s118939_rank331.jpg,processed_rep65__cam4_s118939_rank331.jpg,TRUE,rep65,cam4,118939,331,0.9944759011268616,183.02259826660156,974.4063720703125,0.027740739285945892,197.9923095703125,953.47601318359375,0.029036201536655426,183.02259826660156,974.4063720703125,0.11582449078559875,202.7611152976639,949.4468726450641,1326.5,1000,1000,TRUE,FALSE,-0.04630471701764519,no issue,FALSE
frame332__s119299,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s119299_rank332.jpg,processed_rep65__cam4_s119299_rank332.jpg,TRUE,rep65,cam4,119299,332,0.995030164718628,240.02569580078125,923.2095947265625,0.02340555191040039,197.68714904785156,953.162841796875,0.035482365638017654,180.25363159179688,973.13165283203125,0.1097874715924263,200.89295212765958,952.438164893617,1501,1000,1000,TRUE,FALSE,0.5579944961884957,no issue,FALSE
