frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame333__s119660,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s119660_rank333.jpg,processed_rep65__cam4_s119660_rank333.jpg,TRUE,rep65,cam4,119660,333,0.9932913780212402,236.32852172851563,923.010009765625,0.04239802807569504,194.0492401123047,957.53076171875,0.03839721903204918,182.85768127441406,979.72259521484375,1.0849671363830566,203.01914580265097,947.6111929307806,1362,1000,1000,TRUE,FALSE,-0.04373713450871308,no issue,FALSE
frame334__s120020,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s120020_rank334.jpg,processed_rep65__cam4_s120020_rank334.jpg,TRUE,rep65,cam4,120020,334,0.9955381751060486,237.07786560058594,927.83740234375,0.040505584329366684,195.0535430908203,956.5465087890625,0.04310861602425575,177.74940490722656,981.51092529296875,0.024914981797337532,201.04772902232486,952.1185527328714,1298,1000,1000,TRUE,FALSE,-0.34698883988254686,no issue,FALSE
frame335__s120381,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s120381_rank335.jpg,processed_rep65__cam4_s120381_rank335.jpg,TRUE,rep65,cam4,120381,335,0.9957043528556824,184.87841796875,973.5855712890625,0.21061135828495026,198.59793090820313,953.8389892578125,0.035391662269830704,184.87841796875,973.5855712890625,3.027567148208618,207.0185758513932,946.8328173374613,1294.5,1000,1000,TRUE,FALSE,-0.36819212890999475,no issue,FALSE
frame336__s120741,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s120741_rank336.jpg,processed_rep65__cam4_s120741_rank336.jpg,TRUE,rep65,cam4,120741,336,0.9951881170272828,235.7495880126953,926.2845458984375,0.02506260760128498,201.20130920410156,951.16119384765625,0.03119923174381256,182.6933135986328,969.81866455078125,0.13793309032917023,205.49614197530863,947.945987654321,1296.5,1000,1000,TRUE,FALSE,-0.39771716395149775,no issue,FALSE
frame337__s121102,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s121102_rank337.jpg,processed_rep65__cam4_s121102_rank337.jpg,TRUE,rep65,cam4,121102,337,0.9884454011917114,181.2568359375,978.5045166015625,0.9289646148681641,198.748291015625,956.0955810546875,0.043690651655197144,181.2568359375,978.5045166015625,3.5139150619506836,210.818359375,945.9114583333334,1538.5,1000,1000,TRUE,FALSE,0.42360543091052316,no issue,FALSE
frame338__s121462,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s121462_rank338.jpg,processed_rep65__cam4_s121462_rank338.jpg,TRUE,rep65,cam4,121462,338,0.9952372312545776,183.50491333007813,973.22076416015625,0.041041139513254166,202.1222686767578,953.33319091796875,0.045159921050071716,183.50491333007813,973.22076416015625,0.4627749025821686,210.89568576947843,945.6593689632969,1555.5,1000,1000,TRUE,FALSE,0.4693791714618633,no issue,FALSE
frame339__s121822,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s121822_rank339.jpg,processed_rep65__cam4_s121822_rank339.jpg,TRUE,rep65,cam4,121822,339,0.9941204190254213,243.2025146484375,926.0875244140625,0.03707142546772957,199.80239868164063,954.38848876953125,0.05927155911922455,183.682373046875,976.53717041015625,0.8202229738235474,210.27227722772278,946.6117397454032,1416,1000,1000,TRUE,FALSE,-0.18024121410393865,no issue,FALSE
frame340__s122183,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s122183_rank340.jpg,processed_rep65__cam4_s122183_rank340.jpg,TRUE,rep65,cam4,122183,340,0.9941489696502686,179.5997314453125,972.35418701171875,0.2219032645225525,201.93551635742188,953.8800048828125,0.05976622924208641,179.5997314453125,972.35418701171875,2.643345594406128,212.4116479152879,946.4751819986764,1513,1000,1000,TRUE,FALSE,0.19896313027762372,no issue,FALSE
frame341__s122543,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s122543_rank341.jpg,processed_rep65__cam4_s122543_rank341.jpg,TRUE,rep65,cam4,122543,341,0.9932295083999634,176.2900390625,972.96783447265625,0.04169458523392677,199.9527587890625,955.4976806640625,0.051529690623283386,176.2900390625,972.96783447265625,0.4613038897514343,213.59867629362213,946.5728038507822,1664,1000,1000,TRUE,FALSE,0.8740128928749624,no issue,FALSE
frame342__s122904,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s122904_rank342.jpg,processed_rep65__cam4_s122904_rank342.jpg,TRUE,rep65,cam4,122904,342,0.9933888912200928,264.45684814453125,928.03802490234375,0.03552989661693573,206.0070037841797,954.03375244140625,0.05338023230433464,179.89108276367188,970.1263427734375,0.05117740109562874,221.6536769327467,945.789440603394,1593.5,1000,1000,FALSE,FALSE,0.5329009556195005,no issue,FALSE
frame343__s123264,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s123264_rank343.jpg,processed_rep65__cam4_s123264_rank343.jpg,TRUE,rep65,cam4,123264,343,0.9954712390899658,180.5565643310547,970.86187744140625,0.12900783121585846,206.69207763671875,954.620361328125,0.06478547304868698,180.5565643310547,970.86187744140625,1.0259343385696411,220.1245487364621,946.9410348977136,1663.5,1000,1000,TRUE,FALSE,0.8202418174703417,no issue,FALSE
frame344__s123624,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s123624_rank344.jpg,processed_rep65__cam4_s123624_rank344.jpg,TRUE,rep65,cam4,123624,344,0.9937891364097596,177.84059143066406,974.54034423828125,0.02165500819683075,205.2779541015625,957.20025634765625,0.056124065071344376,177.84059143066406,974.54034423828125,0.06259337812662125,220.51616379310346,947.5657327586207,1859,1000,1000,TRUE,FALSE,1.5304832737159615,no issue,FALSE
frame345__s123985,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s123985_rank345.jpg,processed_rep65__cam4_s123985_rank345.jpg,TRUE,rep65,cam4,123985,345,0.9953030347824096,257.8250732421875,928.60711669921875,0.018830575048923492,203.06668090820313,957.03955078125,0.05763804540038109,179.42098999023438,974.3463134765625,0.06679890304803848,220.22028353326064,946.2786259541984,1836.5,1000,1000,TRUE,FALSE,1.4436867901602426,no issue,FALSE
frame346__s124345,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s124345_rank346.jpg,processed_rep65__cam4_s124345_rank346.jpg,TRUE,rep65,cam4,124345,346,0.9935625791549684,183.2967529296875,971.803466796875,0.03476795181632042,208.12667846679688,954.36798095703125,0.06298372149467468,183.2967529296875,971.803466796875,0.5761607885360718,223.17496723460027,946.2201834862385,1526,1000,1000,FALSE,FALSE,0.2648101407702784,no issue,FALSE
frame347__s124706,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s124706_rank347.jpg,processed_rep65__cam4_s124706_rank347.jpg,TRUE,rep65,cam4,124706,347,0.9935978651046752,268.24993896484375,929.2279052734375,0.02878650836646557,212.5095977783203,952.63134765625,0.05033113807439804,176.58804321289063,972.339599609375,0.03369354456663132,224.17998815867378,946.0799289520427,1689.5,1000,1000,FALSE,FALSE,0.867864735900815,no issue,FALSE
frame348__s125066,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s125066_rank348.jpg,processed_rep65__cam4_s125066_rank348.jpg,TRUE,rep65,cam4,125066,348,0.984073519706726,176.776123046875,974.4317626953125,0.1566285938024521,205.335693359375,956.98297119140625,0.04728994518518448,176.776123046875,974.4317626953125,1.735081434249878,224.28020713463752,945.6029919447641,1738.5,1000,1000,TRUE,FALSE,1.0635001106683046,no issue,FALSE
frame349__s125427,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s125427_rank349.jpg,processed_rep65__cam4_s125427_rank349.jpg,TRUE,rep65,cam4,125427,349,0.9844845533370972,266.9341735839844,929.34576416015625,0.025088714435696602,209.8429718017578,954.341552734375,0.07276970148086548,176.33291625976563,966.83953857421875,4.46048641204834,222.95811518324606,944.7585805700988,1718.5,1000,1000,FALSE,FALSE,1.0004327449097172,no issue,FALSE
frame350__s125787,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s125787_rank350.jpg,processed_rep65__cam4_s125787_rank350.jpg,TRUE,rep65,cam4,125787,350,0.987253487110138,270.84375,929.1192626953125,0.05023207142949104,209.77272033691406,953.98406982421875,0.06738860160112381,179.86038208007813,966.4163818359375,0.8440375328063965,222.84122228879568,945.0473337327741,1670,1000,1000,FALSE,FALSE,0.8428675790319675,no issue,FALSE
frame351__s126147,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s126147_rank351.jpg,processed_rep65__cam4_s126147_rank351.jpg,TRUE,rep65,cam4,126147,351,0.990308940410614,270.66998291015625,933.89105224609375,0.023767786100506783,212.1700897216797,954.90020751953125,0.042794641107320786,179.80844116210938,966.022705078125,0.8462851643562317,223.1723926380368,947.7061349693251,1627.5,1000,1000,FALSE,FALSE,0.7085866326874793,no issue,FALSE
frame352__s126508,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s126508_rank352.jpg,processed_rep65__cam4_s126508_rank352.jpg,TRUE,rep65,cam4,126508,352,0.9917196035385132,177.74481201171875,968.8619384765625,0.044583700597286224,211.22085571289063,955.3109130859375,0.06329912692308426,177.74481201171875,968.8619384765625,3.01108717918396,222.47946084724006,948.2349165596919,1557.5,1000,1000,FALSE,FALSE,0.4893837105199768,no issue,FALSE
frame353__s126868,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s126868_rank353.jpg,processed_rep65__cam4_s126868_rank353.jpg,TRUE,rep65,cam4,126868,353,0.980005145072937,269.59674072265625,936.4158935546875,0.019869346171617508,212.3902587890625,954.823486328125,0.04870752617716789,176.32530212402344,964.640869140625,2.640432834625244,217.88560885608857,949.950553505535,1353,1000,1000,FALSE,FALSE,-0.2231613673395874,no issue,FALSE
frame354__s127229,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s127229_rank354.jpg,processed_rep65__cam4_s127229_rank354.jpg,TRUE,rep65,cam4,127229,354,0.9891529083251952,267.377685546875,938.5533447265625,0.01743299327790737,215.12579345703125,951.9427490234375,0.03872936591506004,182.7793731689453,960.4632568359375,0.10158713161945343,221.7155621742368,947.7907669396873,1343.5,1000,1000,FALSE,FALSE,-0.2268506594130512,no issue,FALSE
frame355__s127589,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s127589_rank355.jpg,processed_rep65__cam4_s127589_rank355.jpg,TRUE,rep65,cam4,127589,355,0.9890135526657104,248.88436889648438,946.68341064453125,0.015065612271428108,211.59979248046875,954.0650634765625,0.06540269404649734,181.77212524414063,966.3677978515625,0.1633220613002777,226.43681652490886,946.0273390036452,1647,1000,1000,FALSE,FALSE,0.6793871864781706,no issue,FALSE
frame356__s127950,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s127950_rank356.jpg,processed_rep65__cam4_s127950_rank356.jpg,TRUE,rep65,cam4,127950,356,0.9730652570724488,244.68753051757813,943.71832275390625,0.1199900209903717,209.92245483398438,953.7130126953125,0.035117313265800476,178.88217163085938,964.95697021484375,0.6594641208648682,220.0172771250864,948.5653075328265,1450.5,1000,1000,FALSE,FALSE,0.09380640625957502,no issue,FALSE
frame357__s128310,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s128310_rank357.jpg,processed_rep65__cam4_s128310_rank357.jpg,TRUE,rep65,cam4,128310,357,0.9664358496665956,262.9161376953125,940.9910888671875,0.013436487875878811,202.19662475585938,957.03460693359375,0.45871251821517944,173.69561767578125,969.3758544921875,0.0436716228723526,218.91985018726592,950.2584269662922,1334.5,1000,1000,FALSE,FALSE,-0.23447589904293303,no issue,FALSE
frame358__s128670,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s128670_rank358.jpg,processed_rep65__cam4_s128670_rank358.jpg,TRUE,rep65,cam4,128670,358,0.9707642793655396,896.18255615234375,993.43939208984375,0.025546155869960785,873.95513916015625,989.8370361328125,0.00808635726571083,840.614013671875,983.83306884765625,0.011267326772212982,862.1844532279315,988.6495388669301,763.5,1000,1000,TRUE,FALSE,-1.850708254516875,no issue,FALSE
frame359__s129031,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s129031_rank359.jpg,processed_rep65__cam4_s129031_rank359.jpg,TRUE,rep65,cam4,129031,359,0.9651079177856444,897.44073486328125,994.406982421875,0.10410196334123611,875.13909912109375,990.7623291015625,0.006099631078541279,897.44073486328125,994.406982421875,0.016179781407117844,862.5289256198347,988.4752066115702,730,1000,1000,TRUE,FALSE,-1.9390692434712704,no issue,FALSE
frame360__s129391,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s129391_rank360.jpg,processed_rep65__cam4_s129391_rank360.jpg,TRUE,rep65,cam4,129391,360,0.980746567249298,259.4988708496094,937.3231201171875,0.026178305968642235,213.63204956054688,953.55194091796875,0.03289034217596054,172.7238311767578,968.53240966796875,0.04138380289077759,215.831007751938,949.7558139534884,1290.5,1000,1000,FALSE,FALSE,-0.21316046248851783,no issue,FALSE
frame361__s129752,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s129752_rank361.jpg,processed_rep65__cam4_s129752_rank361.jpg,TRUE,rep65,cam4,129752,361,0.9956705570220948,236.49850463867188,941.56689453125,0.028233472257852554,196.99789428710938,957.4898681640625,0.037664420902729034,177.24758911132813,966.06378173828125,1.779517650604248,202.85666666666665,951.1888888888889,900.5,1000,1000,FALSE,FALSE,-1.297158367053087,no issue,FALSE
frame362__s130112,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s130112_rank362.jpg,processed_rep65__cam4_s130112_rank362.jpg,TRUE,rep65,cam4,130112,362,0.9944692850112916,249.53895568847656,938.2757568359375,0.022850636392831802,204.62059020996094,955.35919189453125,0.03938908502459526,174.6750030517578,963.90087890625,0.4332113265991211,210.4748743718593,950.6850921273032,1195.5,1000,1000,FALSE,FALSE,-0.32269244697656824,no issue,FALSE
frame363__s130472,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s130472_rank363.jpg,processed_rep65__cam4_s130472_rank363.jpg,TRUE,rep65,cam4,130472,363,0.9929836988449096,238.76516723632813,952.57989501953125,0.1395639032125473,205.24624633789063,956.3179931640625,0.036278970539569855,170.48585510253906,967.5322265625,0.041403379291296005,205.926944971537,954.3842504743833,1054.5,1000,1000,FALSE,FALSE,-0.6670425587220103,no issue,FALSE
frame364__s130833,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s130833_rank364.jpg,processed_rep65__cam4_s130833_rank364.jpg,TRUE,rep65,cam4,130833,364,0.9824172258377076,248.0974578857422,945.0458984375,0.016686303541064262,200.59793090820313,957.18719482421875,0.027371937409043312,176.84817504882813,965.68603515625,0.047568321228027344,205.91969407265773,953.8718929254302,1047.5,1000,1000,FALSE,FALSE,-0.6363295402549204,no issue,FALSE
frame365__s131193,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s131193_rank365.jpg,processed_rep65__cam4_s131193_rank365.jpg,TRUE,rep65,cam4,131193,365,0.9935897588729858,250.18099975585938,949.7935791015625,0.02100973017513752,199.31219482421875,957.13494873046875,0.03336934372782707,174.49813842773438,964.476318359375,1.1069071292877197,208.1885014137606,953.5221489161169,1062,1000,1000,FALSE,FALSE,-0.5521759612706175,no issue,FALSE
frame366__s131554,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s131554_rank366.jpg,processed_rep65__cam4_s131554_rank366.jpg,TRUE,rep65,cam4,131554,366,0.9918930530548096,253.3861541748047,945.844970703125,0.019404174759984016,204.70950317382813,954.589599609375,0.03530576452612877,172.2584228515625,967.08203125,0.04283593222498894,209.76239316239315,951.8521367521367,1171.5,1000,1000,FALSE,FALSE,-0.143487358371377,no issue,FALSE
frame367__s131914,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s131914_rank367.jpg,processed_rep65__cam4_s131914_rank367.jpg,TRUE,rep65,cam4,131914,367,0.9953232407569884,238.0364227294922,954.2559814453125,0.01883651874959469,189.8843231201172,969.08392333984375,1.0717098712921143,173.83363342285156,980.2049560546875,0.03486108034849167,203.97781721384206,965.4880212954747,1125.5,1000,1000,TRUE,FALSE,-0.2515596291673167,no issue,FALSE
frame368__s132275,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s132275_rank368.jpg,processed_rep65__cam4_s132275_rank368.jpg,TRUE,rep65,cam4,132275,368,0.9831589460372924,249.0259552001953,925.7733154296875,0.005385393742471933,206.76942443847656,974.2109375,2.640407085418701,173.2127685546875,980.42083740234375,0.042637214064598083,217.02225312934632,958.4316179879462,2153.5,1000,1000,TRUE,FALSE,3.3128475927530823,too big,FALSE
frame369__s132635,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s132635_rank369.jpg,processed_rep65__cam4_s132635_rank369.jpg,TRUE,rep65,cam4,132635,369,0.9853992462158204,173.9365234375,976.234619140625,0.04994167387485504,201.42127990722656,968.8870849609375,0.019045384600758553,195.17474365234375,987.255859375,0.023777030408382416,209.83602771362587,969.6620477290223,1298.5,1000,1000,TRUE,FALSE,0.42115776815151523,no issue,FALSE
frame370__s132995,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s132995_rank370.jpg,processed_rep65__cam4_s132995_rank370.jpg,TRUE,rep65,cam4,132995,370,0.9794335961341858,241.48117065429688,972.969482421875,0.6771346926689148,214.1427459716797,960.48797607421875,0.0265995841473341,185.5616455078125,972.969482421875,0.4294179677963257,208.17812929848694,956.1740027510316,1451.5,1000,1000,TRUE,FALSE,0.9587437353845615,no issue,FALSE
frame371__s133356,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s133356_rank371.jpg,processed_rep65__cam4_s133356_rank371.jpg,TRUE,rep65,cam4,133356,371,0.9861932396888732,234.26803588867188,947.042236328125,0.06902792304754257,210.596923828125,961.94732666015625,0.05207204446196556,180.69654846191406,974.3682861328125,8.176275253295898,215.1727642276423,952.9518970189702,1479,1000,1000,TRUE,FALSE,1.1119501096861308,no issue,FALSE
frame372__s133716,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s133716_rank372.jpg,processed_rep65__cam4_s133716_rank372.jpg,TRUE,rep65,cam4,133716,372,0.9926602244377136,239.94808959960938,968.1444091796875,0.007006720174103975,195.0857391357422,968.1444091796875,0.021019475534558296,175.14691162109375,981.521240234375,0.04214489459991455,206.51630811936155,967.9729354614851,1438.5,1000,1000,TRUE,FALSE,0.910129692588596,no issue,FALSE
frame373__s134077,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s134077_rank373.jpg,processed_rep65__cam4_s134077_rank373.jpg,TRUE,rep65,cam4,134077,373,0.9930978417396544,229.81544494628906,956.137939453125,0.00779643515124917,199.89474487304688,962.31390380859375,0.023194877430796623,173.71414184570313,980.8419189453125,0.03541341796517372,196.14712153518124,964.7718550106609,941.5,1000,1000,TRUE,FALSE,-0.7808105606374666,no issue,FALSE
frame374__s134437,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s134437_rank374.jpg,processed_rep65__cam4_s134437_rank374.jpg,TRUE,rep65,cam4,134437,374,0.9913621544837952,222.00595092773438,958.1986083984375,0.01890723966062069,199.6007080078125,965.49615478515625,0.02518477663397789,173.46127319335938,980.09124755859375,0.05207440257072449,205.60388639760836,966.398355754858,1332.5,1000,1000,TRUE,FALSE,0.5182697703608552,no issue,FALSE
frame375__s134797,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s134797_rank375.jpg,processed_rep65__cam4_s134797_rank375.jpg,TRUE,rep65,cam4,134797,375,0.9844827055931092,224.48348999023438,970.17529296875,0.010183707810938358,197.29248046875,966.45513916015625,0.020980902016162872,176.28125,975.13555908203125,0.06124986335635185,202.3054873054873,965.5880425880426,1220.5,1000,1000,TRUE,FALSE,0.024928764442799088,no issue,FALSE
frame376__s135158,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s135158_rank376.jpg,processed_rep65__cam4_s135158_rank376.jpg,TRUE,rep65,cam4,135158,376,0.9918598532676696,232.60299682617188,960.0025634765625,0.006569931749254465,200.3343505859375,962.48748779296875,0.02064252831041813,176.75340270996094,982.3670654296875,0.02224951796233654,197.91304347826087,965.2237851662404,785,1000,1000,TRUE,FALSE,-1.5542602276916018,no issue,FALSE
frame377__s135518,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s135518_rank377.jpg,processed_rep65__cam4_s135518_rank377.jpg,TRUE,rep65,cam4,135518,377,0.9929322004318236,206.964111328125,961.3035888671875,0.4364910125732422,221.75735473632813,950.2427978515625,0.04558557644486427,261.20599365234375,936.7239990234375,0.013025523163378239,231.2,945.6341176470588,853,1000,1000,FALSE,FALSE,-1.38299192027091,no issue,FALSE
frame378__s135879,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s135879_rank378.jpg,processed_rep65__cam4_s135879_rank378.jpg,TRUE,rep65,cam4,135879,378,0.994452178478241,260.3507385253906,935.57159423828125,0.0242523942142725,219.19395446777344,950.2713623046875,0.035952020436525345,201.7335205078125,960.0712890625,0.11317296326160431,228.79933110367892,945.5284280936455,901.5,1000,1000,FALSE,FALSE,-1.2205481878407827,no issue,FALSE
frame379__s136239,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s136239_rank379.jpg,processed_rep65__cam4_s136239_rank379.jpg,TRUE,rep65,cam4,136239,379,0.9949636459350586,209.83880615234375,962.74261474609375,0.29770269989967346,223.45970153808594,949.27947998046875,0.041649021208286285,209.83880615234375,962.74261474609375,0.9875010251998901,234.24274661508704,944.5812379110251,1035,1000,1000,FALSE,FALSE,-0.7522966115499076,no issue,FALSE
frame380__s136599,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s136599_rank380.jpg,processed_rep65__cam4_s136599_rank380.jpg,TRUE,rep65,cam4,136599,380,0.993919849395752,210.76918029785156,963.49267578125,0.09126738458871841,223.2587890625,948.58758544921875,0.0335979200899601,210.76918029785156,963.49267578125,0.4343470633029938,229.86921708185054,946.7188612099644,1128.5,1000,1000,FALSE,FALSE,-0.4471719502538317,no issue,FALSE
frame381__s136960,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s136960_rank381.jpg,processed_rep65__cam4_s136960_rank381.jpg,TRUE,rep65,cam4,136960,381,0.9928181171417236,207.10641479492188,959.424072265625,1.57162344455719,220.712890625,948.37615966796875,0.033806003630161285,267.7170715332031,937.3282470703125,0.018528079614043236,232.84319526627218,944.689349112426,1016,1000,1000,FALSE,FALSE,-0.8833628242367308,no issue,FALSE
frame382__s137320,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s137320_rank382.jpg,processed_rep65__cam4_s137320_rank382.jpg,TRUE,rep65,cam4,137320,382,0.9958512783050536,203.1488800048828,964.50872802734375,0.2396804839372635,218.08352661132813,950.81304931640625,0.043731044977903366,203.1488800048828,964.50872802734375,0.4360973536968231,232.32238547968885,945.8426966292135,1161,1000,1000,FALSE,FALSE,-0.3408781014257093,no issue,FALSE
frame383__s137681,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s137681_rank383.jpg,processed_rep65__cam4_s137681_rank383.jpg,TRUE,rep65,cam4,137681,383,0.991819143295288,199.48919677734375,964.18365478515625,0.6553018689155579,214.30911254882813,951.7601318359375,0.03507836163043976,199.48919677734375,964.18365478515625,0.9949299693107605,231.65472910927457,944.842056932966,1092.5,1000,1000,FALSE,FALSE,-0.6000511972011933,no issue,FALSE
frame384__s138041,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s138041_rank384.jpg,processed_rep65__cam4_s138041_rank384.jpg,TRUE,rep65,cam4,138041,384,0.9920774102211,203.04437255859375,966.25677490234375,0.9365155100822449,219.0845947265625,951.45758056640625,0.0328720360994339,263.503662109375,939.125,0.06285446882247925,230.43365384615385,947.0971153846153,1043,1000,1000,FALSE,FALSE,-0.8485905321259729,no issue,FALSE
frame385__s138402,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s138402_rank385.jpg,processed_rep65__cam4_s138402_rank385.jpg,TRUE,rep65,cam4,138402,385,0.9924577474594116,267.7583312988281,934.94598388671875,0.04512675106525421,216.55401611328125,953.40966796875,0.030809856951236725,196.57183837890625,966.9495849609375,0.13449393212795258,230.0197941409343,947.0372129849565,1263.5,1000,1000,FALSE,FALSE,0.21474829705851614,no issue,FALSE
frame386__s138762,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s138762_rank386.jpg,processed_rep65__cam4_s138762_rank386.jpg,TRUE,rep65,cam4,138762,386,0.9930384755134584,190.7132110595703,973.95013427734375,0.1626540720462799,210.6455078125,956.55084228515625,0.027894185855984688,194.4505157470703,975.19287109375,0.14978724718093872,225.84100418410043,950.2405857740586,1436,1000,1000,TRUE,FALSE,1.0465891434615082,no issue,FALSE
frame387__s139122,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s139122_rank387.jpg,processed_rep65__cam4_s139122_rank387.jpg,TRUE,rep65,cam4,139122,387,0.9757831692695618,271.14324951171875,933.14727783203125,0.04767283424735069,210.0473175048828,956.69012451171875,0.036258962005376816,197.57875061035156,977.75482177734375,0.14127905666828156,223.22768124625523,951.5332534451768,1671,1000,1000,TRUE,FALSE,2.2659016098165368,too big,FALSE
