frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame388__s139483,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s139483_rank388.jpg,processed_rep65__cam4_s139483_rank388.jpg,TRUE,rep65,cam4,139483,388,0.9955755472183228,201.44952392578125,965.0968017578125,0.08750071376562119,217.56680297851563,951.6739501953125,0.02913477085530758,201.44952392578125,965.0968017578125,2.1071879863739014,228.98613518197573,946.4584055459272,1156,1000,1000,FALSE,FALSE,-0.22885468718370192,no issue,FALSE
frame389__s139843,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s139843_rank389.jpg,processed_rep65__cam4_s139843_rank389.jpg,TRUE,rep65,cam4,139843,389,0.995496392250061,191.19033813476563,973.8721923828125,0.7558002471923828,209.79673767089844,956.3724365234375,0.039343394339084625,191.19033813476563,973.8721923828125,0.6438313722610474,223.1446587537092,950.1342729970327,1350.5,1000,1000,FALSE,FALSE,0.7086116259030939,no issue,FALSE
frame390__s140204,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s140204_rank390.jpg,processed_rep65__cam4_s140204_rank390.jpg,TRUE,rep65,cam4,140204,390,0.995768904685974,193.99351501464844,976.11566162109375,4.3757548332214355,213.81344604492188,956.4774169921875,0.05168134346604347,193.99351501464844,976.11566162109375,4.743042945861816,224.48046124279307,951.0884048686739,1566.5,1000,1000,TRUE,FALSE,1.8394706098874456,no issue,FALSE
frame391__s140564,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s140564_rank391.jpg,processed_rep65__cam4_s140564_rank391.jpg,TRUE,rep65,cam4,140564,391,0.9961812496185304,191.44407653808594,977.76605224609375,2.7806966304779053,210.04656982421875,960.3323974609375,0.05069922283291817,191.44407653808594,977.76605224609375,1.6678237915039063,222.49815225424982,952.0073909830007,1356.5,1000,1000,TRUE,FALSE,0.7549812702559672,no issue,FALSE
frame392__s140924,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s140924_rank392.jpg,processed_rep65__cam4_s140924_rank392.jpg,TRUE,rep65,cam4,140924,392,0.9922074675559998,196.66653442382813,964.154541015625,0.10757504403591156,221.63241577148438,951.8741455078125,0.038185443729162216,196.66653442382813,964.154541015625,0.3281610906124115,226.70416994492527,948.780487804878,1275.5,1000,1000,FALSE,FALSE,0.28848357961308635,no issue,FALSE
frame393__s141285,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s141285_rank393.jpg,processed_rep65__cam4_s141285_rank393.jpg,TRUE,rep65,cam4,141285,393,0.9962704181671144,263.8797302246094,932.8468017578125,0.06057281419634819,210.61965942382813,957.706787109375,0.05291353911161423,195.75637817382813,976.35162353515625,0.09172328561544418,220.96765676567657,952.2686468646865,1517.5,1000,1000,TRUE,FALSE,1.7109493081154368,no issue,FALSE
frame394__s141645,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s141645_rank394.jpg,processed_rep65__cam4_s141645_rank394.jpg,TRUE,rep65,cam4,141645,394,0.99695587158203125,268.8658752441406,930.8134765625,0.05651972070336342,219.15786743164063,948.1287841796875,0.027425143867731094,198.03195190429688,960.49688720703125,2.4187405109405518,229.3231707317073,944.0008710801394,1151,1000,1000,FALSE,FALSE,-0.6663948608328849,no issue,FALSE
frame395__s142006,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s142006_rank395.jpg,processed_rep65__cam4_s142006_rank395.jpg,TRUE,rep65,cam4,142006,395,0.99737286567688,199.26947021484375,963.62451171875,0.5199978351593018,215.35098266601563,949.94659423828125,0.04315117001533508,199.26947021484375,963.62451171875,0.1669836789369583,226.58970476911432,945.0719152157457,1323.5,1000,1000,FALSE,FALSE,0.40661575915181797,no issue,FALSE
frame396__s142366,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s142366_rank396.jpg,processed_rep65__cam4_s142366_rank396.jpg,TRUE,rep65,cam4,142366,396,0.996204435825348,263.1781005859375,933.39971923828125,0.07001961767673492,212.49591064453125,952.11083984375,0.03714621067047119,195.1898193359375,967.0797119140625,0.37117788195610046,224.814011676397,946.5012510425355,1199.5,1000,1000,FALSE,FALSE,-0.47957251249685373,no issue,FALSE
frame397__s142727,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s142727_rank397.jpg,processed_rep65__cam4_s142727_rank397.jpg,TRUE,rep65,cam4,142727,397,0.996963918209076,191.07373046875,967.97705078125,0.5607336759567261,210.85086059570313,955.75384521484375,0.026681488379836082,191.07373046875,967.97705078125,2.3388030529022217,222.48355555555557,950.4586666666667,1128.5,1000,1000,FALSE,FALSE,-1.0387953694689762,no issue,FALSE
frame398__s143087,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s143087_rank398.jpg,processed_rep65__cam4_s143087_rank398.jpg,TRUE,rep65,cam4,143087,398,0.9952427744865416,189.28399658203125,966.78350830078125,1.3432364463806152,209.03199768066406,955.7554931640625,0.02967808209359646,189.28399658203125,966.78350830078125,3.2268941402435303,221.27061855670104,950.1890034364261,1167,1000,1000,FALSE,FALSE,-0.7713600430681757,no issue,FALSE
frame399__s143447,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s143447_rank399.jpg,processed_rep65__cam4_s143447_rank399.jpg,TRUE,rep65,cam4,143447,399,0.9967101812362672,194.88055419921875,970.08782958984375,0.07310089468955994,212.23202514648438,956.6529541015625,0.0481480173766613,194.88055419921875,970.08782958984375,1.1345404386520386,222.27510548523207,951.6616033755274,1187,1000,1000,FALSE,FALSE,-0.7017374194854442,no issue,FALSE
frame400__s143808,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s143808_rank400.jpg,processed_rep65__cam4_s143808_rank400.jpg,TRUE,rep65,cam4,143808,400,0.9961451292037964,188.9482879638672,965.330322265625,0.07431191951036453,211.2491455078125,955.407470703125,0.041326384991407394,188.9482879638672,965.330322265625,0.8588009476661682,221.7421944692239,951.1016949152543,1122.5,1000,1000,FALSE,FALSE,-1.3093955838353708,no issue,FALSE
frame401__s144168,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s144168_rank401.jpg,processed_rep65__cam4_s144168_rank401.jpg,TRUE,rep65,cam4,144168,401,0.9983684420585632,186.72833251953125,972.70745849609375,2.731167793273926,202.85406494140625,959.23876953125,0.04503355175256729,186.72833251953125,972.70745849609375,4.184377193450928,222.70036363636365,950.5112727272727,1380.5,1000,1000,FALSE,FALSE,0.6732384431028027,no issue,FALSE
frame402__s144529,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s144529_rank402.jpg,processed_rep65__cam4_s144529_rank402.jpg,TRUE,rep65,cam4,144529,402,0.9961943626403807,193.09231567382813,970.50347900390625,0.18294239044189453,209.27857971191406,956.9979248046875,0.03970327228307724,193.09231567382813,970.50347900390625,1.4906121492385864,221.39800166527894,951.9350541215654,1204,1000,1000,FALSE,FALSE,-0.679552367939952,no issue,FALSE
frame403__s144889,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s144889_rank403.jpg,processed_rep65__cam4_s144889_rank403.jpg,TRUE,rep65,cam4,144889,403,0.9964568018913268,188.131103515625,968.09747314453125,0.12976758182048798,206.67703247070313,956.9595947265625,0.03450774401426315,188.131103515625,968.09747314453125,0.9773914813995361,223.38639876352394,949.6259659969088,1296.5,1000,1000,FALSE,FALSE,0.1555356207533698,no issue,FALSE
frame404__s145250,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s145250_rank404.jpg,processed_rep65__cam4_s145250_rank404.jpg,TRUE,rep65,cam4,145250,404,0.9973783493041992,262.3421936035156,937.03192138671875,0.04990604892373085,206.4434814453125,956.97198486328125,0.037422534078359604,187.8105926513672,968.188232421875,0.5442232489585876,221.55769230769232,949.849358974359,1252,1000,1000,FALSE,FALSE,-0.3282847650279586,no issue,FALSE
frame405__s145610,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s145610_rank405.jpg,processed_rep65__cam4_s145610_rank405.jpg,TRUE,rep65,cam4,145610,405,0.9969359636306764,190.85472106933594,969.50189208984375,7.581298351287842,204.56748962402344,957.13507080078125,0.03541778028011322,190.85472106933594,969.50189208984375,0.3943716287612915,223.56763285024155,948.9009661835748,1245.5,1000,1000,FALSE,FALSE,-0.3967143279496312,no issue,FALSE
frame406__s145971,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s145971_rank406.jpg,processed_rep65__cam4_s145971_rank406.jpg,TRUE,rep65,cam4,145971,406,0.9961701035499572,187.5555419921875,968.31817626953125,1.629535436630249,204.86767578125,954.6895751953125,0.02567746303975582,187.5555419921875,968.31817626953125,8.973493576049805,221.09230769230768,948.3433198380567,1238.5,1000,1000,FALSE,FALSE,-0.4458114976721445,no issue,FALSE
frame407__s146331,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s146331_rank407.jpg,processed_rep65__cam4_s146331_rank407.jpg,TRUE,rep65,cam4,146331,407,0.9967058300971984,194.07167053222656,967.6927490234375,0.5758755803108215,208.97515869140625,952.9713134765625,0.0366489514708519,194.07167053222656,967.6927490234375,0.07287491112947464,225.9975629569456,946.817221770918,1233,1000,1000,FALSE,FALSE,-0.5117909047420045,no issue,FALSE
frame408__s146691,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s146691_rank408.jpg,processed_rep65__cam4_s146691_rank408.jpg,TRUE,rep65,cam4,146691,408,0.9960300326347352,190.1671142578125,966.7999267578125,0.1731969118118286,206.39845275878906,953.377197265625,0.027195122092962265,190.1671142578125,966.7999267578125,1.280975580215454,221.1422893481717,948.4014308426073,1260,1000,1000,FALSE,FALSE,-0.2606363177349181,no issue,FALSE
frame409__s147052,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s147052_rank409.jpg,processed_rep65__cam4_s147052_rank409.jpg,TRUE,rep65,cam4,147052,409,0.9972250461578368,263.68255615234375,936.37969970703125,0.07806135714054108,207.77418518066406,955.04388427734375,0.053582992404699326,185.4108428955078,969.9752197265625,1.036315679550171,222.25178826895566,949.7846924177396,1400.5,1000,1000,TRUE,FALSE,1.4211753983596584,no issue,FALSE
frame410__s147412,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s147412_rank410.jpg,processed_rep65__cam4_s147412_rank410.jpg,TRUE,rep65,cam4,147412,410,0.996990203857422,187.3392333984375,967.84423828125,2.1855545043945313,208.48411560058594,955.642578125,0.05114069953560829,187.3392333984375,967.84423828125,0.18561695516109467,222.35444947209652,949.604826546003,1328.5,1000,1000,FALSE,FALSE,0.560369267690893,no issue,FALSE
frame411__s147773,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s147773_rank411.jpg,processed_rep65__cam4_s147773_rank411.jpg,TRUE,rep65,cam4,147773,411,0.983007550239563,262.587646484375,945.87677001953125,0.04279736429452896,206.69546508789063,952.0452880859375,0.042608458548784256,185.58062744140625,965.615966796875,0.10230648517608643,219.95555555555555,949.3044444444445,1355.5,1000,1000,TRUE,FALSE,0.9209717630269985,no issue,FALSE
frame412__s148133,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s148133_rank412.jpg,processed_rep65__cam4_s148133_rank412.jpg,TRUE,rep65,cam4,148133,412,0.9849446415901184,192.88941955566406,964.16943359375,0.033735353499650955,205.2701416015625,950.59149169921875,0.03885350376367569,192.88941955566406,964.16943359375,0.1525350958108902,219.01546391752578,947.9991408934708,1169,1000,1000,FALSE,FALSE,-1.385992952223315,no issue,FALSE
frame413__s148493,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s148493_rank413.jpg,processed_rep65__cam4_s148493_rank413.jpg,TRUE,rep65,cam4,148493,413,0.9879790544509888,184.35952758789063,962.31439208984375,0.14912395179271698,205.51220703125,951.27374267578125,0.024480564519762993,184.35952758789063,962.31439208984375,0.8575294613838196,220.06746370623398,948.0315969257045,1175,1000,1000,FALSE,FALSE,-1.4691020677804116,no issue,FALSE
frame414__s148854,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s148854_rank414.jpg,processed_rep65__cam4_s148854_rank414.jpg,TRUE,rep65,cam4,148854,414,0.9860262870788574,261.92315673828125,944.951416015625,0.03451843932271004,204.62033081054688,953.689697265625,0.0380963571369648,184.68890380859375,964.9248046875,0.29603248834609985,220.02805155420774,949.543593631539,1322,1000,1000,FALSE,FALSE,0.35824855369552855,no issue,FALSE
frame415__s149214,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s149214_rank415.jpg,processed_rep65__cam4_s149214_rank415.jpg,TRUE,rep65,cam4,149214,415,0.9847283363342284,191.20333862304688,963.526123046875,0.17679229378700256,204.8717498779297,949.963134765625,0.038103390485048294,191.20333862304688,963.526123046875,0.6583904027938843,218.17509433962263,949.0150943396227,1326.5,1000,1000,FALSE,FALSE,0.38570036055433,no issue,FALSE
frame416__s149575,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s149575_rank416.jpg,processed_rep65__cam4_s149575_rank416.jpg,TRUE,rep65,cam4,149575,416,0.997051477432251,190.95999145507813,962.305419921875,11.082886695861816,207.15408325195313,950.1241455078125,0.03440675511956215,190.95999145507813,962.305419921875,1.8313031196594238,222.99149265274556,945.4825986078886,1297,1000,1000,FALSE,FALSE,-0.11974816005955741,no issue,FALSE
frame417__s149935,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s149935_rank417.jpg,processed_rep65__cam4_s149935_rank417.jpg,TRUE,rep65,cam4,149935,417,0.9957388639450072,190.5704345703125,967.27850341796875,1.0772392749786377,205.56410217285156,952.5250244140625,0.04258579760789871,261.7903137207031,937.7716064453125,0.08647964149713516,221.77008928571428,947.0141369047619,1347.5,1000,1000,FALSE,FALSE,0.687656211118225,no issue,FALSE
frame418__s150296,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s150296_rank418.jpg,processed_rep65__cam4_s150296_rank418.jpg,TRUE,rep65,cam4,150296,418,0.9965325593948364,261.79010009765625,936.7720947265625,0.0600833036005497,203.08590698242188,951.5435791015625,0.04995163530111313,181.85247802734375,963.8531494140625,0.7240725755691528,223.27252419955323,944.4683544303797,1345,1000,1000,FALSE,FALSE,0.526733695245092,no issue,FALSE
frame419__s150656,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s150656_rank419.jpg,processed_rep65__cam4_s150656_rank419.jpg,TRUE,rep65,cam4,150656,419,0.996908962726593,192.9649658203125,964.46075439453125,1.8457238674163818,206.53482055664063,949.66180419921875,0.042739760130643845,192.9649658203125,964.46075439453125,0.22664719820022583,222.97853441894893,944.7949666913397,1356.5,1000,1000,FALSE,FALSE,0.7004165897134832,no issue,FALSE
frame420__s151016,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s151016_rank420.jpg,processed_rep65__cam4_s151016_rank420.jpg,TRUE,rep65,cam4,151016,420,0.9984343647956848,194.3712158203125,963.4696044921875,0.569158673286438,213.01373291015625,948.56512451171875,0.04286841303110123,194.3712158203125,963.4696044921875,0.13769550621509552,224.1118373275236,944.7501815541032,1380.5,1000,1000,FALSE,FALSE,0.8981255237188996,no issue,FALSE
frame421__s151377,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s151377_rank421.jpg,processed_rep65__cam4_s151377_rank421.jpg,TRUE,rep65,cam4,151377,421,0.9987509250640868,191.79641723632813,964.20379638671875,2.7106568813323975,234.0259552001953,941.01495361328125,0.06336052715778351,262.593017578125,933.692138671875,0.0888400599360466,222.93584905660379,943.9675471698113,1328.5,1000,1000,FALSE,FALSE,0.057712782715879034,no issue,FALSE
frame422__s151737,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s151737_rank422.jpg,processed_rep65__cam4_s151737_rank422.jpg,TRUE,rep65,cam4,151737,422,0.9976848363876344,183.0889129638672,964.58929443359375,1.046964406967163,203.03480529785156,951.1614990234375,0.03458075225353241,264.11907958984375,932.85089111328125,0.0850982740521431,224.47383512544803,943.652329749104,1397.5,1000,1000,FALSE,FALSE,0.7511812863428137,no issue,FALSE
frame423__s152098,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s152098_rank423.jpg,processed_rep65__cam4_s152098_rank423.jpg,TRUE,rep65,cam4,152098,423,0.998376965522766,187.98129272460938,967.78802490234375,14.3787260055542,204.09231567382813,951.8323974609375,0.05152997374534607,187.98129272460938,967.78802490234375,0.4633851647377014,221.99285714285713,945.3435714285714,1402,1000,1000,FALSE,FALSE,0.656140811746219,no issue,FALSE
frame424__s152458,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s152458_rank424.jpg,processed_rep65__cam4_s152458_rank424.jpg,TRUE,rep65,cam4,152458,424,0.9982016086578368,187.19017028808594,960.294189453125,0.12014704197645187,205.918701171875,948.086181640625,0.050960417836904526,263.35284423828125,932.2158203125,0.08679531514644623,222.74922839506172,943.0308641975308,1298.5,1000,1000,FALSE,FALSE,-0.5952617785139535,no issue,FALSE
frame425__s152819,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s152819_rank425.jpg,processed_rep65__cam4_s152819_rank425.jpg,TRUE,rep65,cam4,152819,425,0.9979538917541504,191.5188751220703,963.21868896484375,1.021999716758728,208.78868103027344,948.37591552734375,0.03846917301416397,191.5188751220703,963.21868896484375,0.07906395196914673,224.41509433962264,942.7712264150944,1275.5,1000,1000,FALSE,FALSE,-0.8404374691184644,no issue,FALSE
frame426__s153179,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s153179_rank426.jpg,processed_rep65__cam4_s153179_rank426.jpg,TRUE,rep65,cam4,153179,426,0.9990378618240356,196.83831787109375,961.478271484375,0.1592738777399063,216.66812133789063,947.73895263671875,0.057704851031303406,196.83831787109375,961.478271484375,0.7453230619430542,227.83034257748776,943.3507340946167,1229.5,1000,1000,FALSE,FALSE,-1.3154844095085327,no issue,FALSE
frame427__s153539,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s153539_rank427.jpg,processed_rep65__cam4_s153539_rank427.jpg,TRUE,rep65,cam4,153539,427,0.9989132881164552,189.31881713867188,964.59503173828125,0.10901229828596115,210.56585693359375,950.927001953125,0.05047193169593811,188.06898498535156,963.3524169921875,0.074522465467453,225.63643351268254,944.7763259031515,1305,1000,1000,FALSE,FALSE,-0.5793474266302115,no issue,FALSE
frame428__s153900,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s153900_rank428.jpg,processed_rep65__cam4_s153900_rank428.jpg,TRUE,rep65,cam4,153900,428,0.9985530972480774,192.38294982910156,958.5311279296875,0.12349659204483032,214.7445068359375,947.44818115234375,0.056026641279459,198.59449768066406,960.99395751953125,0.699592649936676,227.09083850931677,942.9052795031056,1291,1000,1000,FALSE,FALSE,-0.8168606874256807,no issue,FALSE
frame429__s154260,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s154260_rank429.jpg,processed_rep65__cam4_s154260_rank429.jpg,TRUE,rep65,cam4,154260,429,0.9985894560813904,191.23818969726563,967.8702392578125,1.5462626218795776,208.54530334472656,951.741455078125,0.06544388085603714,191.23818969726563,967.8702392578125,13.17435073852539,224.32446043165467,945.0705035971223,1392.5,1000,1000,FALSE,FALSE,-0.042698994488216936,no issue,FALSE
frame430__s154621,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s154621_rank430.jpg,processed_rep65__cam4_s154621_rank430.jpg,TRUE,rep65,cam4,154621,430,0.998871386051178,192.5377197265625,966.8734130859375,3.1652932167053223,208.68629455566406,952.0377197265625,0.05387359857559204,192.5377197265625,966.8734130859375,33.4244499206543,224.656346749226,945.4318885448916,1294.5,1000,1000,FALSE,FALSE,-0.9447566005269802,no issue,FALSE
frame431__s154981,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s154981_rank431.jpg,processed_rep65__cam4_s154981_rank431.jpg,TRUE,rep65,cam4,154981,431,0.9986475110054016,190.35171508789063,968.45306396484375,0.4441337287425995,209.0188751220703,953.53338623046875,0.062296636402606964,190.35171508789063,968.45306396484375,4.936147212982178,224.79984836997727,946.1546626231994,1321,1000,1000,FALSE,FALSE,-0.7382076317295538,no issue,FALSE
frame432__s155341,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s155341_rank432.jpg,processed_rep65__cam4_s155341_rank432.jpg,TRUE,rep65,cam4,155341,432,0.9978972673416138,191.20407104492188,968.2939453125,0.8201382160186768,208.67613220214844,953.5455322265625,0.05457164719700813,191.20407104492188,968.2939453125,0.20403359830379486,222.82124158563948,947.8369483919222,1339.5,1000,1000,FALSE,FALSE,-0.6342999856653228,no issue,FALSE
frame433__s155702,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s155702_rank433.jpg,processed_rep65__cam4_s155702_rank433.jpg,TRUE,rep65,cam4,155702,433,0.99830162525177,191.53909301757813,969.86395263671875,1.331516146659851,206.38368225097656,952.7662353515625,0.07033529132604599,260.8138732910156,938.11102294921875,0.10028230398893356,221.88920056100983,947.9354838709677,1428.5,1000,1000,FALSE,FALSE,0.012114305137861573,no issue,FALSE
frame434__s156062,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s156062_rank434.jpg,processed_rep65__cam4_s156062_rank434.jpg,TRUE,rep65,cam4,156062,434,0.9987159967422484,191.45114135742188,970.33111572265625,2.963754653930664,206.38827514648438,954.1634521484375,0.058185603469610214,191.45114135742188,970.33111572265625,24.717697143554688,219.20384615384614,948.4576923076924,1303.5,1000,1000,FALSE,FALSE,-0.9477629133371388,no issue,FALSE
frame435__s156423,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s156423_rank435.jpg,processed_rep65__cam4_s156423_rank435.jpg,TRUE,rep65,cam4,156423,435,0.9987236857414246,187.79090881347656,973.0919189453125,4.232004642486572,206.3137664794922,954.6922607421875,0.08247102797031403,187.79090881347656,973.0919189453125,16.615169525146484,223.0095563139932,946.7651877133105,1466,1000,1000,FALSE,FALSE,0.27561564457996446,no issue,FALSE
frame436__s156783,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s156783_rank436.jpg,processed_rep65__cam4_s156783_rank436.jpg,TRUE,rep65,cam4,156783,436,0.9987971782684326,190.81179809570313,970.79620361328125,0.2258920520544052,210.55860900878906,954.80029296875,0.08471287041902542,193.28016662597656,972.026611328125,2.687401056289673,224.2911479944675,947.5221300138313,1446.5,1000,1000,FALSE,FALSE,0.12348679580277674,no issue,FALSE
frame437__s157144,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s157144_rank437.jpg,processed_rep65__cam4_s157144_rank437.jpg,TRUE,rep65,cam4,157144,437,0.998703956604004,192.04315185546875,976.34649658203125,0.3236754834651947,210.6339874267578,956.34979248046875,0.08032875508069992,262.6883544921875,928.8543701171875,0.042811319231987,222.31849968213604,949.6401780038144,1573,1000,1000,TRUE,FALSE,1.092754496636138,no issue,FALSE
frame438__s157504,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s157504_rank438.jpg,processed_rep65__cam4_s157504_rank438.jpg,TRUE,rep65,cam4,157504,438,0.99819678068161,192.70571899414063,973.22869873046875,0.3882448673248291,212.6283416748047,954.7823486328125,0.09839831292629242,264.92523193359375,926.4979248046875,0.04808349907398224,225.36238532110093,947.6395806028834,1525.5,1000,1000,FALSE,FALSE,0.6368003134156445,no issue,FALSE
frame439__s157864,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s157864_rank439.jpg,processed_rep65__cam4_s157864_rank439.jpg,TRUE,rep65,cam4,157864,439,0.9981873631477356,191.7237548828125,970.5908203125,0.23006585240364075,212.7606201171875,954.6275634765625,0.10012635588645935,265.9715576171875,926.384765625,0.026569897308945656,224.6801592568016,948.0822826808228,1509.5,1000,1000,FALSE,FALSE,0.37455261278780816,no issue,FALSE
frame440__s158225,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s158225_rank440.jpg,processed_rep65__cam4_s158225_rank440.jpg,TRUE,rep65,cam4,158225,440,0.9985477328300476,263.907470703125,927.27874755859375,0.047491662204265594,210.19700622558594,954.24163818359375,0.0774998813867569,192.7098846435547,971.39984130859375,25.665550231933594,226.77761521580103,944.8397951719093,1368.5,1000,1000,FALSE,FALSE,-0.6067519364273818,no issue,FALSE
frame441__s158585,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s158585_rank441.jpg,processed_rep65__cam4_s158585_rank441.jpg,TRUE,rep65,cam4,158585,441,0.9978679418563844,190.2242889404297,972.7957763671875,0.13551348447799683,213.76914978027344,955.29656982421875,0.08164890110492706,190.2242889404297,972.7957763671875,0.40458980202674866,225.09212198221093,948.3163913595934,1574.5,1000,1000,TRUE,FALSE,0.5395597717360913,no issue,FALSE
frame442__s158946,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s158946_rank442.jpg,processed_rep65__cam4_s158946_rank442.jpg,TRUE,rep65,cam4,158946,442,0.9983680844306946,265.7082214355469,924.9815673828125,0.04709502309560776,213.4449462890625,954.7650146484375,0.10566743463277817,191.04641723632813,973.3797607421875,1.082943320274353,225.04085480829667,947.3362664990572,1591,1000,1000,FALSE,FALSE,0.5215758073267865,no issue,FALSE
