frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame443__s159306,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s159306_rank443.jpg,processed_rep65__cam4_s159306_rank443.jpg,TRUE,rep65,cam4,159306,443,0.9981093406677246,261.277587890625,932.4376220703125,0.032468993216753006,207.8477783203125,958.35198974609375,0.12196920812129974,190.45204162597656,978.09625244140625,0.047569241374731064,222.30400485436894,950.2075242718447,1647.5,1000,1000,TRUE,FALSE,0.7562204812701332,no issue,FALSE
frame444__s159667,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s159667_rank444.jpg,processed_rep65__cam4_s159667_rank444.jpg,TRUE,rep65,cam4,159667,444,0.9977433681488036,186.98602294921875,978.1317138671875,0.4559972882270813,206.9320526123047,958.22515869140625,0.12038630247116089,186.98602294921875,978.1317138671875,1.6585979461669922,221.22201834862386,950.3388379204893,1634.5,1000,1000,TRUE,FALSE,0.6258807389333597,no issue,FALSE
frame445__s160027,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s160027_rank445.jpg,processed_rep65__cam4_s160027_rank445.jpg,TRUE,rep65,cam4,160027,445,0.9983665347099304,189.6558380126953,974.189697265625,1.0580759048461914,208.189697265625,955.5101318359375,0.10872702300548553,189.6558380126953,974.189697265625,8.205465316772461,223.19467343056436,948.285351934052,1576.5,1000,1000,FALSE,FALSE,0.2297351422502684,no issue,FALSE
frame446__s160387,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s160387_rank446.jpg,processed_rep65__cam4_s160387_rank446.jpg,TRUE,rep65,cam4,160387,446,0.998090922832489,263.50970458984375,936.5560302734375,0.03794797509908676,206.57254028320313,958.7916259765625,0.12235217541456223,191.7193603515625,977.3214111328125,0.070172980427742,219.17961711711712,952.9307432432432,1779.5,1000,1000,TRUE,FALSE,1.426388676797046,no issue,FALSE
frame447__s160748,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s160748_rank447.jpg,processed_rep65__cam4_s160748_rank447.jpg,TRUE,rep65,cam4,160748,447,0.9979897737503052,189.98541259765625,966.3763427734375,0.09649449586868286,209.81137084960938,952.93878173828125,0.05691585689783096,189.98541259765625,966.3763427734375,1.2521802186965942,224.86174785100286,946.4792263610315,1400.5,1000,1000,FALSE,FALSE,-0.9684197335436421,no issue,FALSE
frame448__s161108,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s161108_rank448.jpg,processed_rep65__cam4_s161108_rank448.jpg,TRUE,rep65,cam4,161108,448,0.997919261455536,185.66786193847656,964.24554443359375,0.10682685673236847,205.60975646972656,950.82147216796875,0.05435154587030411,185.66786193847656,964.24554443359375,0.9205641746520996,222.77417127071823,945.2085635359116,1452,1000,1000,FALSE,FALSE,-0.717950620796754,no issue,FALSE
frame449__s161469,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s161469_rank449.jpg,processed_rep65__cam4_s161469_rank449.jpg,TRUE,rep65,cam4,161469,449,0.9985206723213196,261.2903747558594,931.9810791015625,0.053930651396512985,206.9809112548828,951.62750244140625,0.06465210020542145,189.7006378173828,967.59027099609375,57.91094207763672,222.88654545454546,945.2850909090909,1376.5,1000,1000,FALSE,FALSE,-1.2648377586442132,no issue,FALSE
frame450__s161829,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s161829_rank450.jpg,processed_rep65__cam4_s161829_rank450.jpg,TRUE,rep65,cam4,161829,450,0.9981831908226012,189.59591674804688,968.9088134765625,3.704859733581543,205.7523193359375,952.94012451171875,0.07364525645971298,189.59591674804688,968.9088134765625,28.345901489257813,222.6875881523272,945.5655853314528,1421,1000,1000,FALSE,FALSE,-1.1023433109470124,no issue,FALSE
frame451__s162190,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s162190_rank451.jpg,processed_rep65__cam4_s162190_rank451.jpg,TRUE,rep65,cam4,162190,451,0.998333752155304,262.6457824707031,928.37957763671875,0.03902551531791687,211.8895721435547,951.65496826171875,0.0712762326002121,189.60635375976563,965.130126953125,0.7787277102470398,226.6826992103374,944.437903804738,1392.5,1000,1000,FALSE,FALSE,-1.3126666162996599,no issue,FALSE
frame452__s162550,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s162550_rank452.jpg,processed_rep65__cam4_s162550_rank452.jpg,TRUE,rep65,cam4,162550,452,0.9978029131889344,263.5400390625,929.70892333984375,0.026825562119483948,221.17105102539063,949.57861328125,0.05046061426401138,197.49427795410156,961.99713134765625,35.94337844848633,230.12895752895753,943.4625482625482,1293.5,1000,1000,FALSE,FALSE,-1.963231051700302,no issue,FALSE
frame453__s162910,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s162910_rank453.jpg,processed_rep65__cam4_s162910_rank453.jpg,TRUE,rep65,cam4,162910,453,0.9986894726753236,263.0077819824219,931.31787109375,0.06696941703557968,209.64576721191406,956.004150390625,0.0883263498544693,188.54916381835938,974.5189208984375,0.6357147097587585,223.15015015015015,949.0228228228228,1661,1000,1000,TRUE,FALSE,0.5141377676972526,no issue,FALSE
frame454__s163271,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s163271_rank454.jpg,processed_rep65__cam4_s163271_rank454.jpg,TRUE,rep65,cam4,163271,454,0.9986767172813416,188.77835083007813,975.2425537109375,0.7996844053268433,209.98817443847656,955.52972412109375,0.08636470139026642,188.77835083007813,975.2425537109375,7.386664867401123,223.50573457127254,947.0884762424904,1831,1000,1000,TRUE,FALSE,1.632565962288805,no issue,FALSE
frame455__s163631,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s163631_rank455.jpg,processed_rep65__cam4_s163631_rank455.jpg,TRUE,rep65,cam4,163631,455,0.9987356066703796,261.985595703125,926.3011474609375,0.036103054881095886,213.75656127929688,954.7679443359375,0.08254159241914749,191.4970245361328,974.5709228515625,2.6812636852264404,223.6893039049236,948.2037351443124,1767.5,1000,1000,TRUE,FALSE,1.1820840158387487,no issue,FALSE
frame456__s163992,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s163992_rank456.jpg,processed_rep65__cam4_s163992_rank456.jpg,TRUE,rep65,cam4,163992,456,0.9988439083099364,262.80731201171875,919.3216552734375,0.07317643612623215,209.15931701660156,956.23651123046875,0.09501931816339493,189.197265625,975.92437744140625,9.409150123596191,224.6075597554197,946.212896053363,1799,1000,1000,TRUE,FALSE,1.21789476207392,no issue,FALSE
frame457__s164352,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s164352_rank457.jpg,processed_rep65__cam4_s164352_rank457.jpg,TRUE,rep65,cam4,164352,457,0.9987829327583312,262.05828857421875,920.29876708984375,0.07575219869613647,209.95172119140625,955.2667236328125,0.10222627222537994,190.10162353515625,975.2484130859375,4.153167247772217,223.83426028921022,946.4627363737486,1797.5,1000,1000,TRUE,FALSE,1.1611737169134608,no issue,FALSE
frame458__s164713,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s164713_rank458.jpg,processed_rep65__cam4_s164713_rank458.jpg,TRUE,rep65,cam4,164713,458,0.998824417591095,263.4120178222656,921.31805419921875,0.07951165735721588,207.78709411621094,956.27752685546875,0.10762133449316025,190.4815673828125,976.25433349609375,4.794883728027344,223.54195011337868,946.828231292517,1763,1000,1000,TRUE,FALSE,0.9741519568436359,no issue,FALSE
frame459__s165073,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s165073_rank459.jpg,processed_rep65__cam4_s165073_rank459.jpg,TRUE,rep65,cam4,165073,459,0.9984837174415588,259.33050537109375,925.86126708984375,0.04126656427979469,209.85365295410156,954.33648681640625,0.08617212623357773,187.5890350341797,972.90716552734375,4.955392360687256,222.24984912492457,947.4556427278213,1655,1000,1000,TRUE,FALSE,0.3939112688945097,no issue,FALSE
frame460__s165433,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s165433_rank460.jpg,processed_rep65__cam4_s165433_rank460.jpg,TRUE,rep65,cam4,165433,460,0.9979785084724426,262.149169921875,921.0985107421875,0.026152873411774635,207.53598022460938,956.7950439453125,0.08757345378398895,186.43540954589844,975.2587890625,6.279477596282959,221.71649791542586,948.3990470518165,1675,1000,1000,TRUE,FALSE,0.5403770256142696,no issue,FALSE
frame461__s165794,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s165794_rank461.jpg,processed_rep65__cam4_s165794_rank461.jpg,TRUE,rep65,cam4,165794,461,0.9986067414283752,260.1632080078125,928.43017578125,0.036285772919654846,209.36526489257813,954.299072265625,0.08896738290786743,187.06375122070313,971.5450439453125,0.29768258333206177,220.62268961121734,948.1172721478649,1568.5,1000,1000,FALSE,FALSE,-0.027965516488179666,no issue,FALSE
frame462__s166154,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s166154_rank462.jpg,processed_rep65__cam4_s166154_rank462.jpg,TRUE,rep65,cam4,166154,462,0.9989376664161682,258.2528381347656,928.74462890625,0.058331530541181564,204.78553771972656,955.74639892578125,0.11058126389980316,184.89073181152344,974.1566162109375,0.22790688276290894,217.3913043478261,949.5788449059053,1541,1000,1000,TRUE,FALSE,-0.08657194935428311,no issue,FALSE
frame463__s166515,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s166515_rank463.jpg,processed_rep65__cam4_s166515_rank463.jpg,TRUE,rep65,cam4,166515,463,0.9985236525535583,260.6004638671875,927.42791748046875,0.028386719524860382,205.94140625,954.657470703125,0.07904880493879318,184.82313537597656,973.2230224609375,0.22065965831279755,221.02620087336246,946.7379912663755,1600,1000,1000,FALSE,FALSE,0.2629855372597599,no issue,FALSE
frame464__s166875,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s166875_rank464.jpg,processed_rep65__cam4_s166875_rank464.jpg,TRUE,rep65,cam4,166875,464,0.9988548755645752,260.82159423828125,924.67108154296875,0.035153161734342575,206.31004333496094,954.287841796875,0.07299627363681793,185.248779296875,971.5643310546875,1.436837077140808,222.03465346534654,945.9894801980198,1613.5,1000,1000,FALSE,FALSE,0.31329885737871455,no issue,FALSE
frame465__s167235,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s167235_rank465.jpg,processed_rep65__cam4_s167235_rank465.jpg,TRUE,rep65,cam4,167235,465,0.998879373073578,261.3136291503906,925.4090576171875,0.030538704246282578,204.37008666992188,955.111083984375,0.09463395178318024,188.27734375,976.1500244140625,36.2584228515625,222.3095938787522,946.3219540906415,1695.5,1000,1000,TRUE,FALSE,0.5375246714303806,no issue,FALSE
frame466__s167596,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s167596_rank466.jpg,processed_rep65__cam4_s167596_rank466.jpg,TRUE,rep65,cam4,167596,466,0.9981027245521544,255.86868286132813,935.194091796875,0.046201083809137344,204.7933807373047,954.8194580078125,0.08798092603683472,188.59877014160156,971.99169921875,8.851329803466797,219.9919893190921,947.8424566088117,1497,1000,1000,FALSE,FALSE,0.0549580069428724,no issue,FALSE
frame467__s167956,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s167956_rank467.jpg,processed_rep65__cam4_s167956_rank467.jpg,TRUE,rep65,cam4,167956,467,0.9977917671203612,254.32098388671875,933.64569091796875,0.058104533702135086,204.60125732421875,954.6121826171875,0.06931617110967636,180.984375,968.17877197265625,0.43464043736457825,217.0122038765255,949.3007896625987,1395.5,1000,1000,FALSE,FALSE,-0.20526226695725638,no issue,FALSE
frame468__s168317,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s168317_rank468.jpg,processed_rep65__cam4_s168317_rank468.jpg,TRUE,rep65,cam4,168317,468,0.9981022477149964,260.2931213378906,925.5245361328125,0.023590270429849625,211.8276824951172,955.4364013671875,0.0920868068933487,193.18711853027344,974.13140869140625,0.2639155685901642,226.0422209369578,946.2371312897628,1726,1000,1000,TRUE,FALSE,0.5216396296058612,no issue,FALSE
frame469__s168677,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s168677_rank469.jpg,processed_rep65__cam4_s168677_rank469.jpg,TRUE,rep65,cam4,168677,469,0.9982677698135376,253.60427856445313,935.5118408203125,0.022605745121836662,206.36111450195313,953.99163818359375,0.06271402537822723,186.4692840576172,973.7034912109375,23.76067352294922,223.4127942063971,945.7646348823174,1653.5,1000,1000,FALSE,FALSE,0.37364075795090995,no issue,FALSE
frame470__s169038,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s169038_rank470.jpg,processed_rep65__cam4_s169038_rank470.jpg,TRUE,rep65,cam4,169038,470,0.9981489181518556,260.8076477050781,925.69586181640625,0.0174129456281662,203.45436096191406,955.3138427734375,0.06907107681035995,188.49264526367188,975.0592041015625,1.7819303274154663,222.2958435207824,946.5275061124694,1632,1000,1000,FALSE,FALSE,0.36030490677028154,no issue,FALSE
frame471__s169398,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s169398_rank471.jpg,processed_rep65__cam4_s169398_rank471.jpg,TRUE,rep65,cam4,169398,471,0.9985914826393129,262.7191162109375,921.66510009765625,0.015410684049129486,204.12319946289063,956.36163330078125,0.0605262853205204,187.9158172607422,978.66650390625,93.78311920166016,224.6589386913962,944.8382277176713,1938,1000,1000,FALSE,FALSE,1.027004715771506,no issue,FALSE
frame472__s169759,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s169759_rank472.jpg,processed_rep65__cam4_s169759_rank472.jpg,TRUE,rep65,cam4,169759,472,0.9978957176208496,245.68405151367188,940.6322021484375,0.0368889719247818,203.7703094482422,956.81396484375,0.06103888526558876,186.51171875,969.261474609375,0.38384395837783813,209.15416666666667,954.315,1202,1000,1000,TRUE,FALSE,-0.6448689680653209,no issue,FALSE
frame473__s170119,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s170119_rank473.jpg,processed_rep65__cam4_s170119_rank473.jpg,TRUE,rep65,cam4,170119,473,0.9959259033203124,185.18572998046875,972.38037109375,0.26695114374160767,200.13877868652344,956.349365234375,0.06606939435005188,185.18572998046875,972.38037109375,4.168975830078125,212.4247159090909,952.3203125,1408,1000,1000,TRUE,FALSE,-0.04045256098852937,no issue,FALSE
frame474__s170480,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s170480_rank474.jpg,processed_rep65__cam4_s170480_rank474.jpg,TRUE,rep65,cam4,170480,474,0.9970296621322632,182.945068359375,971.53717041015625,0.057206880301237106,201.4835205078125,956.59051513671875,0.08153237402439117,182.945068359375,971.53717041015625,0.42856115102767944,214.73021582733813,951.5956834532374,1390.5,1000,1000,TRUE,FALSE,-0.04953512102034717,no issue,FALSE
frame475__s170840,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s170840_rank475.jpg,processed_rep65__cam4_s170840_rank475.jpg,TRUE,rep65,cam4,170840,475,0.997825562953949,251.92404174804688,935.5809326171875,0.024172037839889526,203.19729614257813,955.2283935546875,0.07267259061336517,188.20443725585938,971.1920166015625,2.8706977367401123,214.68447293447292,950.644586894587,1403,1000,1000,FALSE,FALSE,0.0011248309216123924,no issue,FALSE
frame476__s171200,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s171200_rank476.jpg,processed_rep65__cam4_s171200_rank476.jpg,TRUE,rep65,cam4,171200,476,0.9981566071510316,252.7475128173828,935.3424072265625,0.024823691695928574,200.50375366210938,956.18414306640625,0.07594097405672073,184.3330535888672,973.347900390625,3.270254611968994,214.7381116471399,950.0275671950379,1452.5,1000,1000,FALSE,FALSE,0.11767701770907384,no issue,FALSE
frame477__s171561,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s171561_rank477.jpg,processed_rep65__cam4_s171561_rank477.jpg,TRUE,rep65,cam4,171561,477,0.9975557327270508,246.7908935546875,940.17059326171875,0.03605101257562637,202.369873046875,955.1356201171875,0.07307368516921997,187.56288146972656,971.3477783203125,1.0448112487792969,211.04183109707972,951.8397790055249,1267.5,1000,1000,FALSE,FALSE,-0.2331099818390597,no issue,FALSE
frame478__s171921,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s171921_rank478.jpg,processed_rep65__cam4_s171921_rank478.jpg,TRUE,rep65,cam4,171921,478,0.99738746881485,183.1368408203125,976.9822998046875,18.10409164428711,201.72711181640625,956.06109619140625,0.07375449687242508,259.97662353515625,920.3720703125,0.011888868175446987,239.5,916,3.5,1000,1000,FALSE,FALSE,-2.7546366450365602,too small,FALSE
frame479__s172282,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s172282_rank479.jpg,processed_rep65__cam4_s172282_rank479.jpg,TRUE,rep65,cam4,172282,479,0.9911156892776488,188.08570861816406,971.06414794921875,0.35086458921432495,200.51797485351563,954.84716796875,0.055312540382146835,257.70635986328125,947.3624267578125,0.010494060814380646,209.380059970015,953.1656671664168,1335.5,1000,1000,TRUE,FALSE,-0.1031525993358383,no issue,FALSE
frame480__s172642,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s172642_rank480.jpg,processed_rep65__cam4_s172642_rank480.jpg,TRUE,rep65,cam4,172642,480,0.991551637649536,184.73020935058594,974.29193115234375,0.23553349077701569,203.4356689453125,953.19091796875,0.07851071655750275,262.04608154296875,920.9188232421875,0.013012828305363655,267.875,946.125,7.5,1000,1000,FALSE,FALSE,-2.739688448532419,too small,FALSE
frame481__s173002,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s173002_rank481.jpg,processed_rep65__cam4_s173002_rank481.jpg,TRUE,rep65,cam4,173002,481,0.9875434637069702,183.9486541748047,970.4912109375,1.2485058307647705,201.28289794921875,954.58062744140625,0.04322459548711777,264.4290466308594,947.23724365234375,0.0195905938744545,212.21851200937317,955.7937902753368,1704.5,1000,1000,TRUE,FALSE,0.64700435116805,no issue,FALSE
frame482__s173363,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s173363_rank482.jpg,processed_rep65__cam4_s173363_rank482.jpg,TRUE,rep65,cam4,173363,482,0.9907480478286744,187.1485595703125,975.7698974609375,11.207996368408203,203.35386657714844,953.4434814453125,0.07486388832330704,266.9285583496094,948.4820556640625,0.01544070802628994,219.9435253850542,950.9224187107815,1752,1000,1000,TRUE,FALSE,0.7553445648518387,no issue,FALSE
frame483__s173723,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s173723_rank483.jpg,processed_rep65__cam4_s173723_rank483.jpg,TRUE,rep65,cam4,173723,483,0.987890362739563,185.5211639404297,975.5189208984375,0.08652239292860031,200.49049377441406,954.34375,0.05798184126615524,261.6152648925781,923.2037353515625,0.009194624610245228,213.7732018561485,953.4216937354988,1724,1000,1000,TRUE,FALSE,0.68923288958124,no issue,FALSE
frame484__s174084,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s174084_rank484.jpg,processed_rep65__cam4_s174084_rank484.jpg,TRUE,rep65,cam4,174084,484,0.9924774765968324,184.51107788085938,970.1337890625,0.09113497287034988,199.47340393066406,955.13726806640625,0.05081230774521828,184.51107788085938,970.1337890625,0.6206862330436707,211.16256157635468,953.3026038001408,1422.5,1000,1000,TRUE,FALSE,0.10836757042089605,no issue,FALSE
frame485__s174444,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s174444_rank485.jpg,processed_rep65__cam4_s174444_rank485.jpg,TRUE,rep65,cam4,174444,485,0.9861887097358704,187.26849365234375,970.41229248046875,1.2275035381317139,197.20335388183594,955.631103515625,0.03804466128349304,246.87762451171875,948.240478515625,0.023723583668470383,204.51865136298423,957.2525107604017,1392.5,1000,1000,TRUE,FALSE,0.06506446179193108,no issue,FALSE
frame486__s174805,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s174805_rank486.jpg,processed_rep65__cam4_s174805_rank486.jpg,TRUE,rep65,cam4,174805,486,0.9928866028785706,186.58389282226563,974.678466796875,2.261319875717163,202.81362915039063,952.4766845703125,0.061981238424777985,186.58389282226563,974.678466796875,5.538065433502197,220.41156462585033,951.2181729834791,2054.5,1000,1000,TRUE,FALSE,1.4238088367928807,no issue,FALSE
frame487__s175165,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s175165_rank487.jpg,processed_rep65__cam4_s175165_rank487.jpg,TRUE,rep65,cam4,175165,487,0.9918636083602904,262.4754638671875,949.6273193359375,0.013386550359427929,201.42428588867188,953.33740234375,0.07294439524412155,185.22705078125,975.597900390625,0.05879126116633415,219.16067415730336,951.6769662921348,1776.5,1000,1000,TRUE,FALSE,0.908788565187827,no issue,FALSE
frame488__s175525,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s175525_rank488.jpg,processed_rep65__cam4_s175525_rank488.jpg,TRUE,rep65,cam4,175525,488,0.9839850068092346,185.28062438964844,974.480712890625,0.246877059340477,200.27198791503906,953.59228515625,0.07759822905063629,261.4866943359375,921.645263671875,0.012300677597522736,268.3235294117647,945.5882352941177,33.5,1000,1000,FALSE,FALSE,-2.7272975100509833,too small,FALSE
frame489__s175886,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s175886_rank489.jpg,processed_rep65__cam4_s175886_rank489.jpg,TRUE,rep65,cam4,175886,489,0.9841103553771972,246.35604858398438,953.87603759765625,0.020117806270718575,201.96897888183594,952.6328125,0.04462788999080658,189.63922119140625,968.79443359375,0.10120385885238647,209.27573529411765,952.7632352941176,1357.5,1000,1000,TRUE,FALSE,0.005194458521637939,no issue,FALSE
frame490__s176246,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s176246_rank490.jpg,processed_rep65__cam4_s176246_rank490.jpg,TRUE,rep65,cam4,176246,490,0.9837919473648072,250.95184326171875,951.560302734375,0.017140766605734825,201.7009735107422,951.560302734375,0.0612492710351944,189.38824462890625,967.604736328125,0.3364529609680176,207.1392,952.1024,1252.5,1000,1000,TRUE,FALSE,-0.20501394753515317,no issue,FALSE
frame491__s176607,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s176607_rank491.jpg,processed_rep65__cam4_s176607_rank491.jpg,TRUE,rep65,cam4,176607,491,0.9968376159667968,245.13818359375,937.1416015625,0.03519285470247269,196.86380004882813,950.80377197265625,0.06858950853347778,183.24795532226563,968.1920166015625,0.028518501669168472,207.0440340909091,948.6058238636364,1405.5,1000,1000,TRUE,FALSE,0.11018967271124565,no issue,FALSE
frame492__s176967,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s176967_rank492.jpg,processed_rep65__cam4_s176967_rank492.jpg,TRUE,rep65,cam4,176967,492,0.995815098285675,239.0528106689453,938.4283447265625,0.024228885769844055,194.49807739257813,953.361083984375,0.05318516865372658,183.35940551757813,970.7825927734375,0.4552164077758789,202.86714399363564,949.2903739061258,1259.5,1000,1000,FALSE,FALSE,-0.1899325050569531,no issue,FALSE
frame493__s177328,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s177328_rank493.jpg,processed_rep65__cam4_s177328_rank493.jpg,TRUE,rep65,cam4,177328,493,0.9931374788284302,165.63934326171875,966.4002685546875,3.2221546173095703,189.2877960205078,949.0784912109375,0.054226506501436234,245.2972412109375,931.7567138671875,0.02828560210764408,205.57652221612727,942.7164015359298,1827.5,1000,1000,FALSE,FALSE,0.9743077251745358,no issue,FALSE
frame494__s177688,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s177688_rank494.jpg,processed_rep65__cam4_s177688_rank494.jpg,TRUE,rep65,cam4,177688,494,0.9979233145713806,247.13668823242188,928.9195556640625,0.03261975571513176,201.45416259765625,952.6533203125,0.07615094631910324,185.403564453125,971.3905029296875,0.3147752583026886,210.98594518622627,948.3731553056922,1425.5,1000,1000,TRUE,FALSE,0.036832930374307724,no issue,FALSE
frame495__s178049,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s178049_rank495.jpg,processed_rep65__cam4_s178049_rank495.jpg,TRUE,rep65,cam4,178049,495,0.9978684186935424,246.24549865722656,919.04144287109375,0.01986389420926571,198.1175079345703,951.5179443359375,0.0918010026216507,182.0748291015625,971.50341796875,0.4251810908317566,216.38443534230544,942.376243417203,1715,1000,1000,FALSE,FALSE,0.7024282729372339,no issue,FALSE
frame496__s178409,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s178409_rank496.jpg,processed_rep65__cam4_s178409_rank496.jpg,TRUE,rep65,cam4,178409,496,0.9988942742347716,243.12796020507813,933.73779296875,0.040922921150922775,200.86590576171875,955.83135986328125,0.0755084902048111,188.43588256835938,973.0152587890625,5.151753902435303,207.5202057310801,952.5885378398236,1362,1000,1000,TRUE,FALSE,-0.30446041581997124,no issue,FALSE
frame497__s178769,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s178769_rank497.jpg,processed_rep65__cam4_s178769_rank497.jpg,TRUE,rep65,cam4,178769,497,0.998391568660736,240.79193115234375,936.3936767578125,0.04085800051689148,198.7238311767578,956.0692138671875,0.06213701143860817,186.35086059570313,974.514892578125,0.534986674785614,203.48372093023255,953.8527131782946,1290,1000,1000,TRUE,FALSE,-0.5244817278443401,no issue,FALSE
