frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame498__s179130,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s179130_rank498.jpg,processed_rep65__cam4_s179130_rank498.jpg,TRUE,rep65,cam4,179130,498,0.998043417930603,242.0171356201172,920.31591796875,0.05043548718094826,196.5126190185547,958.520263671875,0.3157927691936493,182.9842529296875,978.23858642578125,0.06910403072834015,209.11818181818182,948.175974025974,1537,1000,1000,TRUE,FALSE,0.21511278990140256,no issue,FALSE
frame499__s179490,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s179490_rank499.jpg,processed_rep65__cam4_s179490_rank499.jpg,TRUE,rep65,cam4,179490,499,0.9983882904052734,238.90737915039063,919.155517578125,0.04063940420746803,202.71514892578125,953.85009765625,0.06943294405937195,182.74703979492188,979.8709716796875,0.07444439083337784,207.70555555555555,948.4020833333333,1438,1000,1000,TRUE,FALSE,-0.09356705827543045,no issue,FALSE
frame500__s179851,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s179851_rank500.jpg,processed_rep65__cam4_s179851_rank500.jpg,TRUE,rep65,cam4,179851,500,0.9977694749832152,237.3674774169922,920.6719970703125,0.04743270203471184,205.089599609375,954.060791015625,0.075577013194561,191.43357849121094,975.08349609375,0.06756256520748138,207.28704366499642,949.3715103793844,1398,1000,1000,TRUE,FALSE,-0.2354702907398255,no issue,FALSE
frame501__s180211,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s180211_rank501.jpg,processed_rep65__cam4_s180211_rank501.jpg,TRUE,rep65,cam4,180211,501,0.9972789883613586,237.75711059570313,921.23895263671875,0.038512613624334335,201.8900146484375,953.41485595703125,0.06778449565172195,189.52203369140625,973.21533203125,0.055728305131196976,204.57275985663082,949.5956989247312,1392.5,1000,1000,TRUE,FALSE,-0.26952679595971996,no issue,FALSE
frame502__s180571,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s180571_rank502.jpg,processed_rep65__cam4_s180571_rank502.jpg,TRUE,rep65,cam4,180571,502,0.9982439279556274,237.7251434326172,918.26971435546875,0.047315482050180435,199.48236083984375,954.29254150390625,0.06016196310520172,180.977783203125,977.89373779296875,0.061118900775909424,205.75464190981432,947.4860742705571,1505,1000,1000,TRUE,FALSE,0.09236882119225227,no issue,FALSE
frame503__s180932,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s180932_rank503.jpg,processed_rep65__cam4_s180932_rank503.jpg,TRUE,rep65,cam4,180932,503,0.9979436993598938,240.67811584472656,921.2178955078125,0.04627019912004471,207.1027374267578,953.50982666015625,0.08941428363323212,185.9626922607422,982.07574462890625,0.06229891628026962,209.6013289036545,948.8478405315615,1502,1000,1000,TRUE,FALSE,0.07600535591993016,no issue,FALSE
frame504__s181292,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s181292_rank504.jpg,processed_rep65__cam4_s181292_rank504.jpg,TRUE,rep65,cam4,181292,504,0.9990270137786864,244.07772827148438,923.4090576171875,0.028384730219841003,197.82965087890625,960.534423828125,0.37405818700790405,182.83026123046875,980.334716796875,0.06324826180934906,208.75618811881188,950.1516089108911,1617,1000,1000,TRUE,FALSE,0.47182155658437386,no issue,FALSE
frame505__s181653,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s181653_rank505.jpg,processed_rep65__cam4_s181653_rank505.jpg,TRUE,rep65,cam4,181653,505,0.9990382194519044,238.00091552734375,931.89971923828125,0.052001699805259705,198.03469848632813,958.96978759765625,0.08685357123613358,184.29632568359375,978.6571044921875,8.853730201721191,204.1625386996904,953.8800309597523,1292.5,1000,1000,TRUE,FALSE,-1.2919493158269968,no issue,FALSE
frame506__s182013,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s182013_rank506.jpg,processed_rep65__cam4_s182013_rank506.jpg,TRUE,rep65,cam4,182013,506,0.9987188577651978,239.11070251464844,932.6912841796875,0.027324313297867775,197.25074768066406,957.64227294921875,0.076206304132938385,183.7078094482422,977.60308837890625,1.7741494178771973,205.12093352192363,952.1188118811881,1412,1000,1000,TRUE,FALSE,-0.7571510670017408,no issue,FALSE
frame507__s182374,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s182374_rank507.jpg,processed_rep65__cam4_s182374_rank507.jpg,TRUE,rep65,cam4,182374,507,0.998475968837738,240.68649291992188,929.60784912109375,0.032409776002168655,196.96197509765625,957.07672119140625,0.08420834690332413,183.21998596191406,977.0540771484375,10.441327095031738,204.8481894150418,952.2646239554317,1433.5,1000,1000,TRUE,FALSE,-0.7039267288407153,no issue,FALSE
frame508__s182734,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s182734_rank508.jpg,processed_rep65__cam4_s182734_rank508.jpg,TRUE,rep65,cam4,182734,508,0.9987086057662964,242.79039001464844,929.6129150390625,0.023317644372582436,208.11538696289063,953.260986328125,0.06547395139932632,195.7314453125,973.17510986328125,1.1293655633926392,210.15631691648824,952.6238401142041,1399,1000,1000,TRUE,FALSE,-0.9442646379875078,no issue,FALSE
frame509__s183094,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s183094_rank509.jpg,processed_rep65__cam4_s183094_rank509.jpg,TRUE,rep65,cam4,183094,509,0.9970692992210388,236.4564208984375,934.694580078125,0.05681584030389786,190.72531127929688,962.9034423828125,0.08815403282642365,154.8820037841797,982.5269775390625,0.06034459173679352,193.49881796690306,957.5667848699763,1689.5,1000,1000,TRUE,FALSE,0.2980735854023068,no issue,FALSE
frame510__s183455,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s183455_rank510.jpg,processed_rep65__cam4_s183455_rank510.jpg,TRUE,rep65,cam4,183455,510,0.9966217279434204,236.75201416015625,922.4619140625,0.034984540194272995,199.47003173828125,953.5911865234375,0.09750735759735107,148.51797485351563,952.3460693359375,0.050729960203170776,194.54671488848703,945.1874623267029,1655,1000,1000,FALSE,FALSE,0.10965709665074834,no issue,FALSE
frame511__s183815,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s183815_rank511.jpg,processed_rep65__cam4_s183815_rank511.jpg,TRUE,rep65,cam4,183815,511,0.9985842704772948,237.00753784179688,934.003662109375,0.04474903270602226,198.83331298828125,956.3626708984375,0.05530233308672905,185.28762817382813,974.99517822265625,0.1249958872795105,202.49884526558893,955.0993071593533,1298,1000,1000,TRUE,FALSE,-1.4098372293445596,no issue,FALSE
frame512__s184176,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s184176_rank512.jpg,processed_rep65__cam4_s184176_rank512.jpg,TRUE,rep65,cam4,184176,512,0.999000608921051,239.060546875,921.30462646484375,0.0432426892220974,191.71160888671875,952.52496337890625,0.11883831024169922,181.743408203125,975.003662109375,16.767498016357422,202.25246662797446,946.6691816598956,1721,1000,1000,TRUE,FALSE,0.3833537324793408,no issue,FALSE
frame513__s184536,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s184536_rank513.jpg,processed_rep65__cam4_s184536_rank513.jpg,TRUE,rep65,cam4,184536,513,0.9990966320037842,240.8155059814453,919.5369873046875,0.053026407957077026,192.61512756347656,952.90435791015625,0.09388455003499985,182.72787475585938,975.1492919921875,2.8726539611816406,203.64894194248507,945.9788388497016,1843.5,1000,1000,TRUE,FALSE,0.8945262209318064,no issue,FALSE
frame514__s184897,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s184897_rank514.jpg,processed_rep65__cam4_s184897_rank514.jpg,TRUE,rep65,cam4,184897,514,0.999215006828308,238.18035888671875,922.5667724609375,0.04776140674948692,190.7862548828125,952.51513671875,0.07858198136091232,180.8085479736328,973.7286376953125,5.078279972076416,200.79480238224147,947.775311315647,1844.5,1000,1000,TRUE,FALSE,0.9060526719291505,no issue,FALSE
frame515__s185257,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s185257_rank515.jpg,processed_rep65__cam4_s185257_rank515.jpg,TRUE,rep65,cam4,185257,515,0.9985962510108948,203.42730712890625,976.12127685546875,0.3921184837818146,193.52279663085938,953.63250732421875,0.08569225668907166,183.6182861328125,976.12127685546875,4.339183807373047,199.5244630071599,952.7565632458234,1674,1000,1000,TRUE,FALSE,0.20896397484933676,no issue,FALSE
frame516__s185617,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s185617_rank516.jpg,processed_rep65__cam4_s185617_rank516.jpg,TRUE,rep65,cam4,185617,516,0.9989338517189026,202.5814208984375,982.0628662109375,0.09465168416500092,193.87625122070313,952.07421875,0.0906461700797081,181.44027709960938,972.066650390625,0.132166787981987,200.01075268817203,950.2340290955092,1579.5,1000,1000,TRUE,FALSE,-0.17613176749778456,no issue,FALSE
frame517__s185978,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s185978_rank517.jpg,processed_rep65__cam4_s185978_rank517.jpg,TRUE,rep65,cam4,185978,517,0.999118983745575,237.1166229248047,922.19549560546875,0.04669894278049469,196.1910858154297,951.953857421875,0.07935847342014313,186.26974487304688,974.272705078125,2.567592144012451,203.52460850111856,949.4312080536913,1785,1000,1000,TRUE,FALSE,0.6664109057078158,no issue,FALSE
frame518__s186338,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s186338_rank518.jpg,processed_rep65__cam4_s186338_rank518.jpg,TRUE,rep65,cam4,186338,518,0.9988401532173156,235.6354522705078,921.07476806640625,0.03862958401441574,193.38583374023438,952.1214599609375,0.0891956314444542,182.20211791992188,974.47509765625,0.2885730564594269,200.42733188720175,951.601409978308,1843.5,1000,1000,TRUE,FALSE,0.9086555613293362,no issue,FALSE
frame519__s186699,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s186699_rank519.jpg,processed_rep65__cam4_s186699_rank519.jpg,TRUE,rep65,cam4,186699,519,0.998854637145996,233.45550537109375,923.2703857421875,0.033269356936216354,192.63580322265625,952.78497314453125,0.08648195117712021,180.2661895751953,973.69110107421875,4.190516471862793,199.1627906976744,950.5204274041483,1591.5,1000,1000,TRUE,FALSE,-0.08014027297023642,no issue,FALSE
frame520__s187059,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s187059_rank520.jpg,processed_rep65__cam4_s187059_rank520.jpg,TRUE,rep65,cam4,187059,520,0.9990804195404052,238.23553466796875,922.075439453125,0.05636568367481232,192.11318969726563,953.017578125,0.10934950411319733,180.8942413330078,976.53369140625,38.30896759033203,202.88844621513945,945.8560045532157,1755.5,1000,1000,TRUE,FALSE,0.5926463265050264,no issue,FALSE
frame521__s187420,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s187420_rank521.jpg,processed_rep65__cam4_s187420_rank521.jpg,TRUE,rep65,cam4,187420,521,0.9988250136375428,197.1424102783203,976.061279296875,0.1673465371131897,189.7054901123047,952.5115966796875,0.10394246876239777,179.78958129882813,974.82177734375,7.237555980682373,200.44133799301048,949.4498252621069,2000.5,1000,1000,TRUE,FALSE,1.5468550400376473,no issue,FALSE
frame522__s187780,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s187780_rank522.jpg,processed_rep65__cam4_s187780_rank522.jpg,TRUE,rep65,cam4,187780,522,0.9982770681381226,195.92962646484375,978.17041015625,0.8052962422370911,184.75833129882813,956.9859619140625,0.053500108420848846,177.31080627441406,979.41656494140625,0.4315979778766632,199.5300961052099,951.8548305513405,1976.5,1000,1000,TRUE,FALSE,1.4459803350964386,no issue,FALSE
frame523__s188140,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s188140_rank523.jpg,processed_rep65__cam4_s188140_rank523.jpg,TRUE,rep65,cam4,188140,523,0.9988523721694946,196.53688049316406,979.1175537109375,0.7184653878211975,185.3599853515625,956.6474609375,0.047333478927612305,177.90875244140625,980.36590576171875,6.0731520652771,199.32513014671085,951.3090392806437,2113.5,1000,1000,TRUE,FALSE,1.9636814710620965,no issue,FALSE
frame524__s188501,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s188501_rank524.jpg,processed_rep65__cam4_s188501_rank524.jpg,TRUE,rep65,cam4,188501,524,0.998338222503662,198.29452514648438,976.10711669921875,0.33329030871391296,187.1260986328125,953.97882080078125,0.06530279666185379,172.23487854003906,974.8778076171875,9.704957008361816,199.15377268385865,951.5157593123209,2094,1000,1000,TRUE,FALSE,1.8612342140008127,no issue,FALSE
frame525__s188861,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s188861_rank525.jpg,processed_rep65__cam4_s188861_rank525.jpg,TRUE,rep65,cam4,188861,525,0.9983899593353271,202.12841796875,981.3665771484375,0.25226113200187683,191.06887817382813,956.65716552734375,0.05502970144152641,177.55165100097656,976.4246826171875,0.25868967175483704,199.6204922724671,953.937607326846,1746.5,1000,1000,TRUE,FALSE,0.6086382642572457,no issue,FALSE
frame526__s189222,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s189222_rank526.jpg,processed_rep65__cam4_s189222_rank526.jpg,TRUE,rep65,cam4,189222,526,0.998620867729187,202.34251403808594,979.65631103515625,0.03331317380070686,192.364990234375,957.21954345703125,0.081584833562374115,178.64590454101563,978.4097900390625,0.9969533681869507,200.62513966480446,954.0620111731844,1788.5,1000,1000,TRUE,FALSE,0.7877904911526736,no issue,FALSE
frame527__s189582,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s189582_rank527.jpg,processed_rep65__cam4_s189582_rank527.jpg,TRUE,rep65,cam4,189582,527,0.9982774257659912,196.8690643310547,981.37078857421875,2.285827398300171,191.89389038085938,956.61138916015625,0.06207198649644852,180.69969177246094,977.6568603515625,0.06851878017187119,194.27258566978193,949.7102803738318,1281.5,1000,1000,TRUE,FALSE,-1.0697077282843037,no issue,FALSE
frame528__s189943,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s189943_rank528.jpg,processed_rep65__cam4_s189943_rank528.jpg,TRUE,rep65,cam4,189943,528,0.9979483485221864,197.52069091796875,981.02227783203125,1.0533690452575684,192.62327575683594,956.05804443359375,0.0700741857290268,181.60403442382813,977.277587890625,0.06820249557495117,194.62518968133534,950.3315629742034,1316,1000,1000,TRUE,FALSE,-0.8975812122403617,no issue,FALSE
frame529__s190303,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s190303_rank529.jpg,processed_rep65__cam4_s190303_rank529.jpg,TRUE,rep65,cam4,190303,529,0.998802661895752,220.50086975097656,921.3927001953125,0.03619536757469177,195.72523498535156,956.26800537109375,0.08724022656679153,183.33741760253906,977.44232177734375,0.09848882257938385,197.6086637298091,951.1519823788547,1362.5,1000,1000,TRUE,FALSE,-0.6632458414577057,no issue,FALSE
frame530__s190663,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s190663_rank530.jpg,processed_rep65__cam4_s190663_rank530.jpg,TRUE,rep65,cam4,190663,530,0.9990187883377076,220.4763641357422,923.940673828125,0.045405253767967224,194.62374877929688,958.53125,0.08808096498250961,181.0819091796875,975.8265380859375,0.14523911476135254,197.39313795568262,952.9042172980701,1400.5,1000,1000,TRUE,FALSE,-0.4686970845921722,no issue,FALSE
frame531__s191024,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s191024_rank531.jpg,processed_rep65__cam4_s191024_rank531.jpg,TRUE,rep65,cam4,191024,531,0.9988409876823424,219.6312713623047,923.745849609375,0.054805152118206024,194.963134765625,958.40142822265625,0.08146626502275467,183.86245727539063,981.91766357421875,0.3734661936759949,197.38945086705203,952.2167630057803,1386,1000,1000,TRUE,FALSE,-0.4696720899596234,no issue,FALSE
frame532__s191384,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s191384_rank532.jpg,processed_rep65__cam4_s191384_rank532.jpg,TRUE,rep65,cam4,191384,532,0.9990580677986144,224.15310668945313,932.72332763671875,0.049935244023799896,193.18321228027344,961.1551513671875,0.078864187002182,184.51165771484375,980.933837890625,0.07795502245426178,198.49962149886449,954.5753217259652,1324,1000,1000,TRUE,FALSE,-0.6834971126420241,no issue,FALSE
frame533__s191745,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s191745_rank533.jpg,processed_rep65__cam4_s191745_rank533.jpg,TRUE,rep65,cam4,191745,533,0.99910306930542,226.31690979003906,933.20159912109375,0.04690109193325043,192.96263122558594,959.32647705078125,0.08004145324230194,180.60916137695313,980.47515869140625,0.12306727468967438,197.59941944847606,954.2728592162555,1382.5,1000,1000,TRUE,FALSE,-0.4235433956249797,no issue,FALSE
frame534__s192105,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s192105_rank534.jpg,processed_rep65__cam4_s192105_rank534.jpg,TRUE,rep65,cam4,192105,534,0.9986801743507384,229.5956573486328,931.02593994140625,0.029624657705426216,192.74533081054688,959.7623291015625,0.09161394089460373,179.23353576660156,979.75286865234375,0.15669497847557068,197.0442151805453,954.5106853352985,1359,1000,1000,TRUE,FALSE,-0.46137502584154094,no issue,FALSE
frame535__s192466,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s192466_rank535.jpg,processed_rep65__cam4_s192466_rank535.jpg,TRUE,rep65,cam4,192466,535,0.9987528324127196,231.45028686523438,934.31024169921875,0.029607703909277916,190.53224182128906,961.3663330078125,0.08185144513845444,176.89288330078125,978.58392333984375,0.12282340973615646,197.37528604118992,954.3104500381388,1313.5,1000,1000,TRUE,FALSE,-0.5994678424018779,no issue,FALSE
frame536__s192826,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s192826_rank536.jpg,processed_rep65__cam4_s192826_rank536.jpg,TRUE,rep65,cam4,192826,536,0.9989840388298036,224.72689819335938,935.6815185546875,0.01462814025580883,193.75546264648438,959.162109375,0.07505359500646591,180.1280059814453,977.699462890625,1.2991842031478882,197.830835117773,953.323340471092,1404.5,1000,1000,TRUE,FALSE,-0.18942837467694057,no issue,FALSE
frame537__s193187,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s193187_rank537.jpg,processed_rep65__cam4_s193187_rank537.jpg,TRUE,rep65,cam4,193187,537,0.998843789100647,225.72735595703125,935.34417724609375,0.03348291292786598,191.0203399658203,960.27764892578125,0.10276578366756439,177.38543701171875,978.9776611328125,0.1474679857492447,195.7676219984508,955.7668474051123,1293.5,1000,1000,TRUE,FALSE,-0.5623969995869433,no issue,FALSE
frame538__s193547,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s193547_rank538.jpg,processed_rep65__cam4_s193547_rank538.jpg,TRUE,rep65,cam4,193547,538,0.9986683130264282,223.4942626953125,936.156982421875,0.030190104618668556,191.49807739257813,959.56610107421875,0.0906670019030571,179.19183349609375,980.51116943359375,4.622145175933838,196.73684210526315,954.348588863463,1316,1000,1000,TRUE,FALSE,-0.3863651912223579,no issue,FALSE
frame539__s193907,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s193907_rank539.jpg,processed_rep65__cam4_s193907_rank539.jpg,TRUE,rep65,cam4,193907,539,0.9979301691055298,222.53604125976563,939.0230712890625,0.0345415398478508,194.30380249023438,958.889404296875,0.07223273068666458,183.2563934326172,977.5140380859375,0.5579422116279602,197.10310142497903,956.0058675607712,1198,1000,1000,TRUE,FALSE,-0.9344754195137279,no issue,FALSE
frame540__s194268,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s194268_rank540.jpg,processed_rep65__cam4_s194268_rank540.jpg,TRUE,rep65,cam4,194268,540,0.99843031167984,223.55764770507813,920.22161865234375,0.04680803790688515,195.217041015625,957.385498046875,0.0885230004787445,180.43063354492188,974.7286376953125,0.9135897755622864,199.18810408921934,950.2394052044609,1345,1000,1000,TRUE,FALSE,-0.011318455532458822,no issue,FALSE
frame541__s194628,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s194628_rank541.jpg,processed_rep65__cam4_s194628_rank541.jpg,TRUE,rep65,cam4,194628,541,0.9980939030647278,225.79937744140625,920.99114990234375,0.039808232337236404,194.8023223876953,956.8753662109375,0.06754734367132187,181.1636199951172,975.436279296875,0.2768961489200592,199.37855113636363,949.5752840909091,1409,1000,1000,TRUE,FALSE,0.7113035565915853,no issue,FALSE
frame542__s194989,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s194989_rank542.jpg,processed_rep65__cam4_s194989_rank542.jpg,TRUE,rep65,cam4,194989,542,0.9978406429290771,198.25350952148438,980.7027587890625,0.7135083079338074,195.79379272460938,955.9769287109375,0.05877411365509033,182.26535034179688,974.521240234375,1.9536391496658325,197.1318352059925,953.4741573033708,1333.5,1000,1000,TRUE,FALSE,0.3047639689366928,no issue,FALSE
frame543__s195349,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s195349_rank543.jpg,processed_rep65__cam4_s195349_rank543.jpg,TRUE,rep65,cam4,195349,543,0.9970302581787108,228.42626953125,922.1048583984375,0.02972438558936119,194.7256317138672,956.88848876953125,0.06825517863035202,179.74758911132813,973.03802490234375,0.5239731073379517,200.29640498899485,949.4380044020543,1364,1000,1000,TRUE,FALSE,0.1775855371180892,no issue,FALSE
frame544__s195710,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s195710_rank544.jpg,processed_rep65__cam4_s195710_rank544.jpg,TRUE,rep65,cam4,195710,544,0.9982115030288696,226.61163330078125,927.66326904296875,0.03341027349233627,194.2155303955078,957.5660400390625,0.0824132040143013,180.5094757080078,976.25537109375,0.061370767652988434,196.0921155347385,954.3809523809524,1280.5,1000,1000,TRUE,FALSE,-0.4036971475718243,no issue,FALSE
frame545__s196070,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s196070_rank545.jpg,processed_rep65__cam4_s196070_rank545.jpg,TRUE,rep65,cam4,196070,545,0.998416543006897,198.93505859375,980.0712890625,0.21729640662670135,195.2330322265625,957.911376953125,0.07731013000011444,184.1270294189453,976.3779296875,0.6349785923957825,196.7550866616428,953.981160512434,1326.5,1000,1000,TRUE,FALSE,-0.20800401069345476,no issue,FALSE
frame546__s196430,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s196430_rank546.jpg,processed_rep65__cam4_s196430_rank546.jpg,TRUE,rep65,cam4,196430,546,0.9987898468971252,221.68922424316406,931.4937744140625,0.02190653420984745,194.67202758789063,957.376708984375,0.081642746925354,177.47927856445313,980.7945556640625,0.04953296482563019,196.56003159557662,953.1785150078989,1268.5,1000,1000,TRUE,FALSE,-0.5201678779770237,no issue,FALSE
frame547__s196791,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s196791_rank547.jpg,processed_rep65__cam4_s196791_rank547.jpg,TRUE,rep65,cam4,196791,547,0.9984980821609496,202.70639038085938,980.7197265625,0.029004525393247604,194.09872436523438,957.1341552734375,0.09435443580150604,181.80203247070313,979.47845458984375,1.593398928642273,196.66917293233084,953.7156527682844,1463.5,1000,1000,TRUE,FALSE,0.35216542983040716,no issue,FALSE
frame548__s197151,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s197151_rank548.jpg,processed_rep65__cam4_s197151_rank548.jpg,TRUE,rep65,cam4,197151,548,0.9976146221160888,220.88363647460938,926.1575927734375,0.03134888410568237,193.56832885742188,959.34686279296875,0.08317462354898453,179.91067504882813,977.7852783203125,0.21480867266654968,196.86824574389343,951.7623982235381,1354.5,1000,1000,TRUE,FALSE,-0.1712529657882455,no issue,FALSE
frame549__s197512,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s197512_rank549.jpg,processed_rep65__cam4_s197512_rank549.jpg,TRUE,rep65,cam4,197512,549,0.9952217936515808,220.39682006835938,924.92803955078125,0.02389979548752308,194.47628784179688,958.23638916015625,0.059008028358221054,178.43020629882813,975.50732421875,0.19287295639514923,195.92664670658684,952.3615269461078,1338,1000,1000,TRUE,FALSE,-0.27109118369330554,no issue,FALSE
frame550__s197872,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s197872_rank550.jpg,processed_rep65__cam4_s197872_rank550.jpg,TRUE,rep65,cam4,197872,550,0.9980587363243104,216.02023315429688,928.68597412109375,0.02841479890048504,189.85116577148438,964.4044189453125,1.5513430833816528,176.14356994628906,980.41619873046875,0.05213785916566849,196.0448669201521,951.8471482889734,1319,1000,1000,TRUE,FALSE,-0.3759042228205228,no issue,FALSE
frame551__s198232,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s198232_rank551.jpg,processed_rep65__cam4_s198232_rank551.jpg,TRUE,rep65,cam4,198232,551,0.9954652190208436,213.6851806640625,928.63067626953125,0.02314707450568676,190.21682739257813,963.5936279296875,0.729810357093811,177.8650665283203,979.82635498046875,0.03608749434351921,194.63740771123872,953.059064807219,1218,1000,1000,TRUE,FALSE,-0.8393013377519912,no issue,FALSE
frame552__s198593,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s198593_rank552.jpg,processed_rep65__cam4_s198593_rank552.jpg,TRUE,rep65,cam4,198593,552,0.990431010723114,215.23094177246094,926.25128173828125,0.017430871725082397,191.8240509033203,960.6490478515625,2.2627856731414795,179.50466918945313,977.847900390625,0.040485039353370667,195.85003946329914,951.9534333070245,1264.5,1000,1000,TRUE,FALSE,-0.6533085952400082,no issue,FALSE
