frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame553__s198953,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s198953_rank553.jpg,processed_rep65__cam4_s198953_rank553.jpg,TRUE,rep65,cam4,198953,553,0.9947973489761353,211.96182250976563,923.557373046875,0.017735226079821587,194.86900329589844,958.0938720703125,0.03592652454972267,182.65985107421875,974.128662109375,0.09682402014732361,194.239092495637,953.130017452007,1143.5,1000,1000,TRUE,FALSE,-1.1980308617612911,no issue,FALSE
frame554__s199314,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s199314_rank554.jpg,processed_rep65__cam4_s199314_rank554.jpg,TRUE,rep65,cam4,199314,554,0.995960295200348,209.1187744140625,930.984619140625,0.014683203771710396,193.3098602294922,960.57305908203125,0.03290679305791855,181.149169921875,972.901611328125,0.12229648977518082,193.61981371718883,954.5681625740898,1179,1000,1000,TRUE,FALSE,-1.0206732383185242,no issue,FALSE
frame555__s199674,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s199674_rank555.jpg,processed_rep65__cam4_s199674_rank555.jpg,TRUE,rep65,cam4,199674,555,0.9871784448623656,205.22555541992188,935.4940185546875,0.6801387071609497,194.15704345703125,962.86181640625,0.17903007566928864,181.85870361328125,979.03369140625,0.022807540372014046,194.6094861660079,954.1470355731225,1262,1000,1000,TRUE,FALSE,-0.689123855347814,no issue,FALSE
frame556__s200034,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s200034_rank556.jpg,processed_rep65__cam4_s200034_rank556.jpg,TRUE,rep65,cam4,200034,556,0.9882572293281556,208.396240234375,935.245361328125,0.05100519582629204,192.4053955078125,962.5594482421875,1.1083626747131348,181.33482360839844,978.699462890625,0.02369670942425728,195.64820846905536,954.25,1227,1000,1000,TRUE,FALSE,-0.8507600771526781,no issue,FALSE
frame557__s200395,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s200395_rank557.jpg,processed_rep65__cam4_s200395_rank557.jpg,TRUE,rep65,cam4,200395,557,0.9942564368247986,213.77682495117188,928.4761962890625,0.011727692559361458,190.41868591308594,965.28466796875,0.04970328137278557,178.12490844726563,981.2349853515625,0.036590564996004105,193.90166666666667,956.855,1197.5,1000,1000,TRUE,FALSE,-0.9676135303783648,no issue,FALSE
frame558__s200755,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s200755_rank558.jpg,processed_rep65__cam4_s200755_rank558.jpg,TRUE,rep65,cam4,200755,558,0.9953595995903016,103.20429992675781,922.16748046875,0.0792476162314415,174.1121063232422,950.24542236328125,0.08671039342880249,213.92001342773438,960.01165771484375,5.309081077575684,162.39518072289155,942.1450602409639,2075,1000,1000,FALSE,FALSE,2.8666745992818363,too big,FALSE
frame559__s201116,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s201116_rank559.jpg,processed_rep65__cam4_s201116_rank559.jpg,TRUE,rep65,cam4,201116,559,0.9976758360862732,121.74862670898438,931.21575927734375,0.059370480477809906,176.16964721679688,951.0242919921875,0.08582550287246704,212.0380401611328,957.2144775390625,1.6201708316802979,170.1675272518646,945.368330464716,1743,1000,1000,FALSE,FALSE,1.3525753191298713,no issue,FALSE
frame560__s201476,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s201476_rank560.jpg,processed_rep65__cam4_s201476_rank560.jpg,TRUE,rep65,cam4,201476,560,0.9939974546432496,113.79649353027344,926.8487548828125,0.08294163644313812,174.50650024414063,951.736328125,0.07980279624462128,209.1979217529297,960.44683837890625,0.22099609673023224,166.79296066252587,944.7101449275362,1932,1000,1000,FALSE,FALSE,2.1044075736701444,too big,FALSE
frame561__s201836,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s201836_rank561.jpg,processed_rep65__cam4_s201836_rank561.jpg,TRUE,rep65,cam4,201836,561,0.9827427864074708,224.16094970703125,975.991455078125,0.013972905464470387,170.77557373046875,960.0205078125,0.03942941874265671,159.6018829345703,974.762939453125,0.095146074891090393,186.98793284365163,962.116998950682,1904,1000,1000,TRUE,FALSE,1.6702047714616417,no issue,FALSE
frame562__s202197,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s202197_rank562.jpg,processed_rep65__cam4_s202197_rank562.jpg,TRUE,rep65,cam4,202197,562,0.9905843734741212,222.97325134277344,977.9693603515625,0.007877297699451447,176.2495574951172,963.13812255859375,0.03472844883799553,166.41299438476563,975.49749755859375,2.1481986045837402,185.5769784172662,961.9158273381295,1392,1000,1000,TRUE,FALSE,-0.15574592979828003,no issue,FALSE
frame563__s202557,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s202557_rank563.jpg,processed_rep65__cam4_s202557_rank563.jpg,TRUE,rep65,cam4,202557,563,0.9861149787902832,164.09970092773438,977.96722412109375,1.02936851978302,175.2095947265625,964.3265380859375,0.028834650292992592,164.09970092773438,977.96722412109375,16.98478126525879,186.50284990500316,964.0101329955668,1581.5,1000,1000,TRUE,FALSE,0.5114857514970442,no issue,FALSE
frame564__s202918,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s202918_rank564.jpg,processed_rep65__cam4_s202918_rank564.jpg,TRUE,rep65,cam4,202918,564,0.9870234727859496,160.92361450195313,977.13720703125,0.32728976011276245,174.48776245117188,964.95166015625,0.032449252903461456,217.64642333984375,957.64031982421875,0.012798667885363102,185.4604271356784,964.6155778894472,1593.5,1000,1000,TRUE,FALSE,0.5451941414213805,no issue,FALSE
frame565__s203278,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s203278_rank565.jpg,processed_rep65__cam4_s203278_rank565.jpg,TRUE,rep65,cam4,203278,565,0.9927041530609132,193.30242919921875,977.75579833984375,0.00963485799729824,178.47036743164063,964.07403564453125,0.03098617121577263,162.40228271484375,977.75579833984375,2.2202870845794678,189.44692005242464,962.8800786369594,1523.5,1000,1000,TRUE,FALSE,0.2702730531753584,no issue,FALSE
frame566__s203639,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s203639_rank566.jpg,processed_rep65__cam4_s203639_rank566.jpg,TRUE,rep65,cam4,203639,566,0.9929245710372924,160.73333740234375,976.76873779296875,0.02673906832933426,176.73876953125,964.3970947265625,0.047234851866960526,160.73333740234375,976.76873779296875,0.20169183611869812,187.97207084468664,963.3528610354224,1470,1000,1000,TRUE,FALSE,0.05289695670155057,no issue,FALSE
frame567__s203999,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s203999_rank567.jpg,processed_rep65__cam4_s203999_rank567.jpg,TRUE,rep65,cam4,203999,567,0.994718372821808,228.16067504882813,974.78277587890625,0.009992477484047413,177.06948852539063,966.22247314453125,0.027957111597061157,168.34661865234375,976.0057373046875,0.8261330723762512,189.22744845360825,963.1050257731958,1554,1000,1000,TRUE,FALSE,0.2825654019665552,no issue,FALSE
frame568__s204359,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s204359_rank568.jpg,processed_rep65__cam4_s204359_rank568.jpg,TRUE,rep65,cam4,204359,568,0.9926375150680542,191.6941680908203,983.78790283203125,0.005844626575708389,176.75857543945313,965.244873046875,0.036062948405742645,165.55686950683594,977.60687255859375,0.7637096047401428,188.65780014378146,962.7713874910137,1396.5,1000,1000,TRUE,FALSE,-0.3098527780931185,no issue,FALSE
frame569__s204720,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s204720_rank569.jpg,processed_rep65__cam4_s204720_rank569.jpg,TRUE,rep65,cam4,204720,569,0.9935051202774048,222.0018768310547,977.8319091796875,0.008038370870053768,183.28549194335938,971.6497802734375,0.03454892337322235,169.5474090576172,982.77764892578125,0.9198557734489441,193.2216748768473,968.0098522167488,1220,1000,1000,TRUE,FALSE,-1.0039704901144544,no issue,FALSE
frame570__s205080,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s205080_rank570.jpg,processed_rep65__cam4_s205080_rank570.jpg,TRUE,rep65,cam4,205080,570,0.9895646572113036,221.48268127441406,978.89532470703125,0.0071535478346049786,178.12094116210938,972.7978515625,0.02282644435763359,162.01515197753906,982.5538330078125,3.0423433780670166,189.51432880844646,968.7322775263951,1328.5,1000,1000,TRUE,FALSE,-0.6740367666324788,no issue,FALSE
frame571__s205441,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s205441_rank571.jpg,processed_rep65__cam4_s205441_rank571.jpg,TRUE,rep65,cam4,205441,571,0.9948453903198242,220.18325805664063,978.30865478515625,0.013794569298624992,183.087890625,970.90673828125,0.023536281660199165,164.54019165039063,982.0096435546875,10.3128662109375,190.032281205165,968.2833572453371,1396,1000,1000,TRUE,FALSE,-0.49555247924584744,no issue,FALSE
frame572__s205801,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s205801_rank572.jpg,processed_rep65__cam4_s205801_rank572.jpg,TRUE,rep65,cam4,205801,572,0.9955849647521972,220.2404022216797,975.59075927734375,0.007910744287073612,184.427001953125,971.87042236328125,0.0285805594176054,167.13775634765625,981.79132080078125,6.6682891845703125,190.06586826347305,969.3383233532934,1336.5,1000,1000,TRUE,FALSE,-0.7786640392608499,no issue,FALSE
frame573__s206162,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s206162_rank573.jpg,processed_rep65__cam4_s206162_rank573.jpg,TRUE,rep65,cam4,206162,573,0.993882417678833,221.62789916992188,978.717041015625,0.011209006421267986,178.4759521484375,972.480224609375,0.018972888588905334,161.21514892578125,981.2117919921875,0.21195818483829498,187.93372177713036,968.748725418791,1376.5,1000,1000,TRUE,FALSE,-0.7205715752643721,no issue,FALSE
frame574__s206522,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s206522_rank574.jpg,processed_rep65__cam4_s206522_rank574.jpg,TRUE,rep65,cam4,206522,574,0.9716455936431884,836.94757080078125,989.63067626953125,0.1664702296257019,876.9200439453125,990.842529296875,0.008223460055887699,841.944091796875,982.35968017578125,0.012881088070571423,862.8667466986794,987.7683073229292,837.5,1000,1000,TRUE,FALSE,-2.5450317167276477,out_of_frame,FALSE
frame575__s206883,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s206883_rank575.jpg,processed_rep65__cam4_s206883_rank575.jpg,TRUE,rep65,cam4,206883,575,0.9824149012565612,226.1902618408203,972.6317138671875,0.004905582871288061,187.82798767089844,970.1593017578125,0.018973203375935555,169.26559448242188,976.3402099609375,0.5409420728683472,194.97431781701445,970.177367576244,1251.5,1000,1000,TRUE,FALSE,-1.1121491319893202,no issue,FALSE
frame576__s207243,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s207243_rank576.jpg,processed_rep65__cam4_s207243_rank576.jpg,TRUE,rep65,cam4,207243,576,0.99780935049057,66.74724578857422,851.5108642578125,0.0677708238363266,96.50010681152344,902.297119140625,0.11770808696746826,149.8072967529297,924.59356689453125,0.08129695057868958,102.80699300699301,895.3818181818182,2147.5,1000,1000,FALSE,FALSE,1.6649198037018065,no issue,FALSE
frame577__s207603,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s207603_rank577.jpg,processed_rep65__cam4_s207603_rank577.jpg,TRUE,rep65,cam4,207603,577,0.9985705614089966,144.37081909179688,914.2073974609375,0.0575321801006794,119.66297149658203,921.6240234375,0.024569818750023842,73.953460693359375,889.4852294921875,0.08793630450963974,106.51543624161074,905.4604026845637,1493.5,1000,1000,FALSE,FALSE,-0.3721725334967157,no issue,FALSE
frame578__s207964,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s207964_rank578.jpg,processed_rep65__cam4_s207964_rank578.jpg,TRUE,rep65,cam4,207964,578,0.998329222202301,142.64036560058594,916.7069091796875,0.046134769916534424,104.13583374023438,909.348388671875,0.062142401933670044,74.32587432861328,886.04620361328125,0.10988699644804001,104.53851351351351,905.5486486486486,1480.5,1000,1000,FALSE,FALSE,-0.47108719893217305,no issue,FALSE
frame579__s208324,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s208324_rank579.jpg,processed_rep65__cam4_s208324_rank579.jpg,TRUE,rep65,cam4,208324,579,0.9987396597862244,141.73541259765625,919.7373046875,0.03455820307135582,104.55413818359375,909.78240966796875,0.07355726510286331,73.56974792480469,886.13946533203125,0.11206241697072983,103.63769123783032,905.1794158553547,1437.5,1000,1000,FALSE,FALSE,-0.6278069727227457,no issue,FALSE
frame580__s208685,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s208685_rank580.jpg,processed_rep65__cam4_s208685_rank580.jpg,TRUE,rep65,cam4,208685,580,0.9989567995071412,144.55374145507813,917.8804931640625,0.06363435089588165,103.43291473388672,909.140380859375,0.0933283194899559,73.52685546875,884.16864013671875,0.12112139165401459,106.05647208121827,905.7734771573604,1575,1000,1000,FALSE,FALSE,-0.2951725767775148,no issue,FALSE
frame581__s209045,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s209045_rank581.jpg,processed_rep65__cam4_s209045_rank581.jpg,TRUE,rep65,cam4,209045,581,0.998814821243286,143.95809936523438,921.24029541015625,0.06181037798523903,103.29682922363281,911.347412109375,0.07777602970600128,74.95716857910156,884.1419677734375,0.09305863827466965,105.91634738186463,908.1768837803321,1569,1000,1000,FALSE,FALSE,-0.36756135439975784,no issue,FALSE
frame582__s209406,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s209406_rank582.jpg,processed_rep65__cam4_s209406_rank582.jpg,TRUE,rep65,cam4,209406,582,0.9982882142066956,147.37977600097656,918.275634765625,0.06406234949827194,101.16011047363281,909.52703857421875,0.0783383846282959,74.92732238769531,883.2813720703125,0.10609159618616104,108.01177790241167,908.1138530566461,1785.5,1000,1000,FALSE,FALSE,0.10979281772311199,no issue,FALSE
frame583__s209766,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s209766_rank583.jpg,processed_rep65__cam4_s209766_rank583.jpg,TRUE,rep65,cam4,209766,583,0.9987576007843018,145.08523559570313,918.01153564453125,0.05875746160745621,103.10919189453125,909.41839599609375,0.08296900987625122,73.479034423828125,882.411376953125,0.0653521791100502,106.12087227414331,906.2218068535825,1608,1000,1000,FALSE,FALSE,-0.374862308011181,no issue,FALSE
frame584__s210126,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s210126_rank584.jpg,processed_rep65__cam4_s210126_rank584.jpg,TRUE,rep65,cam4,210126,584,0.9982707500457764,142.78001403808594,920.7764892578125,0.054228536784648895,102.08251953125,909.6373291015625,0.08379614353179932,73.71760559082031,882.4083251953125,0.1124582588672638,104.75608194622279,906.6523687580026,1563.5,1000,1000,FALSE,FALSE,-0.5479118180230707,no issue,FALSE
frame585__s210487,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s210487_rank585.jpg,processed_rep65__cam4_s210487_rank585.jpg,TRUE,rep65,cam4,210487,585,0.9987561702728271,142.15689086914063,924.3629150390625,0.04781336337327957,104.85983276367188,909.37249755859375,0.08991416543722153,72.53569793701172,881.88995361328125,0.10629983246326447,106.17413249211357,906.3608832807571,1584,1000,1000,FALSE,FALSE,-0.587863613310528,no issue,FALSE
frame586__s210847,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s210847_rank586.jpg,processed_rep65__cam4_s210847_rank586.jpg,TRUE,rep65,cam4,210847,586,0.997054934501648,158.01461791992188,926.50689697265625,0.1967518925666809,124.37925720214844,915.36126708984375,0.1294054090976715,74.54907989501953,884.40118408203125,0.1338735669851303,118.21456692913385,907.0900590551181,2035,1000,1000,FALSE,FALSE,0.35938730937797914,no issue,FALSE
frame587__s211208,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s211208_rank587.jpg,processed_rep65__cam4_s211208_rank587.jpg,TRUE,rep65,cam4,211208,587,0.9940435290336608,156.43296813964844,929.0343017578125,0.4938148260116577,125.24221801757813,915.3040771484375,0.11050679534673691,76.58463287353516,885.3472900390625,0.12437795102596283,118.27887039838629,907.2884518406455,1984.5,1000,1000,FALSE,FALSE,0.18197870409184677,no issue,FALSE
frame588__s211568,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s211568_rank588.jpg,processed_rep65__cam4_s211568_rank588.jpg,TRUE,rep65,cam4,211568,588,0.996553897857666,164.8970184326172,928.6416015625,0.40526631474494934,128.70703125,916.30621337890625,0.10748379677534103,73.7980728149414,886.701416015625,0.15623104572296143,121.14882629107981,908.537558685446,2131.5,1000,1000,FALSE,FALSE,0.48246071002546564,no issue,FALSE
frame589__s211928,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s211928_rank589.jpg,processed_rep65__cam4_s211928_rank589.jpg,TRUE,rep65,cam4,211928,589,0.9976598024368286,166.37557983398438,932.61767578125,0.06966691464185715,121.77442932128906,911.6455078125,0.08419505506753922,72.21759796142578,885.7386474609375,0.12949851155281067,118.04303178484108,906.2982885085574,2046.5,1000,1000,FALSE,FALSE,0.19357568855117574,no issue,FALSE
frame590__s212289,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s212289_rank590.jpg,processed_rep65__cam4_s212289_rank590.jpg,TRUE,rep65,cam4,212289,590,0.9959434866905212,178.6146697998047,937.20513916015625,0.0633905678987503,127.84722900390625,916.234619140625,0.11797686666250229,73.36510467529297,885.3955078125,0.12281795591115952,122.9433713784021,909.2980684811238,2280.5,1000,1000,FALSE,FALSE,0.7080540328605591,no issue,FALSE
frame591__s212649,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s212649_rank591.jpg,processed_rep65__cam4_s212649_rank591.jpg,TRUE,rep65,cam4,212649,591,0.9969839453697203,170.3187255859375,935.72265625,0.06471377611160278,125.66361999511719,915.94140625,0.10396930575370789,74.80644989013672,887.5057373046875,0.12560731172561646,121.88564356435644,910.0138613861386,2020,1000,1000,FALSE,FALSE,-0.08758807049872454,no issue,FALSE
frame592__s213010,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s213010_rank592.jpg,processed_rep65__cam4_s213010_rank592.jpg,TRUE,rep65,cam4,213010,592,0.9977606534957886,162.54547119140625,930.8275146484375,0.28152212500572205,129.14328002929688,915.93011474609375,0.09535494446754456,72.23582458496094,886.13531494140625,0.13099220395088196,118.78397375820056,906.8181818181819,2135.5,1000,1000,FALSE,FALSE,0.22896376414189282,no issue,FALSE
frame593__s213370,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s213370_rank593.jpg,processed_rep65__cam4_s213370_rank593.jpg,TRUE,rep65,cam4,213370,593,0.9977298378944396,172.11373901367188,937.5,0.06652245670557022,128.72581481933594,916.289794921875,0.10877753049135208,72.94134521484375,886.34619140625,0.16885125637054443,120.20245120290512,908.3763050385837,2204,1000,1000,FALSE,FALSE,0.3588356209652965,no issue,FALSE
frame594__s213731,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s213731_rank594.jpg,processed_rep65__cam4_s213731_rank594.jpg,TRUE,rep65,cam4,213731,594,0.9977923631668092,165.41897583007813,930.99151611328125,0.09201938658952713,129.33506774902344,917.4090576171875,0.1315564066171646,73.342803955078125,886.5399169921875,0.15370601415634155,120.87316176470588,909.2444852941177,2178,1000,1000,FALSE,FALSE,0.2524863289522808,no issue,FALSE
frame595__s214091,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s214091_rank595.jpg,processed_rep65__cam4_s214091_rank595.jpg,TRUE,rep65,cam4,214091,595,0.9943395256996156,167.2451171875,934.04412841796875,0.5572388768196106,131.30018615722656,920.39764404296875,0.12897972762584686,76.7630615234375,884.4207763671875,0.13218770921230316,123.825117873982,911.3446206600943,2335,1000,1000,FALSE,FALSE,0.6788983180014116,no issue,FALSE
frame596__s214451,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s214451_rank596.jpg,processed_rep65__cam4_s214451_rank596.jpg,TRUE,rep65,cam4,214451,596,0.9944198727607728,183.68431091308594,948.1844482421875,0.061169836670160294,131.48226928710938,921.1048583984375,0.12398390471935272,76.79442596435547,884.1783447265625,0.14508716762065887,127.36326194398681,913.3521416803953,2430,1000,1000,FALSE,FALSE,0.9985617322938235,no issue,FALSE
frame597__s214812,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s214812_rank597.jpg,processed_rep65__cam4_s214812_rank597.jpg,TRUE,rep65,cam4,214812,597,0.9951891899108888,166.676025390625,932.18133544921875,0.13643431663513184,131.92381286621094,917.35986328125,0.11152002960443497,76.072052001953125,885.2467041015625,0.11220928281545639,124.6860205448861,909.4135774899509,2241.5,1000,1000,FALSE,FALSE,0.3163463165722933,no issue,FALSE
frame598__s215172,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s215172_rank598.jpg,processed_rep65__cam4_s215172_rank598.jpg,TRUE,rep65,cam4,215172,598,0.9954327344894408,168.5273895263672,934.6689453125,1.5156316757202148,132.5331573486328,918.64349365234375,0.11951036006212234,76.6800308227539,887.8253173828125,0.15440937876701355,127.74738675958189,912.2247386759582,2296.5,1000,1000,FALSE,FALSE,0.523025021739024,no issue,FALSE
frame599__s215533,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s215533_rank599.jpg,processed_rep65__cam4_s215533_rank599.jpg,TRUE,rep65,cam4,215533,599,0.9975348711013794,172.57186889648438,938.387939453125,0.10586261749267578,136.64019775390625,919.88946533203125,0.1190703883767128,74.68907165527344,890.2918701171875,0.1729554533958435,129.39142194744977,913.0653013910355,2587,1000,1000,FALSE,FALSE,1.5801072835960384,no issue,FALSE
frame600__s215893,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s215893_rank600.jpg,processed_rep65__cam4_s215893_rank600.jpg,TRUE,rep65,cam4,215893,600,0.9976806640625,172.23777770996094,937.75994873046875,1.2279709577560425,141.099853515625,921.71630859375,0.12412917613983154,76.332977294921875,890.86309814453125,0.16991835832595825,127.351164797239,911.9969801553063,2317,1000,1000,FALSE,FALSE,0.6007092604806318,no issue,FALSE
frame601__s216253,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s216253_rank601.jpg,processed_rep65__cam4_s216253_rank601.jpg,TRUE,rep65,cam4,216253,601,0.9979625940322876,177.17979431152344,939.12872314453125,0.8187487125396729,142.1800537109375,921.6640625,0.12030493468046188,74.68059539794922,891.7247314453125,0.13971157371997833,132.11822854883354,913.886516409648,2526.5,1000,1000,FALSE,FALSE,1.3995120230632463,no issue,FALSE
frame602__s216614,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s216614_rank602.jpg,processed_rep65__cam4_s216614_rank602.jpg,TRUE,rep65,cam4,216614,602,0.9966506361961364,170.7526397705078,935.775390625,0.16559457778930664,139.78378295898438,919.7825927734375,0.10877691954374313,75.36854553222656,893.94805908203125,0.13271468877792358,126.87433862433862,911.4219576719577,2268.5,1000,1000,FALSE,FALSE,0.44088627403812664,no issue,FALSE
frame603__s216974,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s216974_rank603.jpg,processed_rep65__cam4_s216974_rank603.jpg,TRUE,rep65,cam4,216974,603,0.9960480332374572,165.68161010742188,932.70208740234375,0.3820410668849945,140.86322021484375,918.952880859375,0.06976998597383499,73.85357666015625,896.45416259765625,0.1127769947052002,122.96449704142012,909.465483234714,2026.5,1000,1000,FALSE,FALSE,-0.2781473280716233,no issue,FALSE
frame604__s217335,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s217335_rank604.jpg,processed_rep65__cam4_s217335_rank604.jpg,TRUE,rep65,cam4,217335,604,0.9967426657676696,312.3521728515625,945.11279296875,0.05799657106399536,286.28814697265625,916.55078125,0.1258179247379303,232.9189453125,866.877685546875,0.12467852979898453,277.70818505338076,906.6334519572954,2525,1000,1000,FALSE,FALSE,1.2444319158170407,no issue,FALSE
frame605__s217695,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s217695_rank605.jpg,processed_rep65__cam4_s217695_rank605.jpg,TRUE,rep65,cam4,217695,605,0.9976698756217957,354.1589660644531,970.517578125,0.13029073178768158,327.9761047363281,949.53546142578125,0.1539832204580307,280.59765625,902.63421630859375,0.16284283995628357,321.6895547232626,939.3054515189347,2403,1000,1000,TRUE,FALSE,0.8826173412852031,no issue,FALSE
frame606__s218055,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s218055_rank606.jpg,processed_rep65__cam4_s218055_rank606.jpg,TRUE,rep65,cam4,218055,606,0.9975704550743104,358.8319396972656,969.7926025390625,0.07004279643297195,327.67236328125,948.759765625,0.14696231484413147,282.80255126953125,902.98223876953125,0.1849806010723114,322.18803056027167,938.9898132427844,2359,1000,1000,TRUE,FALSE,0.7504105850217287,no issue,FALSE
frame607__s218416,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s218416_rank607.jpg,processed_rep65__cam4_s218416_rank607.jpg,TRUE,rep65,cam4,218416,607,0.9979864358901978,367.461181640625,977.821533203125,0.05581185966730118,326.71807861328125,949.1795654296875,0.1298142522573471,287.2095947265625,899.36737060546875,0.11360468715429306,322.67596281540506,939.5210270030988,2264.5,1000,1000,TRUE,FALSE,0.5032491082333842,no issue,FALSE
