frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame608__s218776,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s218776_rank608.jpg,processed_rep65__cam4_s218776_rank608.jpg,TRUE,rep65,cam4,218776,608,0.9980474710464478,368.5804748535156,978.605224609375,0.06917829811573029,327.7470397949219,950.1954345703125,0.14610175788402557,288.1509704589844,900.7872314453125,0.1550942361354828,324.2496776966051,940.7700902449506,2333,1000,1000,TRUE,FALSE,0.7087617693626922,no issue,FALSE
frame609__s219137,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s219137_rank609.jpg,processed_rep65__cam4_s219137_rank609.jpg,TRUE,rep65,cam4,219137,609,0.9912823438644408,291.76165771484375,974.79052734375,0.12705965340137482,305.315185546875,952.3843994140625,0.05970892310142517,285.6009521484375,897.6141357421875,0.09682618081569672,295.7365424430642,939.3447204968944,1934.5,1000,1000,FALSE,FALSE,-0.22517612038231644,no issue,FALSE
frame610__s219497,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s219497_rank610.jpg,processed_rep65__cam4_s219497_rank610.jpg,TRUE,rep65,cam4,219497,610,0.9978322386741638,360.2189636230469,967.544189453125,0.98763507604599,325.56390380859375,950.2359619140625,0.15240521728992462,279.7697448730469,903.25653076171875,0.14843519032001495,320.3468208092485,940.2386457473162,2426,1000,1000,FALSE,FALSE,1.0014873241305495,no issue,FALSE
frame611__s219858,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s219858_rank611.jpg,processed_rep65__cam4_s219858_rank611.jpg,TRUE,rep65,cam4,219858,611,0.9976824522018432,339.121337890625,967.26434326171875,0.29572075605392456,316.84332275390625,947.38824462890625,0.08124867081642151,278.4757080078125,903.9091796875,0.1439894288778305,309.9413214990138,935.8116370808679,2029,1000,1000,FALSE,FALSE,0.10514602579419793,no issue,FALSE
frame612__s220218,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s220218_rank612.jpg,processed_rep65__cam4_s220218_rank612.jpg,TRUE,rep65,cam4,220218,612,0.9977510571479796,346.345703125,973.999755859375,0.07720356434583664,307.6448974609375,946.54345703125,0.07907729595899582,281.4281921386719,901.6148681640625,0.11119800806045532,308.1256913021619,939.0211161387632,1990.5,1000,1000,FALSE,FALSE,0.06641795271228203,no issue,FALSE
frame613__s220578,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s220578_rank613.jpg,processed_rep65__cam4_s220578_rank613.jpg,TRUE,rep65,cam4,220578,613,0.9968923926353456,325.96063232421875,960.0701904296875,0.05912464112043381,306.2691955566406,945.1177978515625,0.07960464060306549,280.4242248535156,899.014404296875,0.11185013502836227,303.17068757539204,934.0386007237636,1663,1000,1000,FALSE,FALSE,-0.6950284685657174,no issue,FALSE
frame614__s220939,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s220939_rank614.jpg,processed_rep65__cam4_s220939_rank614.jpg,TRUE,rep65,cam4,220939,614,0.9982466697692872,331.7305908203125,968.8587646484375,0.04180613160133362,303.4654235839844,941.50079345703125,0.0958818718791008,287.4894714355469,899.2200927734375,0.1612565964460373,304.72710396039605,935.0142326732673,1616,1000,1000,FALSE,FALSE,-0.7588183913290005,no issue,FALSE
frame615__s221299,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s221299_rank615.jpg,processed_rep65__cam4_s221299_rank615.jpg,TRUE,rep65,cam4,221299,615,0.9978225231170654,332.16290283203125,970.64630126953125,0.054150085896253586,302.651611328125,942.092529296875,0.08233785629272461,286.66632080078125,898.64105224609375,0.11515660583972931,304.1704410011919,936.8247914183552,1681.5,1000,1000,FALSE,FALSE,-0.563713267289144,no issue,FALSE
frame616__s221660,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s221660_rank616.jpg,processed_rep65__cam4_s221660_rank616.jpg,TRUE,rep65,cam4,221660,616,0.9977282881736756,329.6632080078125,969.875244140625,0.04427630081772804,301.2182312011719,941.248046875,0.09456494450569153,286.37738037109375,900.174072265625,0.12202594429254532,303.3940316686967,936.7576126674787,1645,1000,1000,FALSE,FALSE,-0.595870398398706,no issue,FALSE
frame617__s222020,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s222020_rank617.jpg,processed_rep65__cam4_s222020_rank617.jpg,TRUE,rep65,cam4,222020,617,0.9944751858711244,300.0924987792969,901.13958740234375,0.02240464650094509,313.5133972167969,944.296630859375,0.029229916632175446,320.8338928222656,970.19091796875,1.1093297004699707,312.4422514619883,937.4290935672515,1370.5,1000,1000,FALSE,FALSE,-1.2805644665810665,no issue,FALSE
frame618__s222380,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s222380_rank618.jpg,processed_rep65__cam4_s222380_rank618.jpg,TRUE,rep65,cam4,222380,618,0.9986913800239564,287.9016418457031,904.1851806640625,0.05449094623327255,308.885986328125,940.2860107421875,0.058290984481573105,321.229736328125,971.407470703125,0.039885181933641434,307.82036363636365,938.3098181818182,1376.5,1000,1000,FALSE,FALSE,-1.2006390923708554,no issue,FALSE
frame619__s222741,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s222741_rank619.jpg,processed_rep65__cam4_s222741_rank619.jpg,TRUE,rep65,cam4,222741,619,0.98905211687088,194.51693725585938,784.6024169921875,0.10560818761587143,234.30213928222656,836.871826171875,0.09078436344861984,252.95144653320313,863.00653076171875,2.2943694591522217,230.36550116550117,828.1137529137529,2147,1000,1000,FALSE,FALSE,0.9257362670852277,no issue,FALSE
frame620__s223101,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s223101_rank620.jpg,processed_rep65__cam4_s223101_rank620.jpg,TRUE,rep65,cam4,223101,620,0.9974250793457032,66.62921142578125,586.83648681640625,0.029418952763080597,55.75578308105469,640.1483154296875,0.02584047056734562,60.588417053222656,673.62310791015625,14.001557350158691,57.71342134213421,631.7409240924093,1817.5,1000,1000,FALSE,FALSE,0.13898395813728756,no issue,FALSE
frame621__s223462,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s223462_rank621.jpg,processed_rep65__cam4_s223462_rank621.jpg,TRUE,rep65,cam4,223462,621,0.9948214292526244,158.47702026367188,402.57867431640625,0.0239888746291399,133.63877868652344,392.7347106933594,0.03013133443892002,105.0748062133789,381.6603088378906,0.03987457603216171,129.2110655737705,389.0399590163934,976.5,1000,1000,FALSE,FALSE,-2.2835468041249856,too small,FALSE
frame622__s223822,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s223822_rank622.jpg,processed_rep65__cam4_s223822_rank622.jpg,TRUE,rep65,cam4,223822,622,0.9982982277870178,793.61273193359375,821.6480712890625,0.05485503748059273,761.24853515625,786.758056640625,0.14736217260360718,748.80078125,729.4385986328125,0.16859593987464905,763.9742092457421,778.4506082725061,2058,1000,1000,FALSE,FALSE,1.0797081146805825,no issue,FALSE
frame623__s224183,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s224183_rank623.jpg,processed_rep65__cam4_s224183_rank623.jpg,TRUE,rep65,cam4,224183,623,0.9974231719970704,647.63092041015625,835.57183837890625,0.0300152488052845,693.41851806640625,825.605712890625,1.0492825508117676,728.06854248046875,823.1141357421875,0.06755055487155914,689.8765957446808,825.686524822695,1407.5,1000,1000,FALSE,FALSE,-0.9964771979818774,no issue,FALSE
frame624__s224543,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s224543_rank624.jpg,processed_rep65__cam4_s224543_rank624.jpg,TRUE,rep65,cam4,224543,624,0.997769832611084,638.1995849609375,834.7999267578125,0.035970255732536316,692.63116455078125,826.2430419921875,0.8681285381317139,728.5064697265625,823.7982177734375,0.07089012116193771,686.3465838509317,826.6291925465838,1608,1000,1000,FALSE,FALSE,-0.25578402074600776,no issue,FALSE
frame625__s224903,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s224903_rank625.jpg,processed_rep65__cam4_s224903_rank625.jpg,TRUE,rep65,cam4,224903,625,0.9979981780052184,651.53314208984375,835.63116455078125,2.149637222290039,692.54156494140625,825.8740234375,0.05941005051136017,728.579345703125,823.43475341796875,0.07036947458982468,689.465770953295,826.0799744081894,1562.5,1000,1000,FALSE,FALSE,-0.38275286753846033,no issue,FALSE
frame626__s225264,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s225264_rank626.jpg,processed_rep65__cam4_s225264_rank626.jpg,TRUE,rep65,cam4,225264,626,0.9981852173805236,636.7318115234375,834.4188232421875,0.02950257994234562,691.53802490234375,825.854248046875,0.08047331869602203,727.66021728515625,823.4072265625,0.07241421937942505,685.9872650090964,826.4505761067313,1647.5,1000,1000,FALSE,FALSE,0.021326743733526367,no issue,FALSE
frame627__s225624,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s225624_rank627.jpg,processed_rep65__cam4_s225624_rank627.jpg,TRUE,rep65,cam4,225624,627,0.9975442290306092,622.66729736328125,824.35638427734375,0.016091173514723778,692.44757080078125,830.37164306640625,5.0983567237854,728.5838623046875,826.762451171875,0.058979086577892303,681.9165237278445,828.2858776443682,1752,1000,1000,FALSE,FALSE,0.5318730607868697,no issue,FALSE
frame628__s225985,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s225985_rank628.jpg,processed_rep65__cam4_s225985_rank628.jpg,TRUE,rep65,cam4,225985,628,0.9966397285461426,627.03924560546875,827.81365966796875,0.028930017724633217,685.25299072265625,827.81365966796875,0.5596683621406555,727.3651123046875,826.5701904296875,0.057624831795692444,680.9182638105975,826.586809470124,1774,1000,1000,FALSE,FALSE,0.6443569602988257,no issue,FALSE
frame629__s226345,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s226345_rank629.jpg,processed_rep65__cam4_s226345_rank629.jpg,TRUE,rep65,cam4,226345,629,0.9976175427436828,633.81494140625,828.79974365234375,0.028335845097899437,679.6761474609375,829.9984130859375,0.04556918144226074,725.5372314453125,821.608154296875,0.04651894420385361,683.2272167487685,825.5979064039409,1622,1000,1000,FALSE,FALSE,-0.07710802490766996,no issue,FALSE
frame630__s226706,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s226706_rank630.jpg,processed_rep65__cam4_s226706_rank630.jpg,TRUE,rep65,cam4,226706,630,0.9975761771202089,621.8741455078125,819.35693359375,0.02487998828291893,680.61334228515625,831.3922119140625,0.03546641767024994,726.8548583984375,819.35693359375,0.06757865101099014,679.0505772402419,825.7658053875756,1820.5,1000,1000,FALSE,FALSE,0.7566821833729812,no issue,FALSE
frame631__s227066,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s227066_rank631.jpg,processed_rep65__cam4_s227066_rank631.jpg,TRUE,rep65,cam4,227066,631,0.9982341527938844,637.0057373046875,833.08685302734375,0.0379154346883297,688.21563720703125,835.558837890625,0.06426221877336502,728.184326171875,818.2547607421875,0.10186009854078293,686.9077828646174,830.858077174624,1531,1000,1000,FALSE,FALSE,-0.5375413131135878,no issue,FALSE
frame632__s227427,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s227427_rank632.jpg,processed_rep65__cam4_s227427_rank632.jpg,TRUE,rep65,cam4,227427,632,0.997631311416626,642.09033203125,836.2608642578125,0.037641074508428574,706.48687744140625,830.08905029296875,0.09101080149412155,728.77801513671875,817.745361328125,0.10672278702259064,688.5109580463369,832.6286787726988,1600.5,1000,1000,FALSE,FALSE,-0.2804943425004485,no issue,FALSE
frame633__s227787,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s227787_rank633.jpg,processed_rep65__cam4_s227787_rank633.jpg,TRUE,rep65,cam4,227787,633,0.9966515898704528,653.1558837890625,835.1207275390625,0.05748447775840759,697.670166015625,830.28131103515625,0.34423863887786865,728.58282470703125,825.44189453125,0.05652681365609169,690.6313617606603,830.6396148555708,1455.5,1000,1000,FALSE,FALSE,-0.9551071016317504,no issue,FALSE
frame634__s228147,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s228147_rank634.jpg,processed_rep65__cam4_s228147_rank634.jpg,TRUE,rep65,cam4,228147,634,0.9971006512641908,654.2880859375,831.6434326171875,0.16859006881713867,697.67755126953125,830.44427490234375,0.04045484587550163,728.66998291015625,825.647216796875,0.0601801872253418,690.8893528183717,829.080027835769,1437.5,1000,1000,FALSE,FALSE,-1.115320767785794,no issue,FALSE
frame635__s228508,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s228508_rank635.jpg,processed_rep65__cam4_s228508_rank635.jpg,TRUE,rep65,cam4,228508,635,0.9971145391464232,639.21929931640625,825.9691162109375,0.03304703161120415,682.49072265625,834.4056396484375,0.04573195055127144,726.9984130859375,825.9691162109375,0.047398652881383896,689.1494404213298,828.1527320605661,1517.5,1000,1000,FALSE,FALSE,-0.7853524413294295,no issue,FALSE
frame636__s228868,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s228868_rank636.jpg,processed_rep65__cam4_s228868_rank636.jpg,TRUE,rep65,cam4,228868,636,0.9953573346138,651.97052001953125,827.58184814453125,0.33144232630729675,693.03167724609375,827.58184814453125,0.04300863668322563,727.8714599609375,826.3377685546875,0.04578585550189018,689.723474801061,826.551724137931,1508,1000,1000,FALSE,FALSE,-0.8318446316226455,no issue,FALSE
frame637__s229229,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s229229_rank637.jpg,processed_rep65__cam4_s229229_rank637.jpg,TRUE,rep65,cam4,229229,637,0.9902653098106384,630.38751220703125,828.04595947265625,0.01754053309559822,688.9002685546875,829.226806640625,7.669234752655029,728.73870849609375,826.8651123046875,0.03936956077814102,681.9819662594532,825.9511343804537,1720,1000,1000,FALSE,FALSE,-0.038383753558242036,no issue,FALSE
frame638__s229589,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s229589_rank638.jpg,processed_rep65__cam4_s229589_rank638.jpg,TRUE,rep65,cam4,229589,638,0.997409999370575,637.80810546875,829.2880859375,0.2619514465332031,677.7861328125,831.7796630859375,0.03971885144710541,729.0079345703125,819.32183837890625,0.04442659765481949,683.0622914349277,826.0689655172414,1796.5,1000,1000,FALSE,FALSE,0.45845685839017836,no issue,FALSE
frame639__s229950,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s229950_rank639.jpg,processed_rep65__cam4_s229950_rank639.jpg,TRUE,rep65,cam4,229950,639,0.9977571368217468,650.8055419921875,831.89874267578125,0.055814746767282486,685.76751708984375,833.1336669921875,0.034003209322690964,728.22137451171875,819.548828125,0.039692237973213196,689.4102730819246,827.1879063719116,1536.5,1000,1000,FALSE,FALSE,-1.0060080792751793,no issue,FALSE
frame640__s230310,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s230310_rank640.jpg,processed_rep65__cam4_s230310_rank640.jpg,TRUE,rep65,cam4,230310,640,0.9965027570724488,647.165771484375,830.9281005859375,0.023342866450548172,687.900146484375,832.1336669921875,0.033631518483161926,726.165771484375,817.667236328125,0.05495027080178261,688.233418367347,826.640943877551,1565,1000,1000,FALSE,FALSE,-0.8580993705158615,no issue,FALSE
frame641__s230670,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s230670_rank641.jpg,processed_rep65__cam4_s230670_rank641.jpg,TRUE,rep65,cam4,230670,641,0.9977770447731018,638.67950439453125,830.2640380859375,0.023715686053037643,684.85296630859375,832.75091552734375,0.03377063199877739,727.2825927734375,819.07293701171875,0.06566489487886429,685.4462269756388,827.3963161021985,1686,1000,1000,FALSE,FALSE,-0.20353621727843388,no issue,FALSE
frame642__s231031,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s231031_rank642.jpg,processed_rep65__cam4_s231031_rank642.jpg,TRUE,rep65,cam4,231031,642,0.9982712268829346,630.83740234375,831.79754638671875,0.028117317706346512,685.6180419921875,833.040283203125,0.04130544140934944,727.9486083984375,819.3704833984375,0.07113736867904663,682.7904599659284,827.8722316865417,1760.5,1000,1000,FALSE,FALSE,0.13633680368046527,no issue,FALSE
frame643__s231391,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s231391_rank643.jpg,processed_rep65__cam4_s231391_rank643.jpg,TRUE,rep65,cam4,231391,643,0.9973909258842468,624.87371826171875,831.4583740234375,0.027838757261633873,683.2476806640625,832.67645263671875,0.04278816282749176,726.7176513671875,819.2769775390625,0.061208683997392654,677.8241645244216,827.8,1944.5,1000,1000,FALSE,FALSE,1.1237739561122038,no issue,FALSE
frame644__s231752,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s231752_rank644.jpg,processed_rep65__cam4_s231752_rank644.jpg,TRUE,rep65,cam4,231752,644,0.9978741407394408,626.291015625,830.404541015625,0.02593913860619068,678.46868896484375,832.84912109375,0.05267442762851715,726.91943359375,819.40380859375,0.0663466826081276,678.1752797016516,826.9877464038359,1876,1000,1000,FALSE,FALSE,0.7072267726531819,no issue,FALSE
frame645__s232112,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s232112_rank645.jpg,processed_rep65__cam4_s232112_rank645.jpg,TRUE,rep65,cam4,232112,645,0.9935414791107178,622.19293212890625,825.53656005859375,0.013560247607529163,683.0333251953125,830.43341064453125,0.021954145282506943,725.24908447265625,830.43341064453125,0.17282573878765106,676.2295430393199,826.1833156216791,1882,1000,1000,FALSE,FALSE,0.7289287941110973,no issue,FALSE
frame646__s232472,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s232472_rank646.jpg,processed_rep65__cam4_s232472_rank646.jpg,TRUE,rep65,cam4,232472,646,0.9962658286094666,620.3409423828125,816.96380615234375,0.021235289052128792,677.3582763671875,831.501220703125,0.04319671168923378,726.9384765625,827.86688232421875,0.06233933940529823,674.3081107814046,825.0865479723046,2022.5,1000,1000,FALSE,FALSE,1.3343019056040646,no issue,FALSE
frame647__s232833,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s232833_rank647.jpg,processed_rep65__cam4_s232833_rank647.jpg,TRUE,rep65,cam4,232833,647,0.997243881225586,618.55029296875,816.08203125,0.03213337063789368,678.53338623046875,830.79522705078125,0.03152817115187645,722.27105712890625,828.343017578125,0.0642383024096489,675.198773633112,824.1900868676546,1955,1000,1000,FALSE,FALSE,0.8938829308764941,no issue,FALSE
frame648__s233193,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s233193_rank648.jpg,processed_rep65__cam4_s233193_rank648.jpg,TRUE,rep65,cam4,233193,648,0.996062695980072,613.343505859375,815.23681640625,0.02827521041035652,679.4427490234375,830.01837158203125,0.827443540096283,726.83465576171875,827.5548095703125,0.06018250435590744,675.7970459518599,823.5054704595186,1827.5,1000,1000,FALSE,FALSE,0.2252734285956627,no issue,FALSE
frame649__s233554,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s233554_rank649.jpg,processed_rep65__cam4_s233554_rank649.jpg,TRUE,rep65,cam4,233554,649,0.997992753982544,606.3106689453125,809.2998046875,0.029317505657672882,678.169677734375,826.39862060546875,1.3343157768249512,725.24969482421875,827.61993408203125,0.08804566413164139,670.4632098765433,820.5965432098766,2024,1000,1000,FALSE,FALSE,1.1391344677628392,no issue,FALSE
frame650__s233914,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s233914_rank650.jpg,processed_rep65__cam4_s233914_rank650.jpg,TRUE,rep65,cam4,233914,650,0.9966121315956116,614.354248046875,811.898681640625,0.023980768397450447,680.59228515625,826.34552001953125,1.4202499389648438,725.58416748046875,827.5494384765625,0.05847926437854767,673.719979024646,821.4001048767698,1905,1000,1000,FALSE,FALSE,0.430582385684818,no issue,FALSE
frame651__s234274,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s234274_rank651.jpg,processed_rep65__cam4_s234274_rank651.jpg,TRUE,rep65,cam4,234274,651,0.9954532384872437,614.1575927734375,813.2078857421875,0.024065135046839714,679.11798095703125,827.92626953125,0.497987300157547,726.58905029296875,827.92626953125,0.05931636691093445,672.2457086807259,821.153997057381,2038.5,1000,1000,FALSE,FALSE,1.0171390500758841,no issue,FALSE
frame652__s234635,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s234635_rank652.jpg,processed_rep65__cam4_s234635_rank652.jpg,TRUE,rep65,cam4,234635,652,0.9945418238639832,624.85321044921875,816.40673828125,0.01187815424054861,682.3226318359375,828.46435546875,0.8053612112998962,727.2987060546875,828.46435546875,0.051983870565891266,680.1023391812865,822.9444444444445,1708,1000,1000,FALSE,FALSE,-0.7955169261911151,no issue,FALSE
frame653__s234995,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s234995_rank653.jpg,processed_rep65__cam4_s234995_rank653.jpg,TRUE,rep65,cam4,234995,653,0.9951876401901244,636.34625244140625,815.6544189453125,0.03207307681441307,687.5836181640625,827.87445068359375,0.2654200792312622,725.07440185546875,826.65252685546875,0.06837471574544907,684.570253164557,822.506329113924,1577,1000,1000,FALSE,FALSE,-1.450419725591087,no issue,FALSE
frame654__s235356,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s235356_rank654.jpg,processed_rep65__cam4_s235356_rank654.jpg,TRUE,rep65,cam4,235356,654,0.9931187629699708,635.9754638671875,815.2152099609375,0.024892712011933327,688.295166015625,827.6619873046875,2.0054821968078613,726.91192626953125,827.6619873046875,0.06054384261369705,685.0058252427184,822.1779935275081,1542,1000,1000,FALSE,FALSE,-1.6241760823704379,no issue,FALSE
frame655__s235716,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s235716_rank655.jpg,processed_rep65__cam4_s235716_rank655.jpg,TRUE,rep65,cam4,235716,655,0.9947933554649352,632.83685302734375,816.7789306640625,0.019041970372200012,687.6171875,827.58843994140625,2.4384102821350098,727.4573974609375,829.9906005859375,0.07110858708620071,682.3746223564955,822.4809667673716,1653,1000,1000,FALSE,FALSE,-1.2460040434762854,no issue,FALSE
frame656__s236077,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s236077_rank656.jpg,processed_rep65__cam4_s236077_rank656.jpg,TRUE,rep65,cam4,236077,656,0.9948871731758118,625.1707763671875,821.7440185546875,0.011153175495564938,687.27685546875,827.99310302734375,5.676197528839111,727.024658203125,830.49267578125,0.06476543843746185,680.8260355029586,823.3698224852071,1689,1000,1000,FALSE,FALSE,-1.2029563585305882,no issue,FALSE
frame657__s236437,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s236437_rank657.jpg,processed_rep65__cam4_s236437_rank657.jpg,TRUE,rep65,cam4,236437,657,0.9977184534072876,619.34173583984375,802.6158447265625,0.02173633500933647,671.34814453125,831.0062255859375,0.05134439468383789,724.5927734375,829.7718505859375,0.06809964776039124,671.4085188770571,822.4433688286545,2064.5,1000,1000,FALSE,FALSE,0.5172616296528527,no issue,FALSE
frame658__s236798,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s236798_rank658.jpg,processed_rep65__cam4_s236798_rank658.jpg,TRUE,rep65,cam4,236798,658,0.9922539591789246,635.28759765625,817.0980224609375,0.025274189189076424,680.21337890625,830.6065673828125,0.04043988510966301,726.3870849609375,823.23828125,0.04750066623091698,684.2177827799662,824.3066966797974,1774,1000,1000,FALSE,FALSE,-0.9281994550387509,no issue,FALSE
frame659__s237158,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s237158_rank659.jpg,processed_rep65__cam4_s237158_rank659.jpg,TRUE,rep65,cam4,237158,659,0.9976444840431212,621.5380859375,816.40570068359375,0.023600898683071136,681.4915771484375,829.78875732421875,0.32633429765701294,725.2076416015625,828.57208251953125,0.05720935016870499,674.0102092904543,823.3660030627872,1957,1000,1000,FALSE,FALSE,-0.09934086975008932,no issue,FALSE
frame660__s237518,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s237518_rank660.jpg,processed_rep65__cam4_s237518_rank660.jpg,TRUE,rep65,cam4,237518,660,0.9966771602630616,626.5452880859375,815.54248046875,0.025059055536985397,683.88555908203125,830.1163330078125,0.5709362030029297,726.2674560546875,830.1163330078125,0.0628119632601738,679.7090163934427,823.6674473067916,1707,1000,1000,FALSE,FALSE,-1.2923596103373602,no issue,FALSE
frame661__s237879,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s237879_rank661.jpg,processed_rep65__cam4_s237879_rank661.jpg,TRUE,rep65,cam4,237879,661,0.9972414970397948,619.6756591796875,813.10638427734375,0.023569423705339432,681.971435546875,830.09088134765625,0.6631665229797363,725.578369140625,830.09088134765625,0.07392596453428268,671.806844819503,822.8082512892639,2133.5,1000,1000,FALSE,FALSE,0.6770973405965954,no issue,FALSE
frame662__s238239,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s238239_rank662.jpg,processed_rep65__cam4_s238239_rank662.jpg,TRUE,rep65,cam4,238239,662,0.9986446499824524,619.49371337890625,809.2589111328125,0.021230502054095268,674.03515625,831.61041259765625,0.06789848208427429,726.0975341796875,827.88519287109375,0.05669647455215454,673.6091346153846,823.6927884615385,2077.5,1000,1000,FALSE,FALSE,0.34053496230555924,no issue,FALSE
