frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame830__s298790,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s298790_rank830.jpg,processed_rep65__cam4_s298790_rank830.jpg,TRUE,rep65,cam4,298790,830,0.998137593269348,913.67584228515625,742.40960693359375,0.08220213651657104,886.42822265625,806.04486083984375,0.1936418116092682,877.758544921875,844.72509765625,0.063864566385746,890.3297297297297,793.139708939709,2403.5,1000,1000,FALSE,FALSE,1.1110927646215285,no issue,FALSE
frame831__s299151,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s299151_rank831.jpg,processed_rep65__cam4_s299151_rank831.jpg,TRUE,rep65,cam4,299151,831,0.997905969619751,910.612548828125,741.61767578125,0.06590911000967026,886.8641357421875,803.8453369140625,0.5349581837654114,879.36468505859375,842.42645263671875,0.072490595281124115,889.7662976629766,793.3472734727347,2437,1000,1000,FALSE,FALSE,1.40068244746667,no issue,FALSE
frame832__s299511,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s299511_rank832.jpg,processed_rep65__cam4_s299511_rank832.jpg,TRUE,rep65,cam4,299511,832,0.9978315234184264,907.07061767578125,738.75213623046875,0.060443248599767685,887.4093017578125,808.36065673828125,0.3408248722553253,878.80743408203125,843.1649169921875,0.061415404081344604,889.32,792.25875,2399,1000,1000,FALSE,FALSE,1.0254194982500653,no issue,FALSE
frame833__s299872,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s299872_rank833.jpg,processed_rep65__cam4_s299872_rank833.jpg,TRUE,rep65,cam4,299872,833,0.997140645980835,903.0267333984375,738.3427734375,0.05985964462161064,886.78680419921875,805.68731689453125,0.06768129765987396,879.29150390625,843.10107421875,0.06214062124490738,887.7855887521969,794.2341827768014,2273.5,1000,1000,FALSE,FALSE,-0.03507355059074996,no issue,FALSE
frame834__s300232,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s300232_rank834.jpg,processed_rep65__cam4_s300232_rank834.jpg,TRUE,rep65,cam4,300232,834,0.993458926677704,899.0750732421875,742.6004638671875,0.050638437271118164,886.6322021484375,804.69573974609375,0.10401240736246109,879.16650390625,843.19482421875,0.04347473382949829,887.2100840336135,795.8261831048209,2259.5,1000,1000,FALSE,FALSE,-0.08676479675958211,no issue,FALSE
frame835__s300592,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s300592_rank835.jpg,processed_rep65__cam4_s300592_rank835.jpg,TRUE,rep65,cam4,300592,835,0.99346524477005,893.47833251953125,753.69140625,0.07284563034772873,888.600830078125,792.2528076171875,0.05048878863453865,880.06524658203125,843.25341796875,0.04138392582535744,887.0566783831283,794.9336555360281,2276.5,1000,1000,FALSE,FALSE,0.09639468789143693,no issue,FALSE
frame836__s300953,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s300953_rank836.jpg,processed_rep65__cam4_s300953_rank836.jpg,TRUE,rep65,cam4,300953,836,0.9931307435035706,896.4229736328125,742.9127197265625,0.05174405500292778,887.7706298828125,794.02227783203125,0.049826908856630325,879.1182861328125,842.63861083984375,0.045188628137111664,887.3862736471623,793.4183897932248,2273.5,1000,1000,FALSE,FALSE,0.07746290749764902,no issue,FALSE
frame837__s301313,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s301313_rank837.jpg,processed_rep65__cam4_s301313_rank837.jpg,TRUE,rep65,cam4,301313,837,0.9938913583755492,896.2562255859375,747.8299560546875,0.040350690484046936,889.01727294921875,796.380859375,0.04259730130434036,879.3653564453125,844.931640625,0.04254642501473427,886.8642824392481,796.6474094452086,2180.5,1000,1000,FALSE,FALSE,-0.5426437579606355,no issue,FALSE
frame838__s301674,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s301674_rank838.jpg,processed_rep65__cam4_s301674_rank838.jpg,TRUE,rep65,cam4,301674,838,0.9918643236160278,900.5633544921875,739.24993896484375,0.05376536026597023,889.5091552734375,791.638916015625,0.07339268922805786,879.68316650390625,841.533203125,0.04137522727251053,888.4598540145986,792.2928295405753,2326.5,1000,1000,FALSE,FALSE,0.536192385076607,no issue,FALSE
frame839__s302034,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s302034_rank839.jpg,processed_rep65__cam4_s302034_rank839.jpg,TRUE,rep65,cam4,302034,839,0.9905999302864076,897.14349365234375,742.33447265625,0.04798053577542305,888.39422607421875,791.89300537109375,0.05121138319373131,879.64501953125,842.6905517578125,0.049694232642650604,887.3467706978761,792.5231902904204,2307.5,1000,1000,FALSE,FALSE,0.4675615131607644,no issue,FALSE
frame840__s302395,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s302395_rank840.jpg,processed_rep65__cam4_s302395_rank840.jpg,TRUE,rep65,cam4,302395,840,0.992824912071228,895.205078125,749.4012451171875,0.03757006302475929,884.18890380859375,806.87432861328125,0.15309327840805054,879.2928466796875,844.35675048828125,0.045136772096157074,886.6428239665582,797.5931258708779,2150.5,1000,1000,FALSE,FALSE,-0.6129047854670314,no issue,FALSE
frame841__s302755,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s302755_rank841.jpg,processed_rep65__cam4_s302755_rank841.jpg,TRUE,rep65,cam4,302755,841,0.9939549565315248,896.750244140625,746.51214599609375,0.04120475798845291,889.3525390625,795.02752685546875,0.05066489055752754,879.48907470703125,843.54296875,0.04216166213154793,887.3145197997269,795.7796995903504,2196.5,1000,1000,FALSE,FALSE,-0.21465326386197314,no issue,FALSE
frame842__s303116,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s303116_rank842.jpg,processed_rep65__cam4_s303116_rank842.jpg,TRUE,rep65,cam4,303116,842,0.9922592043876648,896.436767578125,746.33917236328125,0.057288579642772675,889.1678466796875,795.0675048828125,0.0519566610455513,879.47601318359375,842.54638671875,0.04000728577375412,887.5042581801882,793.9238009861049,2233,1000,1000,FALSE,FALSE,0.12099207875368645,no issue,FALSE
frame843__s303476,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s303476_rank843.jpg,processed_rep65__cam4_s303476_rank843.jpg,TRUE,rep65,cam4,303476,843,0.9930134415626526,895.87066650390625,745.1583251953125,0.0470845028758049,889.68414306640625,793.6866455078125,0.04630160331726074,879.78582763671875,842.215087890625,0.036601364612579346,887.4155483572421,794.427117075428,2160,1000,1000,FALSE,FALSE,-0.3179554454737092,no issue,FALSE
frame844__s303836,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s303836_rank844.jpg,processed_rep65__cam4_s303836_rank844.jpg,TRUE,rep65,cam4,303836,844,0.9929614663124084,895.70428466796875,746.587646484375,0.042270369827747345,885.81427001953125,806.3125,0.12361813336610794,879.633056640625,843.64044189453125,0.039619527757167816,887.1122171945701,795.1882352941177,2210.5,1000,1000,FALSE,FALSE,0.11244659180155014,no issue,FALSE
frame845__s304197,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s304197_rank845.jpg,processed_rep65__cam4_s304197_rank845.jpg,TRUE,rep65,cam4,304197,845,0.9953153133392334,895.6824951171875,743.525390625,0.04791465401649475,888.237060546875,793.15673828125,0.059575825929641724,879.55072021484375,841.54736328125,0.0365421399474144,887.1530657256286,793.3325981473313,2268.5,1000,1000,FALSE,FALSE,0.715622896196973,no issue,FALSE
frame846__s304557,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s304557_rank846.jpg,processed_rep65__cam4_s304557_rank846.jpg,TRUE,rep65,cam4,304557,846,0.994149923324585,891.7645263671875,757.0338134765625,0.09421396255493164,884.36614990234375,807.92352294921875,0.05157065391540527,878.2008056640625,843.9185791015625,0.037875380367040634,885.8064516129032,799.1892152142514,2077,1000,1000,FALSE,FALSE,-0.9262693019824525,no issue,FALSE
frame847__s304918,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s304918_rank847.jpg,processed_rep65__cam4_s304918_rank847.jpg,TRUE,rep65,cam4,304918,847,0.9928026795387268,891.08795166015625,757.35406494140625,1.1970396041870117,887.3436279296875,798.577880859375,0.03198408707976341,878.60662841796875,844.798583984375,0.031204594299197197,885.8438409311348,799.0082444228904,2062.5,1000,1000,FALSE,FALSE,-1.0950408266958853,no issue,FALSE
frame848__s305278,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s305278_rank848.jpg,processed_rep65__cam4_s305278_rank848.jpg,TRUE,rep65,cam4,305278,848,0.9939979314804076,890.035400390625,756.3948974609375,0.09428174048662186,888.80908203125,798.68310546875,0.027999859303236008,880.224609375,843.4588623046875,0.028453132137656212,885.8827313211282,799.9302325581396,2019.5,1000,1000,FALSE,FALSE,-1.578467925123805,no issue,FALSE
frame849__s305639,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s305639_rank849.jpg,processed_rep65__cam4_s305639_rank849.jpg,TRUE,rep65,cam4,305639,849,0.9919140338897704,889.774169921875,755.9110107421875,0.07458595931529999,887.3248291015625,798.10943603515625,0.030726918950676918,879.976806640625,842.79022216796875,0.02794516086578369,885.9597189695551,797.9737704918033,2136,1000,1000,FALSE,FALSE,-0.34793607305612323,no issue,FALSE
frame850__s305999,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s305999_rank850.jpg,processed_rep65__cam4_s305999_rank850.jpg,TRUE,rep65,cam4,305999,850,0.9929942488670348,887.861572265625,755.8935546875,0.16707701981067657,887.861572265625,795.76239013671875,0.03776731714606285,880.565185546875,843.1065673828125,0.02813163958489895,885.2791380999021,799.5582761998041,2043,1000,1000,FALSE,FALSE,-1.3076500717616186,no issue,FALSE
frame851__s306359,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s306359_rank851.jpg,processed_rep65__cam4_s306359_rank851.jpg,TRUE,rep65,cam4,306359,851,0.9928510189056396,890.02874755859375,753.89215087890625,0.05058356374502182,887.53656005859375,796.2218017578125,0.03562551364302635,878.813720703125,843.53125,0.032146889716386795,885.9415614773259,797.0635811126695,2140,1000,1000,FALSE,FALSE,-0.2306605114006453,no issue,FALSE
frame852__s306720,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s306720_rank852.jpg,processed_rep65__cam4_s306720_rank852.jpg,TRUE,rep65,cam4,306720,852,0.9886217713356018,888.48455810546875,754.9810791015625,0.38016125559806824,888.48455810546875,795.86358642578125,0.024556709453463554,879.82427978515625,842.9404296875,0.029795018956065178,885.177953534355,800.1468116658428,2023.5,1000,1000,FALSE,FALSE,-1.5242472260164341,no issue,FALSE
frame853__s307080,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s307080_rank853.jpg,processed_rep65__cam4_s307080_rank853.jpg,TRUE,rep65,cam4,307080,853,0.9949488639831544,888.3861083984375,753.7296142578125,0.12273386120796204,888.3861083984375,795.9088134765625,0.027872234582901,879.8253173828125,844.29083251953125,0.031554438173770905,885.0204567078972,799.4058039961941,2104,1000,1000,FALSE,FALSE,-0.603430947468617,no issue,FALSE
frame854__s307441,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s307441_rank854.jpg,processed_rep65__cam4_s307441_rank854.jpg,TRUE,rep65,cam4,307441,854,0.9932788014411926,888.35260009765625,756.0714111328125,0.07226872444152832,888.35260009765625,796.947509765625,0.030340053141117096,879.6488037109375,844.016845703125,0.028744706884026527,885.2092457420924,798.7474452554744,2057.5,1000,1000,FALSE,FALSE,-1.1464627002788585,no issue,FALSE
frame855__s307801,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s307801_rank855.jpg,processed_rep65__cam4_s307801_rank855.jpg,TRUE,rep65,cam4,307801,855,0.9935064315795898,888.44573974609375,744.43896484375,0.03293314576148987,888.44573974609375,796.4403076171875,0.037379875779151917,881.23651123046875,841.0128173828125,0.027056122198700905,885.9889094269871,796.0512939001849,2165.5,1000,1000,FALSE,FALSE,0.1375655669103552,no issue,FALSE
frame856__s308162,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s308162_rank856.jpg,processed_rep65__cam4_s308162_rank856.jpg,TRUE,rep65,cam4,308162,856,0.9954481720924376,869.64361572265625,855.3985595703125,0.04800323024392128,883.28485107421875,806.93896484375,0.06647411733865738,879.56451416015625,844.215576171875,0.03060176968574524,885.3411306042885,798.2261208576998,2053.5,1000,1000,FALSE,FALSE,-1.1338946065255584,no issue,FALSE
frame857__s308522,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s308522_rank857.jpg,processed_rep65__cam4_s308522_rank857.jpg,TRUE,rep65,cam4,308522,857,0.995142698287964,888.94970703125,747.45721435546875,0.03339169919490814,886.52679443359375,813.04229736328125,0.03445557504892349,879.25787353515625,843.97857666015625,0.030780311673879623,885.4550724637681,798.519806763285,2069.5,1000,1000,FALSE,FALSE,-0.9694187535335678,no issue,FALSE
frame858__s308882,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s308882_rank858.jpg,processed_rep65__cam4_s308882_rank858.jpg,TRUE,rep65,cam4,308882,858,0.994461178779602,888.4490966796875,752.7138671875,0.19475826621055603,887.19940185546875,794.86505126953125,0.028292153030633926,879.701416015625,843.2149658203125,0.03069339506328106,885.2902284880895,798.9586776859504,2058,1000,1000,FALSE,FALSE,-1.085102786668123,no issue,FALSE
frame859__s309243,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s309243_rank859.jpg,processed_rep65__cam4_s309243_rank859.jpg,TRUE,rep65,cam4,309243,859,0.99499773979187,891.3388671875,744.6661376953125,0.035732701420784,887.7279052734375,798.261474609375,0.03608649596571922,878.0985107421875,844.37841796875,0.030959270894527435,886.081908190819,795.6237623762377,2223,1000,1000,FALSE,FALSE,0.49585507199180023,no issue,FALSE
frame860__s309603,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s309603_rank860.jpg,processed_rep65__cam4_s309603_rank860.jpg,TRUE,rep65,cam4,309603,860,0.9945111274719238,888.610595703125,750.643310546875,0.12911538779735565,886.14654541015625,804.02838134765625,1.225985050201416,879.9864501953125,842.51531982421875,0.03220335766673088,885.5548780487804,795.3874296435272,2134.5,1000,1000,FALSE,FALSE,-0.373705853125467,no issue,FALSE
frame861__s309964,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s309964_rank861.jpg,processed_rep65__cam4_s309964_rank861.jpg,TRUE,rep65,cam4,309964,861,0.9943460822105408,888.5440673828125,745.0968017578125,0.04127314314246178,886.05987548828125,805.935546875,0.11678134649991989,881.09161376953125,841.9420166015625,0.028815049678087234,885.3325892857143,795.2125,2243,1000,1000,FALSE,FALSE,0.6833741717632111,no issue,FALSE
frame862__s310324,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s310324_rank862.jpg,processed_rep65__cam4_s310324_rank862.jpg,TRUE,rep65,cam4,310324,862,0.9953302145004272,889.75531005859375,739.20892333984375,0.04446256905794144,888.51220703125,794.0557861328125,0.05492202192544937,881.05352783203125,842.66998291015625,0.028512198477983475,886.414907367514,792.3395088323998,2324.5,1000,1000,FALSE,FALSE,1.4192597858054044,no issue,FALSE
frame863__s310685,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s310685_rank863.jpg,processed_rep65__cam4_s310685_rank863.jpg,TRUE,rep65,cam4,310685,863,0.995866060256958,886.81121826171875,742.8726806640625,0.05657379329204559,888.03680419921875,796.10711669921875,0.037542641162872314,880.68353271484375,841.9134521484375,0.03080744482576847,885.1713636363636,793.7227272727273,2203.5,1000,1000,FALSE,FALSE,0.2023294174273469,no issue,FALSE
frame864__s311045,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s311045_rank864.jpg,processed_rep65__cam4_s311045_rank864.jpg,TRUE,rep65,cam4,311045,864,0.9952902793884276,886.84698486328125,745.05242919921875,0.052953142672777176,888.04803466796875,797.17657470703125,0.03412600979208946,879.640869140625,843.095458984375,0.02815820835530758,884.607476635514,794.7222963951936,2252.5,1000,1000,FALSE,FALSE,0.6635325876254885,no issue,FALSE
frame865__s311405,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s311405_rank865.jpg,processed_rep65__cam4_s311405_rank865.jpg,TRUE,rep65,cam4,311405,865,0.9953964352607728,887.1844482421875,743.91241455078125,0.0584803968667984,885.9444580078125,805.0982666015625,0.2741275131702423,880.98443603515625,841.310302734375,0.03371459245681763,885.451810061119,794.789844851904,2130.5,1000,1000,FALSE,FALSE,-0.6494316498530902,no issue,FALSE
frame866__s311766,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s311766_rank866.jpg,processed_rep65__cam4_s311766_rank866.jpg,TRUE,rep65,cam4,311766,866,0.9956336617469788,886.583251953125,742.13446044921875,0.04461035504937172,887.808837890625,796.76513671875,0.0446690209209919,879.229736328125,842.70452880859375,0.0328250527381897,884.8871866295265,794.1559888579387,2160.5,1000,1000,FALSE,FALSE,-0.4487394368296004,no issue,FALSE
frame867__s312126,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s312126_rank867.jpg,processed_rep65__cam4_s312126_rank867.jpg,TRUE,rep65,cam4,312126,867,0.9941100478172302,889.00933837890625,741.3321533203125,0.04605378210544586,887.807373046875,795.04449462890625,0.03468450531363487,880.5958251953125,841.2620849609375,0.03178718313574791,885.5306762203314,793.896999552172,2233,1000,1000,FALSE,FALSE,0.2355193442948366,no issue,FALSE
frame868__s312486,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s312486_rank868.jpg,processed_rep65__cam4_s312486_rank868.jpg,TRUE,rep65,cam4,312486,868,0.9923639297485352,889.6812744140625,753.6705322265625,0.04117276519536972,885.99725341796875,803.6248779296875,0.1880500763654709,882.313232421875,843.58837890625,0.036929305642843246,885.8746478873239,797.8835680751174,2128.5,1000,1000,FALSE,FALSE,-0.9331643594559877,no issue,FALSE
frame869__s312847,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s312847_rank869.jpg,processed_rep65__cam4_s312847_rank869.jpg,TRUE,rep65,cam4,312847,869,0.9925073981285096,889.47906494140625,740.73272705078125,0.03307076171040535,884.52490234375,799.1651611328125,0.2801932394504547,882.04779052734375,843.921875,0.03793695196509361,884.9129454217411,794.4930085701399,2219,1000,1000,FALSE,FALSE,0.012397706979280724,no issue,FALSE
frame870__s313207,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s313207_rank870.jpg,processed_rep65__cam4_s313207_rank870.jpg,TRUE,rep65,cam4,313207,870,0.9903870224952698,886.1199951171875,748.41485595703125,0.17576481401920319,884.92156982421875,800.7994384765625,2.325640916824341,882.52471923828125,843.20587158203125,0.033043697476387024,884.090034965035,793.7972027972028,2292.5,1000,1000,FALSE,FALSE,0.792778837149513,no issue,FALSE
frame871__s313568,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s313568_rank871.jpg,processed_rep65__cam4_s313568_rank871.jpg,TRUE,rep65,cam4,313568,871,0.9926562905311584,886.99163818359375,738.74908447265625,0.04562157392501831,884.5809326171875,794.73480224609375,0.38314804434776306,882.17010498046875,842.0115966796875,0.033795591443777084,884.4511993382961,790.5922249793217,2418.5,1000,1000,FALSE,FALSE,2.2411143957176636,too big,FALSE
frame872__s313928,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s313928_rank872.jpg,processed_rep65__cam4_s313928_rank872.jpg,TRUE,rep65,cam4,313928,872,0.9898865222930908,881.92254638671875,745.4783935546875,0.28698208928108215,884.33966064453125,798.9945068359375,1.935268759727478,883.131103515625,842.55419921875,0.02711055614054203,883.0947641713544,791.8823020337517,2320.5,1000,1000,FALSE,FALSE,1.103279858980446,no issue,FALSE
frame873__s314289,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s314289_rank873.jpg,processed_rep65__cam4_s314289_rank873.jpg,TRUE,rep65,cam4,314289,873,0.9905806183815002,882.8355712890625,746.45111083984375,0.10988077521324158,884.08203125,796.38555908203125,0.7847142815589905,882.8355712890625,841.32659912109375,0.025154002010822296,882.8905141843971,792.0797872340426,2265,1000,1000,FALSE,FALSE,0.4210883001658127,no issue,FALSE
frame874__s314649,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s314649_rank874.jpg,processed_rep65__cam4_s314649_rank874.jpg,TRUE,rep65,cam4,314649,874,0.9907163381576538,882.36663818359375,746.7220458984375,0.18506047129631042,884.79339599609375,799.00335693359375,0.25998637080192566,883.58001708984375,842.57110595703125,0.031971562653779984,882.9363756033348,793.2518648530057,2287.5,1000,1000,FALSE,FALSE,0.6155609929965892,no issue,FALSE
frame875__s315009,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s315009_rank875.jpg,processed_rep65__cam4_s315009_rank875.jpg,TRUE,rep65,cam4,315009,875,0.9905235171318054,882.723876953125,746.583984375,0.04291865974664688,885.14739990234375,800.14617919921875,0.613209068775177,882.723876953125,841.2520751953125,0.028910242021083832,882.8174568010634,793.5143996455472,2265,1000,1000,FALSE,FALSE,0.4579666738678441,no issue,FALSE
frame876__s315370,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s315370_rank876.jpg,processed_rep65__cam4_s315370_rank876.jpg,TRUE,rep65,cam4,315370,876,0.986588180065155,882.30987548828125,750.0584716796875,0.5586783289909363,884.73602294921875,794.63916015625,1.9865171909332275,883.52294921875,840.4581298828125,0.02854037843644619,882.9261261261262,793.3225225225225,2229.5,1000,1000,FALSE,FALSE,0.25158473772254974,no issue,FALSE
frame877__s315730,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s315730_rank877.jpg,processed_rep65__cam4_s315730_rank877.jpg,TRUE,rep65,cam4,315730,877,0.9903197884559632,881.2960205078125,750.71649169921875,0.05340239033102989,886.07958984375,800.4996337890625,0.23042380809783936,882.491943359375,841.57073974609375,0.027734389528632164,882.8107507774323,792.9235895157708,2260,1000,1000,FALSE,FALSE,0.4914297353609868,no issue,FALSE
frame878__s316091,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s316091_rank878.jpg,processed_rep65__cam4_s316091_rank878.jpg,TRUE,rep65,cam4,316091,878,0.990752100944519,882.3642578125,748.05535888671875,0.29133716225624084,884.77667236328125,800.393310546875,0.04525047913193703,882.3642578125,841.5159912109375,0.029031898826360703,882.9066183136899,794.3921124206709,2214,1000,1000,FALSE,FALSE,0.2965405373187279,no issue,FALSE
frame879__s316451,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s316451_rank879.jpg,processed_rep65__cam4_s316451_rank879.jpg,TRUE,rep65,cam4,316451,879,0.9909045100212096,882.294189453125,752.407470703125,0.5741299986839294,884.713623046875,802.04217529296875,1.396157145500183,882.294189453125,842.99072265625,0.032255180180072784,882.8799816765918,795.7352267521759,2190.5,1000,1000,FALSE,FALSE,0.19549176948615588,no issue,FALSE
frame880__s316812,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s316812_rank880.jpg,processed_rep65__cam4_s316812_rank880.jpg,TRUE,rep65,cam4,316812,880,0.9914618730545044,879.392822265625,735.75408935546875,0.027487268671393394,884.361083984375,794.49102783203125,0.5118469595909119,883.1190185546875,841.9805908203125,0.03279278054833412,882.6049116760017,792.6389487289961,2329,1000,1000,FALSE,FALSE,1.0122397682185942,no issue,FALSE
frame881__s317172,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s317172_rank881.jpg,processed_rep65__cam4_s317172_rank881.jpg,TRUE,rep65,cam4,317172,881,0.9936314225196838,880.8446044921875,733.43621826171875,0.02904597297310829,884.4903564453125,796.923095703125,0.4737394154071808,883.275146484375,842.982177734375,0.03371235355734825,882.9778723404255,792.9906382978724,2357.5,1000,1000,FALSE,FALSE,1.0904191349363945,no issue,FALSE
frame882__s317532,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s317532_rank882.jpg,processed_rep65__cam4_s317532_rank882.jpg,TRUE,rep65,cam4,317532,882,0.9921324849128724,881.42034912109375,734.353515625,0.027770405635237694,885.122314453125,798.7919921875,1.9013396501541138,882.65435791015625,842.16400146484375,0.03161480650305748,883.195432586737,792.0377689942908,2284.5,1000,1000,FALSE,FALSE,0.6600979052190551,no issue,FALSE
frame883__s317893,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s317893_rank883.jpg,processed_rep65__cam4_s317893_rank883.jpg,TRUE,rep65,cam4,317893,883,0.992767333984375,882.3709716796875,749.63262939453125,0.07805071026086807,884.78509521484375,795.6805419921875,0.5647012591362,882.3709716796875,841.728515625,0.030398424714803696,882.8520036429873,793.4230418943533,2203,1000,1000,FALSE,FALSE,0.1897765583697513,no issue,FALSE
frame884__s318253,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s318253_rank884.jpg,processed_rep65__cam4_s318253_rank884.jpg,TRUE,rep65,cam4,318253,884,0.9928900003433228,879.8616943359375,735.54803466796875,0.02567380480468273,884.7652587890625,801.4388427734375,0.12429417669773102,883.53936767578125,841.221923828125,0.02860094979405403,882.8627992633518,794.5824125230203,2180.5,1000,1000,FALSE,FALSE,0.018487153691664676,no issue,FALSE
frame885__s318614,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s318614_rank885.jpg,processed_rep65__cam4_s318614_rank885.jpg,TRUE,rep65,cam4,318614,885,0.9932001233100892,878.44921875,732.16973876953125,0.026777854189276695,884.6077880859375,799.383544921875,0.7761847376823425,882.1444091796875,844.19281005859375,0.03240033611655235,882.7170231729056,792.969696969697,2252,1000,1000,FALSE,FALSE,0.3360099492325089,no issue,FALSE
