frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame886__s318974,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s318974_rank886.jpg,processed_rep65__cam4_s318974_rank886.jpg,TRUE,rep65,cam4,318974,886,0.9907568097114564,915.306640625,756.7635498046875,0.05110391229391098,890.408203125,812.675048828125,6.705760955810547,880.44873046875,843.7369384765625,0.06870047748088837,892.9193763919822,801.3875278396437,2244,1000,1000,FALSE,FALSE,0.2828241496508325,no issue,FALSE
frame887__s319335,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s319335_rank887.jpg,processed_rep65__cam4_s319335_rank887.jpg,TRUE,rep65,cam4,319335,887,0.9984381794929504,921.191650390625,784.13641357421875,0.06259254366159439,885.37664794921875,802.83935546875,0.05291932448744774,873.0267333984375,843.98583984375,0.05587955191731453,889.2982541222115,807.5431619786615,2069,1000,1000,FALSE,FALSE,-0.5718810928530057,no issue,FALSE
frame888__s319695,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s319695_rank888.jpg,processed_rep65__cam4_s319695_rank888.jpg,TRUE,rep65,cam4,319695,888,0.9976250529289246,914.093017578125,778.9642333984375,0.061828091740608215,880.94122314453125,816.0614013671875,0.17044520378112793,874.802001953125,843.2659912109375,0.053876470774412155,886.45796460177,808.9358407079646,1812,1000,1000,FALSE,FALSE,-1.678028123464471,no issue,FALSE
frame889__s320055,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s320055_rank889.jpg,processed_rep65__cam4_s320055_rank889.jpg,TRUE,rep65,cam4,320055,889,0.9980870485305786,914.3121337890625,776.21697998046875,0.0688466876745224,883.1654052734375,817.4083251953125,0.09402560442686081,874.4444580078125,843.6209716796875,0.0536811500787735,887.6837160751566,806.2327766179541,1920,1000,1000,FALSE,FALSE,-1.1014987909001246,no issue,FALSE
frame890__s320416,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s320416_rank890.jpg,processed_rep65__cam4_s320416_rank890.jpg,TRUE,rep65,cam4,320416,890,0.9965274930000304,909.882080078125,773.8277587890625,0.05336377024650574,883.73175048828125,819.5263671875,13.532130241394043,875.0150146484375,844.2283935546875,0.053618453443050385,885.8989955357143,808.0022321428571,1794,1000,1000,FALSE,FALSE,-1.5256091760545538,no issue,FALSE
frame891__s320776,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s320776_rank891.jpg,processed_rep65__cam4_s320776_rank891.jpg,TRUE,rep65,cam4,320776,891,0.99601811170578,906.8489990234375,773.706787109375,0.04659644141793251,885.60784912109375,819.829833984375,0.21099984645843506,875.612060546875,843.5146484375,0.0510452538728714,886.3781232648529,807.0277623542477,1803,1000,1000,FALSE,FALSE,-1.4743711259470282,no issue,FALSE
frame892__s321137,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s321137_rank892.jpg,processed_rep65__cam4_s321137_rank892.jpg,TRUE,rep65,cam4,321137,892,0.994231641292572,906.6978759765625,772.08551025390625,0.051937270909547806,885.924560546875,818.02435302734375,0.8016666769981384,876.1488037109375,842.856201171875,0.05348948761820793,886.1262872628727,806.4569105691057,1846.5,1000,1000,FALSE,FALSE,-1.294300904782657,no issue,FALSE
frame893__s321497,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s321497_rank893.jpg,processed_rep65__cam4_s321497_rank893.jpg,TRUE,rep65,cam4,321497,893,0.9958784580230712,906.8997802734375,769.94354248046875,0.05288223922252655,884.44775390625,814.66607666015625,4.6272101402282715,875.7164306640625,841.9964599609375,0.053780537098646164,886.6935571196535,804.9036275040606,1846.5,1000,1000,FALSE,FALSE,-1.297622557047222,no issue,FALSE
frame894__s321858,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s321858_rank894.jpg,processed_rep65__cam4_s321858_rank894.jpg,TRUE,rep65,cam4,321858,894,0.9961392283439636,916.3177490234375,760.74737548828125,0.07180263847112656,887.9349365234375,810.449951171875,0.6892839670181274,878.06268310546875,840.271484375,0.06390361487865448,890.730921704658,799.7918731417245,2017.5,1000,1000,FALSE,FALSE,-0.6184148890204176,no issue,FALSE
frame895__s322218,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s322218_rank895.jpg,processed_rep65__cam4_s322218_rank895.jpg,TRUE,rep65,cam4,322218,895,0.9977983832359314,915.93499755859375,762.2728271484375,0.07456810772418976,889.975830078125,803.325439453125,0.06738007813692093,878.8504638671875,833.181884765625,0.24149903655052185,890.9364599092285,799.5995965708522,1984,1000,1000,FALSE,FALSE,-0.7282425199257737,no issue,FALSE
frame896__s322578,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s322578_rank896.jpg,processed_rep65__cam4_s322578_rank896.jpg,TRUE,rep65,cam4,322578,896,0.9919750094413756,912.66015625,743.677734375,0.08454915136098862,895.3642578125,797.3087158203125,0.08674345165491104,879.3038330078125,842.208984375,0.0410863421857357,894.6124322069253,793.3587818105966,2395.5,1000,1000,FALSE,FALSE,0.9436940463943078,no issue,FALSE
frame897__s322939,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s322939_rank897.jpg,processed_rep65__cam4_s322939_rank897.jpg,TRUE,rep65,cam4,322939,897,0.9987847208976746,937.14593505859375,769.5250244140625,0.09092379361391068,888.9859619140625,796.8385009765625,0.07531438022851944,874.16754150390625,840.29180908203125,0.08755291998386383,895.823402417962,798.0928324697754,2320,1000,1000,FALSE,FALSE,0.6940401698364076,no issue,FALSE
frame898__s323299,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s323299_rank898.jpg,processed_rep65__cam4_s323299_rank898.jpg,TRUE,rep65,cam4,323299,898,0.9985650181770324,931.71923828125,757.55804443359375,0.1036660224199295,889.55413818359375,794.9952392578125,0.12267362326383591,882.1131591796875,827.44085693359375,0.10676278918981552,895.422757475083,794.2230066445183,2411.5,1000,1000,FALSE,FALSE,1.0760887282129836,no issue,FALSE
frame899__s323660,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s323660_rank899.jpg,processed_rep65__cam4_s323660_rank899.jpg,TRUE,rep65,cam4,323660,899,0.9985853433609008,934.77288818359375,751.4349365234375,0.1310213953256607,892.619873046875,794.8773193359375,0.14415724575519562,881.46173095703125,825.9075927734375,0.07545755803585052,897.5816993464052,791.5784313725491,2449.5,1000,1000,FALSE,FALSE,1.2499203488190664,no issue,FALSE
frame900__s324020,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s324020_rank900.jpg,processed_rep65__cam4_s324020_rank900.jpg,TRUE,rep65,cam4,324020,900,0.9985191226005554,932.8052978515625,752.15826416015625,0.11184416711330414,894.28765869140625,794.34967041015625,0.1297297179698944,875.6500244140625,837.78192138671875,0.0833231508731842,897.7242374278648,792.4352844187964,2426.5,1000,1000,FALSE,FALSE,1.176911348210633,no issue,FALSE
frame901__s324381,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s324381_rank901.jpg,processed_rep65__cam4_s324381_rank901.jpg,TRUE,rep65,cam4,324381,901,0.9957846999168396,910.37322998046875,736.329833984375,0.08302130550146103,893.15087890625,793.4290771484375,0.08881600946187973,885.7698974609375,830.66778564453125,0.6514334082603455,892.5532544378698,789.0194420963652,2365.5,1000,1000,FALSE,FALSE,0.9684354719214615,no issue,FALSE
frame902__s324741,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s324741_rank902.jpg,processed_rep65__cam4_s324741_rank902.jpg,TRUE,rep65,cam4,324741,902,0.9984071850776672,852.2987060546875,742.54736328125,0.13237327337265015,891.85308837890625,786.03082275390625,0.14341454207897186,890.61700439453125,833.2413330078125,0.06929689645767212,882.1703039750585,782.3889321901793,2567.5,1000,1000,FALSE,FALSE,1.795039378944769,no issue,FALSE
frame903__s325101,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s325101_rank903.jpg,processed_rep65__cam4_s325101_rank903.jpg,TRUE,rep65,cam4,325101,903,0.938527762889862,885.79052734375,825.6236572265625,4.482514381408691,869.625,781.01385498046875,0.013162138871848583,869.625,819.42779541015625,0.023448197171092033,879.4553408676632,793.8487057965731,2742,1000,1000,FALSE,FALSE,2.4228195404875668,too big,FALSE
frame904__s325462,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s325462_rank904.jpg,processed_rep65__cam4_s325462_rank904.jpg,TRUE,rep65,cam4,325462,904,0.9957852959632874,892.509521484375,808.6146240234375,0.03065481409430504,880.094970703125,762.6773681640625,0.09736296534538269,863.9560546875,757.711181640625,0.10549863427877426,884.9623477297896,777.8089700996678,1799.5,1000,1000,FALSE,FALSE,-1.316845772612236,no issue,FALSE
frame905__s325822,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s325822_rank905.jpg,processed_rep65__cam4_s325822_rank905.jpg,TRUE,rep65,cam4,325822,905,0.9971574544906616,918.8326416015625,814.40643310546875,0.038646090775728226,897.86065673828125,754.936767578125,0.2923817038536072,911.43072509765625,741.3082275390625,0.06855998933315277,893.8031032637774,771.3461744248261,1870.5,1000,1000,FALSE,FALSE,-1.0973261938855583,no issue,FALSE
frame906__s326183,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s326183_rank906.jpg,processed_rep65__cam4_s326183_rank906.jpg,TRUE,rep65,cam4,326183,906,0.9970465302467346,877.95037841796875,815.91790771484375,0.02349689044058323,889.1082763671875,768.80279541015625,0.03978542983531952,916.3831787109375,732.84661865234375,0.06580813229084015,895.374060150376,767.7730263157895,2127.5,1000,1000,FALSE,FALSE,-0.21412661643955502,no issue,FALSE
frame907__s326543,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s326543_rank907.jpg,processed_rep65__cam4_s326543_rank907.jpg,TRUE,rep65,cam4,326543,907,0.997445583343506,877.433349609375,815.3531494140625,0.01982753537595272,888.6680908203125,765.95086669921875,0.058619171380996704,919.8756103515625,730.1341552734375,0.12743450701236725,895.6847926267282,764.7046082949308,2174,1000,1000,FALSE,FALSE,-0.13285380641936548,no issue,FALSE
frame908__s326904,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s326904_rank908.jpg,processed_rep65__cam4_s326904_rank908.jpg,TRUE,rep65,cam4,326904,908,0.9962594509124756,892.83575439453125,804.683349609375,0.046355072408914566,887.85650634765625,767.3863525390625,0.06581992655992508,915.24224853515625,725.116455078125,0.113036148250103,894.8913873568096,764.4492999575732,2358.5,1000,1000,FALSE,FALSE,0.49562938915546206,no issue,FALSE
frame909__s327264,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s327264_rank909.jpg,processed_rep65__cam4_s327264_rank909.jpg,TRUE,rep65,cam4,327264,909,0.99684876203537,888.01849365234375,807.05877685546875,0.026324588805437088,885.5745849609375,771.1571044921875,0.06269671767950058,912.457763671875,725.35150146484375,0.07228871434926987,893.0409356725146,764.8313090418353,2222,1000,1000,FALSE,FALSE,-0.12431283193196913,no issue,FALSE
frame910__s327624,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s327624_rank910.jpg,processed_rep65__cam4_s327624_rank910.jpg,TRUE,rep65,cam4,327624,910,0.9971919655799866,911.86920166015625,814.4407958984375,0.019166134297847748,883.4771728515625,771.985595703125,0.05382975563406944,905.697021484375,728.2818603515625,0.04246024414896965,890.8296514482081,766.2675503190967,2035,1000,1000,FALSE,FALSE,-0.9100012377057387,no issue,FALSE
frame911__s327985,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s327985_rank911.jpg,processed_rep65__cam4_s327985_rank911.jpg,TRUE,rep65,cam4,327985,911,0.9974664449691772,903.1688232421875,726.92144775390625,0.04103969410061836,887.08648681640625,773.94232177734375,0.05219097435474396,890.7977294921875,806.114501953125,0.02947891317307949,890.389085396665,768.2546740778171,1978,1000,1000,FALSE,FALSE,-1.1860499596613938,no issue,FALSE
frame912__s328345,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s328345_rank912.jpg,processed_rep65__cam4_s328345_rank912.jpg,TRUE,rep65,cam4,328345,912,0.997073769569397,891.037353515625,801.98248291015625,0.19547486305236816,884.885986328125,773.24884033203125,0.04774830862879753,902.10992431640625,728.2744140625,0.046422142535448074,890.1101145989038,767.949177877429,2006.5,1000,1000,FALSE,FALSE,-1.0378377704778736,no issue,FALSE
frame913__s328706,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s328706_rank913.jpg,processed_rep65__cam4_s328706_rank913.jpg,TRUE,rep65,cam4,328706,913,0.9965550899505616,907.39288330078125,716.50323486328125,0.056921277195215225,884.05615234375,767.4771728515625,0.059050723910331726,891.42572021484375,807.26171875,0.037389062345027924,891.0183066361556,764.3734553775744,2181.5,1000,1000,FALSE,FALSE,-0.3650968511862753,no issue,FALSE
frame914__s329066,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s329066_rank914.jpg,processed_rep65__cam4_s329066_rank914.jpg,TRUE,rep65,cam4,329066,914,0.9947198629379272,903.7332763671875,817.21624755859375,0.01661609299480915,883.86749267578125,772.74383544921875,0.03188750147819519,893.80035400390625,729.5067138671875,0.0308368019759655,888.0661577608142,768.75368956743,1967,1000,1000,FALSE,FALSE,-1.1823524658735194,no issue,FALSE
frame915__s329427,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s329427_rank915.jpg,processed_rep65__cam4_s329427_rank915.jpg,TRUE,rep65,cam4,329427,915,0.9942432045936584,887.886474609375,808.7552490234375,0.0694274976849556,885.4571533203125,775.092041015625,0.03129126504063606,893.95989990234375,730.20758056640625,0.04895367473363876,888.370887337986,769.784147557328,2005.5,1000,1000,FALSE,FALSE,-1.0384801162284314,no issue,FALSE
frame916__s329787,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s329787_rank916.jpg,processed_rep65__cam4_s329787_rank916.jpg,TRUE,rep65,cam4,329787,916,0.9970351457595824,886.9271240234375,807.15850830078125,0.08368083089590073,884.52117919921875,774.68353271484375,0.032896336168050766,896.55084228515625,729.7181396484375,0.03660901263356209,889.0926389584376,768.6464697045568,1994.5,1000,1000,FALSE,FALSE,-1.0677321673491904,no issue,FALSE
frame917__s330147,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s330147_rank917.jpg,processed_rep65__cam4_s330147_rank917.jpg,TRUE,rep65,cam4,330147,917,0.99699866771698,905.20556640625,821.1065673828125,0.014240683056414127,885.46270751953125,773.98687744140625,0.038867462426424026,896.56805419921875,726.86712646484375,0.023373538628220558,890.0130120481928,768.0424096385542,2074,1000,1000,FALSE,FALSE,-0.796853130609112,no issue,FALSE
frame918__s330508,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s330508_rank918.jpg,processed_rep65__cam4_s330508_rank918.jpg,TRUE,rep65,cam4,330508,918,0.9911258816719056,877.27789306640625,699.27764892578125,0.12830837070941925,889.34149169921875,753.82574462890625,0.1669548898935318,885.722412109375,712.9146728515625,0.03488566726446152,889.4861288945796,758.9543320529236,2341.5,1000,1000,FALSE,FALSE,0.15345640069290054,no issue,FALSE
frame919__s330868,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s330868_rank919.jpg,processed_rep65__cam4_s330868_rank919.jpg,TRUE,rep65,cam4,330868,919,0.9685954451560974,889.1390380859375,823.68963623046875,0.20915895700454712,877.95220947265625,776.68878173828125,0.012966455891728401,872.98028564453125,826.163330078125,0.04047400504350662,882.1056940826201,796.647562337179,2688.5,1000,1000,FALSE,FALSE,1.4823118211020716,no issue,FALSE
frame920__s331229,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s331229_rank920.jpg,processed_rep65__cam4_s331229_rank920.jpg,TRUE,rep65,cam4,331229,920,0.9929327964782716,900.0897216796875,818.49365234375,0.17825204133987427,892.66168212890625,793.734130859375,0.03374142944812775,839.4271240234375,775.16448974609375,0.15662707388401031,877.2267946959305,783.7439414723366,2181.5,1000,1000,FALSE,FALSE,-0.47387831277194764,no issue,FALSE
frame921__s331589,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s331589_rank921.jpg,processed_rep65__cam4_s331589_rank921.jpg,TRUE,rep65,cam4,331589,921,0.9988452196121216,894.32366943359375,818.05615234375,0.1267346292734146,888.1441650390625,778.184326171875,0.06990357488393784,894.32366943359375,818.05615234375,0.5658867359161377,880.5648369132856,769.4765314240254,2515,1000,1000,FALSE,FALSE,0.8102865560857976,no issue,FALSE
frame922__s331949,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s331949_rank922.jpg,processed_rep65__cam4_s331949_rank922.jpg,TRUE,rep65,cam4,331949,922,0.99889475107193,892.7208251953125,813.19793701171875,0.03772267326712608,886.51171875,772.23504638671875,0.06883277744054794,892.7208251953125,813.19793701171875,1.1237168312072754,880.3384972889233,767.9089852827266,2581,1000,1000,FALSE,FALSE,1.0723155533799997,no issue,FALSE
frame923__s332310,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s332310_rank923.jpg,processed_rep65__cam4_s332310_rank923.jpg,TRUE,rep65,cam4,332310,923,0.9988731741905212,893.732666015625,816.44403076171875,0.3275768756866455,887.499267578125,774.3453369140625,0.09008829295635223,893.732666015625,816.44403076171875,2.5575475692749023,881.1187250996016,767.5454183266933,2510.5,1000,1000,FALSE,FALSE,0.7720425472572227,no issue,FALSE
frame924__s332670,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s332670_rank924.jpg,processed_rep65__cam4_s332670_rank924.jpg,TRUE,rep65,cam4,332670,924,0.998653769493103,896.4449462890625,815.377197265625,0.29178503155708313,887.7830810546875,775.6112060546875,0.09781179577112198,896.4449462890625,815.377197265625,5.961668968200684,881.9382524271845,767.851650485437,2576.5,1000,1000,FALSE,FALSE,1.0541713674407336,no issue,FALSE
frame925__s333031,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s333031_rank925.jpg,processed_rep65__cam4_s333031_rank925.jpg,TRUE,rep65,cam4,333031,925,0.9989374279975892,895.76226806640625,812.3914794921875,0.4722200632095337,888.38494873046875,774.900146484375,0.05428643152117729,863.79388427734375,721.1624755859375,0.11952564120292664,883.5936575052854,768.3175475687103,2364.5,1000,1000,FALSE,FALSE,0.1494237898096715,no issue,FALSE
frame926__s333391,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s333391_rank926.jpg,processed_rep65__cam4_s333391_rank926.jpg,TRUE,rep65,cam4,333391,926,0.99888414144516,894.46197509765625,817.05780029296875,0.18525849282741547,889.514404296875,778.643798828125,0.05791129171848297,866.0133056640625,726.5989990234375,0.10885749012231827,884.9681093394078,770.867881548975,2195,1000,1000,FALSE,FALSE,-0.590841873123449,no issue,FALSE
frame927__s333751,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s333751_rank927.jpg,processed_rep65__cam4_s333751_rank927.jpg,TRUE,rep65,cam4,333751,927,0.9957024455070496,897.3717041015625,831.4122314453125,0.023835211992263794,902.357666015625,799.22003173828125,0.0347607359290123,859.97711181640625,776.93310546875,0.05729477480053902,888.8735417638824,790.1740550629958,2140.5,1000,1000,FALSE,FALSE,-0.8409476183689722,no issue,FALSE
frame928__s334112,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s334112_rank928.jpg,processed_rep65__cam4_s334112_rank928.jpg,TRUE,rep65,cam4,334112,928,0.9941148161888124,899.62518310546875,831.3280029296875,0.030783528462052345,887.15765380859375,774.7535400390625,0.05149587616324425,852.248779296875,811.64990234375,0.07092773169279099,884.2141554177308,793.4622400583729,2741.5,1000,1000,FALSE,FALSE,1.7055655158736025,no issue,FALSE
frame929__s334472,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s334472_rank929.jpg,processed_rep65__cam4_s334472_rank929.jpg,TRUE,rep65,cam4,334472,929,0.9982671737670898,885.56817626953125,824.03326416015625,0.03889092803001404,899.13970947265625,784.306884765625,0.08455587923526764,958.3609619140625,766.92657470703125,0.14518965780735016,913.2565284178187,782.0499231950845,2605.5,1000,1000,FALSE,FALSE,1.1026519021614838,no issue,FALSE
frame930__s334833,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s334833_rank930.jpg,processed_rep65__cam4_s334833_rank930.jpg,TRUE,rep65,cam4,334833,930,0.9976373910903932,881.07861328125,826.9466552734375,0.04548529163002968,897.1959228515625,783.1986083984375,0.061512693762779236,952.9864501953125,761.9495849609375,0.14868846535682678,908.8147159740755,781.2603888677087,2627.5,1000,1000,FALSE,FALSE,1.2192614901605485,no issue,FALSE
frame931__s335193,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s335193_rank931.jpg,processed_rep65__cam4_s335193_rank931.jpg,TRUE,rep65,cam4,335193,931,0.9985552430152892,880.8719482421875,821.0118408203125,0.05158199369907379,895.74493408203125,791.17767333984375,0.10915077477693558,976.3070068359375,778.7467041015625,0.12897171080112457,921.0443967060509,785.1546723952739,2799,1000,1000,TRUE,FALSE,2.0471099217346906,too big,FALSE
frame932__s335554,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s335554_rank932.jpg,processed_rep65__cam4_s335554_rank932.jpg,TRUE,rep65,cam4,335554,932,0.9979152083396912,881.183349609375,825.54412841796875,0.04092934727668762,889.85504150390625,792.2061767578125,0.05707632005214691,945.60174560546875,772.450439453125,0.11804039776325226,905.0435855263158,785.7676809210526,2439,1000,1000,FALSE,FALSE,0.247901258959579,no issue,FALSE
frame933__s335914,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s335914_rank933.jpg,processed_rep65__cam4_s335914_rank933.jpg,TRUE,rep65,cam4,335914,933,0.992197811603546,893.47320556640625,807.770751953125,0.1767106056213379,900.96588134765625,759.301025390625,0.5624918937683105,908.45849609375,722.01654052734375,0.0670347660779953,897.6551003344482,771.2625418060201,2390.5,1000,1000,FALSE,FALSE,-0.09783916036009896,no issue,FALSE
frame934__s336274,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s336274_rank934.jpg,processed_rep65__cam4_s336274_rank934.jpg,TRUE,rep65,cam4,336274,934,0.9932825565338136,894.8963623046875,810.93316650390625,0.021474961191415787,898.507568359375,758.930419921875,0.09214065223932266,904.52587890625,724.261962890625,0.03297171741724014,895.986301369863,770.8895547945206,2336,1000,1000,FALSE,FALSE,-0.0850516317302414,no issue,FALSE
frame935__s336635,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s336635_rank935.jpg,processed_rep65__cam4_s336635_rank935.jpg,TRUE,rep65,cam4,336635,935,0.9918169379234314,895.328369140625,809.76025390625,0.030728932470083237,897.728759765625,756.254638671875,2.9548656940460205,903.7294921875,721.4136962890625,0.031506508588790894,896.0189075630252,769.5819327731092,2380.5,1000,1000,FALSE,FALSE,0.18080131093105417,no issue,FALSE
frame936__s336995,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s336995_rank936.jpg,processed_rep65__cam4_s336995_rank936.jpg,TRUE,rep65,cam4,336995,936,0.9983311295509338,891.16180419921875,827.814453125,0.030141472816467285,899.8436279296875,777.00323486328125,0.12897120416164398,935.81103515625,752.21728515625,0.11429383605718613,905.6706192358366,780.796223100571,2281,1000,1000,FALSE,FALSE,-0.014438350148290948,no issue,FALSE
frame937__s337356,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s337356_rank937.jpg,processed_rep65__cam4_s337356_rank937.jpg,TRUE,rep65,cam4,337356,937,0.9981783628463744,888.77435302734375,827.11328125,0.02353633940219879,898.6685791015625,778.56842041015625,0.075096994638443,937.0086669921875,758.652587890625,0.17678570747375488,904.9025686448184,781.6886625332153,2262,1000,1000,FALSE,FALSE,-0.06047287802895388,no issue,FALSE
frame938__s337716,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s337716_rank938.jpg,processed_rep65__cam4_s337716_rank938.jpg,TRUE,rep65,cam4,337716,938,0.9982593655586244,885.00970458984375,825.90216064453125,0.03767856955528259,899.80987548828125,779.08538818359375,0.08759210258722305,941.7437744140625,764.30108642578125,0.13527067005634308,906.7768485915493,782.9163732394367,2278,1000,1000,FALSE,FALSE,0.019901733002746107,no issue,FALSE
frame939__s338077,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s338077_rank939.jpg,processed_rep65__cam4_s338077_rank939.jpg,TRUE,rep65,cam4,338077,939,0.9977782368659972,887.62579345703125,823.22174072265625,0.02363203838467598,898.724609375,780.04644775390625,0.10760003328323364,941.88653564453125,760.30914306640625,0.10009258985519409,907.4939024390244,780.4329268292682,2298,1000,1000,FALSE,FALSE,0.09687468721354053,no issue,FALSE
frame940__s338437,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s338437_rank940.jpg,processed_rep65__cam4_s338437_rank940.jpg,TRUE,rep65,cam4,338437,940,0.9986292123794556,883.7069091796875,829.86376953125,0.027493992820382118,898.69512939453125,781.61859130859375,0.09371793270111084,944.90875244140625,760.58868408203125,0.14592066407203674,908.3038237738986,781.5236907730673,2409.5,1000,1000,FALSE,FALSE,0.4008377239720149,no issue,FALSE
