frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame941__s338798,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s338798_rank941.jpg,processed_rep65__cam4_s338798_rank941.jpg,TRUE,rep65,cam4,338798,941,0.9927635788917542,888.2054443359375,827.71246337890625,0.014940869063138962,899.31915283203125,772.90313720703125,0.028821440413594246,891.9100341796875,730.550537109375,0.013276425190269947,895.5682640144665,776.508137432188,2210.5,1000,1000,FALSE,FALSE,-0.05219271162610973,no issue,FALSE
frame942__s339158,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s339158_rank942.jpg,processed_rep65__cam4_s339158_rank942.jpg,TRUE,rep65,cam4,339158,942,0.9980777502059937,883.54437255859375,828.37652587890625,0.026276975870132446,908.0540771484375,777.269775390625,0.04826018959283829,927.6617431640625,771.037109375,0.11687196791172028,899.2987714987715,789.8850122850123,2040,1000,1000,FALSE,FALSE,-0.4467177195825181,no issue,FALSE
frame943__s339518,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s339518_rank943.jpg,processed_rep65__cam4_s339518_rank943.jpg,TRUE,rep65,cam4,339518,943,0.9774633646011353,885.71905517578125,828.4892578125,0.02533617801964283,918.17620849609375,790.1287841796875,0.03179996833205223,929.411376953125,811.1651611328125,0.08367245644330978,902.2020440251572,793.7401729559748,2548,1000,1000,FALSE,FALSE,0.7604532076242929,no issue,FALSE
frame944__s339879,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s339879_rank944.jpg,processed_rep65__cam4_s339879_rank944.jpg,TRUE,rep65,cam4,339879,944,0.9985904097557068,883.2574462890625,823.45880126953125,0.032471802085638046,890.68756103515625,781.41363525390625,0.04799081012606621,935.26800537109375,764.1009521484375,0.12910009920597076,901.0083553210202,783.3834652594547,2275.5,1000,1000,FALSE,FALSE,0.18893256890352472,no issue,FALSE
frame945__s340239,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s340239_rank945.jpg,processed_rep65__cam4_s340239_rank945.jpg,TRUE,rep65,cam4,340239,945,0.99909043312072765,885.2618408203125,821.54656982421875,0.02501486800611019,890.1982421875,780.82183837890625,0.08386190235614777,935.85931396484375,759.8424072265625,0.10770048201084137,902.0810321412404,780.9891353553644,2217.5,1000,1000,FALSE,FALSE,0.09518355542984333,no issue,FALSE
frame946__s340600,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s340600_rank946.jpg,processed_rep65__cam4_s340600_rank946.jpg,TRUE,rep65,cam4,340600,946,0.9990336894989014,885.2454833984375,825.29449462890625,0.036698345094919205,890.15496826171875,780.379150390625,0.09868406504392624,935.56707763671875,754.1785888671875,0.09997128695249557,902.0118949958983,780.7768662838392,2442,1000,1000,FALSE,FALSE,0.6989907911624278,no issue,FALSE
frame947__s340960,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s340960_rank947.jpg,processed_rep65__cam4_s340960_rank947.jpg,TRUE,rep65,cam4,340960,947,0.9992557168006896,885.47393798828125,825.2139892578125,0.0404231883585453,892.84619140625,779.4112548828125,0.08770572394132614,934.62249755859375,752.1771240234375,0.11221490055322647,902.2509473684211,779.3983157894737,2380,1000,1000,FALSE,FALSE,0.6364715975170849,no issue,FALSE
frame948__s341320,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s341320_rank948.jpg,processed_rep65__cam4_s341320_rank948.jpg,TRUE,rep65,cam4,341320,948,0.9962682127952576,884.19683837890625,826.76507568359375,0.02906070463359356,895.2877197265625,780.06500244140625,0.07701172679662704,951.97418212890625,791.12554931640625,0.14489339292049408,906.7885867483723,788.9666794331673,2617.5,1000,1000,FALSE,FALSE,1.2957954452423337,no issue,FALSE
frame949__s341681,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s341681_rank949.jpg,processed_rep65__cam4_s341681_rank949.jpg,TRUE,rep65,cam4,341681,949,0.9626720547676086,835.98699951171875,989.12713623046875,0.9449963569641113,879.2564697265625,990.3145751953125,0.009664475917816162,843.40460205078125,982.0023193359375,0.016911063343286514,866.4962486602358,987.7202572347267,938,1000,1000,TRUE,FALSE,-2.989263065016236,out_of_frame,FALSE
frame950__s342041,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s342041_rank950.jpg,processed_rep65__cam4_s342041_rank950.jpg,TRUE,rep65,cam4,342041,950,0.9742291569709778,835.5418701171875,988.50897216796875,1.0457408428192139,878.9945068359375,989.690673828125,0.014391273260116577,842.9908447265625,981.4185791015625,0.012972974218428135,865.867903930131,986.9148471615721,920.5,1000,1000,TRUE,FALSE,-2.9769080440137645,out_of_frame,FALSE
frame951__s342402,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s342402_rank951.jpg,processed_rep65__cam4_s342402_rank951.jpg,TRUE,rep65,cam4,342402,951,0.9759583473205566,894.77044677734375,756.5791015625,0.1323530375957489,896.0076904296875,792.597412109375,2.124880075454712,899.7193603515625,818.6795654296875,0.011519433930516243,896.3082754264055,783.8629185091598,1582.5,1000,1000,FALSE,FALSE,-1.1985751952146078,no issue,FALSE
frame952__s342762,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s342762_rank952.jpg,processed_rep65__cam4_s342762_rank952.jpg,TRUE,rep65,cam4,342762,952,0.996901035308838,880.66009521484375,824.0396728515625,0.03197812661528587,891.83502197265625,786.851318359375,0.05186781659722328,956.4012451171875,795.52862548828125,0.06425422430038452,908.340576847096,790.6226787830897,2539,1000,1000,FALSE,FALSE,1.267393660668919,no issue,FALSE
frame953__s343123,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s343123_rank953.jpg,processed_rep65__cam4_s343123_rank953.jpg,TRUE,rep65,cam4,343123,953,0.9959349632263184,934.1402587890625,817.38525390625,0.0517282709479332,871.91839599609375,823.53216552734375,0.23335853219032288,833.3408203125,819.84405517578125,0.04743412882089615,881.553562531141,823.7977080219233,2007.5,1000,1000,FALSE,FALSE,-0.06510534580976071,no issue,FALSE
frame954__s343483,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s343483_rank954.jpg,processed_rep65__cam4_s343483_rank954.jpg,TRUE,rep65,cam4,343483,954,0.9932339787483216,948.7900390625,816.51092529296875,0.028333663940429688,874.34173583984375,825.21435546875,0.4129076898097992,833.395263671875,822.7276611328125,0.033666227012872696,887.2708333333334,821.4649621212121,2112,1000,1000,FALSE,FALSE,0.23514110847897962,no issue,FALSE
frame955__s343843,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s343843_rank955.jpg,processed_rep65__cam4_s343843_rank955.jpg,TRUE,rep65,cam4,343843,955,0.997632384300232,950.01373291015625,838.3302001953125,0.04331759363412857,873.8436279296875,826.05950927734375,8.0932769775390625,833.88555908203125,819.924072265625,0.07256770879030228,888.0235178833905,826.5257226849584,2038.5,1000,1000,FALSE,FALSE,0.06159705380211132,no issue,FALSE
frame956__s344204,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s344204_rank956.jpg,processed_rep65__cam4_s344204_rank956.jpg,TRUE,rep65,cam4,344204,956,0.9982798099517822,941.843505859375,789.90380859375,0.070391446352005,908.20001220703125,813.50775146484375,0.08062232285737991,837.1749267578125,820.961669921875,0.08283322304487228,890.3680555555555,811.0708333333333,2159.5,1000,1000,FALSE,FALSE,0.4161517625761235,no issue,FALSE
frame957__s344564,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s344564_rank957.jpg,processed_rep65__cam4_s344564_rank957.jpg,TRUE,rep65,cam4,344564,957,0.9975042939186096,947.27813720703125,787.07940673828125,0.07737954705953598,908.69805908203125,813.037841796875,0.0763121172785759,839.0050048828125,821.69073486328125,0.0761551707983017,892.1081593927894,810.5592979127134,2106.5,1000,1000,FALSE,FALSE,0.27835240494311975,no issue,FALSE
frame958__s344925,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s344925_rank958.jpg,processed_rep65__cam4_s344925_rank958.jpg,TRUE,rep65,cam4,344925,958,0.9946526288986206,935.41998291015625,799.5511474609375,0.04484637826681137,873.16046142578125,826.4228515625,0.3813341557979584,835.80474853515625,821.53717041015625,0.0632350891828537,885.6101159114858,817.6232876712329,1896,1000,1000,FALSE,FALSE,-0.28474346046154286,no issue,FALSE
frame959__s345285,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s345285_rank959.jpg,processed_rep65__cam4_s345285_rank959.jpg,TRUE,rep65,cam4,345285,959,0.9943976402282716,934.6466064453125,799.39178466796875,0.04888885095715523,872.70263671875,825.41650390625,1.375002384185791,834.29742431640625,821.69866943359375,0.06913916766643524,885.1411643482741,817.3663060278207,1940,1000,1000,FALSE,FALSE,-0.12127242956687237,no issue,FALSE
frame960__s345646,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s345646_rank960.jpg,processed_rep65__cam4_s345646_rank960.jpg,TRUE,rep65,cam4,345646,960,0.9930118918418884,931.92596435546875,794.0079345703125,0.06232975795865059,908.2344970703125,822.17376708984375,0.06764448434114456,834.6661376953125,820.94915771484375,0.07893496006727219,887.4797462176672,815.8042947779404,2048,1000,1000,FALSE,FALSE,0.20333574998294127,no issue,FALSE
frame961__s346006,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s346006_rank961.jpg,processed_rep65__cam4_s346006_rank961.jpg,TRUE,rep65,cam4,346006,961,0.989159882068634,932.06298828125,795.0740966796875,0.05819077417254448,873.4947509765625,826.87188720703125,0.35984915494918823,836.1107177734375,821.97991943359375,0.07239042967557907,887.1437185929648,816.8798994974875,1990,1000,1000,FALSE,FALSE,0.042733049613004254,no issue,FALSE
frame962__s346366,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s346366_rank962.jpg,processed_rep65__cam4_s346366_rank962.jpg,TRUE,rep65,cam4,346366,962,0.9893624186515808,916.01434326171875,793.2152099609375,0.0350283682346344,868.67059326171875,826.5772705078125,0.4626528024673462,835.03167724609375,821.634765625,0.0875253826379776,882.5885286783042,817.4169576059851,2002.5,1000,1000,FALSE,FALSE,0.10757542828220738,no issue,FALSE
frame963__s346727,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s346727_rank963.jpg,processed_rep65__cam4_s346727_rank963.jpg,TRUE,rep65,cam4,346727,963,0.990997314453125,922.31390380859375,791.26513671875,0.044867441058158875,871.18402099609375,825.52459716796875,1.3977773189544678,841.2542724609375,816.959716796875,0.07396157085895538,886.5406649616368,816.8690537084399,1950.5,1000,1000,FALSE,FALSE,-0.029189014022930462,no issue,FALSE
frame964__s347087,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s347087_rank964.jpg,processed_rep65__cam4_s347087_rank964.jpg,TRUE,rep65,cam4,347087,964,0.9915452599525452,928.20855712890625,816.50482177734375,0.033670712262392044,868.4798583984375,824.93536376953125,0.1646110713481903,833.63800048828125,822.526611328125,0.05806222930550575,879.0267111853088,822.3828603227602,1795.5,1000,1000,FALSE,FALSE,-0.44921877339476435,no issue,FALSE
frame965__s347448,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s347448_rank965.jpg,processed_rep65__cam4_s347448_rank965.jpg,TRUE,rep65,cam4,347448,965,0.9929105639457704,810.0594482421875,813.1260986328125,2.5591981410980225,843.65081787109375,816.75653076171875,0.023981992155313492,810.0594482421875,813.1260986328125,0.8366624116897583,851.8731762065096,815.1515151515151,1779,1000,1000,FALSE,FALSE,-0.7549192230679772,no issue,FALSE
frame966__s347808,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s347808_rank966.jpg,processed_rep65__cam4_s347808_rank966.jpg,TRUE,rep65,cam4,347808,966,0.9946921467781068,894.77423095703125,818.97247314453125,0.014624728821218014,839.1204833984375,821.388916015625,0.03835739195346832,795.834228515625,814.1395263671875,0.042733993381261826,841.5957972805933,817.3683559950556,1616,1000,1000,FALSE,FALSE,-2.1014895626362744,too small,FALSE
frame967__s348169,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s348169_rank967.jpg,processed_rep65__cam4_s348169_rank967.jpg,TRUE,rep65,cam4,348169,967,0.9912444353103638,794.61614990234375,819.65118408203125,0.026834804564714432,840.666015625,824.57159423828125,0.019272569566965103,900.40643310546875,820.88128662109375,0.017188556492328644,846.5260115606936,819.5323173935891,1899.5,1000,1000,FALSE,FALSE,-0.8346815275934609,no issue,FALSE
frame968__s348529,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s348529_rank968.jpg,processed_rep65__cam4_s348529_rank968.jpg,TRUE,rep65,cam4,348529,968,0.9972617626190186,831.53936767578125,790.76171875,0.05850433558225632,841.4891357421875,824.32550048828125,0.04863346740603447,902.4312744140625,820.59619140625,0.05999799817800522,855.3059475806451,814.8865927419355,1982.5,1000,1000,FALSE,FALSE,-0.39090020935278047,no issue,FALSE
frame969__s348889,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s348889_rank969.jpg,processed_rep65__cam4_s348889_rank969.jpg,TRUE,rep65,cam4,348889,969,0.9977554678916932,898.67401123046875,820.5609130859375,0.04801959916949272,838.1949462890625,824.3006591796875,0.04281127080321312,830.789306640625,781.91650390625,0.14051690697669983,849.9542105263158,813.751052631579,1900.5,1000,1000,FALSE,FALSE,-0.846847459587428,no issue,FALSE
frame970__s349250,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s349250_rank970.jpg,processed_rep65__cam4_s349250_rank970.jpg,TRUE,rep65,cam4,349250,970,0.999090313911438,907.536865234375,819.332275390625,0.03203738108277321,845.3287353515625,819.332275390625,0.03861920163035393,803.02728271484375,786.190673828125,0.04204100742936134,845.8940898345154,808.4382978723404,2113.5,1000,1000,FALSE,FALSE,0.16343173437613934,no issue,FALSE
frame971__s349610,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s349610_rank971.jpg,processed_rep65__cam4_s349610_rank971.jpg,TRUE,rep65,cam4,349610,971,0.9986799359321594,806.8643798828125,791.9219970703125,0.07233221083879471,864.251220703125,821.674560546875,0.25215452909469604,902.9249267578125,820.43487548828125,0.05993657559156418,850.8906481939633,810.9327065809006,2017.5,1000,1000,FALSE,FALSE,-0.3376837409303943,no issue,FALSE
frame972__s349971,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s349971_rank972.jpg,processed_rep65__cam4_s349971_rank972.jpg,TRUE,rep65,cam4,349971,972,0.9986300468444824,903.23822021484375,817.943603515625,0.047389864921569824,837.09320068359375,814.2379150390625,0.04746661335229874,873.2857666015625,824.11981201171875,0.45949587225914,839.275799086758,806.0566210045662,2186.5,1000,1000,FALSE,FALSE,0.42615038025871116,no issue,FALSE
frame973__s350331,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s350331_rank973.jpg,processed_rep65__cam4_s350331_rank973.jpg,TRUE,rep65,cam4,350331,973,0.998994529247284,793.7373046875,792.4417724609375,0.09292810410261154,848.67498779296875,819.42071533203125,0.04189993068575859,902.3641357421875,819.42071533203125,0.04643623158335686,842.492678318375,809.0363722248464,2112.5,1000,1000,FALSE,FALSE,0.06175288218537742,no issue,FALSE
frame974__s350692,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s350692_rank974.jpg,processed_rep65__cam4_s350692_rank974.jpg,TRUE,rep65,cam4,350692,974,0.9974933862686156,798.5855712890625,809.8275146484375,0.07816758751869202,863.3656005859375,817.30987548828125,0.23569445312023163,903.23028564453125,819.80401611328125,0.05676771700382233,848.1029336078229,808.6767884714359,1944,1000,1000,FALSE,FALSE,-0.727887985328106,no issue,FALSE
frame975__s351052,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s351052_rank975.jpg,processed_rep65__cam4_s351052_rank975.jpg,TRUE,rep65,cam4,351052,975,0.9982492923736572,794.63800048828125,807.4801025390625,0.023543626070022583,865.7310791015625,817.2529296875,0.27114227414131165,903.1484375,819.6961669921875,0.05198703333735466,846.4805457301668,807.8746841839313,1980.5,1000,1000,FALSE,FALSE,-0.5676122150245505,no issue,FALSE
frame976__s351412,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s351412_rank976.jpg,processed_rep65__cam4_s351412_rank976.jpg,TRUE,rep65,cam4,351412,976,0.998547613620758,789.7452392578125,805.192138671875,0.02409067191183567,860.45281982421875,816.297119140625,1.5244308710098267,901.388671875,819.998779296875,0.054718825966119766,842.5421741091565,809.1493008570139,2214.5,1000,1000,FALSE,FALSE,0.4982030191120217,no issue,FALSE
frame977__s351773,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s351773_rank977.jpg,processed_rep65__cam4_s351773_rank977.jpg,TRUE,rep65,cam4,351773,977,0.9987918734550476,787.7364501953125,792.60772705078125,0.07878880202770233,831.1473388671875,812.50604248046875,0.06640027463436127,872.07757568359375,818.72430419921875,0.1628863513469696,839.9350163627863,808.932211313698,2135.5,1000,1000,FALSE,FALSE,0.06107983900443984,no issue,FALSE
frame978__s352133,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s352133_rank978.jpg,processed_rep65__cam4_s352133_rank978.jpg,TRUE,rep65,cam4,352133,978,0.9988988637924194,902.03363037109375,819.19970703125,0.04750724881887436,831.17578125,814.2142333984375,0.06221486255526543,873.44183349609375,820.446044921875,0.22863411903381348,833.7565410199556,807.7361419068736,2253.5,1000,1000,FALSE,FALSE,0.4444428145331919,no issue,FALSE
frame979__s352494,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s352494_rank979.jpg,processed_rep65__cam4_s352494_rank979.jpg,TRUE,rep65,cam4,352494,979,0.999157190322876,794.2750244140625,796.422119140625,0.06559129804372787,847.9134521484375,818.87109375,0.025212418287992477,890.3251953125,818.87109375,0.07898036390542984,843.0004921259842,810.5236220472441,2028.5,1000,1000,FALSE,FALSE,-0.06320028243472163,no issue,FALSE
frame980__s352854,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s352854_rank980.jpg,processed_rep65__cam4_s352854_rank980.jpg,TRUE,rep65,cam4,352854,980,0.9991586208343506,802.15234375,780.2459716796875,0.08498049527406693,839.262939453125,818.6904296875,0.08128746598958969,901.11383056640625,819.9305419921875,0.07045727968215942,846.6003592276605,808.9483610237988,2226.5,1000,1000,FALSE,FALSE,0.37100322492478754,no issue,FALSE
frame981__s353215,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s353215_rank981.jpg,processed_rep65__cam4_s353215_rank981.jpg,TRUE,rep65,cam4,353215,981,0.9989514350891112,899.59588623046875,817.99102783203125,0.044190242886543274,837.7467041015625,810.50830078125,0.08428201824426651,869.9083251953125,819.23822021484375,2.3261373043060303,840.8232596915382,799.3934972905378,2401.5,1000,1000,FALSE,FALSE,0.7629284043974665,no issue,FALSE
frame982__s353575,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s353575_rank982.jpg,processed_rep65__cam4_s353575_rank982.jpg,TRUE,rep65,cam4,353575,982,0.9986284971237184,905.01068115234375,817.8177490234375,0.04451638460159302,838.13970947265625,810.33660888671875,0.07645070552825928,879.0052490234375,817.8177490234375,0.0708421990275383,840.747870528109,801.4833901192504,2347,1000,1000,FALSE,FALSE,0.6178294048299358,no issue,FALSE
frame983__s353935,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s353935_rank983.jpg,processed_rep65__cam4_s353935_rank983.jpg,TRUE,rep65,cam4,353935,983,0.9988377690315248,900.4981689453125,820.11712646484375,0.041875772178173065,838.505615234375,807.79388427734375,0.11045311391353607,791.39129638671875,762.19781494140625,0.1062738373875618,841.0153301886793,798.3474842767296,2545.5,1000,1000,FALSE,FALSE,1.0650047110838112,no issue,FALSE
frame984__s354296,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s354296_rank984.jpg,processed_rep65__cam4_s354296_rank984.jpg,TRUE,rep65,cam4,354296,984,0.9986127614974976,872.1629638671875,818.85711669921875,0.06057777628302574,837.49334716796875,808.9754638671875,0.08923058956861496,870.92474365234375,821.3275146484375,0.3040563464164734,838.4822521419828,798.6352509179926,2452.5,1000,1000,FALSE,FALSE,0.8395932925836814,no issue,FALSE
frame985__s354656,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s354656_rank985.jpg,processed_rep65__cam4_s354656_rank985.jpg,TRUE,rep65,cam4,354656,985,0.9984972476959229,907.77227783203125,818.97802734375,0.039305154234170914,833.0281982421875,806.52880859375,0.09355543553829193,869.154541015625,820.2230224609375,0.09235189855098724,843.0503956684714,801.8163265306123,2397,1000,1000,FALSE,FALSE,0.6687420794134167,no issue,FALSE
frame986__s355017,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s355017_rank986.jpg,processed_rep65__cam4_s355017_rank986.jpg,TRUE,rep65,cam4,355017,986,0.998051643371582,810.7462158203125,764.22430419921875,0.08456431329250336,836.971923828125,811.72265625,0.11906987428665161,900.662841796875,820.47235107421875,0.03616183251142502,846.7580236486486,802.9890202702703,2370.5,1000,1000,FALSE,FALSE,0.588331548277318,no issue,FALSE
frame987__s355377,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s355377_rank987.jpg,processed_rep65__cam4_s355377_rank987.jpg,TRUE,rep65,cam4,355377,987,0.99770987033844,902.40289306640625,821.88299560546875,0.03463532030582428,835.4117431640625,814.3896484375,0.10463439673185349,816.8031005859375,765.682373046875,0.08158528059720993,847.207729468599,804.1119894598155,2277.5,1000,1000,FALSE,FALSE,0.3428616948373265,no issue,FALSE
frame988__s355737,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s355737_rank988.jpg,processed_rep65__cam4_s355737_rank988.jpg,TRUE,rep65,cam4,355737,988,0.9983766078948976,903.8775634765625,818.267822265625,0.03145696967840195,837.84814453125,812.04840087890625,0.09003882855176926,821.6522216796875,768.51287841796875,0.07437845319509506,851.0954485196642,803.6036235086169,2263,1000,1000,FALSE,FALSE,0.29287595615928325,no issue,FALSE
frame989__s356098,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s356098_rank989.jpg,processed_rep65__cam4_s356098_rank989.jpg,TRUE,rep65,cam4,356098,989,0.9975632429122924,804.013671875,788.63671875,0.045406196266412735,841.1744384765625,820.4666748046875,0.08013541251420975,901.87060546875,821.69091796875,0.048664648085832596,846.8631578947368,811.2651629072682,1991.5,1000,1000,FALSE,FALSE,-0.3314775285497295,no issue,FALSE
frame990__s356458,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s356458_rank990.jpg,processed_rep65__cam4_s356458_rank990.jpg,TRUE,rep65,cam4,356458,990,0.9983550906181335,802.73529052734375,788.0618896484375,0.04751792177557945,844.97381591796875,820.43890380859375,0.053736940026283264,903.3624267578125,820.43890380859375,0.053364235907793045,844.5455005055612,809.3579373104145,1978,1000,1000,FALSE,FALSE,-0.3966657224025662,no issue,FALSE
frame991__s356819,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s356819_rank991.jpg,processed_rep65__cam4_s356819_rank991.jpg,TRUE,rep65,cam4,356819,991,0.9980466365814208,806.61199951171875,790.58203125,0.03209279105067253,845.17144775390625,820.54052734375,0.054333820939064026,904.87640380859375,823.037109375,0.04894711449742317,850.1894395553497,811.5303381194998,2157,1000,1000,FALSE,FALSE,-0.037208096402475056,no issue,FALSE
frame992__s357179,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s357179_rank992.jpg,processed_rep65__cam4_s357179_rank992.jpg,TRUE,rep65,cam4,357179,992,0.9970701932907104,809.67236328125,764.5982666015625,0.03496112301945686,839.5726318359375,819.189697265625,0.062471989542245865,900.61883544921875,820.43035888671875,0.04576060548424721,845.2772801302932,805.521986970684,2456.5,1000,1000,FALSE,FALSE,0.5812418157146232,no issue,FALSE
frame993__s357540,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s357540_rank993.jpg,processed_rep65__cam4_s357540_rank993.jpg,TRUE,rep65,cam4,357540,993,0.9986407160758972,802.0289306640625,782.0443115234375,0.0724768340587616,837.959228515625,820.19622802734375,0.07259191572666168,873.88946533203125,826.3497314453125,7.078445911407471,896.8,820.6,5.5,1000,1000,FALSE,FALSE,-4.755535834334803,too small,FALSE
frame994__s357900,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s357900_rank994.jpg,processed_rep65__cam4_s357900_rank994.jpg,TRUE,rep65,cam4,357900,994,0.9951476454734802,805.52618408203125,800.076416015625,0.026191409677267075,863.81597900390625,820.65118408203125,0.05177736654877663,904.742919921875,821.86151123046875,0.045902419835329056,852.9323621227887,813.4698231009365,1919.5,1000,1000,FALSE,FALSE,-0.6233183147673131,no issue,FALSE
frame995__s358260,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s358260_rank995.jpg,processed_rep65__cam4_s358260_rank995.jpg,TRUE,rep65,cam4,358260,995,0.997008979320526,800.12542724609375,799.34515380859375,0.028193481266498566,863.4168701171875,819.19921875,0.06270171701908112,906.852294921875,820.44012451171875,0.05482552945613861,852.750123701138,812.3785254824344,2020.5,1000,1000,FALSE,FALSE,-0.431168391428524,no issue,FALSE
frame996__s358621,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s358621_rank996.jpg,processed_rep65__cam4_s358621_rank996.jpg,TRUE,rep65,cam4,358621,996,0.997173547744751,808.04052734375,796.9615478515625,0.04916214570403099,864.96710205078125,820.11865234375,0.3328064978122711,904.5682373046875,820.11865234375,0.06113829091191292,853.110248447205,811.7903726708074,1928.5,1000,1000,FALSE,FALSE,-0.6398640869305282,no issue,FALSE
