frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame997__s358981,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s358981_rank997.jpg,processed_rep65__cam4_s358981_rank997.jpg,TRUE,rep65,cam4,358981,997,0.9985187649726868,796.78466796875,796.990478515625,0.03658843785524368,861.65802001953125,820.2984619140625,0.20627936720848083,904.07525634765625,821.52520751953125,0.05004388466477394,848.9765739385066,812.3538311371401,2045,1000,1000,FALSE,FALSE,-0.3875929945279537,no issue,FALSE
frame998__s359342,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s359342_rank998.jpg,processed_rep65__cam4_s359342_rank998.jpg,TRUE,rep65,cam4,359342,998,0.998040497303009,805.86724853515625,793.8807373046875,0.04016045108437538,862.92547607421875,820.8837890625,0.04437870532274246,903.85858154296875,820.8837890625,0.05420279875397682,850.9638218923933,811.2861781076067,2153.5,1000,1000,FALSE,FALSE,-0.1330710959513882,no issue,FALSE
frame999__s359702,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s359702_rank999.jpg,processed_rep65__cam4_s359702_rank999.jpg,TRUE,rep65,cam4,359702,999,0.9985690116882324,805.258056640625,794.13262939453125,0.04177315533161163,862.48114013671875,820.1466064453125,0.04780998453497887,904.77655029296875,821.38543701171875,0.06130785122513771,853.9289799809342,812.0147759771211,2097,1000,1000,FALSE,FALSE,-0.25213528262015583,no issue,FALSE
frame1000__s360062,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s360062_rank1000.jpg,processed_rep65__cam4_s360062_rank1000.jpg,TRUE,rep65,cam4,360062,1000,0.9989792704582214,795.9931640625,789.97747802734375,0.07006771117448807,860.6912841796875,821.154296875,0.16966596245765686,902.993896484375,821.154296875,0.061504069715738297,847.1427976686095,810.9050791007494,2401,1000,1000,FALSE,FALSE,0.4392724781535427,no issue,FALSE
frame1001__s360423,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s360423_rank1001.jpg,processed_rep65__cam4_s360423_rank1001.jpg,TRUE,rep65,cam4,360423,1001,0.9990262985229492,799.0430908203125,789.513671875,0.06157079339027405,836.21826171875,820.26220703125,0.08570598065853119,904.3726806640625,821.4921875,0.05447842925786972,845.4586014586015,811.7507507507507,2328,1000,1000,FALSE,FALSE,0.3302328969306973,no issue,FALSE
frame1002__s360783,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s360783_rank1002.jpg,processed_rep65__cam4_s360783_rank1002.jpg,TRUE,rep65,cam4,360783,1002,0.9980512857437134,791.8555908203125,789.9215087890625,0.05753607675433159,834.10516357421875,820.9571533203125,0.06785965710878372,876.3546142578125,820.9571533203125,0.11746018379926682,837.5010482180294,810.9568134171908,2386,1000,1000,FALSE,FALSE,0.44089686776927495,no issue,FALSE
frame1003__s361144,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s361144_rank1003.jpg,processed_rep65__cam4_s361144_rank1003.jpg,TRUE,rep65,cam4,361144,1003,0.9991043210029602,794.53173828125,790.3828125,0.07819146662950516,844.3743896484375,819.793212890625,0.04499364271759987,907.92388916015625,823.46954345703125,0.0521998405456543,845.2424623115578,810.6277219430485,2386,1000,1000,FALSE,FALSE,0.4155100134352596,no issue,FALSE
frame1004__s361504,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s361504_rank1004.jpg,processed_rep65__cam4_s361504_rank1004.jpg,TRUE,rep65,cam4,361504,1004,0.9989933371543884,798.935546875,790.59033203125,0.05814432352781296,836.1429443359375,820.118408203125,0.060019589960575104,874.5906982421875,825.03973388671875,0.11395242810249329,842.5092111478507,811.9811053377421,2115.5,1000,1000,FALSE,FALSE,-0.05320379012782535,no issue,FALSE
frame1005__s361865,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s361865_rank1005.jpg,processed_rep65__cam4_s361865_rank1005.jpg,TRUE,rep65,cam4,361865,1005,0.9980680346488952,797.103515625,787.238525390625,0.044682614505290985,830.67755126953125,820.7332763671875,0.09130297601222992,904.0430908203125,823.21435546875,0.05677692964673042,843.4075907590759,812.2322607260726,2422.5,1000,1000,FALSE,FALSE,0.4110662160038206,no issue,FALSE
frame1006__s362225,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s362225_rank1006.jpg,processed_rep65__cam4_s362225_rank1006.jpg,TRUE,rep65,cam4,362225,1006,0.9979758858680724,803.9990234375,763.83148193359375,0.04380147159099579,831.2440185546875,819.7427978515625,0.08125697821378708,870.87310791015625,822.227783203125,0.12178502231836319,841.5014936519791,806.9320388349514,2676,1000,1000,FALSE,FALSE,0.776258826221769,no issue,FALSE
frame1007__s362585,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s362585_rank1007.jpg,processed_rep65__cam4_s362585_rank1007.jpg,TRUE,rep65,cam4,362585,1007,0.9982547163963318,810.9530029296875,767.94622802734375,0.07674598693847656,832.190673828125,821.38128662109375,0.07708975672721863,903.39935302734375,821.38128662109375,0.061861634254455566,841.6295892402762,806.5154489276626,2750,1000,1000,FALSE,FALSE,0.8564538246920854,no issue,FALSE
frame1008__s362946,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s362946_rank1008.jpg,processed_rep65__cam4_s362946_rank1008.jpg,TRUE,rep65,cam4,362946,1008,0.9983453750610352,800.567138671875,788.9110107421875,0.08691437542438507,841.48345947265625,825.022216796875,0.06666345149278641,904.71771240234375,822.53179931640625,0.052094027400016785,846.597152751058,812.8611004232397,2596.5,1000,1000,FALSE,FALSE,0.6059749080294746,no issue,FALSE
frame1009__s363306,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s363306_rank1009.jpg,processed_rep65__cam4_s363306_rank1009.jpg,TRUE,rep65,cam4,363306,1009,0.9992889165878296,800.828125,791.835693359375,0.06411103159189224,841.86151123046875,821.1793212890625,0.05849705636501312,906.520263671875,819.95672607421875,0.07018545269966125,849.1213030432918,811.8825546506644,2330,1000,1000,FALSE,FALSE,0.09138710762247584,no issue,FALSE
frame1010__s363667,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s363667_rank1010.jpg,processed_rep65__cam4_s363667_rank1010.jpg,TRUE,rep65,cam4,363667,1010,0.9988552331924438,798.7862548828125,788.79833984375,0.08506681025028229,835.95880126953125,820.82452392578125,0.06305079162120819,904.1083984375,822.0562744140625,0.06925775855779648,846.5318617242815,812.6863806747189,2401,1000,1000,FALSE,FALSE,0.20446571946264155,no issue,FALSE
frame1011__s364027,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s364027_rank1011.jpg,processed_rep65__cam4_s364027_rank1011.jpg,TRUE,rep65,cam4,364027,1011,0.9991223216056824,796.289794921875,787.916015625,0.09184417873620987,844.984375,823.69940185546875,0.06552142649888992,903.66748046875,821.23162841796875,0.054691269993782043,844.5595486836606,811.5440869201839,2391,1000,1000,FALSE,FALSE,0.15525156539964952,no issue,FALSE
frame1012__s364387,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s364387_rank1012.jpg,processed_rep65__cam4_s364387_rank1012.jpg,TRUE,rep65,cam4,364387,1012,0.9989380240440368,797.8240966796875,788.86383056640625,0.08943163603544235,842.509765625,827.48541259765625,0.04865870997309685,904.57330322265625,822.501953125,0.05903333052992821,842.1120436424675,814.2715065044063,2380,1000,1000,FALSE,FALSE,0.10947288885538707,no issue,FALSE
frame1013__s364748,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s364748_rank1013.jpg,processed_rep65__cam4_s364748_rank1013.jpg,TRUE,rep65,cam4,364748,1013,0.9987139701843262,795.884521484375,787.35955810546875,0.07798701524734497,831.9866943359375,821.7191162109375,0.06634949147701263,871.8236083984375,822.94622802734375,2.769166946411133,833.734375,812.1484375,2052,1000,1000,FALSE,FALSE,-0.6239333540276052,no issue,FALSE
frame1014__s365108,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s365108_rank1014.jpg,processed_rep65__cam4_s365108_rank1014.jpg,TRUE,rep65,cam4,365108,1014,0.9987165927886964,788.3406982421875,783.3968505859375,0.10239706188440323,834.200927734375,824.02825927734375,0.05257878452539444,903.61083984375,824.02825927734375,0.0685354471206665,840.0099960015993,813.5809676129549,2500,1000,1000,FALSE,FALSE,0.3062904079448253,no issue,FALSE
frame1015__s365469,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s365469_rank1015.jpg,processed_rep65__cam4_s365469_rank1015.jpg,TRUE,rep65,cam4,365469,1015,0.9989004135131836,787.0501708984375,785.2198486328125,0.11150718480348587,831.86248779296875,820.8994140625,0.09646178036928177,875.42999267578125,824.5904541015625,2.467782974243164,899.5116279069767,823.8837209302326,42,1000,1000,FALSE,FALSE,-3.563854064632638,too small,FALSE
frame1016__s365829,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s365829_rank1016.jpg,processed_rep65__cam4_s365829_rank1016.jpg,TRUE,rep65,cam4,365829,1016,0.9982733726501464,792.969970703125,788.66326904296875,0.08870392292737961,834.08154296875,820.9940185546875,0.08600471913814545,875.19317626953125,824.7244873046875,0.5817041993141174,836.9015047879617,812.1992704058367,2191.5,1000,1000,FALSE,FALSE,-0.12963460387362383,no issue,FALSE
frame1017__s366189,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s366189_rank1017.jpg,processed_rep65__cam4_s366189_rank1017.jpg,TRUE,rep65,cam4,366189,1017,0.99885356426239,791.92498779296875,789.795654296875,0.08198526501655579,836.66229248046875,821.6370849609375,0.06607115268707275,875.18603515625,825.3111572265625,2.812703847885132,832.1181176470589,811.2131764705882,2128.5,1000,1000,FALSE,FALSE,-0.2275273341583136,no issue,FALSE
frame1018__s366550,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s366550_rank1018.jpg,processed_rep65__cam4_s366550_rank1018.jpg,TRUE,rep65,cam4,366550,1018,0.9989542961120604,788.9208984375,790.39068603515625,0.0845104306936264,859.556640625,825.0098876953125,0.058870941400527954,904.16876220703125,822.53717041015625,0.06658484786748886,843.7730176625329,813.5193536264562,2657.5,1000,1000,FALSE,FALSE,0.6116219038768053,no issue,FALSE
frame1019__s366910,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s366910_rank1019.jpg,processed_rep65__cam4_s366910_rank1019.jpg,TRUE,rep65,cam4,366910,1019,0.9991328120231628,787.276123046875,789.90570068359375,0.09963864833116531,859.372802734375,824.6646728515625,0.06922172009944916,904.12237548828125,820.9405517578125,0.07320529967546463,841.2537808926595,812.4640354112873,2707.5,1000,1000,FALSE,FALSE,0.7085100314930861,no issue,FALSE
frame1020__s367271,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s367271_rank1020.jpg,processed_rep65__cam4_s367271_rank1020.jpg,TRUE,rep65,cam4,367271,1020,0.9986045956611632,784.7476806640625,792.27081298828125,0.08792325109243393,839.35064697265625,825.84259033203125,0.04167252033948898,907.60430908203125,822.11236572265625,0.058540623635053635,838.4340638216071,813.9515570934255,2598.5,1000,1000,FALSE,FALSE,0.5137602881245482,no issue,FALSE
frame1021__s367631,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s367631_rank1021.jpg,processed_rep65__cam4_s367631_rank1021.jpg,TRUE,rep65,cam4,367631,1021,0.9989357590675354,783.0570068359375,792.70928955078125,0.09755616635084152,842.830810546875,826.4136962890625,0.07346157729625702,903.84979248046875,815.17889404296875,0.07005032151937485,842.4469273743017,813.3128491620112,2684,1000,1000,FALSE,FALSE,0.653574790465965,no issue,FALSE
frame1022__s367991,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s367991_rank1022.jpg,processed_rep65__cam4_s367991_rank1022.jpg,TRUE,rep65,cam4,367991,1022,0.998842716217041,786.98876953125,793.3424072265625,0.08613800257444382,843.09759521484375,827.6092529296875,0.0696946382522583,904.1939697265625,816.59490966796875,0.059859782457351685,841.8139963167588,814.3307550644568,2712.5,1000,1000,FALSE,FALSE,0.7196039683912967,no issue,FALSE
frame1023__s368352,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s368352_rank1023.jpg,processed_rep65__cam4_s368352_rank1023.jpg,TRUE,rep65,cam4,368352,1023,0.9987586736679076,784.7261962890625,793.87451171875,0.09154835343360901,840.57708740234375,828.51373291015625,0.0741344541311264,905.11590576171875,817.37969970703125,0.04140821099281311,838.710843373494,814.6700349786241,2572.5,1000,1000,FALSE,FALSE,0.5412818705035275,no issue,FALSE
frame1024__s368712,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s368712_rank1024.jpg,processed_rep65__cam4_s368712_rank1024.jpg,TRUE,rep65,cam4,368712,1024,0.9984490871429444,792.018310546875,798.99468994140625,0.04219535365700722,839.43475341796875,822.5826416015625,0.05367239937186241,905.56829833984375,816.375244140625,0.053043995052576065,848.8070021881838,814.2739606126914,2284.5,1000,1000,FALSE,FALSE,0.2340615579052737,no issue,FALSE
frame1025__s369073,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s369073_rank1025.jpg,processed_rep65__cam4_s369073_rank1025.jpg,TRUE,rep65,cam4,369073,1025,0.9992411136627196,786.36419677734375,799.10736083984375,0.05565348640084267,843.73712158203125,822.49395751953125,0.07264639437198639,904.8516845703125,818.80133056640625,0.04199443757534027,846.0935839803841,813.6501838986514,2449,1000,1000,FALSE,FALSE,0.4781945996928636,no issue,FALSE
frame1026__s369433,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s369433_rank1026.jpg,processed_rep65__cam4_s369433_rank1026.jpg,TRUE,rep65,cam4,369433,1026,0.9977136850357056,790.89117431640625,798.90374755859375,0.03796117380261421,846.66107177734375,824.95263671875,0.06051390618085861,904.90966796875,817.51007080078125,0.05519609525799751,849.0354667753771,815.7488789237668,2453.5,1000,1000,FALSE,FALSE,0.48850306278758465,no issue,FALSE
frame1027__s369794,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s369794_rank1027.jpg,processed_rep65__cam4_s369794_rank1027.jpg,TRUE,rep65,cam4,369794,1027,0.9983516931533812,787.95806884765625,797.88848876953125,0.0633092001080513,839.20623779296875,822.65673828125,0.050061825662851334,902.953857421875,822.65673828125,0.0596441775560379,840.3684440559441,814.5747377622378,2284,1000,1000,FALSE,FALSE,0.2841399216629553,no issue,FALSE
frame1028__s370154,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s370154_rank1028.jpg,processed_rep65__cam4_s370154_rank1028.jpg,TRUE,rep65,cam4,370154,1028,0.9980401396751404,782.306396484375,793.81597900390625,0.06811027973890305,837.04376220703125,824.26788330078125,0.04035868123173714,906.70953369140625,820.6136474609375,0.07583296298980713,843.1402836335761,814.4599463395937,2613,1000,1000,FALSE,FALSE,0.6507757950825975,no issue,FALSE
frame1029__s370514,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s370514_rank1029.jpg,processed_rep65__cam4_s370514_rank1029.jpg,TRUE,rep65,cam4,370514,1029,0.9982458353042604,796.2872314453125,776.991455078125,0.05845719948410988,824.9713134765625,826.1923828125,0.0308384969830513,864.879638671875,826.1923828125,0.14650073647499084,832.23973727422,812.4261083743843,2436.5,1000,1000,FALSE,FALSE,0.45169769193058135,no issue,FALSE
frame1030__s370875,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s370875_rank1030.jpg,processed_rep65__cam4_s370875_rank1030.jpg,TRUE,rep65,cam4,370875,1030,0.997883141040802,800.30645751953125,785.38543701171875,0.052236158400774,832.78143310546875,830.77911376953125,0.04948849976062775,869.0035400390625,824.644775390625,2.9519946575164795,899.0666666666667,824.2,16.5,1000,1000,FALSE,FALSE,-2.210620952259096,too small,FALSE
frame1031__s371235,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s371235_rank1031.jpg,processed_rep65__cam4_s371235_rank1031.jpg,TRUE,rep65,cam4,371235,1031,0.9970980882644652,794.817138671875,801.68035888671875,0.06247001886367798,838.1976318359375,831.2327880859375,0.059554386883974075,872.9019775390625,823.8446044921875,40.11726760864258,831.6220268872803,819.4674250258531,1935,1000,1000,FALSE,FALSE,-0.17142107079671454,no issue,FALSE
frame1032__s371596,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s371596_rank1032.jpg,processed_rep65__cam4_s371596_rank1032.jpg,TRUE,rep65,cam4,371596,1032,0.998040735721588,793.5235595703125,796.86279296875,0.05621127784252167,840.67816162109375,828.97412109375,0.07594343274831772,908.92828369140625,822.798828125,0.05693492665886879,841.970818815331,818.3645470383275,2296,1000,1000,FALSE,FALSE,0.27722006740520244,no issue,FALSE
frame1033__s371956,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s371956_rank1033.jpg,processed_rep65__cam4_s371956_rank1033.jpg,TRUE,rep65,cam4,371956,1033,0.9979526996612548,786.2694091796875,795.2625732421875,0.07339434325695038,841.0030517578125,830.1014404296875,0.11808846890926361,909.42010498046875,825.12451171875,0.06469975411891937,835.6739784946236,817.3432258064516,2321,1000,1000,FALSE,FALSE,0.35609114830046423,no issue,FALSE
frame1034__s372316,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s372316_rank1034.jpg,processed_rep65__cam4_s372316_rank1034.jpg,TRUE,rep65,cam4,372316,1034,0.9979518055915833,792.62628173828125,793.60546875,0.06815365701913834,839.86260986328125,829.23699951171875,0.07155503332614899,874.6683349609375,824.322265625,12.565544128417969,828.7244133799301,816.610084872691,2005,1000,1000,FALSE,FALSE,0.02371247973995306,no issue,FALSE
frame1035__s372677,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s372677_rank1035.jpg,processed_rep65__cam4_s372677_rank1035.jpg,TRUE,rep65,cam4,372677,1035,0.9982872605323792,786.46734619140625,789.73193359375,0.07382874190807343,834.8209228515625,829.69268798828125,0.04687328636646271,909.21112060546875,824.69757080078125,0.060554590076208115,836.8846456692913,816.5425196850393,2542.5,1000,1000,FALSE,FALSE,0.6521147405106077,no issue,FALSE
frame1036__s373037,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s373037_rank1036.jpg,processed_rep65__cam4_s373037_rank1036.jpg,TRUE,rep65,cam4,373037,1036,0.9976981282234192,788.492431640625,798.33587646484375,0.06963592767715454,837.1002197265625,828.05572509765625,0.0650409683585167,910.635009765625,824.3408203125,0.050399310886859894,905.021052631579,822.3473684210526,93,1000,1000,FALSE,FALSE,-2.1109403282665395,too small,FALSE
frame1037__s373398,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s373398_rank1037.jpg,processed_rep65__cam4_s373398_rank1037.jpg,TRUE,rep65,cam4,373398,1037,0.9979829788208008,786.717041015625,796.37274169921875,0.06927996873855591,838.91546630859375,831.3477783203125,0.057553477585315704,873.71435546875,821.35491943359375,20.30232810974121,827.5434277751974,817.4073385973061,2152,1000,1000,FALSE,FALSE,0.2429306725322236,no issue,FALSE
frame1038__s373758,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s373758_rank1038.jpg,processed_rep65__cam4_s373758_rank1038.jpg,TRUE,rep65,cam4,373758,1038,0.998297393321991,787.26202392578125,797.66595458984375,0.07806394249200821,844.2335205078125,826.3275146484375,0.07636194676160812,904.920654296875,821.3428955078125,0.04842598736286163,842.1546832491256,815.9984453944811,2568,1000,1000,FALSE,FALSE,0.7545476254684982,no issue,FALSE
frame1039__s374119,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s374119_rank1039.jpg,processed_rep65__cam4_s374119_rank1039.jpg,TRUE,rep65,cam4,374119,1039,0.9973710775375366,795.2713623046875,783.5924072265625,0.05549312382936478,818.95379638671875,825.86053466796875,0.040782783180475235,871.30426025390625,824.61737060546875,0.038611192256212234,903.4230769230769,821.7692307692307,26.5,1000,1000,FALSE,FALSE,-2.1985836921484716,too small,FALSE
frame1040__s374479,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s374479_rank1040.jpg,processed_rep65__cam4_s374479_rank1040.jpg,TRUE,rep65,cam4,374479,1040,0.998524844646454,786.50262451171875,792.908447265625,0.07814912497997284,838.5897216796875,829.97412109375,0.04142657667398453,877.034912109375,821.325439453125,0.5034795999526978,898.6727272727272,822.2727272727273,53,1000,1000,FALSE,FALSE,-2.167303937874771,too small,FALSE
frame1041__s374839,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s374839_rank1041.jpg,processed_rep65__cam4_s374839_rank1041.jpg,TRUE,rep65,cam4,374839,1041,0.99811851978302,785.72052001953125,790.9022216796875,0.08542568236589432,835.5562744140625,829.367919921875,0.06152947619557381,872.93310546875,820.68212890625,13.70853042602539,825.9018053720828,815.7837956847204,2275,1000,1000,FALSE,FALSE,0.45389736971947353,no issue,FALSE
frame1042__s375200,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s375200_rank1042.jpg,processed_rep65__cam4_s375200_rank1042.jpg,TRUE,rep65,cam4,375200,1042,0.999097228050232,786.67205810546875,789.02166748046875,0.06217768415808678,840.27294921875,830.0426025390625,0.04655998572707176,906.33935546875,821.3411865234375,0.08572622388601303,839.7371841155235,814.3379061371841,2772,1000,1000,FALSE,FALSE,1.054079218785527,no issue,FALSE
frame1043__s375560,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s375560_rank1043.jpg,processed_rep65__cam4_s375560_rank1043.jpg,TRUE,rep65,cam4,375560,1043,0.9926579594612122,790.259521484375,809.10009765625,0.04673269763588905,832.4473876953125,847.365234375,0.07299607247114182,873.3944091796875,823.91241455078125,0.07742338627576828,834.7247141600703,831.1811785400176,2277.5,1000,1000,FALSE,FALSE,0.4754407297476847,no issue,FALSE
frame1044__s375921,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s375921_rank1044.jpg,processed_rep65__cam4_s375921_rank1044.jpg,TRUE,rep65,cam4,375921,1044,0.995360791683197,808.3043212890625,788.50335693359375,0.05117213353514671,841.8646240234375,838.917236328125,0.05833456665277481,874.18206787109375,827.850830078125,1.329269528388977,834.8417166589755,820.5759113982464,2174,1000,1000,FALSE,FALSE,0.42573597808505914,no issue,FALSE
frame1045__s376281,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s376281_rank1045.jpg,processed_rep65__cam4_s376281_rank1045.jpg,TRUE,rep65,cam4,376281,1045,0.9975473284721376,795.29571533203125,794.8272705078125,0.07376561313867569,838.798095703125,831.9649658203125,0.05446755141019821,874.84283447265625,825.7752685546875,26.074312210083008,830.343779677113,818.701804368471,2110,1000,1000,FALSE,FALSE,0.36681562272970175,no issue,FALSE
frame1046__s376641,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s376641_rank1046.jpg,processed_rep65__cam4_s376641_rank1046.jpg,TRUE,rep65,cam4,376641,1046,0.9977230429649352,790.5595703125,803.35504150390625,0.061259374022483826,841.44012451171875,830.6802978515625,0.07155159115791321,874.94683837890625,821.98583984375,3.20106840133667,831.757560483871,819.3024193548387,1986,1000,1000,FALSE,FALSE,0.16014471572346373,no issue,FALSE
frame1047__s377002,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s377002_rank1047.jpg,processed_rep65__cam4_s377002_rank1047.jpg,TRUE,rep65,cam4,377002,1047,0.9967795014381408,792.8441162109375,800.43975830078125,0.0495900996029377,838.90936279296875,830.41693115234375,0.050152651965618134,873.76959228515625,825.420654296875,1.7950719594955444,831.7868504772005,819.2979851537646,1887,1000,1000,FALSE,FALSE,0.10522995850818169,no issue,FALSE
frame1048__s377362,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s377362_rank1048.jpg,processed_rep65__cam4_s377362_rank1048.jpg,TRUE,rep65,cam4,377362,1048,0.9984530210494996,788.1241455078125,799.3748779296875,0.0664648711681366,836.51055908203125,834.80517578125,0.04473412036895752,873.73077392578125,827.4747314453125,2.018699884414673,897.8947368421053,826.7631578947369,35.5,1000,1000,FALSE,FALSE,-1.9720442425428588,no issue,FALSE
frame1049__s377723,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s377723_rank1049.jpg,processed_rep65__cam4_s377723_rank1049.jpg,TRUE,rep65,cam4,377723,1049,0.9979148507118224,792.1251220703125,795.5074462890625,0.06053959205746651,836.9366455078125,832.55499267578125,0.04622086510062218,874.2796630859375,823.9105224609375,3.449040412902832,830.9686346863468,820.2615313653137,2175.5,1000,1000,FALSE,FALSE,0.4749146020747482,no issue,FALSE
frame1050__s378083,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s378083_rank1050.jpg,processed_rep65__cam4_s378083_rank1050.jpg,TRUE,rep65,cam4,378083,1050,0.9985029697418212,788.25616455078125,792.21588134765625,0.07249324768781662,837.750732421875,829.56512451171875,0.051156241446733475,873.63433837890625,824.58526611328125,4.6797637939453125,827.8156398104265,817.381990521327,2115,1000,1000,FALSE,FALSE,0.40686050063365603,no issue,FALSE
frame1051__s378444,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s378444_rank1051.jpg,processed_rep65__cam4_s378444_rank1051.jpg,TRUE,rep65,cam4,378444,1051,0.9982726573944092,822.43170166015625,786.7979736328125,0.07963991165161133,839.7947998046875,834.16656494140625,0.06237638741731644,873.28057861328125,827.933837890625,0.05075703561306,838.9990352146648,817.7969126869272,2071,1000,1000,FALSE,FALSE,0.34641162456106595,no issue,FALSE
