frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame1052__s378804,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s378804_rank1052.jpg,processed_rep65__cam4_s378804_rank1052.jpg,TRUE,rep65,cam4,378804,1052,0.9964717626571656,819.7801513671875,779.25567626953125,0.02899204008281231,835.92376708984375,836.312255859375,0.02932337485253811,866.96923828125,828.8701171875,1.2831087112426758,835.5079819893574,813.749079001228,2445.5,1000,1000,FALSE,FALSE,0.710349690823138,no issue,FALSE
frame1053__s379164,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s379164_rank1053.jpg,processed_rep65__cam4_s379164_rank1053.jpg,TRUE,rep65,cam4,379164,1053,0.9982958436012268,808.628662109375,797.64306640625,0.07255471497774124,842.28204345703125,836.37646484375,0.051961660385131836,869.7032470703125,826.3807373046875,3.3010406494140625,837.6149679960611,820.7016248153619,2034.5,1000,1000,FALSE,FALSE,0.20999086051977275,no issue,FALSE
frame1054__s379525,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s379525_rank1054.jpg,processed_rep65__cam4_s379525_rank1054.jpg,TRUE,rep65,cam4,379525,1054,0.9972327351570128,805.6473388671875,804.38409423828125,0.052633967250585556,835.37591552734375,842.41339111328125,0.05830353498458862,873.775390625,826.465576171875,0.06147867068648338,836.5295787979177,827.2981542830099,2117,1000,1000,FALSE,FALSE,0.3089784920899633,no issue,FALSE
frame1055__s379885,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s379885_rank1055.jpg,processed_rep65__cam4_s379885_rank1055.jpg,TRUE,rep65,cam4,379885,1055,0.9953717589378356,803.55889892578125,803.4664306640625,0.05562051013112068,838.3492431640625,849.6251220703125,0.06516137719154358,873.1395263671875,825.92193603515625,0.07774931937456131,836.5569620253165,831.0849909584086,2214,1000,1000,FALSE,FALSE,0.3537254210865897,no issue,FALSE
frame1056__s380246,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s380246_rank1056.jpg,processed_rep65__cam4_s380246_rank1056.jpg,TRUE,rep65,cam4,380246,1056,0.9949125051498412,813.40789794921875,805.2337646484375,0.020267363637685776,839.33624267578125,848.7784423828125,0.08805368095636368,875.1419677734375,825.139892578125,0.035020750015974045,841.2838862559241,831.7308056872038,2113,1000,1000,FALSE,FALSE,0.13934930756941763,no issue,FALSE
frame1057__s380606,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s380606_rank1057.jpg,processed_rep65__cam4_s380606_rank1057.jpg,TRUE,rep65,cam4,380606,1057,0.997657299041748,792.7276611328125,802.2406005859375,0.07579538226127625,833.8499755859375,842.221923828125,0.08545771986246109,873.7261962890625,825.97955322265625,0.07144349068403244,831.6753597122303,825.1110611510792,2223.5,1000,1000,FALSE,FALSE,0.29363817905455164,no issue,FALSE
frame1058__s380967,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s380967_rank1058.jpg,processed_rep65__cam4_s380967_rank1058.jpg,TRUE,rep65,cam4,380967,1058,0.997452676296234,797.4288330078125,805.739013671875,0.04685139283537865,836.13006591796875,840.185546875,0.055949751287698746,873.58282470703125,824.1925048828125,0.07295715063810349,834.52527161077,825.5767595654228,2117,1000,1000,FALSE,FALSE,0.1573456824911872,no issue,FALSE
frame1059__s381327,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s381327_rank1059.jpg,processed_rep65__cam4_s381327_rank1059.jpg,TRUE,rep65,cam4,381327,1059,0.9967130422592164,795.9852294921875,797.455078125,0.0692487433552742,831.87103271484375,841.974853515625,0.05604403093457222,867.7568359375,829.60821533203125,0.16665074229240417,902.2,829.2,5.5,1000,1000,FALSE,FALSE,-2.866266359854143,too small,FALSE
frame1060__s381687,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s381687_rank1060.jpg,processed_rep65__cam4_s381687_rank1060.jpg,TRUE,rep65,cam4,381687,1060,0.9966467022895812,801.00579833984375,798.580078125,0.07086999714374542,833.19140625,840.974365234375,0.0463622510433197,872.80450439453125,826.01165771484375,0.06379283964633942,834.2510479739171,824.8467629250116,2147.5,1000,1000,FALSE,FALSE,0.15798728176307322,no issue,FALSE
frame1061__s382048,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s382048_rank1061.jpg,processed_rep65__cam4_s382048_rank1061.jpg,TRUE,rep65,cam4,382048,1061,0.997210681438446,805.93634033203125,802.6724853515625,0.06669921427965164,832.0634765625,843.60345458984375,0.05822794884443283,874.36456298828125,824.99847412109375,0.07620684802532196,834.4909930715935,826.4387990762125,2167.5,1000,1000,FALSE,FALSE,0.16336300785536276,no issue,FALSE
frame1062__s382408,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s382408_rank1062.jpg,processed_rep65__cam4_s382408_rank1062.jpg,TRUE,rep65,cam4,382408,1062,0.9965870380401612,798.5596923828125,797.623291015625,0.08558807522058487,833.43902587890625,846.27008056640625,0.07350196689367294,905.68896484375,827.55975341796875,0.060432687401771545,900.9540229885057,824.2413793103449,84.5,1000,1000,FALSE,FALSE,-2.7387838879636313,too small,FALSE
frame1063__s382769,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s382769_rank1063.jpg,processed_rep65__cam4_s382769_rank1063.jpg,TRUE,rep65,cam4,382769,1063,0.9748535752296448,815.1334228515625,832.51959228515625,0.048817504197359085,836.2611083984375,842.4117431640625,0.030294671654701233,873.54522705078125,823.8638916015625,0.019879866391420364,844.5177514792899,832.1952662721893,1695.5,1000,1000,FALSE,FALSE,-0.5497068814574351,no issue,FALSE
frame1064__s383129,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s383129_rank1064.jpg,processed_rep65__cam4_s383129_rank1064.jpg,TRUE,rep65,cam4,383129,1064,0.9954046010971068,793.9931640625,809.90875244140625,0.027286235243082047,844.642578125,835.8348388671875,0.030634606257081032,871.8203125,825.95819091796875,0.8179274797439575,836.3227370689655,824.5975215517242,1859,1000,1000,FALSE,FALSE,-0.5195991681967523,no issue,FALSE
frame1065__s383490,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s383490_rank1065.jpg,processed_rep65__cam4_s383490_rank1065.jpg,TRUE,rep65,cam4,383490,1065,0.9968851208686828,800.169189453125,803.3365478515625,0.053550105541944504,835.0985107421875,840.52984619140625,0.04623933136463165,872.522705078125,824.41278076171875,0.047800272703170776,834.2018209408194,825.8811330298432,1980.5,1000,1000,FALSE,FALSE,-0.3607867456104556,no issue,FALSE
frame1066__s383850,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s383850_rank1066.jpg,processed_rep65__cam4_s383850_rank1066.jpg,TRUE,rep65,cam4,383850,1066,0.9989007711410522,791.131103515625,784.20111083984375,0.06722664833068848,835.7393798828125,831.37060546875,0.05723902955651283,877.869384765625,825.16412353515625,0.49989190697669983,832.1408296943231,815.1801310043668,2746.5,1000,1000,FALSE,FALSE,0.7357872419218171,no issue,FALSE
frame1067__s384211,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s384211_rank1067.jpg,processed_rep65__cam4_s384211_rank1067.jpg,TRUE,rep65,cam4,384211,1067,0.9990087747573853,781.68505859375,788.61456298828125,0.08134737610816956,836.554931640625,829.6932373046875,0.12081774324178696,877.7073974609375,820.97955322265625,0.7567970156669617,831.2374719521316,815.1503365744203,2674.5,1000,1000,FALSE,FALSE,0.568733341758872,no issue,FALSE
frame1068__s384571,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s384571_rank1068.jpg,processed_rep65__cam4_s384571_rank1068.jpg,TRUE,rep65,cam4,384571,1068,0.9990711212158204,782.93603515625,787.5853271484375,0.09985808283090591,831.4222412109375,832.06939697265625,0.04925529658794403,868.71942138671875,825.89105224609375,5.374337673187256,824.5820215410108,815.4780447390224,2417.5,1000,1000,FALSE,FALSE,0.17699111579401608,no issue,FALSE
frame1069__s384931,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s384931_rank1069.jpg,processed_rep65__cam4_s384931_rank1069.jpg,TRUE,rep65,cam4,384931,1069,0.998738706111908,781.41143798828125,788.5909423828125,0.08953393995761871,833.5677490234375,831.9351806640625,0.07005271315574646,872.0640869140625,825.7431640625,4.8171772956848145,825.0681907765077,816.121403232164,2540,1000,1000,FALSE,FALSE,0.3202511472402941,no issue,FALSE
frame1070__s385292,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s385292_rank1070.jpg,processed_rep65__cam4_s385292_rank1070.jpg,TRUE,rep65,cam4,385292,1070,0.9988634586334229,784.592041015625,788.6707763671875,0.08408177644014359,834.5208740234375,829.55877685546875,0.09814605116844177,875.71221923828125,823.3636474609375,31.270959854125977,828.3237945903567,814.843982751862,2552.5,1000,1000,FALSE,FALSE,0.3212422152279231,no issue,FALSE
frame1071__s385652,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s385652_rank1071.jpg,processed_rep65__cam4_s385652_rank1071.jpg,TRUE,rep65,cam4,385652,1071,0.9988137483596802,781.5806884765625,786.7271728515625,0.07927870750427246,833.641845703125,830.351318359375,0.08083676546812057,874.54705810546875,825.36572265625,111.83824920654297,824.0959183673469,814.3926530612245,2451,1000,1000,FALSE,FALSE,0.1494949286591265,no issue,FALSE
frame1072__s386013,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s386013_rank1072.jpg,processed_rep65__cam4_s386013_rank1072.jpg,TRUE,rep65,cam4,386013,1072,0.9983217120170592,786.86083984375,792.29498291015625,0.06440498679876328,834.06951904296875,830.69183349609375,0.0736326277256012,875.0665283203125,826.97601318359375,3.896742343902588,824.932560137457,815.7388316151203,2330,1000,1000,FALSE,FALSE,-0.04930197319170375,no issue,FALSE
frame1073__s386373,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s386373_rank1073.jpg,processed_rep65__cam4_s386373_rank1073.jpg,TRUE,rep65,cam4,386373,1073,0.9987603425979614,783.4852294921875,791.96197509765625,0.0647357851266861,831.93572998046875,830.5145263671875,0.10342720150947571,870.4476318359375,821.80914306640625,4.207215309143066,825.745871929118,815.6906967378171,2486,1000,1000,FALSE,FALSE,0.16395313563185265,no issue,FALSE
frame1074__s386734,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s386734_rank1074.jpg,processed_rep65__cam4_s386734_rank1074.jpg,TRUE,rep65,cam4,386734,1074,0.9989396929740906,784.149169921875,793.27490234375,0.07484277337789536,835.13494873046875,829.23944091796875,0.0832376703619957,876.17236328125,824.27880859375,10.679380416870117,828.6929892141757,815.5862865947612,2597,1000,1000,FALSE,FALSE,0.30625539092028536,no issue,FALSE
frame1075__s387094,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s387094_rank1075.jpg,processed_rep65__cam4_s387094_rank1075.jpg,TRUE,rep65,cam4,387094,1075,0.998966097831726,774.8873291015625,787.0579833984375,0.09702453762292862,832.28179931640625,828.91259765625,0.08027783781290054,878.44696044921875,825.2196044921875,0.8710038065910339,828.197334320622,814.6812291743798,2704,1000,1000,FALSE,FALSE,0.44509893650726,no issue,FALSE
frame1076__s387454,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s387454_rank1076.jpg,processed_rep65__cam4_s387454_rank1076.jpg,TRUE,rep65,cam4,387454,1076,0.9986372590065002,774.416748046875,793.380615234375,0.064914606511592865,816.7318115234375,830.26788330078125,0.07506650686264038,871.4925537109375,824.11993408203125,0.09410881251096725,822.4776699029126,817.7568932038835,2578,1000,1000,FALSE,FALSE,0.1828478476819456,no issue,FALSE
frame1077__s387815,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s387815_rank1077.jpg,processed_rep65__cam4_s387815_rank1077.jpg,TRUE,rep65,cam4,387815,1077,0.9986735582351683,778.759521484375,796.14996337890625,0.07654077559709549,820.99005126953125,832.358642578125,0.048981424421072006,873.1572265625,824.8671875,0.05548294261097908,823.2872340425532,818.8029944838455,2541.5,1000,1000,FALSE,FALSE,0.08921356567471382,no issue,FALSE
frame1078__s388175,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s388175_rank1078.jpg,processed_rep65__cam4_s388175_rank1078.jpg,TRUE,rep65,cam4,388175,1078,0.9985824823379515,779.2403564453125,794.429443359375,0.07265625894069672,822.8863525390625,834.07354736328125,0.05479685217142105,900.20208740234375,814.2515869140625,0.041530631482601166,832.7498316498317,818.0030303030303,2969.5,1000,1000,FALSE,FALSE,1.2845486037135916,no issue,FALSE
frame1079__s388536,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s388536_rank1079.jpg,processed_rep65__cam4_s388536_rank1079.jpg,TRUE,rep65,cam4,388536,1079,0.9987634420394896,775.43798828125,784.828369140625,0.06887366622686386,820.1378173828125,830.824951171875,0.05182786285877228,864.83758544921875,824.609130859375,0.5506686568260193,826.0371900826447,815.047520661157,2907,1000,1000,FALSE,FALSE,1.1741542472535629,no issue,FALSE
frame1080__s388896,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s388896_rank1080.jpg,processed_rep65__cam4_s388896_rank1080.jpg,TRUE,rep65,cam4,388896,1080,0.998933732509613,773.4739990234375,786.93408203125,0.11758293211460114,819.7056884765625,831.2940673828125,0.06722089648246765,863.4383544921875,822.66851806640625,0.16551871597766876,824.3015267175573,815.7297015961138,2884,1000,1000,FALSE,FALSE,1.1687072566291308,no issue,FALSE
frame1081__s389256,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s389256_rank1081.jpg,processed_rep65__cam4_s389256_rank1081.jpg,TRUE,rep65,cam4,389256,1081,0.9985675811767578,776.5479736328125,783.2744140625,0.07118090987205505,828.77880859375,833.78204345703125,0.039252303540706635,869.8173828125,822.69500732421875,0.06257687509059906,829.1835401698237,815.1417374265186,3064,1000,1000,FALSE,FALSE,2.0675176043860777,too big,FALSE
frame1082__s389617,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s389617_rank1082.jpg,processed_rep65__cam4_s389617_rank1082.jpg,TRUE,rep65,cam4,389617,1082,0.9989857077598572,770.684814453125,788.4241943359375,0.09330819547176361,825.58843994140625,833.324951171875,0.05560559034347534,897.96136474609375,820.85260009765625,0.04661978781223297,828.1102080624187,815.3823146944084,3075,1000,1000,FALSE,FALSE,2.1017264663643327,too big,FALSE
frame1083__s389977,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s389977_rank1083.jpg,processed_rep65__cam4_s389977_rank1083.jpg,TRUE,rep65,cam4,389977,1083,0.9990360736846924,770.02288818359375,787.05963134765625,0.10432825237512589,827.18499755859375,829.16412353515625,0.06662900000810623,869.4351806640625,820.49554443359375,3.654782295227051,823.4186374867631,813.852100247088,2836.5,1000,1000,FALSE,FALSE,1.064307369064937,no issue,FALSE
frame1084__s390338,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s390338_rank1084.jpg,processed_rep65__cam4_s390338_rank1084.jpg,TRUE,rep65,cam4,390338,1084,0.9982720613479614,776.95672607421875,796.33905029296875,0.06730610877275467,837.6400146484375,830.6590576171875,0.054223157465457916,876.031494140625,820.853271484375,1.2165980339050293,829.9841562269712,816.5084745762712,2711,1000,1000,FALSE,FALSE,0.5180736283379885,no issue,FALSE
frame1085__s390698,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s390698_rank1085.jpg,processed_rep65__cam4_s390698_rank1085.jpg,TRUE,rep65,cam4,390698,1085,0.9986741542816162,776.9783935546875,794.850830078125,0.09892253577709198,836.8121337890625,827.29559326171875,0.07359325885772705,876.70135498046875,819.808349609375,6.40077018737793,826.3671089666265,814.8009650180941,2486.5,1000,1000,FALSE,FALSE,-0.33280735465298783,no issue,FALSE
frame1086__s391059,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s391059_rank1086.jpg,processed_rep65__cam4_s391059_rank1086.jpg,TRUE,rep65,cam4,391059,1086,0.999213933944702,768.44970703125,786.59478759765625,0.08879726380109787,825.9400634765625,829.086181640625,0.07643360644578934,868.4329833984375,822.83746337890625,4.674842834472656,822.9837720879914,814.5138838802741,2773.5,1000,1000,FALSE,FALSE,0.7905829766007878,no issue,FALSE
frame1087__s391419,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s391419_rank1087.jpg,processed_rep65__cam4_s391419_rank1087.jpg,TRUE,rep65,cam4,391419,1087,0.997569978237152,798.478515625,788.0283203125,0.08564458787441254,828.355224609375,839.60479736328125,0.06380440294742584,873.17022705078125,822.41265869140625,0.026471517980098724,832.2514814814815,821.0107407407407,2702,1000,1000,FALSE,FALSE,0.5305009010564412,no issue,FALSE
frame1088__s391779,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s391779_rank1088.jpg,processed_rep65__cam4_s391779_rank1088.jpg,TRUE,rep65,cam4,391779,1088,0.9972565770149232,801.4456787109375,796.4522705078125,0.08453483879566193,827.56439208984375,840.9139404296875,0.04866160452365875,872.33935546875,824.85833740234375,0.06765981018543243,831.162635529608,824.7985821517932,2399,1000,1000,FALSE,FALSE,-0.6408826403589695,no issue,FALSE
frame1089__s392140,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s392140_rank1089.jpg,processed_rep65__cam4_s392140_rank1089.jpg,TRUE,rep65,cam4,392140,1089,0.9981122016906738,793.019775390625,797.42852783203125,0.05196073278784752,831.69549560546875,841.771728515625,0.046766262501478195,871.6187744140625,826.99066162109375,0.05079995095729828,828.8462789751932,822.3782025213501,2462,1000,1000,FALSE,FALSE,-0.451824003208372,no issue,FALSE
frame1090__s392500,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s392500_rank1090.jpg,processed_rep65__cam4_s392500_rank1090.jpg,TRUE,rep65,cam4,392500,1090,0.9976575374603271,786.7896728515625,798.25390625,0.0698355957865715,831.68707275390625,837.601806640625,0.05321873724460602,874.090087890625,821.61676025390625,0.056357432156801224,829.0746513535685,821.4011484823626,2438.5,1000,1000,FALSE,FALSE,-0.5602672609466026,no issue,FALSE
frame1091__s392861,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s392861_rank1091.jpg,processed_rep65__cam4_s392861_rank1091.jpg,TRUE,rep65,cam4,392861,1091,0.9981610178947448,788.37774658203125,801.536865234375,0.05196268856525421,837.03131103515625,838.3741455078125,0.052093666046857834,898.16009521484375,816.2718505859375,0.04851648956537247,834.0181012190617,820.6047284817141,2705.5,1000,1000,FALSE,FALSE,0.24699927181156328,no issue,FALSE
frame1092__s393221,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s393221_rank1092.jpg,processed_rep65__cam4_s393221_rank1092.jpg,TRUE,rep65,cam4,393221,1092,0.9971587657928468,792.42645263671875,788.5230712890625,0.06753731518983841,834.64605712890625,839.4122314453125,0.07609926164150238,866.9317626953125,825.759033203125,0.061601802706718445,829.6185213414634,820.546493902439,2629.5,1000,1000,FALSE,FALSE,-0.05531313488074231,no issue,FALSE
frame1093__s393581,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s393581_rank1093.jpg,processed_rep65__cam4_s393581_rank1093.jpg,TRUE,rep65,cam4,393581,1093,0.9979541301727296,787.29791259765625,791.35870361328125,0.054461538791656494,837.0869140625,837.34002685546875,0.07042740285396576,870.694580078125,826.1553955078125,0.6254580020904541,828.3984658861526,818.881308033912,2480,1000,1000,FALSE,FALSE,-0.531713841661186,no issue,FALSE
frame1094__s393942,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s393942_rank1094.jpg,processed_rep65__cam4_s393942_rank1094.jpg,TRUE,rep65,cam4,393942,1094,0.9907816052436828,790.80474853515625,838.1988525390625,0.017685716971755028,843.26605224609375,828.4346923828125,0.05342067405581474,803.2955322265625,823.55255126953125,0.6259444952011108,849.1573688592839,822.3626144879267,2398.5,1000,1000,FALSE,FALSE,-0.7574271002753373,no issue,FALSE
frame1095__s394302,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s394302_rank1095.jpg,processed_rep65__cam4_s394302_rank1095.jpg,TRUE,rep65,cam4,394302,1095,0.990626335144043,905.87274169921875,807.023193359375,0.0463968962430954,836.389404296875,829.0166015625,0.048775069415569305,792.962158203125,830.2384033203125,0.1924499273300171,840.3147632311977,823.7990449661759,2515,1000,1000,FALSE,FALSE,-0.46618401907894735,no issue,FALSE
frame1096__s394663,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s394663_rank1096.jpg,processed_rep65__cam4_s394663_rank1096.jpg,TRUE,rep65,cam4,394663,1096,0.9792470335960388,802.48895263671875,820.02392578125,0.4469616413116455,837.14080810546875,826.2196044921875,0.020074589177966118,802.48895263671875,820.02392578125,1.3550034761428833,841.9133211678832,820.1532846715329,2188.5,1000,1000,FALSE,FALSE,-1.2871011658796103,no issue,FALSE
frame1097__s395023,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s395023_rank1097.jpg,processed_rep65__cam4_s395023_rank1097.jpg,TRUE,rep65,cam4,395023,1097,0.9869869947433472,898.67138671875,814.8828125,0.01794334687292576,834.93804931640625,828.20074462890625,0.048658765852451324,797.4478759765625,823.35791015625,16.469440460205078,838.351860152398,821.6584491259525,2232,1000,1000,FALSE,FALSE,-1.1744375080774863,no issue,FALSE
frame1098__s395384,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s395384_rank1098.jpg,processed_rep65__cam4_s395384_rank1098.jpg,TRUE,rep65,cam4,395384,1098,0.9905428290367126,797.84295654296875,817.50848388671875,0.03266386687755585,841.2908935546875,827.4814453125,0.06013203039765358,801.5670166015625,823.7415771484375,0.028472917154431343,846.6356326703343,819.3461701227253,2359.5,1000,1000,FALSE,FALSE,-0.8631501048665683,no issue,FALSE
frame1099__s395744,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s395744_rank1099.jpg,processed_rep65__cam4_s395744_rank1099.jpg,TRUE,rep65,cam4,395744,1099,0.9900789260864258,800.5040283203125,808.283203125,0.2639797627925873,841.59912109375,820.2437744140625,0.02648223005235195,809.22113037109375,816.65557861328125,1.766080379486084,844.0398740818468,816.927072402938,1904.5,1000,1000,FALSE,FALSE,-1.9537043613386258,no issue,FALSE
frame1100__s396104,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s396104_rank1100.jpg,processed_rep65__cam4_s396104_rank1100.jpg,TRUE,rep65,cam4,396104,1100,0.9800455570220948,797.6728515625,817.4754638671875,0.6734850406646729,835.0037841796875,823.6966552734375,0.023540856316685677,797.6728515625,817.4754638671875,0.14776425063610077,842.8139825218477,817.675821889305,2399,1000,1000,FALSE,FALSE,-0.798672809744965,no issue,FALSE
frame1101__s396465,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s396465_rank1101.jpg,processed_rep65__cam4_s396465_rank1101.jpg,TRUE,rep65,cam4,396465,1101,0.98297715187072765,798.9931640625,822.3818359375,0.33894404768943787,837.37396240234375,828.4674072265625,0.06117663532495499,798.9931640625,822.3818359375,3.984102725982666,843.6048171275647,820.5584299732382,2238,1000,1000,FALSE,FALSE,-1.2139960340850215,no issue,FALSE
frame1102__s396825,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s396825_rank1102.jpg,processed_rep65__cam4_s396825_rank1102.jpg,TRUE,rep65,cam4,396825,1102,0.991101086139679,791.9984130859375,818.58734130859375,0.14484280347824097,823.04632568359375,829.70556640625,0.027824342250823975,898.8031005859375,812.4105224609375,0.03690512850880623,834.1050616758826,820.5312632922161,2350.5,1000,1000,FALSE,FALSE,-0.9640594686974493,no issue,FALSE
frame1103__s397186,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s397186_rank1103.jpg,processed_rep65__cam4_s397186_rank1103.jpg,TRUE,rep65,cam4,397186,1103,0.9983538389205932,780.89044189453125,790.46142578125,0.05814787745475769,830.421875,831.54290771484375,0.06350946426391602,867.570556640625,820.3388671875,2.376070022583008,827.713358778626,815.9793893129771,2625.5,1000,1000,FALSE,FALSE,-0.3557588582210459,no issue,FALSE
frame1104__s397546,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s397546_rank1104.jpg,processed_rep65__cam4_s397546_rank1104.jpg,TRUE,rep65,cam4,397546,1104,0.9987429976463318,773.08770751953125,788.36083984375,0.05710700526833534,831.35430908203125,830.58868408203125,0.07803700119256973,897.05908203125,809.47479248046875,0.058015745133161545,830.4735854954673,813.0137542982181,3199,1000,1000,FALSE,FALSE,0.8683313859199512,no issue,FALSE
frame1105__s397907,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s397907_rank1105.jpg,processed_rep65__cam4_s397907_rank1105.jpg,TRUE,rep65,cam4,397907,1105,0.9984986782073976,770.4398193359375,791.87628173828125,0.05872455984354019,832.7911376953125,831.71533203125,0.07455328851938248,897.63641357421875,809.305908203125,0.06324110180139542,828.6222289705436,814.040085028849,3290.5,1000,1000,FALSE,FALSE,1.006969888774787,no issue,FALSE
frame1106__s398267,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s398267_rank1106.jpg,processed_rep65__cam4_s398267_rank1106.jpg,TRUE,rep65,cam4,398267,1106,0.997292459011078,780.03662109375,798.08843994140625,0.07315872609615326,837.2994384765625,834.874755859375,0.05818410962820053,895.8070068359375,810.3504638671875,0.08207003027200699,837.9125163826999,817.8404325032766,3051,1000,1000,FALSE,FALSE,0.42818056030764234,no issue,FALSE
frame1107__s398627,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s398627_rank1107.jpg,processed_rep65__cam4_s398627_rank1107.jpg,TRUE,rep65,cam4,398627,1107,0.9982049465179444,766.94891357421875,787.465087890625,0.06783699989318848,835.2586669921875,830.56085205078125,0.0939294844865799,896.1163330078125,808.39727783203125,0.05284445732831955,828.982088646023,812.0789313904068,3288.5,1000,1000,FALSE,FALSE,0.9167342809494566,no issue,FALSE
