frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame1108__s398988,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s398988_rank1108.jpg,processed_rep65__cam4_s398988_rank1108.jpg,TRUE,rep65,cam4,398988,1108,0.9970082640647888,774.78271484375,791.87799072265625,0.07750730216503143,833.11712646484375,833.7830810546875,0.0524895079433918,895.175048828125,807.9005126953125,0.09215834736824036,831.4679038637055,815.400365074536,3286.5,1000,1000,FALSE,FALSE,0.8867428096426787,no issue,FALSE
frame1109__s399348,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s399348_rank1109.jpg,processed_rep65__cam4_s399348_rank1109.jpg,TRUE,rep65,cam4,399348,1109,0.9985418319702148,771.31280517578125,789.24102783203125,0.06477142870426178,832.04833984375,832.200439453125,0.0843617245554924,894.0234375,807.6522216796875,0.06822355091571808,831.6921450151058,814.4767371601208,3308.5,1000,1000,FALSE,FALSE,0.9247995786196344,no issue,FALSE
frame1110__s399709,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s399709_rank1110.jpg,processed_rep65__cam4_s399709_rank1110.jpg,TRUE,rep65,cam4,399709,1110,0.998129665851593,770.560302734375,785.76849365234375,0.07548253983259201,834.0892333984375,835.648193359375,0.04441909119486809,896.37255859375,809.46136474609375,0.05444683879613876,829.28969521045,814.7030478955007,3442,1000,1000,FALSE,FALSE,1.2289697626912877,no issue,FALSE
frame1111__s400069,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s400069_rank1111.jpg,processed_rep65__cam4_s400069_rank1111.jpg,TRUE,rep65,cam4,400069,1111,0.9987114667892456,772.4046630859375,789.87615966796875,0.0712655708193779,829.7213134765625,827.343994140625,0.06733164936304092,872.0858154296875,818.6014404296875,0.13649745285511017,827.0529584831644,812.1281464530892,3056.5,1000,1000,FALSE,FALSE,0.32534861578950386,no issue,FALSE
frame1112__s400430,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s400430_rank1112.jpg,processed_rep65__cam4_s400430_rank1112.jpg,TRUE,rep65,cam4,400430,1112,0.9988558292388916,774.71063232421875,782.81103515625,0.054529573768377304,826.9981689453125,833.354248046875,0.04028906300663948,895.46990966796875,813.63006591796875,0.044068221002817154,830.3940704138357,814.6525633106857,3239,1000,1000,FALSE,FALSE,0.7449698964167607,no issue,FALSE
frame1113__s400790,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s400790_rank1113.jpg,processed_rep65__cam4_s400790_rank1113.jpg,TRUE,rep65,cam4,400790,1113,0.9981127977371216,773.31549072265625,786.1922607421875,0.07090962678194046,825.810546875,835.6734619140625,0.0378580316901207,898.3038330078125,814.6439208984375,0.040131427347660065,827.6151882578175,816.2227185705169,3133.5,1000,1000,FALSE,FALSE,0.4802864703384635,no issue,FALSE
frame1114__s401150,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s401150_rank1114.jpg,processed_rep65__cam4_s401150_rank1114.jpg,TRUE,rep65,cam4,401150,1114,0.9986995458602904,778.64508056640625,781.8447265625,0.031085139140486717,821.09747314453125,833.5281982421875,0.0395539216697216,896.0135498046875,815.06982421875,0.03775361180305481,830.433281972265,815.5836671802773,3244,1000,1000,FALSE,FALSE,0.7517320695735954,no issue,FALSE
frame1115__s401511,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s401511_rank1115.jpg,processed_rep65__cam4_s401511_rank1115.jpg,TRUE,rep65,cam4,401511,1115,0.9982860684394836,793.0548095703125,780.78863525390625,0.09877698868513107,826.5361328125,836.60455322265625,0.042218808084726334,862.49749755859375,825.44134521484375,0.029154757037758827,829.2274052478134,816.140589569161,3089,1000,1000,FALSE,FALSE,0.35417728925216735,no issue,FALSE
frame1116__s401871,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s401871_rank1116.jpg,processed_rep65__cam4_s401871_rank1116.jpg,TRUE,rep65,cam4,401871,1116,0.9978838562965392,787.39434814453125,782.31072998046875,0.06487995386123657,822.09161376953125,838.25537109375,0.03992214426398277,871.6591796875,823.3367919921875,0.03170838579535484,828.2341079972659,817.7399179767601,2930,1000,1000,FALSE,FALSE,-0.13293821052523114,no issue,FALSE
frame1117__s402232,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s402232_rank1117.jpg,processed_rep65__cam4_s402232_rank1117.jpg,TRUE,rep65,cam4,402232,1117,0.9981003403663636,782.67694091796875,778.743896484375,0.04692520201206207,821.3455810546875,835.6063232421875,0.05030306801199913,860.0142822265625,824.4810791015625,0.0643562525510788,826.405750798722,814.9990415335463,3135.5,1000,1000,FALSE,FALSE,0.4252647765442978,no issue,FALSE
frame1118__s402592,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s402592_rank1118.jpg,processed_rep65__cam4_s402592_rank1118.jpg,TRUE,rep65,cam4,402592,1118,0.99778950214386,777.015380859375,783.85687255859375,0.0970860943198204,826.99761962890625,837.26202392578125,0.04671388491988182,865.7337646484375,824.84222412109375,0.12143377214670181,828.4919987449011,815.9657985566363,3185.5,1000,1000,FALSE,FALSE,0.5696576617659935,no issue,FALSE
frame1119__s402953,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s402953_rank1119.jpg,processed_rep65__cam4_s402953_rank1119.jpg,TRUE,rep65,cam4,402953,1119,0.9981222748756408,786.8818359375,776.27740478515625,0.03303539752960205,832.818359375,836.14166259765625,0.042477019131183624,893.65325927734375,817.43408203125,0.0376829132437706,829.1069958847737,812.075543797766,3402,1000,1000,FALSE,FALSE,1.2325771928173173,no issue,FALSE
frame1120__s403313,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s403313_rank1120.jpg,processed_rep65__cam4_s403313_rank1120.jpg,TRUE,rep65,cam4,403313,1120,0.9977633953094482,786.9644775390625,775.998291015625,0.07983905076980591,829.45281982421875,838.89825439453125,0.04026445746421814,886.93701171875,821.63153076171875,0.04033277928829193,828.2436949255546,814.6247341233668,3291.5,1000,1000,FALSE,FALSE,0.8597738182309559,no issue,FALSE
frame1121__s403673,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s403673_rank1121.jpg,processed_rep65__cam4_s403673_rank1121.jpg,TRUE,rep65,cam4,403673,1121,0.9981354475021362,785.83648681640625,777.552978515625,0.07368562370538712,828.08154296875,838.36968994140625,0.030741021037101746,865.35650634765625,827.19921875,0.11484784632921219,827.0920840064621,815.2726978998385,3097,1000,1000,FALSE,FALSE,0.2596339239335827,no issue,FALSE
frame1122__s404034,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s404034_rank1122.jpg,processed_rep65__cam4_s404034_rank1122.jpg,TRUE,rep65,cam4,404034,1122,0.998151957988739,785.4354248046875,777.13427734375,0.06942520290613174,827.55914306640625,836.28106689453125,0.03779352083802223,883.3111572265625,820.26214599609375,0.03623245656490326,825.7687557888237,813.3569002778636,3237.5,1000,1000,FALSE,FALSE,0.7343779772366854,no issue,FALSE
frame1123__s404394,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s404394_rank1123.jpg,processed_rep65__cam4_s404394_rank1123.jpg,TRUE,rep65,cam4,404394,1123,0.9979504942893982,781.54998779296875,783.5726318359375,0.08209226280450821,814.00054931640625,830.73614501953125,0.04524035379290581,871.4132080078125,825.77154541015625,0.042860426008701324,825.905311778291,815.3546684262619,3029,1000,1000,FALSE,FALSE,0.08246870104513364,no issue,FALSE
frame1124__s404755,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s404755_rank1124.jpg,processed_rep65__cam4_s404755_rank1124.jpg,TRUE,rep65,cam4,404755,1124,0.9982341527938844,790.9700927734375,802.107666015625,0.0713244304060936,827.05255126953125,837.6148681640625,0.04049054905772209,895.48492431640625,820.4735107421875,0.021277107298374176,834.2014898900319,821.9017382050372,2816.5,1000,1000,FALSE,FALSE,-0.5726578499434113,no issue,FALSE
frame1125__s405115,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s405115_rank1125.jpg,processed_rep65__cam4_s405115_rank1125.jpg,TRUE,rep65,cam4,405115,1125,0.9969781637191772,894.5994873046875,818.89703369140625,0.032010823488235474,831.07183837890625,839.7188720703125,0.08390330523252487,792.45703125,844.6180419921875,0.07459914684295654,838.2940688510992,830.7731231854002,2411.5,1000,1000,FALSE,FALSE,-1.8755156270292037,no issue,FALSE
frame1126__s405475,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s405475_rank1126.jpg,processed_rep65__cam4_s405475_rank1126.jpg,TRUE,rep65,cam4,405475,1126,0.9993601441383362,770.88739013671875,788.759521484375,0.082529217004776,821.95037841796875,829.9383544921875,0.06845447421073914,868.0316162109375,827.44268798828125,0.0996868833899498,818.7890410958904,813.852397260274,2922,1000,1000,FALSE,FALSE,-0.08063681600086631,no issue,FALSE
frame1127__s405836,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s405836_rank1127.jpg,processed_rep65__cam4_s405836_rank1127.jpg,TRUE,rep65,cam4,405836,1127,0.9992176294326782,775.2198486328125,792.40234375,0.05130729079246521,831.2000732421875,829.804931640625,1.997381329536438,874.74029541015625,829.804931640625,0.08230950683355331,822.4841057066258,815.3106089620835,2615.5,1000,1000,FALSE,FALSE,-1.1462748087991446,no issue,FALSE
frame1128__s406196,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s406196_rank1128.jpg,processed_rep65__cam4_s406196_rank1128.jpg,TRUE,rep65,cam4,406196,1128,0.9991616010665894,784.1766357421875,792.2423095703125,0.08075285702943802,835.26190185546875,832.7484130859375,0.45465803146362305,876.37933349609375,830.29351806640625,0.10480006784200668,825.1943164362519,817.639400921659,2607.5,1000,1000,FALSE,FALSE,-1.1465979228615928,no issue,FALSE
frame1129__s406557,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s406557_rank1129.jpg,processed_rep65__cam4_s406557_rank1129.jpg,TRUE,rep65,cam4,406557,1129,0.9986968636512756,800.52606201171875,799.66009521484375,0.06276009976863861,845.056884765625,825.278564453125,0.05317504703998566,877.2181396484375,830.158203125,0.03641847148537636,834.6327762302693,818.5622098421542,2157,1000,1000,FALSE,FALSE,-2.764141944754197,too small,FALSE
frame1130__s406917,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s406917_rank1130.jpg,processed_rep65__cam4_s406917_rank1130.jpg,TRUE,rep65,cam4,406917,1130,0.998761773109436,785.91522216796875,789.396240234375,0.03741537407040596,839.37139892578125,826.57830810546875,0.08600538969039917,877.90960693359375,831.535888671875,0.07274305820465088,825.1896420411272,814.1374714394516,2628,1000,1000,FALSE,FALSE,-1.0114519375726418,no issue,FALSE
frame1131__s407277,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s407277_rank1131.jpg,processed_rep65__cam4_s407277_rank1131.jpg,TRUE,rep65,cam4,407277,1131,0.9989416003227234,807.614013671875,763.87396240234375,0.06397473812103271,813.84649658203125,828.66241455078125,0.1081463098526001,878.66485595703125,829.90838623046875,0.07601942867040634,827.2708962739174,813.1725411211816,2981.5,1000,1000,FALSE,FALSE,0.32418603054009565,no issue,FALSE
frame1132__s407638,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s407638_rank1132.jpg,processed_rep65__cam4_s407638_rank1132.jpg,TRUE,rep65,cam4,407638,1132,0.9983250498771667,782.1494140625,786.734375,0.07072810083627701,836.86309814453125,837.63067626953125,0.32091641426086426,875.411376953125,830.18243408203125,0.10790649801492691,824.5216158752658,817.1722182849044,2824,1000,1000,FALSE,FALSE,-0.27910333461934694,no issue,FALSE
frame1133__s407998,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s407998_rank1133.jpg,processed_rep65__cam4_s407998_rank1133.jpg,TRUE,rep65,cam4,407998,1133,0.997825562953949,813.766845703125,797.07269287109375,0.10092783719301224,819.9849853515625,842.73614501953125,0.06873034685850143,877.19189453125,830.3946533203125,0.12769943475723267,831.5811442965096,826.4390068369918,2779.5,1000,1000,FALSE,FALSE,-0.4274767578670504,no issue,FALSE
frame1134__s408359,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s408359_rank1134.jpg,processed_rep65__cam4_s408359_rank1134.jpg,TRUE,rep65,cam4,408359,1134,0.9994402527809144,773.1641845703125,772.85455322265625,0.07014549523591995,810.3416748046875,817.759765625,0.10149095207452774,874.782470703125,831.48077392578125,0.0758674293756485,817.0291201982652,806.9222428748451,3230.5,1000,1000,FALSE,FALSE,1.311178754561732,no issue,FALSE
frame1135__s408719,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s408719_rank1135.jpg,processed_rep65__cam4_s408719_rank1135.jpg,TRUE,rep65,cam4,408719,1135,0.9989437460899352,774.4749755859375,769.1015625,0.09339170157909393,808.1064453125,818.87335205078125,0.10977520048618317,871.63262939453125,827.58349609375,0.054014839231967926,816.4567026194145,807.5297380585516,3243,1000,1000,FALSE,FALSE,1.5322544516708525,no issue,FALSE
frame1136__s409080,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s409080_rank1136.jpg,processed_rep65__cam4_s409080_rank1136.jpg,TRUE,rep65,cam4,409080,1136,0.999221682548523,773.6683349609375,780.8275146484375,0.08438829332590103,809.71710205078125,822.78857421875,0.08994487673044205,871.87005615234375,827.72515869140625,0.06058012321591377,820.0622222222222,813.12,2930.5,1000,1000,FALSE,FALSE,0.30674903182378405,no issue,FALSE
frame1137__s409440,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s409440_rank1137.jpg,processed_rep65__cam4_s409440_rank1137.jpg,TRUE,rep65,cam4,409440,1137,0.9992532134056092,773.64404296875,777.1446533203125,0.06328395754098892,810.7740478515625,825.543212890625,0.07389752566814423,872.65753173828125,828.02520751953125,0.08308491855859756,820.3588885169066,813.5420154000669,2994,1000,1000,FALSE,FALSE,0.6391849731967336,no issue,FALSE
frame1138__s409801,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s409801_rank1138.jpg,processed_rep65__cam4_s409801_rank1138.jpg,TRUE,rep65,cam4,409801,1138,0.999089241027832,772.6513671875,780.8885498046875,0.0722227692604065,816.04034423828125,828.23333740234375,0.0678260326385498,871.82611083984375,828.23333740234375,0.0930478572845459,818.4315898856945,813.6702459300312,2893.5,1000,1000,FALSE,FALSE,0.26332169304920616,no issue,FALSE
frame1139__s410161,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s410161_rank1139.jpg,processed_rep65__cam4_s410161_rank1139.jpg,TRUE,rep65,cam4,410161,1139,0.999174177646637,775.4296875,784.48736572265625,0.07441546767950058,830.26177978515625,828.08831787109375,0.09050044417381287,872.6319580078125,826.84259033203125,0.09007178246974945,820.3026947212994,813.6600221483942,2712,1000,1000,FALSE,FALSE,-0.5614172961830411,no issue,FALSE
frame1140__s410521,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s410521_rank1140.jpg,processed_rep65__cam4_s410521_rank1140.jpg,TRUE,rep65,cam4,410521,1140,0.9994111061096193,778.911865234375,791.220947265625,0.08219007402658463,831.0205078125,828.701171875,0.4884788393974304,873.20367431640625,828.701171875,0.07726428657770157,821.8118663161847,814.666541494555,2664.5,1000,1000,FALSE,FALSE,-0.8068725815839115,no issue,FALSE
frame1141__s410882,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s410882_rank1141.jpg,processed_rep65__cam4_s410882_rank1141.jpg,TRUE,rep65,cam4,410882,1141,0.999315857887268,771.87811279296875,787.41204833984375,0.06458193063735962,830.5155029296875,830.469482421875,0.5928347110748291,872.93408203125,829.2392578125,0.08779509365558624,819.0499643112063,814.7687366167023,2808,1000,1000,FALSE,FALSE,-0.26720327748260975,no issue,FALSE
frame1142__s411242,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s411242_rank1142.jpg,processed_rep65__cam4_s411242_rank1142.jpg,TRUE,rep65,cam4,411242,1142,0.9990399479866028,769.09979248046875,782.66900634765625,0.09117626398801804,812.63458251953125,826.2672119140625,0.06202469766139984,874.8271484375,828.758544921875,0.08524226397275925,818.6706086956522,814.3373913043479,2879,1000,1000,FALSE,FALSE,0.02855610814937578,no issue,FALSE
frame1143__s411603,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s411603_rank1143.jpg,processed_rep65__cam4_s411603_rank1143.jpg,TRUE,rep65,cam4,411603,1143,0.9992344379425048,767.3248291015625,781.27166748046875,0.09243788570165634,812.174560546875,824.61029052734375,0.0831916332244873,874.4656982421875,829.56329345703125,0.0941624790430069,817.4183818310859,813.6894960965224,2821,1000,1000,FALSE,FALSE,-0.31610237359178084,no issue,FALSE
frame1144__s411963,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s411963_rank1144.jpg,processed_rep65__cam4_s411963_rank1144.jpg,TRUE,rep65,cam4,411963,1144,0.9994184970855712,771.4796142578125,786.275634765625,0.10760066658258438,817.62542724609375,829.89013671875,0.07248730957508087,872.50152587890625,828.6439208984375,0.10170015692710876,819.2729814750087,815.417686123733,2863.5,1000,1000,FALSE,FALSE,-0.18803490565140354,no issue,FALSE
frame1145__s412323,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s412323_rank1145.jpg,processed_rep65__cam4_s412323_rank1145.jpg,TRUE,rep65,cam4,412323,1145,0.9990872144699096,777.9017333984375,788.3170166015625,0.07551641017198563,809.01483154296875,828.27667236328125,0.05662396922707558,873.72998046875,829.52545166015625,0.11850954592227936,820.8826958105647,817.4109289617486,2744.5,1000,1000,FALSE,FALSE,-1.1486886160989085,no issue,FALSE
frame1146__s412684,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s412684_rank1146.jpg,processed_rep65__cam4_s412684_rank1146.jpg,TRUE,rep65,cam4,412684,1146,0.9976487755775452,794.3883056640625,786.16455078125,0.09335417300462723,809.23248291015625,835.46136474609375,0.06116069480776787,872.3204345703125,829.29925537109375,0.1155146062374115,822.8200620475698,819.9072733540158,2904,1000,1000,FALSE,FALSE,-0.2948091310358901,no issue,FALSE
frame1147__s413044,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s413044_rank1147.jpg,processed_rep65__cam4_s413044_rank1147.jpg,TRUE,rep65,cam4,413044,1147,0.9977788329124452,796.694580078125,783.4967041015625,0.06524533778429031,810.4034423828125,836.7537841796875,0.05072244629263878,873.962890625,828.08404541015625,0.11662757396697998,823.5411495754408,819.453625081646,3063,1000,1000,FALSE,FALSE,0.6275191186213926,no issue,FALSE
frame1148__s413405,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s413405_rank1148.jpg,processed_rep65__cam4_s413405_rank1148.jpg,TRUE,rep65,cam4,413405,1148,0.99777752161026,791.73394775390625,783.681884765625,0.0951908752322197,820.41900634765625,840.47271728515625,0.04248473048210144,874.047607421875,829.36151123046875,0.1316986083984375,822.4599184782609,819.1059782608696,2948.5,1000,1000,FALSE,FALSE,-0.13808777293858437,no issue,FALSE
frame1149__s413765,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s413765_rank1149.jpg,processed_rep65__cam4_s413765_rank1149.jpg,TRUE,rep65,cam4,413765,1149,0.9973548650741576,789.70953369140625,778.463623046875,0.04313162341713905,816.99188232421875,842.60565185546875,0.048107538372278214,874.036865234375,829.03717041015625,0.1227637454867363,822.3301324503311,820.8748344370861,3025,1000,1000,FALSE,FALSE,0.24381896195481514,no issue,FALSE
frame1150__s414125,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s414125_rank1150.jpg,processed_rep65__cam4_s414125_rank1150.jpg,TRUE,rep65,cam4,414125,1150,0.9983701109886168,788.367919921875,782.68438720703125,0.08042159676551819,814.44122314453125,832.47369384765625,0.08390630036592484,872.79571533203125,829.98419189453125,0.14584173262119293,822.7585964912281,817.3287719298246,2855,1000,1000,FALSE,FALSE,-0.6453369079689306,no issue,FALSE
frame1151__s414486,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s414486_rank1151.jpg,processed_rep65__cam4_s414486_rank1151.jpg,TRUE,rep65,cam4,414486,1151,0.998731791973114,779.7528076171875,778.999755859375,0.06329251080751419,835.49432373046875,836.48248291015625,0.16393202543258667,872.65533447265625,828.9847412109375,0.10776587575674057,820.2794316644114,815.5023680649526,2961.5,1000,1000,FALSE,FALSE,0.08233338698583123,no issue,FALSE
frame1152__s414846,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s414846_rank1152.jpg,processed_rep65__cam4_s414846_rank1152.jpg,TRUE,rep65,cam4,414846,1152,0.9984519481658936,785.806396484375,789.56964111328125,0.077320002019405365,825.48150634765625,839.342041015625,0.029880886897444725,873.83551025390625,830.6318359375,0.12299016118049622,823.3934545454546,821.1847272727273,2754,1000,1000,FALSE,FALSE,-1.0488471278317213,no issue,FALSE
frame1153__s415207,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s415207_rank1153.jpg,processed_rep65__cam4_s415207_rank1153.jpg,TRUE,rep65,cam4,415207,1153,0.9980546236038208,786.47698974609375,779.57757568359375,0.05376756936311722,807.6524658203125,831.98065185546875,0.031189700588583946,872.4244384765625,829.4853515625,0.1252969652414322,821.443201677735,818.5414190842363,2869,1000,1000,FALSE,FALSE,-0.37729880665412,no issue,FALSE
frame1154__s415567,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s415567_rank1154.jpg,processed_rep65__cam4_s415567_rank1154.jpg,TRUE,rep65,cam4,415567,1154,0.9986034035682678,787.46533203125,777.5394287109375,0.05906776338815689,809.9013671875,831.88116455078125,0.05282091721892357,872.2237548828125,829.41107177734375,0.11536052823066711,820.952596723597,816.8731265249215,2873.5,1000,1000,FALSE,FALSE,-0.30301183705634455,no issue,FALSE
frame1155__s415927,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s415927_rank1155.jpg,processed_rep65__cam4_s415927_rank1155.jpg,TRUE,rep65,cam4,415927,1155,0.9994020462036132,781.01654052734375,771.5745849609375,0.09464190900325775,808.254150390625,826.34033203125,0.07949132472276688,872.63397216796875,828.82965087890625,0.09386219084262848,816.5623800383877,809.3275751759437,3126,1000,1000,FALSE,FALSE,1.0663802820897865,no issue,FALSE
frame1156__s416288,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s416288_rank1156.jpg,processed_rep65__cam4_s416288_rank1156.jpg,TRUE,rep65,cam4,416288,1156,0.9992545247077942,779.773681640625,774.0640869140625,0.06499558687210083,808.49560546875,829.5859375,0.07796891778707504,872.183349609375,829.5859375,0.10680720210075378,817.9286636539703,812.9486765655262,3102.5,1000,1000,FALSE,FALSE,0.9363310728289733,no issue,FALSE
frame1157__s416648,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s416648_rank1157.jpg,processed_rep65__cam4_s416648_rank1157.jpg,TRUE,rep65,cam4,416648,1157,0.9994389414787292,776.047119140625,770.8104248046875,0.09244241565465927,805.8575439453125,827.581787109375,0.08582388609647751,872.9310302734375,830.05010986328125,0.08747179061174393,816.5337922403004,811.1204630788486,3197.5,1000,1000,FALSE,FALSE,1.4674552013363402,no issue,FALSE
frame1158__s417009,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s417009_rank1158.jpg,processed_rep65__cam4_s417009_rank1158.jpg,TRUE,rep65,cam4,417009,1158,0.9995083808898926,778.51104736328125,769.41497802734375,0.08773481845855713,808.2857666015625,826.11053466796875,0.09654900431632996,872.79754638671875,829.80804443359375,0.07271932810544968,816.6724082934609,809.8791068580542,3137,1000,1000,FALSE,FALSE,1.1235544491891252,no issue,FALSE
frame1159__s417369,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s417369_rank1159.jpg,processed_rep65__cam4_s417369_rank1159.jpg,TRUE,rep65,cam4,417369,1159,0.9995388984680176,777.3970947265625,770.0902099609375,0.099107526242733,807.3302001953125,823.126708984375,0.07927372306585312,872.185302734375,831.76055908203125,0.05745735391974449,817.6302770448549,809.7750659630607,3034,1000,1000,FALSE,FALSE,0.5726338035438767,no issue,FALSE
frame1160__s417730,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s417730_rank1160.jpg,processed_rep65__cam4_s417730_rank1160.jpg,TRUE,rep65,cam4,417730,1160,0.9994969367980956,778.26806640625,770.486572265625,0.09369180351495743,808.0040283203125,823.6602783203125,0.07126305252313614,871.1927490234375,828.60662841796875,0.07722313702106476,817.1354231974922,809.3131661442006,3191.5,1000,1000,FALSE,FALSE,1.4084373096430027,no issue,FALSE
frame1161__s418090,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s418090_rank1161.jpg,processed_rep65__cam4_s418090_rank1161.jpg,TRUE,rep65,cam4,418090,1161,0.999460756778717,778.318115234375,770.21875,0.08295580744743347,808.2208251953125,824.73974609375,0.08825170248746872,873.01025390625,829.6961669921875,0.06534355133771896,817.4034629206142,810.4276380267886,3062.5,1000,1000,FALSE,FALSE,0.7395999354892189,no issue,FALSE
frame1162__s418450,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s418450_rank1162.jpg,processed_rep65__cam4_s418450_rank1162.jpg,TRUE,rep65,cam4,418450,1162,0.9992656111717224,786.273193359375,777.062744140625,0.06197617948055267,809.95050048828125,826.96478271484375,0.0818544402718544,872.259033203125,829.45989990234375,0.08577103167772293,818.3367441860465,811.4626356589147,3228,1000,1000,FALSE,FALSE,1.5829626925842906,no issue,FALSE
frame1163__s418811,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s418811_rank1163.jpg,processed_rep65__cam4_s418811_rank1163.jpg,TRUE,rep65,cam4,418811,1163,0.998865842819214,785.13916015625,780.384033203125,0.06300102919340134,811.35491943359375,827.26708984375,0.07495535165071487,872.52508544921875,829.73455810546875,0.09118686616420746,817.9022208513263,810.7507711289328,3243,1000,1000,FALSE,FALSE,1.696652259954173,no issue,FALSE
