frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame1164__s419171,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s419171_rank1164.jpg,processed_rep65__cam4_s419171_rank1164.jpg,TRUE,rep65,cam4,419171,1164,0.9985999464988708,786.63238525390625,782.3492431640625,0.07606055587530136,812.777587890625,829.425537109375,0.06950511783361435,873.78302001953125,830.664306640625,0.08380962908267975,820.1918771985929,814.270227054685,3129,1000,1000,FALSE,FALSE,1.1551317532113579,no issue,FALSE
frame1165__s419532,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s419532_rank1165.jpg,processed_rep65__cam4_s419532_rank1165.jpg,TRUE,rep65,cam4,419532,1165,0.9990542531013488,789.91668701171875,786.87872314453125,0.08258606493473053,817.1490478515625,829.1202392578125,0.063560850918293,874.08935546875,830.36260986328125,0.11682074517011642,824.6604547148714,817.265747297801,2686.5,1000,1000,FALSE,FALSE,-1.009368403526792,no issue,FALSE
frame1166__s419892,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s419892_rank1166.jpg,processed_rep65__cam4_s419892_rank1166.jpg,TRUE,rep65,cam4,419892,1166,0.999105989933014,788.6483154296875,786.57415771484375,0.07208066433668137,818.35986328125,828.4010009765625,0.06190648302435875,875.30694580078125,830.8614501953125,0.10337144881486893,824.0477443609022,816.7830827067669,2665.5,1000,1000,FALSE,FALSE,-1.06493272143257,no issue,FALSE
frame1167__s420252,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s420252_rank1167.jpg,processed_rep65__cam4_s420252_rank1167.jpg,TRUE,rep65,cam4,420252,1167,0.99906986951828,787.1121826171875,785.859619140625,0.07438825070858002,815.6778564453125,827.8505859375,0.06292460858821869,874.0511474609375,831.5556640625,0.11018555611371994,822.9345414201183,816.6845414201183,2708,1000,1000,FALSE,FALSE,-0.8555958542097659,no issue,FALSE
frame1168__s420613,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s420613_rank1168.jpg,processed_rep65__cam4_s420613_rank1168.jpg,TRUE,rep65,cam4,420613,1168,0.9986805319786072,788.369873046875,783.427490234375,0.07162407040596008,804.55560302734375,826.693603515625,0.04436119273304939,874.278564453125,830.402099609375,0.10609462112188339,822.7642333216905,817.8735592036326,2866.5,1000,1000,FALSE,FALSE,-0.3308999701897515,no issue,FALSE
frame1169__s420973,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s420973_rank1169.jpg,processed_rep65__cam4_s420973_rank1169.jpg,TRUE,rep65,cam4,420973,1169,0.9992223978042604,787.2696533203125,788.6427001953125,0.07619798183441162,815.75567626953125,828.56292724609375,0.08400029689073563,872.72772216796875,829.8104248046875,0.11336753517389297,823.2009712364587,817.3025775121405,2678.5,1000,1000,FALSE,FALSE,-0.9595431816665678,no issue,FALSE
frame1170__s421334,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s421334_rank1170.jpg,processed_rep65__cam4_s421334_rank1170.jpg,TRUE,rep65,cam4,421334,1170,0.9987027645111084,785.57769775390625,786.28424072265625,0.07004296779632568,802.96142578125,827.3157958984375,0.07687544822692871,872.496337890625,831.0460205078125,0.10547173768281937,819.883044982699,817.9906574394464,2893,1000,1000,FALSE,FALSE,-0.3637405191756489,no issue,FALSE
frame1171__s421694,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s421694_rank1171.jpg,processed_rep65__cam4_s421694_rank1171.jpg,TRUE,rep65,cam4,421694,1171,0.9991098046302797,784.01214599609375,787.13922119140625,0.08231870830059052,814.00323486328125,825.31317138671875,0.06030188500881195,873.98529052734375,830.2388916015625,0.09537189453840256,820.7638266068759,815.103139013453,2679,1000,1000,FALSE,FALSE,-0.9700437156977755,no issue,FALSE
frame1172__s422055,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s422055_rank1172.jpg,processed_rep65__cam4_s422055_rank1172.jpg,TRUE,rep65,cam4,422055,1172,0.9988191723823548,781.1500244140625,784.7979736328125,0.06840395927429199,818.31640625,829.22845458984375,0.07735513895750046,874.0660400390625,830.46258544921875,0.09165067970752716,819.1773967809658,815.2536738978306,2860,1000,1000,FALSE,FALSE,-0.48076380795709345,no issue,FALSE
frame1173__s422415,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s422415_rank1173.jpg,processed_rep65__cam4_s422415_rank1173.jpg,TRUE,rep65,cam4,422415,1173,0.9991559982299804,782.07855224609375,787.7034912109375,0.08178502321243286,820.6982421875,823.42645263671875,0.03757595270872116,874.26751708984375,830.8173828125,0.07709664851427078,821.8116981132075,814.8135849056604,2653.5,1000,1000,FALSE,FALSE,-1.051537204262108,no issue,FALSE
frame1174__s422775,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s422775_rank1174.jpg,processed_rep65__cam4_s422775_rank1174.jpg,TRUE,rep65,cam4,422775,1174,0.999118983745575,779.57147216796875,787.68035888671875,0.07683620601892471,830.52154541015625,826.11273193359375,0.07462609559297562,870.2874755859375,828.59228515625,0.084663495421409607,821.634601316752,814.5947329919532,2738,1000,1000,FALSE,FALSE,-0.83007965539689,no issue,FALSE
frame1175__s423136,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s423136_rank1175.jpg,processed_rep65__cam4_s423136_rank1175.jpg,TRUE,rep65,cam4,423136,1175,0.9991905093193054,782.8192138671875,788.3709716796875,0.088129423558712,837.484130859375,825.76873779296875,0.07872593402862549,874.7557373046875,832.00164794921875,0.10299079120159149,821.6478767380684,814.1134911687335,2663,1000,1000,FALSE,FALSE,-1.0492239580004648,no issue,FALSE
frame1176__s423496,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s423496_rank1176.jpg,processed_rep65__cam4_s423496_rank1176.jpg,TRUE,rep65,cam4,423496,1176,0.999209761619568,781.19580078125,789.61236572265625,0.0875651016831398,836.1553955078125,825.3321533203125,0.20016804337501526,874.8768310546875,830.259033203125,0.094081975519657135,821.4278700906344,814.3731117824774,2649.5,1000,1000,FALSE,FALSE,-1.0894235090995008,no issue,FALSE
frame1177__s423857,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s423857_rank1177.jpg,processed_rep65__cam4_s423857_rank1177.jpg,TRUE,rep65,cam4,423857,1177,0.999176561832428,782.8316650390625,788.5029296875,0.06602401286363602,816.492431640625,826.86834716796875,0.05919785425066948,873.840576171875,831.81878662109375,0.10333114117383957,820.465743167353,815.9329839011606,2672.5,1000,1000,FALSE,FALSE,-1.037925275290874,no issue,FALSE
frame1178__s424217,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s424217_rank1178.jpg,processed_rep65__cam4_s424217_rank1178.jpg,TRUE,rep65,cam4,424217,1178,0.9993392825126648,782.929931640625,790.35003662109375,0.08381182700395584,821.27587890625,827.2054443359375,0.0834866538643837,874.46539306640625,830.8909912109375,0.08621520549058914,823.1952326901248,816.6367763904653,2648,1000,1000,FALSE,FALSE,-1.1053504457960244,no issue,FALSE
frame1179__s424577,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s424577_rank1179.jpg,processed_rep65__cam4_s424577_rank1179.jpg,TRUE,rep65,cam4,424577,1179,0.9990723133087158,779.62109375,790.49932861328125,0.07322821021080017,816.862548828125,829.18896484375,0.05800158157944679,872.7247314453125,830.43701171875,0.08566883206367493,818.9918899858957,818.101904090268,2840,1000,1000,FALSE,FALSE,-0.6152706503693102,no issue,FALSE
frame1180__s424938,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s424938_rank1180.jpg,processed_rep65__cam4_s424938_rank1180.jpg,TRUE,rep65,cam4,424938,1180,0.9967181086540222,810.3880615234375,786.9210205078125,0.028255661949515343,817.882080078125,828.78759765625,0.09125158935785294,885.32843017578125,846.02685546875,0.07893203943967819,840.0879380053908,823.8278301886793,2974.5,1000,1000,FALSE,FALSE,-0.3005467180111568,no issue,FALSE
frame1181__s425298,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s425298_rank1181.jpg,processed_rep65__cam4_s425298_rank1181.jpg,TRUE,rep65,cam4,425298,1181,0.9992850422859192,778.34228515625,776.22802734375,0.09259078651666641,823.1051025390625,821.82830810546875,0.09599874168634415,889.00579833984375,844.01220703125,0.09800481051206589,827.805508233958,812.7007382169222,3524,1000,1000,FALSE,FALSE,0.9980973044845308,no issue,FALSE
frame1182__s425659,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s425659_rank1182.jpg,processed_rep65__cam4_s425659_rank1182.jpg,TRUE,rep65,cam4,425659,1182,0.9991027116775512,778.362548828125,775.593505859375,0.10411690175533295,823.1470947265625,822.6485595703125,0.1159777045249939,890.3238525390625,844.937744140625,0.09262416511774063,826.9598560354374,812.5099667774086,3613.5,1000,1000,FALSE,FALSE,1.1474611560104904,no issue,FALSE
frame1183__s426019,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s426019_rank1183.jpg,processed_rep65__cam4_s426019_rank1183.jpg,TRUE,rep65,cam4,426019,1183,0.9990593791007996,778.75665283203125,774.9075927734375,0.1407991498708725,822.10455322265625,821.011962890625,0.12575870752334595,888.98431396484375,848.4254150390625,0.08957741409540176,828.4695843655381,812.6537296999725,3630,1000,1000,FALSE,FALSE,1.132823100551858,no issue,FALSE
frame1184__s426379,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s426379_rank1184.jpg,processed_rep65__cam4_s426379_rank1184.jpg,TRUE,rep65,cam4,426379,1184,0.9989468455314636,776.34130859375,773.68017578125,0.14238862693309784,817.566650390625,820.59014892578125,0.0959237739443779,888.7740478515625,847.74847412109375,0.09332799166440964,826.5370950888192,812.7985893416928,3824.5,1000,1000,FALSE,FALSE,1.4254945708343714,no issue,FALSE
frame1185__s426740,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s426740_rank1185.jpg,processed_rep65__cam4_s426740_rank1185.jpg,TRUE,rep65,cam4,426740,1185,0.9992660880088806,778.7625732421875,774.12286376953125,0.11365853250026703,856.198486328125,826.56134033203125,0.12043525278568268,891.1695556640625,850.28350830078125,0.10434138029813766,828.463266384778,813.5512684989429,3784.5,1000,1000,FALSE,FALSE,1.163230154582459,no issue,FALSE
frame1186__s427100,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s427100_rank1186.jpg,processed_rep65__cam4_s427100_rank1186.jpg,TRUE,rep65,cam4,427100,1186,0.9994120597839355,776.8310546875,772.845458984375,0.07836335897445679,815.51214599609375,817.79180908203125,0.08482594043016434,874.15771484375,831.5255126953125,0.08470948785543442,820.0359889264842,807.6004306367272,3251,1000,1000,FALSE,FALSE,-0.1104013259087857,no issue,FALSE
frame1187__s427461,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s427461_rank1187.jpg,processed_rep65__cam4_s427461_rank1187.jpg,TRUE,rep65,cam4,427461,1187,0.9992324113845824,776.61688232421875,773.977783203125,0.07718808948993683,816.3612060546875,818.895263671875,0.0944833904504776,874.73577880859375,832.6199951171875,0.08334136009216309,819.0452366686638,807.9412822049131,3338,1000,1000,FALSE,FALSE,1.4313449936325653e-4,no issue,FALSE
frame1188__s427821,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s427821_rank1188.jpg,processed_rep65__cam4_s427821_rank1188.jpg,TRUE,rep65,cam4,427821,1188,0.999321222305298,779.05401611328125,773.155029296875,0.07498621940612793,815.2451171875,817.7493896484375,0.07355386018753052,875.14776611328125,832.61419677734375,0.07648264616727829,820.5114693118413,808.2982021078735,3228,1000,1000,FALSE,FALSE,-0.31656791235228926,no issue,FALSE
frame1189__s428182,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s428182_rank1189.jpg,processed_rep65__cam4_s428182_rank1189.jpg,TRUE,rep65,cam4,428182,1189,0.9991344809532166,783.5439453125,776.6732177734375,0.09708482027053833,829.447509765625,815.0628662109375,0.062432169914245605,893.96051025390625,846.02227783203125,0.07119715958833694,832.7581395348838,809.9177325581395,3438.5,1000,1000,FALSE,FALSE,0.06639505472178273,no issue,FALSE
frame1190__s428542,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s428542_rank1190.jpg,processed_rep65__cam4_s428542_rank1190.jpg,TRUE,rep65,cam4,428542,1190,0.9993460774421692,783.1524658203125,777.19287109375,0.09946732968091965,823.017578125,813.03497314453125,0.07822360098361969,889.0440673828125,842.6973876953125,0.08922819048166275,830.4384637765493,808.763456502764,3435,1000,1000,FALSE,FALSE,-0.008689419545777918,no issue,FALSE
frame1191__s428903,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s428903_rank1191.jpg,processed_rep65__cam4_s428903_rank1191.jpg,TRUE,rep65,cam4,428903,1191,0.99933260679245,779.99566650390625,777.094970703125,0.114437535405159,841.123046875,818.15399169921875,0.06900079548358917,891.02294921875,846.77093505859375,0.09363911300897598,830.9651129539606,809.0386045181584,3498.5,1000,1000,FALSE,FALSE,0.049615510697358096,no issue,FALSE
frame1192__s429263,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s429263_rank1192.jpg,processed_rep65__cam4_s429263_rank1192.jpg,TRUE,rep65,cam4,429263,1192,0.9989175796508788,781.49468994140625,779.342041015625,0.06155584380030632,851.4564208984375,818.93560791015625,3.5835368633270264,886.43731689453125,836.2578125,0.089783675968647,830.6172955974843,805.38679245283015,3179,1000,1000,FALSE,FALSE,-0.8877401271481067,no issue,FALSE
frame1193__s429623,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s429623_rank1193.jpg,processed_rep65__cam4_s429623_rank1193.jpg,TRUE,rep65,cam4,429623,1193,0.9990992546081544,781.84765625,780.0999755859375,0.06954875588417053,821.78375244140625,811.1292724609375,0.06115226820111275,887.9278564453125,838.43511962890625,0.06633033603429794,829.4803102625299,808.2628281622912,3350.5,1000,1000,FALSE,FALSE,-0.5711421095283838,no issue,FALSE
frame1194__s429984,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s429984_rank1194.jpg,processed_rep65__cam4_s429984_rank1194.jpg,TRUE,rep65,cam4,429984,1194,0.9992942810058594,778.56195068359375,779.0555419921875,0.07522939890623093,823.41668701171875,812.79736328125,0.08439099788665771,888.206787109375,840.290771484375,0.1016603484749794,829.8212905144217,809.526613143027,3362,1000,1000,FALSE,FALSE,-0.7335905693281548,no issue,FALSE
frame1195__s430344,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s430344_rank1195.jpg,processed_rep65__cam4_s430344_rank1195.jpg,TRUE,rep65,cam4,430344,1195,0.99938702583313,781.1234130859375,775.41900634765625,0.07504545897245407,820.931640625,812.90185546875,0.07299668341875076,889.3519287109375,840.38916015625,0.09434783458709717,828.2736842105263,807.978947368421,3608,1000,1000,FALSE,FALSE,-0.09027960593363274,no issue,FALSE
frame1196__s430705,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s430705_rank1196.jpg,processed_rep65__cam4_s430705_rank1196.jpg,TRUE,rep65,cam4,430705,1196,0.9995490908622742,779.00933837890625,774.78448486328125,0.07518921792507172,851.12127685546875,821.6678466796875,0.29032886028289795,889.6639404296875,841.4083251953125,0.09846917539834976,829.0626052779337,809.6549691184728,3562.5,1000,1000,FALSE,FALSE,-0.3661082657600447,no issue,FALSE
frame1197__s431065,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s431065_rank1197.jpg,processed_rep65__cam4_s431065_rank1197.jpg,TRUE,rep65,cam4,431065,1197,0.9992340803146362,781.169189453125,779.6939697265625,0.05896487832069397,818.6654052734375,813.25244140625,0.06336099654436111,888.6583251953125,839.3533935546875,0.07533051073551178,826.0097195223549,807.8397667314634,3598,1000,1000,FALSE,FALSE,-0.30785186356045663,no issue,FALSE
frame1198__s431426,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s431426_rank1198.jpg,processed_rep65__cam4_s431426_rank1198.jpg,TRUE,rep65,cam4,431426,1198,0.999358594417572,782.14239501953125,778.34033203125,0.07311119884252548,820.7042236328125,814.52752685546875,0.06612267345190048,887.87646484375,839.4842529296875,0.07956484705209732,826.8841896111269,809.3945500993472,3523,1000,1000,FALSE,FALSE,-0.5903366064366009,no issue,FALSE
frame1199__s431786,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s431786_rank1199.jpg,processed_rep65__cam4_s431786_rank1199.jpg,TRUE,rep65,cam4,431786,1199,0.9992595314979552,785.7838134765625,776.4000244140625,0.04689173772931099,808.1591796875,819.79547119140625,0.09655257314443588,888.9588623046875,840.873291015625,0.07573051750659943,821.7992164544564,808.7690989226248,4084,1000,1000,FALSE,FALSE,0.9976495477008022,no issue,FALSE
frame1200__s432146,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s432146_rank1200.jpg,processed_rep65__cam4_s432146_rank1200.jpg,TRUE,rep65,cam4,432146,1200,0.9991347193717957,784.60302734375,775.093994140625,0.05677851662039757,807.02392578125,820.93994140625,0.08411627262830734,889.2340087890625,842.00433349609375,0.07017788290977478,822.8418146903505,809.9200672107537,4163,1000,1000,FALSE,FALSE,1.1871633410641296,no issue,FALSE
frame1201__s432507,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s432507_rank1201.jpg,processed_rep65__cam4_s432507_rank1201.jpg,TRUE,rep65,cam4,432507,1201,0.9993600249290466,778.2559814453125,772.68310546875,0.07704925537109375,806.75390625,818.64697265625,0.07264091074466705,888.530517578125,843.4923095703125,0.07057761400938034,823.1009312861818,810.4382079033476,3971.5,1000,1000,FALSE,FALSE,0.542963666977187,no issue,FALSE
frame1202__s432867,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s432867_rank1202.jpg,processed_rep65__cam4_s432867_rank1202.jpg,TRUE,rep65,cam4,432867,1202,0.99929678440094,778.783447265625,772.215087890625,0.04854647070169449,813.5926513671875,818.2431640625,0.06872258335351944,890.67047119140625,845.61126708984375,0.06043669953942299,827.7748883635409,812.1694247438928,3810,1000,1000,FALSE,FALSE,0.08811630079423272,no issue,FALSE
frame1203__s433228,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s433228_rank1203.jpg,processed_rep65__cam4_s433228_rank1203.jpg,TRUE,rep65,cam4,433228,1203,0.9991464614868164,779.42926025390625,775.47607421875,0.07389938086271286,824.1412353515625,820.1060791015625,0.06760375946760178,892.45123291015625,844.9005126953125,0.06615445017814636,827.7521850899743,811.6876606683804,3891,1000,1000,FALSE,FALSE,0.28782371125814304,no issue,FALSE
frame1204__s433588,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s433588_rank1204.jpg,processed_rep65__cam4_s433588_rank1204.jpg,TRUE,rep65,cam4,433588,1204,0.9994137287139891,778.197998046875,772.64886474609375,0.08911174535751343,825.69512939453125,818.870849609375,0.11677947640419006,889.44122314453125,845.10498046875,0.09074601531028748,827.1267275097783,810.5945241199479,3835.5,1000,1000,FALSE,FALSE,0.09204330155220387,no issue,FALSE
frame1205__s433948,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s433948_rank1205.jpg,processed_rep65__cam4_s433948_rank1205.jpg,TRUE,rep65,cam4,433948,1205,0.9992019534111024,781.2646484375,777.75482177734375,0.07023856043815613,848.2818603515625,827.21502685546875,0.0894089937210083,890.4779052734375,844.526123046875,0.09964068233966827,828.8378600823045,812.3119341563786,3648,1000,1000,FALSE,FALSE,-0.5109178818988416,no issue,FALSE
frame1206__s434309,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s434309_rank1206.jpg,processed_rep65__cam4_s434309_rank1206.jpg,TRUE,rep65,cam4,434309,1206,0.999357521533966,778.016357421875,773.4583740234375,0.06950648874044418,819.10650634765625,817.05938720703125,0.10696630924940109,888.8353271484375,844.4658203125,0.07674014568328857,825.3949666153056,810.098356445814,3894,1000,1000,FALSE,FALSE,0.19009079478277133,no issue,FALSE
frame1207__s434669,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s434669_rank1207.jpg,processed_rep65__cam4_s434669_rank1207.jpg,TRUE,rep65,cam4,434669,1207,0.9994786381721495,777.35015869140625,774.966064453125,0.06298229843378067,817.2510986328125,816.9251708984375,0.0876815989613533,889.57159423828125,845.3092041015625,0.08944812417030334,827.8165210484511,811.9936457505958,3775.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame1208__s435030,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s435030_rank1208.jpg,processed_rep65__cam4_s435030_rank1208.jpg,TRUE,rep65,cam4,435030,1208,0.9991855025291444,779.3116455078125,776.58868408203125,0.09050378203392029,827.81341552734375,820.039794921875,0.09647064656019211,889.99505615234375,846.11053466796875,0.08317306637763977,830.2628447809627,812.4632233639805,3699,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame1209__s435390,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s435390_rank1209.jpg,processed_rep65__cam4_s435390_rank1209.jpg,TRUE,rep65,cam4,435390,1209,0.9992652535438538,777.281005859375,773.22943115234375,0.10717988759279251,813.435546875,825.19464111328125,0.07879073917865753,889.48455810546875,846.2281494140625,0.06510445475578308,824.7733526430123,813.3861935795318,4144.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame1210__s435750,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s435750_rank1210.jpg,processed_rep65__cam4_s435750_rank1210.jpg,TRUE,rep65,cam4,435750,1210,0.998391091823578,778.4661865234375,777.9105224609375,0.09208262711763382,820.8790283203125,820.0030517578125,0.06652390211820602,868.2816162109375,834.8592529296875,0.2926129102706909,831.7068581332013,814.8229759841545,4038,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame1211__s436111,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s436111_rank1211.jpg,processed_rep65__cam4_s436111_rank1211.jpg,TRUE,rep65,cam4,436111,1211,0.9992597699165344,778.955810546875,774.5018310546875,0.10317370295524597,821.248779296875,821.4267578125,0.08274901658296585,888.4200439453125,844.88922119140625,0.06402668356895447,827.2467191601049,813.3776902887139,3812,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame1212__s436471,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s436471_rank1212.jpg,processed_rep65__cam4_s436471_rank1212.jpg,TRUE,rep65,cam4,436471,1212,0.9985094666481018,781.476318359375,777.04718017578125,0.06850606203079224,803.91204833984375,810.6434326171875,0.12753018736839294,884.929931640625,838.0181884765625,0.2630426287651062,837.3078128497873,816.6997985224983,4462.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame1213__s436832,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s436832_rank1213.jpg,processed_rep65__cam4_s436832_rank1213.jpg,TRUE,rep65,cam4,436832,1213,0.9987605810165404,894.089599609375,846.217529296875,0.03667369484901428,808.26531982421875,827.60205078125,0.12677526473999023,769.70654296875,759.34539794921875,0.03407009690999985,829.5486127302402,815.6656563301469,4291,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame1214__s437192,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s437192_rank1214.jpg,processed_rep65__cam4_s437192_rank1214.jpg,TRUE,rep65,cam4,437192,1214,0.9981507658958436,795.557861328125,769.623046875,0.033306997269392014,811.7230224609375,829.27978515625,0.11178033798933029,891.3052978515625,844.19384765625,0.039857424795627594,829.9194463353755,816.069434989789,4406,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame1215__s437552,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s437552_rank1215.jpg,processed_rep65__cam4_s437552_rank1215.jpg,TRUE,rep65,cam4,437552,1215,0.9995691180229188,789.49407958984375,769.5628662109375,0.06040235236287117,806.99310302734375,826.76019287109375,0.12714770436286926,884.4886474609375,839.1943359375,0.07143677026033401,822.9237392373924,811.4880688806888,4067.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame1216__s437913,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s437913_rank1216.jpg,processed_rep65__cam4_s437913_rank1216.jpg,TRUE,rep65,cam4,437913,1216,0.9994661211967468,791.19378662109375,769.1246337890625,0.03806905075907707,806.0921630859375,827.30169677734375,0.11091380566358566,886.791748046875,839.67987060546875,0.06518145650625229,820.1094415788293,810.0699708454811,4464,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame1217__s438273,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s438273_rank1217.jpg,processed_rep65__cam4_s438273_rank1217.jpg,TRUE,rep65,cam4,438273,1217,0.9994578957557678,791.893798828125,765.80755615234375,0.0659964382648468,805.5731201171875,821.87060546875,0.09259356558322906,873.9698486328125,834.3289794921875,0.08248456567525864,820.1348219332956,809.3388920293951,3538.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame1218__s438634,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s438634_rank1218.jpg,processed_rep65__cam4_s438634_rank1218.jpg,TRUE,rep65,cam4,438634,1218,0.9993535876274108,791.50048828125,764.6943359375,0.08537310361862183,806.482177734375,823.41644287109375,0.0984971821308136,876.396728515625,835.91058349609375,0.0895995944738388,821.0487472766885,810.3466775599129,3674.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame1219__s438994,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s438994_rank1219.jpg,processed_rep65__cam4_s438994_rank1219.jpg,TRUE,rep65,cam4,438994,1219,0.999466359615326,786.775390625,761.94268798828125,0.11170174181461334,807.832763671875,823.77044677734375,0.10734186321496964,875.9599609375,836.135986328125,0.08554130047559738,820.052049622438,808.7292340884574,3705.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame1220__s439354,C:/R_projects/spat_1f_noise/processed_feed\rep65\processed_rep65__cam4_s439354_rank1220.jpg,processed_rep65__cam4_s439354_rank1220.jpg,TRUE,rep65,cam4,439354,1220,0.9992437362670898,786.552734375,763.56683349609375,0.08237452059984207,811.4879150390625,828.5528564453125,0.10440714657306671,876.3192138671875,836.0511474609375,0.08688963949680328,820.2509034589572,810.8933918430563,3874.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
