rep_id,beta,syn_id,cam_id,arena_id,mean_trt,var_trt,low_diet,high_diet,assemble_date,date_start,time_start,cat_pre_wt,date_end_camera,time_end_camera,cat_post_wt,cat_dead_cam_end,pupation_date,pupal_weight,pupated_cam_end,eclosure_date,sex,death_date,notes,temperature,session_id,error
1,0,beta0_id2,1,1,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,11-20-2023,11-21-2023,16:30,0.0028,11-26-2023,11:49,NA,1,NA,NA,0,,,11-25-2023,,20,1,0
2,-5,beta-5_id1,2,2,1 mg/g,high_var,0 mg/g,2 mg/g,11-20-2023,11-21-2023,16:30,0.0023,11-25-2023,14:12,NA,1,NA,NA,0,,,11-25-2023,,20,1,0
3,5,beta5_id6,3,3,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,11-20-2023,11-21-2023,16:30,0.0072,11-25-2023,14:12,NA,1,NA,NA,0,,,11-25-2023,,20,1,0
4,0,beta0_id6,4,4,1 mg/g,high_var,0 mg/g,2 mg/g,11-20-2023,11-21-2023,16:30,0.0027,11-26-2023,11:49,0.0041,0,NA,NA,0,,,11-29-2023,,20,1,0
5,5,beta5_id4,5,5,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,11-20-2023,11-21-2023,16:30,0.0021,11-26-2023,11:49,0.0011,0,NA,NA,0,,,11-27-2023,,20,1,0
6,0,beta0_id1,6,6,1 mg/g,high_var,0 mg/g,2 mg/g,11-20-2023,11-21-2023,16:30,0.0057,11-25-2023,14:12,NA,1,NA,NA,0,,,11-25-2023,,20,1,0
7,5,beta5_id5,7,7,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,11-20-2023,11-21-2023,16:30,0.0044,11-25-2023,14:12,NA,1,NA,NA,0,,,11-25-2023,,20,1,0
8,-5,beta-5_id8,8,8,1 mg/g,high_var,0 mg/g,2 mg/g,11-20-2023,11-21-2023,16:30,0.0043,11-26-2023,11:49,0.047,0,12-02-2023,0.2227,0,12-23-2023,male,,,20,1,0
9,-5,beta-5_id4,9,9,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,11-20-2023,11-21-2023,16:30,0.0048,11-26-2023,11:49,0.0032,0,NA,NA,0,NA,NA,12-02-2023,,20,1,0
10,5,beta5_id2,10,10,1 mg/g,high_var,0 mg/g,2 mg/g,11-20-2023,11-21-2023,16:30,0.0046,11-26-2023,11:49,0.0041,0,NA,NA,0,NA,NA,11-29-2023,,20,1,0
11,0,beta0_id4,11,11,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,11-20-2023,11-21-2023,16:30,0.0031,11-26-2023,11:49,0.0068,0,12-09-2023,0.2413,0,,,,,20,1,0
12,5,beta5_id8,12,12,1 mg/g,high_var,0 mg/g,2 mg/g,11-20-2023,11-21-2023,16:30,0.0080,11-26-2023,11:49,0.0187,0,12-09-2023,0.2683,0,,,,,20,1,0
13,-5,beta-5_id6,13,13,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,11-20-2023,11-21-2023,16:30,0.0027,11-26-2023,11:49,0.0023,0,NA,NA,0,NA,NA,11-29-2023,,20,1,0
14,-5,beta-5_id5,14,14,1 mg/g,high_var,0 mg/g,2 mg/g,11-20-2023,11-21-2023,16:30,0.0028,11-22-2023,11:31,NA,0,NA,NA,0,NA,NA,NA,replaced bc cat missing,20,1,stopped prematurely
15,-5,beta-5_id3,15,15,1 mg/g,high_var,0 mg/g,2 mg/g,11-20-2023,11-21-2023,16:30,0.0024,11-26-2023,11:49,0.0237,0,12-06-2023,0.2428,0,12-23-2023,female,,,20,1,0
16,-5,beta-5_id2,16,16,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,11-20-2023,11-21-2023,16:30,0.0027,11-26-2023,11:49,0.0115,0,12-08-2023,0.2678,0,,,,,20,1,0
17,5,beta5_id7,17,17,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,11-20-2023,11-21-2023,16:30,0.0022,11-26-2023,11:49,0.0047,0,NA,NA,0,NA,NA,12-06-2023,,20,1,0
18,0,beta0_id3,18,18,1 mg/g,high_var,0 mg/g,2 mg/g,11-20-2023,11-21-2023,16:30,0.0025,11-26-2023,11:49,0.0218,0,NA,NA,0,NA,NA,12-13-2023,,20,1,0
19,-5,beta-5_id7,19,19,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,11-20-2023,11-21-2023,16:30,0.0026,11-25-2023,14:12,NA,1,NA,NA,0,NA,NA,11-25-2023,,20,1,0
20,0,beta0_id7,20,20,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,11-20-2023,11-21-2023,16:30,0.0036,11-26-2023,11:49,0.0042,0,NA,NA,0,NA,NA,11-29-2023,,20,1,0
21,0,beta0_id5,21,21,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,11-20-2023,11-21-2023,16:30,0.0036,11-25-2023,14:12,NA,1,NA,NA,0,NA,NA,11-25-2023,,20,1,0
22,5,beta5_id3,22,22,1 mg/g,high_var,0 mg/g,2 mg/g,11-20-2023,11-21-2023,16:30,0.0021,11-26-2023,11:49,0.0123,0,NA,NA,0,NA,NA,11-27-2023,,20,1,0
23,5,beta5_id1,23,23,1 mg/g,high_var,0 mg/g,2 mg/g,11-20-2023,11-21-2023,16:30,0.0029,11-26-2023,11:49,0.0068,0,12-09-2023,0.2526,0,,,,,20,1,0
24,0,beta0_id8,24,24,1 mg/g,high_var,0 mg/g,2 mg/g,11-20-2023,11-21-2023,16:30,0.0057,11-26-2023,11:49,0.0283,0,12-09-2023,0.2268,0,,,,,20,1,0
25,NA,NA,25,25,0 mg/g,constant,0 mg/g,0 mg/g,11-20-2023,11-21-2023,16:30,0.0042,11-25-2023,14:12,NA,1,NA,NA,0,NA,NA,11-25-2023,,20,1,0
26,NA,NA,26,26,0.5 mg/g,constant,0.5 mg/g,0.5 mg/g,11-20-2023,11-21-2023,16:30,0.0096,11-26-2023,11:49,0.0046,0,,,0,NA,NA,11-27-2023,has mold growing on its body,20,1,0
27,NA,NA,27,27,1 mg/g,constant,1 mg/g,1 mg/g,11-20-2023,11-21-2023,16:30,0.0099,11-25-2023,14:12,NA,1,NA,NA,0,NA,NA,11-25-2023,,20,1,0
28,NA,NA,28,28,1 mg/g,constant,1 mg/g,1 mg/g,11-20-2023,11-21-2023,16:30,0.0108,11-26-2023,11:49,0.0337,0,12-08-2023,0.2667,0,,,,,20,1,0
29,NA,NA,29,29,1.5 mg/g,constant,1.5 mg/g,1.5 mg/g,11-20-2023,11-21-2023,16:30,0.0116,11-26-2023,11:49,0.0468,0,12-06-2023,0.2083,0,,,,,20,1,0
30,NA,NA,30,30,2 mg/g,constant,2 mg/g,2 mg/g,11-20-2023,11-21-2023,16:30,0.0099,11-25-2023,15:02,NA,1,NA,NA,0,NA,NA,11-25-2023,,20,1,0
31,-5,beta-5_id5,14,14,1 mg/g,high_var,0 mg/g,2 mg/g,11-20-2023,11-22-2023,16:30,0.0118,11-27-2023,9:01,0.0556,0,12-04-2023,0.2261,0,12-20-2023,,,replaced rep 14,20,1,0
32,0,beta0_id13,1,1,1 mg/g,high_var,0 mg/g,2 mg/g,11-27-2023,11-27-2023,16:37,0.0333,12-01-2023,13:49,NA,1,NA,NA,0,NA,NA,12-01-2023,,24,2,0
33,0,beta0_id15,2,2,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,11-27-2023,11-27-2023,16:37,0.0532,11-30-2023,10:40,NA,1,NA,NA,0,NA,NA,11-30-2023,,24,2,0
34,5,beta5_id11,3,3,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,11-27-2023,11-27-2023,16:37,0.0287,12-02-2023,16:10,0.1683,0,12-07-2023,0.2408,0,12-23-2023,,,,24,2,0
35,-5,beta-5_id10,4,4,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,11-27-2023,11-27-2023,17:42,0.0970,12-01-2023,13:49,0.2171,0,12-01-2023,0.1975,1,NA,NA,12-16-2023,,24,2,0
36,-5,beta-5_id14,5,5,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,11-27-2023,11-27-2023,17:42,0.0711,12-01-2023,13:49,0.2196,0,12-01-2023,0.2002,1,12-20-2023,,,malformed adult,24,2,0
37,-5,beta-5_id16,6,6,1 mg/g,high_var,0 mg/g,2 mg/g,11-27-2023,11-27-2023,17:42,0.1526,11-30-2023,16:24,0.1978,0,11-30-2023,NA,1,NA,NA,12-04-2023,,24,2,0
38,-5,beta-5_id13,7,7,1 mg/g,high_var,0 mg/g,2 mg/g,11-27-2023,11-27-2023,17:42,0.0790,12-02-2023,16:22,0.3138,0,12-04-2023,0.2324,0,12-22-2023,,,,24,2,0
39,0,beta0_id14,8,8,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,11-27-2023,11-27-2023,17:42,0.1168,12-02-2023,15:26,0.2215,0,12-02-2023,0.2111,1,12-19-2023,,,,24,2,0
40,0,beta0_id9,9,9,1 mg/g,high_var,0 mg/g,2 mg/g,11-27-2023,11-27-2023,17:42,0.2104,11-30-2023,10:40,0.2481,0,11-30-2023,0.2254,1,12-20-2023,,,,24,2,0
41,0,beta0_id16,10,10,1 mg/g,high_var,0 mg/g,2 mg/g,11-27-2023,11-27-2023,16:37,0.0617,12-02-2023,15:26,0.268,0,12-02-2023,0.2041,1,,,,,24,2,0
42,5,beta5_id9,11,11,1 mg/g,high_var,0 mg/g,2 mg/g,11-27-2023,11-27-2023,16:37,0.0641,12-02-2023,15:26,0.2726,0,12-02-2023,0.205,1,12-22-2023,,,,24,2,0
43,5,beta5_id10,12,12,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,11-27-2023,11-27-2023,17:42,0.0899,12-01-2023,13:49,0.2283,0,12-01-2023,0.2108,1,12-21-2023,,,time lapse files corrupted,24,2,0
44,5,beta5_id10,13,13,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,11-27-2023,11-27-2023,17:42,0.0613,12-02-2023,16:10,0.2326,0,12-06-2023,0.2173,0,12-23-2023,male,,,24,2,0
45,-5,beta-5_id11,14,14,1 mg/g,high_var,0 mg/g,2 mg/g,11-27-2023,11-27-2023,17:42,0.1095,12-01-2023,13:49,0.2499,0,12-01-2023,0.232,1,12-19-2023,,,,24,2,0
46,0,beta0_id11,15,15,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,11-27-2023,11-27-2023,17:42,0.0952,12-02-2023,15:26,NA,1,NA,NA,0,NA,NA,12-02-2023,,24,2,0
47,-5,beta-5_id9,16,16,1 mg/g,high_var,0 mg/g,2 mg/g,11-27-2023,11-27-2023,17:42,0.2016,11-30-2023,10:40,0.1938,0,11-30-2023,0.1764,1,12-17-2023,,,,24,2,0
48,5,beta5_id14,17,17,1 mg/g,high_var,0 mg/g,2 mg/g,11-27-2023,11-27-2023,17:42,0.1625,11-30-2023,10:40,0.2416,0,11-30-2023,0.208,1,NA,NA,12-16-2023,,24,2,0
49,5,beta5_id15,18,18,1 mg/g,high_var,0 mg/g,2 mg/g,11-27-2023,11-27-2023,16:37,0.0552,12-01-2023,13:49,0.2455,0,12-01-2023,0.1711,1,,,,,24,2,0
50,-5,beta-5_id15,19,19,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,11-27-2023,11-27-2023,16:37,0.0549,12-02-2023,16:49,0.2454,0,12-04-2023,0.2195,0,NA,NA,12-09-2023,,24,2,0
51,-5,beta-5_id12,20,20,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,11-27-2023,11-27-2023,16:37,0.0365,12-02-2023,16:49,0.1977,0,12-06-2023,0.2365,0,12-23-2023,female,,,24,2,0
52,5,beta5_id12,21,21,1 mg/g,high_var,0 mg/g,2 mg/g,11-27-2023,11-27-2023,17:42,0.0814,12-01-2023,13:49,0.1861,0,12-01-2023,0.1771,1,,,,,24,2,0
53,0,beta0_id10,22,22,1 mg/g,high_var,0 mg/g,2 mg/g,11-27-2023,11-27-2023,17:42,0.0704,12-01-2023,13:49,0.1987,0,12-01-2023,NA,1,NA,NA,12-04-2023,,24,2,0
54,5,beta5_id13,23,23,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,11-27-2023,11-27-2023,17:42,0.0926,12-01-2023,13:49,0.246,0,12-01-2023,0.2267,1,,,,,24,2,0
55,0,beta0_id12,24,24,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,11-27-2023,11-27-2023,17:42,0.0936,12-02-2023,15:26,0.2365,0,12-02-2023,0.2264,1,12-19-2023,,,,24,2,0
56,NA,NA,25,25,0.5 mg/g,constant,0.5 mg/g,0.5 mg/g,11-27-2023,11-27-2023,16:37,0.0287,11-29-2023,9:14,NA,1,NA,NA,0,NA,NA,11-29-2023,,24,2,0
57,NA,NA,26,26,0 mg/g,constant,0 mg/g,0 mg/g,11-27-2023,11-27-2023,16:37,0.0377,12-02-2023,16:49,0.0709,0,NA,NA,0,NA,NA,12-08-2023,,24,2,0
58,NA,NA,27,27,2 mg/g,constant,2 mg/g,2 mg/g,11-27-2023,11-27-2023,17:42,0.0107,12-02-2023,16:40,0.0324,0,12-14-2023,0.2418,0,,,,,24,2,0
59,NA,NA,28,28,1.5 mg/g,constant,1.5 mg/g,1.5 mg/g,11-27-2023,11-27-2023,17:42,0.1493,12-01-2023,13:49,0.1955,0,12-01-2023,0.179,1,12-20-2023,,,,24,2,0
60,NA,NA,29,29,1 mg/g,constant,1 mg/g,1 mg/g,11-27-2023,11-27-2023,17:42,0.0664,12-01-2023,13:49,NA,1,NA,NA,0,NA,NA,12-01-2023,,24,2,0
61,NA,NA,30,30,1 mg/g,constant,1 mg/g,1 mg/g,11-27-2023,11-27-2023,17:42,0.0579,12-02-2023,16:33,0.2429,0,12-06-2023,0.2258,0,12-23-2023,male,,,24,2,0
62,0,beta0_id21,1,1,1 mg/g,high_var,0 mg/g,2 mg/g,12-04-2023,12-04-2023,16:30,0.0643,12-09-2023,18:47,0.2622,0,12-10-2023,0.2239,0,,,,,22,3,0
63,-5,beta-5_id21,2,2,1 mg/g,high_var,0 mg/g,2 mg/g,12-04-2023,12-04-2023,16:30,0.0428,12-09-2023,18:47,0.0339,0,NA,NA,0,NA,NA,12-16-2023,,22,3,0
64,-5,beta-5_id18,3,3,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-04-2023,12-04-2023,16:30,0.0540,12-09-2023,18:47,0.2063,0,12-13-2023,0.2338,0,,,,,22,3,0
65,0,beta0_id24,4,4,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-04-2023,12-04-2023,16:30,0.0133,12-09-2023,18:47,0.1387,0,12-14-2023,0.2597,0,,,,,22,3,0
66,-5,beta-5_id17,5,5,1 mg/g,high_var,0 mg/g,2 mg/g,12-04-2023,12-04-2023,16:30,0.0108,12-09-2023,18:47,0.1323,0,12-15-2023,0.2516,0,,,,,22,3,0
67,5,beta5_id20,6,6,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-04-2023,12-04-2023,16:30,0.0062,12-09-2023,18:47,0.0212,0,12-23-2023,,0,,,,,22,3,0
68,5,beta5_id19,7,7,1 mg/g,high_var,0 mg/g,2 mg/g,12-04-2023,12-04-2023,16:30,0.0716,12-09-2023,18:47,0.2628,0,12-09-2023,0.235,1,,,,,22,3,0
69,5,beta5_id21,8,8,1 mg/g,high_var,0 mg/g,2 mg/g,12-04-2023,12-04-2023,16:30,0.0595,12-08-2023,10:00,NA,1,NA,NA,0,NA,NA,12-08-2023,,22,3,0
70,0,beta0_id19,9,9,1 mg/g,high_var,0 mg/g,2 mg/g,12-04-2023,12-04-2023,16:30,0.0697,12-08-2023,10:00,NA,1,NA,NA,0,NA,NA,12-08-2023,,22,3,0
71,-5,beta-5_id23,10,10,1 mg/g,high_var,0 mg/g,2 mg/g,12-04-2023,12-04-2023,16:30,0.0092,12-09-2023,18:47,0.0696,0,NA,NA,0,NA,NA,12-11-2023,,22,3,0
72,5,beta5_id17,11,11,1 mg/g,high_var,0 mg/g,2 mg/g,12-04-2023,12-04-2023,16:30,0.0634,12-09-2023,18:47,0.2534,0,12-09-2023,0.2185,1,,,,,22,3,0
73,5,beta5_id22,12,12,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-04-2023,12-04-2023,16:30,0.0638,12-09-2023,18:47,0.0816,0,NA,NA,0,NA,NA,12-11-2023,,22,3,0
74,0,beta0_id22,13,13,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-04-2023,12-04-2023,16:30,0.0095,12-09-2023,18:47,0.0408,0,12-20-2023,0.2733,0,,,,prepupal weight as pupa weight,22,3,0
75,0,beta0_id23,14,14,1 mg/g,high_var,0 mg/g,2 mg/g,12-04-2023,12-04-2023,16:30,0.0061,12-08-2023,10:00,NA,1,NA,NA,0,NA,NA,12-08-2023,,22,3,0
76,5,beta5_id18,15,15,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-04-2023,12-04-2023,16:30,0.0045,12-08-2023,10:00,NA,NA,NA,NA,NA,NA,NA,NA,deleted camera data because caterpillar escaped,22,3,caterpillar escaped
